target_id	length	eff_length	est_counts	tpm
rna-XM_035844261.1	502	303	68.4337	8.62018
rna-XM_035844267.1	606	407	136.085	12.7615
rna-XM_035844270.1	1373	1174	26.1253	0.84934
rna-XM_035844240.1	1400	1201	285.044	9.05853
rna-XM_035844257.1	841	642	236.323	14.0495
rna-XM_035844268.1	603	404	509.837	48.1657
rna-XM_035844242.1	1362	1163	0	0
rna-XM_035844252.1	965	766	10.5917	0.527745
rna-XM_035844260.1	894	695	15.628	0.858237
rna-XM_035844263.1	602	403	8.20559	0.777129
rna-XM_035843670.1	2044	1845	103.466	2.14037
rna-XM_035844239.1	1379	1180	713.04	23.0633
gene-LOC118432631	619	420	4.04383	0.367479
rna-XM_035844255.1	793	594	33.8182	2.17296
rna-XM_035844029.1	560	361	20.1059	2.12572
rna-XM_035843671.1	3400	3201	2	0.023847
rna-XR_004833040.1	873	674	0	0
rna-XM_035843643.1	2059	1860	0	0
rna-XM_035843672.1	735	536	0	0
rna-XM_035844288.1	1096	897	50.4385	2.14614
rna-XM_035843674.1	501	302	5.18329	0.655069
rna-XM_035842344.1	826	627	37.0624	2.25608
rna-XM_035843568.1	1595	1396	863.373	23.6049
rna-XM_035843566.1	1992	1793	326.366	6.94725
rna-XR_004833113.1	1795	1596	0	0
rna-XR_004833111.1	154	7.38779	4.2	21.6982
rna-XR_004833114.1	3891	3692	10.0709	0.10411
rna-XM_035843563.1	3856	3657	687.41	7.1743
rna-XM_035843565.1	2398	2199	341.53	5.92777
rna-XM_035843569.1	2245	2046	132.969	2.48047
rna-XM_035844043.1	928	729	34.8839	1.82636
rna-XM_035844073.1	1785	1586	80.5793	1.93914
rna-XR_004832965.1	870	671	7.19922	0.409498
rna-XM_035843340.1	2045	1846	27.2244	0.56288
rna-XM_035844184.1	1632	1433	1	0.0266344
rna-XM_035842343.1	5554	5355	1	0.00712737
rna-XM_035844127.1	7039	6840	11	0.0613798
rna-XM_035843637.1	3606	3407	6	0.0672152
rna-XM_035843642.1	1130	931	1	0.0409958
rna-XM_035843639.1	1743	1544	1	0.0247196
rna-XM_035842412.1	1090	891	11	0.471198
rna-XR_004832964.1	471	272	7	0.98224
rna-XM_035842427.1	1472	1273	39.7941	1.19311
rna-XM_035843675.1	1038	839	0	0
rna-XM_035843676.1	3452	3253	0	0
rna-XM_035843895.1	1922	1723	16.3016	0.361105
rna-XR_004833062.1	984	785	0	0
rna-XR_004833054.1	760	561	23.155	1.57532
rna-XM_035843678.1	927	728	0	0
rna-XM_035843680.1	1143	944	1	0.0404312
rna-XM_035843890.1	1915	1716	483.513	10.7542
rna-XM_035843886.1	937	738	2484.57	128.494
rna-XM_035843869.1	1049	850	5	0.224512
rna-XM_035843681.1	7270	7071	0	0
rna-XM_035843682.1	1344	1145	0	0
rna-XM_035843683.1	10252	10053	0	0
rna-XM_035843684.1	1136	937	0	0
rna-XM_035843856.1	2402	2203	1	0.017325
rna-XM_035843685.1	1665	1466	0	0
rna-XM_035843686.1	3033	2834	0	0
rna-XM_035843688.1	2386	2187	200	3.49036
rna-Trnas-aga-4	82	3.75521	0	0
rna-XM_035843689.1	2448	2249	2	0.0339414
rna-XM_035843690.1	5148	4949	558	4.30334
rna-XM_035843882.1	4833	4634	324.793	2.6751
rna-XR_004833064.1	2504	2305	159.615	2.64297
rna-XM_035843868.1	1557	1358	37.3388	1.04942
rna-XM_035843860.1	1779	1580	17.0576	0.412049
rna-XR_004833059.1	2173	1974	207.499	4.01197
rna-XM_035843691.1	6438	6239	273.02	1.6702
rna-XM_035843881.1	1137	938	1004	40.8526
rna-XM_035843853.1	4413	4214	84	0.760805
rna-XM_035843692.1	2610	2411	0	0
rna-XM_035843694.1	2010	1811	15.4767	0.326173
rna-XR_004833066.1	1044	845	7	0.316177
rna-XM_035843878.1	1019	820	452.461	21.0599
rna-XM_035843888.1	664	465	31.3067	2.56964
rna-XR_004833057.1	1137	938	0	0
rna-XM_035843865.1	2966	2767	232.131	3.20193
rna-XR_004833056.1	1838	1639	96.0081	2.23572
rna-XR_004833071.1	986	787	58.8646	2.85475
rna-XM_035843892.1	628	429	4.99291	0.444206
rna-XR_004833051.1	1094	895	0	0
rna-XM_035843695.1	1102	903	498.934	21.0884
rna-XM_035843696.1	2580	2381	0	0
rna-XM_035843893.1	535	336	4	0.45437
rna-XM_035843875.1	1192	993	19.0699	0.732974
rna-XM_035843697.1	360	161	0	0
rna-XM_035843700.1	747	548	0	0
rna-XM_035843701.1	1397	1198	0	0
rna-XM_035843702.1	471	272	0	0
rna-XM_035843703.1	1061	862	3	0.132832
rna-XR_004833055.1	735	536	3.813	0.271513
rna-XM_035843857.1	2817	2618	1608.31	23.4471
rna-XM_035843704.1	1527	1328	7.76385	0.223135
rna-XM_035843705.1	1692	1493	2	0.051128
rna-XM_035843706.1	1302	1103	0	0
rna-XM_035843707.1	813	614	0	0
rna-XM_035843709.1	1236	1037	2	0.0736105
rna-XM_035843711.1	588	389	0	0
rna-XM_035843887.1	1243	1044	0	0
rna-XM_035843712.1	693	494	1	0.0772612
rna-XM_035843889.1	673	474	1	0.0805212
rna-XM_035843713.1	1779	1580	20	0.483127
rna-XM_035843861.1	1943	1744	20.4994	0.448624
rna-XM_035843870.1	1772	1573	23.0533	0.559362
rna-XM_035843714.1	734	535	6.1065	0.43564
rna-XM_035843715.1	1104	905	1	0.0421735
rna-XR_004833063.1	373	174	1	0.219351
rna-XM_035843716.1	3573	3374	1	0.0113121
rna-XM_035843859.1	2068	1869	0	0
rna-XM_035843880.1	1623	1424	81.9196	2.19567
rna-XM_035843717.1	1735	1536	11	0.273332
rna-XM_035843867.1	2601	2402	10.5783	0.168085
rna-XR_004833067.1	738	539	0	0
rna-XM_035843719.1	636	437	0	0
rna-XM_035843894.1	569	370	0	0
rna-XM_035843722.1	2325	2126	1	0.0179525
rna-XM_035843723.1	628	429	8	0.71174
rna-XM_035843885.1	3020	2821	901.604	12.1984
rna-XM_035843724.1	711	512	120.3	8.96777
rna-XM_035843725.1	861	662	1	0.0576542
rna-XM_035843726.1	1170	971	0	0
gene-LOC118432198	1634	1435	8	0.212778
rna-XM_035843727.1	1182	983	0	0
rna-XM_035843729.1	1338	1139	0	0
rna-XM_035843730.1	4421	4222	0	0
rna-XM_035843731.1	1038	839	0	0
rna-XM_035843732.1	1008	809	1	0.0471781
rna-XR_004833070.1	3087	2888	33.2467	0.439379
rna-XM_035843864.1	2689	2490	25.5821	0.392126
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	0	0
rna-XM_035843851.1	6043	5844	16	0.104496
rna-XM_035843733.1	1840	1641	9	0.209326
rna-XM_035843873.1	1336	1137	2	0.0671364
rna-XM_035843734.1	1260	1061	0	0
rna-XM_035843735.1	831	632	4	0.241564
rna-XM_035843737.1	1503	1304	0	0
rna-XR_004833069.1	407	208	0	0
rna-XM_035843872.1	1340	1141	147.925	4.94815
rna-XM_035843858.1	1817	1618	2.32304	0.0547984
rna-XR_004833068.1	424	225	0.676956	0.114833
rna-XM_035843738.1	1062	863	15	0.66339
rna-XR_004833065.1	438	239	3.90716	0.623953
rna-XM_035843740.1	1422	1223	0	0
rna-XM_035843879.1	1064	865	34.3965	1.5177
rna-XM_035844272.1	865	666	4.09284	0.234552
rna-XM_035843741.1	1908	1709	111.888	2.49879
rna-XM_035843742.1	2376	2177	5.28691	0.0926899
rna-XM_035843746.1	3816	3617	134.566	1.41996
rna-XM_035843283.1	3536	3337	493	5.6387
rna-XM_035844049.1	892	693	328.983	18.1188
rna-XR_004833037.1	1150	951	21.5351	0.86428
rna-XM_035843306.1	1223	1024	906	33.7689
rna-XM_035843303.1	1903	1704	3711	83.1209
rna-XM_035843305.1	1461	1262	16	0.483893
rna-XM_035843061.1	1076	877	4	0.17408
rna-XM_035843064.1	1096	897	140	5.95695
rna-XM_035843062.1	2301	2102	259.713	4.71574
rna-XM_035843067.1	1491	1292	2	0.0590821
rna-XM_035843066.1	1152	953	58	2.32286
rna-XM_035843134.1	4012	3813	883	8.83858
rna-XM_035843137.1	1389	1190	1801	57.7637
rna-XM_035843130.1	2260	2061	182.586	3.38125
rna-XR_004833008.1	3411	3212	742.655	8.8247
rna-XM_035843400.1	2593	2394	6	0.0956568
rna-XM_035843401.1	1305	1106	22	0.7592
rna-XR_004833022.1	364	165	4	0.925262
rna-XM_035844291.1	1924	1725	5	0.110629
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	343	21.8553
rna-XM_035843747.1	1262	1063	408.84	14.6794
rna-XR_004833097.1	1489	1290	148	4.37886
rna-XM_035844143.1	1398	1199	1.61939e-08	5.1549e-10
rna-XM_035844138.1	4586	4387	5935	51.6347
rna-XM_035842951.1	3645	3446	31294	346.605
rna-XM_035844055.1	4847	4648	31.0783	0.255199
rna-XM_035843622.1	3133	2934	0	0
rna-XM_035843620.1	2421	2222	1	0.0171769
rna-XM_035843748.1	2669	2470	3	0.0463567
rna-XM_035843749.1	1941	1742	0	0
rna-XM_035844151.1	3869	3670	472	4.90868
rna-XM_035844157.1	1240	1041	1100	40.3302
rna-XM_035844152.1	3412	3213	3962	47.0644
rna-XM_035843278.1	3448	3249	534	6.27307
rna-XM_035843281.1	1554	1355	182	5.1265
rna-XM_035843751.1	573	374	3	0.306153
rna-XR_004833078.1	486	287	0	0
rna-XM_035843934.1	673	474	12	0.966254
rna-XM_035843937.1	908	709	13	0.699819
rna-XM_035843752.1	923	724	18	0.948905
rna-XM_035843936.1	697	498	44	3.37219
rna-XM_035843962.1	2176	1977	8	0.154444
rna-XM_035844167.1	5536	5337	3274	23.4137
rna-XM_035844169.1	2721	2522	886	13.4084
rna-XM_035844168.1	2015	1816	118.084	2.48178
rna-XR_004833105.1	1166	967	356.916	14.0873
rna-XM_035844171.1	1250	1051	6	0.21789
rna-XM_035844025.1	2359	2160	2050	36.2234
rna-XR_004833084.1	319	120	6	1.90835
rna-XM_035843753.1	3273	3074	19	0.235906
rna-XM_035844021.1	4321	4122	1774.93	16.4347
rna-XM_035844027.1	1849	1650	208.072	4.81302
rna-XM_035842468.1	1752	1553	4	0.0983054
rna-XM_035843954.1	750	551	3	0.207806
rna-XM_035843955.1	3521	3322	654	7.51392
rna-XR_004833079.1	1676	1477	1299	33.5674
rna-XM_035843959.1	2042	1843	5	0.103546
rna-XM_035843957.1	6855	6656	128	0.733982
rna-XM_035842470.1	2470	2271	43	0.72267
rna-XM_035842434.1	6661	6462	67	0.395728
rna-XR_004832963.1	361	162	0	0
rna-XM_035843456.1	594	395	27.3239	2.64019
rna-XM_035843754.1	1255	1056	4	0.144572
rna-XM_035843899.1	1210	1011	173.734	6.55875
rna-XM_035842445.1	7185	6986	736	4.02104
rna-XM_035842380.1	2127	1928	358	7.08704
rna-XM_035842379.1	6485	6286	9023	54.7854
rna-XM_035843468.1	1690	1491	68	1.74068
rna-XM_035843757.1	2309	2110	82.8144	1.498
rna-XM_035842993.1	4728	4529	619	5.21647
rna-XM_035843003.1	1263	1064	27	0.968525
rna-XM_035843632.1	693	494	5	0.386306
rna-XM_035843631.1	2275	2076	54	0.992785
rna-XM_035843758.1	2215	2016	0	0
rna-XM_035844084.1	1977	1778	23	0.493725
rna-XM_035844083.1	1862	1663	6	0.137704
rna-XM_035843771.1	2570	2371	4	0.0643898
rna-XM_035844007.1	3629	3430	198.301	2.20657
rna-XM_035844010.1	2155	1956	960	18.7323
rna-XM_035844012.1	1220	1021	1555	58.1291
rna-XM_035844014.1	2323	2124	121.231	2.17844
rna-XM_035844011.1	2636	2437	8304.77	130.065
rna-XM_035844008.1	1985	1786	1059	22.631
rna-XM_035844016.1	2468	2269	14	0.235495
rna-XM_035843100.1	3056	2857	9562	127.74
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	54	0.935552
rna-XM_035843351.1	902	703	0	0
rna-XM_035843049.1	2728	2529	175	2.64106
rna-XM_035843050.1	1864	1665	1312	30.0752
rna-XM_035843243.1	3876	3677	23.4515	0.243425
rna-XR_004833013.1	1429	1230	442.373	13.7269
rna-XM_035843246.1	2832	2633	105	1.52204
rna-XM_035843244.1	4574	4375	19.653	0.171451
rna-XM_035843760.1	1247	1048	5	0.182095
rna-XM_035843761.1	1364	1165	3	0.0982843
rna-XM_035843840.1	2511	2312	3.29573	0.0544066
rna-XM_035843319.1	3332	3133	6354	77.4061
rna-XM_035843591.1	4332	4133	95.9758	0.886308
rna-XM_035843762.1	821	622	107	6.56571
rna-XM_035843710.1	2174	1975	421	8.13586
rna-XM_035843763.1	2490	2291	19	0.316532
rna-XM_035843764.1	818	619	7	0.431614
rna-XM_035843743.1	873	674	8	0.453021
rna-XM_035844219.1	1338	1139	11710.1	392.397
rna-XM_035843600.1	2294	2095	9.03092	0.164527
rna-XM_035844068.1	1991	1792	17.7754	0.37859
rna-XM_035843765.1	1266	1067	7.77254	0.278027
rna-XM_035843766.1	658	459	0	0
rna-XM_035844069.1	1358	1159	16.4521	0.541784
gene-LOC118432238	1802	1603	70.8617	1.6872
gene-LOC118432580	1846	1647	19.5374	0.452753
gene-LOC118432118	947	748	9.94194	0.507292
rna-XM_035843320.1	4302	4103	471	4.38135
rna-XR_004833072.1	289	90.0004	6	2.54446
rna-XM_035843606.1	1622	1423	69	1.85069
rna-XM_035843768.1	1433	1234	6	0.185577
rna-XM_035844224.1	1168	969	13	0.512045
rna-XM_035843770.1	2580	2381	30	0.480895
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	3	0.174014
rna-XM_035842336.1	1750	1551	52	1.27962
rna-XM_035843773.1	2215	2016	59.8111	1.13235
rna-XM_035843774.1	1899	1700	2	0.0449024
rna-XM_035842329.1	3416	3217	29	0.344061
rna-XM_035842328.1	3007	2808	56.394	0.766521
rna-XR_004832950.1	3667	3468	91.687	1.00906
rna-XM_035842332.1	3632	3433	3	0.0333531
rna-XM_035842334.1	2189	1990	1775.32	34.0497
rna-XR_004832951.1	1891	1692	44.7732	1.00997
rna-XM_035842337.1	1225	1026	2881	107.173
rna-XM_035843932.1	1189	990	227	8.75144
rna-XM_035844185.1	1097	898	79	3.35768
rna-XR_004832954.1	1818	1619	183.676	4.33007
rna-XM_035843105.1	4977	4778	1475	11.7824
rna-XM_035842433.1	2407	2208	18	0.311144
rna-XM_035843101.1	5902	5703	4102	27.4524
rna-XM_035842452.1	3282	3083	1364	16.8861
rna-XM_035844273.1	3158	2959	371.744	4.79499
rna-XM_035844281.1	2618	2419	669.256	10.5595
rna-XM_035843574.1	2239	2040	739	13.8262
rna-XM_035842373.1	3200	3001	4620.91	58.7693
rna-XM_035842374.1	1463	1264	484.945	14.6431
rna-XM_035842364.1	6120	5921	1555	10.0236
rna-XR_004833020.1	1708	1509	78.1084	1.97559
rna-XM_035843775.1	3252	3053	63	0.787594
rna-XM_035843247.1	3123	2924	120	1.56636
rna-XM_035843113.1	1876	1677	218.247	4.96711
rna-XM_035843776.1	1296	1097	15	0.521883
rna-XM_035843109.1	5034	4835	6.03802	0.0476636
rna-XM_035843112.1	1036	837	2190	99.8636
rna-XM_035843110.1	2276	2077	630.173	11.5801
rna-XM_035843042.1	2935	2736	1207	16.8376
rna-XM_035843044.1	3908	3709	8459	87.0464
rna-XM_035843777.1	468	269	0	0
rna-XR_004833095.1	917	718	10.1014	0.536964
rna-XM_035844056.1	3139	2940	259.413	3.3677
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	0	0
rna-XM_035843780.1	1967	1768	0	0
rna-XM_035842342.1	2069	1870	16	0.326563
rna-XM_035843796.1	732	533	0	0
rna-XR_004833076.1	564	365	2	0.209135
rna-XM_035843408.1	2207	2008	175.807	3.34164
rna-XM_035843797.1	588	389	17.7105	1.73768
rna-XM_035843411.1	824	625	53.4828	3.26605
rna-XM_035843252.1	1617	1418	608	16.365
rna-XM_035843256.1	885	686	748	41.6166
rna-XM_035843251.1	2763	2564	68	1.01223
rna-XM_035843943.1	1044	845	41	1.85189
rna-XM_035843944.1	921	722	16	0.845807
rna-XM_035842467.1	1336	1137	4	0.134273
rna-XM_035844094.1	2253	2054	227.921	4.23518
rna-XM_035844093.1	2652	2453	11.86	0.184534
rna-XM_035844095.1	1945	1746	0	0
rna-XM_035844085.1	7285	7086	204.011	1.09885
rna-XM_035844088.1	2483	2284	1837	30.6974
rna-XM_035842442.1	2318	2119	78.9106	1.42132
rna-XM_035842443.1	1576	1377	363	10.0615
rna-XM_035842439.1	2809	2610	882	12.8978
rna-XM_035843491.1	5413	5214	767.422	5.61761
rna-XM_035843528.1	1279	1080	424	14.9841
rna-XR_004833029.1	299	100	65	24.8086
rna-XM_035843485.1	5385	5186	4558	33.5452
rna-XM_035843798.1	6909	6710	20	0.113762
rna-XM_035843799.1	1038	839	2	0.0909822
rna-XM_035843800.1	5362	5163	107.508	0.794743
rna-XM_035843502.1	2757	2558	470	7.01271
rna-XM_035843492.1	4777	4578	3351	27.9375
rna-XM_035843530.1	1109	910	4509	189.116
rna-XM_035843539.1	1032	833	114	5.22334
rna-XM_035843531.1	2907	2708	3815	53.7693
rna-XM_035843510.1	3134	2935	14098	183.332
rna-XM_035843554.1	1285	1086	80	2.81157
rna-XR_004833031.1	3857	3658	297.915	3.1084
rna-XM_035843543.1	806	607	0	0
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	0	0
rna-XM_035843546.1	1377	1178	4	0.129599
rna-XM_035843473.1	6250	6051	2	0.0126151
rna-XM_035843503.1	3622	3423	9	0.100352
rna-XM_035843802.1	2931	2732	5	0.0698519
rna-XM_035843507.1	3335	3136	0	0
rna-XM_035843548.1	1060	861	248	10.9935
rna-XM_035843527.1	2156	1957	1	0.0195028
rna-XM_035843540.1	1026	827	1642	75.7803
rna-XM_035843803.1	3335	3136	6	0.0730237
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	402	8.00791
rna-XM_035843490.1	3845	3646	173.36	1.81477
rna-XM_035843499.1	3450	3251	274.675	3.22472
rna-XM_035843538.1	1323	1124	1754	59.5596
rna-XM_035843475.1	6143	5944	1267	8.13554
rna-XM_035843547.1	1260	1061	38461	1383.55
rna-XM_035843544.1	1963	1764	654	14.1504
rna-XM_035843545.1	1077	878	4	0.173882
rna-XM_035843500.1	2587	2388	730	11.6675
rna-XM_035843489.1	4605	4406	435	3.7682
rna-XM_035843529.1	1748	1549	2354	58.0021
rna-XM_035843804.1	3624	3425	22059	245.818
rna-XM_035843534.1	1213	1014	0	0
rna-XM_035843805.1	621	422	13	1.17576
rna-XM_035843535.1	1137	938	5	0.203449
rna-XM_035843509.1	2888	2689	19	0.269682
rna-XM_035843917.1	4345	4146	324	2.98266
rna-XM_035843930.1	2322	2123	3361	60.4237
rna-XM_035843931.1	2014	1815	643	13.5214
rna-XM_035843579.1	2020	1821	7	0.146716
rna-XM_035844077.1	2300	2101	6	0.108997
rna-XM_035843440.1	2470	2271	12	0.201675
rna-XM_035843806.1	962	763	18	0.900402
rna-XM_035843273.1	1880	1681	5572	126.512
rna-XM_035843276.1	1191	992	5881	226.271
rna-XM_035843269.1	7279	7080	8278.97	44.6305
rna-XR_004833016.1	7236	7037	3808.03	20.6539
rna-XM_035843274.1	1397	1198	1980	63.0808
rna-XM_035843267.1	5224	5025	667.514	5.07006
rna-XM_035843275.1	2919	2720	15265.9	214.211
rna-XM_035844038.1	3881	3682	1310.55	13.585
rna-XM_035843217.1	3854	3655	1198	12.51
rna-XM_035843345.1	3218	3019	31	0.391911
rna-XM_035843807.1	3058	2859	5	0.066749
rna-XM_035843203.1	2308	2109	261.087	4.72495
rna-XM_035843201.1	3310	3111	658.666	8.08079
rna-XM_035843808.1	1343	1144	20	0.667256
rna-XM_035843635.1	1007	808	37	1.74775
rna-XM_035842341.1	2185	1986	52	0.999339
rna-XM_035843177.1	5908	5709	4725	31.5886
rna-XM_035842950.1	1456	1257	1406	42.6912
rna-XM_035842949.1	2021	1822	132	2.76512
rna-XM_035842947.1	2847	2648	1101	15.8693
rna-XM_035843116.1	2354	2155	185.643	3.28791
rna-XM_035843114.1	4107	3908	91.1851	0.890549
rna-XM_035844191.1	1206	1007	0	0
rna-XR_004833044.1	991	792	0	0
rna-XM_035842632.1	1535	1336	0	0
rna-XM_035842585.1	2446	2247	0	0
rna-XM_035843809.1	843	644	2	0.118531
rna-XM_035842505.1	5327	5128	7	0.0521001
rna-XM_035842610.1	3105	2906	662.671	8.70344
rna-XM_035842662.1	1082	883	1	0.0432243
rna-XM_035842637.1	2017	1818	3	0.0629819
rna-XM_035842504.1	4557	4358	38	0.332801
rna-XM_035843810.1	999	800	3	0.143126
rna-XM_035842672.1	855	656	10	0.581815
rna-XM_035842592.1	1873	1674	155	3.53399
rna-XR_004832980.1	2461	2262	688.836	11.6228
rna-XM_035842661.1	1284	1085	32	1.12566
rna-XM_035842659.1	1252	1053	51	1.84855
rna-XM_035842532.1	4897	4698	473	3.8427
rna-XM_035842674.1	1662	1463	504	13.1485
rna-XM_035842484.1	9576	9377	232	0.944306
rna-XM_035842622.1	3033	2834	86	1.15821
rna-XM_035842587.1	4103	3904	8491.99	83.0211
rna-XM_035842506.1	3813	3614	6	0.0633653
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	1	0.0228545
rna-XM_035843822.1	633	434	3	0.263828
rna-XM_035843824.1	913	714	2	0.106911
rna-XM_035843825.1	654	455	0	0
rna-XM_035842529.1	3310	3111	2	0.0245368
rna-XM_035843826.1	5222	5023	1.18683	0.00901806
rna-XM_035842636.1	2114	1915	6.81317	0.13579
rna-XM_035842586.1	3493	3294	10.2603	0.118885
rna-XM_035842638.1	6554	6355	4653	27.9451
rna-XM_035842681.1	1506	1307	793	23.1572
rna-XM_035842620.1	2255	2056	66	1.22521
rna-XM_035842663.1	1869	1670	73	1.66838
rna-XM_035842640.1	4147	3948	12341	119.306
rna-XM_035842682.1	699	500	1054	80.4561
rna-XM_035842498.1	6383	6184	169	1.04305
rna-XM_035842512.1	5021	4822	160	1.26643
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	21	0.327681
rna-XM_035842560.1	4248	4049	245	2.30944
rna-XM_035842572.1	3954	3755	204	2.07352
rna-XM_035842497.1	5643	5444	163.814	1.14848
rna-XM_035842654.1	1701	1502	50.7009	1.28835
rna-XM_035842687.1	1454	1255	7602	231.192
rna-XM_035842683.1	1062	863	255	11.2776
rna-XM_035842643.1	1934	1735	1389	30.5556
rna-XR_004832975.1	343	144	0	0
rna-XM_035842650.1	1696	1497	3	0.0764871
rna-XR_004832984.1	436	237	0	0
rna-XM_035842516.1	5384	5185	152	1.11888
rna-XR_004832986.1	1114	915	32	1.3348
