#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_11_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_11_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_11_promoters/0.678247162214578.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_11_promoters/target.clean..pos
BGTCONS_00027936	Scaffold_21_1_contigs	2737017	2737416	+	0.000	0.000	TCONS_00027936
BGTCONS_00010081	Scaffold_14_1_contigs	18850085	18850484	+	0.000	0.000	TCONS_00010081
BGTCONS_00010082	Scaffold_14_1_contigs	18868637	18869036	+	0.000	0.000	TCONS_00010082
BGTCONS_00010083	Scaffold_14_1_contigs	18870491	18870890	+	0.000	0.000	TCONS_00010083
BGTCONS_00010138	Scaffold_14_1_contigs	21322928	21323327	+	0.000	0.000	TCONS_00010138
BGTCONS_00010253	Scaffold_14_1_contigs	25126977	25127376	+	0.000	0.000	TCONS_00010253
BGTCONS_00010367	Scaffold_14_1_contigs	27356648	27357047	+	0.000	0.000	TCONS_00010367
BGTCONS_00010504	Scaffold_14_1_contigs	31723454	31723853	+	0.000	0.000	TCONS_00010504
BGTCONS_00010551	Scaffold_14_1_contigs	33189517	33189916	+	0.000	0.000	TCONS_00010551
BGTCONS_00010597	Scaffold_14_1_contigs	35052918	35053317	+	0.000	0.000	TCONS_00011990
BGTCONS_00010626	Scaffold_14_1_contigs	35963624	35964023	+	0.000	0.000	TCONS_00010626
BGTCONS_00010738	Scaffold_14_1_contigs	39040444	39040843	+	0.000	0.000	TCONS_00010738
BGTCONS_00010744	Scaffold_14_1_contigs	39123834	39124233	+	0.000	0.000	TCONS_00010744
BGTCONS_00010777	Scaffold_14_1_contigs	40088350	40088749	+	0.000	0.000	TCONS_00010777
BGTCONS_00010799	Scaffold_14_1_contigs	40732110	40732509	+	0.000	0.000	TCONS_00010799
BGTCONS_00010816	Scaffold_14_1_contigs	41244058	41244457	+	0.000	0.000	TCONS_00010816
BGTCONS_00010891	Scaffold_14_1_contigs	2498484	2498883	-	0.000	0.000	TCONS_00010891
BGTCONS_00010955	Scaffold_14_1_contigs	5154396	5154795	-	0.000	0.000	TCONS_00010955
BGTCONS_00028103	Scaffold_21_1_contigs	7989325	7989724	+	0.000	0.000	TCONS_00028103
BGTCONS_00028104	Scaffold_21_1_contigs	7994047	7994446	+	0.000	0.000	TCONS_00028104
BGTCONS_00028116	Scaffold_21_1_contigs	8515951	8516350	+	0.000	0.000	TCONS_00028116
BGTCONS_00028163	Scaffold_21_1_contigs	10048720	10049119	+	0.000	0.000	TCONS_00028163
BGTCONS_00028241	Scaffold_21_1_contigs	12545153	12545552	+	0.000	0.000	TCONS_00028241
BGTCONS_00028274	Scaffold_21_1_contigs	13858239	13858638	+	0.000	0.000	TCONS_00028274
BGTCONS_00028275	Scaffold_21_1_contigs	13891142	13891541	+	0.000	0.000	TCONS_00028275
BGTCONS_00028303	Scaffold_21_1_contigs	15728808	15729207	+	0.000	0.000	TCONS_00028303
BGTCONS_00028307	Scaffold_21_1_contigs	15893746	15894145	+	0.000	0.000	TCONS_00028307
BGTCONS_00028318	Scaffold_21_1_contigs	16367175	16367574	+	0.000	0.000	TCONS_00028318
BGTCONS_00028365	Scaffold_21_1_contigs	18079332	18079731	+	0.000	0.000	TCONS_00028365
BGTCONS_00028376	Scaffold_21_1_contigs	19203242	19203641	+	0.000	0.000	TCONS_00028376
BGTCONS_00028385	Scaffold_21_1_contigs	19286823	19287222	+	0.000	0.000	TCONS_00028385
BGTCONS_00028387	Scaffold_21_1_contigs	19372424	19372823	+	0.000	0.000	TCONS_00028387
BGTCONS_00028502	Scaffold_21_1_contigs	24071736	24072135	+	0.000	0.000	TCONS_00028502
BGTCONS_00028716	Scaffold_21_1_contigs	28785305	28785704	+	0.000	0.000	TCONS_00028716
BGTCONS_00028717	Scaffold_21_1_contigs	28801864	28802263	+	0.000	0.000	TCONS_00028717
BGTCONS_00028764	Scaffold_21_1_contigs	30264808	30265207	+	0.000	0.000	TCONS_00028764
BGTCONS_00028793	Scaffold_21_1_contigs	31761633	31762032	+	0.000	0.000	TCONS_00028793
BGTCONS_00028798	Scaffold_21_1_contigs	32276566	32276965	+	0.000	0.000	TCONS_00028798
BGTCONS_00028830	Scaffold_21_1_contigs	34411408	34411807	+	0.000	0.000	TCONS_00029823
BGTCONS_00028871	Scaffold_21_1_contigs	36295096	36295495	+	0.000	0.000	TCONS_00028871
BGTCONS_00028880	Scaffold_21_1_contigs	36683878	36684277	+	0.000	0.000	TCONS_00028880
BGTCONS_00028881	Scaffold_21_1_contigs	36691519	36691918	+	0.000	0.000	TCONS_00028881
BGTCONS_00028917	Scaffold_21_1_contigs	873414	873813	-	0.000	0.000	TCONS_00028917
BGTCONS_00011009	Scaffold_14_1_contigs	6709973	6710372	-	0.000	0.000	TCONS_00011009
BGTCONS_00011068	Scaffold_14_1_contigs	8199421	8199820	-	0.000	0.000	TCONS_00011068
BGTCONS_00011094	Scaffold_14_1_contigs	9050692	9051091	-	0.000	0.000	TCONS_00011094
BGTCONS_00011169	Scaffold_14_1_contigs	10943733	10944132	-	0.000	0.000	TCONS_00011169
BGTCONS_00011200	Scaffold_14_1_contigs	12141589	12141988	-	0.000	0.000	TCONS_00011200
BGTCONS_00011216	Scaffold_14_1_contigs	12479911	12480310	-	0.000	0.000	TCONS_00011216
BGTCONS_00011260	Scaffold_14_1_contigs	13687738	13688137	-	0.000	0.000	TCONS_00011260
BGTCONS_00011317	Scaffold_14_1_contigs	15015570	15015969	-	0.000	0.000	TCONS_00011317
BGTCONS_00011319	Scaffold_14_1_contigs	15036880	15037279	-	0.000	0.000	TCONS_00011319
BGTCONS_00011327	Scaffold_14_1_contigs	15200212	15200611	-	0.000	0.000	TCONS_00011327
BGTCONS_00011390	Scaffold_14_1_contigs	17573176	17573575	-	0.000	0.000	TCONS_00011390
BGTCONS_00011395	Scaffold_14_1_contigs	17620662	17621061	-	0.000	0.000	TCONS_00011395
BGTCONS_00011446	Scaffold_14_1_contigs	19357075	19357474	-	0.000	0.000	TCONS_00011446
BGTCONS_00011524	Scaffold_14_1_contigs	21227547	21227946	-	0.000	0.000	TCONS_00011524
BGTCONS_00011526	Scaffold_14_1_contigs	21323079	21323478	-	0.000	0.000	TCONS_00010138
BGTCONS_00011540	Scaffold_14_1_contigs	21540089	21540488	-	0.000	0.000	TCONS_00011540
BGTCONS_00011565	Scaffold_14_1_contigs	22343287	22343686	-	0.000	0.000	TCONS_00011565
BGTCONS_00011567	Scaffold_14_1_contigs	22358104	22358503	-	0.000	0.000	TCONS_00011567
BGTCONS_00011581	Scaffold_14_1_contigs	22671108	22671507	-	0.000	0.000	TCONS_00011581
BGTCONS_00011586	Scaffold_14_1_contigs	23164291	23164690	-	0.000	0.000	TCONS_00011586
BGTCONS_00011648	Scaffold_14_1_contigs	25897648	25898047	-	0.000	0.000	TCONS_00011648
BGTCONS_00011827	Scaffold_14_1_contigs	30296034	30296433	-	0.000	0.000	TCONS_00011827
BGTCONS_00011917	Scaffold_14_1_contigs	32770314	32770713	-	0.000	0.000	TCONS_00011917
BGTCONS_00011930	Scaffold_14_1_contigs	33128605	33129004	-	0.000	0.000	TCONS_00011930
BGTCONS_00011990	Scaffold_14_1_contigs	35052989	35053388	-	0.000	0.000	TCONS_00011990
BGTCONS_00029016	Scaffold_21_1_contigs	4161242	4161641	-	0.000	0.000	TCONS_00029016
BGTCONS_00029062	Scaffold_21_1_contigs	6012518	6012917	-	0.000	0.000	TCONS_00029062
BGTCONS_00029104	Scaffold_21_1_contigs	7204165	7204564	-	0.000	0.000	TCONS_00029104
BGTCONS_00029105	Scaffold_21_1_contigs	7211245	7211644	-	0.000	0.000	TCONS_00029105
BGTCONS_00029187	Scaffold_21_1_contigs	10682736	10683135	-	0.000	0.000	TCONS_00029187
BGTCONS_00029205	Scaffold_21_1_contigs	11479871	11480270	-	0.000	0.000	TCONS_00029205
BGTCONS_00029219	Scaffold_21_1_contigs	12135625	12136024	-	0.000	0.000	TCONS_00029219
BGTCONS_00029309	Scaffold_21_1_contigs	15865537	15865936	-	0.000	0.000	TCONS_00029309
BGTCONS_00029314	Scaffold_21_1_contigs	15951716	15952115	-	0.000	0.000	TCONS_00029314
BGTCONS_00029375	Scaffold_21_1_contigs	17605692	17606091	-	0.000	0.000	TCONS_00029375
BGTCONS_00029379	Scaffold_21_1_contigs	18038610	18039009	-	0.000	0.000	TCONS_00029379
BGTCONS_00029425	Scaffold_21_1_contigs	19286797	19287196	-	0.000	0.000	TCONS_00028385
BGTCONS_00029566	Scaffold_21_1_contigs	24155107	24155506	-	0.000	0.000	TCONS_00029566
BGTCONS_00029671	Scaffold_21_1_contigs	28023079	28023478	-	0.000	0.000	TCONS_00029671
BGTCONS_00029699	Scaffold_21_1_contigs	29124577	29124976	-	0.000	0.000	TCONS_00029699
BGTCONS_00029712	Scaffold_21_1_contigs	29463060	29463459	-	0.000	0.000	TCONS_00029712
BGTCONS_00029767	Scaffold_21_1_contigs	31492187	31492586	-	0.000	0.000	TCONS_00029767
BGTCONS_00029791	Scaffold_21_1_contigs	32712701	32713100	-	0.000	0.000	TCONS_00029791
BGTCONS_00029793	Scaffold_21_1_contigs	32807802	32808201	-	0.000	0.000	TCONS_00029793
BGTCONS_00029823	Scaffold_21_1_contigs	34411340	34411739	-	0.000	0.000	TCONS_00029823
BGTCONS_00029849	Scaffold_21_1_contigs	35780225	35780624	-	0.000	0.000	TCONS_00029849
BGTCONS_00029894	Scaffold_22_1_contigs	1093785	1094184	+	0.000	0.000	TCONS_00029894
BGTCONS_00029900	Scaffold_22_1_contigs	1517574	1517973	+	0.000	0.000	TCONS_00029900
BGTCONS_00029909	Scaffold_22_1_contigs	2349294	2349693	+	0.000	0.000	TCONS_00029909
BGTCONS_00012025	Scaffold_14_1_contigs	35977333	35977732	-	0.000	0.000	TCONS_00012025
BGTCONS_00012046	Scaffold_14_1_contigs	36727009	36727408	-	0.000	0.000	TCONS_00012046
BGTCONS_00012131	Scaffold_14_1_contigs	39123711	39124110	-	0.000	0.000	TCONS_00010744
BGTCONS_00012193	Scaffold_14_1_contigs	40683264	40683663	-	0.000	0.000	TCONS_00012193
BGTCONS_00012195	Scaffold_14_1_contigs	40741990	40742389	-	0.000	0.000	TCONS_00012195
BGTCONS_00012214	Scaffold_150_1_contigs	40778	41177	-	0.000	0.000	TCONS_00012214
BGTCONS_00012215	Scaffold_150_1_contigs	62809	63208	-	0.000	0.000	TCONS_00012215
BGTCONS_00012262	Scaffold_15_1_contigs	1050872	1051271	+	0.000	0.000	TCONS_00012262
BGTCONS_00012294	Scaffold_15_1_contigs	2286758	2287157	+	0.000	0.000	TCONS_00012294
BGTCONS_00012329	Scaffold_15_1_contigs	3696892	3697291	+	0.000	0.000	TCONS_00012329
BGTCONS_00012566	Scaffold_15_1_contigs	12913841	12914240	+	0.000	0.000	TCONS_00012566
BGTCONS_00012622	Scaffold_15_1_contigs	14724909	14725308	+	0.000	0.000	TCONS_00012622
BGTCONS_00012623	Scaffold_15_1_contigs	14749751	14750150	+	0.000	0.000	TCONS_00012623
BGTCONS_00012659	Scaffold_15_1_contigs	15946902	15947301	+	0.000	0.000	TCONS_00012659
BGTCONS_00012664	Scaffold_15_1_contigs	16144750	16145149	+	0.000	0.000	TCONS_00012664
BGTCONS_00012694	Scaffold_15_1_contigs	17059823	17060222	+	0.000	0.000	TCONS_00012694
BGTCONS_00012711	Scaffold_15_1_contigs	17454073	17454472	+	0.000	0.000	TCONS_00012711
BGTCONS_00012712	Scaffold_15_1_contigs	17477265	17477664	+	0.000	0.000	TCONS_00012712
BGTCONS_00012765	Scaffold_15_1_contigs	18335613	18336012	+	0.000	0.000	TCONS_00012765
BGTCONS_00012800	Scaffold_15_1_contigs	19386866	19387265	+	0.000	0.000	TCONS_00012800
BGTCONS_00012810	Scaffold_15_1_contigs	19921207	19921606	+	0.000	0.000	TCONS_00012810
BGTCONS_00012878	Scaffold_15_1_contigs	22909254	22909653	+	0.000	0.000	TCONS_00012878
BGTCONS_00013010	Scaffold_15_1_contigs	27019815	27020214	+	0.000	0.000	TCONS_00013010
BGTCONS_00013057	Scaffold_15_1_contigs	28495885	28496284	+	0.000	0.000	TCONS_00013057
BGTCONS_00013058	Scaffold_15_1_contigs	28502445	28502844	+	0.000	0.000	TCONS_00013058
BGTCONS_00013085	Scaffold_15_1_contigs	29297815	29298214	+	0.000	0.000	TCONS_00013085
BGTCONS_00013104	Scaffold_15_1_contigs	29775519	29775918	+	0.000	0.000	TCONS_00013104
BGTCONS_00013105	Scaffold_15_1_contigs	29792162	29792561	+	0.000	0.000	TCONS_00013105
BGTCONS_00013209	Scaffold_15_1_contigs	34286687	34287086	+	0.000	0.000	TCONS_00013209
BGTCONS_00013240	Scaffold_15_1_contigs	35296936	35297335	+	0.000	0.000	TCONS_00013240
BGTCONS_00013266	Scaffold_15_1_contigs	36189050	36189449	+	0.000	0.000	TCONS_00013266
BGTCONS_00013329	Scaffold_15_1_contigs	38813274	38813673	+	0.000	0.000	TCONS_00013329
BGTCONS_00013372	Scaffold_15_1_contigs	41493954	41494353	+	0.000	0.000	TCONS_00013372
BGTCONS_00013455	Scaffold_15_1_contigs	2318311	2318710	-	0.000	0.000	TCONS_00013455
BGTCONS_00013496	Scaffold_15_1_contigs	3859572	3859971	-	0.000	0.000	TCONS_00013496
BGTCONS_00013604	Scaffold_15_1_contigs	6715260	6715659	-	0.000	0.000	TCONS_00013604
BGTCONS_00013647	Scaffold_15_1_contigs	8276995	8277394	-	0.000	0.000	TCONS_00013647
BGTCONS_00013732	Scaffold_15_1_contigs	12618745	12619144	-	0.000	0.000	TCONS_00013732
BGTCONS_00013743	Scaffold_15_1_contigs	12909229	12909628	-	0.000	0.000	TCONS_00013743
BGTCONS_00013824	Scaffold_15_1_contigs	14220773	14221172	-	0.000	0.000	TCONS_00013824
BGTCONS_00013948	Scaffold_15_1_contigs	18233284	18233683	-	0.000	0.000	TCONS_00013948
BGTCONS_00013955	Scaffold_15_1_contigs	18348674	18349073	-	0.000	0.000	TCONS_00013955
BGTCONS_00014021	Scaffold_15_1_contigs	20702302	20702701	-	0.000	0.000	TCONS_00014021
BGTCONS_00014025	Scaffold_15_1_contigs	20740268	20740667	-	0.000	0.000	TCONS_00014025
BGTCONS_00014047	Scaffold_15_1_contigs	21372577	21372976	-	0.000	0.000	TCONS_00014047
BGTCONS_00014095	Scaffold_15_1_contigs	22222358	22222757	-	0.000	0.000	TCONS_00014095
BGTCONS_00014131	Scaffold_15_1_contigs	23570665	23571064	-	0.000	0.000	TCONS_00014131
BGTCONS_00014132	Scaffold_15_1_contigs	23607168	23607567	-	0.000	0.000	TCONS_00014132
BGTCONS_00014140	Scaffold_15_1_contigs	23792686	23793085	-	0.000	0.000	TCONS_00014140
BGTCONS_00014317	Scaffold_15_1_contigs	31276799	31277198	-	0.000	0.000	TCONS_00014317
BGTCONS_00014328	Scaffold_15_1_contigs	31456810	31457209	-	0.000	0.000	TCONS_00014328
BGTCONS_00014435	Scaffold_15_1_contigs	35296967	35297366	-	0.000	0.000	TCONS_00013240
BGTCONS_00014439	Scaffold_15_1_contigs	35397696	35398095	-	0.000	0.000	TCONS_00014439
BGTCONS_00014622	Scaffold_164_1_contigs	26095	26494	+	0.000	0.000	TCONS_00014622
BGTCONS_00014693	Scaffold_16_1_contigs	2269417	2269816	+	0.000	0.000	TCONS_00014693
BGTCONS_00014793	Scaffold_16_1_contigs	6139689	6140088	+	0.000	0.000	TCONS_00014793
BGTCONS_00014864	Scaffold_16_1_contigs	8776787	8777186	+	0.000	0.000	TCONS_00014864
BGTCONS_00014865	Scaffold_16_1_contigs	8782812	8783211	+	0.000	0.000	TCONS_00014865
BGTCONS_00014875	Scaffold_16_1_contigs	9202554	9202953	+	0.000	0.000	TCONS_00014875
BGTCONS_00014883	Scaffold_16_1_contigs	9526575	9526974	+	0.000	0.000	TCONS_00014883
BGTCONS_00014884	Scaffold_16_1_contigs	9666117	9666516	+	0.000	0.000	TCONS_00014884
BGTCONS_00014963	Scaffold_16_1_contigs	12581744	12582143	+	0.000	0.000	TCONS_00014963
BGTCONS_00014969	Scaffold_16_1_contigs	13009909	13010308	+	0.000	0.000	TCONS_00014969
BGTCONS_00015034	Scaffold_16_1_contigs	16692167	16692566	+	0.000	0.000	TCONS_00015034
BGTCONS_00015036	Scaffold_16_1_contigs	16720898	16721297	+	0.000	0.000	TCONS_00015036
BGTCONS_00015094	Scaffold_16_1_contigs	18934981	18935380	+	0.000	0.000	TCONS_00015094
BGTCONS_00015164	Scaffold_16_1_contigs	21142936	21143335	+	0.000	0.000	TCONS_00016239
BGTCONS_00015165	Scaffold_16_1_contigs	21153787	21154186	+	0.000	0.000	TCONS_00015165
BGTCONS_00015256	Scaffold_16_1_contigs	23382897	23383296	+	0.000	0.000	TCONS_00015256
BGTCONS_00015278	Scaffold_16_1_contigs	23802818	23803217	+	0.000	0.000	TCONS_00015278
BGTCONS_00015293	Scaffold_16_1_contigs	24662410	24662809	+	0.000	0.000	TCONS_00015293
BGTCONS_00015474	Scaffold_16_1_contigs	32230107	32230506	+	0.000	0.000	TCONS_00016557
BGTCONS_00015504	Scaffold_16_1_contigs	34181461	34181860	+	0.000	0.000	TCONS_00015504
BGTCONS_00015505	Scaffold_16_1_contigs	34209285	34209684	+	0.000	0.000	TCONS_00015505
BGTCONS_00015595	Scaffold_16_1_contigs	38173651	38174050	+	0.000	0.000	TCONS_00015595
BGTCONS_00015602	Scaffold_16_1_contigs	38320942	38321341	+	0.000	0.000	TCONS_00015602
BGTCONS_00015627	Scaffold_16_1_contigs	39384250	39384649	+	0.000	0.000	TCONS_00015627
BGTCONS_00015673	Scaffold_16_1_contigs	479437	479836	-	0.000	0.000	TCONS_00015673
BGTCONS_00050005	Scaffold_78_1_contigs	11127	11526	-	0.000	0.000	TCONS_00050005
BGTCONS_00050055	Scaffold_7_1_contigs	2047039	2047438	+	0.000	0.000	TCONS_00050055
BGTCONS_00050081	Scaffold_7_1_contigs	3602078	3602477	+	0.000	0.000	TCONS_00050081
BGTCONS_00050089	Scaffold_7_1_contigs	4015652	4016051	+	0.000	0.000	TCONS_00050089
BGTCONS_00050090	Scaffold_7_1_contigs	4092619	4093018	+	0.000	0.000	TCONS_00050090
BGTCONS_00050093	Scaffold_7_1_contigs	4143540	4143939	+	0.000	0.000	TCONS_00050093
BGTCONS_00015778	Scaffold_16_1_contigs	4158225	4158624	-	0.000	0.000	TCONS_00015778
BGTCONS_00050118	Scaffold_7_1_contigs	4973054	4973453	+	0.000	0.000	TCONS_00050118
BGTCONS_00050120	Scaffold_7_1_contigs	5038901	5039300	+	0.000	0.000	TCONS_00050120
BGTCONS_00050130	Scaffold_7_1_contigs	5758233	5758632	+	0.000	0.000	TCONS_00050130
BGTCONS_00050134	Scaffold_7_1_contigs	5951135	5951534	+	0.000	0.000	TCONS_00050134
BGTCONS_00050141	Scaffold_7_1_contigs	6390946	6391345	+	0.000	0.000	TCONS_00050141
BGTCONS_00050190	Scaffold_7_1_contigs	8127816	8128215	+	0.000	0.000	TCONS_00050190
BGTCONS_00050223	Scaffold_7_1_contigs	9216586	9216985	+	0.000	0.000	TCONS_00050223
BGTCONS_00015926	Scaffold_16_1_contigs	8756547	8756946	-	0.000	0.000	TCONS_00015926
BGTCONS_00015941	Scaffold_16_1_contigs	9244129	9244528	-	0.000	0.000	TCONS_00015941
BGTCONS_00015947	Scaffold_16_1_contigs	9485738	9486137	-	0.000	0.000	TCONS_00015947
BGTCONS_00015957	Scaffold_16_1_contigs	9768696	9769095	-	0.000	0.000	TCONS_00015957
BGTCONS_00050309	Scaffold_7_1_contigs	11788006	11788405	+	0.000	0.000	TCONS_00050309
BGTCONS_00050341	Scaffold_7_1_contigs	13080896	13081295	+	0.000	0.000	TCONS_00050341
BGTCONS_00050382	Scaffold_7_1_contigs	15669158	15669557	+	0.000	0.000	TCONS_00050382
BGTCONS_00050383	Scaffold_7_1_contigs	15688549	15688948	+	0.000	0.000	TCONS_00050383
BGTCONS_00050398	Scaffold_7_1_contigs	16248054	16248453	+	0.000	0.000	TCONS_00050398
BGTCONS_00050470	Scaffold_7_1_contigs	18605706	18606105	+	0.000	0.000	TCONS_00050470
BGTCONS_00050541	Scaffold_7_1_contigs	21425061	21425460	+	0.000	0.000	TCONS_00050541
