target_id	length	eff_length	est_counts	tpm
BL07342_cuf2	4526	4322.82	1	0.02779
BL07340_cuf0	2085	1881.82	0	0
BL23594_evm1	1551	1347.82	1283.93	114.437
BL23595_cuf3	1248	1044.82	653	75.0804
BL23596_cuf0	4468	4264.82	44.0283	1.24018
BL23590_cuf1	3984	3780.82	1.02208	0.0324753
BL23591_cuf0	2773	2569.82	203.51	9.51346
BL23592_cuf3	423	222.618	323	174.3
BL71308_cuf0	2289	2085.82	77.069	4.43872
BL27578_evm0	918	714.852	4.34063	0.729443
BL27579_evm0	294	107.333	0	0
BL27576_evm0	288	102.677	2	2.33998
BL27577_evm0	747	543.887	5	1.10437
BL27574_evm0	921	717.852	0	0
BL27575_evm0	492	289.85	0	0
BL27573_evm0	426	225.476	0	0
BL27570_evm0	363	166.548	2	1.4426
BL27571_evm0	249	74.3147	1.34908	2.18081
BL33326_cuf0	13387	13183.8	718.239	6.54459
BL45779_cuf0	3104	2900.82	8.79136	0.364074
BL34678_cuf0	1883	1679.82	43.382	3.10243
BL36292_cuf0	696	492.909	0	0
BL19270_evm0	183	37.5456	6	19.1976
BL19271_evm0	569	366.175	20	6.56141
BL19272_evm0	2527	2323.82	5	0.258477
BL19273_cuf0	9883	9679.82	952.148	11.8166
BL80723_cuf1	5023	4819.82	104.719	2.61005
BL19274_evm1	4845	4641.82	310.148	8.02667
BL19275_cuf8	374	176.545	0	0
BL19277_evm0	639	435.995	0	0
BL00636_evm0	1983	1779.82	11	0.742457
BL00637_cuf2	232	63.2674	15.7155	29.8402
BL00634_evm1	2352	2148.82	0	0
BL00635_evm5	2616	2412.82	57.803	2.87793
BL00632_cuf3	3900	3696.82	138.674	4.50632
BL00633_cuf3	3199	2995.82	3418	137.06
BL00630_evm1	3364	3160.82	9	0.342056
BL00631_cuf1	3107	2903.82	3025	125.144
BL00638_cuf0	1178	974.821	0	0
BL00639_evm0	1419	1215.82	5	0.494033
BL29259_evm0	294	107.333	0	0
BL29258_evm0	1215	1011.82	0	0
BL29250_evm0	261	82.5476	0	0
BL29253_evm0	255	78.4034	0	0
BL29252_evm0	426	225.476	0	0
BL29255_evm0	1113	909.821	2	0.264076
BL29254_evm0	345	150.434	0	0
BL29257_evm0	465	263.3	0	0
BL15707_cuf0	237	66.4427	49.9941	90.3913
BL97249_cuf8	2748	2544.82	29	1.36898
BL97248_cuf7	782	578.871	0	0
BL97247_cuf6	429	228.332	0	0
BL97246_cuf5	529	326.409	0	0
BL97245_cuf4	827	623.862	0	0
BL97244_cuf3	337	143.415	0	0
BL97243_cuf1	880	676.852	16	2.83976
BL97242_cuf0	670	466.95	0	0
BL97241_cuf5	2298	2094.82	5	0.286733
BL97240_cuf2	456	254.482	0	0
BL02671_cuf0	2378	2174.82	51	2.8171
BL02672_cuf0	2771	2567.82	1420	66.4322
BL02674_cuf0	2372	2168.82	600.261	33.2484
BL02675_cuf0	582	379.116	0	0
BL02676_evm0	745	541.887	0	0
BL02677_evm2	5549	5345.82	12	0.269663
BL02678_evm0	3207	3003.82	0	0
BL02679_evm0	500	297.736	1	0.403481
BL27671_evm0	1680	1476.82	0	0
BL19543_cuf0	738	534.887	43	9.65743
BL27673_evm0	894	690.852	0	0
BL02094_evm0	462	260.356	7	3.22987
BL02095_cuf0	1266	1062.82	46.7199	5.28076
BL02096_cuf0	1122	918.821	133.438	17.4463
BL02097_cuf0	282	98.0524	0	0
BL02090_cuf1	1786	1582.82	12	0.910761
BL02091_cuf0	388	189.578	0	0
BL02092_cuf0	2074	1870.82	1783.21	114.505
BL02093_evm0	3657	3453.82	953	33.1473
BL19546_cuf1	263	83.9793	1	1.43048
BL02098_cuf19	6188	5984.82	1013	20.3336
BL02099_cuf4	1707	1503.82	0	0
BL19547_cuf0	2501	2297.82	0	0
BL58790_cuf0	2639	2435.82	33	1.62751
BL58791_cuf0	1974	1770.82	8	0.542713
BL58795_cuf0	734	530.887	0	0
BL58796_cuf0	995	791.821	1	0.151715
BL81442_cuf0	847	643.862	2	0.373158
BL35156_cuf0	2303	2099.82	54	3.08935
BL35150_cuf0	1010	806.821	1.73031	0.257633
BL09323_evm0	1349	1145.82	7	0.733899
BL09322_cuf1	2158	1954.82	382.724	23.5198
BL09320_cuf0	1771	1567.82	8	0.612983
BL09327_cuf0	1102	898.821	31	4.14327
BL09326_cuf1	2501	2297.82	6.03197	0.315354
BL09325_cuf0	840	636.862	46.5561	8.78185
BL09324_evm5	1284	1080.82	2.26713	0.251986
BL09329_cuf0	6015	5811.82	457.016	9.44658
BL09328_cuf0	1705	1501.82	2	0.15998
BL96554_cuf2	495	292.791	4	1.64118
BL96555_cuf0	1036	832.821	18	2.59643
BL51212_cuf0	359	162.952	0	0
BL51211_cuf0	626	423.02	0	0
BL90567_cuf0	3832	3628.82	37.286	1.23434
BL90560_cuf0	2345	2141.82	5	0.280441
BL20894_cuf0	2387	2183.82	1059.86	58.3025
BL27884_evm0	2562	2358.82	0	0
BL20895_cuf1	4035	3831.82	674	21.1305
BL22243_cuf1	1820	1616.82	18	1.33741
BL27885_evm0	447	245.697	0	0
BL56978_cuf0	1060	856.821	2.68271	0.37613
BL22240_cuf0	3458	3254.82	98	3.61705
BL96558_cuf1	528	325.413	0	0
BL27881_evm0	642	438.989	0	0
BL22244_cuf0	573	370.159	0	0
BL10019_cuf6	7180	6976.82	2350.75	40.4765
BL10018_cuf0	3269	3065.82	1.94495	0.0762108
BL10013_cuf0	876	672.862	0.296827	0.0529947
BL10012_evm0	405	205.45	0	0
BL10011_cuf0	8219	8015.82	643	9.63647
BL10010_cuf0	9775	9571.82	486.473	6.10548
BL10017_cuf1	3141	2937.82	24.2727	0.992539
BL10016_cuf0	435	234.083	0	0
BL10014_evm2	664	460.963	0	0
BL24519_cuf0	773	569.887	3	0.632394
BL24518_cuf0	224	58.5057	0	0
BL24515_cuf0	1545	1341.82	0	0
BL24514_cuf0	1382	1178.82	36	3.66868
BL24517_evm0	273	91.2798	0	0
BL24516_cuf0	584	381.1	0	0
BL24511_evm0	1533	1329.82	4	0.361345
BL24510_cuf1	3308	3104.82	63	2.43758
BL24513_cuf0	930	726.852	142.592	23.567
BL24512_cuf8	828	624.862	6	1.15351
BL77685_cuf0	324	132.087	0	0
BL77686_cuf0	1001	797.821	0	0
BL74792_cuf0	3027	2823.82	2	0.085084
BL74794_cuf0	382	183.953	0	0
BL25480_evm0	282	98.0524	0	0
BL14819_cuf7	972	768.821	21	3.28133
BL14818_cuf2	4926	4722.82	116.312	2.95855
BL14817_evm0	2238	2034.82	4	0.236151
BL14816_cuf0	476	274.112	22	9.64162
BL14815_cuf1	1884	1680.82	0	0
BL14814_evm0	2054	1850.82	5	0.324534
BL14813_cuf0	435	234.083	1835.1	941.769
BL14812_cuf0	1195	991.821	211.437	25.6097
BL14811_cuf0	1523	1319.82	0	0
BL14810_evm3	4143	3939.82	1604.31	48.9177
BL25483_evm0	1117	913.821	0	0
BL25484_evm0	2073	1869.82	0	0
BL25485_evm0	639	435.995	0	0
BL25486_evm0	975	771.821	0	0
BL25487_evm0	858	654.862	0	0
BL25488_evm0	2196	1992.82	0	0
BL25489_evm0	1336	1132.82	1	0.106046
BL85111_cuf2	529	326.409	32.2448	11.8673
BL85119_cuf0	391	192.406	0	0
BL18066_cuf0	484	281.981	140	59.6436
BL18067_cuf0	1963	1759.82	5430.7	370.717
BL18064_evm0	1264	1060.82	58	6.56812
BL18065_cuf0	3324	3120.82	10	0.384934
BL18062_cuf0	828	624.862	1	0.192252
BL18063_evm0	510	307.602	31	12.1067
BL18060_cuf0	4045	3841.82	292.807	9.15588
BL18061_cuf0	1741	1537.82	21.7992	1.7029
BL18069_cuf0	1924	1720.82	2899	202.38
BL20982_cuf0	649	445.983	4	1.07745
BL20983_cuf1	971	767.821	0	0
BL20980_evm0	239	67.7289	2	3.54741
BL20981_evm4	3844	3640.82	8	0.263965
BL20986_cuf1	2253	2049.82	305.553	17.9071
BL20987_cuf8	1681	1477.82	76	6.17799
BL20984_cuf0	522	319.45	52	19.5549
BL20985_cuf1	3714	3510.82	349.438	11.9568
BL20988_cuf0	3322	3118.82	347	13.3658
BL20989_cuf6	8989	8785.82	1680.7	22.9807
BL17562_cuf0	2145	1941.82	258.691	16.004
BL17563_evm3	2547	2343.82	9.03369	0.463016
BL17560_cuf3	2531	2327.82	218.003	11.2504
BL17561_cuf3	3444	3240.82	317.275	11.7608
BL17566_cuf1	4315	4111.82	123.305	3.60249
BL17567_evm1	7323	7119.82	1552.74	26.1991
BL17564_cuf7	6684	6480.82	326.066	6.04409
BL17565_cuf0	1372	1168.82	0	0
BL17568_evm1	3377	3173.82	1	0.0378506
BL17569_cuf0	1942	1738.82	21.0338	1.45317
BL05846_evm0	1261	1057.82	34	3.8612
BL05847_cuf0	5479	5275.82	78.8385	1.79516
BL05844_cuf1	3802	3598.82	531.493	17.7416
BL05845_evm0	2616	2412.82	20.9534	1.04324
BL05842_cuf1	4295	4091.82	976	28.6542
BL05843_cuf5	5186	4982.82	497.998	12.0062
BL05841_cuf1	1125	921.821	175	22.8059
BL05848_cuf2	1924	1720.82	3	0.209431
BL05849_cuf1	1370	1166.82	4.36528	0.449431
BL14031_evm0	4763	4559.82	539.778	14.2208
BL14030_cuf4	2708	2504.82	8.40209	0.402964
BL14032_evm11	4388	4184.82	2	0.0574127
BL14035_cuf0	1130	926.821	15	1.94424
BL14034_cuf1	503	300.702	132.194	52.8119
BL14037_cuf2	2077	1873.82	67.7046	4.34056
BL14036_cuf0	2808	2604.82	198.598	9.15908
BL14039_cuf1	856	652.862	0	0
BL14038_cuf0	2650	2446.82	53.2395	2.61389
BL21215_cuf1	295	108.107	1	1.11122
BL21214_evm5	2860	2656.82	1059.31	47.8979
BL21217_cuf0	3573	3369.82	24	0.855578
BL21216_evm4	3906	3702.82	59.115	1.91787
BL21211_evm0	2078	1874.82	348	22.2984
BL21213_cuf0	3693	3489.82	388	13.3562
BL21219_cuf3	1187	983.821	11	1.34317
BL21218_evm0	1082	878.821	0	0
BL85933_cuf0	2268	2064.82	36	2.09448
BL85930_cuf1	598	395.072	2	0.608147
BL79565_cuf1	695	491.909	13.3092	3.25029
BL18835_cuf0	6202	5998.82	164.501	3.29426
BL18834_cuf5	2119	1915.82	578.932	36.3018
BL18837_cuf1	1032	828.821	88.5085	12.8286
BL18836_cuf0	785	581.871	3.17361	0.655212
BL18831_cuf2	2910	2706.82	19	0.843236
BL20161_cuf6	5848	5644.82	3085.63	65.6673
BL18833_cuf0	1669	1465.82	230	18.8496
BL20163_evm0	642	438.989	8	2.18923
BL31461_evm0	732	528.887	5	1.1357
BL31460_evm0	365	168.371	12.8771	9.18773
BL18839_cuf3	1248	1044.82	5	0.574888
BL18838_cuf0	2207	2003.82	0	0
BL31465_evm0	1542	1338.82	0	0
BL31464_evm0	528	325.413	0.0652224	0.0240778
BL73800_cuf0	1934	1730.82	14.0494	0.975123
BL31124_evm0	1632	1428.82	1	0.084077
BL42366_cuf0	785	581.871	19	3.92267
BL31128_evm0	987	783.821	13	1.99242
BL31129_evm0	948	744.832	4	0.645144
BL36156_cuf0	2313	2109.82	36.9008	2.10109
BL36151_cuf0	885	681.852	0	0
BL37823_cuf0	5034	4830.82	10	0.248676
BL37824_cuf0	1117	913.821	55.9685	7.35763
BL66274_cuf0	2111	1907.82	58	3.65212
BL13126_cuf2	1955	1751.82	20	1.3715
BL13127_cuf0	733	529.887	0	0
BL41048_cuf1	5280	5076.82	71.8818	1.70091
BL08308_evm0	3507	3303.82	975.751	35.4795
BL08309_cuf0	2817	2613.82	376.841	17.3196
BL08302_cuf1	3658	3454.82	1313	45.6556
BL08300_evm0	841	637.862	16.1948	3.05003
BL08301_evm0	2203	1999.82	20	1.20142
BL08306_evm0	3101	2897.82	24.6208	1.02067
BL08307_cuf7	2336	2132.82	109	6.13942
BL08304_evm0	1378	1174.82	6.26934	0.64107
BL08305_cuf0	5425	5221.82	66.4606	1.52896
BL13125_evm1	4767	4563.82	3	0.0789674
BL11612_evm0	217	54.5752	354	779.225
BL11613_cuf1	1134	930.821	0	0
BL11610_cuf0	1774	1570.82	1	0.0764766
BL11611_cuf4	2104	1900.82	11.1292	0.703361
BL11617_cuf0	2127	1923.82	106.101	6.62537
BL11614_cuf6	367	170.197	14	9.8817
BL11615_evm0	6379	6175.82	0	0
BL11618_cuf0	1497	1293.82	142	13.1847
BL11619_cuf3	1827	1623.82	5	0.369902
BL03466_evm0	465	263.3	0	0
BL03467_cuf0	3392	3188.82	16557.4	623.759
BL03464_cuf0	1659	1455.82	119	9.81961
BL03465_cuf2	3135	2931.82	40	1.639
BL03462_cuf0	6813	6609.82	1340	24.354
BL16968_evm0	2688	2484.82	7.66728	0.370682
BL03460_cuf0	2376	2172.82	232.461	12.8523
BL03461_cuf1	986	782.821	6.07891	0.932864
BL16965_cuf3	975	771.821	5	0.778231
BL16964_cuf5	1870	1666.82	169	12.1802
BL16967_cuf3	4623	4419.82	3	0.0815402
BL16966_cuf1	1225	1021.82	3.25474	0.382645
BL16961_evm0	523	320.446	0	0
BL16960_evm0	1288	1084.82	0	0
BL03468_cuf26	2691	2487.82	470.521	22.7203
BL03469_cuf0	545	342.29	7	2.45674
BL31377_evm0	318	127	0	0
BL04162_evm1	5465	5261.82	0	0
BL04163_cuf1	3749	3545.82	20	0.677592
BL04160_evm0	2933	2729.82	12.5901	0.554052
BL04161_evm0	627	424.02	0	0
BL04166_cuf10	3109	2905.82	20.6685	0.854469
BL04167_evm1	6006	5802.82	1760.94	36.4554
BL04164_cuf0	1110	906.821	43.9428	5.82132
BL04165_cuf3	1678	1474.82	2	0.162909
BL31376_evm0	390	191.451	0	0
BL04168_cuf0	2386	2182.82	2183.84	120.187
BL04169_cuf0	4451	4247.82	4	0.113122
BL22831_evm0	423	222.618	3	1.61889
BL22832_cuf3	710	506.902	27	6.39875
BL22833_evm2	1980	1776.82	1143.77	77.3301
BL09499_evm5	6165	5961.82	158.315	3.19005
BL09498_evm1	2055	1851.82	1854	120.272
BL22836_cuf1	1380	1176.82	49.132	5.01544
BL22837_evm0	2012	1808.82	262.615	17.4413
BL09495_cuf0	1141	937.821	1	0.128096
BL09494_cuf2	1393	1189.82	65.8079	6.64434
BL09497_cuf1	426	225.476	66.9952	35.6943
BL09496_evm0	3613	3409.82	12	0.422771
BL09490_cuf2	962	758.832	0	0
BL09493_cuf2	1206	1002.82	4.10214	0.491408
BL09492_cuf2	3006	2802.82	14.019	0.600864
BL29772_evm0	1254	1050.82	0	0
BL29773_evm0	888	684.852	0	0
BL29770_evm0	2181	1977.82	5.04145	0.306213
BL29776_evm0	914	710.852	0	0
BL29774_evm0	1929	1725.82	3	0.208824
BL29775_evm0	492	289.85	0	0
BL29779_evm0	921	717.852	0	0
BL16341_cuf5	923	719.852	0	0
BL16340_cuf0	5143	4939.82	20.461	0.497588
BL16343_cuf1	1694	1490.82	611	49.2347
BL16342_cuf0	936	732.842	6	0.983549
BL16345_cuf2	1509	1305.82	18.7576	1.72563
BL16347_cuf6	1652	1448.82	366	30.3474
BL16346_evm0	1143	939.821	0	0
BL16349_cuf2	5031	4827.82	400	9.95323
BL16348_cuf0	491	288.866	8	3.32696
BL07341_cuf0	2229	2025.82	1314	77.9201
BL53531_cuf0	1640	1436.82	7	0.585262
BL58616_cuf0	512	309.571	0	0
BL51975_cuf0	447	245.697	12	5.86728
BL51974_cuf1	484	281.981	0	0
BL28421_evm0	540	337.333	2	0.712239
BL28420_evm0	264	84.6966	10	14.1837
BL28423_evm0	1908	1704.82	104.678	7.37615
BL28422_evm0	490	287.883	1	0.417291
BL13449_evm4	3245	3041.82	1	0.0394931
BL13448_cuf0	3284	3080.82	87.2538	3.4023
BL28427_evm0	393	194.266	0	0
BL28426_evm0	978	774.821	3	0.465131
BL28429_evm0	456	254.482	0	0
BL19779_evm0	450	248.623	6	2.89912
BL13447_evm0	3173	2969.82	15	0.606759
BL13446_cuf1	1448	1244.82	5	0.482523
BL13441_evm0	1059	855.821	305	42.8127
BL13440_cuf0	2042	1838.82	249.743	16.3158
BL13443_cuf0	669	465.956	5.02079	1.29444
BL13442_evm0	6032	5828.82	2	0.0412197
BL54615_cuf0	554	351.215	0	0
BL10938_evm6	2381	2177.82	347	19.1409
BL10939_evm1	2694	2490.82	837.567	40.3954
BL10934_cuf0	815	611.862	5	0.981684
BL10935_evm1	3501	3297.82	1	0.0364274
BL10936_cuf1	1295	1091.82	5.05594	0.556296
BL10937_cuf0	1654	1450.82	0	0
BL10931_cuf0	4227	4023.82	3150	94.0431
BL10932_cuf0	2111	1907.82	211	13.2862
BL10933_cuf0	2781	2577.82	834.791	38.9027
BL20571_cuf1	467	265.236	4	1.81169
BL20570_cuf0	2481	2277.82	48	2.53149
BL76452_cuf5	884	680.852	3.21896	0.567959
BL72970_cuf0	434	233.137	0	0
BL68868_cuf0	408	208.303	3.15145	1.81748
BL23434_cuf0	1463	1259.82	7.90553	0.753836
BL96262_cuf1	628	425.02	0	0
BL96263_cuf0	2041	1837.82	3	0.196098
BL96260_cuf1	1265	1061.82	5	0.565684
BL96261_cuf0	998	794.821	3.22834	0.487939
BL96266_cuf5	3590	3386.82	0	0
BL96267_cuf2	1616	1412.82	0	0
BL96264_cuf1	1918	1714.82	24	1.68131
BL96265_cuf4	1036	832.821	1	0.144246
BL96268_cuf3	583	380.111	0	0
BL96269_cuf6	1450	1246.82	104.455	10.0643
BL26816_evm0	762	558.887	3	0.644841
BL26817_evm0	510	307.602	7	2.73378
BL26814_evm0	462	260.356	0	0
BL26815_evm0	3366	3162.82	5.70017	0.216505
BL26812_evm0	1032	828.821	2	0.289884
BL26810_evm0	786	582.871	0	0
BL26811_evm0	309	119.457	0	0
BL26818_evm0	339	145.152	2	1.65525
BL31708_evm0	225	59.1071	2.04234e-05	4.15091e-05
BL31702_evm0	498	295.775	0	0
BL31703_evm0	2016	1812.82	15.7279	1.04225
BL31700_evm0	432	231.203	0	0
BL31701_evm0	4203	3999.82	79.5091	2.38798
BL31707_evm0	498	295.775	0	0
BL31705_evm0	312	121.931	8	7.88187
BL21305_cuf0	3161	2957.82	350.387	14.2309
BL85095_cuf0	2636	2432.82	1.03703	0.0512078
BL85096_cuf0	1246	1042.82	2	0.230396
BL17247_cuf3	1284	1080.82	0	0
BL17246_cuf0	1037	833.821	2	0.288146
BL17245_cuf0	1505	1301.82	441.755	40.7648
BL17244_cuf0	1693	1489.82	0	0
BL17243_cuf0	430	229.296	1316.77	689.869
BL17242_cuf0	1127	923.821	0	0
BL17241_cuf0	677	473.936	63.5143	16.0993
BL17240_evm0	1736	1532.82	9	0.705353
BL17249_cuf2	3499	3295.82	4	0.145798
BL17248_cuf4	3065	2861.82	484.172	20.3241
BL22210_cuf0	2343	2139.82	2	0.112281
BL41535_cuf0	401	201.697	42	25.0152
BL41531_cuf0	415	214.971	0	0
BL21839_evm0	248	73.6514	0	0
BL30899_evm0	1122	918.821	0	0
BL30898_evm0	285	100.354	0	0
BL30895_evm0	405	205.45	0	0
BL30894_evm0	2418	2214.82	1	0.0542396
BL30897_evm0	876	672.862	0	0
BL30891_evm0	291	104.97	0	0
BL30890_evm0	1497	1293.82	0	0
BL30893_evm0	762	558.887	0	0
BL30892_evm0	1692	1488.82	0	0
BL26045_evm0	294	107.333	10.6821	11.9558
BL26044_evm0	510	307.602	1	0.39054
BL26047_evm0	600	397.072	0	0
BL26046_evm0	300	112.129	0	0
BL26041_evm0	346	151.32	1	0.793887
BL26040_evm0	849	645.862	0	0
BL26043_evm0	762	558.887	86	18.4854
BL26049_evm0	1683	1479.82	0	0
BL26048_evm0	261	82.5476	3.05151	4.44085
BL30270_evm0	1113	909.821	2	0.264076
BL30273_evm0	345	150.434	10	7.98561
BL30272_evm0	684	480.916	1	0.249796
BL30275_evm0	1653	1449.82	2	0.165718
BL30274_evm0	444	242.816	15	7.42111
BL30277_evm0	456	254.482	0	0
BL30276_evm0	942	738.832	1	0.162596
BL30279_evm0	273	91.2798	4	5.2643
BL18431_cuf0	1833	1629.82	12.516	0.922533
BL02209_cuf1	2335	2131.82	4622	260.456
BL02208_cuf0	2529	2325.82	26.1904	1.35276
BL02205_cuf0	1591	1387.82	136	11.7723
BL02204_cuf1	3210	3006.82	452.616	18.0833
BL02207_cuf2	4095	3891.82	118.531	3.65875
BL02206_cuf1	2018	1814.82	212.125	14.0415
BL02201_evm0	696	492.909	0	0
BL02200_cuf0	3100	2896.82	96	3.98111
BL02203_cuf1	1791	1587.82	21	1.58881
BL02202_evm0	1629	1425.82	1170	98.5771
BL18435_cuf2	3339	3135.82	462	17.6989
BL18434_cuf0	2948	2744.82	2211	96.7676
BL18436_cuf5	2871	2667.82	129.04	5.81063
BL25534_evm0	724	520.894	0	0
BL25535_evm0	1218	1014.82	0	0
BL25536_evm0	708	504.902	0	0
BL25537_evm1	1250	1046.82	1	0.114758
BL25530_evm0	327	134.684	0	0
BL25531_evm0	558	355.2	0	0
BL25532_evm0	570	367.169	8.38923	2.7448
BL25533_evm0	570	367.169	0	0
BL25539_evm0	2070	1866.82	4	0.257402
BL07189_cuf1	191	41.143	4.71368	13.7632
BL07188_cuf0	1210	1006.82	0	0
BL07181_evm0	2581	2377.82	246.121	12.4344
BL07180_cuf0	687	483.909	94	23.3356
BL07183_cuf3	2774	2570.82	65	3.03736
BL07182_cuf5	2957	2753.82	123.527	5.38866
BL07185_evm3	2068	1864.82	185.97	11.9801
BL07184_evm2	2810	2606.82	448.634	20.6745
BL07187_cuf0	3115	2911.82	1722.1	71.0474
BL07186_cuf3	3504	3300.82	21.0103	0.764655
BL05723_cuf0	782	578.871	3	0.62258
BL05722_cuf0	916	712.852	35.7508	6.02478
BL86525_cuf0	1770	1566.82	4	0.306687
BL80961_cuf10	368	171.092	10.1605	7.13413
BL35585_cuf0	1156	952.821	4	0.504317
BL35581_cuf0	2930	2726.82	14	0.616775
BL35583_cuf0	1222	1018.82	6	0.707471
BL42450_cuf0	749	545.887	0	0
BL06278_cuf0	1668	1464.82	150	12.3016
BL06279_evm2	2780	2576.82	0	0
BL46221_cuf0	560	357.19	4.62119	1.55421
BL06270_cuf0	179	35.8639	0	0
BL06272_cuf0	4601	4397.82	2.13647	0.0583599
BL06273_cuf0	744	540.887	4581	1017.44
BL06274_cuf2	1290	1086.82	482	53.2775
BL06275_evm0	1983	1779.82	621.287	41.9345
BL06276_cuf9	4032	3828.82	4198	131.714
BL06277_cuf6	748	544.887	16	3.52751
BL10195_cuf0	2418	2214.82	413	22.401
BL03985_cuf8	1671	1467.82	125.419	10.2647
BL03984_cuf0	2912	2708.82	17.772	0.788154
BL03987_evm0	587	384.1	0	0
BL03986_evm0	174	33.7822	5	17.7802
BL03981_cuf0	2059	1855.82	144.556	9.35741
BL03983_cuf0	1673	1469.82	725	59.2555
BL03982_cuf0	1395	1191.82	2	0.201592
BL01727_cuf0	2545	2341.82	1288.94	66.1204
BL01726_cuf0	1467	1263.82	1	0.0950538
BL01725_cuf0	1154	950.821	3.04542	0.384772
BL01724_cuf0	340	146.047	12	9.87058
BL01723_cuf0	2719	2515.82	16.9976	0.81164
BL01722_cuf3	4068	3864.82	5.35817	0.166549
BL01721_cuf2	4522	4318.82	30.2521	0.841484
BL01720_cuf0	2198	1994.82	1.04692	0.0630472
BL13931_cuf0	932	728.842	3	0.494473
