target_id	length	eff_length	est_counts	tpm
rna-XM_035844234.1	2145	1946	56	1.20105
rna-XM_035844235.1	2197	1998	148	3.0916
rna-XM_035844236.1	2061	1862	172.293	3.86194
rna-XM_035844229.1	2417	2218	34	0.639786
rna-XM_035844247.1	1181	982	9	0.382515
rna-XM_035844228.1	4695	4496	435.332	4.04122
rna-XM_035844232.1	2074	1875	104.029	2.31563
rna-Trnaa-agc-3	73	3.5471	0	0
rna-XM_035844243.1	812	613	0	0
rna-XM_035843667.1	1246	1047	19.5377	0.778835
rna-XM_035844259.1	823	624	1.02288	0.0684159
rna-XM_035844258.1	894	695	0	0
rna-XM_035844266.1	416	217	0	0
rna-XM_035843668.1	2536	2337	0	0
gene-LOC118432614	1378	1179	0	0
rna-XM_035844238.1	905	706	0	0
rna-XM_035844237.1	1349	1150	23.3391	0.847041
rna-XM_035843669.1	949	750	30.6322	1.70465
rna-Trnaa-agc-4	73	3.5471	0	0
rna-XM_035844241.1	1241	1042	0	0
rna-XM_035844253.1	966	767	0.0060627	0.000329905
rna-XM_035844261.1	502	303	0	0
rna-XM_035844267.1	606	407	0	0
rna-XM_035844270.1	1373	1174	0	0
rna-XM_035844240.1	1400	1201	0	0
rna-XM_035844257.1	841	642	0	0
rna-XM_035844268.1	603	404	0	0
rna-XM_035844242.1	1362	1163	0	0
rna-XM_035844252.1	965	766	0.0251664	0.00137123
rna-XM_035844260.1	894	695	0	0
rna-XM_035844263.1	602	403	0	0
rna-XM_035843670.1	2044	1845	0	0
rna-XM_035844239.1	1379	1180	0	0
gene-LOC118432631	619	420	0	0
rna-XM_035844255.1	793	594	0	0
rna-XM_035844029.1	560	361	0	0
rna-XM_035843671.1	3400	3201	44.2121	0.576465
rna-XR_004833040.1	873	674	1.24909	0.0773487
rna-XM_035843643.1	2059	1860	20	0.448781
rna-XM_035843672.1	735	536	26.3793	2.05408
rna-XM_035844288.1	1096	897	13.8225	0.643151
rna-XM_035843674.1	501	302	1	0.138201
rna-XM_035842344.1	826	627	22.0201	1.46578
rna-XM_035843568.1	1595	1396	2.01843	0.0603458
rna-XM_035843566.1	1992	1793	74.854	1.74242
rna-XR_004833113.1	1795	1596	0	0
rna-XR_004833111.1	154	7.38779	1.8	10.1689
rna-XR_004833114.1	3891	3692	32.3216	0.365383
rna-XM_035843563.1	3856	3657	77.8013	0.887932
rna-XM_035843565.1	2398	2199	7.22821	0.13719
rna-XM_035843569.1	2245	2046	22.0863	0.450542
rna-XM_035844043.1	928	729	3.75004	0.214697
rna-XM_035844073.1	1785	1586	41.6997	1.09736
rna-XR_004832965.1	870	671	527.341	32.801
rna-XM_035843340.1	2045	1846	1688.53	38.1765
rna-XM_035844184.1	1632	1433	19	0.553382
rna-XM_035842343.1	5554	5355	357.447	2.78593
rna-XM_035844127.1	7039	6840	1764.47	10.7666
rna-XM_035843637.1	3606	3407	987	12.091
rna-XM_035843642.1	1130	931	1113.7	49.9272
rna-XM_035843639.1	1743	1544	265.623	7.18018
rna-XM_035842412.1	1090	891	3240.67	151.801
rna-XR_004832964.1	471	272	0	0
rna-XM_035842427.1	1472	1273	17.4972	0.573664
rna-XM_035843675.1	1038	839	0	0
rna-XM_035843676.1	3452	3253	89.8266	1.15249
rna-XM_035843895.1	1922	1723	669.423	16.2156
rna-XR_004833062.1	984	785	1.08785	0.0578385
rna-XR_004833054.1	760	561	0	0
rna-XM_035843678.1	927	728	0	0
rna-XM_035843680.1	1143	944	0	0
rna-XM_035843890.1	1915	1716	36.1522	0.879295
rna-XM_035843886.1	937	738	0	0
rna-XM_035843869.1	1049	850	0	0
rna-XM_035843681.1	7270	7071	8	0.0472201
rna-XM_035843682.1	1344	1145	0	0
rna-XM_035843683.1	10252	10053	0	0
rna-XM_035843684.1	1136	937	0	0
rna-XM_035843856.1	2402	2203	0	0
rna-XM_035843685.1	1665	1466	0	0
rna-XM_035843686.1	3033	2834	0	0
rna-XM_035843688.1	2386	2187	43	0.820611
rna-Trnas-aga-4	82	3.75521	0	0
rna-XM_035843689.1	2448	2249	6	0.111347
rna-XM_035843690.1	5148	4949	860	7.25268
rna-XM_035843882.1	4833	4634	502.393	4.52486
rna-XR_004833064.1	2504	2305	82.6068	1.49576
rna-XM_035843868.1	1557	1358	583.286	17.9266
rna-XM_035843860.1	1779	1580	6.22478	0.164431
rna-XR_004833059.1	2173	1974	10.0515	0.21252
rna-XM_035843691.1	6438	6239	2625.26	17.562
rna-XM_035843881.1	1137	938	355	15.7959
rna-XM_035843853.1	4413	4214	181.048	1.79315
rna-XM_035843692.1	2610	2411	1	0.0173109
rna-XM_035843694.1	2010	1811	39.3636	0.907182
rna-XR_004833066.1	1044	845	47.5062	2.34645
rna-XM_035843878.1	1019	820	0	0
rna-XM_035843888.1	664	465	3.51842	0.3158
rna-XR_004833057.1	1137	938	0	0
rna-XM_035843865.1	2966	2767	327.503	4.93996
rna-XR_004833056.1	1838	1639	98.0656	2.49721
rna-XR_004833071.1	986	787	9.23512	0.489762
rna-XM_035843892.1	628	429	3.92111	0.381478
rna-XR_004833051.1	1094	895	0	0
rna-XM_035843695.1	1102	903	60.3162	2.78781
rna-XM_035843696.1	2580	2381	6	0.105174
rna-XM_035843893.1	535	336	10.1638	1.2625
rna-XM_035843875.1	1192	993	60.4447	2.54054
rna-XM_035843697.1	360	161	0	0
rna-XM_035843700.1	747	548	4	0.304647
rna-XM_035843701.1	1397	1198	27	0.940642
rna-XM_035843702.1	471	272	0	0
rna-XM_035843703.1	1061	862	1	0.0484184
rna-XR_004833055.1	735	536	33.4282	2.60295
rna-XM_035843857.1	2817	2618	230.936	3.68162
rna-XM_035843704.1	1527	1328	1200.13	37.7179
rna-XM_035843705.1	1692	1493	69.7108	1.94876
rna-XM_035843706.1	1302	1103	0	0
rna-XM_035843707.1	813	614	0	0
rna-XM_035843709.1	1236	1037	30	1.20742
rna-XM_035843711.1	588	389	0	0
rna-XM_035843887.1	1243	1044	2	0.0799553
rna-XM_035843712.1	693	494	1	0.0844872
rna-XM_035843889.1	673	474	1	0.088052
rna-XM_035843713.1	1779	1580	322	8.50582
rna-XM_035843861.1	1943	1744	275.488	6.59286
rna-XM_035843870.1	1772	1573	158.757	4.21233
rna-XM_035843714.1	734	535	61.097	4.76633
rna-XM_035843715.1	1104	905	23.9578	1.10488
rna-XR_004833063.1	373	174	13	3.11826
rna-XM_035843716.1	3573	3374	67.7587	0.83818
rna-XM_035843859.1	2068	1869	0	0
rna-XM_035843880.1	1623	1424	191.465	5.61173
rna-XM_035843717.1	1735	1536	32	0.869514
rna-XM_035843867.1	2601	2402	78.0971	1.357
rna-XR_004833067.1	738	539	13	1.00664
rna-XM_035843719.1	636	437	0	0
rna-XM_035843894.1	569	370	0	0
rna-XM_035843722.1	2325	2126	6.27713	0.12323
rna-XM_035843723.1	628	429	0	0
rna-XM_035843885.1	3020	2821	409.408	6.05718
rna-XM_035843724.1	711	512	0	0
rna-XM_035843725.1	861	662	1	0.0630463
rna-XM_035843726.1	1170	971	2	0.0859663
gene-LOC118432198	1634	1435	0	0
rna-XM_035843727.1	1182	983	0	0
rna-XM_035843729.1	1338	1139	1.1621	0.0425832
rna-XM_035843730.1	4421	4222	0	0
rna-XM_035843731.1	1038	839	0	0
rna-XM_035843732.1	1008	809	1	0.0515904
rna-XR_004833070.1	3087	2888	104.021	1.50329
rna-XM_035843864.1	2689	2490	6.19271	0.1038
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	0	0
rna-XM_035843851.1	6043	5844	506.457	3.61701
rna-XM_035843733.1	1840	1641	21	0.534107
rna-XM_035843873.1	1336	1137	22	0.807569
rna-XM_035843734.1	1260	1061	0	0
rna-XM_035843735.1	831	632	9	0.594351
rna-XM_035843737.1	1503	1304	14.6805	0.469874
rna-XR_004833069.1	407	208	2	0.401314
rna-XM_035843872.1	1340	1141	5.00368	0.18303
rna-XM_035843858.1	1817	1618	35.3195	0.911074
rna-XR_004833068.1	424	225	0	0
rna-XM_035843738.1	1062	863	13	0.62871
rna-XR_004833065.1	438	239	0	0
rna-XM_035843740.1	1422	1223	0	0
rna-XM_035843879.1	1064	865	2.00516	0.0967501
rna-XM_035844272.1	865	666	0	0
rna-XM_035843741.1	1908	1709	114.61	2.79896
rna-XM_035843742.1	2376	2177	4.36417	0.0836682
rna-XM_035843746.1	3816	3617	810.431	9.35159
rna-XM_035843283.1	3536	3337	2212	27.666
rna-XM_035844049.1	892	693	370.092	22.2892
rna-XR_004833037.1	1150	951	18.4941	0.811652
rna-XM_035843306.1	1223	1024	339	13.8171
rna-XM_035843303.1	1903	1704	970	23.7585
rna-XM_035843305.1	1461	1262	75	2.48039
rna-XM_035843061.1	1076	877	12	0.571083
rna-XM_035843064.1	1096	897	247	11.4927
rna-XM_035843062.1	2301	2102	487.384	9.67734
rna-XM_035843067.1	1491	1292	60	1.93823
rna-XM_035843066.1	1152	953	304	13.3137
rna-XM_035843134.1	4012	3813	3510	38.42
rna-XM_035843137.1	1389	1190	559	19.6057
rna-XM_035843130.1	2260	2061	138.795	2.8107
rna-XR_004833008.1	3411	3212	618.902	8.042
rna-XM_035843400.1	2593	2394	349	6.08442
rna-XM_035843401.1	1305	1106	231	8.71715
rna-XR_004833022.1	364	165	14	3.54129
rna-XM_035844291.1	1924	1725	29	0.70166
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	65	4.52902
rna-XM_035843747.1	1262	1063	140	5.49683
rna-XR_004833097.1	1489	1290	347	11.2268
rna-XM_035844143.1	1398	1199	0	0
rna-XM_035844138.1	4586	4387	3393	32.28
rna-XM_035842951.1	3645	3446	2923	35.4023
rna-XM_035844055.1	4847	4648	25	0.224487
rna-XM_035843622.1	3133	2934	2.14023	0.0304452
rna-XM_035843620.1	2421	2222	5.88782	0.110593
rna-XM_035843748.1	2669	2470	6.41861	0.108458
rna-XM_035843749.1	1941	1742	3.17482	0.0760656
rna-XM_035844151.1	3869	3670	909	10.3375
rna-XM_035844157.1	1240	1041	211	8.45959
rna-XM_035844152.1	3412	3213	2160	28.0583
rna-XM_035843278.1	3448	3249	380	4.88148
rna-XM_035843281.1	1554	1355	491	15.1238
rna-XM_035843751.1	573	374	95	10.6016
rna-XR_004833078.1	486	287	15	2.18136
rna-XM_035843934.1	673	474	253	22.2772
rna-XM_035843937.1	908	709	750	44.1502
rna-XM_035843752.1	923	724	90	5.18826
rna-XM_035843936.1	697	498	1997	167.366
rna-XM_035843962.1	2176	1977	334	7.05111
rna-XM_035844167.1	5536	5337	1142	8.93072
rna-XM_035844169.1	2721	2522	137	2.26722
rna-XM_035844168.1	2015	1816	208.868	4.80036
rna-XR_004833105.1	1166	967	347.132	14.9825
rna-XM_035844171.1	1250	1051	176	6.9892
rna-XM_035844025.1	2359	2160	8103	156.57
rna-XR_004833084.1	319	120	185.387	64.4785
rna-XM_035843753.1	3273	3074	2275	30.8884
rna-XM_035844021.1	4321	4122	10499.1	106.307
rna-XM_035844027.1	1849	1650	1187.91	30.048
rna-XM_035842468.1	1752	1553	5	0.134374
rna-XM_035843954.1	750	551	640	48.4781
rna-XM_035843955.1	3521	3322	1093	13.7321
rna-XR_004833079.1	1676	1477	576	16.2764
rna-XM_035843959.1	2042	1843	215	4.8689
rna-XM_035843957.1	6855	6656	1980	12.4157
rna-XM_035842470.1	2470	2271	35	0.643233
rna-XM_035842434.1	6661	6462	1513	9.77214
rna-XR_004832963.1	361	162	11	2.83397
rna-XM_035843456.1	594	395	65.4478	6.91538
rna-XM_035843754.1	1255	1056	180.456	7.13221
rna-XM_035843899.1	1210	1011	92.0863	3.80156
rna-XM_035842445.1	7185	6986	1266	7.5635
rna-XM_035842380.1	2127	1928	79	1.71016
rna-XM_035842379.1	6485	6286	2835	18.8233
rna-XM_035843468.1	1690	1491	175	4.89867
rna-XM_035843757.1	2309	2110	211.582	4.18518
rna-XM_035842993.1	4728	4529	3505	32.3001
rna-XM_035843003.1	1263	1064	14.0095	0.549539
rna-XM_035843632.1	693	494	105	8.87115
rna-XM_035843631.1	2275	2076	327.787	6.58994
rna-XM_035843758.1	2215	2016	786.009	16.2725
rna-XM_035844084.1	1977	1778	54	1.26759
rna-XM_035844083.1	1862	1663	154	3.86497
rna-XM_035843771.1	2570	2371	144	2.53483
rna-XM_035844007.1	3629	3430	401.453	4.88492
rna-XM_035844010.1	2155	1956	683	14.5737
rna-XM_035844012.1	1220	1021	1462	59.7639
rna-XM_035844014.1	2323	2124	16166.7	317.675
rna-XM_035844011.1	2636	2437	1622.33	27.7845
rna-XM_035844008.1	1985	1786	188	4.39333
rna-XM_035844016.1	2468	2269	230	4.23069
rna-XM_035843100.1	3056	2857	2219	32.4164
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	444.38	8.41895
rna-XM_035843351.1	902	703	281	16.6828
rna-XM_035843049.1	2728	2529	218	3.5977
rna-XM_035843050.1	1864	1665	189	4.73767
rna-XM_035843243.1	3876	3677	21.5357	0.244446
rna-XR_004833013.1	1429	1230	1	0.0339322
rna-XM_035843246.1	2832	2633	1758	27.8667
rna-XM_035843244.1	4574	4375	341.464	3.2575
rna-XM_035843760.1	1247	1048	23	0.915976
rna-XM_035843761.1	1364	1165	53	1.89875
rna-XM_035843840.1	2511	2312	262.551	4.73963
rna-XM_035843319.1	3332	3133	585	7.79315
rna-XM_035843591.1	4332	4133	454.544	4.59016
rna-XM_035843762.1	821	622	55	3.69054
rna-XM_035843710.1	2174	1975	129	2.72609
rna-XM_035843763.1	2490	2291	99	1.80355
rna-XM_035843764.1	818	619	5	0.33713
rna-XM_035843743.1	873	674	239	14.7998
rna-XM_035844219.1	1338	1139	5	0.183216
rna-XM_035843600.1	2294	2095	0	0
rna-XM_035844068.1	1991	1792	0	0
rna-XM_035843765.1	1266	1067	0	0
rna-XM_035843766.1	658	459	0	0
rna-XM_035844069.1	1358	1159	0	0
gene-LOC118432238	1802	1603	119.325	3.10681
gene-LOC118432580	1846	1647	4.51231	0.114346
gene-LOC118432118	947	748	25.2475	1.40875
rna-XM_035843320.1	4302	4103	695	7.0697
rna-XR_004833072.1	289	90.0004	0	0
rna-XM_035843606.1	1622	1423	7	0.20531
rna-XM_035843768.1	1433	1234	10	0.338222
rna-XM_035844224.1	1168	969	970	41.7797
rna-XM_035843770.1	2580	2381	20	0.350581
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	65	4.12292
rna-XM_035842336.1	1750	1551	6	0.161457
rna-XM_035843773.1	2215	2016	327.796	6.78627
rna-XM_035843774.1	1899	1700	341	8.37188
rna-XM_035842329.1	3416	3217	813	10.5477
rna-XM_035842328.1	3007	2808	215.003	3.19569
rna-XR_004832950.1	3667	3468	131.008	1.57665
rna-XM_035842332.1	3632	3433	745.348	9.06156
rna-XM_035842334.1	2189	1990	205.907	4.31852
rna-XR_004832951.1	1891	1692	186.545	4.60151
rna-XM_035842337.1	1225	1026	2455	99.8669
rna-XM_035843932.1	1189	990	403	16.9898
rna-XM_035844185.1	1097	898	877	40.7606
rna-XR_004832954.1	1818	1619	607.29	15.6555
rna-XM_035843105.1	4977	4778	4120	35.9889
rna-XM_035842433.1	2407	2208	255	4.82013
rna-XM_035843101.1	5902	5703	2738	20.0377
rna-XM_035842452.1	3282	3083	20504	277.576
rna-XM_035844273.1	3158	2959	455.861	6.42991
rna-XM_035844281.1	2618	2419	2950.14	50.9008
rna-XM_035843574.1	2239	2040	3182	65.101
rna-XM_035842373.1	3200	3001	160.911	2.23788
rna-XM_035842374.1	1463	1264	165.076	5.45074
rna-XM_035842364.1	6120	5921	1252	8.82525
rna-XR_004833020.1	1708	1509	203.068	5.61656
rna-XM_035843775.1	3252	3053	691	9.44645
rna-XM_035843247.1	3123	2924	1373	19.598
rna-XM_035843113.1	1876	1677	10.1838	0.253451
rna-XM_035843776.1	1296	1097	98	3.72853
rna-XM_035843109.1	5034	4835	353.847	3.05447
rna-XM_035843112.1	1036	837	333	16.6049
rna-XM_035843110.1	2276	2077	540.623	10.8637
rna-XM_035843042.1	2935	2736	749	11.4257
rna-XM_035843044.1	3908	3709	1435	16.1478
rna-XM_035843777.1	468	269	40	6.20619
rna-XR_004833095.1	917	718	0	0
rna-XM_035844056.1	3139	2940	39.757	0.564395
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	8	0.201626
rna-XM_035843780.1	1967	1768	4	0.0944268
rna-XM_035842342.1	2069	1870	10	0.223191
rna-XM_035843796.1	732	533	1	0.0783052
rna-XR_004833076.1	564	365	1	0.114347
rna-XM_035843408.1	2207	2008	11	0.228637
rna-XM_035843797.1	588	389	0	0
rna-XM_035843411.1	824	625	6	0.400672
rna-XM_035843252.1	1617	1418	2127	62.605
rna-XM_035843256.1	885	686	1613	98.1359
rna-XM_035843251.1	2763	2564	405	6.59257
rna-XM_035843943.1	1044	845	205	10.1255
rna-XM_035843944.1	921	722	140	8.09298
rna-XM_035842467.1	1336	1137	67	2.45942
rna-XM_035844094.1	2253	2054	1088.94	22.1268
rna-XM_035844093.1	2652	2453	169.596	2.8856
rna-XM_035844095.1	1945	1746	20	0.478083
rna-XM_035844085.1	7285	7086	1001.19	5.89705
rna-XM_035844088.1	2483	2284	1731	31.6314
rna-XM_035842442.1	2318	2119	424	8.35127
rna-XM_035842443.1	1576	1377	194	5.88011
rna-XM_035842439.1	2809	2610	662	10.5861
rna-XM_035843491.1	5413	5214	756.055	6.05201
rna-XM_035843528.1	1279	1080	152	5.87405
rna-XR_004833029.1	299	100	41	17.112
rna-XM_035843485.1	5385	5186	2744	22.0836
rna-XM_035843798.1	6909	6710	3200	19.9042
rna-XM_035843799.1	1038	839	0	0
rna-XM_035843800.1	5362	5163	94.7738	0.766133
rna-XM_035843502.1	2757	2558	898	14.6519
rna-XM_035843492.1	4777	4578	5381	49.0574
rna-XM_035843530.1	1109	910	479	21.9691
rna-XM_035843539.1	1032	833	31	1.55322
rna-XM_035843531.1	2907	2708	7974	122.898
rna-XM_035843510.1	3134	2935	2564	36.4609
rna-XM_035843554.1	1285	1086	299	11.491
rna-XR_004833031.1	3857	3658	1059.08	12.0838
rna-XM_035843543.1	806	607	5.28649	0.363493
rna-XR_004833028.1	1460	1261	38.876	1.28672
rna-XR_004833032.1	1308	1109	75	2.82259
rna-XM_035843546.1	1377	1178	453	16.0498
rna-XM_035843473.1	6250	6051	2410.26	16.6247
rna-XM_035843503.1	3622	3423	16	0.195088
rna-XM_035843802.1	2931	2732	46	0.70274
rna-XM_035843507.1	3335	3136	5	0.0665444
rna-XM_035843548.1	1060	861	483	23.4132
rna-XM_035843527.1	2156	1957	84	1.79146
rna-XM_035843540.1	1026	827	214	10.8001
rna-XM_035843803.1	3335	3136	26	0.346031
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	566	12.3293
rna-XM_035843490.1	3845	3646	236.853	2.71131
rna-XM_035843499.1	3450	3251	284.147	3.64791
rna-XM_035843538.1	1323	1124	475	17.6378
rna-XM_035843475.1	6143	5944	3350	23.5225
rna-XM_035843547.1	1260	1061	1536	60.4218
rna-XM_035843544.1	1963	1764	583	13.7939
rna-XM_035843545.1	1077	878	134	6.36983
rna-XM_035843500.1	2587	2388	712	12.4441
rna-XM_035843489.1	4605	4406	1291	12.2292
rna-XM_035843529.1	1748	1549	1049	28.2645
rna-XM_035843804.1	3624	3425	118	1.43793
rna-XM_035843534.1	1213	1014	2	0.0823208
rna-XM_035843805.1	621	422	15	1.48353
rna-XM_035843535.1	1137	938	45	2.00229
rna-XM_035843509.1	2888	2689	32	0.49668
rna-XM_035843917.1	4345	4146	2687	27.0493
rna-XM_035843930.1	2322	2123	1165	22.9031
rna-XM_035843931.1	2014	1815	2891	66.4797
rna-XM_035843579.1	2020	1821	104.655	2.39866
rna-XM_035844077.1	2300	2101	2171.73	43.1418
rna-XM_035843440.1	2470	2271	6608.27	121.447
rna-XM_035843806.1	962	763	18	0.984613
rna-XM_035843273.1	1880	1681	4782	118.73
rna-XM_035843276.1	1191	992	1565	65.8446
rna-XM_035843269.1	7279	7080	3107.51	18.3188
rna-XR_004833016.1	7236	7037	1644.49	9.75354
rna-XM_035843274.1	1397	1198	73	2.54322
rna-XM_035843267.1	5224	5025	2803.14	23.2823
rna-XM_035843275.1	2919	2720	1370.45	21.0287
rna-XM_035844038.1	3881	3682	30.3648	0.344195
rna-XM_035843217.1	3854	3655	676	7.71928
rna-XM_035843345.1	3218	3019	479	6.62201
rna-XM_035843807.1	3058	2859	299.709	4.37525
rna-XM_035843203.1	2308	2109	309.227	6.11953
rna-XM_035843201.1	3310	3111	1208.66	16.2151
rna-XM_035843808.1	1343	1144	5	0.182415
rna-XM_035843635.1	1007	808	5	0.258271
rna-XM_035842341.1	2185	1986	199.237	4.18706
rna-XM_035843177.1	5908	5709	551	4.02818
rna-XM_035842950.1	1456	1257	514	17.0665
rna-XM_035842949.1	2021	1822	1109	25.4039
rna-XM_035842947.1	2847	2648	404	6.36768
rna-XM_035843116.1	2354	2155	1130.15	21.888
rna-XM_035843114.1	4107	3908	6004.08	64.1223
rna-XM_035844191.1	1206	1007	6	0.248679
rna-XR_004833044.1	991	792	43	2.26601
rna-XM_035842632.1	1535	1336	162	5.06088
rna-XM_035842585.1	2446	2247	320	5.9438
rna-XM_035843809.1	843	644	117	7.58259
rna-XM_035842505.1	5327	5128	1347	10.9632
rna-XM_035842610.1	3105	2906	1293.4	18.576
rna-XM_035842662.1	1082	883	7	0.330868
rna-XM_035842637.1	2017	1818	66	1.51519
rna-XM_035842504.1	4557	4358	368	3.52434
rna-XM_035843810.1	999	800	61	3.18242
rna-XM_035842672.1	855	656	184	11.7066
rna-XM_035842592.1	1873	1674	93	2.3187
rna-XR_004832980.1	2461	2262	12	0.221415
rna-XM_035842661.1	1284	1085	53.3554	2.05242
rna-XM_035842659.1	1252	1053	239.645	9.49854
rna-XM_035842532.1	4897	4698	227	2.01665
rna-XM_035842674.1	1662	1463	306	8.72961
rna-XM_035842484.1	9576	9377	19115	85.0801
rna-XM_035842622.1	3033	2834	53	0.780537
rna-XM_035842587.1	4103	3904	9727.97	103.999
rna-XM_035842506.1	3813	3614	921.509	10.6421
rna-XR_004832985.1	216	24.1385	15.5586	26.9016
rna-XM_035843811.1	1869	1670	79.314	1.98222
rna-XM_035843822.1	633	434	86.743	8.34185
rna-XM_035843824.1	913	714	33.3449	1.94917
rna-XM_035843825.1	654	455	3	0.275187
rna-XM_035842529.1	3310	3111	962.61	12.9142
rna-XM_035843826.1	5222	5023	216.971	1.80283
rna-XM_035842636.1	2114	1915	255.862	5.57641
rna-XM_035842586.1	3493	3294	1191.33	15.0948
rna-XM_035842638.1	6554	6355	1985	13.0365
rna-XM_035842681.1	1506	1307	528	16.8607
rna-XM_035842620.1	2255	2056	20	0.405999
rna-XM_035842663.1	1869	1670	60.427	1.51019
rna-XM_035842640.1	4147	3948	3341	35.3197
rna-XM_035842682.1	699	500	4509	376.381
rna-XM_035842498.1	6383	6184	2612	17.6287
rna-XM_035842512.1	5021	4822	626	5.41832
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	64	1.09205
rna-XM_035842560.1	4248	4049	31	0.319545
rna-XM_035842572.1	3954	3755	54	0.600208
rna-XM_035842497.1	5643	5444	871.274	6.67966
rna-XM_035842654.1	1701	1502	413.27	11.4837
rna-XM_035842687.1	1454	1255	1114	37.0475
rna-XM_035842683.1	1062	863	752.681	36.4014
rna-XM_035842643.1	1934	1735	630	15.1551
rna-XR_004832975.1	343	144	70	20.2887
rna-XM_035842650.1	1696	1497	254.447	7.09404
rna-XR_004832984.1	436	237	4	0.704416
rna-XM_035842516.1	5384	5185	4045	32.5602
rna-XR_004832986.1	1114	915	8	0.364911
rna-XR_004832982.1	472	273	1	0.152882
rna-XM_035842668.1	2275	2076	200.537	4.03168
