#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/0.282599023849802.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/target.clean..pos
BGTCONS_00010311	Scaffold_14_1_contigs	26463656	26464055	+	0.000	0.000	TCONS_00010311
BGTCONS_00010334	Scaffold_14_1_contigs	27157406	27157805	+	0.000	0.000	TCONS_00010334
BGTCONS_00010388	Scaffold_14_1_contigs	27873608	27874007	+	0.000	0.000	TCONS_00010388
BGTCONS_00010394	Scaffold_14_1_contigs	27965601	27966000	+	0.000	0.000	TCONS_00010394
BGTCONS_00010409	Scaffold_14_1_contigs	28309569	28309968	+	0.000	0.000	TCONS_00010409
BGTCONS_00010474	Scaffold_14_1_contigs	30570142	30570541	+	0.000	0.000	TCONS_00010474
BGTCONS_00010480	Scaffold_14_1_contigs	30678725	30679124	+	0.000	0.000	TCONS_00010480
BGTCONS_00010516	Scaffold_14_1_contigs	32105075	32105474	+	0.000	0.000	TCONS_00010516
BGTCONS_00010517	Scaffold_14_1_contigs	32133774	32134173	+	0.000	0.000	TCONS_00010517
BGTCONS_00010522	Scaffold_14_1_contigs	32284392	32284791	+	0.000	0.000	TCONS_00010522
BGTCONS_00010550	Scaffold_14_1_contigs	33109600	33109999	+	0.000	0.000	TCONS_00010550
BGTCONS_00010596	Scaffold_14_1_contigs	35008626	35009025	+	0.000	0.000	TCONS_00010596
BGTCONS_00010599	Scaffold_14_1_contigs	35073005	35073404	+	0.000	0.000	TCONS_00010599
BGTCONS_00010603	Scaffold_14_1_contigs	35245828	35246227	+	0.000	0.000	TCONS_00010603
BGTCONS_00010651	Scaffold_14_1_contigs	36736012	36736411	+	0.000	0.000	TCONS_00010651
BGTCONS_00010696	Scaffold_14_1_contigs	37998821	37999220	+	0.000	0.000	TCONS_00010696
BGTCONS_00010724	Scaffold_14_1_contigs	38719111	38719510	+	0.000	0.000	TCONS_00010724
BGTCONS_00010725	Scaffold_14_1_contigs	38769106	38769505	+	0.000	0.000	TCONS_00010725
BGTCONS_00010746	Scaffold_14_1_contigs	39164111	39164510	+	0.000	0.000	TCONS_00010746
BGTCONS_00010786	Scaffold_14_1_contigs	40397877	40398276	+	0.000	0.000	TCONS_00010786
BGTCONS_00010803	Scaffold_14_1_contigs	40845892	40846291	+	0.000	0.000	TCONS_00010803
BGTCONS_00010821	Scaffold_14_1_contigs	99187	99586	-	0.000	0.000	TCONS_00010821
BGTCONS_00010893	Scaffold_14_1_contigs	2542802	2543201	-	0.000	0.000	TCONS_00010893
BGTCONS_00010920	Scaffold_14_1_contigs	3263658	3264057	-	0.000	0.000	TCONS_00010920
BGTCONS_00010936	Scaffold_14_1_contigs	3722162	3722561	-	0.000	0.000	TCONS_00010936
BGTCONS_00010951	Scaffold_14_1_contigs	4751589	4751988	-	0.000	0.000	TCONS_00010951
BGTCONS_00010982	Scaffold_14_1_contigs	5869792	5870191	-	0.000	0.000	TCONS_00010982
BGTCONS_00010983	Scaffold_14_1_contigs	5883133	5883532	-	0.000	0.000	TCONS_00010983
BGTCONS_00010999	Scaffold_14_1_contigs	6183336	6183735	-	0.000	0.000	TCONS_00010999
BGTCONS_00028031	Scaffold_21_1_contigs	5678381	5678780	+	0.000	0.000	TCONS_00028031
BGTCONS_00028037	Scaffold_21_1_contigs	5744421	5744820	+	0.000	0.000	TCONS_00028037
BGTCONS_00028053	Scaffold_21_1_contigs	6249875	6250274	+	0.000	0.000	TCONS_00028053
BGTCONS_00028161	Scaffold_21_1_contigs	9982184	9982583	+	0.000	0.000	TCONS_00028161
BGTCONS_00028178	Scaffold_21_1_contigs	10289607	10290006	+	0.000	0.000	TCONS_00028178
BGTCONS_00028206	Scaffold_21_1_contigs	11181597	11181996	+	0.000	0.000	TCONS_00028206
BGTCONS_00028215	Scaffold_21_1_contigs	11399113	11399512	+	0.000	0.000	TCONS_00028215
BGTCONS_00028223	Scaffold_21_1_contigs	11774141	11774540	+	0.000	0.000	TCONS_00028223
BGTCONS_00028224	Scaffold_21_1_contigs	11806060	11806459	+	0.000	0.000	TCONS_00028224
BGTCONS_00028230	Scaffold_21_1_contigs	12001317	12001716	+	0.000	0.000	TCONS_00028230
BGTCONS_00028232	Scaffold_21_1_contigs	12122452	12122851	+	0.000	0.000	TCONS_00028232
BGTCONS_00028299	Scaffold_21_1_contigs	15578243	15578642	+	0.000	0.000	TCONS_00028299
BGTCONS_00028340	Scaffold_21_1_contigs	16754415	16754814	+	0.000	0.000	TCONS_00028340
BGTCONS_00028355	Scaffold_21_1_contigs	17552187	17552586	+	0.000	0.000	TCONS_00028355
BGTCONS_00028392	Scaffold_21_1_contigs	19586252	19586651	+	0.000	0.000	TCONS_00028392
BGTCONS_00028406	Scaffold_21_1_contigs	20219179	20219578	+	0.000	0.000	TCONS_00028406
BGTCONS_00028416	Scaffold_21_1_contigs	20480037	20480436	+	0.000	0.000	TCONS_00028416
BGTCONS_00028462	Scaffold_21_1_contigs	22849139	22849538	+	0.000	0.000	TCONS_00028462
BGTCONS_00028467	Scaffold_21_1_contigs	23054122	23054521	+	0.000	0.000	TCONS_00028467
BGTCONS_00028535	Scaffold_21_1_contigs	25528513	25528912	+	0.000	0.000	TCONS_00028535
BGTCONS_00028786	Scaffold_21_1_contigs	31516648	31517047	+	0.000	0.000	TCONS_00028786
BGTCONS_00028802	Scaffold_21_1_contigs	32369880	32370279	+	0.000	0.000	TCONS_00028802
BGTCONS_00028811	Scaffold_21_1_contigs	33249125	33249524	+	0.000	0.000	TCONS_00028811
BGTCONS_00028825	Scaffold_21_1_contigs	34006547	34006946	+	0.000	0.000	TCONS_00028825
BGTCONS_00028856	Scaffold_21_1_contigs	35540259	35540658	+	0.000	0.000	TCONS_00028856
BGTCONS_00028899	Scaffold_21_1_contigs	270548	270947	-	0.000	0.000	TCONS_00028899
BGTCONS_00028921	Scaffold_21_1_contigs	935922	936321	-	0.000	0.000	TCONS_00028921
BGTCONS_00011007	Scaffold_14_1_contigs	6491696	6492095	-	0.000	0.000	TCONS_00011007
BGTCONS_00011183	Scaffold_14_1_contigs	11210813	11211212	-	0.000	0.000	TCONS_00011183
BGTCONS_00011214	Scaffold_14_1_contigs	12430115	12430514	-	0.000	0.000	TCONS_00011214
BGTCONS_00011233	Scaffold_14_1_contigs	13081904	13082303	-	0.000	0.000	TCONS_00011233
BGTCONS_00011315	Scaffold_14_1_contigs	14970906	14971305	-	0.000	0.000	TCONS_00011315
BGTCONS_00011328	Scaffold_14_1_contigs	15275689	15276088	-	0.000	0.000	TCONS_00011328
BGTCONS_00011338	Scaffold_14_1_contigs	15626259	15626658	-	0.000	0.000	TCONS_00011338
BGTCONS_00011347	Scaffold_14_1_contigs	15729760	15730159	-	0.000	0.000	TCONS_00011347
BGTCONS_00011380	Scaffold_14_1_contigs	17180926	17181325	-	0.000	0.000	TCONS_00011380
BGTCONS_00011389	Scaffold_14_1_contigs	17537002	17537401	-	0.000	0.000	TCONS_00011389
BGTCONS_00011400	Scaffold_14_1_contigs	17900276	17900675	-	0.000	0.000	TCONS_00011400
BGTCONS_00011434	Scaffold_14_1_contigs	19119745	19120144	-	0.000	0.000	TCONS_00011434
BGTCONS_00011472	Scaffold_14_1_contigs	20009735	20010134	-	0.000	0.000	TCONS_00011472
BGTCONS_00011481	Scaffold_14_1_contigs	20288206	20288605	-	0.000	0.000	TCONS_00011481
BGTCONS_00011657	Scaffold_14_1_contigs	26527464	26527863	-	0.000	0.000	TCONS_00011657
BGTCONS_00011728	Scaffold_14_1_contigs	28100550	28100949	-	0.000	0.000	TCONS_00011728
BGTCONS_00011867	Scaffold_14_1_contigs	31266701	31267100	-	0.000	0.000	TCONS_00011867
BGTCONS_00011913	Scaffold_14_1_contigs	32672301	32672700	-	0.000	0.000	TCONS_00011913
BGTCONS_00011936	Scaffold_14_1_contigs	33491833	33492232	-	0.000	0.000	TCONS_00011936
BGTCONS_00029014	Scaffold_21_1_contigs	4109849	4110248	-	0.000	0.000	TCONS_00029014
BGTCONS_00029023	Scaffold_21_1_contigs	4297075	4297474	-	0.000	0.000	TCONS_00029023
BGTCONS_00029024	Scaffold_21_1_contigs	4323130	4323529	-	0.000	0.000	TCONS_00029024
BGTCONS_00029110	Scaffold_21_1_contigs	7501938	7502337	-	0.000	0.000	TCONS_00029110
BGTCONS_00029185	Scaffold_21_1_contigs	10666402	10666801	-	0.000	0.000	TCONS_00029185
BGTCONS_00029256	Scaffold_21_1_contigs	13718193	13718592	-	0.000	0.000	TCONS_00029256
BGTCONS_00029340	Scaffold_21_1_contigs	16285975	16286374	-	0.000	0.000	TCONS_00029340
BGTCONS_00029349	Scaffold_21_1_contigs	16734851	16735250	-	0.000	0.000	TCONS_00029349
BGTCONS_00029405	Scaffold_21_1_contigs	18753674	18754073	-	0.000	0.000	TCONS_00029405
BGTCONS_00029503	Scaffold_21_1_contigs	22480690	22481089	-	0.000	0.000	TCONS_00029503
BGTCONS_00029511	Scaffold_21_1_contigs	22947715	22948114	-	0.000	0.000	TCONS_00029511
BGTCONS_00029519	Scaffold_21_1_contigs	23008951	23009350	-	0.000	0.000	TCONS_00029519
BGTCONS_00029535	Scaffold_21_1_contigs	23480242	23480641	-	0.000	0.000	TCONS_00029535
BGTCONS_00029543	Scaffold_21_1_contigs	23604597	23604996	-	0.000	0.000	TCONS_00029543
BGTCONS_00029617	Scaffold_21_1_contigs	25500095	25500494	-	0.000	0.000	TCONS_00029617
BGTCONS_00029621	Scaffold_21_1_contigs	25531881	25532280	-	0.000	0.000	TCONS_00029621
BGTCONS_00029631	Scaffold_21_1_contigs	25904475	25904874	-	0.000	0.000	TCONS_00029631
BGTCONS_00029635	Scaffold_21_1_contigs	25952353	25952752	-	0.000	0.000	TCONS_00029635
BGTCONS_00029636	Scaffold_21_1_contigs	26193880	26194279	-	0.000	0.000	TCONS_00029636
BGTCONS_00029637	Scaffold_21_1_contigs	26202015	26202414	-	0.000	0.000	TCONS_00029637
BGTCONS_00029638	Scaffold_21_1_contigs	26308971	26309370	-	0.000	0.000	TCONS_00029638
BGTCONS_00029650	Scaffold_21_1_contigs	27085117	27085516	-	0.000	0.000	TCONS_00029650
BGTCONS_00029655	Scaffold_21_1_contigs	27269397	27269796	-	0.000	0.000	TCONS_00029655
BGTCONS_00029662	Scaffold_21_1_contigs	27582327	27582726	-	0.000	0.000	TCONS_00029662
BGTCONS_00029665	Scaffold_21_1_contigs	27669253	27669652	-	0.000	0.000	TCONS_00029665
BGTCONS_00029666	Scaffold_21_1_contigs	27680225	27680624	-	0.000	0.000	TCONS_00029666
BGTCONS_00029669	Scaffold_21_1_contigs	27847772	27848171	-	0.000	0.000	TCONS_00029669
BGTCONS_00029709	Scaffold_21_1_contigs	29423676	29424075	-	0.000	0.000	TCONS_00029709
BGTCONS_00029710	Scaffold_21_1_contigs	29430434	29430833	-	0.000	0.000	TCONS_00029710
BGTCONS_00029748	Scaffold_21_1_contigs	30653724	30654123	-	0.000	0.000	TCONS_00029748
BGTCONS_00029902	Scaffold_22_1_contigs	1534181	1534580	+	0.000	0.000	TCONS_00029902
BGTCONS_00029929	Scaffold_22_1_contigs	3498046	3498445	+	0.000	0.000	TCONS_00029929
BGTCONS_00029930	Scaffold_22_1_contigs	3583223	3583622	+	0.000	0.000	TCONS_00029930
BGTCONS_00029982	Scaffold_22_1_contigs	5452999	5453398	+	0.000	0.000	TCONS_00029982
BGTCONS_00029988	Scaffold_22_1_contigs	5852284	5852683	+	0.000	0.000	TCONS_00029988
BGTCONS_00012036	Scaffold_14_1_contigs	36462140	36462539	-	0.000	0.000	TCONS_00012036
BGTCONS_00012044	Scaffold_14_1_contigs	36702700	36703099	-	0.000	0.000	TCONS_00012044
BGTCONS_00012049	Scaffold_14_1_contigs	36770794	36771193	-	0.000	0.000	TCONS_00012049
BGTCONS_00012165	Scaffold_14_1_contigs	39785806	39786205	-	0.000	0.000	TCONS_00012165
BGTCONS_00012199	Scaffold_14_1_contigs	40870335	40870734	-	0.000	0.000	TCONS_00012199
BGTCONS_00012201	Scaffold_14_1_contigs	40908986	40909385	-	0.000	0.000	TCONS_00012201
BGTCONS_00012220	Scaffold_151_1_contigs	55455	55854	-	0.000	0.000	TCONS_00012220
BGTCONS_00012346	Scaffold_15_1_contigs	4207184	4207583	+	0.000	0.000	TCONS_00012346
BGTCONS_00012420	Scaffold_15_1_contigs	7333412	7333811	+	0.000	0.000	TCONS_00012420
BGTCONS_00012422	Scaffold_15_1_contigs	7347654	7348053	+	0.000	0.000	TCONS_00012422
BGTCONS_00012423	Scaffold_15_1_contigs	7395799	7396198	+	0.000	0.000	TCONS_00012423
BGTCONS_00012431	Scaffold_15_1_contigs	7561212	7561611	+	0.000	0.000	TCONS_00012431
BGTCONS_00012475	Scaffold_15_1_contigs	9867100	9867499	+	0.000	0.000	TCONS_00012475
BGTCONS_00012513	Scaffold_15_1_contigs	11043334	11043733	+	0.000	0.000	TCONS_00012513
BGTCONS_00012532	Scaffold_15_1_contigs	11455977	11456376	+	0.000	0.000	TCONS_00012532
BGTCONS_00012542	Scaffold_15_1_contigs	11953640	11954039	+	0.000	0.000	TCONS_00012542
BGTCONS_00012575	Scaffold_15_1_contigs	13086559	13086958	+	0.000	0.000	TCONS_00012575
BGTCONS_00012617	Scaffold_15_1_contigs	14441036	14441435	+	0.000	0.000	TCONS_00012617
BGTCONS_00012678	Scaffold_15_1_contigs	16304308	16304707	+	0.000	0.000	TCONS_00012678
BGTCONS_00012872	Scaffold_15_1_contigs	22327035	22327434	+	0.000	0.000	TCONS_00012872
BGTCONS_00012941	Scaffold_15_1_contigs	24835797	24836196	+	0.000	0.000	TCONS_00012941
BGTCONS_00012946	Scaffold_15_1_contigs	24920033	24920432	+	0.000	0.000	TCONS_00012946
BGTCONS_00012949	Scaffold_15_1_contigs	24955350	24955749	+	0.000	0.000	TCONS_00012949
BGTCONS_00012951	Scaffold_15_1_contigs	24976216	24976615	+	0.000	0.000	TCONS_00012951
BGTCONS_00013022	Scaffold_15_1_contigs	27324961	27325360	+	0.000	0.000	TCONS_00013022
BGTCONS_00013023	Scaffold_15_1_contigs	27372420	27372819	+	0.000	0.000	TCONS_00013023
BGTCONS_00013031	Scaffold_15_1_contigs	27961495	27961894	+	0.000	0.000	TCONS_00013031
BGTCONS_00013118	Scaffold_15_1_contigs	30388750	30389149	+	0.000	0.000	TCONS_00013118
BGTCONS_00013172	Scaffold_15_1_contigs	32648366	32648765	+	0.000	0.000	TCONS_00013172
BGTCONS_00013196	Scaffold_15_1_contigs	33334546	33334945	+	0.000	0.000	TCONS_00013196
BGTCONS_00013199	Scaffold_15_1_contigs	33833133	33833532	+	0.000	0.000	TCONS_00013199
BGTCONS_00013221	Scaffold_15_1_contigs	34682256	34682655	+	0.000	0.000	TCONS_00013221
BGTCONS_00013255	Scaffold_15_1_contigs	35973239	35973638	+	0.000	0.000	TCONS_00013255
BGTCONS_00013387	Scaffold_15_1_contigs	810220	810619	-	0.000	0.000	TCONS_00013387
BGTCONS_00013414	Scaffold_15_1_contigs	1420431	1420830	-	0.000	0.000	TCONS_00013414
BGTCONS_00013460	Scaffold_15_1_contigs	2407958	2408357	-	0.000	0.000	TCONS_00013460
BGTCONS_00013504	Scaffold_15_1_contigs	4056198	4056597	-	0.000	0.000	TCONS_00013504
BGTCONS_00013515	Scaffold_15_1_contigs	4318253	4318652	-	0.000	0.000	TCONS_00013515
BGTCONS_00013611	Scaffold_15_1_contigs	6771514	6771913	-	0.000	0.000	TCONS_00013611
BGTCONS_00013631	Scaffold_15_1_contigs	7232193	7232592	-	0.000	0.000	TCONS_00013631
BGTCONS_00013639	Scaffold_15_1_contigs	7598876	7599275	-	0.000	0.000	TCONS_00013639
BGTCONS_00013734	Scaffold_15_1_contigs	12667165	12667564	-	0.000	0.000	TCONS_00013734
BGTCONS_00013738	Scaffold_15_1_contigs	12811681	12812080	-	0.000	0.000	TCONS_00013738
BGTCONS_00013749	Scaffold_15_1_contigs	12950292	12950691	-	0.000	0.000	TCONS_00013749
BGTCONS_00013774	Scaffold_15_1_contigs	13264010	13264409	-	0.000	0.000	TCONS_00013774
BGTCONS_00013849	Scaffold_15_1_contigs	14538968	14539367	-	0.000	0.000	TCONS_00013849
BGTCONS_00013851	Scaffold_15_1_contigs	14581746	14582145	-	0.000	0.000	TCONS_00013851
BGTCONS_00013869	Scaffold_15_1_contigs	15011383	15011782	-	0.000	0.000	TCONS_00013869
BGTCONS_00013870	Scaffold_15_1_contigs	15034148	15034547	-	0.000	0.000	TCONS_00013870
BGTCONS_00013888	Scaffold_15_1_contigs	15574447	15574846	-	0.000	0.000	TCONS_00013888
BGTCONS_00013956	Scaffold_15_1_contigs	18389065	18389464	-	0.000	0.000	TCONS_00013956
BGTCONS_00013959	Scaffold_15_1_contigs	18407535	18407934	-	0.000	0.000	TCONS_00013959
BGTCONS_00013989	Scaffold_15_1_contigs	20050760	20051159	-	0.000	0.000	TCONS_00013989
BGTCONS_00013991	Scaffold_15_1_contigs	20058029	20058428	-	0.000	0.000	TCONS_00013991
BGTCONS_00013995	Scaffold_15_1_contigs	20108520	20108919	-	0.000	0.000	TCONS_00013995
BGTCONS_00013998	Scaffold_15_1_contigs	20169093	20169492	-	0.000	0.000	TCONS_00013998
BGTCONS_00014035	Scaffold_15_1_contigs	21172712	21173111	-	0.000	0.000	TCONS_00014035
BGTCONS_00014101	Scaffold_15_1_contigs	22374527	22374926	-	0.000	0.000	TCONS_00014101
BGTCONS_00014229	Scaffold_15_1_contigs	27935883	27936282	-	0.000	0.000	TCONS_00014229
BGTCONS_00014266	Scaffold_15_1_contigs	29014734	29015133	-	0.000	0.000	TCONS_00014266
BGTCONS_00014295	Scaffold_15_1_contigs	29960151	29960550	-	0.000	0.000	TCONS_00014295
BGTCONS_00014297	Scaffold_15_1_contigs	29997869	29998268	-	0.000	0.000	TCONS_00014297
BGTCONS_00014311	Scaffold_15_1_contigs	30815631	30816030	-	0.000	0.000	TCONS_00014311
BGTCONS_00014315	Scaffold_15_1_contigs	31269467	31269866	-	0.000	0.000	TCONS_00014315
BGTCONS_00014353	Scaffold_15_1_contigs	32226965	32227364	-	0.000	0.000	TCONS_00014353
BGTCONS_00014373	Scaffold_15_1_contigs	32803624	32804023	-	0.000	0.000	TCONS_00014373
BGTCONS_00014395	Scaffold_15_1_contigs	33793250	33793649	-	0.000	0.000	TCONS_00014395
BGTCONS_00014411	Scaffold_15_1_contigs	34533346	34533745	-	0.000	0.000	TCONS_00014411
BGTCONS_00014423	Scaffold_15_1_contigs	34936452	34936851	-	0.000	0.000	TCONS_00014423
BGTCONS_00014501	Scaffold_15_1_contigs	37104987	37105386	-	0.000	0.000	TCONS_00014501
BGTCONS_00014661	Scaffold_16_1_contigs	1358544	1358943	+	0.000	0.000	TCONS_00014661
