target_id	length	eff_length	est_counts	tpm
rna-XR_004833074.1	339	140	1	0.329471
rna-XM_035843941.1	1880	1681	12	0.329275
rna-XR_004833047.1	1692	1493	0	0
rna-XM_035843767.1	721	522	0	0
rna-XM_035843655.1	1210	1011	0	0
rna-XM_035843037.1	997	798	0	0
rna-XM_035843038.1	487	288	0	0
gene-LOC118432129	2806	2607	0	0
rna-XM_035843033.1	1491	1292	0	0
rna-XM_035843036.1	844	645	0	0
rna-XM_035843039.1	476	277	2	0.333039
rna-XM_035843032.1	789	590	0	0
rna-XM_035843034.1	931	732	0	0
rna-XM_035843035.1	906	707	0	0
rna-XM_035843041.1	487	288	0	0
rna-XM_035844128.1	2060	1861	284.994	7.06373
rna-XM_035843657.1	1111	912	5.0268	0.254239
rna-XM_035843624.1	2698	2499	39.2506	0.724478
rna-XM_035844189.1	1731	1532	2	0.0602166
rna-XM_035843659.1	2798	2599	0	0
rna-XM_035844048.1	3748	3549	1	0.0129969
rna-XM_035844265.1	409	210	0	0
rna-XM_035844256.1	799	600	0	0
rna-XM_035844245.1	1615	1416	0	0
rna-XM_035844269.1	405	206	1.83171	0.410141
rna-XM_035844248.1	719	520	0	0
rna-XM_035844262.1	841	642	0	0
rna-XM_035843660.1	1019	820	2	0.112502
rna-XR_004833110.1	1293	1094	0	0
rna-XM_035844231.1	2144	1945	35	0.830029
rna-XM_035843661.1	2803	2604	31.9684	0.566272
rna-XM_035844249.1	1418	1219	2054.97	77.7582
rna-XM_035843662.1	5465	5266	1708.88	14.9684
rna-XR_004833109.1	363	164	17	4.78135
rna-XM_035844246.1	2248	2049	619.886	13.9545
rna-XM_035844230.1	4579	4380	9346	98.423
rna-XR_004833108.1	1249	1050	231.371	10.164
rna-XM_035844234.1	2145	1946	0	0
rna-XM_035844235.1	2197	1998	0	0
rna-XM_035844236.1	2061	1862	5206.93	128.987
rna-XM_035844229.1	2417	2218	6	0.124777
rna-XM_035844247.1	1181	982	1	0.0469714
rna-XM_035844228.1	4695	4496	19.9968	0.205154
rna-XM_035844232.1	2074	1875	7.24597	0.178254
rna-Trnaa-agc-3	73	3.5471	0	0
rna-XM_035844243.1	812	613	0	0
rna-XM_035843667.1	1246	1047	0	0
rna-XM_035844259.1	823	624	0	0
rna-XM_035844258.1	894	695	0	0
rna-XM_035844266.1	416	217	0	0
rna-XM_035843668.1	2536	2337	0	0
gene-LOC118432614	1378	1179	0	0
rna-XM_035844238.1	905	706	0	0
rna-XM_035844237.1	1349	1150	2	0.080219
rna-XM_035843669.1	949	750	1.75403	0.107875
rna-Trnaa-agc-4	73	3.5471	0	0
rna-XM_035844241.1	1241	1042	0	0
rna-XM_035844253.1	966	767	0	0
rna-XM_035844261.1	502	303	2	0.304462
rna-XM_035844267.1	606	407	2.60219e-06	2.9491e-07
rna-XM_035844270.1	1373	1174	0	0
rna-XM_035844240.1	1400	1201	0	0
rna-XM_035844257.1	841	642	0	0
rna-XM_035844268.1	603	404	0.0385363	0.0043998
rna-XM_035844242.1	1362	1163	0	0
rna-XM_035844252.1	965	766	0	0
rna-XM_035844260.1	894	695	0	0
rna-XM_035844263.1	602	403	0.961461	0.110045
rna-XM_035843670.1	2044	1845	1.50981	0.0377459
rna-XM_035844239.1	1379	1180	0	0
gene-LOC118432631	619	420	0	0
rna-XM_035844255.1	793	594	0	0
rna-XM_035844029.1	560	361	0	0
rna-XM_035843671.1	3400	3201	0	0
rna-XR_004833040.1	873	674	0	0
rna-XM_035843643.1	2059	1860	0	0
rna-XM_035843672.1	735	536	0	0
rna-XM_035844288.1	1096	897	29	1.49125
rna-XM_035843674.1	501	302	2	0.30547
rna-XM_035842344.1	826	627	6.11645	0.449963
rna-XM_035843568.1	1595	1396	3	0.0991245
rna-XM_035843566.1	1992	1793	16	0.411609
rna-XR_004833113.1	1795	1596	0	0
rna-XR_004833111.1	154	7.38779	7.2	44.9535
rna-XR_004833114.1	3891	3692	66.8786	0.835546
rna-XM_035843563.1	3856	3657	141.432	1.78389
rna-XM_035843565.1	2398	2199	628.897	13.1917
rna-XM_035843569.1	2245	2046	45.62	1.02848
rna-XM_035844043.1	928	729	21.6397	1.36921
rna-XM_035844073.1	1785	1586	13.1977	0.383831
rna-XR_004832965.1	870	671	0	0
rna-XM_035843340.1	2045	1846	18.0721	0.451566
rna-XM_035844184.1	1632	1433	0	0
rna-XM_035842343.1	5554	5355	0	0
rna-XM_035844127.1	7039	6840	0	0
rna-XM_035843637.1	3606	3407	0	0
rna-XM_035843642.1	1130	931	2	0.099089
rna-XM_035843639.1	1743	1544	0	0
rna-XM_035842412.1	1090	891	4	0.207075
rna-XR_004832964.1	471	272	1	0.169581
rna-XM_035842427.1	1472	1273	6.47977	0.234788
rna-XM_035843675.1	1038	839	0	0
rna-XM_035843676.1	3452	3253	0	0
rna-XM_035843895.1	1922	1723	8.43395	0.225783
rna-XR_004833062.1	984	785	0	0
rna-XR_004833054.1	760	561	0	0
rna-XM_035843678.1	927	728	1	0.0633598
rna-XM_035843680.1	1143	944	0	0
rna-XM_035843890.1	1915	1716	57.0656	1.53392
rna-XM_035843886.1	937	738	0	0
rna-XM_035843869.1	1049	850	0	0
rna-XM_035843681.1	7270	7071	0	0
rna-XM_035843682.1	1344	1145	0	0
rna-XM_035843683.1	10252	10053	0	0
rna-XM_035843684.1	1136	937	0	0
rna-XM_035843856.1	2402	2203	0	0
rna-XM_035843685.1	1665	1466	0	0
rna-XM_035843686.1	3033	2834	0	0
rna-XM_035843688.1	2386	2187	0	0
rna-Trnas-aga-4	82	3.75521	0	0
rna-XM_035843689.1	2448	2249	0	0
rna-XM_035843690.1	5148	4949	2927	27.2804
rna-XM_035843882.1	4833	4634	362.08	3.60408
rna-XR_004833064.1	2504	2305	73.9196	1.47922
rna-XM_035843868.1	1557	1358	44.872	1.52413
rna-XM_035843860.1	1779	1580	0	0
rna-XR_004833059.1	2173	1974	41.1077	0.960552
rna-XM_035843691.1	6438	6239	817	6.04021
rna-XM_035843881.1	1137	938	471	23.1613
rna-XM_035843853.1	4413	4214	16	0.175134
rna-XM_035843692.1	2610	2411	0	0
rna-XM_035843694.1	2010	1811	1.17209	0.0298529
rna-XR_004833066.1	1044	845	2	0.109174
rna-XM_035843878.1	1019	820	579.924	32.6214
rna-XM_035843888.1	664	465	10.9163	1.08285
rna-XR_004833057.1	1137	938	2.00152	0.0984241
rna-XM_035843865.1	2966	2767	227.591	3.79394
rna-XR_004833056.1	1838	1639	0	0
rna-XR_004833071.1	986	787	1.40321	0.0822417
rna-XM_035843892.1	628	429	0	0
rna-XR_004833051.1	1094	895	0	0
rna-XM_035843695.1	1102	903	606.546	30.9828
rna-XM_035843696.1	2580	2381	7	0.135607
rna-XM_035843893.1	535	336	0	0
rna-XM_035843875.1	1192	993	1	0.0464511
rna-XM_035843697.1	360	161	0	0
rna-XM_035843700.1	747	548	0	0
rna-XM_035843701.1	1397	1198	0	0
rna-XM_035843702.1	471	272	0	0
rna-XM_035843703.1	1061	862	0	0
rna-XR_004833055.1	735	536	2.10172	0.180866
rna-XM_035843857.1	2817	2618	22.7188	0.400277
rna-XM_035843704.1	1527	1328	2.56605	0.0891276
rna-XM_035843705.1	1692	1493	0	0
rna-XM_035843706.1	1302	1103	0	0
rna-XM_035843707.1	813	614	0	0
rna-XM_035843709.1	1236	1037	0	0
rna-XM_035843711.1	588	389	0	0
rna-XM_035843887.1	1243	1044	4	0.176728
rna-XM_035843712.1	693	494	0	0
rna-XM_035843889.1	673	474	0	0
rna-XM_035843713.1	1779	1580	11	0.32113
rna-XM_035843861.1	1943	1744	0	0
rna-XM_035843870.1	1772	1573	12	0.351882
rna-XM_035843714.1	734	535	1	0.0862167
rna-XM_035843715.1	1104	905	0	0
rna-XR_004833063.1	373	174	0	0
rna-XM_035843716.1	3573	3374	0	0
rna-XM_035843859.1	2068	1869	0	0
rna-XM_035843880.1	1623	1424	0	0
rna-XM_035843717.1	1735	1536	0	0
rna-XM_035843867.1	2601	2402	1	0.0192031
rna-XR_004833067.1	738	539	0	0
rna-XM_035843719.1	636	437	0	0
rna-XM_035843894.1	569	370	0	0
rna-XM_035843722.1	2325	2126	2	0.0433922
rna-XM_035843723.1	628	429	0	0
rna-XM_035843885.1	3020	2821	149.035	2.43685
rna-XM_035843724.1	711	512	29.9508	2.69826
rna-XM_035843725.1	861	662	0	0
rna-XM_035843726.1	1170	971	0	0
gene-LOC118432198	1634	1435	31	0.996448
rna-XM_035843727.1	1182	983	0	0
rna-XM_035843729.1	1338	1139	0	0
rna-XM_035843730.1	4421	4222	0	0
rna-XM_035843731.1	1038	839	0	0
rna-XM_035843732.1	1008	809	0	0
rna-XR_004833070.1	3087	2888	26.6043	0.424912
rna-XM_035843864.1	2689	2490	6	0.111147
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	0	0
rna-XM_035843851.1	6043	5844	4	0.0315715
rna-XM_035843733.1	1840	1641	0	0
rna-XM_035843873.1	1336	1137	0	0
rna-XM_035843734.1	1260	1061	0	0
rna-XM_035843735.1	831	632	0	0
rna-XM_035843737.1	1503	1304	0	0
rna-XR_004833069.1	407	208	0	0
rna-XM_035843872.1	1340	1141	30.009	1.21314
rna-XM_035843858.1	1817	1618	1	0.028508
rna-XR_004833068.1	424	225	0	0
rna-XM_035843738.1	1062	863	0	0
rna-XR_004833065.1	438	239	0	0
rna-XM_035843740.1	1422	1223	0	0
rna-XM_035843879.1	1064	865	3.01641	0.160849
rna-XM_035844272.1	865	666	0	0
rna-XM_035843741.1	1908	1709	0	0
rna-XM_035843742.1	2376	2177	0	0
rna-XM_035843746.1	3816	3617	47.7212	0.608566
rna-XM_035843283.1	3536	3337	52	0.718774
rna-XM_035844049.1	892	693	261.079	17.3774
rna-XR_004833037.1	1150	951	0	0
rna-XM_035843306.1	1223	1024	174	7.8378
rna-XM_035843303.1	1903	1704	3589	97.1514
rna-XM_035843305.1	1461	1262	0	0
rna-XM_035843061.1	1076	877	0	0
rna-XM_035843064.1	1096	897	103	5.29651
rna-XM_035843062.1	2301	2102	117.49	2.57817
rna-XM_035843067.1	1491	1292	0	0
rna-XM_035843066.1	1152	953	49	2.37164
rna-XM_035843134.1	4012	3813	4958	59.977
rna-XM_035843137.1	1389	1190	120	4.65135
rna-XM_035843130.1	2260	2061	163.674	3.66309
rna-XR_004833008.1	3411	3212	640.771	9.20179
rna-XM_035843400.1	2593	2394	15	0.28901
rna-XM_035843401.1	1305	1106	47	1.96014
rna-XR_004833022.1	364	165	4	1.1182
rna-XM_035844291.1	1924	1725	0	0
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	47	3.61923
rna-XM_035843747.1	1262	1063	4	0.173569
rna-XR_004833097.1	1489	1290	166	5.93558
rna-XM_035844143.1	1398	1199	0	0
rna-XM_035844138.1	4586	4387	631	6.63448
rna-XM_035842951.1	3645	3446	33206	444.474
rna-XM_035844055.1	4847	4648	42	0.416801
rna-XM_035843622.1	3133	2934	0	0
rna-XM_035843620.1	2421	2222	0	0
rna-XM_035843748.1	2669	2470	0	0
rna-XM_035843749.1	1941	1742	0	0
rna-XM_035844151.1	3869	3670	6	0.0754102
rna-XM_035844157.1	1240	1041	5695	252.341
rna-XM_035844152.1	3412	3213	27260	391.345
rna-XM_035843278.1	3448	3249	459	6.5164
rna-XM_035843281.1	1554	1355	17	0.578702
rna-XM_035843751.1	573	374	0	0
rna-XR_004833078.1	486	287	0	0
rna-XM_035843934.1	673	474	0	0
rna-XM_035843937.1	908	709	1	0.0650577
rna-XM_035843752.1	923	724	2	0.12742
rna-XM_035843936.1	697	498	0	0
rna-XM_035843962.1	2176	1977	1	0.0233313
rna-XM_035844167.1	5536	5337	2013	17.3977
rna-XM_035844169.1	2721	2522	32	0.585262
rna-XM_035844168.1	2015	1816	1.09322	0.0277676
rna-XR_004833105.1	1166	967	11.9068	0.567954
rna-XM_035844171.1	1250	1051	0	0
rna-XM_035844025.1	2359	2160	982	20.9702
rna-XR_004833084.1	319	120	4	1.53753
rna-XM_035843753.1	3273	3074	43	0.645223
rna-XM_035844021.1	4321	4122	16240.5	181.735
rna-XM_035844027.1	1849	1650	1462.46	40.8831
rna-XM_035842468.1	1752	1553	0	0
rna-XM_035843954.1	750	551	1	0.0837131
rna-XM_035843955.1	3521	3322	15	0.208275
rna-XR_004833079.1	1676	1477	2949	92.0957
rna-XM_035843959.1	2042	1843	1	0.0250276
rna-XM_035843957.1	6855	6656	143	0.990987
rna-XM_035842470.1	2470	2271	16	0.324973
rna-XM_035842434.1	6661	6462	5	0.0356901
rna-XR_004832963.1	361	162	0	0
rna-XM_035843456.1	594	395	0	0
rna-XM_035843754.1	1255	1056	1	0.0436799
rna-XM_035843899.1	1210	1011	26.3528	1.20232
rna-XM_035842445.1	7185	6986	4489	29.6392
rna-XM_035842380.1	2127	1928	1371	32.8001
rna-XM_035842379.1	6485	6286	24283	178.186
rna-XM_035843468.1	1690	1491	8	0.24749
rna-XM_035843757.1	2309	2110	191.987	4.19696
rna-XM_035842993.1	4728	4529	23463	238.961
rna-XM_035843003.1	1263	1064	10.0374	0.435134
rna-XM_035843632.1	693	494	0	0
rna-XM_035843631.1	2275	2076	1	0.0222187
rna-XM_035843758.1	2215	2016	0	0
rna-XM_035844084.1	1977	1778	0	0
rna-XM_035844083.1	1862	1663	0	0
rna-XM_035843771.1	2570	2371	2	0.0389084
rna-XM_035844007.1	3629	3430	338.96	4.55826
rna-XM_035844010.1	2155	1956	316	7.45184
rna-XM_035844012.1	1220	1021	970	43.8219
rna-XM_035844014.1	2323	2124	17.6095	0.382418
rna-XM_035844011.1	2636	2437	112.39	2.12725
rna-XM_035844008.1	1985	1786	461	11.906
rna-XM_035844016.1	2468	2269	6	0.121972
rna-XM_035843100.1	3056	2857	37133	599.508
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	663	13.8817
rna-XM_035843351.1	902	703	0	0
rna-XM_035843049.1	2728	2529	0	0
rna-XM_035843050.1	1864	1665	1206	33.4101
rna-XM_035843243.1	3876	3677	25.9659	0.325728
rna-XR_004833013.1	1429	1230	1338.91	50.21
rna-XM_035843246.1	2832	2633	1	0.0175184
rna-XM_035843244.1	4574	4375	7.18876	0.0757916
rna-XM_035843760.1	1247	1048	0	0
rna-XM_035843761.1	1364	1165	0	0
rna-XM_035843840.1	2511	2312	1	0.0199507
rna-XM_035843319.1	3332	3133	136	2.00227
rna-XM_035843591.1	4332	4133	93.5595	1.04416
rna-XM_035843762.1	821	622	8	0.593259
rna-XM_035843710.1	2174	1975	20	0.467098
rna-XM_035843763.1	2490	2291	4	0.0805341
rna-XM_035843764.1	818	619	267	19.896
rna-XM_035843743.1	873	674	18	1.23185
rna-XM_035844219.1	1338	1139	52	2.10584
rna-XM_035843600.1	2294	2095	0	0
rna-XM_035844068.1	1991	1792	0	0
rna-XM_035843765.1	1266	1067	0	0
rna-XM_035843766.1	658	459	0	0
rna-XM_035844069.1	1358	1159	4	0.159192
gene-LOC118432238	1802	1603	24.8605	0.715356
gene-LOC118432580	1846	1647	4.13946	0.11593
gene-LOC118432118	947	748	1	0.0616657
rna-XM_035843320.1	4302	4103	35	0.39347
rna-XR_004833072.1	289	90.0004	0	0
rna-XM_035843606.1	1622	1423	0	0
rna-XM_035843768.1	1433	1234	0	0
rna-XM_035844224.1	1168	969	1	0.0476016
rna-XM_035843770.1	2580	2381	14	0.271215
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	6	0.420601
rna-XM_035842336.1	1750	1551	1	0.0297395
rna-XM_035843773.1	2215	2016	162.904	3.72724
rna-XM_035843774.1	1899	1700	8	0.217063
rna-XM_035842329.1	3416	3217	44	0.63088
rna-XM_035842328.1	3007	2808	23.2722	0.382283
rna-XR_004832950.1	3667	3468	21.22	0.282235
rna-XM_035842332.1	3632	3433	2	0.0268721
rna-XM_035842334.1	2189	1990	441.946	10.2438
rna-XR_004832951.1	1891	1692	1	0.0272612
rna-XM_035842337.1	1225	1026	111	4.99023
rna-XM_035843932.1	1189	990	268	12.4866
rna-XM_035844185.1	1097	898	0	0
rna-XR_004832954.1	1818	1619	210.469	5.99633
rna-XM_035843105.1	4977	4778	58	0.559921
rna-XM_035842433.1	2407	2208	0	0
rna-XM_035843101.1	5902	5703	10933	88.4262
rna-XM_035842452.1	3282	3083	42	0.628378
rna-XM_035844273.1	3158	2959	1105.7	17.236
rna-XM_035844281.1	2618	2419	179.304	3.419
rna-XM_035843574.1	2239	2040	4428	100.12
rna-XM_035842373.1	3200	3001	6491.47	99.7751
rna-XM_035842374.1	1463	1264	337.568	12.3185
rna-XM_035842364.1	6120	5921	5884	45.8377
rna-XR_004833020.1	1708	1509	1.15257	0.0352307
rna-XM_035843775.1	3252	3053	33	0.498577
rna-XM_035843247.1	3123	2924	1164	18.362
rna-XM_035843113.1	1876	1677	222.278	6.11375
rna-XM_035843776.1	1296	1097	21	0.882994
rna-XM_035843109.1	5034	4835	3.01875	0.0287989
rna-XM_035843112.1	1036	837	1997	110.052
rna-XM_035843110.1	2276	2077	1780.38	39.5385
rna-XM_035843042.1	2935	2736	2733	46.0753
rna-XM_035843044.1	3908	3709	3269	40.654
rna-XM_035843777.1	468	269	0	0
rna-XR_004833095.1	917	718	4	0.256969
rna-XM_035844056.1	3139	2940	58.0524	0.91079
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	0	0
rna-XM_035843780.1	1967	1768	0	0
rna-XM_035842342.1	2069	1870	0	0
rna-XM_035843796.1	732	533	0	0
rna-XR_004833076.1	564	365	0	0
rna-XM_035843408.1	2207	2008	8.42294	0.193484
rna-XM_035843797.1	588	389	2	0.237151
rna-XM_035843411.1	824	625	3.57706	0.263992
rna-XM_035843252.1	1617	1418	13	0.422875
rna-XM_035843256.1	885	686	216	14.5236
rna-XM_035843251.1	2763	2564	24	0.431756
rna-XM_035843943.1	1044	845	280	15.2843
rna-XM_035843944.1	921	722	199	12.7134
rna-XM_035842467.1	1336	1137	0	0
rna-XM_035844094.1	2253	2054	136.428	3.06372
rna-XM_035844093.1	2652	2453	20	0.376078
rna-XM_035844095.1	1945	1746	0	0
rna-XM_035844085.1	7285	7086	357.725	2.32859
rna-XM_035844088.1	2483	2284	875	17.6708
rna-XM_035842442.1	2318	2119	398.79	8.68077
rna-XM_035842443.1	1576	1377	16	0.535958
rna-XM_035842439.1	2809	2610	2097	37.0598
rna-XM_035843491.1	5413	5214	1420.74	12.5687
rna-XM_035843528.1	1279	1080	1992	85.0767
rna-XR_004833029.1	299	100	222	102.4
rna-XM_035843485.1	5385	5186	13189	117.307
rna-XM_035843798.1	6909	6710	148	1.01738
rna-XM_035843799.1	1038	839	0	0
rna-XM_035843800.1	5362	5163	448	4.0024
rna-XM_035843502.1	2757	2558	58	1.04586
rna-XM_035843492.1	4777	4578	10847	109.29
rna-XM_035843530.1	1109	910	2407	122.006
rna-XM_035843539.1	1032	833	79	4.37449
rna-XM_035843531.1	2907	2708	2852	48.5787
rna-XM_035843510.1	3134	2935	40129	630.66
rna-XM_035843554.1	1285	1086	10	0.424732
rna-XR_004833031.1	3857	3658	104.775	1.32117
rna-XM_035843543.1	806	607	0	0
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	0	0
rna-XM_035843546.1	1377	1178	0	0
rna-XM_035843473.1	6250	6051	21	0.16008
rna-XM_035843503.1	3622	3423	0	0
rna-XM_035843802.1	2931	2732	0	0
rna-XM_035843507.1	3335	3136	11	0.161794
rna-XM_035843548.1	1060	861	202	10.8216
rna-XM_035843527.1	2156	1957	0	0
rna-XM_035843540.1	1026	827	185	10.3184
rna-XM_035843803.1	3335	3136	5	0.0735426
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	82	1.97407
rna-XM_035843490.1	3845	3646	62.3093	0.788281
rna-XM_035843499.1	3450	3251	788.803	11.1917
rna-XM_035843538.1	1323	1124	1266	51.9532
rna-XM_035843475.1	6143	5944	1746	13.5491
rna-XM_035843547.1	1260	1061	7544	327.968
rna-XM_035843544.1	1963	1764	32	0.836751
rna-XM_035843545.1	1077	878	1	0.0525352
rna-XM_035843500.1	2587	2388	20760	400.994
rna-XM_035843489.1	4605	4406	49	0.512976
rna-XM_035843529.1	1748	1549	1375	40.9446
rna-XM_035843804.1	3624	3425	17255	232.38
rna-XM_035843534.1	1213	1014	0	0
rna-XM_035843805.1	621	422	0	0
rna-XM_035843535.1	1137	938	1	0.0491748
rna-XM_035843509.1	2888	2689	37	0.634682
rna-XM_035843917.1	4345	4146	9646	107.316
rna-XM_035843930.1	2322	2123	127	2.7593
rna-XM_035843931.1	2014	1815	16	0.40662
rna-XM_035843579.1	2020	1821	1	0.02533
rna-XM_035844077.1	2300	2101	59.7841	1.31252
rna-XM_035843440.1	2470	2271	100.216	2.03547
rna-XM_035843806.1	962	763	0	0
rna-XM_035843273.1	1880	1681	1735	47.6077
rna-XM_035843276.1	1191	992	464	21.575
rna-XM_035843269.1	7279	7080	7000.45	45.6077
rna-XR_004833016.1	7236	7037	3471.55	22.7552
rna-XM_035843274.1	1397	1198	5583	214.959
rna-XM_035843267.1	5224	5025	934.783	8.58065
rna-XM_035843275.1	2919	2720	14101.6	239.135
rna-XM_035844038.1	3881	3682	2.01139	0.0251975
rna-XM_035843217.1	3854	3655	199	2.51137
rna-XM_035843345.1	3218	3019	12	0.183343
rna-XM_035843807.1	3058	2859	11	0.177469
rna-XM_035843203.1	2308	2109	109	2.38394
rna-XM_035843201.1	3310	3111	201.2	2.98313
rna-XM_035843808.1	1343	1144	1	0.0403199
rna-XM_035843635.1	1007	808	0	0
rna-XM_035842341.1	2185	1986	21	0.487736
rna-XM_035843177.1	5908	5709	6117	49.4224
rna-XM_035842950.1	1456	1257	450	16.5129
rna-XM_035842949.1	2021	1822	1110	28.1009
rna-XM_035842947.1	2847	2648	27	0.470317
rna-XM_035843116.1	2354	2155	50.4669	1.0802
rna-XM_035843114.1	4107	3908	70	0.826206
rna-XM_035844191.1	1206	1007	0	0
rna-XR_004833044.1	991	792	0	0
rna-XM_035842632.1	1535	1336	6	0.207152
rna-XM_035842585.1	2446	2247	8	0.164222
rna-XM_035843809.1	843	644	9	0.644617
rna-XM_035842505.1	5327	5128	73	0.656629
rna-XM_035842610.1	3105	2906	1640.09	26.0326
rna-XM_035842662.1	1082	883	0	0
rna-XM_035842637.1	2017	1818	1	0.0253718
rna-XM_035842504.1	4557	4358	15	0.158763
rna-XM_035843810.1	999	800	4	0.23063
rna-XM_035842672.1	855	656	0	0
rna-XM_035842592.1	1873	1674	169	4.65668
rna-XR_004832980.1	2461	2262	3475.97	70.8808
rna-XM_035842661.1	1284	1085	22	0.935272
rna-XM_035842659.1	1252	1053	14	0.61326
rna-XM_035842532.1	4897	4698	2455	24.1037
rna-XM_035842674.1	1662	1463	2085	65.7365
rna-XM_035842484.1	9576	9377	6863	33.7594
rna-XM_035842622.1	3033	2834	2	0.0325518
rna-XM_035842587.1	4103	3904	1221	14.4262
rna-XM_035842506.1	3813	3614	5	0.0638156
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	0	0
rna-XM_035843822.1	633	434	0	0
rna-XM_035843824.1	913	714	0	0
rna-XM_035843825.1	654	455	0	0
rna-XM_035842529.1	3310	3111	0	0
rna-XM_035843826.1	5222	5023	0	0
rna-XM_035842636.1	2114	1915	0	0
rna-XM_035842586.1	3493	3294	15.4633	0.216533
rna-XM_035842638.1	6554	6355	2341	16.9915
rna-XM_035842681.1	1506	1307	1586	55.9722
rna-XM_035842620.1	2255	2056	442	9.91618
rna-XM_035842663.1	1869	1670	91	2.51345
rna-XM_035842640.1	4147	3948	23	0.268717
rna-XM_035842682.1	699	500	931	85.8865
rna-XM_035842498.1	6383	6184	45	0.335651
rna-XM_035842512.1	5021	4822	2696	25.7892
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	6	0.113146
rna-XM_035842560.1	4248	4049	36	0.410109
rna-XM_035842572.1	3954	3755	209	2.56733
rna-XM_035842497.1	5643	5444	2837.07	24.038
rna-XM_035842654.1	1701	1502	14.291	0.438871
rna-XM_035842687.1	1454	1255	2629	96.6255
rna-XM_035842683.1	1062	863	79	4.22242
rna-XM_035842643.1	1934	1735	2553	67.8729
rna-XR_004832975.1	343	144	0	0
rna-XM_035842650.1	1696	1497	3	0.0924367
rna-XR_004832984.1	436	237	0	0
rna-XM_035842516.1	5384	5185	2676	23.8058
rna-XR_004832986.1	1114	915	3	0.151233
rna-XR_004832982.1	472	273	3	0.506878
rna-XM_035842668.1	2275	2076	66.356	1.47434
rna-XM_035843828.1	5079	4880	203.861	1.9269
rna-XM_035843834.1	1811	1612	132.002	3.77713
rna-XM_035843835.1	5832	5633	233.331	1.91064
rna-XM_035843836.1	2697	2498	25.503	0.470916
rna-XR_004832988.1	371	172	1	0.268174
rna-XM_035843837.1	948	749	0	0
rna-XM_035843839.1	3322	3123	5	0.0738487
rna-XM_035842688.1	1493	1294	4	0.142584
rna-XM_035842597.1	2443	2244	49	1.00721
rna-XM_035842679.1	869	670	81	5.57642
rna-XM_035842615.1	3269	3070	112.38	1.68848
rna-XM_035842582.1	4948	4749	10315.6	100.193
rna-XM_035843841.1	2909	2710	5285	89.9541
rna-XM_035842614.1	1791	1592	288	8.34439
rna-XM_035842515.1	6590	6391	6	0.0433039
rna-XM_035842533.1	5031	4832	5823	55.5859
rna-XM_035842523.1	4643	4444	65.5579	0.68045
rna-XR_004832978.1	1799	1600	0	0
rna-XM_035842606.1	3735	3536	2092	27.2894
rna-XM_035842680.1	811	612	740	55.7732
