gene	iso	locus	peakname	pair.id	RNA_EB	RNA_EG	RNA_MG	RNA_LG	ATAC_EB	ATAC_EG	ATAC_MG	ATAC_LG	peak.Chromosome	peak.Start	peak.End
msxlx	TCONS_00009626	XLOC_006875	peak17842	peak17842_TCONS_00009626	-0.554653157165684	1.39632774971963	-0.260587016140258	-0.17705693501394	1.26209785140579	0.341818168089068	-0.846657308651384	-0.757258710843474	Scaffold_14_1_contigs	4256115	4256452
msxlx	TCONS_00009626	XLOC_006875	peak17846	peak17846_TCONS_00009626	-0.554653157165684	1.39632774971963	-0.260587016140258	-0.17705693501394	-1.21481153491696	0.465334587951244	1.09127137882371	-0.341794431857993	Scaffold_14_1_contigs	4272997	4273368
nkx2.2	TCONS_00009627	XLOC_006876	peak17852	peak17852_TCONS_00009627	-1.12078953876525	0.738294923391873	0.810130102652513	0.601907853878964	1.39665447888292	0.0477216792329015	-0.677647845107202	-0.766728313008618	Scaffold_14_1_contigs	4305997	4306274
nkx2.2	TCONS_00009627	XLOC_006876	peak17854	peak17854_TCONS_00009627	-1.12078953876525	0.738294923391873	0.810130102652513	0.601907853878964	-1.32882633948137	1.09888858254898	0.125663657858399	0.104274099073991	Scaffold_14_1_contigs	4308141	4308522
nkx2.2	TCONS_00009627	XLOC_006876	peak17857	peak17857_TCONS_00009627	-1.12078953876525	0.738294923391873	0.810130102652513	0.601907853878964	-1.15803192237098	1.25054231845198	0.166849107217503	-0.259359503298494	Scaffold_14_1_contigs	4319617	4320079
nkx2.2	TCONS_00009627	XLOC_006876	peak17858	peak17858_TCONS_00009627	-1.12078953876525	0.738294923391873	0.810130102652513	0.601907853878964	-1.06128754066792	-0.320623168023799	0.0521944692131766	1.32971623947855	Scaffold_14_1_contigs	4324408	4324996
nkx2.2	TCONS_00009627	XLOC_006876	peak17860	peak17860_TCONS_00009627	-1.12078953876525	0.738294923391873	0.810130102652513	0.601907853878964	1.44047000594856	-0.295642315631365	-0.874346422824674	-0.270481267492525	Scaffold_14_1_contigs	4332021	4332245
nkx2.2	TCONS_00009627	XLOC_006876	peak17862	peak17862_TCONS_00009627	-1.12078953876525	0.738294923391873	0.810130102652513	0.601907853878964	-1.49559874676084	0.598411703511102	0.484756531045684	0.412430512204054	Scaffold_14_1_contigs	4336312	4336932
nkx2.1	TCONS_00009628	XLOC_006877	peak17868	peak17868_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.0621724229581	0.633151639743753	-0.717571858376253	-0.977752204325599	Scaffold_14_1_contigs	4371491	4371872
nkx2.1	TCONS_00009628	XLOC_006877	peak17872	peak17872_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.49146164969943	-0.361856549156859	-0.622240097756503	-0.507365002786072	Scaffold_14_1_contigs	4375392	4375598
nkx2.1	TCONS_00009628	XLOC_006877	peak17873	peak17873_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.47898785034806	-0.282815858530507	-0.505359484915167	-0.690812506902385	Scaffold_14_1_contigs	4376110	4376392
nkx2.1	TCONS_00009628	XLOC_006877	peak17874	peak17874_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	-1.48016935497172	0.516288223162725	0.284441536669693	0.679439595139303	Scaffold_14_1_contigs	4383747	4384191
nkx2.1	TCONS_00009628	XLOC_006877	peak17875	peak17875_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	-0.692387715852665	-0.793360924414512	0.115397952642111	1.37035068762507	Scaffold_14_1_contigs	4385600	4385999
nkx2.1	TCONS_00009628	XLOC_006877	peak17877	peak17877_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.49174775870056	-0.383167130040294	-0.636131837251362	-0.472448791408907	Scaffold_14_1_contigs	4387761	4387965
nkx2.1	TCONS_00009628	XLOC_006877	peak17878	peak17878_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.42545225769857	-0.0691967115387656	-0.530508121797203	-0.825747424362603	Scaffold_14_1_contigs	4394141	4394426
nkx2.1	TCONS_00009628	XLOC_006877	peak17881	peak17881_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.41770754099348	-0.0233260838554686	-0.60388639314713	-0.790495063990879	Scaffold_14_1_contigs	4398142	4398371
nkx2.1	TCONS_00009628	XLOC_006877	peak17885	peak17885_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.28609207532559	0.299130482697278	-0.789231273557226	-0.795991284465639	Scaffold_14_1_contigs	4403180	4403447
nkx2.1	TCONS_00009628	XLOC_006877	peak17888	peak17888_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.332827696035	0.191299975195611	-0.649165489598222	-0.874962181632386	Scaffold_14_1_contigs	4408417	4408650
nkx2.1	TCONS_00009628	XLOC_006877	peak17889	peak17889_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.42667689260679	-0.0491957549174756	-0.606747643982199	-0.770733493707117	Scaffold_14_1_contigs	4410134	4410471
nkx2.1	TCONS_00009628	XLOC_006877	peak17895	peak17895_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	-1.43718978655516	0.722880747511838	0.0771453762166783	0.63716366282664	Scaffold_14_1_contigs	4430088	4430453
nkx2.1	TCONS_00009628	XLOC_006877	peak17900	peak17900_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.44337567297406	-0.123717914826348	-0.783546793900206	-0.53611096424751	Scaffold_14_1_contigs	4452583	4452841
nkx2.1	TCONS_00009628	XLOC_006877	peak17901	peak17901_TCONS_00009628	-1.00841369405912	1.11388558689303	0.209793855237821	0.332939083609227	1.07863129614282	0.6224700431485	-0.817288911614824	-0.883812427676496	Scaffold_14_1_contigs	4461462	4461786
xrn2	TCONS_00010944	XLOC_007730	peak17903	peak17903_TCONS_00010944	0.621037710563279	-0.213618677716879	-0.357509259205855	-0.659410726591172	1.22909723728425	0.393971667229308	-0.719529092843946	-0.903539811669611	Scaffold_14_1_contigs	4463713	4464050
xrn2	TCONS_00010944	XLOC_007730	peak17906	peak17906_TCONS_00010944	0.621037710563279	-0.213618677716879	-0.357509259205855	-0.659410726591172	-1.49122791884521	0.617705288559314	0.355648499473544	0.517874130812354	Scaffold_14_1_contigs	4496628	4496979
xrn2	TCONS_00010944	XLOC_007730	peak17907	peak17907_TCONS_00010944	0.621037710563279	-0.213618677716879	-0.357509259205855	-0.659410726591172	-1.42515434041586	0.842327521176848	0.079781769204188	0.503045050034827	Scaffold_14_1_contigs	4497059	4497803
xrn2	TCONS_00010944	XLOC_007730	peak17908	peak17908_TCONS_00010944	0.621037710563279	-0.213618677716879	-0.357509259205855	-0.659410726591172	-1.14746919070417	-0.0843096914714147	-0.0614460463266242	1.29322492850221	Scaffold_14_1_contigs	4505489	4506158
xrn2	TCONS_00010944	XLOC_007730	peak17910	peak17910_TCONS_00010944	0.621037710563279	-0.213618677716879	-0.357509259205855	-0.659410726591172	-0.803400249776954	-0.470958767110628	-0.175455226962783	1.44981424385036	Scaffold_14_1_contigs	4509070	4509317
xrn2	TCONS_00010944	XLOC_007730	peak17911	peak17911_TCONS_00010944	0.621037710563279	-0.213618677716879	-0.357509259205855	-0.659410726591172	0.956469440992294	0.766756494018616	-0.782565906266423	-0.940660028744488	Scaffold_14_1_contigs	4512334	4512706
