target_id	length	eff_length	est_counts	tpm
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	23	1.79813
rna-XM_035843747.1	1262	1063	467.386	20.5903
rna-XR_004833097.1	1489	1290	99.9996	3.63018
rna-XM_035844143.1	1398	1199	0.000419273	1.63756e-05
rna-XM_035844138.1	4586	4387	10047	107.248
rna-XM_035842951.1	3645	3446	18488	251.243
rna-XM_035844055.1	4847	4648	24.0116	0.241921
rna-XM_035843622.1	3133	2934	1	0.015961
rna-XM_035843620.1	2421	2222	3	0.0632262
rna-XM_035843748.1	2669	2470	4.65192	0.0881972
rna-XM_035843749.1	1941	1742	4	0.10753
rna-XM_035844151.1	3869	3670	1012	12.9132
rna-XM_035844157.1	1240	1041	282	12.6858
rna-XM_035844152.1	3412	3213	2367	34.4991
rna-XM_035843278.1	3448	3249	661	9.52734
rna-XM_035843281.1	1554	1355	152	5.2532
rna-XM_035843751.1	573	374	0	0
rna-XR_004833078.1	486	287	0	0
rna-XM_035843934.1	673	474	17	1.67954
rna-XM_035843937.1	908	709	34	2.2457
rna-XM_035843752.1	923	724	8	0.517453
rna-XM_035843936.1	697	498	202	18.9951
rna-XM_035843962.1	2176	1977	8	0.189497
rna-XM_035844167.1	5536	5337	3182	27.9205
rna-XM_035844169.1	2721	2522	1864	34.6115
rna-XM_035844168.1	2015	1816	365.343	9.42115
rna-XR_004833105.1	1166	967	1170.66	56.6922
rna-XM_035844171.1	1250	1051	5	0.222786
rna-XM_035844025.1	2359	2160	2072	44.9217
rna-XR_004833084.1	319	120	16.0842	6.27681
rna-XM_035843753.1	3273	3074	171	2.60503
rna-XM_035844021.1	4321	4122	3229.33	36.688
rna-XM_035844027.1	1849	1650	299.673	8.50517
rna-XM_035842468.1	1752	1553	0	0
rna-XM_035843954.1	750	551	0	0
rna-XM_035843955.1	3521	3322	736	10.3752
rna-XR_004833079.1	1676	1477	586	18.5796
rna-XM_035843959.1	2042	1843	10	0.254094
rna-XM_035843957.1	6855	6656	949	6.67687
rna-XM_035842470.1	2470	2271	12	0.247448
rna-XM_035842434.1	6661	6462	5661	41.0247
rna-XR_004832963.1	361	162	0	0
rna-XM_035843456.1	594	395	255.261	30.2626
rna-XM_035843754.1	1255	1056	2	0.0886923
rna-XM_035843899.1	1210	1011	83.9386	3.88803
rna-XM_035842445.1	7185	6986	5501	36.8751
rna-XM_035842380.1	2127	1928	41	0.995856
rna-XM_035842379.1	6485	6286	3019	22.491
rna-XM_035843468.1	1690	1491	26	0.816611
rna-XM_035843757.1	2309	2110	68.1498	1.51252
rna-XM_035842993.1	4728	4529	1160	11.9943
rna-XM_035843003.1	1263	1064	35.0596	1.54307
rna-XM_035843632.1	693	494	0	0
rna-XM_035843631.1	2275	2076	100	2.25576
rna-XM_035843758.1	2215	2016	2.22244	0.0516249
rna-XM_035844084.1	1977	1778	108	2.84454
rna-XM_035844083.1	1862	1663	8	0.225277
rna-XM_035843771.1	2570	2371	5	0.0987548
rna-XM_035844007.1	3629	3430	318.335	4.3462
rna-XM_035844010.1	2155	1956	243	5.81778
rna-XM_035844012.1	1220	1021	1788	82.009
rna-XM_035844014.1	2323	2124	399.191	8.80129
rna-XM_035844011.1	2636	2437	2952.81	56.7413
rna-XM_035844008.1	1985	1786	76	1.99275
rna-XM_035844016.1	2468	2269	10	0.206388
rna-XM_035843100.1	3056	2857	1346	22.0625
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	264	5.61189
rna-XM_035843351.1	902	703	1	0.0666138
rna-XM_035843049.1	2728	2529	852	15.7765
rna-XM_035843050.1	1864	1665	497	13.9785
rna-XM_035843243.1	3876	3677	3.4733	0.0442352
rna-XR_004833013.1	1429	1230	66.0861	2.51608
rna-XM_035843246.1	2832	2633	948	16.8608
rna-XM_035843244.1	4574	4375	1.54398	0.0165266
rna-XM_035843760.1	1247	1048	44	1.96613
rna-XM_035843761.1	1364	1165	36	1.44709
rna-XM_035843840.1	2511	2312	1	0.020255
rna-XM_035843319.1	3332	3133	3616	54.049
rna-XM_035843591.1	4332	4133	249.938	2.83195
rna-XM_035843762.1	821	622	34	2.55981
rna-XM_035843710.1	2174	1975	81	1.9206
rna-XM_035843763.1	2490	2291	28	0.572338
rna-XM_035843764.1	818	619	3	0.226961
rna-XM_035843743.1	873	674	1	0.06948
rna-XM_035844219.1	1338	1139	3686.67	151.576
rna-XM_035843600.1	2294	2095	47.6556	1.06525
rna-XM_035844068.1	1991	1792	419.484	10.9622
rna-XM_035843765.1	1266	1067	128.685	5.64784
rna-XM_035843766.1	658	459	3.21926	0.328445
rna-XM_035844069.1	1358	1159	22.0833	0.892276
gene-LOC118432238	1802	1603	39.1468	1.14362
gene-LOC118432580	1846	1647	35.6512	1.01368
gene-LOC118432118	947	748	8.67063	0.542836
rna-XM_035843320.1	4302	4103	9148	104.411
rna-XR_004833072.1	289	90.0004	0	0
rna-XM_035843606.1	1622	1423	1	0.032909
rna-XM_035843768.1	1433	1234	0	0
rna-XM_035844224.1	1168	969	4	0.193311
rna-XM_035843770.1	2580	2381	5	0.09834
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	16	1.13871
rna-XM_035842336.1	1750	1551	528	15.942
rna-XM_035843773.1	2215	2016	58.3719	1.35592
rna-XM_035843774.1	1899	1700	2	0.0550936
rna-XM_035842329.1	3416	3217	8	0.116455
rna-XM_035842328.1	3007	2808	21.9932	0.366785
rna-XR_004832950.1	3667	3468	12.9402	0.174735
rna-XM_035842332.1	3632	3433	0	0
rna-XM_035842334.1	2189	1990	239.609	5.63859
rna-XR_004832951.1	1891	1692	50.4381	1.39598
rna-XM_035842337.1	1225	1026	5140	234.604
rna-XM_035843932.1	1189	990	13	0.614933
rna-XM_035844185.1	1097	898	722	37.6514
rna-XR_004832954.1	1818	1619	1222.07	35.3485
rna-XM_035843105.1	4977	4778	21801	213.673
rna-XM_035842433.1	2407	2208	11	0.233299
rna-XM_035843101.1	5902	5703	17108	140.48
rna-XM_035842452.1	3282	3083	3255	49.4421
rna-XM_035844273.1	3158	2959	1591.6	25.1888
rna-XM_035844281.1	2618	2419	3585.4	69.41
rna-XM_035843574.1	2239	2040	1227	28.1666
rna-XM_035842373.1	3200	3001	1539.83	24.0285
rna-XM_035842374.1	1463	1264	99.2824	3.67828
rna-XM_035842364.1	6120	5921	5371	42.4795
rna-XR_004833020.1	1708	1509	167.986	5.21318
rna-XM_035843775.1	3252	3053	111	1.70261
rna-XM_035843247.1	3123	2924	453	7.25505
rna-XM_035843113.1	1876	1677	8.07263	0.225425
rna-XM_035843776.1	1296	1097	2	0.0853774
rna-XM_035843109.1	5034	4835	3	0.0290566
rna-XM_035843112.1	1036	837	170	9.51137
rna-XM_035843110.1	2276	2077	490.16	11.0515
rna-XM_035843042.1	2935	2736	3891	66.5986
rna-XM_035843044.1	3908	3709	3727	47.0568
rna-XM_035843777.1	468	269	3	0.522262
rna-XR_004833095.1	917	718	3.38032	0.220472
rna-XM_035844056.1	3139	2940	33.1771	0.528458
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	0	0
rna-XM_035843780.1	1967	1768	0	0
rna-XM_035842342.1	2069	1870	0	0
rna-XM_035843796.1	732	533	0	0
rna-XR_004833076.1	564	365	0	0
rna-XM_035843408.1	2207	2008	5699.04	132.91
rna-XM_035843797.1	588	389	226.119	27.2212
rna-XM_035843411.1	824	625	692.841	51.9126
rna-XM_035843252.1	1617	1418	3840	126.816
rna-XM_035843256.1	885	686	445	30.3778
rna-XM_035843251.1	2763	2564	530	9.68005
rna-XM_035843943.1	1044	845	16	0.886713
rna-XM_035843944.1	921	722	3	0.194583
rna-XM_035842467.1	1336	1137	1	0.0411869
rna-XM_035844094.1	2253	2054	173.898	3.96473
rna-XM_035844093.1	2652	2453	123.676	2.36106
rna-XM_035844095.1	1945	1746	1	0.026821
rna-XM_035844085.1	7285	7086	501.317	3.31307
rna-XM_035844088.1	2483	2284	2004	41.0886
rna-XM_035842442.1	2318	2119	14.3568	0.317284
rna-XM_035842443.1	1576	1377	543	18.4665
rna-XM_035842439.1	2809	2610	4420	79.3052
rna-XM_035843491.1	5413	5214	2211.55	19.863
rna-XM_035843528.1	1279	1080	324	14.0489
rna-XR_004833029.1	299	100	63	29.5026
rna-XM_035843485.1	5385	5186	6073	54.8391
rna-XM_035843798.1	6909	6710	236	1.64706
rna-XM_035843799.1	1038	839	0	0
rna-XM_035843800.1	5362	5163	267.857	2.42952
rna-XM_035843502.1	2757	2558	954	17.465
rna-XM_035843492.1	4777	4578	1829	18.7093
rna-XM_035843530.1	1109	910	3772	194.111
rna-XM_035843539.1	1032	833	77	4.32878
rna-XM_035843531.1	2907	2708	3629	62.7564
rna-XM_035843510.1	3134	2935	5478	87.4045
rna-XM_035843554.1	1285	1086	127	5.47638
rna-XR_004833031.1	3857	3658	689.452	8.82633
rna-XM_035843543.1	806	607	0	0
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	0	0
rna-XM_035843546.1	1377	1178	0	0
rna-XM_035843473.1	6250	6051	35	0.27087
rna-XM_035843503.1	3622	3423	0	0
rna-XM_035843802.1	2931	2732	0	0
rna-XM_035843507.1	3335	3136	3	0.0447987
rna-XM_035843548.1	1060	861	9	0.489507
rna-XM_035843527.1	2156	1957	0	0
rna-XM_035843540.1	1026	827	227	12.8541
rna-XM_035843803.1	3335	3136	5	0.0746644
rna-XM_035843526.1	2164	1965	7.78342e-08	1.85493e-09
rna-XR_004833026.1	2115	1916	5748	140.489
rna-XM_035843490.1	3845	3646	698.217	8.96796
rna-XM_035843499.1	3450	3251	938.235	13.5149
rna-XM_035843538.1	1323	1124	584	24.3314
rna-XM_035843475.1	6143	5944	3016	23.7614
rna-XM_035843547.1	1260	1061	16176	713.963
rna-XM_035843544.1	1963	1764	755	20.0432
rna-XM_035843545.1	1077	878	2	0.106673
rna-XM_035843500.1	2587	2388	1518	29.7685
rna-XM_035843489.1	4605	4406	479	5.09109
rna-XM_035843529.1	1748	1549	5608	169.542
rna-XM_035843804.1	3624	3425	2069	28.2891
rna-XM_035843534.1	1213	1014	0	0
rna-XM_035843805.1	621	422	12	1.33165
rna-XM_035843535.1	1137	938	13	0.649023
rna-XM_035843509.1	2888	2689	12	0.208983
rna-XM_035843917.1	4345	4146	3144	35.5118
rna-XM_035843930.1	2322	2123	171	3.77195
rna-XM_035843931.1	2014	1815	128	3.30258
rna-XM_035843579.1	2020	1821	14	0.360029
rna-XM_035844077.1	2300	2101	1	0.0222892
rna-XM_035843440.1	2470	2271	12	0.247448
rna-XM_035843806.1	962	763	13	0.797882
rna-XM_035843273.1	1880	1681	3122	86.9731
rna-XM_035843276.1	1191	992	769	36.3023
rna-XM_035843269.1	7279	7080	7509.63	49.6712
rna-XR_004833016.1	7236	7037	5415.37	36.038
rna-XM_035843274.1	1397	1198	95	3.71353
rna-XM_035843267.1	5224	5025	2003.8	18.674
rna-XM_035843275.1	2919	2720	4119	70.9158
rna-XM_035844038.1	3881	3682	428.547	5.45048
rna-XM_035843217.1	3854	3655	2003	25.6633
rna-XM_035843345.1	3218	3019	89	1.38053
rna-XM_035843807.1	3058	2859	42	0.687947
rna-XM_035843203.1	2308	2109	158	3.50833
rna-XM_035843201.1	3310	3111	1523.68	22.9357
rna-XM_035843808.1	1343	1144	117	4.78938
rna-XM_035843635.1	1007	808	61	3.5354
rna-XM_035842341.1	2185	1986	189.858	4.47681
rna-XM_035843177.1	5908	5709	2207	18.1035
rna-XM_035842950.1	1456	1257	329	12.2569
rna-XM_035842949.1	2021	1822	227	5.83441
rna-XM_035842947.1	2847	2648	5661	100.114
rna-XM_035843116.1	2354	2155	1053.52	22.8937
rna-XM_035843114.1	4107	3908	309	3.70274
rna-XM_035844191.1	1206	1007	0	0
rna-XR_004833044.1	991	792	0	0
rna-XM_035842632.1	1535	1336	7	0.245364
rna-XM_035842585.1	2446	2247	15	0.312614
rna-XM_035843809.1	843	644	17	1.23618
rna-XM_035842505.1	5327	5128	77	0.703173
rna-XM_035842610.1	3105	2906	466.55	7.51834
rna-XM_035842662.1	1082	883	0	0
rna-XM_035842637.1	2017	1818	14	0.360623
rna-XM_035842504.1	4557	4358	141	1.51514
rna-XM_035843810.1	999	800	8	0.468295
rna-XM_035842672.1	855	656	6	0.428319
rna-XM_035842592.1	1873	1674	263	7.35733
rna-XR_004832980.1	2461	2262	210.454	4.35698
rna-XM_035842661.1	1284	1085	3	0.129483
rna-XM_035842659.1	1252	1053	2	0.088945
rna-XM_035842532.1	4897	4698	2037	20.3048
rna-XM_035842674.1	1662	1463	1684	53.9036
rna-XM_035842484.1	9576	9377	3030	15.1321
rna-XM_035842622.1	3033	2834	174	2.87521
rna-XM_035842587.1	4103	3904	3587.98	43.0388
rna-XM_035842506.1	3813	3614	9.01058	0.116757
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	24	0.672999
rna-XM_035843822.1	633	434	4	0.431609
rna-XM_035843824.1	913	714	3	0.196763
rna-XM_035843825.1	654	455	1	0.102922
rna-XM_035842529.1	3310	3111	6.67001	0.100403
rna-XM_035843826.1	5222	5023	2.05194	0.0191303
rna-XM_035842636.1	2114	1915	14.278	0.349156
rna-XM_035842586.1	3493	3294	3.32662	0.0472933
rna-XM_035842638.1	6554	6355	1761	12.9767
rna-XM_035842681.1	1506	1307	1199	42.9599
rna-XM_035842620.1	2255	2056	223	5.07927
rna-XM_035842663.1	1869	1670	102.697	2.8798
rna-XM_035842640.1	4147	3948	42171	500.215
rna-XM_035842682.1	699	500	1232	115.388
rna-XM_035842498.1	6383	6184	886	6.7094
rna-XM_035842512.1	5021	4822	1569	15.2376
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	22	0.421198
rna-XM_035842560.1	4248	4049	3	0.0346971
rna-XM_035842572.1	3954	3755	3	0.0374137
rna-XM_035842497.1	5643	5444	171.54	1.4756
rna-XM_035842654.1	1701	1502	33.3043	1.03837
rna-XM_035842687.1	1454	1255	2319	86.532
rna-XM_035842683.1	1062	863	208.308	11.3035
rna-XM_035842643.1	1934	1735	2169	58.5437
rna-XR_004832975.1	343	144	0	0
rna-XM_035842650.1	1696	1497	3	0.0938467
rna-XR_004832984.1	436	237	0	0
rna-XM_035842516.1	5384	5185	531	4.79585
