#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_09_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_09_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_09_promoters/0.762689736978249.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_09_promoters/target.clean..pos
BGTCONS_00017994	Scaffold_17_1_contigs	5827757	5828156	-	0.000	0.000	TCONS_00017994
BGTCONS_00000039	Scaffold_104_1_contigs	147832	148231	+	0.000	0.000	TCONS_00000039
BGTCONS_00000057	Scaffold_106_1_contigs	222562	222961	+	0.000	0.000	TCONS_00000057
BGTCONS_00000281	Scaffold_10_1_contigs	6413199	6413598	+	0.000	0.000	TCONS_00000281
BGTCONS_00000504	Scaffold_10_1_contigs	15444544	15444943	+	0.000	0.000	TCONS_00000504
BGTCONS_00000601	Scaffold_10_1_contigs	18362745	18363144	+	0.000	0.000	TCONS_00000601
BGTCONS_00000956	Scaffold_10_1_contigs	33737343	33737742	+	0.000	0.000	TCONS_00000956
BGTCONS_00053025	Scaffold_8_1_contigs	21261843	21262242	+	0.000	0.000	TCONS_00053025
BGTCONS_00018804	Scaffold_17_1_contigs	36380453	36380852	-	0.000	0.000	TCONS_00018804
BGTCONS_00018828	Scaffold_17_1_contigs	37251623	37252022	-	0.000	0.000	TCONS_00018828
BGTCONS_00053302	Scaffold_8_1_contigs	33146964	33147363	+	0.000	0.000	TCONS_00053302
BGTCONS_00053376	Scaffold_8_1_contigs	35594584	35594983	+	0.000	0.000	TCONS_00053376
BGTCONS_00053615	Scaffold_8_1_contigs	45570056	45570455	+	0.000	0.000	TCONS_00053615
BGTCONS_00053670	Scaffold_8_1_contigs	2045114	2045513	-	0.000	0.000	TCONS_00053670
BGTCONS_00053854	Scaffold_8_1_contigs	10854183	10854582	-	0.000	0.000	TCONS_00053854
BGTCONS_00001152	Scaffold_10_1_contigs	40792525	40792924	+	0.000	0.000	TCONS_00001152
BGTCONS_00001177	Scaffold_10_1_contigs	42069067	42069466	+	0.000	0.000	TCONS_00001177
BGTCONS_00001196	Scaffold_10_1_contigs	42754331	42754730	+	0.000	0.000	TCONS_00002384
BGTCONS_00001217	Scaffold_10_1_contigs	44037529	44037928	+	0.000	0.000	TCONS_00001217
BGTCONS_00001338	Scaffold_10_1_contigs	4065746	4066145	-	0.000	0.000	TCONS_00001338
BGTCONS_00001429	Scaffold_10_1_contigs	7529794	7530193	-	0.000	0.000	TCONS_00001429
BGTCONS_00001509	Scaffold_10_1_contigs	10180480	10180879	-	0.000	0.000	TCONS_00001509
BGTCONS_00001681	Scaffold_10_1_contigs	16144399	16144798	-	0.000	0.000	TCONS_00001681
BGTCONS_00001866	Scaffold_10_1_contigs	24033660	24034059	-	0.000	0.000	TCONS_00001866
BGTCONS_00001867	Scaffold_10_1_contigs	24042776	24043175	-	0.000	0.000	TCONS_00001867
BGTCONS_00001868	Scaffold_10_1_contigs	24059881	24060280	-	0.000	0.000	TCONS_00001868
BGTCONS_00019245	Scaffold_18_1_contigs	15886679	15887078	+	0.000	0.000	TCONS_00019245
BGTCONS_00019301	Scaffold_18_1_contigs	18071392	18071791	+	0.000	0.000	TCONS_00019301
BGTCONS_00019618	Scaffold_18_1_contigs	32380851	32381250	+	0.000	0.000	TCONS_00019618
BGTCONS_00019730	Scaffold_18_1_contigs	37006021	37006420	+	0.000	0.000	TCONS_00019730
BGTCONS_00019733	Scaffold_18_1_contigs	37106133	37106532	+	0.000	0.000	TCONS_00019733
BGTCONS_00019846	Scaffold_18_1_contigs	1482346	1482745	-	0.000	0.000	TCONS_00019846
BGTCONS_00019926	Scaffold_18_1_contigs	3130959	3131358	-	0.000	0.000	TCONS_00019926
BGTCONS_00054791	Scaffold_95_1_contigs	88178	88577	-	0.000	0.000	TCONS_00054791
BGTCONS_00054812	Scaffold_96_1_contigs	343286	343685	-	0.000	0.000	TCONS_00054812
BGTCONS_00002285	Scaffold_10_1_contigs	39471986	39472385	-	0.000	0.000	TCONS_00002285
BGTCONS_00002337	Scaffold_10_1_contigs	41375982	41376381	-	0.000	0.000	TCONS_00002337
BGTCONS_00002384	Scaffold_10_1_contigs	42754498	42754897	-	0.000	0.000	TCONS_00002384
BGTCONS_00002508	Scaffold_117_1_contigs	92229	92628	+	0.000	0.000	TCONS_00002508
BGTCONS_00055996	Scaffold_9_1_contigs	42127382	42127781	+	0.000	0.000	TCONS_00055996
BGTCONS_00003295	Scaffold_11_1_contigs	33622621	33623020	+	0.000	0.000	TCONS_00003295
BGTCONS_00003527	Scaffold_11_1_contigs	43638221	43638620	+	0.000	0.000	TCONS_00003527
BGTCONS_00003606	Scaffold_11_1_contigs	4104369	4104768	-	0.000	0.000	TCONS_00003606
BGTCONS_00003670	Scaffold_11_1_contigs	7788673	7789072	-	0.000	0.000	TCONS_00003670
BGTCONS_00003880	Scaffold_11_1_contigs	16338301	16338700	-	0.000	0.000	TCONS_00003880
BGTCONS_00056779	Scaffold_9_1_contigs	28056941	28057340	-	0.000	0.000	TCONS_00056779
BGTCONS_00056935	Scaffold_9_1_contigs	33780810	33781209	-	0.000	0.000	TCONS_00056935
BGTCONS_00056978	Scaffold_9_1_contigs	34768953	34769352	-	0.000	0.000	TCONS_00056978
BGTCONS_00004523	Scaffold_121_1_contigs	87151	87550	+	0.000	0.000	TCONS_00004523
BGTCONS_00004542	Scaffold_124_1_contigs	139243	139642	-	0.000	0.000	TCONS_00004542
BGTCONS_00005420	Scaffold_12_1_contigs	25029170	25029569	+	0.000	0.000	TCONS_00005420
BGTCONS_00005477	Scaffold_12_1_contigs	27747344	27747743	+	0.000	0.000	TCONS_00005477
BGTCONS_00005674	Scaffold_12_1_contigs	35566992	35567391	+	0.000	0.000	TCONS_00005674
BGTCONS_00005728	Scaffold_12_1_contigs	38151170	38151569	+	0.000	0.000	TCONS_00005728
BGTCONS_00040156	Scaffold_3_1_contigs	49436292	49436691	+	0.000	0.000	TCONS_00040156
BGTCONS_00005841	Scaffold_12_1_contigs	42199334	42199733	+	0.000	0.000	TCONS_00005841
BGTCONS_00040908	Scaffold_3_1_contigs	40053270	40053669	-	0.000	0.000	TCONS_00040908
BGTCONS_00040950	Scaffold_3_1_contigs	41569850	41570249	-	0.000	0.000	TCONS_00040950
BGTCONS_00040982	Scaffold_3_1_contigs	42745608	42746007	-	0.000	0.000	TCONS_00040982
BGTCONS_00006148	Scaffold_12_1_contigs	9310751	9311150	-	0.000	0.000	TCONS_00006148
BGTCONS_00006453	Scaffold_12_1_contigs	20015165	20015564	-	0.000	0.000	TCONS_00006453
BGTCONS_00006658	Scaffold_12_1_contigs	30309741	30310140	-	0.000	0.000	TCONS_00006658
BGTCONS_00041095	Scaffold_3_1_contigs	48749475	48749874	-	0.000	0.000	TCONS_00041095
BGTCONS_00006812	Scaffold_12_1_contigs	38151303	38151702	-	0.000	0.000	TCONS_00005728
BGTCONS_00006873	Scaffold_12_1_contigs	39956388	39956787	-	0.000	0.000	TCONS_00006873
BGTCONS_00006923	Scaffold_12_1_contigs	42200317	42200716	-	0.000	0.000	TCONS_00006923
BGTCONS_00041296	Scaffold_43_1_contigs	1115395	1115794	-	0.000	0.000	TCONS_00041296
BGTCONS_00041353	Scaffold_45_1_contigs	247952	248351	+	0.000	0.000	TCONS_00041353
BGTCONS_00007162	Scaffold_13_1_contigs	6018166	6018565	+	0.000	0.000	TCONS_00007162
BGTCONS_00007758	Scaffold_13_1_contigs	24952420	24952819	+	0.000	0.000	TCONS_00007758
BGTCONS_00042127	Scaffold_4_1_contigs	22693059	22693458	+	0.000	0.000	TCONS_00042127
BGTCONS_00042436	Scaffold_4_1_contigs	33463674	33464073	+	0.000	0.000	TCONS_00042436
BGTCONS_00042442	Scaffold_4_1_contigs	33537402	33537801	+	0.000	0.000	TCONS_00042442
BGTCONS_00008231	Scaffold_13_1_contigs	41306700	41307099	+	0.000	0.000	TCONS_00008231
BGTCONS_00008306	Scaffold_13_1_contigs	73521	73920	-	0.000	0.000	TCONS_00008306
BGTCONS_00043025	Scaffold_4_1_contigs	5181687	5182086	-	0.000	0.000	TCONS_00043025
BGTCONS_00008826	Scaffold_13_1_contigs	19782991	19783390	-	0.000	0.000	TCONS_00008826
BGTCONS_00043867	Scaffold_4_1_contigs	37546857	37547256	-	0.000	0.000	TCONS_00043867
BGTCONS_00043871	Scaffold_4_1_contigs	37759719	37760118	-	0.000	0.000	TCONS_00043871
BGTCONS_00043877	Scaffold_4_1_contigs	37824662	37825061	-	0.000	0.000	TCONS_00043877
BGTCONS_00009159	Scaffold_13_1_contigs	31185328	31185727	-	0.000	0.000	TCONS_00009159
BGTCONS_00009228	Scaffold_13_1_contigs	34027165	34027564	-	0.000	0.000	TCONS_00009228
BGTCONS_00009499	Scaffold_149_1_contigs	81841	82240	+	0.000	0.000	TCONS_00009499
BGTCONS_00009577	Scaffold_14_1_contigs	3025459	3025858	+	0.000	0.000	TCONS_00009577
BGTCONS_00009662	Scaffold_14_1_contigs	5735801	5736200	+	0.000	0.000	TCONS_00009662
BGTCONS_00009663	Scaffold_14_1_contigs	5771633	5772032	+	0.000	0.000	TCONS_00010972
BGTCONS_00009677	Scaffold_14_1_contigs	6229516	6229915	+	0.000	0.000	TCONS_00009677
BGTCONS_00044295	Scaffold_50_1_contigs	331594	331993	+	0.000	0.000	TCONS_00044295
BGTCONS_00044297	Scaffold_50_1_contigs	356052	356451	+	0.000	0.000	TCONS_00044297
BGTCONS_00044503	Scaffold_55_1_contigs	809953	810352	-	0.000	0.000	TCONS_00044503
BGTCONS_00044567	Scaffold_58_1_contigs	2269	2668	+	0.000	0.000	TCONS_00044567
BGTCONS_00044572	Scaffold_58_1_contigs	489699	490098	+	0.000	0.000	TCONS_00044572
BGTCONS_00044604	Scaffold_58_1_contigs	630885	631284	-	0.000	0.000	TCONS_00044604
BGTCONS_00044678	Scaffold_5_1_contigs	3383563	3383962	+	0.000	0.000	TCONS_00044678
BGTCONS_00044683	Scaffold_5_1_contigs	3705676	3706075	+	0.000	0.000	TCONS_00044683
BGTCONS_00044874	Scaffold_5_1_contigs	10730275	10730674	+	0.000	0.000	TCONS_00044874
BGTCONS_00044947	Scaffold_5_1_contigs	14282967	14283366	+	0.000	0.000	TCONS_00044947
BGTCONS_00045010	Scaffold_5_1_contigs	17310388	17310787	+	0.000	0.000	TCONS_00045010
BGTCONS_00045154	Scaffold_5_1_contigs	22921325	22921724	+	0.000	0.000	TCONS_00045154
BGTCONS_00045201	Scaffold_5_1_contigs	24506166	24506565	+	0.000	0.000	TCONS_00045201
BGTCONS_00045202	Scaffold_5_1_contigs	24540645	24541044	+	0.000	0.000	TCONS_00045202
BGTCONS_00045225	Scaffold_5_1_contigs	25784979	25785378	+	0.000	0.000	TCONS_00045225
BGTCONS_00045228	Scaffold_5_1_contigs	25877082	25877481	+	0.000	0.000	TCONS_00045228
BGTCONS_00045260	Scaffold_5_1_contigs	27754783	27755182	+	0.000	0.000	TCONS_00045260
BGTCONS_00045261	Scaffold_5_1_contigs	27755804	27756203	+	0.000	0.000	TCONS_00045261
BGTCONS_00045334	Scaffold_5_1_contigs	30774576	30774975	+	0.000	0.000	TCONS_00045334
BGTCONS_00045987	Scaffold_5_1_contigs	11288116	11288515	-	0.000	0.000	TCONS_00045987
BGTCONS_00046235	Scaffold_5_1_contigs	22921390	22921789	-	0.000	0.000	TCONS_00045154
BGTCONS_00046290	Scaffold_5_1_contigs	24906559	24906958	-	0.000	0.000	TCONS_00046290
BGTCONS_00046377	Scaffold_5_1_contigs	29228517	29228916	-	0.000	0.000	TCONS_00046377
BGTCONS_00046551	Scaffold_5_1_contigs	35447920	35448319	-	0.000	0.000	TCONS_00046551
BGTCONS_00046753	Scaffold_5_1_contigs	42637905	42638304	-	0.000	0.000	TCONS_00046753
BGTCONS_00047000	Scaffold_62_1_contigs	668177	668576	+	0.000	0.000	TCONS_00047000
BGTCONS_00047108	Scaffold_65_1_contigs	628132	628531	+	0.000	0.000	TCONS_00047108
BGTCONS_00030176	Scaffold_22_1_contigs	13428032	13428431	+	0.000	0.000	TCONS_00030176
BGTCONS_00030699	Scaffold_22_1_contigs	3321946	3322345	-	0.000	0.000	TCONS_00030699
BGTCONS_00030798	Scaffold_22_1_contigs	6595502	6595901	-	0.000	0.000	TCONS_00030798
BGTCONS_00030931	Scaffold_22_1_contigs	12957802	12958201	-	0.000	0.000	TCONS_00030931
BGTCONS_00031053	Scaffold_22_1_contigs	17847193	17847592	-	0.000	0.000	TCONS_00031053
BGTCONS_00031360	Scaffold_22_1_contigs	29699433	29699832	-	0.000	0.000	TCONS_00031360
BGTCONS_00031731	Scaffold_23_1_contigs	11837043	11837442	+	0.000	0.000	TCONS_00031731
BGTCONS_00049084	Scaffold_6_1_contigs	20688051	20688450	-	0.000	0.000	TCONS_00049084
BGTCONS_00049408	Scaffold_6_1_contigs	31724481	31724880	-	0.000	0.000	TCONS_00049408
BGTCONS_00049846	Scaffold_71_1_contigs	293856	294255	-	0.000	0.000	TCONS_00049846
BGTCONS_00049929	Scaffold_74_1_contigs	376355	376754	-	0.000	0.000	TCONS_00049929
BGTCONS_00049947	Scaffold_75_1_contigs	359821	360220	-	0.000	0.000	TCONS_00049947
BGTCONS_00032079	Scaffold_23_1_contigs	28394166	28394565	+	0.000	0.000	TCONS_00032079
BGTCONS_00032397	Scaffold_23_1_contigs	10808540	10808939	-	0.000	0.000	TCONS_00032397
BGTCONS_00032759	Scaffold_24_1_contigs	3392806	3393205	+	0.000	0.000	TCONS_00032759
BGTCONS_00032760	Scaffold_24_1_contigs	3404000	3404399	+	0.000	0.000	TCONS_00032760
BGTCONS_00033218	Scaffold_24_1_contigs	3668607	3669006	-	0.000	0.000	TCONS_00033218
BGTCONS_00033521	Scaffold_24_1_contigs	14028612	14029011	-	0.000	0.000	TCONS_00033521
BGTCONS_00033834	Scaffold_25_1_contigs	5728672	5729071	+	0.000	0.000	TCONS_00033834
BGTCONS_00034531	Scaffold_26_1_contigs	7333211	7333610	+	0.000	0.000	TCONS_00034531
BGTCONS_00034582	Scaffold_26_1_contigs	9569159	9569558	+	0.000	0.000	TCONS_00034582
BGTCONS_00034804	Scaffold_26_1_contigs	5686564	5686963	-	0.000	0.000	TCONS_00034804
BGTCONS_00034937	Scaffold_26_1_contigs	13603765	13604164	-	0.000	0.000	TCONS_00034937
BGTCONS_00035149	Scaffold_27_1_contigs	7044464	7044863	+	0.000	0.000	TCONS_00035149
BGTCONS_00035289	Scaffold_27_1_contigs	1991643	1992042	-	0.000	0.000	TCONS_00035289
BGTCONS_00035359	Scaffold_27_1_contigs	5042897	5043296	-	0.000	0.000	TCONS_00035359
BGTCONS_00035927	Scaffold_2_1_contigs	1240928	1241327	+	0.000	0.000	TCONS_00035927
BGTCONS_00036346	Scaffold_2_1_contigs	18598283	18598682	+	0.000	0.000	TCONS_00036346
BGTCONS_00036458	Scaffold_2_1_contigs	23940949	23941348	+	0.000	0.000	TCONS_00036458
BGTCONS_00036581	Scaffold_2_1_contigs	30061536	30061935	+	0.000	0.000	TCONS_00036581
BGTCONS_00036643	Scaffold_2_1_contigs	31775417	31775816	+	0.000	0.000	TCONS_00036643
BGTCONS_00037190	Scaffold_2_1_contigs	5611906	5612305	-	0.000	0.000	TCONS_00037190
BGTCONS_00037263	Scaffold_2_1_contigs	8298359	8298758	-	0.000	0.000	TCONS_00037263
BGTCONS_00037845	Scaffold_2_1_contigs	35859468	35859867	-	0.000	0.000	TCONS_00037845
BGTCONS_00020217	Scaffold_18_1_contigs	16085115	16085514	-	0.000	0.000	TCONS_00020217
BGTCONS_00020255	Scaffold_18_1_contigs	17048075	17048474	-	0.000	0.000	TCONS_00020255
BGTCONS_00038281	Scaffold_30_1_contigs	895214	895613	+	0.000	0.000	TCONS_00038281
BGTCONS_00038556	Scaffold_32_1_contigs	1452316	1452715	+	0.000	0.000	TCONS_00038556
BGTCONS_00038750	Scaffold_33_1_contigs	1838835	1839234	-	0.000	0.000	TCONS_00038750
BGTCONS_00038848	Scaffold_34_1_contigs	1140208	1140607	-	0.000	0.000	TCONS_00038848
BGTCONS_00021025	Scaffold_19_1_contigs	9478693	9479092	+	0.000	0.000	TCONS_00021025
BGTCONS_00021217	Scaffold_19_1_contigs	18168250	18168649	+	0.000	0.000	TCONS_00021217
BGTCONS_00021650	Scaffold_19_1_contigs	32240365	32240764	+	0.000	0.000	TCONS_00021650
BGTCONS_00021885	Scaffold_19_1_contigs	1576159	1576558	-	0.000	0.000	TCONS_00021885
BGTCONS_00039113	Scaffold_39_1_contigs	657452	657851	+	0.000	0.000	TCONS_00039113
BGTCONS_00039436	Scaffold_3_1_contigs	15030883	15031282	+	0.000	0.000	TCONS_00039436
BGTCONS_00039707	Scaffold_3_1_contigs	28532895	28533294	+	0.000	0.000	TCONS_00039707
BGTCONS_00039885	Scaffold_3_1_contigs	38155649	38156048	+	0.000	0.000	TCONS_00039885
BGTCONS_00039936	Scaffold_3_1_contigs	39158088	39158487	+	0.000	0.000	TCONS_00039936
BGTCONS_00039944	Scaffold_3_1_contigs	39213947	39214346	+	0.000	0.000	TCONS_00039944
BGTCONS_00039948	Scaffold_3_1_contigs	39290489	39290888	+	0.000	0.000	TCONS_00039948
BGTCONS_00039955	Scaffold_3_1_contigs	39404840	39405239	+	0.000	0.000	TCONS_00039955
BGTCONS_00039973	Scaffold_3_1_contigs	39561060	39561459	+	0.000	0.000	TCONS_00039973
BGTCONS_00022001	Scaffold_19_1_contigs	6853885	6854284	-	0.000	0.000	TCONS_00022001
BGTCONS_00022381	Scaffold_19_1_contigs	18879024	18879423	-	0.000	0.000	TCONS_00022381
BGTCONS_00022855	Scaffold_19_1_contigs	35048513	35048912	-	0.000	0.000	TCONS_00022855
BGTCONS_00023451	Scaffold_1_1_contigs	20221071	20221470	+	0.000	0.000	TCONS_00023451
BGTCONS_00023489	Scaffold_1_1_contigs	21560841	21561240	+	0.000	0.000	TCONS_00023489
BGTCONS_00023525	Scaffold_1_1_contigs	22321890	22322289	+	0.000	0.000	TCONS_00023525
BGTCONS_00023526	Scaffold_1_1_contigs	22356334	22356733	+	0.000	0.000	TCONS_00023526
BGTCONS_00023670	Scaffold_1_1_contigs	29470143	29470542	+	0.000	0.000	TCONS_00023670
BGTCONS_00023992	Scaffold_1_1_contigs	42905782	42906181	+	0.000	0.000	TCONS_00023992
BGTCONS_00024101	Scaffold_1_1_contigs	46661841	46662240	+	0.000	0.000	TCONS_00024101
BGTCONS_00024182	Scaffold_1_1_contigs	49692836	49693235	+	0.000	0.000	TCONS_00024182
BGTCONS_00024551	Scaffold_1_1_contigs	4954359	4954758	-	0.000	0.000	TCONS_00024551
BGTCONS_00024579	Scaffold_1_1_contigs	6278212	6278611	-	0.000	0.000	TCONS_00024579
BGTCONS_00024793	Scaffold_1_1_contigs	16843997	16844396	-	0.000	0.000	TCONS_00024793
BGTCONS_00025188	Scaffold_1_1_contigs	34373202	34373601	-	0.000	0.000	TCONS_00025188
BGTCONS_00025363	Scaffold_1_1_contigs	42708139	42708538	-	0.000	0.000	TCONS_00025363
BGTCONS_00025539	Scaffold_1_1_contigs	49299790	49300189	-	0.000	0.000	TCONS_00025539
