target_id	length	eff_length	est_counts	tpm
rna-XM_035843137.1	1389	1190	2269	50.0299
rna-XM_035843130.1	2260	2061	415.27	5.28682
rna-XR_004833008.1	3411	3212	1552.81	12.6849
rna-XM_035843400.1	2593	2394	976	10.6971
rna-XM_035843401.1	1305	1106	521	12.3602
rna-XR_004833022.1	364	165	54	8.58721
rna-XM_035844291.1	1924	1725	8	0.121687
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	242	10.6006
rna-XM_035843747.1	1262	1063	3038.17	74.993
rna-XR_004833097.1	1489	1290	437	8.88861
rna-XM_035844143.1	1398	1199	3.67955e-08	8.05226e-10
rna-XM_035844138.1	4586	4387	3234	19.3426
rna-XM_035842951.1	3645	3446	19977	152.11
rna-XM_035844055.1	4847	4648	55.0488	0.310759
rna-XM_035843622.1	3133	2934	15.2077	0.136002
rna-XM_035843620.1	2421	2222	25.1781	0.297318
rna-XM_035843748.1	2669	2470	10.668	0.113326
rna-XM_035843749.1	1941	1742	17.7017	0.266631
rna-XM_035844151.1	3869	3670	3062	21.8918
rna-XM_035844157.1	1240	1041	949	23.9198
rna-XM_035844152.1	3412	3213	6384	52.1344
rna-XM_035843278.1	3448	3249	733	5.91966
rna-XM_035843281.1	1554	1355	288	5.57693
rna-XM_035843751.1	573	374	1	0.070157
rna-XR_004833078.1	486	287	29	2.6513
rna-XM_035843934.1	673	474	35	1.93746
rna-XM_035843937.1	908	709	12	0.444096
rna-XM_035843752.1	923	724	4	0.144965
rna-XM_035843936.1	697	498	25	1.3172
rna-XM_035843962.1	2176	1977	103	1.36701
rna-XM_035844167.1	5536	5337	3930	19.3214
rna-XM_035844169.1	2721	2522	1019	10.6016
rna-XM_035844168.1	2015	1816	542.512	7.83855
rna-XR_004833105.1	1166	967	1255.49	34.0666
rna-XM_035844171.1	1250	1051	2	0.0499309
rna-XM_035844025.1	2359	2160	3373	40.9737
rna-XR_004833084.1	319	120	13.0758	2.85909
rna-XM_035843753.1	3273	3074	155	1.32303
rna-XM_035844021.1	4321	4122	3535.44	22.5049
rna-XM_035844027.1	1849	1650	387.559	6.16306
rna-XM_035842468.1	1752	1553	24	0.405492
rna-XM_035843954.1	750	551	27	1.28574
rna-XM_035843955.1	3521	3322	499	3.94133
rna-XR_004833079.1	1676	1477	1213	21.5488
rna-XM_035843959.1	2042	1843	23	0.32745
rna-XM_035843957.1	6855	6656	976	3.8475
rna-XM_035842470.1	2470	2271	6	0.0693229
rna-XM_035842434.1	6661	6462	10434	42.3669
rna-XR_004832963.1	361	162	18	2.91541
rna-XM_035843456.1	594	395	372.469	24.7421
rna-XM_035843754.1	1255	1056	0	0
rna-XM_035843899.1	1210	1011	219.117	5.6868
rna-XM_035842445.1	7185	6986	3777	14.186
rna-XM_035842380.1	2127	1928	135	1.83725
rna-XM_035842379.1	6485	6286	1984	8.28151
rna-XM_035843468.1	1690	1491	551	9.69653
rna-XM_035843757.1	2309	2110	175.063	2.17698
rna-XM_035842993.1	4728	4529	3924	22.7336
rna-XM_035843003.1	1263	1064	60.0503	1.48087
rna-XM_035843632.1	693	494	3	0.159344
rna-XM_035843631.1	2275	2076	242	3.05865
rna-XM_035843758.1	2215	2016	1	0.0130152
rna-XM_035844084.1	1977	1778	4	0.0590297
rna-XM_035844083.1	1862	1663	0	0
rna-XM_035843771.1	2570	2371	19	0.210264
rna-XM_035844007.1	3629	3430	111.685	0.854361
rna-XM_035844010.1	2155	1956	261	3.50118
rna-XM_035844012.1	1220	1021	2631	67.6141
rna-XM_035844014.1	2323	2124	3988.29	49.2691
rna-XM_035844011.1	2636	2437	5186.71	55.8443
rna-XM_035844008.1	1985	1786	574	8.43282
rna-XM_035844016.1	2468	2269	55	0.63602
rna-XM_035843100.1	3056	2857	6344	58.2633
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	448	5.33588
rna-XM_035843351.1	902	703	8	0.298591
rna-XM_035843049.1	2728	2529	6290	65.2596
rna-XM_035843050.1	1864	1665	1352	21.3061
rna-XM_035843243.1	3876	3677	15.9033	0.113484
rna-XR_004833013.1	1429	1230	8.00508	0.170767
rna-XM_035843246.1	2832	2633	1354	13.4931
rna-XM_035843244.1	4574	4375	358.496	2.15005
rna-XM_035843760.1	1247	1048	17	0.425628
rna-XM_035843761.1	1364	1165	11	0.247747
rna-XM_035843840.1	2511	2312	7.27275	0.0825379
rna-XM_035843319.1	3332	3133	1571	13.157
rna-XM_035843591.1	4332	4133	6668.3	42.3343
rna-XM_035843762.1	821	622	227	9.57586
rna-XM_035843710.1	2174	1975	686	9.1138
rna-XM_035843763.1	2490	2291	32	0.366494
rna-XM_035843764.1	818	619	3	0.127167
rna-XM_035843743.1	873	674	4	0.155719
rna-XM_035844219.1	1338	1139	1381	31.8136
rna-XM_035843600.1	2294	2095	144.155	1.80546
rna-XM_035844068.1	1991	1792	248.326	3.63602
rna-XM_035843765.1	1266	1067	53.901	1.32549
rna-XM_035843766.1	658	459	9.47828	0.541825
rna-XM_035844069.1	1358	1159	54.0026	1.22257
gene-LOC118432238	1802	1603	25.7229	0.421045
gene-LOC118432580	1846	1647	231.161	3.68268
gene-LOC118432118	947	748	6.70078	0.235053
rna-XM_035843320.1	4302	4103	1247	7.97457
rna-XR_004833072.1	289	90.0004	1	0.29154
rna-XM_035843606.1	1622	1423	9	0.165951
rna-XM_035843768.1	1433	1234	0	0
rna-XM_035844224.1	1168	969	15	0.406172
rna-XM_035843770.1	2580	2381	7	0.0771402
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	10	0.398764
rna-XM_035842336.1	1750	1551	628	10.6241
rna-XM_035843773.1	2215	2016	80.9323	1.05335
rna-XM_035843774.1	1899	1700	180	2.77822
rna-XM_035842329.1	3416	3217	511	4.16785
rna-XM_035842328.1	3007	2808	18.0779	0.168925
rna-XR_004832950.1	3667	3468	14.6442	0.110798
rna-XM_035842332.1	3632	3433	0	0
rna-XM_035842334.1	2189	1990	75.2972	0.992815
rna-XR_004832951.1	1891	1692	46.085	0.714664
rna-XM_035842337.1	1225	1026	2415	61.7607
rna-XM_035843932.1	1189	990	170	4.50564
rna-XM_035844185.1	1097	898	594	17.3561
rna-XR_004832954.1	1818	1619	418.265	6.77871
rna-XM_035843105.1	4977	4778	7087	38.9187
rna-XM_035842433.1	2407	2208	4	0.0475339
rna-XM_035843101.1	5902	5703	11093	51.0373
rna-XM_035842452.1	3282	3083	13829	117.695
rna-XM_035844273.1	3158	2959	2318.51	20.5592
rna-XM_035844281.1	2618	2419	3933.49	42.6663
rna-XM_035843574.1	2239	2040	6953	89.4302
rna-XM_035842373.1	3200	3001	1351.43	11.816
rna-XM_035842374.1	1463	1264	324.022	6.72621
rna-XM_035842364.1	6120	5921	5688	25.2062
rna-XR_004833020.1	1708	1509	85.191	1.48131
rna-XM_035843775.1	3252	3053	791	6.79817
rna-XM_035843247.1	3123	2924	1282	11.5041
rna-XM_035843113.1	1876	1677	6.01734	0.0941485
rna-XM_035843776.1	1296	1097	1	0.0239186
rna-XM_035843109.1	5034	4835	5	0.0271341
rna-XM_035843112.1	1036	837	862	27.0224
rna-XM_035843110.1	2276	2077	1100.44	13.9019
rna-XM_035843042.1	2935	2736	2168	20.7915
rna-XM_035843044.1	3908	3709	3500	24.7602
rna-XM_035843777.1	468	269	1	0.0975416
rna-XR_004833095.1	917	718	36.8637	1.34715
rna-XM_035844056.1	3139	2940	62.1995	0.555114
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	2	0.0316893
rna-XM_035843780.1	1967	1768	0	0
rna-XM_035842342.1	2069	1870	2	0.0280628
rna-XM_035843796.1	732	533	0	0
rna-XR_004833076.1	564	365	0	0
rna-XM_035843408.1	2207	2008	2938.08	38.3921
rna-XM_035843797.1	588	389	106.57	7.18832
rna-XM_035843411.1	824	625	300.351	12.6093
rna-XM_035843252.1	1617	1418	970	17.9489
rna-XM_035843256.1	885	686	3788	144.887
rna-XM_035843251.1	2763	2564	1089	11.1443
rna-XM_035843943.1	1044	845	84	2.60834
rna-XM_035843944.1	921	722	56	2.03513
rna-XM_035842467.1	1336	1137	0	0
rna-XM_035844094.1	2253	2054	502.29	6.41648
rna-XM_035844093.1	2652	2453	110.381	1.1807
rna-XM_035844095.1	1945	1746	9	0.135251
rna-XM_035844085.1	7285	7086	1322.78	4.8981
rna-XM_035844088.1	2483	2284	3551	40.7941
rna-XM_035842442.1	2318	2119	70.0806	0.867779
rna-XM_035842443.1	1576	1377	1181	22.5039
rna-XM_035842439.1	2809	2610	1643	16.5173
rna-XM_035843491.1	5413	5214	1628.63	8.19584
rna-XM_035843528.1	1279	1080	566	13.751
rna-XR_004833029.1	299	100	72	18.8919
rna-XM_035843485.1	5385	5186	5941	30.0586
rna-XM_035843798.1	6909	6710	431	1.68538
rna-XM_035843799.1	1038	839	1	0.0312738
rna-XM_035843800.1	5362	5163	272.719	1.38597
rna-XM_035843502.1	2757	2558	1329	13.6322
rna-XM_035843492.1	4777	4578	6176	35.3976
rna-XM_035843530.1	1109	910	2918	84.1368
rna-XM_035843539.1	1032	833	242	7.62277
rna-XM_035843531.1	2907	2708	6191	59.9866
rna-XM_035843510.1	3134	2935	12118	108.334
rna-XM_035843554.1	1285	1086	741	17.9032
rna-XR_004833031.1	3857	3658	904.698	6.48937
rna-XM_035843543.1	806	607	0	0
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	1	0.0236598
rna-XM_035843546.1	1377	1178	0	0
rna-XM_035843473.1	6250	6051	5	0.0216813
rna-XM_035843503.1	3622	3423	57	0.436928
rna-XM_035843802.1	2931	2732	10	0.0960421
rna-XM_035843507.1	3335	3136	46	0.384879
rna-XM_035843548.1	1060	861	431	13.1346
rna-XM_035843527.1	2156	1957	66	0.884903
rna-XM_035843540.1	1026	827	486	15.4196
rna-XM_035843803.1	3335	3136	52	0.43508
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	1015	13.8999
rna-XM_035843490.1	3845	3646	284.541	2.04772
rna-XM_035843499.1	3450	3251	214.973	1.73504
rna-XM_035843538.1	1323	1124	1197.18	27.9471
rna-XM_035843475.1	6143	5944	3306	14.5937
rna-XM_035843547.1	1260	1061	7606	188.098
rna-XM_035843544.1	1963	1764	1287	19.1435
rna-XM_035843545.1	1077	878	1	0.0298846
rna-XM_035843500.1	2587	2388	1363	14.9763
rna-XM_035843489.1	4605	4406	612	3.64459
rna-XM_035843529.1	1748	1549	2832	47.9716
rna-XM_035843804.1	3624	3425	1255	9.61447
rna-XM_035843534.1	1213	1014	6	0.155259
rna-XM_035843805.1	621	422	21	1.30572
rna-XM_035843535.1	1137	938	70	1.95811
rna-XM_035843509.1	2888	2689	31	0.302492
rna-XM_035843917.1	4345	4146	4317	27.3209
rna-XM_035843930.1	2322	2123	1858	22.9635
rna-XM_035843931.1	2014	1815	666	9.62809
rna-XM_035843579.1	2020	1821	5.3072	0.0764713
rna-XM_035844077.1	2300	2101	168.326	2.10217
rna-XM_035843440.1	2470	2271	638.674	7.37912
rna-XM_035843806.1	962	763	20	0.687777
rna-XM_035843273.1	1880	1681	12278	191.647
rna-XM_035843276.1	1191	992	1686	44.5952
rna-XM_035843269.1	7279	7080	5490.7	20.3487
rna-XR_004833016.1	7236	7037	3892.3	14.5131
rna-XM_035843274.1	1397	1198	514	11.2577
rna-XM_035843267.1	5224	5025	4305.95	22.4841
rna-XM_035843275.1	2919	2720	2386.41	23.0207
rna-XM_035844038.1	3881	3682	199.074	1.41864
rna-XM_035843217.1	3854	3655	3882.67	27.8731
rna-XM_035843345.1	3218	3019	497	4.31952
rna-XM_035843807.1	3058	2859	279	2.56054
rna-XM_035843203.1	2308	2109	700.158	8.71088
rna-XM_035843201.1	3310	3111	3972.63	33.5059
rna-XM_035843808.1	1343	1144	18	0.412847
rna-XM_035843635.1	1007	808	8	0.259789
rna-XM_035842341.1	2185	1986	712.752	9.41676
rna-XM_035843177.1	5908	5709	1554	7.14222
rna-XM_035842950.1	1456	1257	739	15.4259
rna-XM_035842949.1	2021	1822	2186	31.4807
rna-XM_035842947.1	2847	2648	2577	25.5352
rna-XM_035843116.1	2354	2155	5718.97	69.6326
rna-XM_035843114.1	4107	3908	2414	16.2078
rna-XM_035844191.1	1206	1007	18	0.469014
rna-XR_004833044.1	991	792	2	0.0662593
rna-XM_035842632.1	1535	1336	6	0.117838
rna-XM_035842585.1	2446	2247	15	0.175158
rna-XM_035843809.1	843	644	10	0.407433
rna-XM_035842505.1	5327	5128	114	0.58331
rna-XM_035842610.1	3105	2906	1633.09	14.7454
rna-XM_035842662.1	1082	883	41	1.21833
rna-XM_035842637.1	2017	1818	20	0.288655
rna-XM_035842504.1	4557	4358	28	0.168583
rna-XM_035843810.1	999	800	4	0.131194
rna-XM_035842672.1	855	656	78	3.11985
rna-XM_035842592.1	1873	1674	306.503	4.80421
rna-XR_004832980.1	2461	2262	14	0.162397
rna-XM_035842661.1	1284	1085	8	0.193465
rna-XM_035842659.1	1252	1053	35	0.872132
rna-XM_035842532.1	4897	4698	751	4.19439
rna-XM_035842674.1	1662	1463	596	10.6892
rna-XM_035842484.1	9576	9377	5908	16.5318
rna-XM_035842622.1	3033	2834	86	0.796234
rna-XM_035842587.1	4103	3904	6343.98	42.6378
rna-XM_035842506.1	3813	3614	24	0.174247
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	4	0.0628472
rna-XM_035843822.1	633	434	4	0.241831
rna-XM_035843824.1	913	714	4.6928	0.172455
rna-XM_035843825.1	654	455	1	0.0576675
rna-XM_035842529.1	3310	3111	48	0.40484
rna-XM_035843826.1	5222	5023	22	0.114922
rna-XM_035842636.1	2114	1915	9	0.123315
rna-XM_035842586.1	3493	3294	109.075	0.868846
rna-XM_035842638.1	6554	6355	4352	17.9687
rna-XM_035842681.1	1506	1307	1418	28.4671
rna-XM_035842620.1	2255	2056	238	3.03736
rna-XM_035842663.1	1869	1670	329	5.16918
rna-XM_035842640.1	4147	3948	39102	259.875
rna-XM_035842682.1	699	500	8917	467.941
rna-XM_035842498.1	6383	6184	2085	8.84665
rna-XM_035842512.1	5021	4822	1319	7.17728
rna-XM_035843827.1	939	740	2	0.0709154
rna-XM_035842657.1	2645	2446	96	1.02981
rna-XM_035842560.1	4248	4049	248	1.60711
rna-XM_035842572.1	3954	3755	166	1.15995
rna-XM_035842497.1	5643	5444	2283.5	11.0059
rna-XM_035842654.1	1701	1502	193.115	3.37356
rna-XM_035842687.1	1454	1255	5049	105.561
rna-XM_035842683.1	1062	863	534.16	16.2406
rna-XM_035842643.1	1934	1735	1835	27.751
rna-XR_004832975.1	343	144	0	0
