target_id	length	eff_length	est_counts	tpm
rna-XM_035844267.1	606	407	0.000110025	1.08991e-05
rna-XM_035844270.1	1373	1174	0	0
rna-XM_035844240.1	1400	1201	0	0
rna-XM_035844257.1	841	642	0	0
rna-XM_035844268.1	603	404	0.267943	0.0267394
rna-XM_035844242.1	1362	1163	0	0
rna-XM_035844252.1	965	766	0	0
rna-XM_035844260.1	894	695	8.72731	0.506276
rna-XM_035844263.1	602	403	3.65159	0.365316
rna-XM_035843670.1	2044	1845	0	0
rna-XM_035844239.1	1379	1180	0	0
gene-LOC118432631	619	420	5	0.479968
rna-XM_035844255.1	793	594	0	0
rna-XM_035844029.1	560	361	0	0
rna-XM_035843671.1	3400	3201	14.1829	0.178637
rna-XR_004833040.1	873	674	83.7496	5.00973
rna-XM_035843643.1	2059	1860	0	0
rna-XM_035843672.1	735	536	4	0.300875
rna-XM_035844288.1	1096	897	46.4952	2.08981
rna-XM_035843674.1	501	302	4.02059	0.536753
rna-XM_035842344.1	826	627	36.238	2.33017
rna-XM_035843568.1	1595	1396	8.01332	0.23143
rna-XM_035843566.1	1992	1793	50.7258	1.14062
rna-XR_004833113.1	1795	1596	0	0
rna-XR_004833111.1	154	7.38779	2.8	15.2804
rna-XR_004833114.1	3891	3692	12.7578	0.139317
rna-XM_035843563.1	3856	3657	75.8007	0.835679
rna-XM_035843565.1	2398	2199	23.5002	0.430861
rna-XM_035843569.1	2245	2046	23.8944	0.470849
rna-XM_035844043.1	928	729	4.43718	0.245398
rna-XM_035844073.1	1785	1586	77.4555	1.96898
rna-XR_004832965.1	870	671	0	0
rna-XM_035843340.1	2045	1846	1113.83	24.3265
rna-XM_035844184.1	1632	1433	25.3884	0.714299
rna-XM_035842343.1	5554	5355	117.825	0.887091
rna-XM_035844127.1	7039	6840	138.669	0.817361
rna-XM_035843637.1	3606	3407	898	10.6266
rna-XM_035843642.1	1130	931	883.618	38.2654
rna-XM_035843639.1	1743	1544	17.3802	0.453836
rna-XM_035842412.1	1090	891	12.0023	0.543097
rna-XR_004832964.1	471	272	7	1.03758
rna-XM_035842427.1	1472	1273	22.675	0.718141
rna-XM_035843675.1	1038	839	0	0
rna-XM_035843676.1	3452	3253	0	0
rna-XM_035843895.1	1922	1723	6.29801	0.14737
rna-XR_004833062.1	984	785	29.0026	1.48957
rna-XR_004833054.1	760	561	0	0
rna-XM_035843678.1	927	728	1	0.0553809
rna-XM_035843680.1	1143	944	0	0
rna-XM_035843890.1	1915	1716	38651.8	908.122
rna-XM_035843886.1	937	738	1349	73.6965
rna-XM_035843869.1	1049	850	558	26.4671
rna-XM_035843681.1	7270	7071	2843	16.2102
rna-XM_035843682.1	1344	1145	81	2.85214
rna-XM_035843683.1	10252	10053	1135.63	4.55442
rna-XM_035843684.1	1136	937	3	0.129084
rna-XM_035843856.1	2402	2203	16.3703	0.299595
rna-XM_035843685.1	1665	1466	20	0.550032
rna-XM_035843686.1	3033	2834	16	0.227621
rna-XM_035843688.1	2386	2187	448	8.25887
rna-Trnas-aga-4	82	3.75521	0	0
rna-XM_035843689.1	2448	2249	4	0.0717071
rna-XM_035843690.1	5148	4949	1201	9.78402
rna-XM_035843882.1	4833	4634	2558.3	22.258
rna-XR_004833064.1	2504	2305	73.7037	1.28917
rna-XM_035843868.1	1557	1358	446.967	13.2699
rna-XM_035843860.1	1779	1580	14.0965	0.359705
rna-XR_004833059.1	2173	1974	1.0127	0.0206835
rna-XM_035843691.1	6438	6239	1311.47	8.47489
rna-XM_035843881.1	1137	938	461	19.8148
rna-XM_035843853.1	4413	4214	454	4.34363
rna-XM_035843692.1	2610	2411	2	0.0334445
rna-XM_035843694.1	2010	1811	39.9055	0.888395
rna-XR_004833066.1	1044	845	19.5727	0.933867
rna-XM_035843878.1	1019	820	4	0.19667
rna-XM_035843888.1	664	465	5532.99	479.732
rna-XR_004833057.1	1137	938	84.0031	3.61064
rna-XM_035843865.1	2966	2767	226.962	3.30701
rna-XR_004833056.1	1838	1639	173.293	4.26278
rna-XR_004833071.1	986	787	46.2689	2.37031
rna-XM_035843892.1	628	429	9.71841	0.913333
rna-XR_004833051.1	1094	895	90.1365	4.0604
rna-XM_035843695.1	1102	903	113.041	5.04706
rna-XM_035843696.1	2580	2381	19	0.321726
rna-XM_035843893.1	535	336	9.56365	1.14756
rna-XM_035843875.1	1192	993	33.6352	1.36564
rna-XM_035843697.1	360	161	3	0.751254
rna-XM_035843700.1	747	548	0	0
rna-XM_035843701.1	1397	1198	29	0.975962
rna-XM_035843702.1	471	272	3	0.444676
rna-XM_035843703.1	1061	862	7	0.327403
rna-XR_004833055.1	735	536	44.5667	3.35226
rna-XM_035843857.1	2817	2618	184.158	2.83605
rna-XM_035843704.1	1527	1328	12.7431	0.386872
rna-XM_035843705.1	1692	1493	12	0.324051
rna-XM_035843706.1	1302	1103	0	0
rna-XM_035843707.1	813	614	6	0.39398
rna-XM_035843709.1	1236	1037	2	0.0777576
rna-XM_035843711.1	588	389	0	0
rna-XM_035843887.1	1243	1044	1	0.0386181
rna-XM_035843712.1	693	494	1	0.081614
rna-XM_035843889.1	673	474	1	0.0850576
rna-XM_035843713.1	1779	1580	121	3.08759
rna-XM_035843861.1	1943	1744	19.3788	0.447993
rna-XM_035843870.1	1772	1573	39.5207	1.01295
rna-XM_035843714.1	734	535	84.4241	6.36215
rna-XM_035843715.1	1104	905	0	0
rna-XR_004833063.1	373	174	4	0.926835
rna-XM_035843716.1	3573	3374	7	0.0836459
rna-XM_035843859.1	2068	1869	9	0.194144
rna-XM_035843880.1	1623	1424	14	0.396378
rna-XM_035843717.1	1735	1536	2	0.0524965
rna-XM_035843867.1	2601	2402	10.3683	0.174032
rna-XR_004833067.1	738	539	0	0
rna-XM_035843719.1	636	437	0	0
rna-XM_035843894.1	569	370	0	0
rna-XM_035843722.1	2325	2126	1	0.0189639
rna-XM_035843723.1	628	429	3	0.281939
rna-XM_035843885.1	3020	2821	206.924	2.95732
rna-XM_035843724.1	711	512	40.4442	3.18477
rna-XM_035843725.1	861	662	1	0.0609023
rna-XM_035843726.1	1170	971	2.09182	0.0868554
gene-LOC118432198	1634	1435	69.0614	1.94033
rna-XM_035843727.1	1182	983	14.1797	0.581572
rna-XM_035843729.1	1338	1139	32.5183	1.15105
rna-XM_035843730.1	4421	4222	136.209	1.30071
rna-XM_035843731.1	1038	839	3.47896	0.167178
rna-XM_035843732.1	1008	809	122.763	6.118
rna-XR_004833070.1	3087	2888	273.679	3.82064
rna-XM_035843864.1	2689	2490	336.635	5.45069
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	6.79058	2.17284
rna-XM_035843851.1	6043	5844	39	0.269058
rna-XM_035843733.1	1840	1641	2	0.0491375
rna-XM_035843873.1	1336	1137	1	0.0354594
rna-XM_035843734.1	1260	1061	6	0.227996
rna-XM_035843735.1	831	632	17	1.08448
rna-XM_035843737.1	1503	1304	70.4452	2.17804
rna-XR_004833069.1	407	208	8	1.55067
rna-XM_035843872.1	1340	1141	12.0775	0.426761
rna-XM_035843858.1	1817	1618	33.5548	0.836118
rna-XR_004833068.1	424	225	0	0
rna-XM_035843738.1	1062	863	32	1.49496
rna-XR_004833065.1	438	239	0	0
rna-XM_035843740.1	1422	1223	0	0
rna-XM_035843879.1	1064	865	5.02066	0.234011
rna-XM_035844272.1	865	666	1	0.0605365
rna-XM_035843741.1	1908	1709	75.183	1.77365
rna-XM_035843742.1	2376	2177	1.18041	0.0218609
rna-XM_035843746.1	3816	3617	496.555	5.5349
rna-XM_035843283.1	3536	3337	1744	21.0708
rna-XM_035844049.1	892	693	683.325	39.7545
rna-XR_004833037.1	1150	951	23.7109	1.00522
rna-XM_035843306.1	1223	1024	527	20.7492
rna-XM_035843303.1	1903	1704	1931	45.6882
rna-XM_035843305.1	1461	1262	72	2.3002
rna-XM_035843061.1	1076	877	6	0.275831
rna-XM_035843064.1	1096	897	347	15.5966
rna-XM_035843062.1	2301	2102	981.795	18.8313
rna-XM_035843067.1	1491	1292	126	3.93187
rna-XM_035843066.1	1152	953	331	14.0032
rna-XM_035843134.1	4012	3813	6627	70.0716
rna-XM_035843137.1	1389	1190	796	26.9686
rna-XM_035843130.1	2260	2061	412.501	8.06934
rna-XR_004833008.1	3411	3212	1387.87	17.4206
rna-XM_035843400.1	2593	2394	771	12.9844
rna-XM_035843401.1	1305	1106	371	13.5242
rna-XR_004833022.1	364	165	41	10.0182
rna-XM_035844291.1	1924	1725	150	3.50585
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	125	8.41346
rna-XM_035843747.1	1262	1063	363.869	13.8008
rna-XR_004833097.1	1489	1290	316	9.87618
rna-XM_035844143.1	1398	1199	0	0
rna-XM_035844138.1	4586	4387	5579	51.272
rna-XM_035842951.1	3645	3446	7798	91.2346
rna-XM_035844055.1	4847	4648	817.663	7.09251
rna-XM_035843622.1	3133	2934	195.163	2.68182
rna-XM_035843620.1	2421	2222	106.249	1.92785
rna-XM_035843748.1	2669	2470	115.018	1.87741
rna-XM_035843749.1	1941	1742	268.903	6.22356
rna-XM_035844151.1	3869	3670	1619	17.7858
rna-XM_035844157.1	1240	1041	508	19.6745
rna-XM_035844152.1	3412	3213	1943	24.3811
rna-XM_035843278.1	3448	3249	454	5.63375
rna-XM_035843281.1	1554	1355	430	12.7944
rna-XM_035843751.1	573	374	16	1.7248
rna-XR_004833078.1	486	287	12	1.68574
rna-XM_035843934.1	673	474	625	53.161
rna-XM_035843937.1	908	709	69	3.92369
rna-XM_035843752.1	923	724	128	7.12792
rna-XM_035843936.1	697	498	309	25.0162
rna-XM_035843962.1	2176	1977	353	7.19879
rna-XM_035844167.1	5536	5337	1452	10.9688
rna-XM_035844169.1	2721	2522	152	2.42991
rna-XM_035844168.1	2015	1816	339.614	7.53982
rna-XR_004833105.1	1166	967	693.386	28.9095
rna-XM_035844171.1	1250	1051	4	0.153444
rna-XM_035844025.1	2359	2160	4989	93.1218
rna-XR_004833084.1	319	120	75	25.1983
rna-XM_035843753.1	3273	3074	627	8.22347
rna-XM_035844021.1	4321	4122	9054.41	88.5612
rna-XM_035844027.1	1849	1650	813.594	19.88
rna-XM_035842468.1	1752	1553	16	0.415375
rna-XM_035843954.1	750	551	2627	192.221
rna-XM_035843955.1	3521	3322	692	8.39843
rna-XR_004833079.1	1676	1477	936	25.5498
rna-XM_035843959.1	2042	1843	1074	23.4947
rna-XM_035843957.1	6855	6656	845	5.11841
rna-XM_035842470.1	2470	2271	16	0.28405
rna-XM_035842434.1	6661	6462	12184	76.0177
rna-XR_004832963.1	361	162	79	19.6609
rna-XM_035843456.1	594	395	152.967	15.6132
rna-XM_035843754.1	1255	1056	142.477	5.43969
rna-XM_035843899.1	1210	1011	346.732	13.8272
rna-XM_035842445.1	7185	6986	5836	33.6805
rna-XM_035842380.1	2127	1928	84	1.75656
rna-XM_035842379.1	6485	6286	2362	15.1495
rna-XM_035843468.1	1690	1491	371	10.032
rna-XM_035843757.1	2309	2110	842.994	16.1077
rna-XM_035842993.1	4728	4529	2975	26.4836
rna-XM_035843003.1	1263	1064	139.059	5.26926
rna-XM_035843632.1	693	494	26	2.12196
rna-XM_035843631.1	2275	2076	160.552	3.11803
rna-XM_035843758.1	2215	2016	1.3337	0.0266722
rna-XM_035844084.1	1977	1778	170	3.85486
rna-XM_035844083.1	1862	1663	17	0.412143
rna-XM_035843771.1	2570	2371	550	9.35239
rna-XM_035844007.1	3629	3430	2324.83	27.3268
rna-XM_035844010.1	2155	1956	7171	147.81
rna-XM_035844012.1	1220	1021	3561	140.617
rna-XM_035844014.1	2323	2124	43789.4	831.201
rna-XM_035844011.1	2636	2437	3019.58	49.9555
rna-XM_035844008.1	1985	1786	500	11.287
rna-XM_035844016.1	2468	2269	57	1.01282
rna-XM_035843100.1	3056	2857	2414	34.0658
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	711.794	13.0266
rna-XM_035843351.1	902	703	656	37.6218
rna-XM_035843049.1	2728	2529	3287	52.4013
rna-XM_035843050.1	1864	1665	371	8.98362
rna-XM_035843243.1	3876	3677	19.4123	0.21285
rna-XR_004833013.1	1429	1230	0	0
rna-XM_035843246.1	2832	2633	917	14.0414
rna-XM_035843244.1	4574	4375	1530.59	14.105
rna-XM_035843760.1	1247	1048	28	1.07718
rna-XM_035843761.1	1364	1165	25	0.865178
rna-XM_035843840.1	2511	2312	61.0404	1.06444
rna-XM_035843319.1	3332	3133	529	6.80749
rna-XM_035843591.1	4332	4133	1868.46	18.2268
rna-XM_035843762.1	821	622	101	6.5467
rna-XM_035843710.1	2174	1975	185	3.77656
rna-XM_035843763.1	2490	2291	31	0.545542
rna-XM_035843764.1	818	619	8	0.521064
rna-XM_035843743.1	873	674	4	0.239272
rna-XM_035844219.1	1338	1139	448	15.8579
rna-XM_035843600.1	2294	2095	45.4439	0.874548
rna-XM_035844068.1	1991	1792	36.4302	0.819625
rna-XM_035843765.1	1266	1067	7.7396	0.292446
rna-XM_035843766.1	658	459	2.89693	0.254459
rna-XM_035844069.1	1358	1159	31.4893	1.0954
gene-LOC118432238	1802	1603	71.2269	1.79144
gene-LOC118432580	1846	1647	146.786	3.5932
gene-LOC118432118	947	748	32.032	1.72653
rna-XM_035843320.1	4302	4103	1441	14.1597
rna-XR_004833072.1	289	90.0004	3	1.34391
rna-XM_035843606.1	1622	1423	15.4889	0.438842
rna-XM_035843768.1	1433	1234	41.5111	1.35625
rna-XM_035844224.1	1168	969	797	33.1609
rna-XM_035843770.1	2580	2381	33	0.558787
rna-XR_004832953.1	287	88.0006	1	0.458148
rna-XM_035843772.1	857	658	50	3.06363
rna-XM_035842336.1	1750	1551	25	0.64986
rna-XM_035843773.1	2215	2016	84.6655	1.6932
rna-XM_035843774.1	1899	1700	147	3.48626
rna-XM_035842329.1	3416	3217	712	8.9232
rna-XM_035842328.1	3007	2808	19.9264	0.286104
rna-XR_004832950.1	3667	3468	33.3666	0.387905
rna-XM_035842332.1	3632	3433	0	0
rna-XM_035842334.1	2189	1990	173.503	3.51516
rna-XR_004832951.1	1891	1692	510.158	12.1561
rna-XM_035842337.1	1225	1026	3266	128.34
rna-XM_035843932.1	1189	990	297	12.0952
rna-XM_035844185.1	1097	898	542	24.3341
rna-XR_004832954.1	1818	1619	453.534	11.2942
rna-XM_035843105.1	4977	4778	8622	72.7534
rna-XM_035842433.1	2407	2208	0	0
rna-XM_035843101.1	5902	5703	4094	28.9425
rna-XM_035842452.1	3282	3083	20622	269.68
rna-XM_035844273.1	3158	2959	3073.69	41.88
rna-XM_035844281.1	2618	2419	2973.31	49.556
rna-XM_035843574.1	2239	2040	3801	75.1206
rna-XM_035842373.1	3200	3001	330.94	4.44605
rna-XM_035842374.1	1463	1264	129.118	4.11844
rna-XM_035842364.1	6120	5921	2670	18.1806
rna-XR_004833020.1	1708	1509	63.3033	1.69133
rna-XM_035843775.1	3252	3053	675	8.91392
rna-XM_035843247.1	3123	2924	1817	25.0535
rna-XM_035843113.1	1876	1677	4.0087	0.0963745
rna-XM_035843776.1	1296	1097	0	0
rna-XM_035843109.1	5034	4835	3	0.0250159
rna-XM_035843112.1	1036	837	242	11.6569
rna-XM_035843110.1	2276	2077	420.421	8.16092
rna-XM_035843042.1	2935	2736	2506	36.9281
rna-XM_035843044.1	3908	3709	2471	26.8601
rna-XM_035843777.1	468	269	13	1.94842
rna-XR_004833095.1	917	718	25.3052	1.42095
rna-XM_035844056.1	3139	2940	500.584	6.86469
rna-XM_035843779.1	363	164	7	1.72086
rna-XM_035844206.1	1855	1656	55	1.33904
rna-XM_035843780.1	1967	1768	80	1.82431
rna-XM_035842342.1	2069	1870	87	1.87573
rna-XM_035843796.1	732	533	7	0.529496
rna-XR_004833076.1	564	365	5	0.552292
rna-XM_035843408.1	2207	2008	366.398	7.35666
rna-XM_035843797.1	588	389	9.85327	1.02123
rna-XM_035843411.1	824	625	73.749	4.75738
rna-XM_035843252.1	1617	1418	592	16.8321
rna-XM_035843256.1	885	686	2858	167.969
rna-XM_035843251.1	2763	2564	615	9.67049
rna-XM_035843943.1	1044	845	118	5.63011
rna-XM_035843944.1	921	722	73	4.0764
rna-XM_035842467.1	1336	1137	2	0.0709188
rna-XM_035844094.1	2253	2054	868.85	17.0544
rna-XM_035844093.1	2652	2453	109.207	1.79492
rna-XM_035844095.1	1945	1746	2	0.0461825
rna-XM_035844085.1	7285	7086	786.013	4.47219
rna-XM_035844088.1	2483	2284	1670	29.4789
rna-XM_035842442.1	2318	2119	275.209	5.23628
rna-XM_035842443.1	1576	1377	413	12.0923
rna-XM_035842439.1	2809	2610	1217	18.7993
rna-XM_035843491.1	5413	5214	1136.82	8.79048
rna-XM_035843528.1	1279	1080	187	6.98087
rna-XR_004833029.1	299	100	67	27.0126
rna-XM_035843485.1	5385	5186	7628	59.3021
rna-XM_035843798.1	6909	6710	1666	10.0102
rna-XM_035843799.1	1038	839	1	0.048054
rna-XM_035843800.1	5362	5163	423.763	3.30912
rna-XM_035843502.1	2757	2558	1341	21.1359
rna-XM_035843492.1	4777	4578	8030	70.7182
rna-XM_035843530.1	1109	910	748	33.1399
rna-XM_035843539.1	1032	833	91	4.40441
rna-XM_035843531.1	2907	2708	4457	66.3568
rna-XM_035843510.1	3134	2935	7995	109.825
rna-XM_035843554.1	1285	1086	755	28.0291
rna-XR_004833031.1	3857	3658	539.56	5.94686
rna-XM_035843543.1	806	607	2.73233	0.181483
rna-XR_004833028.1	1460	1261	4.71092	0.15062
rna-XR_004833032.1	1308	1109	46.2385	1.68099
rna-XM_035843546.1	1377	1178	0	0
rna-XM_035843473.1	6250	6051	30.0005	0.199891
rna-XM_035843503.1	3622	3423	80	0.942268
rna-XM_035843802.1	2931	2732	23	0.339421
rna-XM_035843507.1	3335	3136	81	1.04136
rna-XM_035843548.1	1060	861	1135	53.1477
rna-XM_035843527.1	2156	1957	166	3.41986
rna-XM_035843540.1	1026	827	517	25.2044
rna-XM_035843803.1	3335	3136	179	2.30128
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	1936	40.7382
rna-XM_035843490.1	3845	3646	477	5.27465
rna-XM_035843499.1	3450	3251	413.745	5.13106
rna-XM_035843538.1	1323	1124	545.314	19.5601
rna-XM_035843475.1	6143	5944	5868	39.8018
rna-XM_035843547.1	1260	1061	2152	81.7746
rna-XM_035843544.1	1963	1764	617	14.1019
rna-XM_035843545.1	1077	878	2	0.091839
rna-XM_035843500.1	2587	2388	432	7.29358
rna-XM_035843489.1	4605	4406	1432	13.1036
rna-XM_035843529.1	1748	1549	958	24.9348
rna-XM_035843804.1	3624	3425	292	3.43727
rna-XM_035843534.1	1213	1014	4	0.159043
rna-XM_035843805.1	621	422	38	3.63047
rna-XM_035843535.1	1137	938	44	1.89122
rna-XM_035843509.1	2888	2689	211	3.16361
rna-XM_035843917.1	4345	4146	4594	44.6738
rna-XM_035843930.1	2322	2123	1535	29.1508
rna-XM_035843931.1	2014	1815	2711	60.2205
rna-XM_035843579.1	2020	1821	43.7502	0.968638
rna-XM_035844077.1	2300	2101	302.892	5.81238
rna-XM_035843440.1	2470	2271	944.108	16.7608
rna-XM_035843806.1	962	763	4	0.211362
rna-XM_035843273.1	1880	1681	2319	55.6192
rna-XM_035843276.1	1191	992	1277	51.9004
rna-XM_035843269.1	7279	7080	3578.42	20.3774
rna-XR_004833016.1	7236	7037	1605.58	9.1989
rna-XM_035843274.1	1397	1198	78	2.625
rna-XM_035843267.1	5224	5025	3448.13	27.6655
rna-XM_035843275.1	2919	2720	1628.1	24.1326
rna-XM_035844038.1	3881	3682	155.364	1.70121
rna-XM_035843217.1	3854	3655	1886.36	20.8079
rna-XM_035843345.1	3218	3019	415	5.54213
rna-XM_035843807.1	3058	2859	278	3.92033
rna-XM_035843203.1	2308	2109	496	9.48193
rna-XM_035843201.1	3310	3111	2444.9	31.685
rna-XM_035843808.1	1343	1144	80	2.81939
rna-XM_035843635.1	1007	808	100	4.98977
rna-XM_035842341.1	2185	1986	126.408	2.56617
rna-XM_035843177.1	5908	5709	1499	10.586
rna-XM_035842950.1	1456	1257	262	8.40345
rna-XM_035842949.1	2021	1822	1146	25.3587
rna-XM_035842947.1	2847	2648	995	15.1494
rna-XM_035843116.1	2354	2155	3169.73	59.3017
rna-XM_035843114.1	4107	3908	2378.97	24.5429
rna-XM_035844191.1	1206	1007	5	0.200185
rna-XR_004833044.1	991	792	0	0
rna-XM_035842632.1	1535	1336	27	0.814796
rna-XM_035842585.1	2446	2247	56	1.00479
rna-XM_035843809.1	843	644	17	1.06428
rna-XM_035842505.1	5327	5128	264	2.07562
rna-XM_035842610.1	3105	2906	1302.13	18.0656
rna-XM_035842662.1	1082	883	68	3.10484
rna-XM_035842637.1	2017	1818	197	4.36882
rna-XM_035842504.1	4557	4358	95	0.878877
rna-XM_035843810.1	999	800	9	0.45357
rna-XM_035842672.1	855	656	6	0.368756
rna-XM_035842592.1	1873	1674	257	6.18969
rna-XR_004832980.1	2461	2262	1	0.0178237
rna-XM_035842661.1	1284	1085	9.54974	0.354857
rna-XM_035842659.1	1252	1053	24.4503	0.936153
rna-XM_035842532.1	4897	4698	576	4.94312
rna-XM_035842674.1	1662	1463	505	13.9168
rna-XM_035842484.1	9576	9377	5089	21.8806
rna-XM_035842622.1	3033	2834	349	4.96498
rna-XM_035842587.1	4103	3904	3967.93	40.9776
rna-XM_035842506.1	3813	3614	38.7878	0.432712
rna-XR_004832985.1	216	24.1385	10	16.7025
rna-XM_035843811.1	1869	1670	10	0.241421
rna-XM_035843822.1	633	434	20	1.85794
rna-XM_035843824.1	913	714	12.2498	0.691708
rna-XM_035843825.1	654	455	1	0.0886095
rna-XM_035842529.1	3310	3111	234.386	3.03755
rna-XM_035843826.1	5222	5023	657.542	5.27779
rna-XM_035842636.1	2114	1915	133.747	2.81584
rna-XM_035842586.1	3493	3294	493.41	6.03915
rna-XM_035842638.1	6554	6355	3813	24.1904
rna-XM_035842681.1	1506	1307	948	29.2432
rna-XM_035842620.1	2255	2056	319	6.25546
rna-XM_035842663.1	1869	1670	70	1.68995
rna-XM_035842640.1	4147	3948	10824	110.536
rna-XM_035842682.1	699	500	3656	294.8
rna-XM_035842498.1	6383	6184	3482	22.7013
rna-XM_035842512.1	5021	4822	1635	13.6704
rna-XM_035843827.1	939	740	31	1.68897
rna-XM_035842657.1	2645	2446	91	1.49995
rna-XM_035842560.1	4248	4049	554	5.51637
rna-XM_035842572.1	3954	3755	319	3.42509
rna-XM_035842497.1	5643	5444	3055.94	22.6317
rna-XM_035842654.1	1701	1502	2742.23	73.608
rna-XM_035842687.1	1454	1255	2464	79.1569
rna-XM_035842683.1	1062	863	439.481	20.5315
rna-XM_035842643.1	1934	1735	810	18.8225
rna-XR_004832975.1	343	144	1	0.279981
