#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_05_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_05_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_05_promoters/0.0690283347657932.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_05_promoters/target.clean..pos
BGTCONS_00029742	Scaffold_21_1_contigs	30557781	30558180	-	0.000	0.000	TCONS_00029742
BGTCONS_00029904	Scaffold_22_1_contigs	1981296	1981695	+	0.000	0.000	TCONS_00029904
BGTCONS_00012095	Scaffold_14_1_contigs	37943374	37943773	-	0.000	0.000	TCONS_00012095
BGTCONS_00012395	Scaffold_15_1_contigs	5658255	5658654	+	0.000	0.000	TCONS_00012395
BGTCONS_00012582	Scaffold_15_1_contigs	13588938	13589337	+	0.000	0.000	TCONS_00012582
BGTCONS_00012593	Scaffold_15_1_contigs	13739040	13739439	+	0.000	0.000	TCONS_00012593
BGTCONS_00012594	Scaffold_15_1_contigs	13757181	13757580	+	0.000	0.000	TCONS_00012594
BGTCONS_00012618	Scaffold_15_1_contigs	14488531	14488930	+	0.000	0.000	TCONS_00013842
BGTCONS_00012628	Scaffold_15_1_contigs	14886929	14887328	+	0.000	0.000	TCONS_00012628
BGTCONS_00012688	Scaffold_15_1_contigs	16690315	16690714	+	0.000	0.000	TCONS_00013912
BGTCONS_00012767	Scaffold_15_1_contigs	18422434	18422833	+	0.000	0.000	TCONS_00012767
BGTCONS_00012768	Scaffold_15_1_contigs	18454822	18455221	+	0.000	0.000	TCONS_00012768
BGTCONS_00012769	Scaffold_15_1_contigs	18505558	18505957	+	0.000	0.000	TCONS_00012769
BGTCONS_00012778	Scaffold_15_1_contigs	18774998	18775397	+	0.000	0.000	TCONS_00012778
BGTCONS_00012815	Scaffold_15_1_contigs	20324813	20325212	+	0.000	0.000	TCONS_00012815
BGTCONS_00012825	Scaffold_15_1_contigs	20614354	20614753	+	0.000	0.000	TCONS_00012825
BGTCONS_00012831	Scaffold_15_1_contigs	20756916	20757315	+	0.000	0.000	TCONS_00012831
BGTCONS_00012871	Scaffold_15_1_contigs	22316025	22316424	+	0.000	0.000	TCONS_00012871
BGTCONS_00012883	Scaffold_15_1_contigs	23114643	23115042	+	0.000	0.000	TCONS_00012883
BGTCONS_00012884	Scaffold_15_1_contigs	23126700	23127099	+	0.000	0.000	TCONS_00012884
BGTCONS_00012887	Scaffold_15_1_contigs	23264792	23265191	+	0.000	0.000	TCONS_00012887
BGTCONS_00012908	Scaffold_15_1_contigs	23793043	23793442	+	0.000	0.000	TCONS_00012908
BGTCONS_00012910	Scaffold_15_1_contigs	23824374	23824773	+	0.000	0.000	TCONS_00012910
BGTCONS_00012915	Scaffold_15_1_contigs	24138797	24139196	+	0.000	0.000	TCONS_00012915
BGTCONS_00013000	Scaffold_15_1_contigs	26902171	26902570	+	0.000	0.000	TCONS_00013000
BGTCONS_00013001	Scaffold_15_1_contigs	26903761	26904160	+	0.000	0.000	TCONS_00013001
BGTCONS_00013002	Scaffold_15_1_contigs	26904091	26904490	+	0.000	0.000	TCONS_00013002
BGTCONS_00013131	Scaffold_15_1_contigs	31403995	31404394	+	0.000	0.000	TCONS_00013131
BGTCONS_00013136	Scaffold_15_1_contigs	31707859	31708258	+	0.000	0.000	TCONS_00013136
BGTCONS_00013235	Scaffold_15_1_contigs	35165451	35165850	+	0.000	0.000	TCONS_00013235
BGTCONS_00013240	Scaffold_15_1_contigs	35296936	35297335	+	0.000	0.000	TCONS_00014435
BGTCONS_00013272	Scaffold_15_1_contigs	36371724	36372123	+	0.000	0.000	TCONS_00013272
BGTCONS_00013277	Scaffold_15_1_contigs	37026082	37026481	+	0.000	0.000	TCONS_00013277
BGTCONS_00013657	Scaffold_15_1_contigs	9117718	9118117	-	0.000	0.000	TCONS_00013657
BGTCONS_00013687	Scaffold_15_1_contigs	10261630	10262029	-	0.000	0.000	TCONS_00013687
BGTCONS_00013795	Scaffold_15_1_contigs	13588897	13589296	-	0.000	0.000	TCONS_00012582
BGTCONS_00013842	Scaffold_15_1_contigs	14488605	14489004	-	0.000	0.000	TCONS_00013842
BGTCONS_00013912	Scaffold_15_1_contigs	16690354	16690753	-	0.000	0.000	TCONS_00013912
BGTCONS_00013962	Scaffold_15_1_contigs	18702609	18703008	-	0.000	0.000	TCONS_00013962
BGTCONS_00013980	Scaffold_15_1_contigs	19663207	19663606	-	0.000	0.000	TCONS_00013980
BGTCONS_00014044	Scaffold_15_1_contigs	21311527	21311926	-	0.000	0.000	TCONS_00014044
BGTCONS_00014195	Scaffold_15_1_contigs	26433320	26433719	-	0.000	0.000	TCONS_00014195
BGTCONS_00014217	Scaffold_15_1_contigs	27201753	27202152	-	0.000	0.000	TCONS_00014217
BGTCONS_00014339	Scaffold_15_1_contigs	31761082	31761481	-	0.000	0.000	TCONS_00014339
BGTCONS_00014413	Scaffold_15_1_contigs	34682672	34683071	-	0.000	0.000	TCONS_00014413
BGTCONS_00014433	Scaffold_15_1_contigs	35165592	35165991	-	0.000	0.000	TCONS_00013235
BGTCONS_00014435	Scaffold_15_1_contigs	35296967	35297366	-	0.000	0.000	TCONS_00014435
BGTCONS_00014531	Scaffold_15_1_contigs	37813045	37813444	-	0.000	0.000	TCONS_00014531
BGTCONS_00014590	Scaffold_15_1_contigs	40296785	40297184	-	0.000	0.000	TCONS_00014590
BGTCONS_00015043	Scaffold_16_1_contigs	16911514	16911913	+	0.000	0.000	TCONS_00015043
BGTCONS_00015352	Scaffold_16_1_contigs	27412037	27412436	+	0.000	0.000	TCONS_00015352
BGTCONS_00015363	Scaffold_16_1_contigs	27833778	27834177	+	0.000	0.000	TCONS_00015363
BGTCONS_00015463	Scaffold_16_1_contigs	31545539	31545938	+	0.000	0.000	TCONS_00015463
BGTCONS_00015510	Scaffold_16_1_contigs	34222696	34223095	+	0.000	0.000	TCONS_00015510
BGTCONS_00015656	Scaffold_16_1_contigs	40872150	40872549	+	0.000	0.000	TCONS_00015656
BGTCONS_00015932	Scaffold_16_1_contigs	8961330	8961729	-	0.000	0.000	TCONS_00015932
BGTCONS_00050321	Scaffold_7_1_contigs	12420995	12421394	+	0.000	0.000	TCONS_00050321
BGTCONS_00050336	Scaffold_7_1_contigs	12654656	12655055	+	0.000	0.000	TCONS_00050336
BGTCONS_00050368	Scaffold_7_1_contigs	14912521	14912920	+	0.000	0.000	TCONS_00050368
BGTCONS_00050596	Scaffold_7_1_contigs	23652066	23652465	+	0.000	0.000	TCONS_00050596
BGTCONS_00050855	Scaffold_7_1_contigs	35079724	35080123	+	0.000	0.000	TCONS_00050855
BGTCONS_00050923	Scaffold_7_1_contigs	37789588	37789987	+	0.000	0.000	TCONS_00050923
BGTCONS_00050927	Scaffold_7_1_contigs	37895282	37895681	+	0.000	0.000	TCONS_00050927
BGTCONS_00050944	Scaffold_7_1_contigs	38795319	38795718	+	0.000	0.000	TCONS_00050944
BGTCONS_00016052	Scaffold_16_1_contigs	13196128	13196527	-	0.000	0.000	TCONS_00016052
BGTCONS_00016058	Scaffold_16_1_contigs	13400633	13401032	-	0.000	0.000	TCONS_00016058
BGTCONS_00016413	Scaffold_16_1_contigs	26508754	26509153	-	0.000	0.000	TCONS_00016413
BGTCONS_00016414	Scaffold_16_1_contigs	26526371	26526770	-	0.000	0.000	TCONS_00016414
BGTCONS_00016457	Scaffold_16_1_contigs	28144879	28145278	-	0.000	0.000	TCONS_00016457
BGTCONS_00016535	Scaffold_16_1_contigs	31545475	31545874	-	0.000	0.000	TCONS_00015463
BGTCONS_00016546	Scaffold_16_1_contigs	31917095	31917494	-	0.000	0.000	TCONS_00016546
BGTCONS_00016600	Scaffold_16_1_contigs	34222695	34223094	-	0.000	0.000	TCONS_00015510
BGTCONS_00016601	Scaffold_16_1_contigs	34262392	34262791	-	0.000	0.000	TCONS_00016601
BGTCONS_00016678	Scaffold_16_1_contigs	37233976	37234375	-	0.000	0.000	TCONS_00016678
BGTCONS_00016717	Scaffold_16_1_contigs	38551796	38552195	-	0.000	0.000	TCONS_00016717
BGTCONS_00016718	Scaffold_16_1_contigs	38582558	38582957	-	0.000	0.000	TCONS_00016718
BGTCONS_00051073	Scaffold_7_1_contigs	44032899	44033298	+	0.000	0.000	TCONS_00051073
BGTCONS_00051108	Scaffold_7_1_contigs	45117770	45118169	+	0.000	0.000	TCONS_00051108
BGTCONS_00051172	Scaffold_7_1_contigs	47188927	47189326	+	0.000	0.000	TCONS_00051172
BGTCONS_00016877	Scaffold_17_1_contigs	3782699	3783098	+	0.000	0.000	TCONS_00016877
BGTCONS_00051348	Scaffold_7_1_contigs	8228688	8229087	-	0.000	0.000	TCONS_00051348
BGTCONS_00051365	Scaffold_7_1_contigs	9319576	9319975	-	0.000	0.000	TCONS_00051365
BGTCONS_00051481	Scaffold_7_1_contigs	15318986	15319385	-	0.000	0.000	TCONS_00051481
BGTCONS_00051482	Scaffold_7_1_contigs	15363215	15363614	-	0.000	0.000	TCONS_00051482
BGTCONS_00051548	Scaffold_7_1_contigs	17786344	17786743	-	0.000	0.000	TCONS_00051548
BGTCONS_00051576	Scaffold_7_1_contigs	19381434	19381833	-	0.000	0.000	TCONS_00051576
BGTCONS_00051881	Scaffold_7_1_contigs	32843030	32843429	-	0.000	0.000	TCONS_00051881
BGTCONS_00017140	Scaffold_17_1_contigs	12364847	12365246	+	0.000	0.000	TCONS_00017140
BGTCONS_00017184	Scaffold_17_1_contigs	13864230	13864629	+	0.000	0.000	TCONS_00017184
BGTCONS_00017387	Scaffold_17_1_contigs	21734691	21735090	+	0.000	0.000	TCONS_00017387
BGTCONS_00017611	Scaffold_17_1_contigs	29718361	29718760	+	0.000	0.000	TCONS_00018655
BGTCONS_00017725	Scaffold_17_1_contigs	34884057	34884456	+	0.000	0.000	TCONS_00017725
BGTCONS_00017755	Scaffold_17_1_contigs	36340590	36340989	+	0.000	0.000	TCONS_00017755
BGTCONS_00017762	Scaffold_17_1_contigs	36743297	36743696	+	0.000	0.000	TCONS_00017762
BGTCONS_00052140	Scaffold_7_1_contigs	42765862	42766261	-	0.000	0.000	TCONS_00052140
BGTCONS_00017834	Scaffold_17_1_contigs	360312	360711	-	0.000	0.000	TCONS_00017834
BGTCONS_00017835	Scaffold_17_1_contigs	384196	384595	-	0.000	0.000	TCONS_00017835
BGTCONS_00017955	Scaffold_17_1_contigs	4443226	4443625	-	0.000	0.000	TCONS_00017955
BGTCONS_00017968	Scaffold_17_1_contigs	5070962	5071361	-	0.000	0.000	TCONS_00017968
BGTCONS_00052429	Scaffold_88_1_contigs	428814	429213	+	0.000	0.000	TCONS_00052429
BGTCONS_00052565	Scaffold_8_1_contigs	3306167	3306566	+	0.000	0.000	TCONS_00052565
BGTCONS_00052698	Scaffold_8_1_contigs	6680937	6681336	+	0.000	0.000	TCONS_00052698
BGTCONS_00052772	Scaffold_8_1_contigs	10065441	10065840	+	0.000	0.000	TCONS_00052772
BGTCONS_00052777	Scaffold_8_1_contigs	10173117	10173516	+	0.000	0.000	TCONS_00052777
BGTCONS_00052964	Scaffold_8_1_contigs	17965909	17966308	+	0.000	0.000	TCONS_00052964
BGTCONS_00000105	Scaffold_109_1_contigs	190820	191219	-	0.000	0.000	TCONS_00000105
BGTCONS_00000272	Scaffold_10_1_contigs	5987665	5988064	+	0.000	0.000	TCONS_00000272
BGTCONS_00000395	Scaffold_10_1_contigs	11273862	11274261	+	0.000	0.000	TCONS_00000395
BGTCONS_00000419	Scaffold_10_1_contigs	11759429	11759828	+	0.000	0.000	TCONS_00000419
BGTCONS_00000595	Scaffold_10_1_contigs	18038104	18038503	+	0.000	0.000	TCONS_00000595
BGTCONS_00000678	Scaffold_10_1_contigs	21840464	21840863	+	0.000	0.000	TCONS_00000678
BGTCONS_00000679	Scaffold_10_1_contigs	21861369	21861768	+	0.000	0.000	TCONS_00000679
BGTCONS_00000711	Scaffold_10_1_contigs	23441607	23442006	+	0.000	0.000	TCONS_00000711
BGTCONS_00000981	Scaffold_10_1_contigs	34444435	34444834	+	0.000	0.000	TCONS_00000981
BGTCONS_00018088	Scaffold_17_1_contigs	8906932	8907331	-	0.000	0.000	TCONS_00018088
BGTCONS_00018096	Scaffold_17_1_contigs	9034275	9034674	-	0.000	0.000	TCONS_00018096
BGTCONS_00018208	Scaffold_17_1_contigs	12788786	12789185	-	0.000	0.000	TCONS_00018208
BGTCONS_00018221	Scaffold_17_1_contigs	13360947	13361346	-	0.000	0.000	TCONS_00018221
BGTCONS_00018228	Scaffold_17_1_contigs	13847095	13847494	-	0.000	0.000	TCONS_00018228
BGTCONS_00018281	Scaffold_17_1_contigs	15811157	15811556	-	0.000	0.000	TCONS_00018281
BGTCONS_00018318	Scaffold_17_1_contigs	17275702	17276101	-	0.000	0.000	TCONS_00018318
BGTCONS_00018358	Scaffold_17_1_contigs	18679176	18679575	-	0.000	0.000	TCONS_00018358
BGTCONS_00018409	Scaffold_17_1_contigs	20098356	20098755	-	0.000	0.000	TCONS_00018409
BGTCONS_00018655	Scaffold_17_1_contigs	29718238	29718637	-	0.000	0.000	TCONS_00018655
BGTCONS_00053062	Scaffold_8_1_contigs	22806430	22806829	+	0.000	0.000	TCONS_00053062
BGTCONS_00018756	Scaffold_17_1_contigs	34356784	34357183	-	0.000	0.000	TCONS_00018756
BGTCONS_00018761	Scaffold_17_1_contigs	34538821	34539220	-	0.000	0.000	TCONS_00018761
BGTCONS_00053105	Scaffold_8_1_contigs	24914234	24914633	+	0.000	0.000	TCONS_00053105
BGTCONS_00018844	Scaffold_17_1_contigs	37590642	37591041	-	0.000	0.000	TCONS_00018844
BGTCONS_00053183	Scaffold_8_1_contigs	28321301	28321700	+	0.000	0.000	TCONS_00053183
BGTCONS_00053184	Scaffold_8_1_contigs	28344901	28345300	+	0.000	0.000	TCONS_00053184
BGTCONS_00053186	Scaffold_8_1_contigs	28403849	28404248	+	0.000	0.000	TCONS_00054291
BGTCONS_00018963	Scaffold_18_1_contigs	3400389	3400788	+	0.000	0.000	TCONS_00018963
BGTCONS_00018976	Scaffold_18_1_contigs	4180285	4180684	+	0.000	0.000	TCONS_00018976
BGTCONS_00053449	Scaffold_8_1_contigs	38484383	38484782	+	0.000	0.000	TCONS_00053449
BGTCONS_00053683	Scaffold_8_1_contigs	2904918	2905317	-	0.000	0.000	TCONS_00053683
BGTCONS_00053684	Scaffold_8_1_contigs	2929612	2930011	-	0.000	0.000	TCONS_00053684
BGTCONS_00053785	Scaffold_8_1_contigs	7382489	7382888	-	0.000	0.000	TCONS_00053785
BGTCONS_00053812	Scaffold_8_1_contigs	8179290	8179689	-	0.000	0.000	TCONS_00053812
BGTCONS_00053813	Scaffold_8_1_contigs	8182397	8182796	-	0.000	0.000	TCONS_00053813
BGTCONS_00053946	Scaffold_8_1_contigs	14410858	14411257	-	0.000	0.000	TCONS_00053946
BGTCONS_00053988	Scaffold_8_1_contigs	15595095	15595494	-	0.000	0.000	TCONS_00053988
BGTCONS_00001671	Scaffold_10_1_contigs	15900071	15900470	-	0.000	0.000	TCONS_00001671
BGTCONS_00001793	Scaffold_10_1_contigs	20067052	20067451	-	0.000	0.000	TCONS_00001793
BGTCONS_00001794	Scaffold_10_1_contigs	20092829	20093228	-	0.000	0.000	TCONS_00001794
BGTCONS_00001862	Scaffold_10_1_contigs	23411162	23411561	-	0.000	0.000	TCONS_00001862
BGTCONS_00019159	Scaffold_18_1_contigs	12062556	12062955	+	0.000	0.000	TCONS_00019159
BGTCONS_00019229	Scaffold_18_1_contigs	15337616	15338015	+	0.000	0.000	TCONS_00019229
BGTCONS_00019324	Scaffold_18_1_contigs	19906314	19906713	+	0.000	0.000	TCONS_00019324
BGTCONS_00019336	Scaffold_18_1_contigs	20324713	20325112	+	0.000	0.000	TCONS_00019336
BGTCONS_00019427	Scaffold_18_1_contigs	23392396	23392795	+	0.000	0.000	TCONS_00019427
BGTCONS_00019606	Scaffold_18_1_contigs	31537210	31537609	+	0.000	0.000	TCONS_00019606
BGTCONS_00019624	Scaffold_18_1_contigs	32649033	32649432	+	0.000	0.000	TCONS_00019624
BGTCONS_00019650	Scaffold_18_1_contigs	33567881	33568280	+	0.000	0.000	TCONS_00019650
BGTCONS_00019681	Scaffold_18_1_contigs	35719119	35719518	+	0.000	0.000	TCONS_00019681
BGTCONS_00054061	Scaffold_8_1_contigs	17943021	17943420	-	0.000	0.000	TCONS_00054061
BGTCONS_00019749	Scaffold_18_1_contigs	37856624	37857023	+	0.000	0.000	TCONS_00019749
BGTCONS_00019761	Scaffold_18_1_contigs	38297004	38297403	+	0.000	0.000	TCONS_00019761
BGTCONS_00054273	Scaffold_8_1_contigs	27995735	27996134	-	0.000	0.000	TCONS_00054273
BGTCONS_00054291	Scaffold_8_1_contigs	28404036	28404435	-	0.000	0.000	TCONS_00054291
BGTCONS_00019989	Scaffold_18_1_contigs	6762404	6762803	-	0.000	0.000	TCONS_00019989
BGTCONS_00054314	Scaffold_8_1_contigs	29409738	29410137	-	0.000	0.000	TCONS_00054314
BGTCONS_00054323	Scaffold_8_1_contigs	29754198	29754597	-	0.000	0.000	TCONS_00054323
BGTCONS_00054606	Scaffold_8_1_contigs	39964284	39964683	-	0.000	0.000	TCONS_00054606
BGTCONS_00054607	Scaffold_8_1_contigs	39981088	39981487	-	0.000	0.000	TCONS_00054607
BGTCONS_00054672	Scaffold_8_1_contigs	44143249	44143648	-	0.000	0.000	TCONS_00054672
BGTCONS_00054694	Scaffold_8_1_contigs	45332183	45332582	-	0.000	0.000	TCONS_00054694
BGTCONS_00054875	Scaffold_9_1_contigs	1705529	1705928	+	0.000	0.000	TCONS_00054875
BGTCONS_00054880	Scaffold_9_1_contigs	1900559	1900958	+	0.000	0.000	TCONS_00054880
BGTCONS_00002022	Scaffold_10_1_contigs	30224972	30225371	-	0.000	0.000	TCONS_00002022
BGTCONS_00002239	Scaffold_10_1_contigs	38043009	38043408	-	0.000	0.000	TCONS_00002239
BGTCONS_00002388	Scaffold_10_1_contigs	42842366	42842765	-	0.000	0.000	TCONS_00002388
BGTCONS_00002586	Scaffold_11_1_contigs	2787987	2788386	+	0.000	0.000	TCONS_00002586
BGTCONS_00002600	Scaffold_11_1_contigs	3241722	3242121	+	0.000	0.000	TCONS_00002600
BGTCONS_00002906	Scaffold_11_1_contigs	15945574	15945973	+	0.000	0.000	TCONS_00002906
BGTCONS_00002910	Scaffold_11_1_contigs	16163794	16164193	+	0.000	0.000	TCONS_00002910
BGTCONS_00002960	Scaffold_11_1_contigs	18587558	18587957	+	0.000	0.000	TCONS_00002960
BGTCONS_00002976	Scaffold_11_1_contigs	19454204	19454603	+	0.000	0.000	TCONS_00003958
BGTCONS_00002984	Scaffold_11_1_contigs	19621299	19621698	+	0.000	0.000	TCONS_00002984
BGTCONS_00055091	Scaffold_9_1_contigs	10046459	10046858	+	0.000	0.000	TCONS_00055091
BGTCONS_00055123	Scaffold_9_1_contigs	10883073	10883472	+	0.000	0.000	TCONS_00055123
BGTCONS_00055139	Scaffold_9_1_contigs	11389769	11390168	+	0.000	0.000	TCONS_00055139
BGTCONS_00055188	Scaffold_9_1_contigs	13370013	13370412	+	0.000	0.000	TCONS_00055188
BGTCONS_00055308	Scaffold_9_1_contigs	18148350	18148749	+	0.000	0.000	TCONS_00055308
BGTCONS_00055405	Scaffold_9_1_contigs	20968835	20969234	+	0.000	0.000	TCONS_00055405
BGTCONS_00055605	Scaffold_9_1_contigs	27977600	27977999	+	0.000	0.000	TCONS_00055605
BGTCONS_00055620	Scaffold_9_1_contigs	28431753	28432152	+	0.000	0.000	TCONS_00055620
BGTCONS_00055924	Scaffold_9_1_contigs	39616479	39616878	+	0.000	0.000	TCONS_00055924
BGTCONS_00055941	Scaffold_9_1_contigs	40213049	40213448	+	0.000	0.000	TCONS_00055941
BGTCONS_00055948	Scaffold_9_1_contigs	40355139	40355538	+	0.000	0.000	TCONS_00055948
BGTCONS_00055985	Scaffold_9_1_contigs	41840555	41840954	+	0.000	0.000	TCONS_00055985
BGTCONS_00003125	Scaffold_11_1_contigs	25626396	25626795	+	0.000	0.000	TCONS_00003125
BGTCONS_00003127	Scaffold_11_1_contigs	25724660	25725059	+	0.000	0.000	TCONS_00003127
BGTCONS_00003232	Scaffold_11_1_contigs	30582439	30582838	+	0.000	0.000	TCONS_00003232
BGTCONS_00003484	Scaffold_11_1_contigs	41518127	41518526	+	0.000	0.000	TCONS_00003484
BGTCONS_00003485	Scaffold_11_1_contigs	41532204	41532603	+	0.000	0.000	TCONS_00003485
