#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_12_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_12_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_12_promoters/0.494095525079505.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_12_promoters/target.clean..pos
BGTCONS_00011067	Scaffold_14_1_contigs	8179761	8180160	-	0.000	0.000	TCONS_00011067
BGTCONS_00011085	Scaffold_14_1_contigs	8509815	8510214	-	0.000	0.000	TCONS_00011085
BGTCONS_00011116	Scaffold_14_1_contigs	9326082	9326481	-	0.000	0.000	TCONS_00011116
BGTCONS_00011202	Scaffold_14_1_contigs	12286917	12287316	-	0.000	0.000	TCONS_00011202
BGTCONS_00011248	Scaffold_14_1_contigs	13291213	13291612	-	0.000	0.000	TCONS_00011248
BGTCONS_00011310	Scaffold_14_1_contigs	14873951	14874350	-	0.000	0.000	TCONS_00011310
BGTCONS_00011401	Scaffold_14_1_contigs	17919125	17919524	-	0.000	0.000	TCONS_00010052
BGTCONS_00011428	Scaffold_14_1_contigs	18970553	18970952	-	0.000	0.000	TCONS_00011428
BGTCONS_00011429	Scaffold_14_1_contigs	18977876	18978275	-	0.000	0.000	TCONS_00011429
BGTCONS_00011430	Scaffold_14_1_contigs	18997118	18997517	-	0.000	0.000	TCONS_00011430
BGTCONS_00011477	Scaffold_14_1_contigs	20205660	20206059	-	0.000	0.000	TCONS_00011477
BGTCONS_00011509	Scaffold_14_1_contigs	21134510	21134909	-	0.000	0.000	TCONS_00011509
BGTCONS_00011563	Scaffold_14_1_contigs	22282550	22282949	-	0.000	0.000	TCONS_00011563
BGTCONS_00011688	Scaffold_14_1_contigs	27191463	27191862	-	0.000	0.000	TCONS_00011688
BGTCONS_00011702	Scaffold_14_1_contigs	27438852	27439251	-	0.000	0.000	TCONS_00011702
BGTCONS_00011717	Scaffold_14_1_contigs	27730360	27730759	-	0.000	0.000	TCONS_00011717
BGTCONS_00011798	Scaffold_14_1_contigs	29764608	29765007	-	0.000	0.000	TCONS_00011798
BGTCONS_00011873	Scaffold_14_1_contigs	31463801	31464200	-	0.000	0.000	TCONS_00011873
BGTCONS_00011875	Scaffold_14_1_contigs	31532628	31533027	-	0.000	0.000	TCONS_00011875
BGTCONS_00029082	Scaffold_21_1_contigs	6716289	6716688	-	0.000	0.000	TCONS_00029082
BGTCONS_00029143	Scaffold_21_1_contigs	9169718	9170117	-	0.000	0.000	TCONS_00029143
BGTCONS_00029299	Scaffold_21_1_contigs	15382120	15382519	-	0.000	0.000	TCONS_00029299
BGTCONS_00029342	Scaffold_21_1_contigs	16498664	16499063	-	0.000	0.000	TCONS_00029342
BGTCONS_00029432	Scaffold_21_1_contigs	19617942	19618341	-	0.000	0.000	TCONS_00029432
BGTCONS_00029499	Scaffold_21_1_contigs	22348938	22349337	-	0.000	0.000	TCONS_00029499
BGTCONS_00029627	Scaffold_21_1_contigs	25803372	25803771	-	0.000	0.000	TCONS_00029627
BGTCONS_00029689	Scaffold_21_1_contigs	28943065	28943464	-	0.000	0.000	TCONS_00029689
BGTCONS_00029707	Scaffold_21_1_contigs	29388746	29389145	-	0.000	0.000	TCONS_00029707
BGTCONS_00029714	Scaffold_21_1_contigs	29538866	29539265	-	0.000	0.000	TCONS_00029714
BGTCONS_00029717	Scaffold_21_1_contigs	29726507	29726906	-	0.000	0.000	TCONS_00029717
BGTCONS_00029762	Scaffold_21_1_contigs	31263021	31263420	-	0.000	0.000	TCONS_00029762
BGTCONS_00029792	Scaffold_21_1_contigs	32797164	32797563	-	0.000	0.000	TCONS_00029792
BGTCONS_00029817	Scaffold_21_1_contigs	34179510	34179909	-	0.000	0.000	TCONS_00029817
BGTCONS_00029830	Scaffold_21_1_contigs	34742568	34742967	-	0.000	0.000	TCONS_00029830
BGTCONS_00029938	Scaffold_22_1_contigs	3940896	3941295	+	0.000	0.000	TCONS_00029938
BGTCONS_00012111	Scaffold_14_1_contigs	38493132	38493531	-	0.000	0.000	TCONS_00012111
BGTCONS_00012268	Scaffold_15_1_contigs	1272738	1273137	+	0.000	0.000	TCONS_00012268
BGTCONS_00012274	Scaffold_15_1_contigs	1483077	1483476	+	0.000	0.000	TCONS_00012274
BGTCONS_00012275	Scaffold_15_1_contigs	1488746	1489145	+	0.000	0.000	TCONS_00012275
BGTCONS_00012330	Scaffold_15_1_contigs	3784400	3784799	+	0.000	0.000	TCONS_00012330
BGTCONS_00012338	Scaffold_15_1_contigs	4157971	4158370	+	0.000	0.000	TCONS_00012338
BGTCONS_00012347	Scaffold_15_1_contigs	4230564	4230963	+	0.000	0.000	TCONS_00012347
BGTCONS_00012495	Scaffold_15_1_contigs	10612199	10612598	+	0.000	0.000	TCONS_00012495
BGTCONS_00012497	Scaffold_15_1_contigs	10656606	10657005	+	0.000	0.000	TCONS_00012497
BGTCONS_00012499	Scaffold_15_1_contigs	10693127	10693526	+	0.000	0.000	TCONS_00012499
BGTCONS_00012759	Scaffold_15_1_contigs	18251835	18252234	+	0.000	0.000	TCONS_00012759
BGTCONS_00012977	Scaffold_15_1_contigs	25643195	25643594	+	0.000	0.000	TCONS_00012977
BGTCONS_00013206	Scaffold_15_1_contigs	34091370	34091769	+	0.000	0.000	TCONS_00013206
BGTCONS_00013439	Scaffold_15_1_contigs	1883065	1883464	-	0.000	0.000	TCONS_00013439
BGTCONS_00013494	Scaffold_15_1_contigs	3782861	3783260	-	0.000	0.000	TCONS_00013494
BGTCONS_00013613	Scaffold_15_1_contigs	6793267	6793666	-	0.000	0.000	TCONS_00013613
BGTCONS_00013673	Scaffold_15_1_contigs	9701502	9701901	-	0.000	0.000	TCONS_00013673
BGTCONS_00013697	Scaffold_15_1_contigs	10677219	10677618	-	0.000	0.000	TCONS_00013697
BGTCONS_00013723	Scaffold_15_1_contigs	12231613	12232012	-	0.000	0.000	TCONS_00013723
BGTCONS_00013765	Scaffold_15_1_contigs	13195273	13195672	-	0.000	0.000	TCONS_00013765
BGTCONS_00013810	Scaffold_15_1_contigs	13867840	13868239	-	0.000	0.000	TCONS_00013810
BGTCONS_00013939	Scaffold_15_1_contigs	17746010	17746409	-	0.000	0.000	TCONS_00013939
BGTCONS_00014111	Scaffold_15_1_contigs	22905706	22906105	-	0.000	0.000	TCONS_00014111
BGTCONS_00014149	Scaffold_15_1_contigs	24006447	24006846	-	0.000	0.000	TCONS_00014149
BGTCONS_00014184	Scaffold_15_1_contigs	25930201	25930600	-	0.000	0.000	TCONS_00014184
BGTCONS_00014235	Scaffold_15_1_contigs	28076019	28076418	-	0.000	0.000	TCONS_00014235
BGTCONS_00014245	Scaffold_15_1_contigs	28344063	28344462	-	0.000	0.000	TCONS_00014245
BGTCONS_00014422	Scaffold_15_1_contigs	34869995	34870394	-	0.000	0.000	TCONS_00014422
BGTCONS_00014616	Scaffold_163_1_contigs	25659	26058	+	0.000	0.000	TCONS_00014616
BGTCONS_00014748	Scaffold_16_1_contigs	4088049	4088448	+	0.000	0.000	TCONS_00014748
BGTCONS_00014779	Scaffold_16_1_contigs	5561994	5562393	+	0.000	0.000	TCONS_00014779
BGTCONS_00014814	Scaffold_16_1_contigs	7214814	7215213	+	0.000	0.000	TCONS_00014814
BGTCONS_00014992	Scaffold_16_1_contigs	14358960	14359359	+	0.000	0.000	TCONS_00014992
BGTCONS_00015037	Scaffold_16_1_contigs	16803866	16804265	+	0.000	0.000	TCONS_00015037
BGTCONS_00015039	Scaffold_16_1_contigs	16830177	16830576	+	0.000	0.000	TCONS_00015039
BGTCONS_00015162	Scaffold_16_1_contigs	21058956	21059355	+	0.000	0.000	TCONS_00015162
BGTCONS_00015194	Scaffold_16_1_contigs	21921160	21921559	+	0.000	0.000	TCONS_00015194
BGTCONS_00015214	Scaffold_16_1_contigs	22246208	22246607	+	0.000	0.000	TCONS_00015214
BGTCONS_00015400	Scaffold_16_1_contigs	29696685	29697084	+	0.000	0.000	TCONS_00015400
BGTCONS_00015422	Scaffold_16_1_contigs	30157828	30158227	+	0.000	0.000	TCONS_00016498
BGTCONS_00015462	Scaffold_16_1_contigs	31519255	31519654	+	0.000	0.000	TCONS_00015462
BGTCONS_00015472	Scaffold_16_1_contigs	32069627	32070026	+	0.000	0.000	TCONS_00015472
BGTCONS_00015483	Scaffold_16_1_contigs	32416778	32417177	+	0.000	0.000	TCONS_00015483
BGTCONS_00015558	Scaffold_16_1_contigs	36200347	36200746	+	0.000	0.000	TCONS_00015558
BGTCONS_00015568	Scaffold_16_1_contigs	36811156	36811555	+	0.000	0.000	TCONS_00015568
BGTCONS_00015665	Scaffold_16_1_contigs	157338	157737	-	0.000	0.000	TCONS_00015665
BGTCONS_00015750	Scaffold_16_1_contigs	3057392	3057791	-	0.000	0.000	TCONS_00015750
BGTCONS_00015773	Scaffold_16_1_contigs	4088187	4088586	-	0.000	0.000	TCONS_00014748
BGTCONS_00015811	Scaffold_16_1_contigs	5015950	5016349	-	0.000	0.000	TCONS_00015811
BGTCONS_00015841	Scaffold_16_1_contigs	6115674	6116073	-	0.000	0.000	TCONS_00015841
BGTCONS_00015935	Scaffold_16_1_contigs	9130687	9131086	-	0.000	0.000	TCONS_00015935
BGTCONS_00015944	Scaffold_16_1_contigs	9421405	9421804	-	0.000	0.000	TCONS_00015944
BGTCONS_00050492	Scaffold_7_1_contigs	18806832	18807231	+	0.000	0.000	TCONS_00050492
BGTCONS_00050572	Scaffold_7_1_contigs	22689333	22689732	+	0.000	0.000	TCONS_00050572
BGTCONS_00050660	Scaffold_7_1_contigs	26916008	26916407	+	0.000	0.000	TCONS_00050660
BGTCONS_00050694	Scaffold_7_1_contigs	28154468	28154867	+	0.000	0.000	TCONS_00050694
BGTCONS_00050701	Scaffold_7_1_contigs	28566126	28566525	+	0.000	0.000	TCONS_00050701
BGTCONS_00050763	Scaffold_7_1_contigs	32079479	32079878	+	0.000	0.000	TCONS_00050763
BGTCONS_00050764	Scaffold_7_1_contigs	32083852	32084251	+	0.000	0.000	TCONS_00050764
BGTCONS_00050775	Scaffold_7_1_contigs	32514152	32514551	+	0.000	0.000	TCONS_00050775
BGTCONS_00050907	Scaffold_7_1_contigs	37129340	37129739	+	0.000	0.000	TCONS_00050907
BGTCONS_00050979	Scaffold_7_1_contigs	40045987	40046386	+	0.000	0.000	TCONS_00050979
BGTCONS_00016124	Scaffold_16_1_contigs	15898367	15898766	-	0.000	0.000	TCONS_00016124
BGTCONS_00016166	Scaffold_16_1_contigs	18138492	18138891	-	0.000	0.000	TCONS_00016166
BGTCONS_00016167	Scaffold_16_1_contigs	18166727	18167126	-	0.000	0.000	TCONS_00016167
BGTCONS_00016498	Scaffold_16_1_contigs	30157791	30158190	-	0.000	0.000	TCONS_00016498
BGTCONS_00051285	Scaffold_7_1_contigs	5196781	5197180	-	0.000	0.000	TCONS_00051285
BGTCONS_00051382	Scaffold_7_1_contigs	10111211	10111610	-	0.000	0.000	TCONS_00051382
BGTCONS_00051594	Scaffold_7_1_contigs	20402075	20402474	-	0.000	0.000	TCONS_00051594
BGTCONS_00051747	Scaffold_7_1_contigs	27778222	27778621	-	0.000	0.000	TCONS_00051747
BGTCONS_00051894	Scaffold_7_1_contigs	33419258	33419657	-	0.000	0.000	TCONS_00051894
BGTCONS_00017528	Scaffold_17_1_contigs	26649327	26649726	+	0.000	0.000	TCONS_00017528
BGTCONS_00017543	Scaffold_17_1_contigs	27363871	27364270	+	0.000	0.000	TCONS_00017543
BGTCONS_00017545	Scaffold_17_1_contigs	27395744	27396143	+	0.000	0.000	TCONS_00017545
BGTCONS_00052055	Scaffold_7_1_contigs	39165833	39166232	-	0.000	0.000	TCONS_00052055
BGTCONS_00052196	Scaffold_7_1_contigs	45883375	45883774	-	0.000	0.000	TCONS_00052196
BGTCONS_00052344	Scaffold_84_1_contigs	62272	62671	-	0.000	0.000	TCONS_00052344
BGTCONS_00052835	Scaffold_8_1_contigs	12160605	12161004	+	0.000	0.000	TCONS_00052835
BGTCONS_00000022	Scaffold_102_1_contigs	73817	74216	+	0.000	0.000	TCONS_00000022
BGTCONS_00000121	Scaffold_10_1_contigs	1338343	1338742	+	0.000	0.000	TCONS_00000121
BGTCONS_00000137	Scaffold_10_1_contigs	2497738	2498137	+	0.000	0.000	TCONS_00000137
BGTCONS_00000295	Scaffold_10_1_contigs	6755738	6756137	+	0.000	0.000	TCONS_00000295
BGTCONS_00000410	Scaffold_10_1_contigs	11502455	11502854	+	0.000	0.000	TCONS_00000410
BGTCONS_00000416	Scaffold_10_1_contigs	11655378	11655777	+	0.000	0.000	TCONS_00000416
BGTCONS_00000570	Scaffold_10_1_contigs	17041128	17041527	+	0.000	0.000	TCONS_00000570
BGTCONS_00000640	Scaffold_10_1_contigs	19997048	19997447	+	0.000	0.000	TCONS_00000640
BGTCONS_00000731	Scaffold_10_1_contigs	24132244	24132643	+	0.000	0.000	TCONS_00000731
BGTCONS_00018509	Scaffold_17_1_contigs	24312819	24313218	-	0.000	0.000	TCONS_00018509
BGTCONS_00018548	Scaffold_17_1_contigs	26438730	26439129	-	0.000	0.000	TCONS_00018548
BGTCONS_00018581	Scaffold_17_1_contigs	27766603	27767002	-	0.000	0.000	TCONS_00018581
BGTCONS_00018694	Scaffold_17_1_contigs	31081121	31081520	-	0.000	0.000	TCONS_00018694
BGTCONS_00053005	Scaffold_8_1_contigs	20319144	20319543	+	0.000	0.000	TCONS_00053005
BGTCONS_00053046	Scaffold_8_1_contigs	22067456	22067855	+	0.000	0.000	TCONS_00053046
BGTCONS_00018745	Scaffold_17_1_contigs	34017900	34018299	-	0.000	0.000	TCONS_00018745
BGTCONS_00053088	Scaffold_8_1_contigs	24167429	24167828	+	0.000	0.000	TCONS_00053088
BGTCONS_00018755	Scaffold_17_1_contigs	34313942	34314341	-	0.000	0.000	TCONS_00018755
BGTCONS_00018762	Scaffold_17_1_contigs	34568139	34568538	-	0.000	0.000	TCONS_00018762
BGTCONS_00018763	Scaffold_17_1_contigs	34611444	34611843	-	0.000	0.000	TCONS_00018763
BGTCONS_00053110	Scaffold_8_1_contigs	25101302	25101701	+	0.000	0.000	TCONS_00053110
BGTCONS_00053174	Scaffold_8_1_contigs	27464676	27465075	+	0.000	0.000	TCONS_00053174
BGTCONS_00018846	Scaffold_17_1_contigs	37738499	37738898	-	0.000	0.000	TCONS_00018846
BGTCONS_00053181	Scaffold_8_1_contigs	28217992	28218391	+	0.000	0.000	TCONS_00053181
BGTCONS_00018956	Scaffold_18_1_contigs	3138844	3139243	+	0.000	0.000	TCONS_00018956
BGTCONS_00053389	Scaffold_8_1_contigs	36447047	36447446	+	0.000	0.000	TCONS_00053389
BGTCONS_00053412	Scaffold_8_1_contigs	37089278	37089677	+	0.000	0.000	TCONS_00053412
BGTCONS_00053429	Scaffold_8_1_contigs	37833534	37833933	+	0.000	0.000	TCONS_00053429
BGTCONS_00053507	Scaffold_8_1_contigs	40049345	40049744	+	0.000	0.000	TCONS_00053507
BGTCONS_00053622	Scaffold_8_1_contigs	229384	229783	-	0.000	0.000	TCONS_00053622
BGTCONS_00053984	Scaffold_8_1_contigs	15442003	15442402	-	0.000	0.000	TCONS_00053984
BGTCONS_00001054	Scaffold_10_1_contigs	37621657	37622056	+	0.000	0.000	TCONS_00001054
BGTCONS_00001078	Scaffold_10_1_contigs	38058665	38059064	+	0.000	0.000	TCONS_00001078
BGTCONS_00001132	Scaffold_10_1_contigs	39826506	39826905	+	0.000	0.000	TCONS_00001132
BGTCONS_00001205	Scaffold_10_1_contigs	43289879	43290278	+	0.000	0.000	TCONS_00001205
BGTCONS_00001241	Scaffold_10_1_contigs	1148408	1148807	-	0.000	0.000	TCONS_00001241
BGTCONS_00001550	Scaffold_10_1_contigs	12096128	12096527	-	0.000	0.000	TCONS_00001550
BGTCONS_00001779	Scaffold_10_1_contigs	19610114	19610513	-	0.000	0.000	TCONS_00001779
BGTCONS_00001973	Scaffold_10_1_contigs	28405528	28405927	-	0.000	0.000	TCONS_00001973
BGTCONS_00001975	Scaffold_10_1_contigs	28701529	28701928	-	0.000	0.000	TCONS_00001975
BGTCONS_00019234	Scaffold_18_1_contigs	15607493	15607892	+	0.000	0.000	TCONS_00019234
BGTCONS_00019370	Scaffold_18_1_contigs	21748152	21748551	+	0.000	0.000	TCONS_00019370
BGTCONS_00019552	Scaffold_18_1_contigs	29059794	29060193	+	0.000	0.000	TCONS_00019552
BGTCONS_00019617	Scaffold_18_1_contigs	32304530	32304929	+	0.000	0.000	TCONS_00019617
BGTCONS_00054012	Scaffold_8_1_contigs	16455013	16455412	-	0.000	0.000	TCONS_00054012
BGTCONS_00054056	Scaffold_8_1_contigs	17859837	17860236	-	0.000	0.000	TCONS_00054056
BGTCONS_00054141	Scaffold_8_1_contigs	22279372	22279771	-	0.000	0.000	TCONS_00054141
BGTCONS_00054181	Scaffold_8_1_contigs	24375291	24375690	-	0.000	0.000	TCONS_00054181
BGTCONS_00054221	Scaffold_8_1_contigs	25741668	25742067	-	0.000	0.000	TCONS_00054221
BGTCONS_00054321	Scaffold_8_1_contigs	29725475	29725874	-	0.000	0.000	TCONS_00054321
BGTCONS_00054353	Scaffold_8_1_contigs	30641090	30641489	-	0.000	0.000	TCONS_00054353
BGTCONS_00054454	Scaffold_8_1_contigs	35511033	35511432	-	0.000	0.000	TCONS_00054454
BGTCONS_00054518	Scaffold_8_1_contigs	37051527	37051926	-	0.000	0.000	TCONS_00054518
BGTCONS_00054597	Scaffold_8_1_contigs	39490767	39491166	-	0.000	0.000	TCONS_00054597
BGTCONS_00054929	Scaffold_9_1_contigs	3939733	3940132	+	0.000	0.000	TCONS_00054929
BGTCONS_00002039	Scaffold_10_1_contigs	30786942	30787341	-	0.000	0.000	TCONS_00002039
BGTCONS_00002074	Scaffold_10_1_contigs	31568738	31569137	-	0.000	0.000	TCONS_00002074
BGTCONS_00002221	Scaffold_10_1_contigs	37338477	37338876	-	0.000	0.000	TCONS_00002221
BGTCONS_00002302	Scaffold_10_1_contigs	39850435	39850834	-	0.000	0.000	TCONS_00002302
BGTCONS_00002410	Scaffold_10_1_contigs	43401283	43401682	-	0.000	0.000	TCONS_00002410
BGTCONS_00002464	Scaffold_112_1_contigs	51281	51680	+	0.000	0.000	TCONS_00002464
BGTCONS_00002468	Scaffold_112_1_contigs	109883	110282	+	0.000	0.000	TCONS_00002468
BGTCONS_00002472	Scaffold_112_1_contigs	220760	221159	+	0.000	0.000	TCONS_00002472
BGTCONS_00002514	Scaffold_118_1_contigs	6033	6432	+	0.000	0.000	TCONS_00002514
BGTCONS_00002921	Scaffold_11_1_contigs	16481040	16481439	+	0.000	0.000	TCONS_00002921
BGTCONS_00002952	Scaffold_11_1_contigs	18414856	18415255	+	0.000	0.000	TCONS_00002952
BGTCONS_00055004	Scaffold_9_1_contigs	6318120	6318519	+	0.000	0.000	TCONS_00055004
BGTCONS_00055218	Scaffold_9_1_contigs	14332804	14333203	+	0.000	0.000	TCONS_00055218
BGTCONS_00055295	Scaffold_9_1_contigs	17383572	17383971	+	0.000	0.000	TCONS_00055295
BGTCONS_00055402	Scaffold_9_1_contigs	20910413	20910812	+	0.000	0.000	TCONS_00055402
BGTCONS_00055478	Scaffold_9_1_contigs	23756192	23756591	+	0.000	0.000	TCONS_00055478
BGTCONS_00055686	Scaffold_9_1_contigs	31303946	31304345	+	0.000	0.000	TCONS_00055686
BGTCONS_00055707	Scaffold_9_1_contigs	31569922	31570321	+	0.000	0.000	TCONS_00055707
BGTCONS_00055755	Scaffold_9_1_contigs	33631051	33631450	+	0.000	0.000	TCONS_00055755
BGTCONS_00055990	Scaffold_9_1_contigs	41975035	41975434	+	0.000	0.000	TCONS_00055990
BGTCONS_00003180	Scaffold_11_1_contigs	28983430	28983829	+	0.000	0.000	TCONS_00003180
BGTCONS_00003383	Scaffold_11_1_contigs	37811982	37812381	+	0.000	0.000	TCONS_00003383
BGTCONS_00003402	Scaffold_11_1_contigs	38541963	38542362	+	0.000	0.000	TCONS_00003402
BGTCONS_00003487	Scaffold_11_1_contigs	41543586	41543985	+	0.000	0.000	TCONS_00003487
BGTCONS_00003489	Scaffold_11_1_contigs	41772667	41773066	+	0.000	0.000	TCONS_00003489
BGTCONS_00003725	Scaffold_11_1_contigs	9481454	9481853	-	0.000	0.000	TCONS_00003725
BGTCONS_00003759	Scaffold_11_1_contigs	11141609	11142008	-	0.000	0.000	TCONS_00003759
BGTCONS_00003763	Scaffold_11_1_contigs	11398159	11398558	-	0.000	0.000	TCONS_00003763
BGTCONS_00003953	Scaffold_11_1_contigs	19368980	19369379	-	0.000	0.000	TCONS_00003953
BGTCONS_00003988	Scaffold_11_1_contigs	20126013	20126412	-	0.000	0.000	TCONS_00003988
BGTCONS_00056040	Scaffold_9_1_contigs	44142762	44143161	+	0.000	0.000	TCONS_00056040
BGTCONS_00056401	Scaffold_9_1_contigs	14914065	14914464	-	0.000	0.000	TCONS_00056401
BGTCONS_00056455	Scaffold_9_1_contigs	16808323	16808722	-	0.000	0.000	TCONS_00056455
BGTCONS_00056606	Scaffold_9_1_contigs	22318411	22318810	-	0.000	0.000	TCONS_00056606
BGTCONS_00056614	Scaffold_9_1_contigs	22834414	22834813	-	0.000	0.000	TCONS_00056614
BGTCONS_00056620	Scaffold_9_1_contigs	23043765	23044164	-	0.000	0.000	TCONS_00056620
BGTCONS_00056677	Scaffold_9_1_contigs	23756051	23756450	-	0.000	0.000	TCONS_00055478
BGTCONS_00004039	Scaffold_11_1_contigs	21511012	21511411	-	0.000	0.000	TCONS_00004039
BGTCONS_00004042	Scaffold_11_1_contigs	21577375	21577774	-	0.000	0.000	TCONS_00004042
BGTCONS_00004069	Scaffold_11_1_contigs	22468512	22468911	-	0.000	0.000	TCONS_00004069
BGTCONS_00004076	Scaffold_11_1_contigs	23450687	23451086	-	0.000	0.000	TCONS_00004076
BGTCONS_00004131	Scaffold_11_1_contigs	25034348	25034747	-	0.000	0.000	TCONS_00004131
BGTCONS_00004148	Scaffold_11_1_contigs	25535198	25535597	-	0.000	0.000	TCONS_00004148
BGTCONS_00004238	Scaffold_11_1_contigs	28983550	28983949	-	0.000	0.000	TCONS_00003180
BGTCONS_00004590	Scaffold_12_1_contigs	581084	581483	+	0.000	0.000	TCONS_00004590
BGTCONS_00004664	Scaffold_12_1_contigs	3674687	3675086	+	0.000	0.000	TCONS_00004664
BGTCONS_00004749	Scaffold_12_1_contigs	6061128	6061527	+	0.000	0.000	TCONS_00004749
BGTCONS_00004792	Scaffold_12_1_contigs	7486471	7486870	+	0.000	0.000	TCONS_00004792
