#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_06_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_06_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_06_promoters/0.728376268948526.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_06_promoters/target.clean..pos
BGTCONS_00010708	Scaffold_14_1_contigs	38389184	38389583	+	0.000	0.000	TCONS_00010708
BGTCONS_00010742	Scaffold_14_1_contigs	39100397	39100796	+	0.000	0.000	TCONS_00010742
BGTCONS_00010753	Scaffold_14_1_contigs	39220810	39221209	+	0.000	0.000	TCONS_00010753
BGTCONS_00010797	Scaffold_14_1_contigs	40662627	40663026	+	0.000	0.000	TCONS_00010797
BGTCONS_00010798	Scaffold_14_1_contigs	40692839	40693238	+	0.000	0.000	TCONS_00010798
BGTCONS_00010802	Scaffold_14_1_contigs	40789837	40790236	+	0.000	0.000	TCONS_00010802
BGTCONS_00010810	Scaffold_14_1_contigs	41150139	41150538	+	0.000	0.000	TCONS_00010810
BGTCONS_00010817	Scaffold_14_1_contigs	41546875	41547274	+	0.000	0.000	TCONS_00010817
BGTCONS_00010828	Scaffold_14_1_contigs	470946	471345	-	0.000	0.000	TCONS_00010828
BGTCONS_00010843	Scaffold_14_1_contigs	763824	764223	-	0.000	0.000	TCONS_00010843
BGTCONS_00010864	Scaffold_14_1_contigs	2001990	2002389	-	0.000	0.000	TCONS_00010864
BGTCONS_00010873	Scaffold_14_1_contigs	2107309	2107708	-	0.000	0.000	TCONS_00010873
BGTCONS_00010897	Scaffold_14_1_contigs	2707997	2708396	-	0.000	0.000	TCONS_00009571
BGTCONS_00010901	Scaffold_14_1_contigs	2853560	2853959	-	0.000	0.000	TCONS_00010901
BGTCONS_00010958	Scaffold_14_1_contigs	5330978	5331377	-	0.000	0.000	TCONS_00010958
BGTCONS_00010960	Scaffold_14_1_contigs	5351501	5351900	-	0.000	0.000	TCONS_00010960
BGTCONS_00010962	Scaffold_14_1_contigs	5374930	5375329	-	0.000	0.000	TCONS_00010962
BGTCONS_00010970	Scaffold_14_1_contigs	5716764	5717163	-	0.000	0.000	TCONS_00010970
BGTCONS_00028048	Scaffold_21_1_contigs	6034950	6035349	+	0.000	0.000	TCONS_00028048
BGTCONS_00028049	Scaffold_21_1_contigs	6054243	6054642	+	0.000	0.000	TCONS_00028049
BGTCONS_00028050	Scaffold_21_1_contigs	6086597	6086996	+	0.000	0.000	TCONS_00028050
BGTCONS_00028090	Scaffold_21_1_contigs	7671688	7672087	+	0.000	0.000	TCONS_00028090
BGTCONS_00028091	Scaffold_21_1_contigs	7720296	7720695	+	0.000	0.000	TCONS_00028091
BGTCONS_00028152	Scaffold_21_1_contigs	9701505	9701904	+	0.000	0.000	TCONS_00028152
BGTCONS_00028208	Scaffold_21_1_contigs	11201486	11201885	+	0.000	0.000	TCONS_00028208
BGTCONS_00028212	Scaffold_21_1_contigs	11291933	11292332	+	0.000	0.000	TCONS_00028212
BGTCONS_00028261	Scaffold_21_1_contigs	12944605	12945004	+	0.000	0.000	TCONS_00028261
BGTCONS_00028279	Scaffold_21_1_contigs	14839494	14839893	+	0.000	0.000	TCONS_00028279
BGTCONS_00028280	Scaffold_21_1_contigs	14896175	14896574	+	0.000	0.000	TCONS_00028280
BGTCONS_00028282	Scaffold_21_1_contigs	14908399	14908798	+	0.000	0.000	TCONS_00028282
BGTCONS_00028292	Scaffold_21_1_contigs	15337004	15337403	+	0.000	0.000	TCONS_00028292
BGTCONS_00028293	Scaffold_21_1_contigs	15343221	15343620	+	0.000	0.000	TCONS_00028293
BGTCONS_00028310	Scaffold_21_1_contigs	15980971	15981370	+	0.000	0.000	TCONS_00028310
BGTCONS_00028312	Scaffold_21_1_contigs	16145647	16146046	+	0.000	0.000	TCONS_00029325
BGTCONS_00028321	Scaffold_21_1_contigs	16433463	16433862	+	0.000	0.000	TCONS_00028321
BGTCONS_00028323	Scaffold_21_1_contigs	16453548	16453947	+	0.000	0.000	TCONS_00028323
BGTCONS_00028349	Scaffold_21_1_contigs	17219961	17220360	+	0.000	0.000	TCONS_00028349
BGTCONS_00028354	Scaffold_21_1_contigs	17293766	17294165	+	0.000	0.000	TCONS_00028354
BGTCONS_00028384	Scaffold_21_1_contigs	19260755	19261154	+	0.000	0.000	TCONS_00029424
BGTCONS_00028394	Scaffold_21_1_contigs	19636343	19636742	+	0.000	0.000	TCONS_00028394
BGTCONS_00028405	Scaffold_21_1_contigs	19900014	19900413	+	0.000	0.000	TCONS_00029441
BGTCONS_00028409	Scaffold_21_1_contigs	20260889	20261288	+	0.000	0.000	TCONS_00028409
BGTCONS_00028412	Scaffold_21_1_contigs	20366874	20367273	+	0.000	0.000	TCONS_00029453,TCONS_00028412
BGTCONS_00028417	Scaffold_21_1_contigs	20533696	20534095	+	0.000	0.000	TCONS_00028417
BGTCONS_00028430	Scaffold_21_1_contigs	21194055	21194454	+	0.000	0.000	TCONS_00028430
BGTCONS_00028432	Scaffold_21_1_contigs	21249594	21249993	+	0.000	0.000	TCONS_00028432
BGTCONS_00028439	Scaffold_21_1_contigs	21539815	21540214	+	0.000	0.000	TCONS_00028439
BGTCONS_00028440	Scaffold_21_1_contigs	21648343	21648742	+	0.000	0.000	TCONS_00028440
BGTCONS_00028608	Scaffold_21_1_contigs	26550554	26550953	+	0.000	0.000	TCONS_00028608
BGTCONS_00028637	Scaffold_21_1_contigs	28007536	28007935	+	0.000	0.000	TCONS_00028637
BGTCONS_00028692	Scaffold_21_1_contigs	28138790	28139189	+	0.000	0.000	TCONS_00028692
BGTCONS_00028743	Scaffold_21_1_contigs	29503559	29503958	+	0.000	0.000	TCONS_00028743
BGTCONS_00028755	Scaffold_21_1_contigs	29887038	29887437	+	0.000	0.000	TCONS_00028755
BGTCONS_00028756	Scaffold_21_1_contigs	29951887	29952286	+	0.000	0.000	TCONS_00028756
BGTCONS_00028785	Scaffold_21_1_contigs	31446144	31446543	+	0.000	0.000	TCONS_00028785,TCONS_00029764
BGTCONS_00028796	Scaffold_21_1_contigs	31861561	31861960	+	0.000	0.000	TCONS_00028796
BGTCONS_00028842	Scaffold_21_1_contigs	34558421	34558820	+	0.000	0.000	TCONS_00028842
BGTCONS_00028847	Scaffold_21_1_contigs	34711207	34711606	+	0.000	0.000	TCONS_00028847
BGTCONS_00028848	Scaffold_21_1_contigs	34729799	34730198	+	0.000	0.000	TCONS_00028848
BGTCONS_00028853	Scaffold_21_1_contigs	34910614	34911013	+	0.000	0.000	TCONS_00028853
BGTCONS_00028923	Scaffold_21_1_contigs	992416	992815	-	0.000	0.000	TCONS_00027881
BGTCONS_00028995	Scaffold_21_1_contigs	3840925	3841324	-	0.000	0.000	TCONS_00028995
BGTCONS_00011018	Scaffold_14_1_contigs	7009174	7009573	-	0.000	0.000	TCONS_00011018
BGTCONS_00011019	Scaffold_14_1_contigs	7042046	7042445	-	0.000	0.000	TCONS_00011019
BGTCONS_00011020	Scaffold_14_1_contigs	7060191	7060590	-	0.000	0.000	TCONS_00011020
BGTCONS_00011055	Scaffold_14_1_contigs	7777263	7777662	-	0.000	0.000	TCONS_00011055
BGTCONS_00011059	Scaffold_14_1_contigs	7976415	7976814	-	0.000	0.000	TCONS_00011059
BGTCONS_00011061	Scaffold_14_1_contigs	7994212	7994611	-	0.000	0.000	TCONS_00011061
BGTCONS_00011100	Scaffold_14_1_contigs	9094363	9094762	-	0.000	0.000	TCONS_00011100
BGTCONS_00011130	Scaffold_14_1_contigs	9600126	9600525	-	0.000	0.000	TCONS_00011130
BGTCONS_00011132	Scaffold_14_1_contigs	9651633	9652032	-	0.000	0.000	TCONS_00011132
BGTCONS_00011155	Scaffold_14_1_contigs	10703480	10703879	-	0.000	0.000	TCONS_00011155
BGTCONS_00011168	Scaffold_14_1_contigs	10867610	10868009	-	0.000	0.000	TCONS_00011168
BGTCONS_00011170	Scaffold_14_1_contigs	10976446	10976845	-	0.000	0.000	TCONS_00011170
BGTCONS_00011180	Scaffold_14_1_contigs	11145421	11145820	-	0.000	0.000	TCONS_00011180
BGTCONS_00011182	Scaffold_14_1_contigs	11179338	11179737	-	0.000	0.000	TCONS_00011182
BGTCONS_00011205	Scaffold_14_1_contigs	12320550	12320949	-	0.000	0.000	TCONS_00011205
BGTCONS_00011206	Scaffold_14_1_contigs	12328867	12329266	-	0.000	0.000	TCONS_00011206
BGTCONS_00011220	Scaffold_14_1_contigs	12770142	12770541	-	0.000	0.000	TCONS_00011220
BGTCONS_00011249	Scaffold_14_1_contigs	13327448	13327847	-	0.000	0.000	TCONS_00011249
BGTCONS_00011250	Scaffold_14_1_contigs	13339153	13339552	-	0.000	0.000	TCONS_00011250
BGTCONS_00011270	Scaffold_14_1_contigs	13815237	13815636	-	0.000	0.000	TCONS_00011270
BGTCONS_00011271	Scaffold_14_1_contigs	13832009	13832408	-	0.000	0.000	TCONS_00011271
BGTCONS_00011272	Scaffold_14_1_contigs	13874351	13874750	-	0.000	0.000	TCONS_00011272
BGTCONS_00011294	Scaffold_14_1_contigs	14490474	14490873	-	0.000	0.000	TCONS_00011294
BGTCONS_00011295	Scaffold_14_1_contigs	14534545	14534944	-	0.000	0.000	TCONS_00011295
BGTCONS_00011383	Scaffold_14_1_contigs	17246844	17247243	-	0.000	0.000	TCONS_00010019
BGTCONS_00011402	Scaffold_14_1_contigs	17963750	17964149	-	0.000	0.000	TCONS_00010056
BGTCONS_00011403	Scaffold_14_1_contigs	17992883	17993282	-	0.000	0.000	TCONS_00011403
BGTCONS_00011448	Scaffold_14_1_contigs	19498021	19498420	-	0.000	0.000	TCONS_00011448
BGTCONS_00011453	Scaffold_14_1_contigs	19616042	19616441	-	0.000	0.000	TCONS_00011453
BGTCONS_00011478	Scaffold_14_1_contigs	20232995	20233394	-	0.000	0.000	TCONS_00011478
BGTCONS_00011485	Scaffold_14_1_contigs	20500259	20500658	-	0.000	0.000	TCONS_00011485
BGTCONS_00011541	Scaffold_14_1_contigs	21553183	21553582	-	0.000	0.000	TCONS_00011541
BGTCONS_00011604	Scaffold_14_1_contigs	23698961	23699360	-	0.000	0.000	TCONS_00011604
BGTCONS_00011608	Scaffold_14_1_contigs	23848523	23848922	-	0.000	0.000	TCONS_00011608
BGTCONS_00011610	Scaffold_14_1_contigs	23957371	23957770	-	0.000	0.000	TCONS_00011610
BGTCONS_00011626	Scaffold_14_1_contigs	24443982	24444381	-	0.000	0.000	TCONS_00011626
BGTCONS_00011653	Scaffold_14_1_contigs	26356007	26356406	-	0.000	0.000	TCONS_00011653
BGTCONS_00011681	Scaffold_14_1_contigs	27031805	27032204	-	0.000	0.000	TCONS_00010330
BGTCONS_00011687	Scaffold_14_1_contigs	27169840	27170239	-	0.000	0.000	TCONS_00011687
BGTCONS_00011695	Scaffold_14_1_contigs	27354009	27354408	-	0.000	0.000	TCONS_00011695
BGTCONS_00011706	Scaffold_14_1_contigs	27577790	27578189	-	0.000	0.000	TCONS_00011706
BGTCONS_00011724	Scaffold_14_1_contigs	28016338	28016737	-	0.000	0.000	TCONS_00011724
BGTCONS_00011729	Scaffold_14_1_contigs	28268121	28268520	-	0.000	0.000	TCONS_00011729
BGTCONS_00011730	Scaffold_14_1_contigs	28279147	28279546	-	0.000	0.000	TCONS_00011730
BGTCONS_00011737	Scaffold_14_1_contigs	28627680	28628079	-	0.000	0.000	TCONS_00011737
BGTCONS_00011823	Scaffold_14_1_contigs	30028552	30028951	-	0.000	0.000	TCONS_00011823
BGTCONS_00011832	Scaffold_14_1_contigs	30515169	30515568	-	0.000	0.000	TCONS_00011832
BGTCONS_00011835	Scaffold_14_1_contigs	30547119	30547518	-	0.000	0.000	TCONS_00011835
BGTCONS_00011881	Scaffold_14_1_contigs	31568156	31568555	-	0.000	0.000	TCONS_00011881
BGTCONS_00011902	Scaffold_14_1_contigs	32086103	32086502	-	0.000	0.000	TCONS_00010515
BGTCONS_00011926	Scaffold_14_1_contigs	32974163	32974562	-	0.000	0.000	TCONS_00011926
BGTCONS_00011974	Scaffold_14_1_contigs	34363605	34364004	-	0.000	0.000	TCONS_00011974
BGTCONS_00011990	Scaffold_14_1_contigs	35052989	35053388	-	0.000	0.000	TCONS_00010597
BGTCONS_00029079	Scaffold_21_1_contigs	6672144	6672543	-	0.000	0.000	TCONS_00029079
BGTCONS_00029121	Scaffold_21_1_contigs	7858137	7858536	-	0.000	0.000	TCONS_00029121
BGTCONS_00029145	Scaffold_21_1_contigs	9195187	9195586	-	0.000	0.000	TCONS_00029145
BGTCONS_00029146	Scaffold_21_1_contigs	9310061	9310460	-	0.000	0.000	TCONS_00029146
BGTCONS_00029149	Scaffold_21_1_contigs	9407428	9407827	-	0.000	0.000	TCONS_00029149
BGTCONS_00029152	Scaffold_21_1_contigs	9589565	9589964	-	0.000	0.000	TCONS_00029152
BGTCONS_00029153	Scaffold_21_1_contigs	9701934	9702333	-	0.000	0.000	TCONS_00029153
BGTCONS_00029176	Scaffold_21_1_contigs	10174774	10175173	-	0.000	0.000	TCONS_00029176
BGTCONS_00029284	Scaffold_21_1_contigs	14821325	14821724	-	0.000	0.000	TCONS_00029284
BGTCONS_00029286	Scaffold_21_1_contigs	14839553	14839952	-	0.000	0.000	TCONS_00028279
BGTCONS_00029293	Scaffold_21_1_contigs	15096775	15097174	-	0.000	0.000	TCONS_00029293
BGTCONS_00029297	Scaffold_21_1_contigs	15337989	15338388	-	0.000	0.000	TCONS_00029297
BGTCONS_00029325	Scaffold_21_1_contigs	16145480	16145879	-	0.000	0.000	TCONS_00029325
BGTCONS_00029355	Scaffold_21_1_contigs	17139739	17140138	-	0.000	0.000	TCONS_00029355
BGTCONS_00029415	Scaffold_21_1_contigs	18957845	18958244	-	0.000	0.000	TCONS_00029415
BGTCONS_00029424	Scaffold_21_1_contigs	19260930	19261329	-	0.000	0.000	TCONS_00029424
BGTCONS_00029428	Scaffold_21_1_contigs	19359086	19359485	-	0.000	0.000	TCONS_00029428
BGTCONS_00029441	Scaffold_21_1_contigs	19900066	19900465	-	0.000	0.000	TCONS_00029441
BGTCONS_00029453	Scaffold_21_1_contigs	20366699	20367098	-	0.000	0.000	TCONS_00029453,TCONS_00028412
BGTCONS_00029461	Scaffold_21_1_contigs	20533622	20534021	-	0.000	0.000	TCONS_00028417
BGTCONS_00029527	Scaffold_21_1_contigs	23154283	23154682	-	0.000	0.000	TCONS_00029527
BGTCONS_00029529	Scaffold_21_1_contigs	23172155	23172554	-	0.000	0.000	TCONS_00029529
BGTCONS_00029551	Scaffold_21_1_contigs	23664494	23664893	-	0.000	0.000	TCONS_00029551
BGTCONS_00029590	Scaffold_21_1_contigs	24605384	24605783	-	0.000	0.000	TCONS_00029590
BGTCONS_00029592	Scaffold_21_1_contigs	24636422	24636821	-	0.000	0.000	TCONS_00029592
BGTCONS_00029614	Scaffold_21_1_contigs	25487935	25488334	-	0.000	0.000	TCONS_00029614
BGTCONS_00029652	Scaffold_21_1_contigs	27240423	27240822	-	0.000	0.000	TCONS_00029652
BGTCONS_00029685	Scaffold_21_1_contigs	28866436	28866835	-	0.000	0.000	TCONS_00029685
BGTCONS_00029700	Scaffold_21_1_contigs	29181130	29181529	-	0.000	0.000	TCONS_00029700
BGTCONS_00029708	Scaffold_21_1_contigs	29419863	29420262	-	0.000	0.000	TCONS_00029708
BGTCONS_00029726	Scaffold_21_1_contigs	29931060	29931459	-	0.000	0.000	TCONS_00029726
BGTCONS_00029727	Scaffold_21_1_contigs	29937852	29938251	-	0.000	0.000	TCONS_00029727
BGTCONS_00029731	Scaffold_21_1_contigs	29977385	29977784	-	0.000	0.000	TCONS_00029731
BGTCONS_00029758	Scaffold_21_1_contigs	31093472	31093871	-	0.000	0.000	TCONS_00029758
