#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/0.716306194038228.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/target.clean..pos
BGpeak18731	Scaffold_14_1_contigs	10842544	10843249	+	0.000	0.000	TCONS_00011167
BGpeak276	Scaffold_10_1_contigs	3046628	3046792	+	0.000	0.000	TCONS_00000153
BGpeak55261	Scaffold_24_1_contigs	7844328	7844643	+	0.000	0.000	TCONS_00033337
BGpeak41389	Scaffold_20_1_contigs	12270084	12270283	+	0.000	0.000	TCONS_00026256
BGpeak59724	Scaffold_4_1_contigs	3051744	3052062	+	0.000	0.000	TCONS_00041639
BGpeak59907	Scaffold_4_1_contigs	5655062	5655238	+	0.000	0.000	TCONS_00043042
BGpeak42266	Scaffold_20_1_contigs	20675820	20676558	+	0.000	0.000	TCONS_00027414
BGpeak42294	Scaffold_20_1_contigs	20783933	20784182	+	0.000	0.000	TCONS_00026482
BGpeak43780	Scaffold_20_1_contigs	36842623	36842860	+	0.000	0.000	TCONS_00027823
BGpeak43784	Scaffold_20_1_contigs	36869051	36869200	+	0.000	0.000	TCONS_00027824
BGpeak44765	Scaffold_21_1_contigs	6488644	6489236	+	0.000	0.000	TCONS_00029071
BGpeak44813	Scaffold_21_1_contigs	6838891	6839056	+	0.000	0.000	TCONS_00029084
BGpeak80828	Scaffold_9_1_contigs	26789927	26790190	+	0.000	0.000	TCONS_00055571
BGpeak81046	Scaffold_9_1_contigs	29210494	29211412	+	0.000	0.000	TCONS_00055634
BGpeak81339	Scaffold_9_1_contigs	31616556	31617161	+	0.000	0.000	TCONS_00055708
BGpeak47686	Scaffold_21_1_contigs	36306971	36307473	+	0.000	0.000	TCONS_00028872
BGpeak82385	Scaffold_9_1_contigs	41329993	41330205	+	0.000	0.000	TCONS_00057185
BGpeak82592	Scaffold_9_1_contigs	43389789	43390134	+	0.000	0.000	TCONS_00056025
BGpeak30606	Scaffold_17_1_contigs	9798050	9798270	+	0.000	0.000	TCONS_00018120
BGpeak48788	Scaffold_2_1_contigs	22738342	22738867	+	0.000	0.000	TCONS_00037581
BGpeak31631	Scaffold_17_1_contigs	19983136	19983275	+	0.000	0.000	TCONS_00018408
BGpeak31802	Scaffold_17_1_contigs	22247831	22248062	+	0.000	0.000	TCONS_00018454
BGpeak31819	Scaffold_17_1_contigs	22393616	22393958	+	0.000	0.000	TCONS_00017404
BGpeak32685	Scaffold_17_1_contigs	35642318	35642514	+	0.000	0.000	TCONS_00017749
BGpeak33873	Scaffold_18_1_contigs	11279869	11280063	+	0.000	0.000	TCONS_00019118
BGpeak34785	Scaffold_18_1_contigs	19632800	19633036	+	0.000	0.000	TCONS_00019320
BGpeak36758	Scaffold_19_1_contigs	2323798	2324772	+	0.000	0.000	TCONS_00020878
BGpeak71319	Scaffold_6_1_contigs	43142928	43143366	+	0.000	0.000	TCONS_00048431
BGpeak1123	Scaffold_10_1_contigs	15169220	15169782	+	0.000	0.000	TCONS_00000493
BGpeak20128	Scaffold_14_1_contigs	23337577	23337775	+	0.000	0.000	TCONS_00011596
BGpeak20226	Scaffold_14_1_contigs	23892023	23892725	+	0.000	0.000	TCONS_00010221
BGpeak20765	Scaffold_14_1_contigs	28519728	28520093	+	0.000	0.000	TCONS_00010418
BGpeak20773	Scaffold_14_1_contigs	28638582	28638796	+	0.000	0.000	TCONS_00010424
BGpeak38046	Scaffold_19_1_contigs	21544373	21544549	+	0.000	0.000	TCONS_00022442
