target_id	length	eff_length	est_counts	tpm
rna-XR_004833074.1	339	140	4	0.814118
rna-XM_035843941.1	1880	1681	33.2354	0.563363
rna-XR_004833047.1	1692	1493	5.88504	0.112317
rna-XM_035843767.1	721	522	0	0
rna-XM_035843655.1	1210	1011	1	0.0281841
rna-XM_035843037.1	997	798	0	0
rna-XM_035843038.1	487	288	0	0
gene-LOC118432129	2806	2607	2.81381	0.0307545
rna-XM_035843033.1	1491	1292	0	0
rna-XM_035843036.1	844	645	0	0
rna-XM_035843039.1	476	277	0	0
rna-XM_035843032.1	789	590	0	0
rna-XM_035843034.1	931	732	6.33005	0.246406
rna-XM_035843035.1	906	707	0	0
rna-XM_035843041.1	487	288	0	0
rna-XM_035844128.1	2060	1861	103.601	1.58626
rna-XM_035843657.1	1111	912	10.9485	0.34207
rna-XM_035843624.1	2698	2499	81.8728	0.933531
rna-XM_035844189.1	1731	1532	152	2.82709
rna-XM_035843659.1	2798	2599	17	0.186379
rna-XM_035844048.1	3748	3549	12.2492	0.098346
rna-XM_035844265.1	409	210	0	0
rna-XM_035844256.1	799	600	0	0
rna-XM_035844245.1	1615	1416	0	0
rna-XM_035844269.1	405	206	0	0
rna-XM_035844248.1	719	520	0	0
rna-XM_035844262.1	841	642	0	0
rna-XM_035843660.1	1019	820	0	0
rna-XR_004833110.1	1293	1094	6.29118	0.163859
rna-XM_035844231.1	2144	1945	47.6284	0.697753
rna-XM_035843661.1	2803	2604	514.638	5.6314
rna-XM_035844249.1	1418	1219	447.385	10.4576
rna-XM_035843662.1	5465	5266	170.219	0.92105
rna-XR_004833109.1	363	164	0	0
rna-XM_035844246.1	2248	2049	394	5.47911
rna-XM_035844230.1	4579	4380	4901	31.8835
rna-XR_004833108.1	1249	1050	3190.91	86.5925
rna-XM_035844234.1	2145	1946	101	1.47888
rna-XM_035844235.1	2197	1998	228	3.25158
rna-XM_035844236.1	2061	1862	194.324	2.97373
rna-XM_035844229.1	2417	2218	32	0.411097
rna-XM_035844247.1	1181	982	15	0.435246
rna-XM_035844228.1	4695	4496	242.871	1.53924
rna-XM_035844232.1	2074	1875	195.49	2.97084
rna-Trnaa-agc-3	73	3.5471	0	0
rna-XM_035844243.1	812	613	0	0
rna-XM_035843667.1	1246	1047	0	0
rna-XM_035844259.1	823	624	0	0
rna-XM_035844258.1	894	695	0	0
rna-XM_035844266.1	416	217	1	0.131309
rna-XM_035843668.1	2536	2337	132.162	1.6114
gene-LOC118432614	1378	1179	0	0
rna-XM_035844238.1	905	706	0	0
rna-XM_035844237.1	1349	1150	42.5722	1.05483
rna-XM_035843669.1	949	750	30.9375	1.17538
rna-Trnaa-agc-4	73	3.5471	0	0
rna-XM_035844241.1	1241	1042	0	0
rna-XM_035844253.1	966	767	0	0
rna-XM_035844261.1	502	303	1.01918	0.0958439
rna-XM_035844267.1	606	407	0	0
rna-XM_035844270.1	1373	1174	0	0
rna-XM_035844240.1	1400	1201	0	0
rna-XM_035844257.1	841	642	0	0
rna-XM_035844268.1	603	404	0	0
rna-XM_035844242.1	1362	1163	0	0
rna-XM_035844252.1	965	766	0	0
rna-XM_035844260.1	894	695	0	0
rna-XM_035844263.1	602	403	0	0
rna-XM_035843670.1	2044	1845	3.1675	0.0489187
rna-XM_035844239.1	1379	1180	0	0
gene-LOC118432631	619	420	0	0
rna-XM_035844255.1	793	594	0	0
rna-XM_035844029.1	560	361	0	0
rna-XM_035843671.1	3400	3201	24.5615	0.218637
rna-XR_004833040.1	873	674	0	0
rna-XM_035843643.1	2059	1860	26	0.398305
rna-XM_035843672.1	735	536	0	0
rna-XM_035844288.1	1096	897	19.0544	0.605284
rna-XM_035843674.1	501	302	0	0
rna-XM_035842344.1	826	627	11.5478	0.524793
rna-XM_035843568.1	1595	1396	2	0.0408225
rna-XM_035843566.1	1992	1793	139.07	2.21008
rna-XR_004833113.1	1795	1596	54.8461	0.979192
rna-XR_004833111.1	154	7.38779	0.4	1.54277
rna-XR_004833114.1	3891	3692	212.008	1.63624
rna-XM_035843563.1	3856	3657	36.1337	0.281542
rna-XM_035843565.1	2398	2199	9	0.11662
rna-XM_035843569.1	2245	2046	11.3263	0.157738
rna-XM_035844043.1	928	729	1.51478	0.0592075
rna-XM_035844073.1	1785	1586	18.7313	0.336528
rna-XR_004832965.1	870	671	147.035	6.24385
rna-XM_035843340.1	2045	1846	1118.09	17.2584
rna-XM_035844184.1	1632	1433	1	0.0198843
rna-XM_035842343.1	5554	5355	58.3508	0.310487
rna-XM_035844127.1	7039	6840	42.003	0.174977
rna-XM_035843637.1	3606	3407	39	0.326173
rna-XM_035843642.1	1130	931	14	0.428483
rna-XM_035843639.1	1743	1544	4	0.073819
rna-XM_035842412.1	1090	891	70	2.2386
rna-XR_004832964.1	471	272	10	1.04758
rna-XM_035842427.1	1472	1273	17.6282	0.39458
rna-XM_035843675.1	1038	839	0	0
rna-XM_035843676.1	3452	3253	24.8583	0.217742
rna-XM_035843895.1	1922	1723	48.6322	0.804255
rna-XR_004833062.1	984	785	9.04981	0.328492
rna-XR_004833054.1	760	561	23.4192	1.1895
rna-XM_035843678.1	927	728	1	0.0391403
rna-XM_035843680.1	1143	944	0	0
rna-XM_035843890.1	1915	1716	15.8262	0.262794
rna-XM_035843886.1	937	738	0	0
rna-XM_035843869.1	1049	850	2	0.067045
rna-XM_035843681.1	7270	7071	1	0.00402972
rna-XM_035843682.1	1344	1145	0	0
rna-XM_035843683.1	10252	10053	0	0
rna-XM_035843684.1	1136	937	0	0
rna-XM_035843856.1	2402	2203	0	0
rna-XM_035843685.1	1665	1466	0	0
rna-XM_035843686.1	3033	2834	0	0
rna-XM_035843688.1	2386	2187	27	0.351779
rna-Trnas-aga-4	82	3.75521	0	0
rna-XM_035843689.1	2448	2249	35.4608	0.449277
rna-XM_035843690.1	5148	4949	229	1.31848
rna-XM_035843882.1	4833	4634	339.841	2.08966
rna-XR_004833064.1	2504	2305	182.159	2.25183
rna-XM_035843868.1	1557	1358	63.2563	1.32727
rna-XM_035843860.1	1779	1580	1.33713	0.0241142
rna-XR_004833059.1	2173	1974	2.21559	0.0319814
rna-XM_035843691.1	6438	6239	722	3.29745
rna-XM_035843881.1	1137	938	307	9.3259
rna-XM_035843853.1	4413	4214	93	0.628845
rna-XM_035843692.1	2610	2411	0	0
rna-XM_035843694.1	2010	1811	8.639	0.135925
rna-XR_004833066.1	1044	845	12.3336	0.415899
rna-XM_035843878.1	1019	820	0	0
rna-XM_035843888.1	664	465	3.21	0.196701
rna-XR_004833057.1	1137	938	0	0
rna-XM_035843865.1	2966	2767	314.302	3.23663
rna-XR_004833056.1	1838	1639	18.131	0.315209
rna-XR_004833071.1	986	787	19.5369	0.707354
rna-XM_035843892.1	628	429	0	0
rna-XR_004833051.1	1094	895	0	0
rna-XM_035843695.1	1102	903	25.3555	0.800092
rna-XM_035843696.1	2580	2381	3	0.0359019
rna-XM_035843893.1	535	336	2	0.169608
rna-XM_035843875.1	1192	993	9.73139	0.279242
rna-XM_035843697.1	360	161	0	0
rna-XM_035843700.1	747	548	0	0
rna-XM_035843701.1	1397	1198	94	2.23577
rna-XM_035843702.1	471	272	0	0
rna-XM_035843703.1	1061	862	0	0
rna-XR_004833055.1	735	536	5.11348	0.271836
rna-XM_035843857.1	2817	2618	33.0305	0.359502
rna-XM_035843704.1	1527	1328	68.0947	1.46107
rna-XM_035843705.1	1692	1493	6.13593	0.117105
rna-XM_035843706.1	1302	1103	0	0
rna-XM_035843707.1	813	614	0	0
rna-XM_035843709.1	1236	1037	8	0.21982
rna-XM_035843711.1	588	389	0	0
rna-XM_035843887.1	1243	1044	0	0
rna-XM_035843712.1	693	494	2	0.115361
rna-XM_035843889.1	673	474	2	0.120228
rna-XM_035843713.1	1779	1580	33	0.595131
rna-XM_035843861.1	1943	1744	164.764	2.69198
rna-XM_035843870.1	1772	1573	44.2483	0.801537
rna-XM_035843714.1	734	535	97.4735	5.19145
rna-XM_035843715.1	1104	905	1.1417	0.0359465
rna-XR_004833063.1	373	174	1	0.163759
rna-XM_035843716.1	3573	3374	8	0.0675617
rna-XM_035843859.1	2068	1869	0	0
rna-XM_035843880.1	1623	1424	83	1.66082
rna-XM_035843717.1	1735	1536	10	0.185509
rna-XM_035843867.1	2601	2402	113.109	1.34177
rna-XR_004833067.1	738	539	2	0.10573
rna-XM_035843719.1	636	437	0	0
rna-XM_035843894.1	569	370	0	0
rna-XM_035843722.1	2325	2126	2	0.0268054
rna-XM_035843723.1	628	429	0	0
rna-XM_035843885.1	3020	2821	227.332	2.29622
rna-XM_035843724.1	711	512	0	0
rna-XM_035843725.1	861	662	0	0
rna-XM_035843726.1	1170	971	3	0.0880354
gene-LOC118432198	1634	1435	3	0.0595696
rna-XM_035843727.1	1182	983	0	0
rna-XM_035843729.1	1338	1139	4.2699	0.106819
rna-XM_035843730.1	4421	4222	6.38298	0.0430785
rna-XM_035843731.1	1038	839	0	0
rna-XM_035843732.1	1008	809	0	0
rna-XR_004833070.1	3087	2888	21.2305	0.209468
rna-XM_035843864.1	2689	2490	2.18025	0.0249495
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	0	0
rna-XM_035843851.1	6043	5844	189	0.921525
rna-XM_035843733.1	1840	1641	29	0.503553
rna-XM_035843873.1	1336	1137	14	0.350851
rna-XM_035843734.1	1260	1061	1	0.0268559
rna-XM_035843735.1	831	632	1	0.0450857
rna-XM_035843737.1	1503	1304	5.23771	0.114451
rna-XR_004833069.1	407	208	1	0.136991
rna-XM_035843872.1	1340	1141	5	0.124865
rna-XM_035843858.1	1817	1618	4.00258	0.0704883
rna-XR_004833068.1	424	225	1.7597	0.22285
rna-XM_035843738.1	1062	863	0	0
rna-XR_004833065.1	438	239	0	0
rna-XM_035843740.1	1422	1223	2.05176	0.047803
rna-XM_035843879.1	1064	865	6.29667	0.20742
rna-XM_035844272.1	865	666	1	0.042784
rna-XM_035843741.1	1908	1709	17.8404	0.297453
rna-XM_035843742.1	2376	2177	22.7502	0.297771
rna-XM_035843746.1	3816	3617	761.13	5.99606
rna-XM_035843283.1	3536	3337	774	6.60907
rna-XM_035844049.1	892	693	467.476	19.2212
rna-XR_004833037.1	1150	951	40.9243	1.22619
rna-XM_035843306.1	1223	1024	655	18.2262
rna-XM_035843303.1	1903	1704	1452	24.2802
rna-XM_035843305.1	1461	1262	2	0.0451571
rna-XM_035843061.1	1076	877	11	0.357395
rna-XM_035843064.1	1096	897	184	5.84495
rna-XM_035843062.1	2301	2102	192.479	2.6092
rna-XM_035843067.1	1491	1292	49	1.08066
rna-XM_035843066.1	1152	953	586	17.5211
rna-XM_035843134.1	4012	3813	7354	54.9556
rna-XM_035843137.1	1389	1190	410	9.81731
rna-XM_035843130.1	2260	2061	35.5819	0.491934
rna-XR_004833008.1	3411	3212	745.259	6.61131
rna-XM_035843400.1	2593	2394	182	2.16622
rna-XM_035843401.1	1305	1106	256	6.59539
rna-XR_004833022.1	364	165	36	6.2169
rna-XM_035844291.1	1924	1725	25	0.412958
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	110	5.23265
rna-XM_035843747.1	1262	1063	172.757	4.63082
rna-XR_004833097.1	1489	1290	144	3.18074
rna-XM_035844143.1	1398	1199	0	0
rna-XM_035844138.1	4586	4387	1616	10.4961
rna-XM_035842951.1	3645	3446	2439	20.1675
rna-XM_035844055.1	4847	4648	4	0.0245216
rna-XM_035843622.1	3133	2934	8.5064	0.0826116
rna-XM_035843620.1	2421	2222	12	0.153884
rna-XM_035843748.1	2669	2470	10.9528	0.126353
rna-XM_035843749.1	1941	1742	14.0249	0.229407
rna-XM_035844151.1	3869	3670	1184	9.19266
rna-XM_035844157.1	1240	1041	360	9.85388
rna-XM_035844152.1	3412	3213	1383	12.265
rna-XM_035843278.1	3448	3249	732	6.41973
rna-XM_035843281.1	1554	1355	159	3.34359
rna-XM_035843751.1	573	374	4	0.30475
rna-XR_004833078.1	486	287	14	1.38996
rna-XM_035843934.1	673	474	242	14.5476
rna-XM_035843937.1	908	709	495	19.8936
rna-XM_035843752.1	923	724	6	0.236139
rna-XM_035843936.1	697	498	799	45.7165
rna-XM_035843962.1	2176	1977	375	5.40481
rna-XM_035844167.1	5536	5337	762	4.0683
rna-XM_035844169.1	2721	2522	162	1.83031
rna-XM_035844168.1	2015	1816	291.633	4.57589
rna-XR_004833105.1	1166	967	485.367	14.3021
rna-XM_035844171.1	1250	1051	1882	51.0237
rna-XM_035844025.1	2359	2160	6373	84.0709
rna-XR_004833084.1	319	120	0	0
rna-XM_035843753.1	3273	3074	1	0.0092694
rna-XM_035844021.1	4321	4122	4201.23	29.0418
rna-XM_035844027.1	1849	1650	2819.77	48.6951
rna-XM_035842468.1	1752	1553	8	0.146782
rna-XM_035843954.1	750	551	780	40.3365
rna-XM_035843955.1	3521	3322	532	4.56318
rna-XR_004833079.1	1676	1477	783	15.1056
rna-XM_035843959.1	2042	1843	883	13.6518
rna-XM_035843957.1	6855	6656	2718	11.6357
rna-XM_035842470.1	2470	2271	47	0.589707
rna-XM_035842434.1	6661	6462	1062	4.68288
rna-XR_004832963.1	361	162	6	1.05534
rna-XM_035843456.1	594	395	195.411	14.0964
rna-XM_035843754.1	1255	1056	30	0.809492
rna-XM_035843899.1	1210	1011	64.0488	1.80516
rna-XM_035842445.1	7185	6986	691	2.81841
rna-XM_035842380.1	2127	1928	129	1.90651
rna-XM_035842379.1	6485	6286	2485	11.2644
rna-XM_035843468.1	1690	1491	86	1.64352
rna-XM_035843757.1	2309	2110	267.159	3.6078
rna-XM_035842993.1	4728	4529	3045	19.1576
rna-XM_035843003.1	1263	1064	18.0052	0.482184
rna-XM_035843632.1	693	494	15	0.865206
rna-XM_035843631.1	2275	2076	448.99	6.16261
rna-XM_035843758.1	2215	2016	18.0016	0.254434
rna-XM_035844084.1	1977	1778	27	0.432701
rna-XM_035844083.1	1862	1663	123	2.1075
rna-XM_035843771.1	2570	2371	107	1.2859
rna-XM_035844007.1	3629	3430	1600.41	13.2951
rna-XM_035844010.1	2155	1956	231	3.3651
rna-XM_035844012.1	1220	1021	1533	42.7831
rna-XM_035844014.1	2323	2124	6991.35	93.7912
rna-XM_035844011.1	2636	2437	2193.65	25.6488
rna-XM_035844008.1	1985	1786	211	3.36633
rna-XM_035844016.1	2468	2269	955	11.9929
rna-XM_035843100.1	3056	2857	1267	12.6364
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	409	5.2901
rna-XM_035843351.1	902	703	211	8.55229
rna-XM_035843049.1	2728	2529	292	3.28995
rna-XM_035843050.1	1864	1665	207	3.54251
rna-XM_035843243.1	3876	3677	13.9964	0.108462
rna-XR_004833013.1	1429	1230	5	0.11583
rna-XM_035843246.1	2832	2633	987	10.6812
rna-XM_035843244.1	4574	4375	239.004	1.55662
rna-XM_035843760.1	1247	1048	2	0.0543781
rna-XM_035843761.1	1364	1165	14	0.342419
rna-XM_035843840.1	2511	2312	76.4878	0.94267
rna-XM_035843319.1	3332	3133	177	1.60979
rna-XM_035843591.1	4332	4133	379.299	2.615
rna-XM_035843762.1	821	622	57	2.6112
rna-XM_035843710.1	2174	1975	118	1.70243
rna-XM_035843763.1	2490	2291	43	0.534809
rna-XM_035843764.1	818	619	23	1.05875
rna-XM_035843743.1	873	674	64	2.70567
rna-XM_035844219.1	1338	1139	13	0.325218
rna-XM_035843600.1	2294	2095	1.02906	0.0139963
rna-XM_035844068.1	1991	1792	3	0.0477022
rna-XM_035843765.1	1266	1067	0	0
rna-XM_035843766.1	658	459	0	0
rna-XM_035844069.1	1358	1159	2	0.0491702
gene-LOC118432238	1802	1603	46.8457	0.832706
gene-LOC118432580	1846	1647	1.22377	0.0211721
gene-LOC118432118	947	748	5.82582	0.221927
rna-XM_035843320.1	4302	4103	545	3.78487
rna-XR_004833072.1	289	90.0004	0	0
rna-XM_035843606.1	1622	1423	4	0.0800959
rna-XM_035843768.1	1433	1234	0	0
rna-XM_035844224.1	1168	969	619	18.2021
rna-XM_035843770.1	2580	2381	6	0.0718038
rna-XR_004832953.1	287	88.0006	1	0.323795
rna-XM_035843772.1	857	658	20	0.866083
rna-XM_035842336.1	1750	1551	2	0.0367429
rna-XM_035843773.1	2215	2016	151.956	2.14774
rna-XM_035843774.1	1899	1700	42	0.703973
rna-XM_035842329.1	3416	3217	294	2.60406
rna-XM_035842328.1	3007	2808	285.47	2.8968
rna-XR_004832950.1	3667	3468	324.867	2.66921
rna-XM_035842332.1	3632	3433	943.7	7.83277
rna-XM_035842334.1	2189	1990	157.382	2.2535
rna-XR_004832951.1	1891	1692	101.753	1.71357
rna-XM_035842337.1	1225	1026	3953	109.783
rna-XM_035843932.1	1189	990	119	3.42505
rna-XM_035844185.1	1097	898	489	15.5163
rna-XR_004832954.1	1818	1619	367.985	6.47648
rna-XM_035843105.1	4977	4778	1745	10.4065
rna-XM_035842433.1	2407	2208	429	5.53622
rna-XM_035843101.1	5902	5703	1269	6.34036
rna-XM_035842452.1	3282	3083	4781	44.1876
rna-XM_035844273.1	3158	2959	65.431	0.630077
rna-XM_035844281.1	2618	2419	298.569	3.51693
rna-XM_035843574.1	2239	2040	1833	25.6028
rna-XM_035842373.1	3200	3001	574.874	5.45836
rna-XM_035842374.1	1463	1264	176.716	3.98368
rna-XM_035842364.1	6120	5921	159	0.765169
rna-XR_004833020.1	1708	1509	124.956	2.35951
rna-XM_035843775.1	3252	3053	446	4.16259
rna-XM_035843247.1	3123	2924	427	4.16108
rna-XM_035843113.1	1876	1677	49.2205	0.836311
rna-XM_035843776.1	1296	1097	68	1.76627
rna-XM_035843109.1	5034	4835	735.191	4.33271
rna-XM_035843112.1	1036	837	388	13.2087
rna-XM_035843110.1	2276	2077	326.184	4.47488
rna-XM_035843042.1	2935	2736	1086	11.3102
rna-XM_035843044.1	3908	3709	989	7.59792
rna-XM_035843777.1	468	269	8	0.847409
rna-XR_004833095.1	917	718	0	0
rna-XM_035844056.1	3139	2940	120.539	1.16825
rna-XM_035843779.1	363	164	1	0.173745
rna-XM_035844206.1	1855	1656	88	1.51418
rna-XM_035843780.1	1967	1768	42	0.676897
rna-XM_035842342.1	2069	1870	539	8.21301
rna-XM_035843796.1	732	533	1	0.0534599
rna-XR_004833076.1	564	365	11	0.858727
rna-XM_035843408.1	2207	2008	66	0.93656
rna-XM_035843797.1	588	389	0	0
rna-XM_035843411.1	824	625	19	0.866222
rna-XM_035843252.1	1617	1418	1409	28.3133
rna-XM_035843256.1	885	686	8852	367.682
rna-XM_035843251.1	2763	2564	583	6.47897
rna-XM_035843943.1	1044	845	227	7.65464
rna-XM_035843944.1	921	722	104	4.10442
rna-XM_035842467.1	1336	1137	87	2.18029
rna-XM_035844094.1	2253	2054	1168.81	16.2143
rna-XM_035844093.1	2652	2453	180.4	2.09553
rna-XM_035844095.1	1945	1746	3	0.048959
rna-XM_035844085.1	7285	7086	747.545	3.00602
rna-XM_035844088.1	2483	2284	3366	41.9927
rna-XM_035842442.1	2318	2119	270.227	3.63374
rna-XM_035842443.1	1576	1377	207	4.28343
rna-XM_035842439.1	2809	2610	251	2.74024
rna-XM_035843491.1	5413	5214	433.565	2.3694
rna-XM_035843528.1	1279	1080	149	3.93113
rna-XR_004833029.1	299	100	13	3.70424
rna-XM_035843485.1	5385	5186	1187	6.52189
rna-XM_035843798.1	6909	6710	823	3.49488
rna-XM_035843799.1	1038	839	2	0.067924
rna-XM_035843800.1	5362	5163	102.815	0.567425
rna-XM_035843502.1	2757	2558	220	2.45063
rna-XM_035843492.1	4777	4578	3341	20.7949
rna-XM_035843530.1	1109	910	296	9.26842
rna-XM_035843539.1	1032	833	70	2.39446
rna-XM_035843531.1	2907	2708	4393	46.224
rna-XM_035843510.1	3134	2935	2280	22.1351
rna-XM_035843554.1	1285	1086	295	7.74012
rna-XR_004833031.1	3857	3658	361.318	2.8145
rna-XM_035843543.1	806	607	188.75	8.86041
rna-XR_004833028.1	1460	1261	189.565	4.28351
rna-XR_004833032.1	1308	1109	2.10063	0.0539727
rna-XM_035843546.1	1377	1178	1	0.0241886
rna-XM_035843473.1	6250	6051	9404.96	44.2879
rna-XM_035843503.1	3622	3423	6	0.0499459
rna-XM_035843802.1	2931	2732	7	0.0730084
rna-XM_035843507.1	3335	3136	10	0.0908614
rna-XM_035843548.1	1060	861	1015	33.5906
rna-XM_035843527.1	2156	1957	97	1.41233
rna-XM_035843540.1	1026	827	246	8.47588
rna-XM_035843803.1	3335	3136	11	0.0999475
rna-XM_035843526.1	2164	1965	4.74021e-08	6.8737e-10
rna-XR_004833026.1	2115	1916	2521	37.4915
rna-XM_035843490.1	3845	3646	293.286	2.29209
rna-XM_035843499.1	3450	3251	312.088	2.73537
rna-XM_035843538.1	1323	1124	339.409	8.60423
rna-XM_035843475.1	6143	5944	1513	7.25296
rna-XM_035843547.1	1260	1061	2432	65.3136
rna-XM_035843544.1	1963	1764	686	11.0811
rna-XM_035843545.1	1077	878	1022	33.1674
rna-XM_035843500.1	2587	2388	1972	23.5303
rna-XM_035843489.1	4605	4406	625	4.04195
rna-XM_035843529.1	1748	1549	1946	35.797
rna-XM_035843804.1	3624	3425	153	1.27288
rna-XM_035843534.1	1213	1014	1	0.0281007
rna-XM_035843805.1	621	422	3	0.202565
rna-XM_035843535.1	1137	938	12	0.36453
rna-XM_035843509.1	2888	2689	36	0.381476
rna-XM_035843917.1	4345	4146	598	4.10986
rna-XM_035843930.1	2322	2123	418	5.61024
rna-XM_035843931.1	2014	1815	544	8.54039
rna-XM_035843579.1	2020	1821	37.6383	0.588946
rna-XM_035844077.1	2300	2101	821.078	11.1356
rna-XM_035843440.1	2470	2271	5367.92	67.3511
rna-XM_035843806.1	962	763	9	0.336104
rna-XM_035843273.1	1880	1681	2878	48.7841
rna-XM_035843276.1	1191	992	2030	58.3096
rna-XM_035843269.1	7279	7080	1596.53	6.42539
rna-XR_004833016.1	7236	7037	308.47	1.24905
rna-XM_035843274.1	1397	1198	155	3.68664
rna-XM_035843267.1	5224	5025	5368.41	30.4414
rna-XM_035843275.1	2919	2720	883.44	9.25473
rna-XM_035844038.1	3881	3682	29.021	0.224587
rna-XM_035843217.1	3854	3655	868.334	6.76947
rna-XM_035843345.1	3218	3019	520	4.9079
rna-XM_035843807.1	3058	2859	91	0.906949
rna-XM_035843203.1	2308	2109	228	3.08045
rna-XM_035843201.1	3310	3111	823.465	7.54224
rna-XM_035843808.1	1343	1144	0	0
rna-XM_035843635.1	1007	808	4	0.14106
rna-XM_035842341.1	2185	1986	85	1.21954
rna-XM_035843177.1	5908	5709	170	0.848485
rna-XM_035842950.1	1456	1257	1075	24.3685
rna-XM_035842949.1	2021	1822	615	9.61794
rna-XM_035842947.1	2847	2648	1254	13.4938
rna-XM_035843116.1	2354	2155	1803.53	23.8468
rna-XM_035843114.1	4107	3908	3571.84	26.0431
rna-XM_035844191.1	1206	1007	18	0.509329
rna-XR_004833044.1	991	792	1	0.0359774
rna-XM_035842632.1	1535	1336	3	0.0639838
rna-XM_035842585.1	2446	2247	7	0.0887668
rna-XM_035843809.1	843	644	11	0.486701
rna-XM_035842505.1	5327	5128	428	2.37822
rna-XM_035842610.1	3105	2906	526.653	5.16398
rna-XM_035842662.1	1082	883	3	0.0968091
rna-XM_035842637.1	2017	1818	38	0.595587
rna-XM_035842504.1	4557	4358	564	3.68763
rna-XM_035843810.1	999	800	53	1.88774
rna-XM_035842672.1	855	656	1091	47.3889
rna-XM_035842592.1	1873	1674	66	1.12342
rna-XR_004832980.1	2461	2262	9	0.113372
rna-XM_035842661.1	1284	1085	86.3768	2.26842
rna-XM_035842659.1	1252	1053	138.623	3.75114
rna-XM_035842532.1	4897	4698	277	1.68005
rna-XM_035842674.1	1662	1463	307	5.97929
rna-XM_035842484.1	9576	9377	8778	26.6739
rna-XM_035842622.1	3033	2834	67	0.673644
rna-XM_035842587.1	4103	3904	2320.84	16.9391
rna-XM_035842506.1	3813	3614	49.3485	0.389082
rna-XR_004832985.1	216	24.1385	2	2.36089
rna-XM_035843811.1	1869	1670	7	0.119436
rna-XM_035843822.1	633	434	12	0.787856
rna-XM_035843824.1	913	714	8.36167	0.333696
rna-XM_035843825.1	654	455	1	0.0626245
rna-XM_035842529.1	3310	3111	27.6669	0.253406
rna-XM_035843826.1	5222	5023	22.3106	0.126562
rna-XM_035842636.1	2114	1915	122.023	1.81563
rna-XM_035842586.1	3493	3294	485.191	4.19706
rna-XM_035842638.1	6554	6355	1181	5.29529
rna-XM_035842681.1	1506	1307	529	11.5328
rna-XM_035842620.1	2255	2056	298	4.12999
rna-XM_035842663.1	1869	1670	21	0.358309
rna-XM_035842640.1	4147	3948	2629	18.9744
rna-XM_035842682.1	699	500	16825	958.828
rna-XM_035842498.1	6383	6184	553	2.54807
rna-XM_035842512.1	5021	4822	398	2.35186
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	46	0.535867
rna-XM_035842560.1	4248	4049	85	0.598173
rna-XM_035842572.1	3954	3755	46	0.349063
rna-XM_035842497.1	5643	5444	321.702	1.6838
rna-XM_035842654.1	1701	1502	243.923	4.62742
rna-XM_035842687.1	1454	1255	1487	33.7616
rna-XM_035842683.1	1062	863	689.871	22.7778
rna-XM_035842643.1	1934	1735	798	13.1057
rna-XR_004832975.1	343	144	1229	243.19
rna-XM_035842650.1	1696	1497	559.794	10.6552
rna-XR_004832984.1	436	237	11	1.32251
rna-XM_035842516.1	5384	5185	1600	8.79279
rna-XR_004832986.1	1114	915	0	0
rna-XR_004832982.1	472	273	0	0
rna-XM_035842668.1	2275	2076	146.522	2.01109
