#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/0.36650041311896.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/target.clean..pos
BGpeak78693	Scaffold_8_1_contigs	45445168	45445504	+	0.000	0.000	TCONS_00053607
BGpeak78794	Scaffold_9_1_contigs	74170	74540	+	0.000	0.000	TCONS_00056060
BGpeak26490	Scaffold_16_1_contigs	4366720	4367007	+	0.000	0.000	TCONS_00014759
BGpeak7976	Scaffold_1_1_contigs	29374635	29374877	+	0.000	0.000	TCONS_00023667
BGpeak26752	Scaffold_16_1_contigs	6712942	6713481	+	0.000	0.000	TCONS_00014810
BGpeak61305	Scaffold_4_1_contigs	24378040	24378211	+	0.000	0.000	TCONS_00042168
BGpeak79154	Scaffold_9_1_contigs	3801937	3802168	+	0.000	0.000	TCONS_00056147
BGpeak79237	Scaffold_9_1_contigs	4899034	4899236	+	0.000	0.000	TCONS_00054954
BGpeak8423	Scaffold_1_1_contigs	38889806	38890152	+	0.000	0.000	TCONS_00025271
BGpeak8722	Scaffold_1_1_contigs	43374973	43375186	+	0.000	0.000	TCONS_00024011
BGpeak27841	Scaffold_16_1_contigs	16531130	16531350	+	0.000	0.000	TCONS_00015031
BGpeak27909	Scaffold_16_1_contigs	16964791	16965302	+	0.000	0.000	TCONS_00015051
BGpeak62840	Scaffold_4_1_contigs	41328966	41329155	+	0.000	0.000	TCONS_00044005
BGpeak10815	Scaffold_12_1_contigs	11246169	11246329	+	0.000	0.000	TCONS_00006186
BGpeak9610	Scaffold_1_1_contigs	55278918	55279653	+	0.000	0.000	TCONS_00025702
BGpeak28635	Scaffold_16_1_contigs	26114268	26114709	+	0.000	0.000	TCONS_00016411
BGpeak63040	Scaffold_4_1_contigs	43089620	43089912	+	0.000	0.000	TCONS_00044055
BGpeak63158	Scaffold_4_1_contigs	43986010	43986210	+	0.000	0.000	TCONS_00044095
BGpeak63202	Scaffold_4_1_contigs	44276977	44277188	+	0.000	0.000	TCONS_00042777
BGpeak63254	Scaffold_4_1_contigs	44824797	44825260	+	0.000	0.000	TCONS_00042789
BGpeak63869	Scaffold_45_1_contigs	38060	38291	+	0.000	0.000	TCONS_00041382
BGpeak63915	Scaffold_46_1_contigs	322621	322843	+	0.000	0.000	TCONS_00041459
BGpeak11418	Scaffold_12_1_contigs	16387642	16388474	+	0.000	0.000	TCONS_00005099
BGpeak11784	Scaffold_12_1_contigs	19587545	19587844	+	0.000	0.000	TCONS_00006440
BGpeak29080	Scaffold_16_1_contigs	32309581	32310078	+	0.000	0.000	TCONS_00015480
BGpeak29579	Scaffold_16_1_contigs	37710024	37710258	+	0.000	0.000	TCONS_00016690
BGpeak64023	Scaffold_5_1_contigs	307480	307728	+	0.000	0.000	TCONS_00044635
BGpeak64303	Scaffold_5_1_contigs	4718003	4718442	+	0.000	0.000	TCONS_00044706
BGpeak64332	Scaffold_5_1_contigs	5229295	5229498	+	0.000	0.000	TCONS_00044721
BGpeak64450	Scaffold_5_1_contigs	6657960	6658139	+	0.000	0.000	TCONS_00044773
BGpeak64710	Scaffold_5_1_contigs	11803016	11804098	+	0.000	0.000	TCONS_00044892
BGpeak13085	Scaffold_12_1_contigs	36881647	36882055	+	0.000	0.000	TCONS_00006797
BGpeak13363	Scaffold_12_1_contigs	39956143	39956451	+	0.000	0.000	TCONS_00005788
BGpeak66688	Scaffold_5_1_contigs	38739239	38739524	+	0.000	0.000	TCONS_00045499
BGpeak14021	Scaffold_13_1_contigs	5626036	5626413	+	0.000	0.000	TCONS_00008451
BGpeak67820	Scaffold_6_1_contigs	2676514	2677289	+	0.000	0.000	TCONS_00048602
BGpeak15756	Scaffold_13_1_contigs	24512725	24512900	+	0.000	0.000	TCONS_00008968
BGpeak15757	Scaffold_13_1_contigs	24513014	24513288	+	0.000	0.000	TCONS_00008968
BGpeak50342	Scaffold_2_1_contigs	47906183	47906649	+	0.000	0.000	TCONS_00036988
BGpeak68741	Scaffold_6_1_contigs	14277499	14278279	+	0.000	0.000	TCONS_00048909
BGpeak68851	Scaffold_6_1_contigs	15610546	15610781	+	0.000	0.000	TCONS_00047595
BGpeak16038	Scaffold_13_1_contigs	28716537	28716934	+	0.000	0.000	TCONS_00007883
BGpeak16259	Scaffold_13_1_contigs	30730267	30730805	+	0.000	0.000	TCONS_00007933
BGpeak69123	Scaffold_6_1_contigs	18181314	18181524	+	0.000	0.000	TCONS_00049014
BGpeak69793	Scaffold_6_1_contigs	26608280	26608480	+	0.000	0.000	TCONS_00047938
BGpeak69954	Scaffold_6_1_contigs	28268106	28268295	+	0.000	0.000	TCONS_00047991
BGpeak17228	Scaffold_13_1_contigs	39881229	39881608	+	0.000	0.000	TCONS_00009424
BGpeak17580	Scaffold_14_1_contigs	2068423	2068711	+	0.000	0.000	TCONS_00010866
BGpeak52126	Scaffold_22_1_contigs	18619830	18620204	+	0.000	0.000	TCONS_00031067
BGpeak18314	Scaffold_14_1_contigs	7613173	7613370	+	0.000	0.000	TCONS_00011047
BGpeak18348	Scaffold_14_1_contigs	7906336	7907094	+	0.000	0.000	TCONS_00009720
BGpeak18394	Scaffold_14_1_contigs	8211228	8211491	+	0.000	0.000	TCONS_00009730
BGpeak53024	Scaffold_22_1_contigs	29890291	29890515	+	0.000	0.000	TCONS_00031378
BGpeak18722	Scaffold_14_1_contigs	10771402	10771604	+	0.000	0.000	TCONS_00009844
BGpeak391	Scaffold_10_1_contigs	3937790	3938215	+	0.000	0.000	TCONS_00000187
BGpeak487	Scaffold_10_1_contigs	5171975	5172204	+	0.000	0.000	TCONS_00000212
BGpeak810	Scaffold_10_1_contigs	10893674	10893876	+	0.000	0.000	TCONS_00001527
BGpeak848	Scaffold_10_1_contigs	11338603	11338762	+	0.000	0.000	TCONS_00000403
BGpeak40029	Scaffold_19_1_contigs	39569601	39569773	+	0.000	0.000	TCONS_00021839
BGpeak40056	Scaffold_20_1_contigs	329951	330228	+	0.000	0.000	TCONS_00026930
BGpeak42531	Scaffold_20_1_contigs	23889949	23890163	+	0.000	0.000	TCONS_00026559
BGpeak43141	Scaffold_20_1_contigs	29343872	29344044	+	0.000	0.000	TCONS_00026694
BGpeak43142	Scaffold_20_1_contigs	29344087	29344277	+	0.000	0.000	TCONS_00026694
BGpeak43926	Scaffold_21_1_contigs	98068	98315	+	0.000	0.000	TCONS_00027852
BGpeak44198	Scaffold_21_1_contigs	2544546	2544960	+	0.000	0.000	TCONS_00028953
BGpeak44923	Scaffold_21_1_contigs	7989829	7990079	+	0.000	0.000	TCONS_00029123
BGpeak80044	Scaffold_9_1_contigs	17763897	17764068	+	0.000	0.000	TCONS_00055301
BGpeak80180	Scaffold_9_1_contigs	19426598	19427005	+	0.000	0.000	TCONS_00055344
BGpeak80211	Scaffold_9_1_contigs	19611567	19611943	+	0.000	0.000	TCONS_00055353
BGpeak80217	Scaffold_9_1_contigs	19635928	19636451	+	0.000	0.000	TCONS_00056543
BGpeak80700	Scaffold_9_1_contigs	24449357	24449514	+	0.000	0.000	TCONS_00055503
BGpeak80945	Scaffold_9_1_contigs	27978389	27978694	+	0.000	0.000	TCONS_00056776
BGpeak46093	Scaffold_21_1_contigs	19899374	19899543	+	0.000	0.000	TCONS_00028405
BGpeak46128	Scaffold_21_1_contigs	20164144	20164511	+	0.000	0.000	TCONS_00029448
BGpeak46261	Scaffold_21_1_contigs	21678505	21678764	+	0.000	0.000	TCONS_00028442
BGpeak46545	Scaffold_21_1_contigs	24433819	24434016	+	0.000	0.000	TCONS_00029581
BGpeak81825	Scaffold_9_1_contigs	36611739	36611985	+	0.000	0.000	TCONS_00057019
BGpeak81875	Scaffold_9_1_contigs	37332387	37332648	+	0.000	0.000	TCONS_00057052
BGpeak47851	Scaffold_2_1_contigs	2040870	2041294	+	0.000	0.000	TCONS_00035937
BGpeak82290	Scaffold_9_1_contigs	40581436	40581718	+	0.000	0.000	TCONS_00057157
BGpeak48190	Scaffold_2_1_contigs	9644964	9645226	+	0.000	0.000	TCONS_00036126
BGpeak31879	Scaffold_17_1_contigs	22916242	22916597	+	0.000	0.000	TCONS_00017418
BGpeak33041	Scaffold_17_1_contigs	39343588	39343835	+	0.000	0.000	TCONS_00018880
BGpeak33614	Scaffold_18_1_contigs	8431706	8432239	+	0.000	0.000	TCONS_00020036
BGpeak33936	Scaffold_18_1_contigs	11723997	11724232	+	0.000	0.000	TCONS_00019138
BGpeak33952	Scaffold_18_1_contigs	11783278	11783604	+	0.000	0.000	TCONS_00019139
BGpeak70258	Scaffold_6_1_contigs	32474285	32474611	+	0.000	0.000	TCONS_00049425
BGpeak70583	Scaffold_6_1_contigs	35764525	35764744	+	0.000	0.000	TCONS_00048178
BGpeak70912	Scaffold_6_1_contigs	39543872	39544709	+	0.000	0.000	TCONS_00048330
BGpeak36232	Scaffold_18_1_contigs	35924160	35924958	+	0.000	0.000	TCONS_00019691
BGpeak36601	Scaffold_19_1_contigs	817718	819076	+	0.000	0.000	TCONS_00021851
BGpeak36765	Scaffold_19_1_contigs	2363966	2364245	+	0.000	0.000	TCONS_00020879
BGpeak36779	Scaffold_19_1_contigs	2520256	2520550	+	0.000	0.000	TCONS_00021914
BGpeak71270	Scaffold_6_1_contigs	42866150	42866501	+	0.000	0.000	TCONS_00049711
BGpeak71456	Scaffold_6_1_contigs	44901352	44901588	+	0.000	0.000	TCONS_00049757
BGpeak71492	Scaffold_6_1_contigs	45118063	45118467	+	0.000	0.000	TCONS_00049768
BGpeak37611	Scaffold_19_1_contigs	16009370	16009702	+	0.000	0.000	TCONS_00022278
BGpeak72305	Scaffold_7_1_contigs	9217032	9217482	+	0.000	0.000	TCONS_00051362
BGpeak1138	Scaffold_10_1_contigs	15285412	15285622	+	0.000	0.000	TCONS_00001663
BGpeak1565	Scaffold_10_1_contigs	23512303	23512471	+	0.000	0.000	TCONS_00000713
BGpeak20785	Scaffold_14_1_contigs	28790133	28790353	+	0.000	0.000	TCONS_00011748
BGpeak20789	Scaffold_14_1_contigs	28810072	28810639	+	0.000	0.000	TCONS_00011749
BGpeak20932	Scaffold_14_1_contigs	30399852	30400187	+	0.000	0.000	TCONS_00010465
