#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_08_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_08_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_08_promoters/0.953910716650174.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_08_promoters/target.clean..pos
BGTCONS_00010740	Scaffold_14_1_contigs	39078500	39078899	+	0.000	0.000	TCONS_00010740
BGTCONS_00010747	Scaffold_14_1_contigs	39189297	39189696	+	0.000	0.000	TCONS_00010747
BGTCONS_00010759	Scaffold_14_1_contigs	39284955	39285354	+	0.000	0.000	TCONS_00012138
BGTCONS_00010764	Scaffold_14_1_contigs	39591354	39591753	+	0.000	0.000	TCONS_00010764
BGTCONS_00010765	Scaffold_14_1_contigs	39623007	39623406	+	0.000	0.000	TCONS_00010765
BGTCONS_00010776	Scaffold_14_1_contigs	40018081	40018480	+	0.000	0.000	TCONS_00012174
BGTCONS_00010949	Scaffold_14_1_contigs	4702818	4703217	-	0.000	0.000	TCONS_00010949
BGTCONS_00010961	Scaffold_14_1_contigs	5358047	5358446	-	0.000	0.000	TCONS_00010961
BGTCONS_00010994	Scaffold_14_1_contigs	6086142	6086541	-	0.000	0.000	TCONS_00010994
BGTCONS_00028129	Scaffold_21_1_contigs	9054174	9054573	+	0.000	0.000	TCONS_00028129
BGTCONS_00028189	Scaffold_21_1_contigs	10459513	10459912	+	0.000	0.000	TCONS_00028189
BGTCONS_00028237	Scaffold_21_1_contigs	12236572	12236971	+	0.000	0.000	TCONS_00028237
BGTCONS_00028254	Scaffold_21_1_contigs	12803938	12804337	+	0.000	0.000	TCONS_00028254
BGTCONS_00028260	Scaffold_21_1_contigs	12902212	12902611	+	0.000	0.000	TCONS_00028260
BGTCONS_00028279	Scaffold_21_1_contigs	14839494	14839893	+	0.000	0.000	TCONS_00029286
BGTCONS_00028324	Scaffold_21_1_contigs	16503589	16503988	+	0.000	0.000	TCONS_00028324
BGTCONS_00028334	Scaffold_21_1_contigs	16614204	16614603	+	0.000	0.000	TCONS_00028334
BGTCONS_00028338	Scaffold_21_1_contigs	16694381	16694780	+	0.000	0.000	TCONS_00028338
BGTCONS_00028350	Scaffold_21_1_contigs	17231434	17231833	+	0.000	0.000	TCONS_00028350
BGTCONS_00028360	Scaffold_21_1_contigs	17897963	17898362	+	0.000	0.000	TCONS_00028360
BGTCONS_00028371	Scaffold_21_1_contigs	18701222	18701621	+	0.000	0.000	TCONS_00028371
BGTCONS_00028372	Scaffold_21_1_contigs	18701938	18702337	+	0.000	0.000	TCONS_00028372
BGTCONS_00028374	Scaffold_21_1_contigs	18708418	18708817	+	0.000	0.000	TCONS_00028374
BGTCONS_00028491	Scaffold_21_1_contigs	23690091	23690490	+	0.000	0.000	TCONS_00028491
BGTCONS_00028540	Scaffold_21_1_contigs	25684536	25684935	+	0.000	0.000	TCONS_00028540
BGTCONS_00028552	Scaffold_21_1_contigs	26232195	26232594	+	0.000	0.000	TCONS_00028552
BGTCONS_00028626	Scaffold_21_1_contigs	27272563	27272962	+	0.000	0.000	TCONS_00028626
BGTCONS_00028693	Scaffold_21_1_contigs	28166386	28166785	+	0.000	0.000	TCONS_00028693
BGTCONS_00028728	Scaffold_21_1_contigs	29093733	29094132	+	0.000	0.000	TCONS_00028728
BGTCONS_00011017	Scaffold_14_1_contigs	6863992	6864391	-	0.000	0.000	TCONS_00011017
BGTCONS_00011064	Scaffold_14_1_contigs	8077576	8077975	-	0.000	0.000	TCONS_00011064
BGTCONS_00011084	Scaffold_14_1_contigs	8481566	8481965	-	0.000	0.000	TCONS_00011084
BGTCONS_00011154	Scaffold_14_1_contigs	10591015	10591414	-	0.000	0.000	TCONS_00009830
BGTCONS_00011180	Scaffold_14_1_contigs	11145421	11145820	-	0.000	0.000	TCONS_00009852
BGTCONS_00011322	Scaffold_14_1_contigs	15141108	15141507	-	0.000	0.000	TCONS_00011322
BGTCONS_00011331	Scaffold_14_1_contigs	15290630	15291029	-	0.000	0.000	TCONS_00011331
BGTCONS_00011332	Scaffold_14_1_contigs	15413534	15413933	-	0.000	0.000	TCONS_00011332
BGTCONS_00011337	Scaffold_14_1_contigs	15598799	15599198	-	0.000	0.000	TCONS_00011337
BGTCONS_00011378	Scaffold_14_1_contigs	16907216	16907615	-	0.000	0.000	TCONS_00011378
BGTCONS_00011402	Scaffold_14_1_contigs	17963750	17964149	-	0.000	0.000	TCONS_00011402
BGTCONS_00011560	Scaffold_14_1_contigs	22267109	22267508	-	0.000	0.000	TCONS_00011560
BGTCONS_00011577	Scaffold_14_1_contigs	22547898	22548297	-	0.000	0.000	TCONS_00011577
BGTCONS_00011588	Scaffold_14_1_contigs	23212815	23213214	-	0.000	0.000	TCONS_00011588
BGTCONS_00011592	Scaffold_14_1_contigs	23313761	23314160	-	0.000	0.000	TCONS_00011592
BGTCONS_00011597	Scaffold_14_1_contigs	23367175	23367574	-	0.000	0.000	TCONS_00011597
BGTCONS_00011605	Scaffold_14_1_contigs	23733006	23733405	-	0.000	0.000	TCONS_00011605
BGTCONS_00011650	Scaffold_14_1_contigs	26173629	26174028	-	0.000	0.000	TCONS_00011650
BGTCONS_00011733	Scaffold_14_1_contigs	28456929	28457328	-	0.000	0.000	TCONS_00011733
BGTCONS_00011874	Scaffold_14_1_contigs	31494997	31495396	-	0.000	0.000	TCONS_00011874
BGTCONS_00011933	Scaffold_14_1_contigs	33309291	33309690	-	0.000	0.000	TCONS_00011933
BGTCONS_00011959	Scaffold_14_1_contigs	34043874	34044273	-	0.000	0.000	TCONS_00011959
BGTCONS_00011986	Scaffold_14_1_contigs	34950874	34951273	-	0.000	0.000	TCONS_00011986
BGTCONS_00029015	Scaffold_21_1_contigs	4121796	4122195	-	0.000	0.000	TCONS_00029015
BGTCONS_00029030	Scaffold_21_1_contigs	4705286	4705685	-	0.000	0.000	TCONS_00029030
BGTCONS_00029066	Scaffold_21_1_contigs	6086271	6086670	-	0.000	0.000	TCONS_00029066
BGTCONS_00029093	Scaffold_21_1_contigs	7068127	7068526	-	0.000	0.000	TCONS_00029093
BGTCONS_00029113	Scaffold_21_1_contigs	7650410	7650809	-	0.000	0.000	TCONS_00029113
BGTCONS_00029115	Scaffold_21_1_contigs	7656189	7656588	-	0.000	0.000	TCONS_00029115
BGTCONS_00029213	Scaffold_21_1_contigs	11984098	11984497	-	0.000	0.000	TCONS_00029213
BGTCONS_00029271	Scaffold_21_1_contigs	14298155	14298554	-	0.000	0.000	TCONS_00029271
BGTCONS_00029281	Scaffold_21_1_contigs	14568124	14568523	-	0.000	0.000	TCONS_00029281
BGTCONS_00029286	Scaffold_21_1_contigs	14839553	14839952	-	0.000	0.000	TCONS_00029286
BGTCONS_00029311	Scaffold_21_1_contigs	15891084	15891483	-	0.000	0.000	TCONS_00029311
BGTCONS_00029363	Scaffold_21_1_contigs	17149191	17149590	-	0.000	0.000	TCONS_00029363
BGTCONS_00029402	Scaffold_21_1_contigs	18648816	18649215	-	0.000	0.000	TCONS_00029402
BGTCONS_00029472	Scaffold_21_1_contigs	20975130	20975529	-	0.000	0.000	TCONS_00029472
BGTCONS_00029587	Scaffold_21_1_contigs	24549073	24549472	-	0.000	0.000	TCONS_00029587
BGTCONS_00029643	Scaffold_21_1_contigs	26571922	26572321	-	0.000	0.000	TCONS_00029643
BGTCONS_00029656	Scaffold_21_1_contigs	27338534	27338933	-	0.000	0.000	TCONS_00029656
BGTCONS_00029800	Scaffold_21_1_contigs	33457763	33458162	-	0.000	0.000	TCONS_00029800
BGTCONS_00029855	Scaffold_21_1_contigs	36813788	36814187	-	0.000	0.000	TCONS_00029855
BGTCONS_00029859	Scaffold_21_1_contigs	37162366	37162765	-	0.000	0.000	TCONS_00029859
BGTCONS_00029860	Scaffold_21_1_contigs	37212154	37212553	-	0.000	0.000	TCONS_00029860
BGTCONS_00029923	Scaffold_22_1_contigs	3426196	3426595	+	0.000	0.000	TCONS_00030705
BGTCONS_00029990	Scaffold_22_1_contigs	6024397	6024796	+	0.000	0.000	TCONS_00029990
BGTCONS_00012030	Scaffold_14_1_contigs	36128737	36129136	-	0.000	0.000	TCONS_00012030
BGTCONS_00012032	Scaffold_14_1_contigs	36197536	36197935	-	0.000	0.000	TCONS_00012032
BGTCONS_00012035	Scaffold_14_1_contigs	36326212	36326611	-	0.000	0.000	TCONS_00012035
BGTCONS_00012038	Scaffold_14_1_contigs	36518167	36518566	-	0.000	0.000	TCONS_00010646
BGTCONS_00012134	Scaffold_14_1_contigs	39188921	39189320	-	0.000	0.000	TCONS_00012134
BGTCONS_00012138	Scaffold_14_1_contigs	39284852	39285251	-	0.000	0.000	TCONS_00012138
BGTCONS_00012139	Scaffold_14_1_contigs	39302476	39302875	-	0.000	0.000	TCONS_00012139
BGTCONS_00012174	Scaffold_14_1_contigs	40018039	40018438	-	0.000	0.000	TCONS_00012174
BGTCONS_00012228	Scaffold_155_1_contigs	65821	66220	+	0.000	0.000	TCONS_00012228
BGTCONS_00012270	Scaffold_15_1_contigs	1315583	1315982	+	0.000	0.000	TCONS_00012270
BGTCONS_00012272	Scaffold_15_1_contigs	1431936	1432335	+	0.000	0.000	TCONS_00012272
BGTCONS_00012285	Scaffold_15_1_contigs	1698705	1699104	+	0.000	0.000	TCONS_00013431
BGTCONS_00012297	Scaffold_15_1_contigs	2434207	2434606	+	0.000	0.000	TCONS_00013464
BGTCONS_00012312	Scaffold_15_1_contigs	2976942	2977341	+	0.000	0.000	TCONS_00012312
BGTCONS_00012333	Scaffold_15_1_contigs	3873579	3873978	+	0.000	0.000	TCONS_00012333
BGTCONS_00012388	Scaffold_15_1_contigs	5453152	5453551	+	0.000	0.000	TCONS_00012388
BGTCONS_00012415	Scaffold_15_1_contigs	6954034	6954433	+	0.000	0.000	TCONS_00012415
BGTCONS_00012470	Scaffold_15_1_contigs	9783079	9783478	+	0.000	0.000	TCONS_00012470
BGTCONS_00012473	Scaffold_15_1_contigs	9808877	9809276	+	0.000	0.000	TCONS_00012473
BGTCONS_00012552	Scaffold_15_1_contigs	12295116	12295515	+	0.000	0.000	TCONS_00012552
BGTCONS_00012561	Scaffold_15_1_contigs	12825815	12826214	+	0.000	0.000	TCONS_00012561
BGTCONS_00012570	Scaffold_15_1_contigs	12995054	12995453	+	0.000	0.000	TCONS_00013753
BGTCONS_00012610	Scaffold_15_1_contigs	14193191	14193590	+	0.000	0.000	TCONS_00012610
BGTCONS_00012619	Scaffold_15_1_contigs	14513184	14513583	+	0.000	0.000	TCONS_00012619
BGTCONS_00012868	Scaffold_15_1_contigs	22222867	22223266	+	0.000	0.000	TCONS_00012868
BGTCONS_00012961	Scaffold_15_1_contigs	25119391	25119790	+	0.000	0.000	TCONS_00012961
BGTCONS_00013141	Scaffold_15_1_contigs	31986071	31986470	+	0.000	0.000	TCONS_00013141
BGTCONS_00013142	Scaffold_15_1_contigs	32015303	32015702	+	0.000	0.000	TCONS_00013142
BGTCONS_00013158	Scaffold_15_1_contigs	32110808	32111207	+	0.000	0.000	TCONS_00013158
BGTCONS_00013302	Scaffold_15_1_contigs	37900783	37901182	+	0.000	0.000	TCONS_00013302
BGTCONS_00013326	Scaffold_15_1_contigs	38745884	38746283	+	0.000	0.000	TCONS_00014564
BGTCONS_00013337	Scaffold_15_1_contigs	39094931	39095330	+	0.000	0.000	TCONS_00013337
BGTCONS_00013342	Scaffold_15_1_contigs	39240915	39241314	+	0.000	0.000	TCONS_00013342
BGTCONS_00013349	Scaffold_15_1_contigs	39448421	39448820	+	0.000	0.000	TCONS_00013349
BGTCONS_00013431	Scaffold_15_1_contigs	1698577	1698976	-	0.000	0.000	TCONS_00013431
BGTCONS_00013458	Scaffold_15_1_contigs	2368755	2369154	-	0.000	0.000	TCONS_00013458
BGTCONS_00013463	Scaffold_15_1_contigs	2418061	2418460	-	0.000	0.000	TCONS_00013463
BGTCONS_00013464	Scaffold_15_1_contigs	2434296	2434695	-	0.000	0.000	TCONS_00013464
BGTCONS_00013498	Scaffold_15_1_contigs	3914331	3914730	-	0.000	0.000	TCONS_00013498
BGTCONS_00013499	Scaffold_15_1_contigs	3961387	3961786	-	0.000	0.000	TCONS_00013499
BGTCONS_00013549	Scaffold_15_1_contigs	5452966	5453365	-	0.000	0.000	TCONS_00012388
BGTCONS_00013664	Scaffold_15_1_contigs	9325975	9326374	-	0.000	0.000	TCONS_00013664
BGTCONS_00013692	Scaffold_15_1_contigs	10515399	10515798	-	0.000	0.000	TCONS_00013692
BGTCONS_00013753	Scaffold_15_1_contigs	12995078	12995477	-	0.000	0.000	TCONS_00013753
BGTCONS_00013838	Scaffold_15_1_contigs	14401702	14402101	-	0.000	0.000	TCONS_00013838
BGTCONS_00013868	Scaffold_15_1_contigs	14978791	14979190	-	0.000	0.000	TCONS_00013868
BGTCONS_00013996	Scaffold_15_1_contigs	20117319	20117718	-	0.000	0.000	TCONS_00013996
BGTCONS_00013997	Scaffold_15_1_contigs	20128460	20128859	-	0.000	0.000	TCONS_00013997
BGTCONS_00014119	Scaffold_15_1_contigs	23046440	23046839	-	0.000	0.000	TCONS_00014119
BGTCONS_00014133	Scaffold_15_1_contigs	23678141	23678540	-	0.000	0.000	TCONS_00014133
BGTCONS_00014176	Scaffold_15_1_contigs	25668482	25668881	-	0.000	0.000	TCONS_00014176
BGTCONS_00014211	Scaffold_15_1_contigs	27062172	27062571	-	0.000	0.000	TCONS_00014211
BGTCONS_00014321	Scaffold_15_1_contigs	31315117	31315516	-	0.000	0.000	TCONS_00014321
BGTCONS_00014383	Scaffold_15_1_contigs	33099952	33100351	-	0.000	0.000	TCONS_00014383
BGTCONS_00014416	Scaffold_15_1_contigs	34709454	34709853	-	0.000	0.000	TCONS_00014416
BGTCONS_00014431	Scaffold_15_1_contigs	35092415	35092814	-	0.000	0.000	TCONS_00014431
BGTCONS_00014436	Scaffold_15_1_contigs	35327724	35328123	-	0.000	0.000	TCONS_00014436
BGTCONS_00014515	Scaffold_15_1_contigs	37430536	37430935	-	0.000	0.000	TCONS_00014515
BGTCONS_00014516	Scaffold_15_1_contigs	37436291	37436690	-	0.000	0.000	TCONS_00014516
BGTCONS_00014538	Scaffold_15_1_contigs	38047371	38047770	-	0.000	0.000	TCONS_00014538
BGTCONS_00014559	Scaffold_15_1_contigs	38684207	38684606	-	0.000	0.000	TCONS_00014559
BGTCONS_00014564	Scaffold_15_1_contigs	38745688	38746087	-	0.000	0.000	TCONS_00014564
BGTCONS_00014638	Scaffold_16_1_contigs	217081	217480	+	0.000	0.000	TCONS_00014638
BGTCONS_00014640	Scaffold_16_1_contigs	226943	227342	+	0.000	0.000	TCONS_00014640
BGTCONS_00014659	Scaffold_16_1_contigs	1279315	1279714	+	0.000	0.000	TCONS_00014659
BGTCONS_00014770	Scaffold_16_1_contigs	5102054	5102453	+	0.000	0.000	TCONS_00014770
BGTCONS_00014795	Scaffold_16_1_contigs	6172002	6172401	+	0.000	0.000	TCONS_00014795
BGTCONS_00014869	Scaffold_16_1_contigs	8925274	8925673	+	0.000	0.000	TCONS_00014869
BGTCONS_00014939	Scaffold_16_1_contigs	11527939	11528338	+	0.000	0.000	TCONS_00016001
BGTCONS_00014964	Scaffold_16_1_contigs	12604720	12605119	+	0.000	0.000	TCONS_00014964
BGTCONS_00014970	Scaffold_16_1_contigs	13071981	13072380	+	0.000	0.000	TCONS_00014970
BGTCONS_00015015	Scaffold_16_1_contigs	15834348	15834747	+	0.000	0.000	TCONS_00015015
BGTCONS_00015066	Scaffold_16_1_contigs	18185290	18185689	+	0.000	0.000	TCONS_00015066
BGTCONS_00015074	Scaffold_16_1_contigs	18381421	18381820	+	0.000	0.000	TCONS_00015074
BGTCONS_00015174	Scaffold_16_1_contigs	21293175	21293574	+	0.000	0.000	TCONS_00015174
BGTCONS_00015262	Scaffold_16_1_contigs	23446506	23446905	+	0.000	0.000	TCONS_00015262
BGTCONS_00015301	Scaffold_16_1_contigs	24807900	24808299	+	0.000	0.000	TCONS_00015301
BGTCONS_00015326	Scaffold_16_1_contigs	26151030	26151429	+	0.000	0.000	TCONS_00015326
BGTCONS_00015339	Scaffold_16_1_contigs	26529124	26529523	+	0.000	0.000	TCONS_00015339
BGTCONS_00015371	Scaffold_16_1_contigs	28248619	28249018	+	0.000	0.000	TCONS_00015371
BGTCONS_00015372	Scaffold_16_1_contigs	28272069	28272468	+	0.000	0.000	TCONS_00015372
BGTCONS_00015385	Scaffold_16_1_contigs	28861902	28862301	+	0.000	0.000	TCONS_00015385
BGTCONS_00015420	Scaffold_16_1_contigs	30083095	30083494	+	0.000	0.000	TCONS_00015420
BGTCONS_00015587	Scaffold_16_1_contigs	37857854	37858253	+	0.000	0.000	TCONS_00015587
BGTCONS_00015628	Scaffold_16_1_contigs	39464478	39464877	+	0.000	0.000	TCONS_00015628
BGTCONS_00015641	Scaffold_16_1_contigs	40181471	40181870	+	0.000	0.000	TCONS_00015641
BGTCONS_00015682	Scaffold_16_1_contigs	848004	848403	-	0.000	0.000	TCONS_00015682
BGTCONS_00050079	Scaffold_7_1_contigs	3369291	3369690	+	0.000	0.000	TCONS_00050079
BGTCONS_00015774	Scaffold_16_1_contigs	4114823	4115222	-	0.000	0.000	TCONS_00015774
BGTCONS_00015814	Scaffold_16_1_contigs	5067964	5068363	-	0.000	0.000	TCONS_00015814
BGTCONS_00050166	Scaffold_7_1_contigs	7428072	7428471	+	0.000	0.000	TCONS_00050166
BGTCONS_00015836	Scaffold_16_1_contigs	5899469	5899868	-	0.000	0.000	TCONS_00015836
BGTCONS_00015896	Scaffold_16_1_contigs	7960969	7961368	-	0.000	0.000	TCONS_00015896
BGTCONS_00015940	Scaffold_16_1_contigs	9217605	9218004	-	0.000	0.000	TCONS_00015940
BGTCONS_00050325	Scaffold_7_1_contigs	12634252	12634651	+	0.000	0.000	TCONS_00050325
BGTCONS_00050456	Scaffold_7_1_contigs	18149600	18149999	+	0.000	0.000	TCONS_00050456
BGTCONS_00050510	Scaffold_7_1_contigs	19608480	19608879	+	0.000	0.000	TCONS_00050510
BGTCONS_00050511	Scaffold_7_1_contigs	19623364	19623763	+	0.000	0.000	TCONS_00050511
BGTCONS_00050515	Scaffold_7_1_contigs	20052008	20052407	+	0.000	0.000	TCONS_00050515
BGTCONS_00050605	Scaffold_7_1_contigs	24417662	24418061	+	0.000	0.000	TCONS_00050605
BGTCONS_00050608	Scaffold_7_1_contigs	24543789	24544188	+	0.000	0.000	TCONS_00050608
BGTCONS_00050615	Scaffold_7_1_contigs	24888904	24889303	+	0.000	0.000	TCONS_00050615
BGTCONS_00050624	Scaffold_7_1_contigs	25485514	25485913	+	0.000	0.000	TCONS_00050624
BGTCONS_00050716	Scaffold_7_1_contigs	29391476	29391875	+	0.000	0.000	TCONS_00050716
BGTCONS_00050758	Scaffold_7_1_contigs	31860182	31860581	+	0.000	0.000	TCONS_00050758
BGTCONS_00050813	Scaffold_7_1_contigs	33786345	33786744	+	0.000	0.000	TCONS_00050813
BGTCONS_00050858	Scaffold_7_1_contigs	35407934	35408333	+	0.000	0.000	TCONS_00050858
BGTCONS_00050941	Scaffold_7_1_contigs	38515002	38515401	+	0.000	0.000	TCONS_00050941
