target_id	length	eff_length	est_counts	tpm
rna-XM_035843729.1	1338	1139	0	0
rna-XM_035843730.1	4421	4222	0	0
rna-XM_035843731.1	1038	839	0	0
rna-XM_035843732.1	1008	809	0	0
rna-XR_004833070.1	3087	2888	14.8126	0.252046
rna-XM_035843864.1	2689	2490	87	1.71698
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	0	0
rna-XM_035843851.1	6043	5844	19.2732	0.162066
rna-XM_035843733.1	1840	1641	39	1.16789
rna-XM_035843873.1	1336	1137	0	0
rna-XM_035843734.1	1260	1061	1	0.046316
rna-XM_035843735.1	831	632	0	0
rna-XM_035843737.1	1503	1304	3	0.113055
rna-XR_004833069.1	407	208	0	0
rna-XM_035843872.1	1340	1141	21.0126	0.904983
rna-XM_035843858.1	1817	1618	3	0.0911149
rna-XR_004833068.1	424	225	0	0
rna-XM_035843738.1	1062	863	1	0.0569424
rna-XR_004833065.1	438	239	4.70149	0.966682
rna-XM_035843740.1	1422	1223	1	0.0401809
rna-XM_035843879.1	1064	865	5.02339	0.285382
rna-XM_035844272.1	865	666	2.29851	0.169597
rna-XM_035843741.1	1908	1709	4.0352	0.11603
rna-XM_035843742.1	2376	2177	0	0
rna-XM_035843746.1	3816	3617	340.874	4.63118
rna-XM_035843283.1	3536	3337	1078	15.8748
rna-XM_035844049.1	892	693	506.353	35.9059
rna-XR_004833037.1	1150	951	17.0529	0.88118
rna-XM_035843306.1	1223	1024	939	45.0622
rna-XM_035843303.1	1903	1704	919	26.5028
rna-XM_035843305.1	1461	1262	25	0.97348
rna-XM_035843061.1	1076	877	1	0.0560334
rna-XM_035843064.1	1096	897	203	11.1212
rna-XM_035843062.1	2301	2102	53.6212	1.25357
rna-XM_035843067.1	1491	1292	2	0.0760701
rna-XM_035843066.1	1152	953	86	4.43457
rna-XM_035843134.1	4012	3813	2281	29.3971
rna-XM_035843137.1	1389	1190	829	34.2337
rna-XM_035843130.1	2260	2061	482.983	11.516
rna-XR_004833008.1	3411	3212	947.524	14.4964
rna-XM_035843400.1	2593	2394	6	0.123161
rna-XM_035843401.1	1305	1106	3	0.133295
rna-XR_004833022.1	364	165	2	0.595652
rna-XM_035844291.1	1924	1725	0	0
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	397	32.5694
rna-XM_035843747.1	1262	1063	410	18.9538
rna-XR_004833097.1	1489	1290	232	8.83781
rna-XM_035844143.1	1398	1199	0	0
rna-XM_035844138.1	4586	4387	13046	146.136
rna-XM_035842951.1	3645	3446	37395	533.267
rna-XM_035844055.1	4847	4648	71	0.750652
rna-XM_035843622.1	3133	2934	1	0.0167489
rna-XM_035843620.1	2421	2222	1	0.0221158
rna-XM_035843748.1	2669	2470	0	0
rna-XM_035843749.1	1941	1742	1	0.0282097
rna-XM_035844151.1	3869	3670	76	1.01764
rna-XM_035844157.1	1240	1041	783	36.9622
rna-XM_035844152.1	3412	3213	16318	249.576
rna-XM_035843278.1	3448	3249	1696	25.6521
rna-XM_035843281.1	1554	1355	18	0.652799
rna-XM_035843751.1	573	374	1	0.131394
rna-XR_004833078.1	486	287	0	0
rna-XM_035843934.1	673	474	0	0
rna-XM_035843937.1	908	709	2	0.138621
rna-XM_035843752.1	923	724	3	0.203624
rna-XM_035843936.1	697	498	1	0.0986773
rna-XM_035843962.1	2176	1977	1	0.0248565
rna-XM_035844167.1	5536	5337	12973	119.451
rna-XM_035844169.1	2721	2522	271	5.28045
rna-XM_035844168.1	2015	1816	2.3095	0.0624955
rna-XR_004833105.1	1166	967	10.6905	0.543273
rna-XM_035844171.1	1250	1051	1	0.0467567
rna-XM_035844025.1	2359	2160	4098	93.2319
rna-XR_004833084.1	319	120	4.01774	1.64531
rna-XM_035843753.1	3273	3074	18	0.28775
rna-XM_035844021.1	4321	4122	5007.08	59.693
rna-XM_035844027.1	1849	1650	572.919	17.063
rna-XM_035842468.1	1752	1553	0	0
rna-XM_035843954.1	750	551	1	0.0891856
rna-XM_035843955.1	3521	3322	4052	59.9399
rna-XR_004833079.1	1676	1477	3126	104.005
rna-XM_035843959.1	2042	1843	11	0.293301
rna-XM_035843957.1	6855	6656	419	3.09348
rna-XM_035842470.1	2470	2271	10	0.216386
rna-XM_035842434.1	6661	6462	61	0.463884
rna-XR_004832963.1	361	162	0	0
rna-XM_035843456.1	594	395	58.5898	7.28906
rna-XM_035843754.1	1255	1056	0	0
rna-XM_035843899.1	1210	1011	141.499	6.8778
rna-XM_035842445.1	7185	6986	5799	40.7916
rna-XM_035842380.1	2127	1928	1068	27.2214
rna-XM_035842379.1	6485	6286	32337	252.797
rna-XM_035843468.1	1690	1491	165	5.43817
rna-XM_035843757.1	2309	2110	56.002	1.30427
rna-XM_035842993.1	4728	4529	1737	18.8471
rna-XM_035843003.1	1263	1064	12.0223	0.555255
rna-XM_035843632.1	693	494	0	0
rna-XM_035843631.1	2275	2076	28	0.662792
rna-XM_035843758.1	2215	2016	0	0
rna-XM_035844084.1	1977	1778	1	0.0276385
rna-XM_035844083.1	1862	1663	0	0
rna-XM_035843771.1	2570	2371	1	0.020726
rna-XM_035844007.1	3629	3430	278.673	3.99253
rna-XM_035844010.1	2155	1956	1441	36.2028
rna-XM_035844012.1	1220	1021	1300	62.5697
rna-XM_035844014.1	2323	2124	21.0563	0.487162
rna-XM_035844011.1	2636	2437	5126.94	103.383
rna-XM_035844008.1	1985	1786	1524	41.9324
rna-XM_035844016.1	2468	2269	0	0
rna-XM_035843100.1	3056	2857	15998	275.171
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	221	4.92974
rna-XM_035843351.1	902	703	0	0
rna-XM_035843049.1	2728	2529	12	0.233173
rna-XM_035843050.1	1864	1665	860	25.3823
rna-XM_035843243.1	3876	3677	5.07385	0.0678094
rna-XR_004833013.1	1429	1230	90.2383	3.60523
rna-XM_035843246.1	2832	2633	10	0.186636
rna-XM_035843244.1	4574	4375	1	0.0112323
rna-XM_035843760.1	1247	1048	0	0
rna-XM_035843761.1	1364	1165	0	0
rna-XM_035843840.1	2511	2312	5	0.106274
rna-XM_035843319.1	3332	3133	5146	80.7153
rna-XM_035843591.1	4332	4133	55.6332	0.661478
rna-XM_035843762.1	821	622	45	3.55524
rna-XM_035843710.1	2174	1975	93	2.31399
rna-XM_035843763.1	2490	2291	5	0.107249
rna-XM_035843764.1	818	619	7	0.555717
rna-XM_035843743.1	873	674	7	0.510369
rna-XM_035844219.1	1338	1139	1483.85	64.0198
rna-XM_035843600.1	2294	2095	0	0
rna-XM_035844068.1	1991	1792	0	0
rna-XM_035843765.1	1266	1067	0	0
rna-XM_035843766.1	658	459	0	0
rna-XM_035844069.1	1358	1159	0	0
gene-LOC118432238	1802	1603	2.00887	0.0615836
gene-LOC118432580	1846	1647	14	0.417716
gene-LOC118432118	947	748	1	0.0656969
rna-XM_035843320.1	4302	4103	51	0.610823
rna-XR_004833072.1	289	90.0004	0	0
rna-XM_035843606.1	1622	1423	30	1.03601
rna-XM_035843768.1	1433	1234	4	0.159291
rna-XM_035844224.1	1168	969	1	0.0507134
rna-XM_035843770.1	2580	2381	5	0.103195
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	5	0.373414
rna-XM_035842336.1	1750	1551	0	0
rna-XM_035843773.1	2215	2016	238.394	5.81101
rna-XM_035843774.1	1899	1700	22	0.635946
rna-XM_035842329.1	3416	3217	16	0.244408
rna-XM_035842328.1	3007	2808	18.1212	0.317129
rna-XR_004832950.1	3667	3468	170.941	2.42222
rna-XM_035842332.1	3632	3433	0	0
rna-XM_035842334.1	2189	1990	2130.33	52.6067
rna-XR_004832951.1	1891	1692	0	0
rna-XM_035842337.1	1225	1026	596	28.546
rna-XM_035843932.1	1189	990	79	3.92137
rna-XM_035844185.1	1097	898	0	0
rna-XR_004832954.1	1818	1619	149.836	4.54795
rna-XM_035843105.1	4977	4778	135	1.38846
rna-XM_035842433.1	2407	2208	1	0.022256
rna-XM_035843101.1	5902	5703	10977	94.586
rna-XM_035842452.1	3282	3083	1752	27.9259
rna-XM_035844273.1	3158	2959	500.197	8.30697
rna-XM_035844281.1	2618	2419	844.803	17.1619
rna-XM_035843574.1	2239	2040	2396	57.7169
rna-XM_035842373.1	3200	3001	4066.26	66.5849
rna-XM_035842374.1	1463	1264	261.702	10.1744
rna-XM_035842364.1	6120	5921	4778	39.655
rna-XR_004833020.1	1708	1509	19.3139	0.628965
rna-XM_035843775.1	3252	3053	161	2.59147
rna-XM_035843247.1	3123	2924	896	15.0583
rna-XM_035843113.1	1876	1677	362.416	10.6199
rna-XM_035843776.1	1296	1097	48	2.15021
rna-XM_035843109.1	5034	4835	13.0123	0.132253
rna-XM_035843112.1	1036	837	813	47.7322
rna-XM_035843110.1	2276	2077	758.941	17.9563
rna-XM_035843042.1	2935	2736	734	13.1834
rna-XM_035843044.1	3908	3709	6607	87.5375
rna-XM_035843777.1	468	269	0	0
rna-XR_004833095.1	917	718	2.512	0.171926
rna-XM_035844056.1	3139	2940	289.831	4.84444
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	0	0
rna-XM_035843780.1	1967	1768	0	0
rna-XM_035842342.1	2069	1870	0	0
rna-XM_035843796.1	732	533	0	0
rna-XR_004833076.1	564	365	1	0.134634
rna-XM_035843408.1	2207	2008	100	2.44727
rna-XM_035843797.1	588	389	8	1.01062
rna-XM_035843411.1	824	625	13	1.02214
rna-XM_035843252.1	1617	1418	2	0.0693107
rna-XM_035843256.1	885	686	426	30.5163
rna-XM_035843251.1	2763	2564	60	1.14995
rna-XM_035843943.1	1044	845	30	1.74466
rna-XM_035843944.1	921	722	32	2.17801
rna-XM_035842467.1	1336	1137	2	0.0864402
rna-XM_035844094.1	2253	2054	253.161	6.05679
rna-XM_035844093.1	2652	2453	121.285	2.42972
rna-XM_035844095.1	1945	1746	0	0
rna-XM_035844085.1	7285	7086	424.765	2.94574
rna-XM_035844088.1	2483	2284	2441	52.5192
rna-XM_035842442.1	2318	2119	203.6	4.72165
rna-XM_035842443.1	1576	1377	193	6.88763
rna-XM_035842439.1	2809	2610	2499	47.0514
rna-XM_035843491.1	5413	5214	685.403	6.45984
rna-XM_035843528.1	1279	1080	287	13.0588
rna-XR_004833029.1	299	100	280	137.596
rna-XM_035843485.1	5385	5186	18600	176.249
rna-XM_035843798.1	6909	6710	89	0.651799
rna-XM_035843799.1	1038	839	1	0.0585712
rna-XM_035843800.1	5362	5163	72.275	0.687911
rna-XM_035843502.1	2757	2558	532	10.2202
rna-XM_035843492.1	4777	4578	13734	147.424
rna-XM_035843530.1	1109	910	3989	215.412
rna-XM_035843539.1	1032	833	56	3.30362
rna-XM_035843531.1	2907	2708	3576	64.8926
rna-XM_035843510.1	3134	2935	21832	365.537
rna-XM_035843554.1	1285	1086	94	4.25348
rna-XR_004833031.1	3857	3658	246.065	3.30562
rna-XM_035843543.1	806	607	0	0
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	0	0
rna-XM_035843546.1	1377	1178	0	0
rna-XM_035843473.1	6250	6051	1	0.00812118
rna-XM_035843503.1	3622	3423	1	0.0143562
rna-XM_035843802.1	2931	2732	1	0.0179873
rna-XM_035843507.1	3335	3136	1	0.0156701
rna-XM_035843548.1	1060	861	192	10.9583
rna-XM_035843527.1	2156	1957	0	0
rna-XM_035843540.1	1026	827	1033	61.382
rna-XM_035843803.1	3335	3136	14	0.219381
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	24	0.615548
rna-XM_035843490.1	3845	3646	187.348	2.52511
rna-XM_035843499.1	3450	3251	208	3.14407
rna-XM_035843538.1	1323	1124	875	38.255
rna-XM_035843475.1	6143	5944	9654	79.8132
rna-XM_035843547.1	1260	1061	17248	798.858
rna-XM_035843544.1	1963	1764	75	2.08934
rna-XM_035843545.1	1077	878	0	0
rna-XM_035843500.1	2587	2388	2047	42.124
rna-XM_035843489.1	4605	4406	1175	13.1051
rna-XM_035843529.1	1748	1549	1876	59.5152
rna-XM_035843804.1	3624	3425	36291	520.697
rna-XM_035843534.1	1213	1014	0	0
rna-XM_035843805.1	621	422	3	0.349346
rna-XM_035843535.1	1137	938	0	0
rna-XM_035843509.1	2888	2689	73	1.33407
rna-XM_035843917.1	4345	4146	1518	17.9924
rna-XM_035843930.1	2322	2123	1381	31.9661
rna-XM_035843931.1	2014	1815	311	8.42035
rna-XM_035843579.1	2020	1821	0	0
rna-XM_035844077.1	2300	2101	2	0.0467789
rna-XM_035843440.1	2470	2271	10	0.216386
rna-XM_035843806.1	962	763	1	0.0644053
rna-XM_035843273.1	1880	1681	2987	87.32
rna-XM_035843276.1	1191	992	1703	84.3625
rna-XM_035843269.1	7279	7080	17854.1	123.923
rna-XR_004833016.1	7236	7037	8316.92	58.0793
rna-XM_035843274.1	1397	1198	1664	68.2563
rna-XM_035843267.1	5224	5025	1208.33	11.8167
rna-XM_035843275.1	2919	2720	16356.2	295.502
rna-XM_035844038.1	3881	3682	42.2666	0.564105
rna-XM_035843217.1	3854	3655	2838.39	38.162
rna-XM_035843345.1	3218	3019	23	0.374379
rna-XM_035843807.1	3058	2859	16	0.275012
rna-XM_035843203.1	2308	2109	143	3.33201
rna-XM_035843201.1	3310	3111	261.97	4.13807
rna-XM_035843808.1	1343	1144	0	0
rna-XM_035843635.1	1007	808	1	0.0608184
rna-XM_035842341.1	2185	1986	23	0.569108
rna-XM_035843177.1	5908	5709	15049	129.537
rna-XM_035842950.1	1456	1257	2035	79.5565
rna-XM_035842949.1	2021	1822	321	8.65771
rna-XM_035842947.1	2847	2648	227	4.21264
rna-XM_035843116.1	2354	2155	9.43215	0.215085
rna-XM_035843114.1	4107	3908	93	1.16943
rna-XM_035844191.1	1206	1007	0	0
rna-XR_004833044.1	991	792	1	0.0620471
rna-XM_035842632.1	1535	1336	81	2.97937
rna-XM_035842585.1	2446	2247	175	3.8272
rna-XM_035843809.1	843	644	54	4.12054
rna-XM_035842505.1	5327	5128	486	4.65731
rna-XM_035842610.1	3105	2906	2401.28	40.6064
rna-XM_035842662.1	1082	883	1	0.0556526
rna-XM_035842637.1	2017	1818	7	0.189213
rna-XM_035842504.1	4557	4358	124	1.39824
rna-XM_035843810.1	999	800	17	1.04425
rna-XM_035842672.1	855	656	1	0.0749105
rna-XM_035842592.1	1873	1674	682.679	20.0405
rna-XR_004832980.1	2461	2262	325.374	7.06865
rna-XM_035842661.1	1284	1085	22	0.996413
rna-XM_035842659.1	1252	1053	23	1.07336
rna-XM_035842532.1	4897	4698	1511	15.8051
rna-XM_035842674.1	1662	1463	1390	46.6893
rna-XM_035842484.1	9576	9377	980	5.13581
rna-XM_035842622.1	3033	2834	10	0.173399
rna-XM_035842587.1	4103	3904	10141.9	127.66
rna-XM_035842506.1	3813	3614	0	0
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	0	0
rna-XM_035843822.1	633	434	0	0
rna-XM_035843824.1	913	714	0	0
rna-XM_035843825.1	654	455	0	0
rna-XM_035842529.1	3310	3111	2	0.031592
rna-XM_035843826.1	5222	5023	3	0.0293498
rna-XM_035842636.1	2114	1915	2	0.0513225
rna-XM_035842586.1	3493	3294	105.556	1.57473
rna-XM_035842638.1	6554	6355	9480	73.306
rna-XM_035842681.1	1506	1307	2301	86.5142
rna-XM_035842620.1	2255	2056	391	9.34545
rna-XM_035842663.1	1869	1670	187.841	5.5274
rna-XM_035842640.1	4147	3948	66	0.821511
rna-XM_035842682.1	699	500	463	45.5048
rna-XM_035842498.1	6383	6184	204	1.62109
rna-XM_035842512.1	5021	4822	1258	12.8204
rna-XM_035843827.1	939	740	1	0.0664071
rna-XM_035842657.1	2645	2446	56	1.12507
rna-XM_035842560.1	4248	4049	1041	12.6342
rna-XM_035842572.1	3954	3755	594	7.77361
rna-XM_035842497.1	5643	5444	38.4185	0.346792
rna-XM_035842654.1	1701	1502	22.0253	0.720607
rna-XM_035842687.1	1454	1255	3696	144.722
rna-XM_035842683.1	1062	863	61	3.47349
rna-XM_035842643.1	1934	1735	867	24.5565
rna-XR_004832975.1	343	144	0	0
rna-XM_035842650.1	1696	1497	1	0.0328265
rna-XR_004832984.1	436	237	0	0
rna-XM_035842516.1	5384	5185	691	6.54901
rna-XR_004832986.1	1114	915	9	0.483357
rna-XR_004832982.1	472	273	30	5.40014
rna-XM_035842668.1	2275	2076	29.8175	0.705813
rna-XM_035843828.1	5079	4880	56.6173	0.570132
rna-XM_035843834.1	1811	1612	111.399	3.39595
rna-XM_035843835.1	5832	5633	96.2841	0.839965
rna-XM_035843836.1	2697	2498	15.5392	0.305692
rna-XR_004832988.1	371	172	0	0
rna-XM_035843837.1	948	749	14.2612	0.935668
rna-XM_035843839.1	3322	3123	72	1.13294
