#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/0.229968722983362.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/target.clean..pos
BGpeak66888	Scaffold_5_1_contigs	40533605	40534249	+	0.000	0.000	TCONS_00045541
BGpeak14580	Scaffold_13_1_contigs	12397423	12397633	+	0.000	0.000	TCONS_00007368
BGpeak67645	Scaffold_6_1_contigs	988863	989276	+	0.000	0.000	TCONS_00047224
BGpeak67652	Scaffold_6_1_contigs	1054290	1055340	+	0.000	0.000	TCONS_00048558
BGpeak15049	Scaffold_13_1_contigs	17169372	17169859	+	0.000	0.000	TCONS_00007514
BGpeak15655	Scaffold_13_1_contigs	23904604	23905083	+	0.000	0.000	TCONS_00007730
BGpeak50434	Scaffold_2_1_contigs	49619393	49619738	+	0.000	0.000	TCONS_00038206
BGpeak68359	Scaffold_6_1_contigs	9108077	9108292	+	0.000	0.000	TCONS_00047447
BGpeak68668	Scaffold_6_1_contigs	13882406	13882788	+	0.000	0.000	TCONS_00047560
BGpeak68754	Scaffold_6_1_contigs	14370753	14370985	+	0.000	0.000	TCONS_00048913
BGpeak51036	Scaffold_22_1_contigs	7007396	7007541	+	0.000	0.000	TCONS_00030802
BGpeak16823	Scaffold_13_1_contigs	36216095	36217114	+	0.000	0.000	TCONS_00009306
BGpeak51158	Scaffold_22_1_contigs	8335942	8336317	+	0.000	0.000	TCONS_00030829
BGpeak16905	Scaffold_13_1_contigs	36889385	36889938	+	0.000	0.000	TCONS_00009331
BGpeak69009	Scaffold_6_1_contigs	17018134	17018384	+	0.000	0.000	TCONS_00048981
BGpeak17574	Scaffold_14_1_contigs	2002499	2002735	+	0.000	0.000	TCONS_00009553
BGpeak17757	Scaffold_14_1_contigs	3737891	3738090	+	0.000	0.000	TCONS_00009606
BGpeak18286	Scaffold_14_1_contigs	7190104	7190773	+	0.000	0.000	TCONS_00011030
BGpeak18668	Scaffold_14_1_contigs	10312759	10313143	+	0.000	0.000	TCONS_00011147
BGpeak18878	Scaffold_14_1_contigs	12092807	12093268	+	0.000	0.000	TCONS_00011198
BGpeak54320	Scaffold_23_1_contigs	15492845	15493087	+	0.000	0.000	TCONS_00031799
BGpeak343	Scaffold_10_1_contigs	3472430	3472747	+	0.000	0.000	TCONS_00000173
BGpeak56283	Scaffold_25_1_contigs	11792037	11792281	+	0.000	0.000	TCONS_00033994
BGpeak56781	Scaffold_27_1_contigs	1192477	1192712	+	0.000	0.000	TCONS_00034971
BGpeak57350	Scaffold_30_1_contigs	663855	664169	+	0.000	0.000	TCONS_00038271
BGpeak57383	Scaffold_30_1_contigs	2074004	2074179	+	0.000	0.000	TCONS_00038297
BGpeak57839	Scaffold_3_1_contigs	14780604	14780941	+	0.000	0.000	TCONS_00039428
BGpeak40111	Scaffold_20_1_contigs	675545	675853	+	0.000	0.000	TCONS_00026945
BGpeak58068	Scaffold_3_1_contigs	17630984	17631229	+	0.000	0.000	TCONS_00039493
BGpeak41095	Scaffold_20_1_contigs	9477647	9477956	+	0.000	0.000	TCONS_00027140
BGpeak59550	Scaffold_4_1_contigs	996972	997262	+	0.000	0.000	TCONS_00041583
BGpeak59836	Scaffold_4_1_contigs	4722771	4723398	+	0.000	0.000	TCONS_00043013
BGpeak59977	Scaffold_4_1_contigs	7973267	7973658	+	0.000	0.000	TCONS_00041723
BGpeak43308	Scaffold_20_1_contigs	31471720	31472039	+	0.000	0.000	TCONS_00026768
BGpeak43416	Scaffold_20_1_contigs	33161303	33161528	+	0.000	0.000	TCONS_00027726
BGpeak43422	Scaffold_20_1_contigs	33191711	33192056	+	0.000	0.000	TCONS_00027729
BGpeak44102	Scaffold_21_1_contigs	2018187	2018519	+	0.000	0.000	TCONS_00028944
BGpeak44610	Scaffold_21_1_contigs	5128425	5128605	+	0.000	0.000	TCONS_00029039
BGpeak80302	Scaffold_9_1_contigs	20947206	20947622	+	0.000	0.000	TCONS_00056569
BGpeak46447	Scaffold_21_1_contigs	24059936	24060228	+	0.000	0.000	TCONS_00029560
BGpeak81400	Scaffold_9_1_contigs	32800378	32800674	+	0.000	0.000	TCONS_00055734
BGpeak47501	Scaffold_21_1_contigs	34179308	34179689	+	0.000	0.000	TCONS_00028827
BGpeak82363	Scaffold_9_1_contigs	41230198	41230450	+	0.000	0.000	TCONS_00057182
BGpeak31006	Scaffold_17_1_contigs	14303912	14304393	+	0.000	0.000	TCONS_00017202
BGpeak49322	Scaffold_2_1_contigs	30968851	30969087	+	0.000	0.000	TCONS_00037772
BGpeak49331	Scaffold_2_1_contigs	30998310	30998987	+	0.000	0.000	TCONS_00036627
BGpeak49533	Scaffold_2_1_contigs	35839813	35840002	+	0.000	0.000	TCONS_00037843
BGpeak33624	Scaffold_18_1_contigs	8504563	8504728	+	0.000	0.000	TCONS_00019052
BGpeak35919	Scaffold_18_1_contigs	33011575	33011859	+	0.000	0.000	TCONS_00020680
BGpeak70596	Scaffold_6_1_contigs	35886312	35886592	+	0.000	0.000	TCONS_00048186
BGpeak71312	Scaffold_6_1_contigs	43086174	43086350	+	0.000	0.000	TCONS_00049721
BGpeak37169	Scaffold_19_1_contigs	9964222	9965075	+	0.000	0.000	TCONS_00022107
BGpeak37325	Scaffold_19_1_contigs	11788504	11789014	+	0.000	0.000	TCONS_00022177
BGpeak37938	Scaffold_19_1_contigs	20555512	20555740	+	0.000	0.000	TCONS_00021265
BGpeak72380	Scaffold_7_1_contigs	10678744	10679149	+	0.000	0.000	TCONS_00051392
BGpeak1395	Scaffold_10_1_contigs	20158849	20159102	+	0.000	0.000	TCONS_00000645
BGpeak1415	Scaffold_10_1_contigs	20245076	20245310	+	0.000	0.000	TCONS_00001798
BGpeak20000	Scaffold_14_1_contigs	22092831	22093079	+	0.000	0.000	TCONS_00011551
BGpeak20097	Scaffold_14_1_contigs	22980000	22980223	+	0.000	0.000	TCONS_00010200
BGpeak20942	Scaffold_14_1_contigs	30432999	30433836	+	0.000	0.000	TCONS_00011830
BGpeak38009	Scaffold_19_1_contigs	21078659	21078901	+	0.000	0.000	TCONS_00022433
