target_id	length	eff_length	est_counts	tpm
rna-XM_035843642.1	1130	931	34	1.11826
rna-XM_035843639.1	1743	1544	8	0.158656
rna-XM_035842412.1	1090	891	1	0.0343666
rna-XR_004832964.1	471	272	2	0.225152
rna-XM_035842427.1	1472	1273	15.4252	0.371037
rna-XM_035843675.1	1038	839	0	0
rna-XM_035843676.1	3452	3253	1	0.00941305
rna-XM_035843895.1	1922	1723	81.0164	1.4398
rna-XR_004833062.1	984	785	78.7583	3.07214
rna-XR_004833054.1	760	561	10.0212	0.546979
rna-XM_035843678.1	927	728	45	1.89276
rna-XM_035843680.1	1143	944	0	0
rna-XM_035843890.1	1915	1716	113737	2029.54
rna-XM_035843886.1	937	738	2820.95	117.045
rna-XM_035843869.1	1049	850	171	6.16015
rna-XM_035843681.1	7270	7071	333	1.44204
rna-XM_035843682.1	1344	1145	4	0.106972
rna-XM_035843683.1	10252	10053	56.9203	0.173375
rna-XM_035843684.1	1136	937	0	0
rna-XM_035843856.1	2402	2203	1.07966	0.0150068
rna-XM_035843685.1	1665	1466	3	0.0626616
rna-XM_035843686.1	3033	2834	3	0.0324142
rna-XM_035843688.1	2386	2187	64	0.896077
rna-Trnas-aga-4	82	3.75521	0	0
rna-XM_035843689.1	2448	2249	14	0.190613
rna-XM_035843690.1	5148	4949	1462	9.04574
rna-XM_035843882.1	4833	4634	3028.8	20.0138
rna-XR_004833064.1	2504	2305	94.1969	1.25135
rna-XM_035843868.1	1557	1358	413.952	9.33392
rna-XM_035843860.1	1779	1580	4.02661	0.0780363
rna-XR_004833059.1	2173	1974	19.6329	0.304545
rna-XM_035843691.1	6438	6239	1512.08	7.42118
rna-XM_035843881.1	1137	938	952	31.0777
rna-XM_035843853.1	4413	4214	348	2.52871
rna-XM_035843692.1	2610	2411	1	0.0127004
rna-XM_035843694.1	2010	1811	20.5884	0.348112
rna-XR_004833066.1	1044	845	2	0.0724749
rna-XM_035843878.1	1019	820	3	0.112027
rna-XM_035843888.1	664	465	6283.59	413.78
rna-XR_004833057.1	1137	938	121.385	3.96257
rna-XM_035843865.1	2966	2767	435.83	4.82306
rna-XR_004833056.1	1838	1639	84.469	1.57809
rna-XR_004833071.1	986	787	39.6312	1.54197
rna-XM_035843892.1	628	429	19.8616	1.41766
rna-XR_004833051.1	1094	895	19.4655	0.665974
rna-XM_035843695.1	1102	903	166.992	5.66269
rna-XM_035843696.1	2580	2381	1	0.0128604
rna-XM_035843893.1	535	336	11.9736	1.09119
rna-XM_035843875.1	1192	993	36.5124	1.12592
rna-XM_035843697.1	360	161	0	0
rna-XM_035843700.1	747	548	0	0
rna-XM_035843701.1	1397	1198	0	0
rna-XM_035843702.1	471	272	0	0
rna-XM_035843703.1	1061	862	0	0
rna-XR_004833055.1	735	536	27.0681	1.54635
rna-XM_035843857.1	2817	2618	6005.45	70.2409
rna-XM_035843704.1	1527	1328	156.233	3.60238
rna-XM_035843705.1	1692	1493	4	0.0820379
rna-XM_035843706.1	1302	1103	1.03023	0.0286005
rna-XM_035843707.1	813	614	0	0
rna-XM_035843709.1	1236	1037	2	0.0590562
rna-XM_035843711.1	588	389	0	0
rna-XM_035843887.1	1243	1044	0	0
rna-XM_035843712.1	693	494	0	0
rna-XM_035843889.1	673	474	0	0
rna-XM_035843713.1	1779	1580	68	1.31785
rna-XM_035843861.1	1943	1744	15.333	0.269213
rna-XM_035843870.1	1772	1573	53.9118	1.04947
rna-XM_035843714.1	734	535	17.6097	1.00789
rna-XM_035843715.1	1104	905	2	0.0676699
rna-XR_004833063.1	373	174	1	0.175981
rna-XM_035843716.1	3573	3374	8	0.0726038
rna-XM_035843859.1	2068	1869	31	0.507887
rna-XM_035843880.1	1623	1424	42	0.903137
rna-XM_035843717.1	1735	1536	22	0.438577
rna-XM_035843867.1	2601	2402	13.4929	0.172008
rna-XR_004833067.1	738	539	0	0
rna-XM_035843719.1	636	437	0	0
rna-XM_035843894.1	569	370	1	0.0827585
rna-XM_035843722.1	2325	2126	2	0.0288059
rna-XM_035843723.1	628	429	17	1.21341
rna-XM_035843885.1	3020	2821	331.846	3.60204
rna-XM_035843724.1	711	512	54.7712	3.27564
rna-XM_035843725.1	861	662	0	0
rna-XM_035843726.1	1170	971	3.03409	0.0956805
gene-LOC118432198	1634	1435	27	0.576138
rna-XM_035843727.1	1182	983	19.7607	0.61555
rna-XM_035843729.1	1338	1139	22.0039	0.591549
rna-XM_035843730.1	4421	4222	50.911	0.369239
rna-XM_035843731.1	1038	839	1.71189	0.0624783
rna-XM_035843732.1	1008	809	537	20.3254
rna-XR_004833070.1	3087	2888	132.609	1.40601
rna-XM_035843864.1	2689	2490	548.633	6.74678
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	8.49654	2.06484
rna-XM_035843851.1	6043	5844	21	0.110033
rna-XM_035843733.1	1840	1641	0	0
rna-XM_035843873.1	1336	1137	0	0
rna-XM_035843734.1	1260	1061	0	0
rna-XM_035843735.1	831	632	7	0.339153
rna-XM_035843737.1	1503	1304	3.48982	0.0819482
rna-XR_004833069.1	407	208	2	0.294429
rna-XM_035843872.1	1340	1141	11.0191	0.295715
rna-XM_035843858.1	1817	1618	4.51018	0.0853552
rna-XR_004833068.1	424	225	0	0
rna-XM_035843738.1	1062	863	14	0.496743
rna-XR_004833065.1	438	239	1	0.12812
rna-XM_035843740.1	1422	1223	0	0
rna-XM_035843879.1	1064	865	9.24729	0.32735
rna-XM_035844272.1	865	666	2	0.0919539
rna-XM_035843741.1	1908	1709	28.3567	0.508075
rna-XM_035843742.1	2376	2177	17.9319	0.252221
rna-XM_035843746.1	3816	3617	655.452	5.54889
rna-XM_035843283.1	3536	3337	2717	24.9315
rna-XM_035844049.1	892	693	1179.46	52.1153
rna-XR_004833037.1	1150	951	28.7495	0.925687
rna-XM_035843306.1	1223	1024	1201	35.9135
rna-XM_035843303.1	1903	1704	4997	89.7954
rna-XM_035843305.1	1461	1262	6	0.145582
rna-XM_035843061.1	1076	877	5	0.174576
rna-XM_035843064.1	1096	897	706	24.1005
rna-XM_035843062.1	2301	2102	2785.62	40.5792
rna-XM_035843067.1	1491	1292	650	15.4051
rna-XM_035843066.1	1152	953	518	16.6437
rna-XM_035843134.1	4012	3813	3269	26.252
rna-XM_035843137.1	1389	1190	2123	54.6283
rna-XM_035843130.1	2260	2061	456.632	6.78427
rna-XR_004833008.1	3411	3212	1556.84	14.8417
rna-XM_035843400.1	2593	2394	917	11.729
rna-XM_035843401.1	1305	1106	464	12.8463
rna-XR_004833022.1	364	165	47	8.72224
rna-XM_035844291.1	1924	1725	6	0.106507
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	200	10.2239
rna-XM_035843747.1	1262	1063	2796.44	80.5539
rna-XR_004833097.1	1489	1290	418	9.92204
rna-XM_035844143.1	1398	1199	1.51759e-07	3.8757e-09
rna-XM_035844138.1	4586	4387	2974	20.7581
rna-XM_035842951.1	3645	3446	19772	175.691
rna-XM_035844055.1	4847	4648	66.1133	0.435549
rna-XM_035843622.1	3133	2934	15	0.156547
rna-XM_035843620.1	2421	2222	12	0.165368
rna-XM_035843748.1	2669	2470	21.0755	0.261273
rna-XM_035843749.1	1941	1742	12.8252	0.225439
rna-XM_035844151.1	3869	3670	2820	23.5287
rna-XM_035844157.1	1240	1041	897	26.3849
rna-XM_035844152.1	3412	3213	6116	58.2869
rna-XM_035843278.1	3448	3249	672	6.33336
rna-XM_035843281.1	1554	1355	276	6.23712
rna-XM_035843751.1	573	374	2	0.163747
rna-XR_004833078.1	486	287	16	1.70707
rna-XM_035843934.1	673	474	17	1.09821
rna-XM_035843937.1	908	709	13	0.56145
rna-XM_035843752.1	923	724	7	0.296056
rna-XM_035843936.1	697	498	20	1.22974
rna-XM_035843962.1	2176	1977	86	1.33201
rna-XM_035844167.1	5536	5337	3571	20.4883
rna-XM_035844169.1	2721	2522	939	11.4008
rna-XM_035844168.1	2015	1816	471.193	7.94506
rna-XR_004833105.1	1166	967	1105.81	35.016
rna-XM_035844171.1	1250	1051	1	0.0291348
rna-XM_035844025.1	2359	2160	3077	43.6202
rna-XR_004833084.1	319	120	15.0241	3.83374
rna-XM_035843753.1	3273	3074	143	1.42445
rna-XM_035844021.1	4321	4122	3541.08	26.3053
rna-XM_035844027.1	1849	1650	351.916	6.53085
rna-XM_035842468.1	1752	1553	17	0.335191
rna-XM_035843954.1	750	551	7	0.38901
rna-XM_035843955.1	3521	3322	468	4.31381
rna-XR_004833079.1	1676	1477	926	19.1975
rna-XM_035843959.1	2042	1843	34	0.564895
rna-XM_035843957.1	6855	6656	950	4.37043
rna-XM_035842470.1	2470	2271	12	0.1618
rna-XM_035842434.1	6661	6462	10615	50.2999
rna-XR_004832963.1	361	162	15	2.83524
rna-XM_035843456.1	594	395	328.737	25.4839
rna-XM_035843754.1	1255	1056	0	0
rna-XM_035843899.1	1210	1011	194.999	5.90602
rna-XM_035842445.1	7185	6986	3809	16.6954
rna-XM_035842380.1	2127	1928	109	1.73115
rna-XM_035842379.1	6485	6286	1753	8.53929
rna-XM_035843468.1	1690	1491	502	10.3096
rna-XM_035843757.1	2309	2110	181.857	2.63914
rna-XM_035842993.1	4728	4529	3974	26.8683
rna-XM_035843003.1	1263	1064	28.0142	0.806214
rna-XM_035843632.1	693	494	3	0.185955
rna-XM_035843631.1	2275	2076	209.718	3.09331
rna-XM_035843758.1	2215	2016	1	0.0151888
rna-XM_035844084.1	1977	1778	16	0.275551
rna-XM_035844083.1	1862	1663	0	0
rna-XM_035843771.1	2570	2371	36	0.464928
rna-XM_035844007.1	3629	3430	114.463	1.02185
rna-XM_035844010.1	2155	1956	243	3.8041
rna-XM_035844012.1	1220	1021	2334	69.9986
rna-XM_035844014.1	2323	2124	3810.47	54.9336
rna-XM_035844011.1	2636	2437	4745.53	59.6271
rna-XM_035844008.1	1985	1786	548	9.39536
rna-XM_035844016.1	2468	2269	46	0.62078
rna-XM_035843100.1	3056	2857	5643	60.4803
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	439	6.10189
rna-XM_035843351.1	902	703	6	0.261343
rna-XM_035843049.1	2728	2529	5764	69.7894
rna-XM_035843050.1	1864	1665	1237	22.7494
rna-XM_035843243.1	3876	3677	21.2889	0.177286
rna-XR_004833013.1	1429	1230	9	0.224053
rna-XM_035843246.1	2832	2633	1266	14.723
rna-XM_035843244.1	4574	4375	367.711	2.57361
rna-XM_035843760.1	1247	1048	17	0.496709
rna-XM_035843761.1	1364	1165	22	0.578244
rna-XM_035843840.1	2511	2312	6.43574	0.0852364
rna-XM_035843319.1	3332	3133	1415	13.8296
rna-XM_035843591.1	4332	4133	6410.07	47.491
rna-XM_035843762.1	821	622	213	10.4858
rna-XM_035843710.1	2174	1975	588	9.11642
rna-XM_035843763.1	2490	2291	39	0.521259
rna-XM_035843764.1	818	619	6	0.296808
rna-XM_035843743.1	873	674	5	0.227156
rna-XM_035844219.1	1338	1139	1297	34.8683
rna-XM_035843600.1	2294	2095	128.677	1.88075
rna-XM_035844068.1	1991	1792	238.321	4.07229
rna-XM_035843765.1	1266	1067	41.9341	1.20342
rna-XM_035843766.1	658	459	11.5319	0.769312
rna-XM_035844069.1	1358	1159	65.9853	1.74332
gene-LOC118432238	1802	1603	27.7103	0.529325
gene-LOC118432580	1846	1647	182.328	3.38981
gene-LOC118432118	947	748	4.67992	0.19158
rna-XM_035843320.1	4302	4103	1229	9.17201
rna-XR_004833072.1	289	90.0004	0	0
rna-XM_035843606.1	1622	1423	9	0.193665
rna-XM_035843768.1	1433	1234	1	0.0248141
rna-XM_035844224.1	1168	969	17	0.537204
rna-XM_035843770.1	2580	2381	11	0.141465
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	8	0.372287
rna-XM_035842336.1	1750	1551	603	11.9047
rna-XM_035843773.1	2215	2016	59.7481	0.907503
rna-XM_035843774.1	1899	1700	174	3.13411
rna-XM_035842329.1	3416	3217	535	5.09234
rna-XM_035842328.1	3007	2808	14.9758	0.163308
rna-XR_004832950.1	3667	3468	18.5003	0.163348
rna-XM_035842332.1	3632	3433	3	0.0267585
rna-XM_035842334.1	2189	1990	85.0008	1.30793
rna-XR_004832951.1	1891	1692	75.6934	1.36985
rna-XM_035842337.1	1225	1026	1877	56.0185
rna-XM_035843932.1	1189	990	106	3.27857
rna-XM_035844185.1	1097	898	551	18.7884
rna-XR_004832954.1	1818	1619	434.023	8.20881
rna-XM_035843105.1	4977	4778	7997	51.2502
rna-XM_035842433.1	2407	2208	5	0.0693402
rna-XM_035843101.1	5902	5703	10537	56.5754
rna-XM_035842452.1	3282	3083	13617	135.245
rna-XM_035844273.1	3158	2959	2217.96	22.9521
rna-XM_035844281.1	2618	2419	3902.04	49.3935
rna-XM_035843574.1	2239	2040	6834	102.579
rna-XM_035842373.1	3200	3001	1280.93	13.07
rna-XM_035842374.1	1463	1264	254.33	6.1612
rna-XM_035842364.1	6120	5921	5997	31.0137
rna-XR_004833020.1	1708	1509	87.4425	1.77438
rna-XM_035843775.1	3252	3053	742	7.44203
rna-XM_035843247.1	3123	2924	1205	12.619
rna-XM_035843113.1	1876	1677	4.0125	0.073265
rna-XM_035843776.1	1296	1097	3	0.0837392
rna-XM_035843109.1	5034	4835	2	0.0126662
rna-XM_035843112.1	1036	837	734	26.8525
rna-XM_035843110.1	2276	2077	1100.96	16.2311
rna-XM_035843042.1	2935	2736	2028	22.6969
rna-XM_035843044.1	3908	3709	3301	27.2523
rna-XM_035843777.1	468	269	2	0.227663
rna-XR_004833095.1	917	718	95.6668	4.07991
rna-XM_035844056.1	3139	2940	54.5871	0.568535
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	2	0.0369815
rna-XM_035843780.1	1967	1768	1	0.0173194
rna-XM_035842342.1	2069	1870	4	0.0654987
rna-XM_035843796.1	732	533	0	0
rna-XR_004833076.1	564	365	0	0
rna-XM_035843408.1	2207	2008	3020.65	46.0628
rna-XM_035843797.1	588	389	114.162	8.98642
rna-XM_035843411.1	824	625	303.192	14.8543
rna-XM_035843252.1	1617	1418	913	19.7155
rna-XM_035843256.1	885	686	3293	146.988
rna-XM_035843251.1	2763	2564	964	11.5126
rna-XM_035843943.1	1044	845	92	3.33385
rna-XM_035843944.1	921	722	62	2.62947
rna-XM_035842467.1	1336	1137	2	0.0538622
rna-XM_035844094.1	2253	2054	596.06	8.88595
rna-XM_035844093.1	2652	2453	97.4703	1.21672
rna-XM_035844095.1	1945	1746	5	0.087688
rna-XM_035844085.1	7285	7086	1292.31	5.58446
rna-XM_035844088.1	2483	2284	3405	45.6494
rna-XM_035842442.1	2318	2119	75.6153	1.09268
rna-XM_035842443.1	1576	1377	1235	27.463
rna-XM_035842439.1	2809	2610	1775	20.8244
rna-XM_035843491.1	5413	5214	1668.67	9.79969
rna-XM_035843528.1	1279	1080	592	16.7846
rna-XR_004833029.1	299	100	73	22.3531
rna-XM_035843485.1	5385	5186	6438	38.0131
rna-XM_035843798.1	6909	6710	417	1.90295
rna-XM_035843799.1	1038	839	0	0
rna-XM_035843800.1	5362	5163	297.463	1.76419
rna-XM_035843502.1	2757	2558	1321	15.8131
rna-XM_035843492.1	4777	4578	6061	40.5399
rna-XM_035843530.1	1109	910	2622	88.2278
rna-XM_035843539.1	1032	833	172	6.32263
rna-XM_035843531.1	2907	2708	6643	75.1156
rna-XM_035843510.1	3134	2935	11209	116.943
rna-XM_035843554.1	1285	1086	550	15.5077
rna-XR_004833031.1	3857	3658	843.374	7.05977
rna-XM_035843543.1	806	607	0	0
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	0	0
rna-XM_035843546.1	1377	1178	1	0.0259938
rna-XM_035843473.1	6250	6051	7	0.035423
rna-XM_035843503.1	3622	3423	69	0.617243
rna-XM_035843802.1	2931	2732	4	0.0448326
rna-XM_035843507.1	3335	3136	63	0.615147
rna-XM_035843548.1	1060	861	338	12.0206
rna-XM_035843527.1	2156	1957	57	0.891863
rna-XM_035843540.1	1026	827	440	16.2915
rna-XM_035843803.1	3335	3136	49	0.478448
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	948	15.1505
rna-XM_035843490.1	3845	3646	259	2.17519
rna-XM_035843499.1	3450	3251	167.964	1.58203
rna-XM_035843538.1	1323	1124	1012	27.5695
rna-XM_035843475.1	6143	5944	3248	16.7321
rna-XM_035843547.1	1260	1061	5509	158.991
rna-XM_035843544.1	1963	1764	1106	19.1987
rna-XM_035843545.1	1077	878	2	0.0697509
rna-XM_035843500.1	2587	2388	1197	15.3488
rna-XM_035843489.1	4605	4406	561	3.89882
rna-XM_035843529.1	1748	1549	2401	47.463
rna-XM_035843804.1	3624	3425	1324	11.837
rna-XM_035843534.1	1213	1014	2	0.0603957
rna-XM_035843805.1	621	422	31	2.24938
rna-XM_035843535.1	1137	938	86	2.80744
rna-XM_035843509.1	2888	2689	46	0.523819
rna-XM_035843917.1	4345	4146	4573	33.7743
rna-XM_035843930.1	2322	2123	1749	25.2263
rna-XM_035843931.1	2014	1815	573	9.66701
rna-XM_035843579.1	2020	1821	7	0.117707
rna-XM_035844077.1	2300	2101	165.286	2.40894
rna-XM_035843440.1	2470	2271	602.714	8.12659
rna-XM_035843806.1	962	763	17	0.682242
rna-XM_035843273.1	1880	1681	10511	191.466
rna-XM_035843276.1	1191	992	1487	45.9001
rna-XM_035843269.1	7279	7080	5734.97	24.8034
rna-XR_004833016.1	7236	7037	3653.03	15.8957
rna-XM_035843274.1	1397	1198	442	11.2974
rna-XM_035843267.1	5224	5025	3935.54	23.9818
rna-XM_035843275.1	2919	2720	2424.11	27.2897
rna-XM_035844038.1	3881	3682	172.775	1.43685
rna-XM_035843217.1	3854	3655	3809.77	31.9173
rna-XM_035843345.1	3218	3019	533	5.40603
rna-XM_035843807.1	3058	2859	305	3.26663
rna-XM_035843203.1	2308	2109	627.287	9.1076
rna-XM_035843201.1	3310	3111	3612.32	35.5549
rna-XM_035843808.1	1343	1144	8	0.21413
rna-XM_035843635.1	1007	808	14	0.530556
rna-XM_035842341.1	2185	1986	637.757	9.83309
rna-XM_035843177.1	5908	5709	1718	9.21462
rna-XM_035842950.1	1456	1257	634	15.4443
rna-XM_035842949.1	2021	1822	1900	31.9315
rna-XM_035842947.1	2847	2648	2433	28.1344
rna-XM_035843116.1	2354	2155	4913.76	69.8202
rna-XM_035843114.1	4107	3908	2363.39	18.518
rna-XM_035844191.1	1206	1007	16	0.486525
rna-XR_004833044.1	991	792	0	0
rna-XM_035842632.1	1535	1336	11	0.252116
rna-XM_035842585.1	2446	2247	22	0.299802
rna-XM_035843809.1	843	644	16	0.760761
rna-XM_035842505.1	5327	5128	131	0.782236
rna-XM_035842610.1	3105	2906	1440.72	15.1809
rna-XM_035842662.1	1082	883	31	1.07502
rna-XM_035842637.1	2017	1818	19	0.320018
rna-XM_035842504.1	4557	4358	40	0.281052
rna-XM_035843810.1	999	800	3	0.114827
rna-XM_035842672.1	855	656	62	2.89402
rna-XM_035842592.1	1873	1674	315	5.76195
rna-XR_004832980.1	2461	2262	9	0.121833
rna-XM_035842661.1	1284	1085	4.11797	0.116216
rna-XM_035842659.1	1252	1053	29.882	0.868953
rna-XM_035842532.1	4897	4698	636	4.14532
rna-XM_035842674.1	1662	1463	605	12.6627
rna-XM_035842484.1	9576	9377	6177	20.171
rna-XM_035842622.1	3033	2834	76	0.82116
rna-XM_035842587.1	4103	3904	6196.99	48.6054
rna-XM_035842506.1	3813	3614	22	0.186401
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	2	0.0366714
rna-XM_035843822.1	633	434	3	0.211663
rna-XM_035843824.1	913	714	1	0.0428861
rna-XM_035843825.1	654	455	0	0
rna-XM_035842529.1	3310	3111	60.2881	0.593398
rna-XM_035843826.1	5222	5023	19.3314	0.117846
rna-XM_035842636.1	2114	1915	4	0.0639596
rna-XM_035842586.1	3493	3294	87.5809	0.814142
rna-XM_035842638.1	6554	6355	4297	20.7045
rna-XM_035842681.1	1506	1307	1184	27.739
rna-XM_035842620.1	2255	2056	236	3.51482
rna-XM_035842663.1	1869	1670	302	5.53739
rna-XM_035842640.1	4147	3948	37336	289.578
rna-XM_035842682.1	699	500	7325	448.592
rna-XM_035842498.1	6383	6184	1956	9.68531
rna-XM_035842512.1	5021	4822	1328	8.43306
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	74	0.926381
rna-XM_035842560.1	4248	4049	240	1.815
rna-XM_035842572.1	3954	3755	134	1.09272
rna-XM_035842497.1	5643	5444	2186.53	12.2985
rna-XM_035842654.1	1701	1502	196.686	4.00976
rna-XM_035842687.1	1454	1255	4251	103.72
rna-XM_035842683.1	1062	863	455.107	16.1479
rna-XM_035842643.1	1934	1735	1684	29.7206
rna-XR_004832975.1	343	144	1	0.212643
rna-XM_035842650.1	1696	1497	13.0722	0.267387
