#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_17_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_17_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_17_promoters/0.953465746323676.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_17_promoters/target.clean..pos
BGTCONS_00027308	Scaffold_20_1_contigs	16837914	16838313	-	0.000	0.000	TCONS_00027308
BGTCONS_00027325	Scaffold_20_1_contigs	17708177	17708576	-	0.000	0.000	TCONS_00027325
BGTCONS_00027328	Scaffold_20_1_contigs	17809500	17809899	-	0.000	0.000	TCONS_00027328
BGTCONS_00027450	Scaffold_20_1_contigs	22610991	22611390	-	0.000	0.000	TCONS_00027450
BGTCONS_00027457	Scaffold_20_1_contigs	22855920	22856319	-	0.000	0.000	TCONS_00027457
BGTCONS_00027503	Scaffold_20_1_contigs	24789972	24790371	-	0.000	0.000	TCONS_00027503
BGTCONS_00027521	Scaffold_20_1_contigs	25745311	25745710	-	0.000	0.000	TCONS_00027521
BGTCONS_00027558	Scaffold_20_1_contigs	26413106	26413505	-	0.000	0.000	TCONS_00027558
BGTCONS_00027559	Scaffold_20_1_contigs	26474738	26475137	-	0.000	0.000	TCONS_00027559
BGTCONS_00027638	Scaffold_20_1_contigs	29279484	29279883	-	0.000	0.000	TCONS_00027638
BGTCONS_00027871	Scaffold_21_1_contigs	817815	818214	+	0.000	0.000	TCONS_00027871
BGTCONS_00027872	Scaffold_21_1_contigs	822655	823054	+	0.000	0.000	TCONS_00027872
BGTCONS_00027911	Scaffold_21_1_contigs	1857851	1858250	+	0.000	0.000	TCONS_00027911
BGTCONS_00027912	Scaffold_21_1_contigs	1859588	1859987	+	0.000	0.000	TCONS_00027912
BGTCONS_00027966	Scaffold_21_1_contigs	3668217	3668616	+	0.000	0.000	TCONS_00027966
BGTCONS_00027993	Scaffold_21_1_contigs	4590674	4591073	+	0.000	0.000	TCONS_00027993
BGTCONS_00010179	Scaffold_14_1_contigs	22502746	22503145	+	0.000	0.000	TCONS_00010179
BGTCONS_00010197	Scaffold_14_1_contigs	22902663	22903062	+	0.000	0.000	TCONS_00010197
BGTCONS_00010201	Scaffold_14_1_contigs	23110607	23111006	+	0.000	0.000	TCONS_00010201
BGTCONS_00010237	Scaffold_14_1_contigs	24402385	24402784	+	0.000	0.000	TCONS_00010237
BGTCONS_00010281	Scaffold_14_1_contigs	25680810	25681209	+	0.000	0.000	TCONS_00011641
BGTCONS_00010288	Scaffold_14_1_contigs	25798569	25798968	+	0.000	0.000	TCONS_00010288
BGTCONS_00010289	Scaffold_14_1_contigs	25884595	25884994	+	0.000	0.000	TCONS_00010289
BGTCONS_00010306	Scaffold_14_1_contigs	26406099	26406498	+	0.000	0.000	TCONS_00010306
BGTCONS_00010327	Scaffold_14_1_contigs	26921140	26921539	+	0.000	0.000	TCONS_00010327
BGTCONS_00010439	Scaffold_14_1_contigs	29565934	29566333	+	0.000	0.000	TCONS_00010439
BGTCONS_00010459	Scaffold_14_1_contigs	30256407	30256806	+	0.000	0.000	TCONS_00010459
BGTCONS_00010593	Scaffold_14_1_contigs	34862878	34863277	+	0.000	0.000	TCONS_00010593
BGTCONS_00010595	Scaffold_14_1_contigs	34939688	34940087	+	0.000	0.000	TCONS_00010595
BGTCONS_00010649	Scaffold_14_1_contigs	36649730	36650129	+	0.000	0.000	TCONS_00010649
BGTCONS_00010652	Scaffold_14_1_contigs	36837823	36838222	+	0.000	0.000	TCONS_00010652
BGTCONS_00010720	Scaffold_14_1_contigs	38671140	38671539	+	0.000	0.000	TCONS_00010720
BGTCONS_00010761	Scaffold_14_1_contigs	39387607	39388006	+	0.000	0.000	TCONS_00010761
BGTCONS_00010771	Scaffold_14_1_contigs	39822749	39823148	+	0.000	0.000	TCONS_00010771
BGTCONS_00010802	Scaffold_14_1_contigs	40789837	40790236	+	0.000	0.000	TCONS_00012197
BGTCONS_00010804	Scaffold_14_1_contigs	40983627	40984026	+	0.000	0.000	TCONS_00010804
BGTCONS_00010831	Scaffold_14_1_contigs	592793	593192	-	0.000	0.000	TCONS_00010831
BGTCONS_00010868	Scaffold_14_1_contigs	2084860	2085259	-	0.000	0.000	TCONS_00010868
BGTCONS_00010919	Scaffold_14_1_contigs	3210057	3210456	-	0.000	0.000	TCONS_00009583
BGTCONS_00010959	Scaffold_14_1_contigs	5338956	5339355	-	0.000	0.000	TCONS_00010959
BGTCONS_00010964	Scaffold_14_1_contigs	5679104	5679503	-	0.000	0.000	TCONS_00010964
BGTCONS_00010979	Scaffold_14_1_contigs	5842822	5843221	-	0.000	0.000	TCONS_00010979
BGTCONS_00028009	Scaffold_21_1_contigs	5086099	5086498	+	0.000	0.000	TCONS_00028009
BGTCONS_00028040	Scaffold_21_1_contigs	5791785	5792184	+	0.000	0.000	TCONS_00028040
BGTCONS_00028084	Scaffold_21_1_contigs	7247432	7247831	+	0.000	0.000	TCONS_00028084
BGTCONS_00028133	Scaffold_21_1_contigs	9141608	9142007	+	0.000	0.000	TCONS_00028133
BGTCONS_00028134	Scaffold_21_1_contigs	9201830	9202229	+	0.000	0.000	TCONS_00028134
BGTCONS_00028135	Scaffold_21_1_contigs	9235613	9236012	+	0.000	0.000	TCONS_00028135
BGTCONS_00028136	Scaffold_21_1_contigs	9238528	9238927	+	0.000	0.000	TCONS_00028136
BGTCONS_00028192	Scaffold_21_1_contigs	10484413	10484812	+	0.000	0.000	TCONS_00028192
BGTCONS_00028210	Scaffold_21_1_contigs	11236393	11236792	+	0.000	0.000	TCONS_00028210
BGTCONS_00028240	Scaffold_21_1_contigs	12448252	12448651	+	0.000	0.000	TCONS_00028240
BGTCONS_00028247	Scaffold_21_1_contigs	12778683	12779082	+	0.000	0.000	TCONS_00028247
BGTCONS_00028263	Scaffold_21_1_contigs	13212860	13213259	+	0.000	0.000	TCONS_00028263
BGTCONS_00028308	Scaffold_21_1_contigs	15902411	15902810	+	0.000	0.000	TCONS_00028308
BGTCONS_00028357	Scaffold_21_1_contigs	17680178	17680577	+	0.000	0.000	TCONS_00028357
BGTCONS_00028386	Scaffold_21_1_contigs	19302210	19302609	+	0.000	0.000	TCONS_00028386
BGTCONS_00028397	Scaffold_21_1_contigs	19688212	19688611	+	0.000	0.000	TCONS_00028397
BGTCONS_00028399	Scaffold_21_1_contigs	19722894	19723293	+	0.000	0.000	TCONS_00028399
BGTCONS_00028413	Scaffold_21_1_contigs	20403361	20403760	+	0.000	0.000	TCONS_00028413
BGTCONS_00028434	Scaffold_21_1_contigs	21399295	21399694	+	0.000	0.000	TCONS_00028434
BGTCONS_00028445	Scaffold_21_1_contigs	22318913	22319312	+	0.000	0.000	TCONS_00028445
BGTCONS_00028512	Scaffold_21_1_contigs	24508978	24509377	+	0.000	0.000	TCONS_00028512
BGTCONS_00028513	Scaffold_21_1_contigs	24527797	24528196	+	0.000	0.000	TCONS_00028513
BGTCONS_00028526	Scaffold_21_1_contigs	24828465	24828864	+	0.000	0.000	TCONS_00028526
BGTCONS_00028542	Scaffold_21_1_contigs	25825849	25826248	+	0.000	0.000	TCONS_00028542
BGTCONS_00028561	Scaffold_21_1_contigs	26381035	26381434	+	0.000	0.000	TCONS_00028561
BGTCONS_00028563	Scaffold_21_1_contigs	26452834	26453233	+	0.000	0.000	TCONS_00028563
BGTCONS_00028607	Scaffold_21_1_contigs	26511256	26511655	+	0.000	0.000	TCONS_00028607
BGTCONS_00028721	Scaffold_21_1_contigs	28974806	28975205	+	0.000	0.000	TCONS_00028721
BGTCONS_00028735	Scaffold_21_1_contigs	29190191	29190590	+	0.000	0.000	TCONS_00028735
BGTCONS_00028858	Scaffold_21_1_contigs	35605272	35605671	+	0.000	0.000	TCONS_00028858
BGTCONS_00028896	Scaffold_21_1_contigs	97970	98369	-	0.000	0.000	TCONS_00028896
BGTCONS_00028902	Scaffold_21_1_contigs	397071	397470	-	0.000	0.000	TCONS_00028902
BGTCONS_00028903	Scaffold_21_1_contigs	468538	468937	-	0.000	0.000	TCONS_00028903
BGTCONS_00028914	Scaffold_21_1_contigs	811271	811670	-	0.000	0.000	TCONS_00028914
BGTCONS_00028934	Scaffold_21_1_contigs	1538426	1538825	-	0.000	0.000	TCONS_00028934
BGTCONS_00028939	Scaffold_21_1_contigs	1747231	1747630	-	0.000	0.000	TCONS_00028939
BGTCONS_00028940	Scaffold_21_1_contigs	1855026	1855425	-	0.000	0.000	TCONS_00028940
BGTCONS_00028941	Scaffold_21_1_contigs	1955054	1955453	-	0.000	0.000	TCONS_00028941
BGTCONS_00028951	Scaffold_21_1_contigs	2232430	2232829	-	0.000	0.000	TCONS_00028951
BGTCONS_00011013	Scaffold_14_1_contigs	6800150	6800549	-	0.000	0.000	TCONS_00011013
BGTCONS_00011029	Scaffold_14_1_contigs	7173414	7173813	-	0.000	0.000	TCONS_00011029
BGTCONS_00011031	Scaffold_14_1_contigs	7239043	7239442	-	0.000	0.000	TCONS_00011031
BGTCONS_00011041	Scaffold_14_1_contigs	7483122	7483521	-	0.000	0.000	TCONS_00011041
BGTCONS_00011106	Scaffold_14_1_contigs	9238673	9239072	-	0.000	0.000	TCONS_00011106
BGTCONS_00011118	Scaffold_14_1_contigs	9422338	9422737	-	0.000	0.000	TCONS_00011118
BGTCONS_00011151	Scaffold_14_1_contigs	10554461	10554860	-	0.000	0.000	TCONS_00011151
BGTCONS_00011201	Scaffold_14_1_contigs	12261529	12261928	-	0.000	0.000	TCONS_00011201
BGTCONS_00011339	Scaffold_14_1_contigs	15632232	15632631	-	0.000	0.000	TCONS_00011339
BGTCONS_00011352	Scaffold_14_1_contigs	15745422	15745821	-	0.000	0.000	TCONS_00011352
BGTCONS_00011432	Scaffold_14_1_contigs	19039021	19039420	-	0.000	0.000	TCONS_00011432
BGTCONS_00011451	Scaffold_14_1_contigs	19580178	19580577	-	0.000	0.000	TCONS_00011451
BGTCONS_00011466	Scaffold_14_1_contigs	19821905	19822304	-	0.000	0.000	TCONS_00011466
BGTCONS_00011483	Scaffold_14_1_contigs	20344544	20344943	-	0.000	0.000	TCONS_00011483
BGTCONS_00011496	Scaffold_14_1_contigs	20903903	20904302	-	0.000	0.000	TCONS_00011496
BGTCONS_00011584	Scaffold_14_1_contigs	22788957	22789356	-	0.000	0.000	TCONS_00011584
BGTCONS_00011615	Scaffold_14_1_contigs	24130361	24130760	-	0.000	0.000	TCONS_00011615
BGTCONS_00011641	Scaffold_14_1_contigs	25680776	25681175	-	0.000	0.000	TCONS_00011641
BGTCONS_00011727	Scaffold_14_1_contigs	28083016	28083415	-	0.000	0.000	TCONS_00011727
BGTCONS_00011759	Scaffold_14_1_contigs	28925070	28925469	-	0.000	0.000	TCONS_00011759
BGTCONS_00011854	Scaffold_14_1_contigs	31215168	31215567	-	0.000	0.000	TCONS_00011854
BGTCONS_00011900	Scaffold_14_1_contigs	32039062	32039461	-	0.000	0.000	TCONS_00011900
BGTCONS_00011963	Scaffold_14_1_contigs	34083274	34083673	-	0.000	0.000	TCONS_00011963
BGTCONS_00029000	Scaffold_21_1_contigs	3926475	3926874	-	0.000	0.000	TCONS_00029000
BGTCONS_00029060	Scaffold_21_1_contigs	5863936	5864335	-	0.000	0.000	TCONS_00029060
BGTCONS_00029089	Scaffold_21_1_contigs	7011964	7012363	-	0.000	0.000	TCONS_00029089
BGTCONS_00029111	Scaffold_21_1_contigs	7563352	7563751	-	0.000	0.000	TCONS_00029111
BGTCONS_00029158	Scaffold_21_1_contigs	9807261	9807660	-	0.000	0.000	TCONS_00029158
BGTCONS_00029160	Scaffold_21_1_contigs	9853996	9854395	-	0.000	0.000	TCONS_00029160
BGTCONS_00029224	Scaffold_21_1_contigs	12404435	12404834	-	0.000	0.000	TCONS_00029224
BGTCONS_00029248	Scaffold_21_1_contigs	13113728	13114127	-	0.000	0.000	TCONS_00029248
BGTCONS_00029267	Scaffold_21_1_contigs	14032159	14032558	-	0.000	0.000	TCONS_00029267
BGTCONS_00029283	Scaffold_21_1_contigs	14800630	14801029	-	0.000	0.000	TCONS_00029283
BGTCONS_00029344	Scaffold_21_1_contigs	16602350	16602749	-	0.000	0.000	TCONS_00029344
BGTCONS_00029430	Scaffold_21_1_contigs	19511458	19511857	-	0.000	0.000	TCONS_00029430
BGTCONS_00029437	Scaffold_21_1_contigs	19679896	19680295	-	0.000	0.000	TCONS_00029437
BGTCONS_00029463	Scaffold_21_1_contigs	20568558	20568957	-	0.000	0.000	TCONS_00029463
BGTCONS_00029474	Scaffold_21_1_contigs	21120016	21120415	-	0.000	0.000	TCONS_00029474
BGTCONS_00029475	Scaffold_21_1_contigs	21136104	21136503	-	0.000	0.000	TCONS_00029475
BGTCONS_00029495	Scaffold_21_1_contigs	22204104	22204503	-	0.000	0.000	TCONS_00029495
BGTCONS_00029502	Scaffold_21_1_contigs	22403292	22403691	-	0.000	0.000	TCONS_00029502
BGTCONS_00029542	Scaffold_21_1_contigs	23587382	23587781	-	0.000	0.000	TCONS_00029542
BGTCONS_00029601	Scaffold_21_1_contigs	24797123	24797522	-	0.000	0.000	TCONS_00029601
BGTCONS_00029624	Scaffold_21_1_contigs	25762483	25762882	-	0.000	0.000	TCONS_00029624
BGTCONS_00029628	Scaffold_21_1_contigs	25825925	25826324	-	0.000	0.000	TCONS_00028542
BGTCONS_00029630	Scaffold_21_1_contigs	25886291	25886690	-	0.000	0.000	TCONS_00029630
BGTCONS_00029688	Scaffold_21_1_contigs	28911187	28911586	-	0.000	0.000	TCONS_00029688
BGTCONS_00029778	Scaffold_21_1_contigs	32177018	32177417	-	0.000	0.000	TCONS_00029778
BGTCONS_00029796	Scaffold_21_1_contigs	33040187	33040586	-	0.000	0.000	TCONS_00029796
BGTCONS_00029866	Scaffold_22_1_contigs	199666	200065	+	0.000	0.000	TCONS_00029866
BGTCONS_00029905	Scaffold_22_1_contigs	2061505	2061904	+	0.000	0.000	TCONS_00029905
BGTCONS_00029911	Scaffold_22_1_contigs	2586200	2586599	+	0.000	0.000	TCONS_00029911
BGTCONS_00029912	Scaffold_22_1_contigs	2826638	2827037	+	0.000	0.000	TCONS_00029912
BGTCONS_00029931	Scaffold_22_1_contigs	3671404	3671803	+	0.000	0.000	TCONS_00029931
BGTCONS_00029950	Scaffold_22_1_contigs	4637699	4638098	+	0.000	0.000	TCONS_00029950
BGTCONS_00029985	Scaffold_22_1_contigs	5673091	5673490	+	0.000	0.000	TCONS_00029985
BGTCONS_00029991	Scaffold_22_1_contigs	6283289	6283688	+	0.000	0.000	TCONS_00029991
BGTCONS_00029992	Scaffold_22_1_contigs	6318640	6319039	+	0.000	0.000	TCONS_00029992
BGTCONS_00012043	Scaffold_14_1_contigs	36649652	36650051	-	0.000	0.000	TCONS_00010649
BGTCONS_00012048	Scaffold_14_1_contigs	36761099	36761498	-	0.000	0.000	TCONS_00012048
BGTCONS_00012088	Scaffold_14_1_contigs	37627877	37628276	-	0.000	0.000	TCONS_00012088
BGTCONS_00012090	Scaffold_14_1_contigs	37786455	37786854	-	0.000	0.000	TCONS_00012090
BGTCONS_00012113	Scaffold_14_1_contigs	38569454	38569853	-	0.000	0.000	TCONS_00012113
BGTCONS_00012197	Scaffold_14_1_contigs	40789695	40790094	-	0.000	0.000	TCONS_00012197
BGTCONS_00012237	Scaffold_15_1_contigs	270377	270776	+	0.000	0.000	TCONS_00012237
BGTCONS_00012238	Scaffold_15_1_contigs	293507	293906	+	0.000	0.000	TCONS_00012238
BGTCONS_00012242	Scaffold_15_1_contigs	429439	429838	+	0.000	0.000	TCONS_00012242
BGTCONS_00012269	Scaffold_15_1_contigs	1277920	1278319	+	0.000	0.000	TCONS_00012269
BGTCONS_00012303	Scaffold_15_1_contigs	2612319	2612718	+	0.000	0.000	TCONS_00012303
BGTCONS_00012341	Scaffold_15_1_contigs	4192732	4193131	+	0.000	0.000	TCONS_00012341
BGTCONS_00012353	Scaffold_15_1_contigs	4512667	4513066	+	0.000	0.000	TCONS_00012353
BGTCONS_00012381	Scaffold_15_1_contigs	5401460	5401859	+	0.000	0.000	TCONS_00012381
BGTCONS_00012409	Scaffold_15_1_contigs	6891400	6891799	+	0.000	0.000	TCONS_00012409
BGTCONS_00012442	Scaffold_15_1_contigs	8485403	8485802	+	0.000	0.000	TCONS_00012442
BGTCONS_00012493	Scaffold_15_1_contigs	10583625	10584024	+	0.000	0.000	TCONS_00012493
BGTCONS_00012520	Scaffold_15_1_contigs	11236042	11236441	+	0.000	0.000	TCONS_00012520
BGTCONS_00012534	Scaffold_15_1_contigs	11524129	11524528	+	0.000	0.000	TCONS_00012534
BGTCONS_00012538	Scaffold_15_1_contigs	11766544	11766943	+	0.000	0.000	TCONS_00012538
BGTCONS_00012539	Scaffold_15_1_contigs	11790098	11790497	+	0.000	0.000	TCONS_00012539
BGTCONS_00012540	Scaffold_15_1_contigs	11900208	11900607	+	0.000	0.000	TCONS_00012540
BGTCONS_00012705	Scaffold_15_1_contigs	17295927	17296326	+	0.000	0.000	TCONS_00012705
BGTCONS_00012735	Scaffold_15_1_contigs	17614026	17614425	+	0.000	0.000	TCONS_00012735
BGTCONS_00012744	Scaffold_15_1_contigs	17838922	17839321	+	0.000	0.000	TCONS_00012744
BGTCONS_00012806	Scaffold_15_1_contigs	19765259	19765658	+	0.000	0.000	TCONS_00012806
BGTCONS_00012808	Scaffold_15_1_contigs	19868241	19868640	+	0.000	0.000	TCONS_00012808
BGTCONS_00012937	Scaffold_15_1_contigs	24782119	24782518	+	0.000	0.000	TCONS_00012937
BGTCONS_00013033	Scaffold_15_1_contigs	28111746	28112145	+	0.000	0.000	TCONS_00013033
BGTCONS_00013035	Scaffold_15_1_contigs	28132257	28132656	+	0.000	0.000	TCONS_00013035
BGTCONS_00013054	Scaffold_15_1_contigs	28457713	28458112	+	0.000	0.000	TCONS_00013054
BGTCONS_00013101	Scaffold_15_1_contigs	29657672	29658071	+	0.000	0.000	TCONS_00013101
BGTCONS_00013103	Scaffold_15_1_contigs	29677375	29677774	+	0.000	0.000	TCONS_00013103
BGTCONS_00013123	Scaffold_15_1_contigs	30609211	30609610	+	0.000	0.000	TCONS_00013123
BGTCONS_00013124	Scaffold_15_1_contigs	30638527	30638926	+	0.000	0.000	TCONS_00013124
BGTCONS_00013164	Scaffold_15_1_contigs	32232820	32233219	+	0.000	0.000	TCONS_00013164
BGTCONS_00013173	Scaffold_15_1_contigs	32735643	32736042	+	0.000	0.000	TCONS_00013173
BGTCONS_00013200	Scaffold_15_1_contigs	33857447	33857846	+	0.000	0.000	TCONS_00013200
BGTCONS_00013237	Scaffold_15_1_contigs	35236800	35237199	+	0.000	0.000	TCONS_00013237
BGTCONS_00013256	Scaffold_15_1_contigs	36025423	36025822	+	0.000	0.000	TCONS_00013256
BGTCONS_00013338	Scaffold_15_1_contigs	39141658	39142057	+	0.000	0.000	TCONS_00013338
BGTCONS_00013379	Scaffold_15_1_contigs	413607	414006	-	0.000	0.000	TCONS_00013379
BGTCONS_00013427	Scaffold_15_1_contigs	1618791	1619190	-	0.000	0.000	TCONS_00013427
BGTCONS_00013443	Scaffold_15_1_contigs	1913298	1913697	-	0.000	0.000	TCONS_00013443
BGTCONS_00013545	Scaffold_15_1_contigs	5380536	5380935	-	0.000	0.000	TCONS_00013545
BGTCONS_00013561	Scaffold_15_1_contigs	5698554	5698953	-	0.000	0.000	TCONS_00013561
BGTCONS_00013575	Scaffold_15_1_contigs	5923404	5923803	-	0.000	0.000	TCONS_00013575
BGTCONS_00013580	Scaffold_15_1_contigs	5940602	5941001	-	0.000	0.000	TCONS_00013580
BGTCONS_00013583	Scaffold_15_1_contigs	5965823	5966222	-	0.000	0.000	TCONS_00013583
BGTCONS_00013617	Scaffold_15_1_contigs	6941295	6941694	-	0.000	0.000	TCONS_00013617
BGTCONS_00013731	Scaffold_15_1_contigs	12336275	12336674	-	0.000	0.000	TCONS_00013731
BGTCONS_00013831	Scaffold_15_1_contigs	14380696	14381095	-	0.000	0.000	TCONS_00013831
BGTCONS_00013840	Scaffold_15_1_contigs	14416752	14417151	-	0.000	0.000	TCONS_00013840
BGTCONS_00013873	Scaffold_15_1_contigs	15270265	15270664	-	0.000	0.000	TCONS_00013873
BGTCONS_00013889	Scaffold_15_1_contigs	15624444	15624843	-	0.000	0.000	TCONS_00013889
BGTCONS_00013961	Scaffold_15_1_contigs	18587397	18587796	-	0.000	0.000	TCONS_00013961
BGTCONS_00013974	Scaffold_15_1_contigs	19335241	19335640	-	0.000	0.000	TCONS_00013974
BGTCONS_00013977	Scaffold_15_1_contigs	19627822	19628221	-	0.000	0.000	TCONS_00013977
BGTCONS_00013985	Scaffold_15_1_contigs	20004573	20004972	-	0.000	0.000	TCONS_00013985
BGTCONS_00014036	Scaffold_15_1_contigs	21197164	21197563	-	0.000	0.000	TCONS_00014036
BGTCONS_00014039	Scaffold_15_1_contigs	21276133	21276532	-	0.000	0.000	TCONS_00014039
BGTCONS_00014097	Scaffold_15_1_contigs	22258738	22259137	-	0.000	0.000	TCONS_00014097
BGTCONS_00014102	Scaffold_15_1_contigs	22375376	22375775	-	0.000	0.000	TCONS_00014102
BGTCONS_00014129	Scaffold_15_1_contigs	23499425	23499824	-	0.000	0.000	TCONS_00014129
BGTCONS_00014224	Scaffold_15_1_contigs	27349977	27350376	-	0.000	0.000	TCONS_00014224
BGTCONS_00014225	Scaffold_15_1_contigs	27506856	27507255	-	0.000	0.000	TCONS_00014225
BGTCONS_00014234	Scaffold_15_1_contigs	28048654	28049053	-	0.000	0.000	TCONS_00014234
BGTCONS_00014237	Scaffold_15_1_contigs	28132153	28132552	-	0.000	0.000	TCONS_00013035
BGTCONS_00014239	Scaffold_15_1_contigs	28166818	28167217	-	0.000	0.000	TCONS_00014239
BGTCONS_00014253	Scaffold_15_1_contigs	28771328	28771727	-	0.000	0.000	TCONS_00014253
BGTCONS_00014258	Scaffold_15_1_contigs	28795805	28796204	-	0.000	0.000	TCONS_00014258
BGTCONS_00014275	Scaffold_15_1_contigs	29393197	29393596	-	0.000	0.000	TCONS_00014275
BGTCONS_00014379	Scaffold_15_1_contigs	32952254	32952653	-	0.000	0.000	TCONS_00014379
BGTCONS_00014393	Scaffold_15_1_contigs	33652354	33652753	-	0.000	0.000	TCONS_00014393
BGTCONS_00014428	Scaffold_15_1_contigs	34998221	34998620	-	0.000	0.000	TCONS_00014428
BGTCONS_00014429	Scaffold_15_1_contigs	35013813	35014212	-	0.000	0.000	TCONS_00014429
BGTCONS_00014479	Scaffold_15_1_contigs	36768006	36768405	-	0.000	0.000	TCONS_00014479
BGTCONS_00014480	Scaffold_15_1_contigs	36776274	36776673	-	0.000	0.000	TCONS_00014480
BGTCONS_00014482	Scaffold_15_1_contigs	36787731	36788130	-	0.000	0.000	TCONS_00014482
BGTCONS_00014486	Scaffold_15_1_contigs	36797056	36797455	-	0.000	0.000	TCONS_00014486
BGTCONS_00014488	Scaffold_15_1_contigs	36814541	36814940	-	0.000	0.000	TCONS_00014488
BGTCONS_00014524	Scaffold_15_1_contigs	37660874	37661273	-	0.000	0.000	TCONS_00014524
BGTCONS_00014599	Scaffold_15_1_contigs	40807655	40808054	-	0.000	0.000	TCONS_00014599
BGTCONS_00014646	Scaffold_16_1_contigs	676313	676712	+	0.000	0.000	TCONS_00014646
BGTCONS_00014647	Scaffold_16_1_contigs	756517	756916	+	0.000	0.000	TCONS_00014647
BGTCONS_00014656	Scaffold_16_1_contigs	983596	983995	+	0.000	0.000	TCONS_00014656
BGTCONS_00014725	Scaffold_16_1_contigs	3286031	3286430	+	0.000	0.000	TCONS_00014725
BGTCONS_00014747	Scaffold_16_1_contigs	3981158	3981557	+	0.000	0.000	TCONS_00014747
