#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_03_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_03_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_03_promoters/0.109829028676362.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_03_promoters/target.clean..pos
BGTCONS_00010559	Scaffold_14_1_contigs	33399744	33400143	+	0.000	0.000	TCONS_00010559
BGTCONS_00010560	Scaffold_14_1_contigs	33459386	33459785	+	0.000	0.000	TCONS_00010560
BGTCONS_00010618	Scaffold_14_1_contigs	35759850	35760249	+	0.000	0.000	TCONS_00010618
BGTCONS_00010641	Scaffold_14_1_contigs	36317254	36317653	+	0.000	0.000	TCONS_00010641
BGTCONS_00010709	Scaffold_14_1_contigs	38435020	38435419	+	0.000	0.000	TCONS_00010709
BGTCONS_00010748	Scaffold_14_1_contigs	39196571	39196970	+	0.000	0.000	TCONS_00010748
BGTCONS_00010762	Scaffold_14_1_contigs	39412403	39412802	+	0.000	0.000	TCONS_00010762
BGTCONS_00010890	Scaffold_14_1_contigs	2344489	2344888	-	0.000	0.000	TCONS_00010890
BGTCONS_00010892	Scaffold_14_1_contigs	2523446	2523845	-	0.000	0.000	TCONS_00010892
BGTCONS_00010894	Scaffold_14_1_contigs	2602160	2602559	-	0.000	0.000	TCONS_00010894
BGTCONS_00010908	Scaffold_14_1_contigs	3050244	3050643	-	0.000	0.000	TCONS_00010908
BGTCONS_00010919	Scaffold_14_1_contigs	3210057	3210456	-	0.000	0.000	TCONS_00010919
BGTCONS_00010922	Scaffold_14_1_contigs	3300350	3300749	-	0.000	0.000	TCONS_00010922
BGTCONS_00010931	Scaffold_14_1_contigs	3661377	3661776	-	0.000	0.000	TCONS_00010931
BGTCONS_00010990	Scaffold_14_1_contigs	6023912	6024311	-	0.000	0.000	TCONS_00010990
BGTCONS_00028101	Scaffold_21_1_contigs	7907571	7907970	+	0.000	0.000	TCONS_00028101
BGTCONS_00028211	Scaffold_21_1_contigs	11262743	11263142	+	0.000	0.000	TCONS_00028211
BGTCONS_00028284	Scaffold_21_1_contigs	15056264	15056663	+	0.000	0.000	TCONS_00028284
BGTCONS_00028285	Scaffold_21_1_contigs	15094174	15094573	+	0.000	0.000	TCONS_00028285
BGTCONS_00028296	Scaffold_21_1_contigs	15440974	15441373	+	0.000	0.000	TCONS_00028296
BGTCONS_00028297	Scaffold_21_1_contigs	15492814	15493213	+	0.000	0.000	TCONS_00028297
BGTCONS_00028298	Scaffold_21_1_contigs	15508510	15508909	+	0.000	0.000	TCONS_00028298
BGTCONS_00028395	Scaffold_21_1_contigs	19646696	19647095	+	0.000	0.000	TCONS_00028395
BGTCONS_00028470	Scaffold_21_1_contigs	23077751	23078150	+	0.000	0.000	TCONS_00028470
BGTCONS_00028515	Scaffold_21_1_contigs	24573530	24573929	+	0.000	0.000	TCONS_00028515
BGTCONS_00028517	Scaffold_21_1_contigs	24635560	24635959	+	0.000	0.000	TCONS_00028517
BGTCONS_00028614	Scaffold_21_1_contigs	26650333	26650732	+	0.000	0.000	TCONS_00028614
BGTCONS_00028615	Scaffold_21_1_contigs	26724583	26724982	+	0.000	0.000	TCONS_00028615
BGTCONS_00028631	Scaffold_21_1_contigs	27391233	27391632	+	0.000	0.000	TCONS_00028631
BGTCONS_00028703	Scaffold_21_1_contigs	28244234	28244633	+	0.000	0.000	TCONS_00028703
BGTCONS_00028740	Scaffold_21_1_contigs	29376054	29376453	+	0.000	0.000	TCONS_00028740
BGTCONS_00028843	Scaffold_21_1_contigs	34624695	34625094	+	0.000	0.000	TCONS_00028843
BGTCONS_00028846	Scaffold_21_1_contigs	34638965	34639364	+	0.000	0.000	TCONS_00028846
BGTCONS_00028946	Scaffold_21_1_contigs	2078604	2079003	-	0.000	0.000	TCONS_00028946
BGTCONS_00028952	Scaffold_21_1_contigs	2385408	2385807	-	0.000	0.000	TCONS_00028952
BGTCONS_00028988	Scaffold_21_1_contigs	3456663	3457062	-	0.000	0.000	TCONS_00028988
BGTCONS_00011012	Scaffold_14_1_contigs	6786246	6786645	-	0.000	0.000	TCONS_00011012
BGTCONS_00011057	Scaffold_14_1_contigs	7901787	7902186	-	0.000	0.000	TCONS_00011057
BGTCONS_00011117	Scaffold_14_1_contigs	9347845	9348244	-	0.000	0.000	TCONS_00011117
BGTCONS_00011140	Scaffold_14_1_contigs	9927767	9928166	-	0.000	0.000	TCONS_00011140
BGTCONS_00011141	Scaffold_14_1_contigs	9991255	9991654	-	0.000	0.000	TCONS_00011141
BGTCONS_00011175	Scaffold_14_1_contigs	11091893	11092292	-	0.000	0.000	TCONS_00011175
BGTCONS_00011185	Scaffold_14_1_contigs	11277972	11278371	-	0.000	0.000	TCONS_00011185
BGTCONS_00011353	Scaffold_14_1_contigs	15769322	15769721	-	0.000	0.000	TCONS_00011353
BGTCONS_00011480	Scaffold_14_1_contigs	20254761	20255160	-	0.000	0.000	TCONS_00011480
BGTCONS_00011537	Scaffold_14_1_contigs	21371882	21372281	-	0.000	0.000	TCONS_00011537
BGTCONS_00011646	Scaffold_14_1_contigs	25880668	25881067	-	0.000	0.000	TCONS_00011646
BGTCONS_00011734	Scaffold_14_1_contigs	28520095	28520494	-	0.000	0.000	TCONS_00011734
BGTCONS_00011766	Scaffold_14_1_contigs	29215614	29216013	-	0.000	0.000	TCONS_00010434
BGTCONS_00011785	Scaffold_14_1_contigs	29634766	29635165	-	0.000	0.000	TCONS_00011785
BGTCONS_00011871	Scaffold_14_1_contigs	31375902	31376301	-	0.000	0.000	TCONS_00011871
BGTCONS_00011904	Scaffold_14_1_contigs	32335984	32336383	-	0.000	0.000	TCONS_00011904
BGTCONS_00011988	Scaffold_14_1_contigs	35035284	35035683	-	0.000	0.000	TCONS_00011988
BGTCONS_00029006	Scaffold_21_1_contigs	4078949	4079348	-	0.000	0.000	TCONS_00029006
BGTCONS_00029068	Scaffold_21_1_contigs	6149717	6150116	-	0.000	0.000	TCONS_00029068
BGTCONS_00029074	Scaffold_21_1_contigs	6536423	6536822	-	0.000	0.000	TCONS_00029074
BGTCONS_00029165	Scaffold_21_1_contigs	10066034	10066433	-	0.000	0.000	TCONS_00029165
BGTCONS_00029166	Scaffold_21_1_contigs	10076594	10076993	-	0.000	0.000	TCONS_00029166
BGTCONS_00029203	Scaffold_21_1_contigs	11464862	11465261	-	0.000	0.000	TCONS_00029203
BGTCONS_00029241	Scaffold_21_1_contigs	12899500	12899899	-	0.000	0.000	TCONS_00029241
BGTCONS_00029300	Scaffold_21_1_contigs	15553473	15553872	-	0.000	0.000	TCONS_00029300
BGTCONS_00029372	Scaffold_21_1_contigs	17377645	17378044	-	0.000	0.000	TCONS_00029372
BGTCONS_00029376	Scaffold_21_1_contigs	17802425	17802824	-	0.000	0.000	TCONS_00029376
BGTCONS_00029384	Scaffold_21_1_contigs	18284991	18285390	-	0.000	0.000	TCONS_00029384
BGTCONS_00029418	Scaffold_21_1_contigs	18990459	18990858	-	0.000	0.000	TCONS_00029418
BGTCONS_00029440	Scaffold_21_1_contigs	19889189	19889588	-	0.000	0.000	TCONS_00029440
BGTCONS_00029459	Scaffold_21_1_contigs	20513471	20513870	-	0.000	0.000	TCONS_00029459
BGTCONS_00029840	Scaffold_21_1_contigs	35276578	35276977	-	0.000	0.000	TCONS_00029840
BGTCONS_00029898	Scaffold_22_1_contigs	1188658	1189057	+	0.000	0.000	TCONS_00029898
BGTCONS_00029986	Scaffold_22_1_contigs	5764563	5764962	+	0.000	0.000	TCONS_00029986
BGTCONS_00029987	Scaffold_22_1_contigs	5766076	5766475	+	0.000	0.000	TCONS_00029987
BGTCONS_00012034	Scaffold_14_1_contigs	36309179	36309578	-	0.000	0.000	TCONS_00012034
BGTCONS_00012135	Scaffold_14_1_contigs	39220473	39220872	-	0.000	0.000	TCONS_00012135
BGTCONS_00012427	Scaffold_15_1_contigs	7493990	7494389	+	0.000	0.000	TCONS_00012427
BGTCONS_00012480	Scaffold_15_1_contigs	10170882	10171281	+	0.000	0.000	TCONS_00012480
BGTCONS_00012511	Scaffold_15_1_contigs	10999034	10999433	+	0.000	0.000	TCONS_00013712
BGTCONS_00012597	Scaffold_15_1_contigs	13847487	13847886	+	0.000	0.000	TCONS_00012597
BGTCONS_00012633	Scaffold_15_1_contigs	15040677	15041076	+	0.000	0.000	TCONS_00012633
BGTCONS_00012679	Scaffold_15_1_contigs	16317369	16317768	+	0.000	0.000	TCONS_00012679
BGTCONS_00012681	Scaffold_15_1_contigs	16345507	16345906	+	0.000	0.000	TCONS_00012681
BGTCONS_00012683	Scaffold_15_1_contigs	16380589	16380988	+	0.000	0.000	TCONS_00012683
BGTCONS_00012770	Scaffold_15_1_contigs	18531405	18531804	+	0.000	0.000	TCONS_00012770
BGTCONS_00012793	Scaffold_15_1_contigs	19108056	19108455	+	0.000	0.000	TCONS_00012793
BGTCONS_00012821	Scaffold_15_1_contigs	20512889	20513288	+	0.000	0.000	TCONS_00012821
BGTCONS_00012912	Scaffold_15_1_contigs	23904267	23904666	+	0.000	0.000	TCONS_00012912
BGTCONS_00013019	Scaffold_15_1_contigs	27224638	27225037	+	0.000	0.000	TCONS_00013019
BGTCONS_00013070	Scaffold_15_1_contigs	28697725	28698124	+	0.000	0.000	TCONS_00013070
BGTCONS_00013074	Scaffold_15_1_contigs	28745692	28746091	+	0.000	0.000	TCONS_00013074
BGTCONS_00013095	Scaffold_15_1_contigs	29531654	29532053	+	0.000	0.000	TCONS_00013095
BGTCONS_00013097	Scaffold_15_1_contigs	29641070	29641469	+	0.000	0.000	TCONS_00013097
BGTCONS_00013099	Scaffold_15_1_contigs	29649395	29649794	+	0.000	0.000	TCONS_00013099
BGTCONS_00013192	Scaffold_15_1_contigs	33156384	33156783	+	0.000	0.000	TCONS_00013192
BGTCONS_00013220	Scaffold_15_1_contigs	34626452	34626851	+	0.000	0.000	TCONS_00013220
BGTCONS_00013311	Scaffold_15_1_contigs	38066500	38066899	+	0.000	0.000	TCONS_00013311
BGTCONS_00013411	Scaffold_15_1_contigs	1168952	1169351	-	0.000	0.000	TCONS_00013411
BGTCONS_00013451	Scaffold_15_1_contigs	2225073	2225472	-	0.000	0.000	TCONS_00013451
BGTCONS_00013453	Scaffold_15_1_contigs	2277232	2277631	-	0.000	0.000	TCONS_00013453
BGTCONS_00013510	Scaffold_15_1_contigs	4302194	4302593	-	0.000	0.000	TCONS_00013510
BGTCONS_00013532	Scaffold_15_1_contigs	4823942	4824341	-	0.000	0.000	TCONS_00013532
BGTCONS_00013638	Scaffold_15_1_contigs	7492816	7493215	-	0.000	0.000	TCONS_00013638
BGTCONS_00013640	Scaffold_15_1_contigs	7710733	7711132	-	0.000	0.000	TCONS_00013640
BGTCONS_00013655	Scaffold_15_1_contigs	9033833	9034232	-	0.000	0.000	TCONS_00013655
BGTCONS_00013676	Scaffold_15_1_contigs	9732490	9732889	-	0.000	0.000	TCONS_00013676
BGTCONS_00013688	Scaffold_15_1_contigs	10318951	10319350	-	0.000	0.000	TCONS_00013688
BGTCONS_00013712	Scaffold_15_1_contigs	10999121	10999520	-	0.000	0.000	TCONS_00013712
BGTCONS_00013720	Scaffold_15_1_contigs	11618060	11618459	-	0.000	0.000	TCONS_00013720
BGTCONS_00013905	Scaffold_15_1_contigs	16420511	16420910	-	0.000	0.000	TCONS_00013905
BGTCONS_00013973	Scaffold_15_1_contigs	19312374	19312773	-	0.000	0.000	TCONS_00013973
BGTCONS_00014001	Scaffold_15_1_contigs	20188376	20188775	-	0.000	0.000	TCONS_00014001
BGTCONS_00014009	Scaffold_15_1_contigs	20512902	20513301	-	0.000	0.000	TCONS_00012821
BGTCONS_00014010	Scaffold_15_1_contigs	20543689	20544088	-	0.000	0.000	TCONS_00014010
BGTCONS_00014081	Scaffold_15_1_contigs	21968638	21969037	-	0.000	0.000	TCONS_00014081
BGTCONS_00014228	Scaffold_15_1_contigs	27912835	27913234	-	0.000	0.000	TCONS_00014228
BGTCONS_00014280	Scaffold_15_1_contigs	29707234	29707633	-	0.000	0.000	TCONS_00014280
BGTCONS_00014432	Scaffold_15_1_contigs	35126409	35126808	-	0.000	0.000	TCONS_00014432
BGTCONS_00014513	Scaffold_15_1_contigs	37388974	37389373	-	0.000	0.000	TCONS_00014513
BGTCONS_00014535	Scaffold_15_1_contigs	37987865	37988264	-	0.000	0.000	TCONS_00014535
BGTCONS_00014664	Scaffold_16_1_contigs	1717574	1717973	+	0.000	0.000	TCONS_00014664
BGTCONS_00014670	Scaffold_16_1_contigs	1753028	1753427	+	0.000	0.000	TCONS_00014670
BGTCONS_00014724	Scaffold_16_1_contigs	3256283	3256682	+	0.000	0.000	TCONS_00014724
BGTCONS_00014760	Scaffold_16_1_contigs	4464595	4464994	+	0.000	0.000	TCONS_00014760
BGTCONS_00014791	Scaffold_16_1_contigs	5961599	5961998	+	0.000	0.000	TCONS_00014791
BGTCONS_00014817	Scaffold_16_1_contigs	7343590	7343989	+	0.000	0.000	TCONS_00014817
BGTCONS_00014960	Scaffold_16_1_contigs	12493863	12494262	+	0.000	0.000	TCONS_00014960
BGTCONS_00015210	Scaffold_16_1_contigs	22195596	22195995	+	0.000	0.000	TCONS_00015210
BGTCONS_00015272	Scaffold_16_1_contigs	23561809	23562208	+	0.000	0.000	TCONS_00015272
BGTCONS_00015368	Scaffold_16_1_contigs	28187151	28187550	+	0.000	0.000	TCONS_00015368
BGTCONS_00015391	Scaffold_16_1_contigs	29268200	29268599	+	0.000	0.000	TCONS_00015391
BGTCONS_00015429	Scaffold_16_1_contigs	30563116	30563515	+	0.000	0.000	TCONS_00015429
BGTCONS_00015439	Scaffold_16_1_contigs	30991154	30991553	+	0.000	0.000	TCONS_00015439
BGTCONS_00015487	Scaffold_16_1_contigs	32762575	32762974	+	0.000	0.000	TCONS_00015487
BGTCONS_00015502	Scaffold_16_1_contigs	34058471	34058870	+	0.000	0.000	TCONS_00015502
BGTCONS_00015603	Scaffold_16_1_contigs	38389028	38389427	+	0.000	0.000	TCONS_00015603
BGTCONS_00015705	Scaffold_16_1_contigs	1633045	1633444	-	0.000	0.000	TCONS_00015705
BGTCONS_00050050	Scaffold_7_1_contigs	1935166	1935565	+	0.000	0.000	TCONS_00050050
BGTCONS_00050084	Scaffold_7_1_contigs	3737781	3738180	+	0.000	0.000	TCONS_00050084
BGTCONS_00050094	Scaffold_7_1_contigs	4196719	4197118	+	0.000	0.000	TCONS_00050094
BGTCONS_00050096	Scaffold_7_1_contigs	4302799	4303198	+	0.000	0.000	TCONS_00050096
BGTCONS_00050099	Scaffold_7_1_contigs	4343445	4343844	+	0.000	0.000	TCONS_00050099
BGTCONS_00015791	Scaffold_16_1_contigs	4315090	4315489	-	0.000	0.000	TCONS_00015791
BGTCONS_00015792	Scaffold_16_1_contigs	4362221	4362620	-	0.000	0.000	TCONS_00015792
BGTCONS_00050121	Scaffold_7_1_contigs	5112336	5112735	+	0.000	0.000	TCONS_00050121
BGTCONS_00015801	Scaffold_16_1_contigs	4752949	4753348	-	0.000	0.000	TCONS_00015801
BGTCONS_00015821	Scaffold_16_1_contigs	5352049	5352448	-	0.000	0.000	TCONS_00015821
BGTCONS_00050168	Scaffold_7_1_contigs	7437223	7437622	+	0.000	0.000	TCONS_00050168
BGTCONS_00050173	Scaffold_7_1_contigs	7479282	7479681	+	0.000	0.000	TCONS_00050173
BGTCONS_00015900	Scaffold_16_1_contigs	8044579	8044978	-	0.000	0.000	TCONS_00015900
BGTCONS_00015920	Scaffold_16_1_contigs	8560305	8560704	-	0.000	0.000	TCONS_00015920
BGTCONS_00050263	Scaffold_7_1_contigs	10740680	10741079	+	0.000	0.000	TCONS_00050263
BGTCONS_00015999	Scaffold_16_1_contigs	11495098	11495497	-	0.000	0.000	TCONS_00015999
BGTCONS_00050428	Scaffold_7_1_contigs	17446590	17446989	+	0.000	0.000	TCONS_00050428
BGTCONS_00050594	Scaffold_7_1_contigs	23559597	23559996	+	0.000	0.000	TCONS_00050594
BGTCONS_00050672	Scaffold_7_1_contigs	27585089	27585488	+	0.000	0.000	TCONS_00050672
BGTCONS_00050680	Scaffold_7_1_contigs	27866411	27866810	+	0.000	0.000	TCONS_00050680
BGTCONS_00050870	Scaffold_7_1_contigs	36158183	36158582	+	0.000	0.000	TCONS_00050870
BGTCONS_00050911	Scaffold_7_1_contigs	37159517	37159916	+	0.000	0.000	TCONS_00050911
BGTCONS_00050913	Scaffold_7_1_contigs	37237153	37237552	+	0.000	0.000	TCONS_00050913
BGTCONS_00050935	Scaffold_7_1_contigs	38188548	38188947	+	0.000	0.000	TCONS_00050935
BGTCONS_00050977	Scaffold_7_1_contigs	39962350	39962749	+	0.000	0.000	TCONS_00050977
BGTCONS_00016029	Scaffold_16_1_contigs	12487595	12487994	-	0.000	0.000	TCONS_00016029
BGTCONS_00016031	Scaffold_16_1_contigs	12493785	12494184	-	0.000	0.000	TCONS_00014960
BGTCONS_00016263	Scaffold_16_1_contigs	21634137	21634536	-	0.000	0.000	TCONS_00016263
BGTCONS_00016266	Scaffold_16_1_contigs	21648551	21648950	-	0.000	0.000	TCONS_00016266
BGTCONS_00016343	Scaffold_16_1_contigs	23625564	23625963	-	0.000	0.000	TCONS_00016343
BGTCONS_00016375	Scaffold_16_1_contigs	24802716	24803115	-	0.000	0.000	TCONS_00016375
BGTCONS_00016534	Scaffold_16_1_contigs	31464743	31465142	-	0.000	0.000	TCONS_00016534
BGTCONS_00016651	Scaffold_16_1_contigs	36429615	36430014	-	0.000	0.000	TCONS_00016651
BGTCONS_00051032	Scaffold_7_1_contigs	42684844	42685243	+	0.000	0.000	TCONS_00051032
BGTCONS_00016719	Scaffold_16_1_contigs	38629068	38629467	-	0.000	0.000	TCONS_00016719
BGTCONS_00016783	Scaffold_17_1_contigs	388407	388806	+	0.000	0.000	TCONS_00016783
BGTCONS_00016785	Scaffold_17_1_contigs	572445	572844	+	0.000	0.000	TCONS_00016785
BGTCONS_00016901	Scaffold_17_1_contigs	4698504	4698903	+	0.000	0.000	TCONS_00016901
BGTCONS_00051323	Scaffold_7_1_contigs	6777990	6778389	-	0.000	0.000	TCONS_00051323
BGTCONS_00051345	Scaffold_7_1_contigs	8188617	8189016	-	0.000	0.000	TCONS_00051345
BGTCONS_00051408	Scaffold_7_1_contigs	11169600	11169999	-	0.000	0.000	TCONS_00051408
BGTCONS_00051480	Scaffold_7_1_contigs	15298585	15298984	-	0.000	0.000	TCONS_00051480
BGTCONS_00051568	Scaffold_7_1_contigs	19042216	19042615	-	0.000	0.000	TCONS_00051568
BGTCONS_00051571	Scaffold_7_1_contigs	19082299	19082698	-	0.000	0.000	TCONS_00051571
BGTCONS_00051645	Scaffold_7_1_contigs	22071891	22072290	-	0.000	0.000	TCONS_00051645
BGTCONS_00051669	Scaffold_7_1_contigs	23142600	23142999	-	0.000	0.000	TCONS_00051669
BGTCONS_00051681	Scaffold_7_1_contigs	24052935	24053334	-	0.000	0.000	TCONS_00051681
BGTCONS_00051708	Scaffold_7_1_contigs	25668640	25669039	-	0.000	0.000	TCONS_00051708
BGTCONS_00051730	Scaffold_7_1_contigs	27432460	27432859	-	0.000	0.000	TCONS_00051730
BGTCONS_00051793	Scaffold_7_1_contigs	29258076	29258475	-	0.000	0.000	TCONS_00051793
BGTCONS_00051829	Scaffold_7_1_contigs	31089410	31089809	-	0.000	0.000	TCONS_00051829
BGTCONS_00051854	Scaffold_7_1_contigs	31576946	31577345	-	0.000	0.000	TCONS_00051854
BGTCONS_00051917	Scaffold_7_1_contigs	34305895	34306294	-	0.000	0.000	TCONS_00051917
BGTCONS_00051972	Scaffold_7_1_contigs	35755678	35756077	-	0.000	0.000	TCONS_00051972
BGTCONS_00017027	Scaffold_17_1_contigs	9097409	9097808	+	0.000	0.000	TCONS_00017027
BGTCONS_00017028	Scaffold_17_1_contigs	9101494	9101893	+	0.000	0.000	TCONS_00017028
BGTCONS_00017096	Scaffold_17_1_contigs	11548539	11548938	+	0.000	0.000	TCONS_00017096
BGTCONS_00017105	Scaffold_17_1_contigs	11651245	11651644	+	0.000	0.000	TCONS_00017105
BGTCONS_00017130	Scaffold_17_1_contigs	12257926	12258325	+	0.000	0.000	TCONS_00017130
BGTCONS_00017143	Scaffold_17_1_contigs	12493844	12494243	+	0.000	0.000	TCONS_00017143
BGTCONS_00017152	Scaffold_17_1_contigs	12679314	12679713	+	0.000	0.000	TCONS_00017152
BGTCONS_00017214	Scaffold_17_1_contigs	14630819	14631218	+	0.000	0.000	TCONS_00017214
BGTCONS_00017216	Scaffold_17_1_contigs	14649336	14649735	+	0.000	0.000	TCONS_00017216
BGTCONS_00017254	Scaffold_17_1_contigs	15724965	15725364	+	0.000	0.000	TCONS_00017254
BGTCONS_00017256	Scaffold_17_1_contigs	15954675	15955074	+	0.000	0.000	TCONS_00017256
BGTCONS_00017271	Scaffold_17_1_contigs	16725249	16725648	+	0.000	0.000	TCONS_00017271
BGTCONS_00017286	Scaffold_17_1_contigs	17398529	17398928	+	0.000	0.000	TCONS_00017286
BGTCONS_00017336	Scaffold_17_1_contigs	19479208	19479607	+	0.000	0.000	TCONS_00017336
BGTCONS_00017364	Scaffold_17_1_contigs	20488081	20488480	+	0.000	0.000	TCONS_00017364
BGTCONS_00017400	Scaffold_17_1_contigs	22256528	22256927	+	0.000	0.000	TCONS_00017400
BGTCONS_00017559	Scaffold_17_1_contigs	27575823	27576222	+	0.000	0.000	TCONS_00017559
