#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/0.524234110795991.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_16_promoters/target.clean..pos
BGTCONS_00027821	Scaffold_20_1_contigs	36586959	36587358	-	0.000	0.000	TCONS_00027821
BGTCONS_00027846	Scaffold_20_1_contigs	38423449	38423848	-	0.000	0.000	TCONS_00027846
BGTCONS_00027847	Scaffold_20_1_contigs	38471429	38471828	-	0.000	0.000	TCONS_00027847
BGTCONS_00027946	Scaffold_21_1_contigs	3107440	3107839	+	0.000	0.000	TCONS_00028968
BGTCONS_00027983	Scaffold_21_1_contigs	4183080	4183479	+	0.000	0.000	TCONS_00027983
BGTCONS_00027996	Scaffold_21_1_contigs	4730365	4730764	+	0.000	0.000	TCONS_00027996
BGTCONS_00010055	Scaffold_14_1_contigs	17947185	17947584	+	0.000	0.000	TCONS_00010055
BGTCONS_00010084	Scaffold_14_1_contigs	18881138	18881537	+	0.000	0.000	TCONS_00010084
BGTCONS_00010091	Scaffold_14_1_contigs	19402033	19402432	+	0.000	0.000	TCONS_00010091
BGTCONS_00010133	Scaffold_14_1_contigs	21150775	21151174	+	0.000	0.000	TCONS_00010133
BGTCONS_00010134	Scaffold_14_1_contigs	21165335	21165734	+	0.000	0.000	TCONS_00010134
BGTCONS_00010135	Scaffold_14_1_contigs	21256577	21256976	+	0.000	0.000	TCONS_00010135
BGTCONS_00010144	Scaffold_14_1_contigs	21642536	21642935	+	0.000	0.000	TCONS_00011542
BGTCONS_00010200	Scaffold_14_1_contigs	22981007	22981406	+	0.000	0.000	TCONS_00010200
BGTCONS_00010216	Scaffold_14_1_contigs	23604062	23604461	+	0.000	0.000	TCONS_00010216
BGTCONS_00010257	Scaffold_14_1_contigs	25329768	25330167	+	0.000	0.000	TCONS_00010257
BGTCONS_00010287	Scaffold_14_1_contigs	25753874	25754273	+	0.000	0.000	TCONS_00010287
BGTCONS_00010378	Scaffold_14_1_contigs	27473327	27473726	+	0.000	0.000	TCONS_00010378
BGTCONS_00010414	Scaffold_14_1_contigs	28408325	28408724	+	0.000	0.000	TCONS_00010414
BGTCONS_00010455	Scaffold_14_1_contigs	30079708	30080107	+	0.000	0.000	TCONS_00010455
BGTCONS_00010523	Scaffold_14_1_contigs	32362765	32363164	+	0.000	0.000	TCONS_00010523
BGTCONS_00010602	Scaffold_14_1_contigs	35151979	35152378	+	0.000	0.000	TCONS_00010602
BGTCONS_00010619	Scaffold_14_1_contigs	35868326	35868725	+	0.000	0.000	TCONS_00010619
BGTCONS_00010715	Scaffold_14_1_contigs	38595541	38595940	+	0.000	0.000	TCONS_00010715
BGTCONS_00010718	Scaffold_14_1_contigs	38647392	38647791	+	0.000	0.000	TCONS_00010718
BGTCONS_00010728	Scaffold_14_1_contigs	38825327	38825726	+	0.000	0.000	TCONS_00010728
BGTCONS_00010736	Scaffold_14_1_contigs	39025237	39025636	+	0.000	0.000	TCONS_00010736
BGTCONS_00010769	Scaffold_14_1_contigs	39817310	39817709	+	0.000	0.000	TCONS_00010769
BGTCONS_00010776	Scaffold_14_1_contigs	40018081	40018480	+	0.000	0.000	TCONS_00010776
BGTCONS_00010818	Scaffold_14_1_contigs	41683748	41684147	+	0.000	0.000	TCONS_00010818
BGTCONS_00010895	Scaffold_14_1_contigs	2624321	2624720	-	0.000	0.000	TCONS_00010895
BGTCONS_00010926	Scaffold_14_1_contigs	3581717	3582116	-	0.000	0.000	TCONS_00010926
BGTCONS_00010952	Scaffold_14_1_contigs	4808943	4809342	-	0.000	0.000	TCONS_00010952
BGTCONS_00010963	Scaffold_14_1_contigs	5473317	5473716	-	0.000	0.000	TCONS_00009656,TCONS_00010963
BGTCONS_00010968	Scaffold_14_1_contigs	5698981	5699380	-	0.000	0.000	TCONS_00010968
BGTCONS_00010978	Scaffold_14_1_contigs	5808058	5808457	-	0.000	0.000	TCONS_00010978
BGTCONS_00028003	Scaffold_21_1_contigs	4886947	4887346	+	0.000	0.000	TCONS_00028003
BGTCONS_00028004	Scaffold_21_1_contigs	4947536	4947935	+	0.000	0.000	TCONS_00028004
BGTCONS_00028005	Scaffold_21_1_contigs	4964107	4964506	+	0.000	0.000	TCONS_00028005
BGTCONS_00028015	Scaffold_21_1_contigs	5162962	5163361	+	0.000	0.000	TCONS_00028015
BGTCONS_00028016	Scaffold_21_1_contigs	5192223	5192622	+	0.000	0.000	TCONS_00028016
BGTCONS_00028201	Scaffold_21_1_contigs	10581129	10581528	+	0.000	0.000	TCONS_00028201
BGTCONS_00028216	Scaffold_21_1_contigs	11518903	11519302	+	0.000	0.000	TCONS_00029206
BGTCONS_00028238	Scaffold_21_1_contigs	12289017	12289416	+	0.000	0.000	TCONS_00028238
BGTCONS_00028265	Scaffold_21_1_contigs	13505208	13505607	+	0.000	0.000	TCONS_00028265
BGTCONS_00028385	Scaffold_21_1_contigs	19286823	19287222	+	0.000	0.000	TCONS_00029425
BGTCONS_00028444	Scaffold_21_1_contigs	22291276	22291675	+	0.000	0.000	TCONS_00028444
BGTCONS_00028450	Scaffold_21_1_contigs	22451944	22452343	+	0.000	0.000	TCONS_00028450
BGTCONS_00028495	Scaffold_21_1_contigs	23860035	23860434	+	0.000	0.000	TCONS_00028495
BGTCONS_00028530	Scaffold_21_1_contigs	25099910	25100309	+	0.000	0.000	TCONS_00028530
BGTCONS_00028538	Scaffold_21_1_contigs	25630107	25630506	+	0.000	0.000	TCONS_00028538
BGTCONS_00028627	Scaffold_21_1_contigs	27289476	27289875	+	0.000	0.000	TCONS_00028627
BGTCONS_00028704	Scaffold_21_1_contigs	28297575	28297974	+	0.000	0.000	TCONS_00028704
BGTCONS_00028769	Scaffold_21_1_contigs	30419911	30420310	+	0.000	0.000	TCONS_00028769
BGTCONS_00028770	Scaffold_21_1_contigs	30459568	30459967	+	0.000	0.000	TCONS_00028770
BGTCONS_00028827	Scaffold_21_1_contigs	34180015	34180414	+	0.000	0.000	TCONS_00028827
BGTCONS_00028839	Scaffold_21_1_contigs	34549048	34549447	+	0.000	0.000	TCONS_00028839
BGTCONS_00028850	Scaffold_21_1_contigs	34852381	34852780	+	0.000	0.000	TCONS_00028850
BGTCONS_00028875	Scaffold_21_1_contigs	36516355	36516754	+	0.000	0.000	TCONS_00028875
BGTCONS_00028918	Scaffold_21_1_contigs	919985	920384	-	0.000	0.000	TCONS_00028918
BGTCONS_00028933	Scaffold_21_1_contigs	1334785	1335184	-	0.000	0.000	TCONS_00028933
BGTCONS_00028944	Scaffold_21_1_contigs	2017357	2017756	-	0.000	0.000	TCONS_00028944
BGTCONS_00028968	Scaffold_21_1_contigs	3107501	3107900	-	0.000	0.000	TCONS_00028968
BGTCONS_00028974	Scaffold_21_1_contigs	3215767	3216166	-	0.000	0.000	TCONS_00028974
BGTCONS_00011016	Scaffold_14_1_contigs	6836506	6836905	-	0.000	0.000	TCONS_00011016
BGTCONS_00011030	Scaffold_14_1_contigs	7189344	7189743	-	0.000	0.000	TCONS_00011030
BGTCONS_00011145	Scaffold_14_1_contigs	10123510	10123909	-	0.000	0.000	TCONS_00011145
BGTCONS_00011147	Scaffold_14_1_contigs	10311699	10312098	-	0.000	0.000	TCONS_00011147
BGTCONS_00011149	Scaffold_14_1_contigs	10328125	10328524	-	0.000	0.000	TCONS_00011149
BGTCONS_00011178	Scaffold_14_1_contigs	11105961	11106360	-	0.000	0.000	TCONS_00011178
BGTCONS_00011194	Scaffold_14_1_contigs	11714800	11715199	-	0.000	0.000	TCONS_00011194
BGTCONS_00011198	Scaffold_14_1_contigs	12091919	12092318	-	0.000	0.000	TCONS_00011198
BGTCONS_00011218	Scaffold_14_1_contigs	12684024	12684423	-	0.000	0.000	TCONS_00011218
BGTCONS_00011219	Scaffold_14_1_contigs	12710851	12711250	-	0.000	0.000	TCONS_00011219
BGTCONS_00011347	Scaffold_14_1_contigs	15729760	15730159	-	0.000	0.000	TCONS_00009974
BGTCONS_00011410	Scaffold_14_1_contigs	18134197	18134596	-	0.000	0.000	TCONS_00011410
BGTCONS_00011447	Scaffold_14_1_contigs	19399974	19400373	-	0.000	0.000	TCONS_00011447
BGTCONS_00011470	Scaffold_14_1_contigs	19873624	19874023	-	0.000	0.000	TCONS_00011470
BGTCONS_00011493	Scaffold_14_1_contigs	20706721	20707120	-	0.000	0.000	TCONS_00011493
BGTCONS_00011542	Scaffold_14_1_contigs	21642575	21642974	-	0.000	0.000	TCONS_00011542
BGTCONS_00011546	Scaffold_14_1_contigs	21695281	21695680	-	0.000	0.000	TCONS_00011546
BGTCONS_00011551	Scaffold_14_1_contigs	22091947	22092346	-	0.000	0.000	TCONS_00011551
BGTCONS_00011579	Scaffold_14_1_contigs	22635620	22636019	-	0.000	0.000	TCONS_00011579
BGTCONS_00011587	Scaffold_14_1_contigs	23203475	23203874	-	0.000	0.000	TCONS_00011587
BGTCONS_00011637	Scaffold_14_1_contigs	25311753	25312152	-	0.000	0.000	TCONS_00011637
BGTCONS_00011682	Scaffold_14_1_contigs	27048305	27048704	-	0.000	0.000	TCONS_00011682
BGTCONS_00011685	Scaffold_14_1_contigs	27139524	27139923	-	0.000	0.000	TCONS_00011685
BGTCONS_00011690	Scaffold_14_1_contigs	27278669	27279068	-	0.000	0.000	TCONS_00011690
BGTCONS_00011778	Scaffold_14_1_contigs	29322689	29323088	-	0.000	0.000	TCONS_00011778
BGTCONS_00011830	Scaffold_14_1_contigs	30432186	30432585	-	0.000	0.000	TCONS_00011830
BGTCONS_00011870	Scaffold_14_1_contigs	31331683	31332082	-	0.000	0.000	TCONS_00011870
BGTCONS_00011885	Scaffold_14_1_contigs	31689772	31690171	-	0.000	0.000	TCONS_00011885
BGTCONS_00011905	Scaffold_14_1_contigs	32444488	32444887	-	0.000	0.000	TCONS_00011905
BGTCONS_00029032	Scaffold_21_1_contigs	4721228	4721627	-	0.000	0.000	TCONS_00029032
BGTCONS_00029039	Scaffold_21_1_contigs	5127493	5127892	-	0.000	0.000	TCONS_00029039
BGTCONS_00029040	Scaffold_21_1_contigs	5247691	5248090	-	0.000	0.000	TCONS_00029040
BGTCONS_00029041	Scaffold_21_1_contigs	5266142	5266541	-	0.000	0.000	TCONS_00029041
BGTCONS_00029049	Scaffold_21_1_contigs	5482780	5483179	-	0.000	0.000	TCONS_00029049
BGTCONS_00029134	Scaffold_21_1_contigs	8826468	8826867	-	0.000	0.000	TCONS_00029134
BGTCONS_00029206	Scaffold_21_1_contigs	11518817	11519216	-	0.000	0.000	TCONS_00029206
BGTCONS_00029211	Scaffold_21_1_contigs	11878105	11878504	-	0.000	0.000	TCONS_00029211
BGTCONS_00029212	Scaffold_21_1_contigs	11930068	11930467	-	0.000	0.000	TCONS_00029212
BGTCONS_00029215	Scaffold_21_1_contigs	12113455	12113854	-	0.000	0.000	TCONS_00029215
BGTCONS_00029237	Scaffold_21_1_contigs	12757141	12757540	-	0.000	0.000	TCONS_00029237
BGTCONS_00029238	Scaffold_21_1_contigs	12758421	12758820	-	0.000	0.000	TCONS_00029238
BGTCONS_00029247	Scaffold_21_1_contigs	12944070	12944469	-	0.000	0.000	TCONS_00029247
BGTCONS_00029399	Scaffold_21_1_contigs	18572067	18572466	-	0.000	0.000	TCONS_00029399
BGTCONS_00029425	Scaffold_21_1_contigs	19286797	19287196	-	0.000	0.000	TCONS_00029425
BGTCONS_00029560	Scaffold_21_1_contigs	24058856	24059255	-	0.000	0.000	TCONS_00029560
BGTCONS_00029585	Scaffold_21_1_contigs	24500639	24501038	-	0.000	0.000	TCONS_00029585
BGTCONS_00029612	Scaffold_21_1_contigs	25409357	25409756	-	0.000	0.000	TCONS_00029612
BGTCONS_00029676	Scaffold_21_1_contigs	28240053	28240452	-	0.000	0.000	TCONS_00029676
BGTCONS_00029716	Scaffold_21_1_contigs	29580283	29580682	-	0.000	0.000	TCONS_00029716
BGTCONS_00029738	Scaffold_21_1_contigs	30379835	30380234	-	0.000	0.000	TCONS_00029738
BGTCONS_00029745	Scaffold_21_1_contigs	30584573	30584972	-	0.000	0.000	TCONS_00029745
BGTCONS_00029746	Scaffold_21_1_contigs	30606159	30606558	-	0.000	0.000	TCONS_00029746
BGTCONS_00029754	Scaffold_21_1_contigs	30853506	30853905	-	0.000	0.000	TCONS_00029754
BGTCONS_00029756	Scaffold_21_1_contigs	30906934	30907333	-	0.000	0.000	TCONS_00029756
BGTCONS_00029790	Scaffold_21_1_contigs	32699779	32700178	-	0.000	0.000	TCONS_00029790
BGTCONS_00029838	Scaffold_21_1_contigs	35174382	35174781	-	0.000	0.000	TCONS_00029838
BGTCONS_00029842	Scaffold_21_1_contigs	35523706	35524105	-	0.000	0.000	TCONS_00029842
BGTCONS_00029847	Scaffold_21_1_contigs	35724693	35725092	-	0.000	0.000	TCONS_00029847
BGTCONS_00029918	Scaffold_22_1_contigs	3183774	3184173	+	0.000	0.000	TCONS_00029918
BGTCONS_00029919	Scaffold_22_1_contigs	3248306	3248705	+	0.000	0.000	TCONS_00029919
BGTCONS_00029989	Scaffold_22_1_contigs	5958722	5959121	+	0.000	0.000	TCONS_00029989
BGTCONS_00012061	Scaffold_14_1_contigs	37367077	37367476	-	0.000	0.000	TCONS_00012061
BGTCONS_00012155	Scaffold_14_1_contigs	39678586	39678985	-	0.000	0.000	TCONS_00012155
BGTCONS_00012174	Scaffold_14_1_contigs	40018039	40018438	-	0.000	0.000	TCONS_00010776
BGTCONS_00012175	Scaffold_14_1_contigs	40139624	40140023	-	0.000	0.000	TCONS_00012175
BGTCONS_00012181	Scaffold_14_1_contigs	40213129	40213528	-	0.000	0.000	TCONS_00012181
BGTCONS_00012263	Scaffold_15_1_contigs	1112710	1113109	+	0.000	0.000	TCONS_00012263
BGTCONS_00012307	Scaffold_15_1_contigs	2817377	2817776	+	0.000	0.000	TCONS_00012307
BGTCONS_00012311	Scaffold_15_1_contigs	2945628	2946027	+	0.000	0.000	TCONS_00013479
BGTCONS_00012323	Scaffold_15_1_contigs	3433489	3433888	+	0.000	0.000	TCONS_00012323
BGTCONS_00012351	Scaffold_15_1_contigs	4257442	4257841	+	0.000	0.000	TCONS_00012351
BGTCONS_00012361	Scaffold_15_1_contigs	4707954	4708353	+	0.000	0.000	TCONS_00012361
BGTCONS_00012402	Scaffold_15_1_contigs	6308423	6308822	+	0.000	0.000	TCONS_00012402
BGTCONS_00012432	Scaffold_15_1_contigs	7570935	7571334	+	0.000	0.000	TCONS_00012432
BGTCONS_00012433	Scaffold_15_1_contigs	7571108	7571507	+	0.000	0.000	TCONS_00012432
BGTCONS_00012478	Scaffold_15_1_contigs	9918243	9918642	+	0.000	0.000	TCONS_00012478
BGTCONS_00012487	Scaffold_15_1_contigs	10474372	10474771	+	0.000	0.000	TCONS_00012487
BGTCONS_00012501	Scaffold_15_1_contigs	10811039	10811438	+	0.000	0.000	TCONS_00012501
BGTCONS_00012515	Scaffold_15_1_contigs	11061901	11062300	+	0.000	0.000	TCONS_00012515
BGTCONS_00012554	Scaffold_15_1_contigs	12336589	12336988	+	0.000	0.000	TCONS_00012554
BGTCONS_00012602	Scaffold_15_1_contigs	14009194	14009593	+	0.000	0.000	TCONS_00012602
BGTCONS_00012614	Scaffold_15_1_contigs	14342858	14343257	+	0.000	0.000	TCONS_00012614
BGTCONS_00012620	Scaffold_15_1_contigs	14670617	14671016	+	0.000	0.000	TCONS_00012620
BGTCONS_00012621	Scaffold_15_1_contigs	14709415	14709814	+	0.000	0.000	TCONS_00012621
BGTCONS_00012644	Scaffold_15_1_contigs	15676806	15677205	+	0.000	0.000	TCONS_00012644
BGTCONS_00012646	Scaffold_15_1_contigs	15777218	15777617	+	0.000	0.000	TCONS_00012646
BGTCONS_00012740	Scaffold_15_1_contigs	17762045	17762444	+	0.000	0.000	TCONS_00012740
BGTCONS_00012792	Scaffold_15_1_contigs	19081815	19082214	+	0.000	0.000	TCONS_00012792
BGTCONS_00012834	Scaffold_15_1_contigs	20878484	20878883	+	0.000	0.000	TCONS_00012834
BGTCONS_00012845	Scaffold_15_1_contigs	21311087	21311486	+	0.000	0.000	TCONS_00012845
BGTCONS_00012933	Scaffold_15_1_contigs	24578301	24578700	+	0.000	0.000	TCONS_00012933
BGTCONS_00012939	Scaffold_15_1_contigs	24801495	24801894	+	0.000	0.000	TCONS_00012939
BGTCONS_00012957	Scaffold_15_1_contigs	25065099	25065498	+	0.000	0.000	TCONS_00012957
BGTCONS_00012966	Scaffold_15_1_contigs	25341787	25342186	+	0.000	0.000	TCONS_00012966
BGTCONS_00012971	Scaffold_15_1_contigs	25489154	25489553	+	0.000	0.000	TCONS_00012971
BGTCONS_00012973	Scaffold_15_1_contigs	25618563	25618962	+	0.000	0.000	TCONS_00012973
BGTCONS_00012984	Scaffold_15_1_contigs	25785075	25785474	+	0.000	0.000	TCONS_00012984
BGTCONS_00012985	Scaffold_15_1_contigs	25801109	25801508	+	0.000	0.000	TCONS_00012985
BGTCONS_00012994	Scaffold_15_1_contigs	26414200	26414599	+	0.000	0.000	TCONS_00012994
BGTCONS_00013018	Scaffold_15_1_contigs	27198406	27198805	+	0.000	0.000	TCONS_00013018
BGTCONS_00013026	Scaffold_15_1_contigs	27572887	27573286	+	0.000	0.000	TCONS_00013026
BGTCONS_00013028	Scaffold_15_1_contigs	27744813	27745212	+	0.000	0.000	TCONS_00013028
BGTCONS_00013029	Scaffold_15_1_contigs	27776452	27776851	+	0.000	0.000	TCONS_00013029
BGTCONS_00013030	Scaffold_15_1_contigs	27816812	27817211	+	0.000	0.000	TCONS_00013030
BGTCONS_00013053	Scaffold_15_1_contigs	28443107	28443506	+	0.000	0.000	TCONS_00013053
BGTCONS_00013060	Scaffold_15_1_contigs	28523363	28523762	+	0.000	0.000	TCONS_00013060
BGTCONS_00013084	Scaffold_15_1_contigs	29205083	29205482	+	0.000	0.000	TCONS_00013084
BGTCONS_00013126	Scaffold_15_1_contigs	31071722	31072121	+	0.000	0.000	TCONS_00013126
BGTCONS_00013127	Scaffold_15_1_contigs	31140946	31141345	+	0.000	0.000	TCONS_00013127
BGTCONS_00013171	Scaffold_15_1_contigs	32476105	32476504	+	0.000	0.000	TCONS_00013171
BGTCONS_00013257	Scaffold_15_1_contigs	36052568	36052967	+	0.000	0.000	TCONS_00013257
BGTCONS_00013359	Scaffold_15_1_contigs	40085227	40085626	+	0.000	0.000	TCONS_00013359
BGTCONS_00013366	Scaffold_15_1_contigs	41065441	41065840	+	0.000	0.000	TCONS_00013366
BGTCONS_00013383	Scaffold_15_1_contigs	720194	720593	-	0.000	0.000	TCONS_00013383
BGTCONS_00013395	Scaffold_15_1_contigs	1074275	1074674	-	0.000	0.000	TCONS_00013395
BGTCONS_00013404	Scaffold_15_1_contigs	1112511	1112910	-	0.000	0.000	TCONS_00012263
BGTCONS_00013472	Scaffold_15_1_contigs	2539913	2540312	-	0.000	0.000	TCONS_00013472
BGTCONS_00013479	Scaffold_15_1_contigs	2945676	2946075	-	0.000	0.000	TCONS_00013479
BGTCONS_00013519	Scaffold_15_1_contigs	4470250	4470649	-	0.000	0.000	TCONS_00013519
BGTCONS_00013555	Scaffold_15_1_contigs	5583257	5583656	-	0.000	0.000	TCONS_00013555
BGTCONS_00013574	Scaffold_15_1_contigs	5910517	5910916	-	0.000	0.000	TCONS_00013574
BGTCONS_00013619	Scaffold_15_1_contigs	6965723	6966122	-	0.000	0.000	TCONS_00013619
BGTCONS_00013621	Scaffold_15_1_contigs	7008993	7009392	-	0.000	0.000	TCONS_00013621
BGTCONS_00013706	Scaffold_15_1_contigs	10811471	10811870	-	0.000	0.000	TCONS_00013706
BGTCONS_00013759	Scaffold_15_1_contigs	13132573	13132972	-	0.000	0.000	TCONS_00013759
BGTCONS_00013898	Scaffold_15_1_contigs	16187267	16187666	-	0.000	0.000	TCONS_00013898
BGTCONS_00013946	Scaffold_15_1_contigs	18020072	18020471	-	0.000	0.000	TCONS_00013946
BGTCONS_00013964	Scaffold_15_1_contigs	18819596	18819995	-	0.000	0.000	TCONS_00013964
BGTCONS_00013966	Scaffold_15_1_contigs	19146347	19146746	-	0.000	0.000	TCONS_00013966
BGTCONS_00013967	Scaffold_15_1_contigs	19150575	19150974	-	0.000	0.000	TCONS_00013967
BGTCONS_00013968	Scaffold_15_1_contigs	19161320	19161719	-	0.000	0.000	TCONS_00013968
BGTCONS_00013969	Scaffold_15_1_contigs	19253177	19253576	-	0.000	0.000	TCONS_00013969
BGTCONS_00013975	Scaffold_15_1_contigs	19517707	19518106	-	0.000	0.000	TCONS_00013975
