#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_22_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_22_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_22_promoters/0.571742510729567.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_22_promoters/target.clean..pos
BGTCONS_00010154	Scaffold_14_1_contigs	21873771	21874170	+	0.000	0.000	TCONS_00010154
BGTCONS_00010380	Scaffold_14_1_contigs	27630712	27631111	+	0.000	0.000	TCONS_00011711
BGTCONS_00010410	Scaffold_14_1_contigs	28326089	28326488	+	0.000	0.000	TCONS_00010410
BGTCONS_00010493	Scaffold_14_1_contigs	31131107	31131506	+	0.000	0.000	TCONS_00010493
BGTCONS_00010613	Scaffold_14_1_contigs	35632689	35633088	+	0.000	0.000	TCONS_00010613
BGTCONS_00010660	Scaffold_14_1_contigs	37056623	37057022	+	0.000	0.000	TCONS_00010660
BGTCONS_00010678	Scaffold_14_1_contigs	37423244	37423643	+	0.000	0.000	TCONS_00010678
BGTCONS_00010719	Scaffold_14_1_contigs	38662463	38662862	+	0.000	0.000	TCONS_00010719
BGTCONS_00010721	Scaffold_14_1_contigs	38679622	38680021	+	0.000	0.000	TCONS_00010721
BGTCONS_00010860	Scaffold_14_1_contigs	1654255	1654654	-	0.000	0.000	TCONS_00010860
BGTCONS_00010886	Scaffold_14_1_contigs	2247058	2247457	-	0.000	0.000	TCONS_00010886
BGTCONS_00010923	Scaffold_14_1_contigs	3434329	3434728	-	0.000	0.000	TCONS_00010923
BGTCONS_00010938	Scaffold_14_1_contigs	3733406	3733805	-	0.000	0.000	TCONS_00010938
BGTCONS_00010942	Scaffold_14_1_contigs	4017721	4018120	-	0.000	0.000	TCONS_00010942
BGTCONS_00028082	Scaffold_21_1_contigs	7197561	7197960	+	0.000	0.000	TCONS_00028082
BGTCONS_00028216	Scaffold_21_1_contigs	11518903	11519302	+	0.000	0.000	TCONS_00028216
BGTCONS_00028271	Scaffold_21_1_contigs	13593434	13593833	+	0.000	0.000	TCONS_00028271
BGTCONS_00028276	Scaffold_21_1_contigs	14757037	14757436	+	0.000	0.000	TCONS_00028276
BGTCONS_00028277	Scaffold_21_1_contigs	14763162	14763561	+	0.000	0.000	TCONS_00028277
BGTCONS_00028341	Scaffold_21_1_contigs	16844530	16844929	+	0.000	0.000	TCONS_00028341
BGTCONS_00028476	Scaffold_21_1_contigs	23326036	23326435	+	0.000	0.000	TCONS_00028476
BGTCONS_00028477	Scaffold_21_1_contigs	23360056	23360455	+	0.000	0.000	TCONS_00028477
BGTCONS_00028562	Scaffold_21_1_contigs	26427740	26428139	+	0.000	0.000	TCONS_00028562
BGTCONS_00028690	Scaffold_21_1_contigs	28092005	28092404	+	0.000	0.000	TCONS_00028690
BGTCONS_00028734	Scaffold_21_1_contigs	29182953	29183352	+	0.000	0.000	TCONS_00028734
BGTCONS_00028812	Scaffold_21_1_contigs	33310114	33310513	+	0.000	0.000	TCONS_00028812
BGTCONS_00028818	Scaffold_21_1_contigs	33544788	33545187	+	0.000	0.000	TCONS_00028818
BGTCONS_00028857	Scaffold_21_1_contigs	35563710	35564109	+	0.000	0.000	TCONS_00028857
BGTCONS_00028945	Scaffold_21_1_contigs	2073678	2074077	-	0.000	0.000	TCONS_00028945
BGTCONS_00011333	Scaffold_14_1_contigs	15471279	15471678	-	0.000	0.000	TCONS_00011333
BGTCONS_00011370	Scaffold_14_1_contigs	16532686	16533085	-	0.000	0.000	TCONS_00011370
BGTCONS_00011460	Scaffold_14_1_contigs	19780985	19781384	-	0.000	0.000	TCONS_00011460
BGTCONS_00011555	Scaffold_14_1_contigs	22211414	22211813	-	0.000	0.000	TCONS_00011555
BGTCONS_00011557	Scaffold_14_1_contigs	22224426	22224825	-	0.000	0.000	TCONS_00011557
BGTCONS_00011609	Scaffold_14_1_contigs	23943998	23944397	-	0.000	0.000	TCONS_00011609
BGTCONS_00011616	Scaffold_14_1_contigs	24253963	24254362	-	0.000	0.000	TCONS_00011616
BGTCONS_00011623	Scaffold_14_1_contigs	24363325	24363724	-	0.000	0.000	TCONS_00011623
BGTCONS_00011645	Scaffold_14_1_contigs	25869198	25869597	-	0.000	0.000	TCONS_00011645
BGTCONS_00011649	Scaffold_14_1_contigs	26014829	26015228	-	0.000	0.000	TCONS_00011649
BGTCONS_00011711	Scaffold_14_1_contigs	27630847	27631246	-	0.000	0.000	TCONS_00011711
BGTCONS_00011735	Scaffold_14_1_contigs	28560349	28560748	-	0.000	0.000	TCONS_00011735
BGTCONS_00011888	Scaffold_14_1_contigs	31782377	31782776	-	0.000	0.000	TCONS_00011888
BGTCONS_00011938	Scaffold_14_1_contigs	33539426	33539825	-	0.000	0.000	TCONS_00011938
BGTCONS_00011987	Scaffold_14_1_contigs	35024865	35025264	-	0.000	0.000	TCONS_00011987
BGTCONS_00029009	Scaffold_21_1_contigs	4092705	4093104	-	0.000	0.000	TCONS_00029009
BGTCONS_00029130	Scaffold_21_1_contigs	8604079	8604478	-	0.000	0.000	TCONS_00029130
BGTCONS_00029191	Scaffold_21_1_contigs	10777360	10777759	-	0.000	0.000	TCONS_00029191
BGTCONS_00029206	Scaffold_21_1_contigs	11518817	11519216	-	0.000	0.000	TCONS_00028216
BGTCONS_00029232	Scaffold_21_1_contigs	12569326	12569725	-	0.000	0.000	TCONS_00029232
BGTCONS_00029338	Scaffold_21_1_contigs	16238950	16239349	-	0.000	0.000	TCONS_00029338
BGTCONS_00029381	Scaffold_21_1_contigs	18192830	18193229	-	0.000	0.000	TCONS_00029381
BGTCONS_00029468	Scaffold_21_1_contigs	20592758	20593157	-	0.000	0.000	TCONS_00029468
BGTCONS_00029469	Scaffold_21_1_contigs	20613718	20614117	-	0.000	0.000	TCONS_00029469
BGTCONS_00029521	Scaffold_21_1_contigs	23016698	23017097	-	0.000	0.000	TCONS_00029521
BGTCONS_00029720	Scaffold_21_1_contigs	29818843	29819242	-	0.000	0.000	TCONS_00029720
BGTCONS_00029734	Scaffold_21_1_contigs	30089027	30089426	-	0.000	0.000	TCONS_00029734
BGTCONS_00029739	Scaffold_21_1_contigs	30452403	30452802	-	0.000	0.000	TCONS_00029739
BGTCONS_00029801	Scaffold_21_1_contigs	33586009	33586408	-	0.000	0.000	TCONS_00029801
BGTCONS_00029843	Scaffold_21_1_contigs	35531738	35532137	-	0.000	0.000	TCONS_00029843
BGTCONS_00029887	Scaffold_22_1_contigs	897784	898183	+	0.000	0.000	TCONS_00029887
BGTCONS_00029939	Scaffold_22_1_contigs	4023664	4024063	+	0.000	0.000	TCONS_00029939
BGTCONS_00012107	Scaffold_14_1_contigs	38339227	38339626	-	0.000	0.000	TCONS_00012107
BGTCONS_00012146	Scaffold_14_1_contigs	39443091	39443490	-	0.000	0.000	TCONS_00012146
BGTCONS_00012328	Scaffold_15_1_contigs	3649996	3650395	+	0.000	0.000	TCONS_00012328
BGTCONS_00012337	Scaffold_15_1_contigs	4108460	4108859	+	0.000	0.000	TCONS_00012337
BGTCONS_00012339	Scaffold_15_1_contigs	4178553	4178952	+	0.000	0.000	TCONS_00012339
BGTCONS_00012393	Scaffold_15_1_contigs	5628621	5629020	+	0.000	0.000	TCONS_00012393
BGTCONS_00012396	Scaffold_15_1_contigs	5724443	5724842	+	0.000	0.000	TCONS_00012396
BGTCONS_00012451	Scaffold_15_1_contigs	8642746	8643145	+	0.000	0.000	TCONS_00012451
BGTCONS_00012455	Scaffold_15_1_contigs	8820999	8821398	+	0.000	0.000	TCONS_00012455
BGTCONS_00012511	Scaffold_15_1_contigs	10999034	10999433	+	0.000	0.000	TCONS_00012511
BGTCONS_00012734	Scaffold_15_1_contigs	17603363	17603762	+	0.000	0.000	TCONS_00012734
BGTCONS_00012738	Scaffold_15_1_contigs	17728249	17728648	+	0.000	0.000	TCONS_00013936
BGTCONS_00012745	Scaffold_15_1_contigs	17865105	17865504	+	0.000	0.000	TCONS_00012745
BGTCONS_00012751	Scaffold_15_1_contigs	18072721	18073120	+	0.000	0.000	TCONS_00012751
BGTCONS_00012773	Scaffold_15_1_contigs	18663810	18664209	+	0.000	0.000	TCONS_00012773
BGTCONS_00012790	Scaffold_15_1_contigs	19025425	19025824	+	0.000	0.000	TCONS_00012790
BGTCONS_00012791	Scaffold_15_1_contigs	19052724	19053123	+	0.000	0.000	TCONS_00012791
BGTCONS_00012859	Scaffold_15_1_contigs	21974254	21974653	+	0.000	0.000	TCONS_00012859
BGTCONS_00012877	Scaffold_15_1_contigs	22801161	22801560	+	0.000	0.000	TCONS_00012877
BGTCONS_00012926	Scaffold_15_1_contigs	24384260	24384659	+	0.000	0.000	TCONS_00012926
BGTCONS_00013041	Scaffold_15_1_contigs	28385508	28385907	+	0.000	0.000	TCONS_00013041
BGTCONS_00013043	Scaffold_15_1_contigs	28400712	28401111	+	0.000	0.000	TCONS_00013043
BGTCONS_00013079	Scaffold_15_1_contigs	29147124	29147523	+	0.000	0.000	TCONS_00013079
BGTCONS_00013193	Scaffold_15_1_contigs	33194305	33194704	+	0.000	0.000	TCONS_00013193
BGTCONS_00013208	Scaffold_15_1_contigs	34277647	34278046	+	0.000	0.000	TCONS_00013208
BGTCONS_00013252	Scaffold_15_1_contigs	35649752	35650151	+	0.000	0.000	TCONS_00013252
BGTCONS_00013502	Scaffold_15_1_contigs	4017317	4017716	-	0.000	0.000	TCONS_00013502
BGTCONS_00013527	Scaffold_15_1_contigs	4544456	4544855	-	0.000	0.000	TCONS_00013527
BGTCONS_00013593	Scaffold_15_1_contigs	6211929	6212328	-	0.000	0.000	TCONS_00013593
BGTCONS_00013595	Scaffold_15_1_contigs	6265124	6265523	-	0.000	0.000	TCONS_00013595
BGTCONS_00013600	Scaffold_15_1_contigs	6466697	6467096	-	0.000	0.000	TCONS_00013600
BGTCONS_00013629	Scaffold_15_1_contigs	7175654	7176053	-	0.000	0.000	TCONS_00013629
BGTCONS_00013641	Scaffold_15_1_contigs	7918180	7918579	-	0.000	0.000	TCONS_00013641
BGTCONS_00013642	Scaffold_15_1_contigs	8091342	8091741	-	0.000	0.000	TCONS_00013642
BGTCONS_00013644	Scaffold_15_1_contigs	8233985	8234384	-	0.000	0.000	TCONS_00013644
BGTCONS_00013675	Scaffold_15_1_contigs	9718908	9719307	-	0.000	0.000	TCONS_00013675
BGTCONS_00013712	Scaffold_15_1_contigs	10999121	10999520	-	0.000	0.000	TCONS_00012511
BGTCONS_00013936	Scaffold_15_1_contigs	17728083	17728482	-	0.000	0.000	TCONS_00013936
BGTCONS_00013994	Scaffold_15_1_contigs	20088480	20088879	-	0.000	0.000	TCONS_00013994
BGTCONS_00014063	Scaffold_15_1_contigs	21815075	21815474	-	0.000	0.000	TCONS_00014063
BGTCONS_00014346	Scaffold_15_1_contigs	32096083	32096482	-	0.000	0.000	TCONS_00014346
BGTCONS_00014375	Scaffold_15_1_contigs	32918716	32919115	-	0.000	0.000	TCONS_00014375
BGTCONS_00014389	Scaffold_15_1_contigs	33382056	33382455	-	0.000	0.000	TCONS_00014389
BGTCONS_00014392	Scaffold_15_1_contigs	33551949	33552348	-	0.000	0.000	TCONS_00014392
BGTCONS_00014394	Scaffold_15_1_contigs	33690937	33691336	-	0.000	0.000	TCONS_00014394
BGTCONS_00014569	Scaffold_15_1_contigs	39162520	39162919	-	0.000	0.000	TCONS_00014569
BGTCONS_00014626	Scaffold_164_1_contigs	17116	17515	-	0.000	0.000	TCONS_00014626
BGTCONS_00014682	Scaffold_16_1_contigs	2107942	2108341	+	0.000	0.000	TCONS_00014682
BGTCONS_00014768	Scaffold_16_1_contigs	4996531	4996930	+	0.000	0.000	TCONS_00014768
BGTCONS_00014785	Scaffold_16_1_contigs	5681140	5681539	+	0.000	0.000	TCONS_00014785
BGTCONS_00014848	Scaffold_16_1_contigs	8101056	8101455	+	0.000	0.000	TCONS_00014848
BGTCONS_00014914	Scaffold_16_1_contigs	10655787	10656186	+	0.000	0.000	TCONS_00014914
BGTCONS_00014915	Scaffold_16_1_contigs	10706960	10707359	+	0.000	0.000	TCONS_00014915
BGTCONS_00014920	Scaffold_16_1_contigs	10915753	10916152	+	0.000	0.000	TCONS_00014920
BGTCONS_00014921	Scaffold_16_1_contigs	10969337	10969736	+	0.000	0.000	TCONS_00014921
BGTCONS_00014974	Scaffold_16_1_contigs	13311523	13311922	+	0.000	0.000	TCONS_00014974
BGTCONS_00014985	Scaffold_16_1_contigs	13604851	13605250	+	0.000	0.000	TCONS_00014985
BGTCONS_00015061	Scaffold_16_1_contigs	17982245	17982644	+	0.000	0.000	TCONS_00015061
BGTCONS_00015063	Scaffold_16_1_contigs	18051392	18051791	+	0.000	0.000	TCONS_00015063
BGTCONS_00015065	Scaffold_16_1_contigs	18088790	18089189	+	0.000	0.000	TCONS_00015065
BGTCONS_00015083	Scaffold_16_1_contigs	18599299	18599698	+	0.000	0.000	TCONS_00015083
BGTCONS_00015084	Scaffold_16_1_contigs	18640923	18641322	+	0.000	0.000	TCONS_00015084
BGTCONS_00015112	Scaffold_16_1_contigs	19812295	19812694	+	0.000	0.000	TCONS_00015112
BGTCONS_00015178	Scaffold_16_1_contigs	21511836	21512235	+	0.000	0.000	TCONS_00015178
BGTCONS_00015213	Scaffold_16_1_contigs	22230638	22231037	+	0.000	0.000	TCONS_00015213
BGTCONS_00015264	Scaffold_16_1_contigs	23474419	23474818	+	0.000	0.000	TCONS_00015264
BGTCONS_00015281	Scaffold_16_1_contigs	24046436	24046835	+	0.000	0.000	TCONS_00015281
BGTCONS_00015286	Scaffold_16_1_contigs	24128976	24129375	+	0.000	0.000	TCONS_00015286
BGTCONS_00015322	Scaffold_16_1_contigs	25892085	25892484	+	0.000	0.000	TCONS_00015322
BGTCONS_00015382	Scaffold_16_1_contigs	28719211	28719610	+	0.000	0.000	TCONS_00015382
BGTCONS_00015396	Scaffold_16_1_contigs	29599836	29600235	+	0.000	0.000	TCONS_00015396
BGTCONS_00015397	Scaffold_16_1_contigs	29661693	29662092	+	0.000	0.000	TCONS_00015397
BGTCONS_00015398	Scaffold_16_1_contigs	29682295	29682694	+	0.000	0.000	TCONS_00015398
BGTCONS_00015408	Scaffold_16_1_contigs	29739366	29739765	+	0.000	0.000	TCONS_00015408
BGTCONS_00015784	Scaffold_16_1_contigs	4222200	4222599	-	0.000	0.000	TCONS_00015784
BGTCONS_00015789	Scaffold_16_1_contigs	4291636	4292035	-	0.000	0.000	TCONS_00015789
BGTCONS_00050116	Scaffold_7_1_contigs	4928555	4928954	+	0.000	0.000	TCONS_00050116
BGTCONS_00050160	Scaffold_7_1_contigs	7277116	7277515	+	0.000	0.000	TCONS_00050160
BGTCONS_00015865	Scaffold_16_1_contigs	7025938	7026337	-	0.000	0.000	TCONS_00015865
BGTCONS_00050209	Scaffold_7_1_contigs	8669522	8669921	+	0.000	0.000	TCONS_00050209
BGTCONS_00050230	Scaffold_7_1_contigs	9381505	9381904	+	0.000	0.000	TCONS_00050230
BGTCONS_00015975	Scaffold_16_1_contigs	10540314	10540713	-	0.000	0.000	TCONS_00015975
BGTCONS_00015981	Scaffold_16_1_contigs	10773650	10774049	-	0.000	0.000	TCONS_00015981
BGTCONS_00015993	Scaffold_16_1_contigs	11267794	11268193	-	0.000	0.000	TCONS_00015993
BGTCONS_00050395	Scaffold_7_1_contigs	16034232	16034631	+	0.000	0.000	TCONS_00050395
BGTCONS_00050441	Scaffold_7_1_contigs	17791381	17791780	+	0.000	0.000	TCONS_00050441
BGTCONS_00050458	Scaffold_7_1_contigs	18258604	18259003	+	0.000	0.000	TCONS_00050458
BGTCONS_00050520	Scaffold_7_1_contigs	20436825	20437224	+	0.000	0.000	TCONS_00050520
BGTCONS_00050531	Scaffold_7_1_contigs	21144036	21144435	+	0.000	0.000	TCONS_00050531
BGTCONS_00050544	Scaffold_7_1_contigs	21457078	21457477	+	0.000	0.000	TCONS_00050544
BGTCONS_00050682	Scaffold_7_1_contigs	27953559	27953958	+	0.000	0.000	TCONS_00050682
BGTCONS_00050697	Scaffold_7_1_contigs	28227637	28228036	+	0.000	0.000	TCONS_00050697
BGTCONS_00050709	Scaffold_7_1_contigs	28927638	28928037	+	0.000	0.000	TCONS_00050709
BGTCONS_00050744	Scaffold_7_1_contigs	31064457	31064856	+	0.000	0.000	TCONS_00050744
BGTCONS_00050747	Scaffold_7_1_contigs	31428922	31429321	+	0.000	0.000	TCONS_00050747
BGTCONS_00050811	Scaffold_7_1_contigs	33757278	33757677	+	0.000	0.000	TCONS_00050811
BGTCONS_00050939	Scaffold_7_1_contigs	38417104	38417503	+	0.000	0.000	TCONS_00050939
BGTCONS_00016010	Scaffold_16_1_contigs	11833189	11833588	-	0.000	0.000	TCONS_00016010
BGTCONS_00016066	Scaffold_16_1_contigs	13890790	13891189	-	0.000	0.000	TCONS_00016066
BGTCONS_00016094	Scaffold_16_1_contigs	14909826	14910225	-	0.000	0.000	TCONS_00016094
BGTCONS_00016127	Scaffold_16_1_contigs	16141243	16141642	-	0.000	0.000	TCONS_00016127
BGTCONS_00016207	Scaffold_16_1_contigs	20035679	20036078	-	0.000	0.000	TCONS_00016207
BGTCONS_00016215	Scaffold_16_1_contigs	20462951	20463350	-	0.000	0.000	TCONS_00016215
BGTCONS_00016227	Scaffold_16_1_contigs	20803750	20804149	-	0.000	0.000	TCONS_00016227
BGTCONS_00016230	Scaffold_16_1_contigs	21011279	21011678	-	0.000	0.000	TCONS_00016230
BGTCONS_00016365	Scaffold_16_1_contigs	24526456	24526855	-	0.000	0.000	TCONS_00016365
BGTCONS_00016415	Scaffold_16_1_contigs	26592151	26592550	-	0.000	0.000	TCONS_00016415
BGTCONS_00016416	Scaffold_16_1_contigs	26631023	26631422	-	0.000	0.000	TCONS_00016416
BGTCONS_00016421	Scaffold_16_1_contigs	26813257	26813656	-	0.000	0.000	TCONS_00016421
BGTCONS_00016427	Scaffold_16_1_contigs	27150230	27150629	-	0.000	0.000	TCONS_00016427
BGTCONS_00016504	Scaffold_16_1_contigs	30420037	30420436	-	0.000	0.000	TCONS_00016504
BGTCONS_00016511	Scaffold_16_1_contigs	30661665	30662064	-	0.000	0.000	TCONS_00016511
BGTCONS_00016551	Scaffold_16_1_contigs	31998076	31998475	-	0.000	0.000	TCONS_00016551
BGTCONS_00016561	Scaffold_16_1_contigs	32400202	32400601	-	0.000	0.000	TCONS_00016561
BGTCONS_00016579	Scaffold_16_1_contigs	32860932	32861331	-	0.000	0.000	TCONS_00016579
BGTCONS_00016598	Scaffold_16_1_contigs	34138689	34139088	-	0.000	0.000	TCONS_00016598
BGTCONS_00016614	Scaffold_16_1_contigs	34568405	34568804	-	0.000	0.000	TCONS_00016614
BGTCONS_00016634	Scaffold_16_1_contigs	35713621	35714020	-	0.000	0.000	TCONS_00016634
BGTCONS_00016648	Scaffold_16_1_contigs	36400106	36400505	-	0.000	0.000	TCONS_00016648
BGTCONS_00051054	Scaffold_7_1_contigs	43592515	43592914	+	0.000	0.000	TCONS_00051054
BGTCONS_00016727	Scaffold_16_1_contigs	39144376	39144775	-	0.000	0.000	TCONS_00016727
BGTCONS_00051086	Scaffold_7_1_contigs	44667352	44667751	+	0.000	0.000	TCONS_00051086
BGTCONS_00051091	Scaffold_7_1_contigs	44692112	44692511	+	0.000	0.000	TCONS_00051091
BGTCONS_00016816	Scaffold_17_1_contigs	1655361	1655760	+	0.000	0.000	TCONS_00016816
BGTCONS_00016889	Scaffold_17_1_contigs	4063806	4064205	+	0.000	0.000	TCONS_00016889
BGTCONS_00051276	Scaffold_7_1_contigs	4489810	4490209	-	0.000	0.000	TCONS_00051276
BGTCONS_00051300	Scaffold_7_1_contigs	5899286	5899685	-	0.000	0.000	TCONS_00051300
BGTCONS_00051339	Scaffold_7_1_contigs	7948881	7949280	-	0.000	0.000	TCONS_00051339
BGTCONS_00051351	Scaffold_7_1_contigs	8903617	8904016	-	0.000	0.000	TCONS_00051351
BGTCONS_00051363	Scaffold_7_1_contigs	9277562	9277961	-	0.000	0.000	TCONS_00051363
BGTCONS_00051366	Scaffold_7_1_contigs	9345817	9346216	-	0.000	0.000	TCONS_00051366
BGTCONS_00051381	Scaffold_7_1_contigs	10095880	10096279	-	0.000	0.000	TCONS_00051381
BGTCONS_00051394	Scaffold_7_1_contigs	10738324	10738723	-	0.000	0.000	TCONS_00051394
BGTCONS_00051429	Scaffold_7_1_contigs	12250302	12250701	-	0.000	0.000	TCONS_00051429
BGTCONS_00051434	Scaffold_7_1_contigs	12602234	12602633	-	0.000	0.000	TCONS_00051434
BGTCONS_00051486	Scaffold_7_1_contigs	15541640	15542039	-	0.000	0.000	TCONS_00051486
BGTCONS_00051497	Scaffold_7_1_contigs	16075959	16076358	-	0.000	0.000	TCONS_00051497
BGTCONS_00051590	Scaffold_7_1_contigs	20183009	20183408	-	0.000	0.000	TCONS_00051590
BGTCONS_00051592	Scaffold_7_1_contigs	20187512	20187911	-	0.000	0.000	TCONS_00051592
BGTCONS_00051646	Scaffold_7_1_contigs	22187832	22188231	-	0.000	0.000	TCONS_00051646
BGTCONS_00051668	Scaffold_7_1_contigs	23040628	23041027	-	0.000	0.000	TCONS_00051668
BGTCONS_00051671	Scaffold_7_1_contigs	23354615	23355014	-	0.000	0.000	TCONS_00051671
BGTCONS_00051687	Scaffold_7_1_contigs	24145080	24145479	-	0.000	0.000	TCONS_00051687
BGTCONS_00051770	Scaffold_7_1_contigs	28444941	28445340	-	0.000	0.000	TCONS_00051770
BGTCONS_00051833	Scaffold_7_1_contigs	31105623	31106022	-	0.000	0.000	TCONS_00051833
BGTCONS_00051837	Scaffold_7_1_contigs	31125536	31125935	-	0.000	0.000	TCONS_00051837
BGTCONS_00051842	Scaffold_7_1_contigs	31168546	31168945	-	0.000	0.000	TCONS_00051842
BGTCONS_00051912	Scaffold_7_1_contigs	34238595	34238994	-	0.000	0.000	TCONS_00051912
BGTCONS_00051934	Scaffold_7_1_contigs	34963104	34963503	-	0.000	0.000	TCONS_00051934
BGTCONS_00051975	Scaffold_7_1_contigs	36106392	36106791	-	0.000	0.000	TCONS_00051975
BGTCONS_00051981	Scaffold_7_1_contigs	36592577	36592976	-	0.000	0.000	TCONS_00051981
BGTCONS_00017002	Scaffold_17_1_contigs	8078779	8079178	+	0.000	0.000	TCONS_00017002
BGTCONS_00017008	Scaffold_17_1_contigs	8217227	8217626	+	0.000	0.000	TCONS_00017008
BGTCONS_00017046	Scaffold_17_1_contigs	9388881	9389280	+	0.000	0.000	TCONS_00017046
BGTCONS_00017076	Scaffold_17_1_contigs	11110264	11110663	+	0.000	0.000	TCONS_00017076
BGTCONS_00017137	Scaffold_17_1_contigs	12332548	12332947	+	0.000	0.000	TCONS_00017137
BGTCONS_00017138	Scaffold_17_1_contigs	12349172	12349571	+	0.000	0.000	TCONS_00017138
BGTCONS_00017269	Scaffold_17_1_contigs	16683016	16683415	+	0.000	0.000	TCONS_00017269
BGTCONS_00017270	Scaffold_17_1_contigs	16702509	16702908	+	0.000	0.000	TCONS_00017270
BGTCONS_00017274	Scaffold_17_1_contigs	17044641	17045040	+	0.000	0.000	TCONS_00017274
BGTCONS_00017276	Scaffold_17_1_contigs	17096811	17097210	+	0.000	0.000	TCONS_00017276
BGTCONS_00017478	Scaffold_17_1_contigs	25249029	25249428	+	0.000	0.000	TCONS_00017478
BGTCONS_00017520	Scaffold_17_1_contigs	26520273	26520672	+	0.000	0.000	TCONS_00017520
BGTCONS_00017542	Scaffold_17_1_contigs	27273643	27274042	+	0.000	0.000	TCONS_00017542
BGTCONS_00017569	Scaffold_17_1_contigs	28201623	28202022	+	0.000	0.000	TCONS_00017569
BGTCONS_00017658	Scaffold_17_1_contigs	31979037	31979436	+	0.000	0.000	TCONS_00017658
BGTCONS_00017659	Scaffold_17_1_contigs	32000501	32000900	+	0.000	0.000	TCONS_00017659
BGTCONS_00052025	Scaffold_7_1_contigs	38312428	38312827	-	0.000	0.000	TCONS_00052025
BGTCONS_00052047	Scaffold_7_1_contigs	38995267	38995666	-	0.000	0.000	TCONS_00052047
BGTCONS_00017713	Scaffold_17_1_contigs	34319554	34319953	+	0.000	0.000	TCONS_00017713
BGTCONS_00017715	Scaffold_17_1_contigs	34359873	34360272	+	0.000	0.000	TCONS_00017715
BGTCONS_00017731	Scaffold_17_1_contigs	35064887	35065286	+	0.000	0.000	TCONS_00017731
BGTCONS_00017793	Scaffold_17_1_contigs	37744897	37745296	+	0.000	0.000	TCONS_00017793
BGTCONS_00017842	Scaffold_17_1_contigs	647626	648025	-	0.000	0.000	TCONS_00017842
BGTCONS_00052185	Scaffold_7_1_contigs	45693283	45693682	-	0.000	0.000	TCONS_00052185
