target_id	length	eff_length	est_counts	tpm
BL24510_cuf1	3308	3102.66	10	0.202327
BL24513_cuf0	930	724.74	45	3.89779
BL24512_cuf8	828	622.853	114522	11542.3
BL77685_cuf0	324	137.61	0	0
BL77686_cuf0	1001	795.664	1	0.0788966
BL74792_cuf0	3027	2821.66	180.532	4.0164
BL74794_cuf0	382	187.016	0	0
BL25480_evm0	282	104.796	0	0
BL14819_cuf7	972	766.703	4527	370.656
BL14818_cuf2	4926	4720.66	524.96	6.98089
BL14817_evm0	2238	2032.66	50.4312	1.55748
BL14816_cuf0	476	274.26	10	2.28889
BL14815_cuf1	1884	1678.66	875	32.7214
BL14814_evm0	2054	1848.66	5	0.169785
BL14813_cuf0	435	235.431	456.863	121.818
BL14812_cuf0	1195	989.664	1	0.0634308
BL14811_cuf0	1523	1317.66	1075.31	51.229
BL14810_evm3	4143	3937.66	201.736	3.21612
BL25483_evm0	1117	911.664	6	0.413147
BL25484_evm0	2073	1867.66	22.3366	0.75077
BL25485_evm0	639	434.266	0	0
BL25486_evm0	975	769.703	12.0058	0.979164
BL25487_evm0	858	652.832	78	7.50034
BL25488_evm0	2196	1990.66	0	0
BL25489_evm0	1336	1130.66	2	0.111041
BL85111_cuf2	529	325.687	18.2593	3.51943
BL85119_cuf0	391	195.117	0	0
BL18066_cuf0	484	281.956	383	85.2717
BL18067_cuf0	1963	1757.66	516.525	18.4478
BL18064_evm0	1264	1058.66	139	8.24223
BL18065_cuf0	3324	3118.66	106	2.13366
BL18062_cuf0	828	622.853	51	5.14011
BL18063_evm0	510	307.168	10	2.04368
BL18060_cuf0	4045	3839.66	1097.94	17.9503
BL18061_cuf0	1741	1535.66	15.6242	0.638689
BL18069_cuf0	1924	1718.66	2941	107.422
BL20982_cuf0	649	444.186	0	0
BL20983_cuf1	971	765.703	69	5.65688
BL20980_evm0	239	74.1077	51	43.2011
BL20981_evm4	3844	3638.66	317	5.46897
BL20986_cuf1	2253	2047.66	319.112	9.78301
BL20987_cuf8	1681	1475.66	45	1.91431
BL20984_cuf0	522	318.865	82	16.1434
BL20985_cuf1	3714	3508.66	5542.24	99.1589
BL20988_cuf0	3322	3116.66	126.93	2.5566
BL20989_cuf6	8989	8783.66	5179.81	37.0191
BL17562_cuf0	2145	1939.66	2498.98	80.8769
BL17563_evm3	2547	2341.66	1192.46	31.9674
BL17560_cuf3	2531	2325.66	2593.38	70.0015
BL17561_cuf3	3444	3238.66	375.432	7.27702
BL17566_cuf1	4315	4109.66	239.372	3.65641
BL17567_evm1	7323	7117.66	1548	13.6528
BL17564_cuf7	6684	6478.66	1726.18	16.7259
BL17565_cuf0	1372	1166.66	1	0.0538074
BL17568_evm1	3377	3171.66	1186	23.4739
BL17569_cuf0	1942	1736.66	7.0856	0.256123
BL05846_evm0	1261	1055.66	0	0
BL05847_cuf0	5479	5273.66	15.0544	0.179201
BL05844_cuf1	3802	3596.66	217.09	3.78904
BL05845_evm0	2616	2410.66	92.1207	2.39888
BL05842_cuf1	4295	4089.66	573	8.79539
BL05843_cuf5	5186	4980.66	18985	239.283
BL05841_cuf1	1125	919.664	284	19.3855
BL05848_cuf2	1924	1718.66	1285	46.9354
BL05849_cuf1	1370	1164.66	14.492	0.781119
BL14031_evm0	4763	4557.66	392.619	5.40775
BL14030_cuf4	2708	2502.66	445.01	11.1623
BL14032_evm11	4388	4182.66	48091	721.77
BL14035_cuf0	1130	924.664	476	32.3155
BL14034_cuf1	503	300.362	65.4088	13.6704
BL14037_cuf2	2077	1871.66	8.23394	0.276165
BL14036_cuf0	2808	2602.66	190.668	4.59883
BL14039_cuf1	856	650.832	2	0.192908
BL14038_cuf0	2650	2444.66	123.595	3.17372
BL21215_cuf1	295	114.735	155	84.8058
BL21214_evm5	2860	2654.66	658.61	15.5742
BL21217_cuf0	3573	3367.66	993	18.5101
BL21216_evm4	3906	3700.66	79.4789	1.34822
BL21211_evm0	2078	1872.66	27	0.90509
BL21213_cuf0	3693	3487.66	1266.64	22.7984
BL21219_cuf3	1187	981.664	384	24.5559
BL21218_evm0	1082	876.664	16.5008	1.18157
BL85933_cuf0	2268	2062.66	5.01987	0.152775
BL85930_cuf1	598	393.5	0	0
BL79565_cuf1	695	490.063	123.863	15.8663
BL18835_cuf0	6202	5996.66	261.912	2.74179
BL18834_cuf5	2119	1913.66	1133.05	37.1681
BL18837_cuf1	1032	826.664	37.9475	2.88165
BL18836_cuf0	785	579.903	29.792	3.22502
BL18831_cuf2	2910	2704.66	54	1.25334
BL20161_cuf6	5848	5642.66	1846.02	20.5371
BL18833_cuf0	1669	1463.66	226	9.69293
BL20163_evm0	642	437.237	66	9.47578
BL31461_evm0	732	526.995	0	0
BL31460_evm0	365	172.197	1.00774	0.367376
BL18839_cuf3	1248	1042.66	7	0.421446
BL18838_cuf0	2207	2001.66	15	0.470423
BL31465_evm0	1542	1336.66	0	0
BL31464_evm0	528	324.704	0	0
BL73800_cuf0	1934	1728.66	6.42488	0.233315
BL31124_evm0	1632	1426.66	1068.3	47.0069
BL42366_cuf0	785	579.903	209.362	22.6636
BL31128_evm0	987	781.677	0	0
BL31129_evm0	948	742.728	1.48318	0.125358
BL36156_cuf0	2313	2107.66	14.1954	0.422798
BL36151_cuf0	885	679.821	65.7254	6.06914
BL37823_cuf0	5034	4828.66	85.7683	1.11503
BL37824_cuf0	1117	911.664	96.9849	6.67817
BL66274_cuf0	2111	1905.66	19	0.625886
BL13126_cuf2	1955	1749.66	42.0072	1.50715
BL13127_cuf0	733	527.995	3	0.356681
BL41048_cuf1	5280	5074.66	121.066	1.49762
BL08308_evm0	3507	3301.66	32.53	0.6185
BL08309_cuf0	2817	2611.66	10.2468	0.246298
BL08302_cuf1	3658	3452.66	328	5.96359
BL08300_evm0	841	635.843	199.354	19.6817
BL08301_evm0	2203	1997.66	487.852	15.3304
BL08306_evm0	3101	2895.66	22.4668	0.487058
BL08307_cuf7	2336	2130.66	1686.96	49.7023
BL08304_evm0	1378	1172.66	254.321	13.6143
BL08305_cuf0	5425	5219.66	748.842	9.00608
BL13125_evm1	4767	4561.66	25.5295	0.351324
BL11612_evm0	217	59.9405	592	619.996
BL11613_cuf1	1134	928.664	4	0.270389
BL11610_cuf0	1774	1568.66	1	0.0400183
BL11611_cuf4	2104	1898.66	251.163	8.30415
BL11617_cuf0	2127	1921.66	47.6621	1.55698
BL11614_cuf6	367	173.931	691	249.396
BL11615_evm0	6379	6173.66	49.2489	0.500774
BL11618_cuf0	1497	1291.66	591	28.7227
BL11619_cuf3	1827	1621.66	833	32.2457
BL03466_evm0	465	263.708	0	0
BL03467_cuf0	3392	3186.66	2826.46	55.6794
BL03464_cuf0	1659	1453.66	44	1.9001
BL03465_cuf2	3135	2929.66	293	6.27824
BL03462_cuf0	6813	6607.66	2842	27
BL16968_evm0	2688	2482.66	69.1621	1.74879
BL03460_cuf0	2376	2170.66	348.529	10.0794
BL03461_cuf1	986	780.677	144.122	11.589
BL16965_cuf3	975	769.703	20336	1658.56
BL16964_cuf5	1870	1664.66	1401	52.8323
BL16967_cuf3	4623	4417.66	140	1.98941
BL16966_cuf1	1225	1019.66	1.11732	0.0687873
BL16961_evm0	523	319.838	45	8.83222
BL16960_evm0	1288	1082.66	31	1.79745
BL03468_cuf26	2691	2485.66	471.629	11.9109
BL03469_cuf0	545	341.263	3.0482	0.560714
BL31377_evm0	318	132.814	0	0
BL04162_evm1	5465	5259.66	225.89	2.69605
BL04163_cuf1	3749	3543.66	9	0.159433
BL04160_evm0	2933	2727.66	6.17516	0.142117
BL04161_evm0	627	422.316	1	0.148645
BL04166_cuf10	3109	2903.66	721.406	15.5963
BL04167_evm1	6006	5800.66	2892	31.2974
BL04164_cuf0	1110	904.664	5.58867	0.387801
BL04165_cuf3	1678	1472.66	152	6.4793
BL31376_evm0	390	194.241	0	0
BL04168_cuf0	2386	2180.66	286.827	8.25693
BL04169_cuf0	4451	4245.66	71	1.04979
BL22831_evm0	423	224.312	4	1.11942
BL22832_cuf3	710	505.03	69	8.5767
BL22833_evm2	1980	1774.66	674.719	23.8668
BL09499_evm5	6165	5959.66	864.714	9.10833
BL09498_evm1	2055	1849.66	253	8.58649
BL22836_cuf1	1380	1174.66	24.2192	1.2943
BL22837_evm0	2012	1806.66	9.46196	0.32877
BL09495_cuf0	1141	935.664	140	9.39282
BL09494_cuf2	1393	1187.66	1.03616	0.0547674
BL09497_cuf1	426	227.12	31	8.56828
BL09496_evm0	3613	3407.66	1	0.0184218
BL09490_cuf2	962	756.703	24	1.99101
BL09493_cuf2	1206	1000.66	110.878	6.95574
BL09492_cuf2	3006	2800.66	117.626	2.63652
BL29772_evm0	1254	1048.66	1	0.0598621
BL29773_evm0	888	682.809	0	0
BL29770_evm0	2181	1975.66	4.45677	0.14161
BL29776_evm0	914	708.752	3	0.265714
BL29774_evm0	1929	1723.66	52	1.89382
BL29775_evm0	492	289.688	0	0
BL29779_evm0	921	715.74	1	0.0877067
BL16341_cuf5	923	717.74	1	0.0874623
BL16340_cuf0	5143	4937.66	76.8941	0.977597
BL16343_cuf1	1694	1488.66	168	7.08436
BL16342_cuf0	936	730.728	22	1.88997
BL16345_cuf2	1509	1303.66	2026.92	97.6019
BL16347_cuf6	1652	1446.66	851	36.9275
BL16346_evm0	1143	937.664	3.24542	0.217276
BL16349_cuf2	5031	4825.66	1210	15.7404
BL16348_cuf0	491	288.712	0	0
BL07341_cuf0	2229	2023.66	138	4.28084
BL53531_cuf0	1640	1434.66	669.183	29.2808
BL58616_cuf0	512	309.075	0	0
BL51975_cuf0	447	246.635	19	4.83601
BL51974_cuf1	484	281.956	15	3.33962
BL28421_evm0	540	336.405	10	1.86606
BL28420_evm0	264	91.4723	0	0
BL28423_evm0	1908	1702.66	46.7503	1.72363
BL28422_evm0	490	287.751	0	0
BL13449_evm4	3245	3039.66	153.217	3.16425
BL13448_cuf0	3284	3078.66	1835.39	37.4243
BL28427_evm0	393	196.907	202.232	64.4726
BL28426_evm0	978	772.69	2	0.162485
BL28429_evm0	456	255.122	1.76316	0.433843
BL19779_evm0	450	249.45	12	3.01985
BL13447_evm0	3173	2967.66	360	7.6151
BL13446_cuf1	1448	1242.66	221	11.1642
BL13441_evm0	1059	853.664	151	11.104
BL13440_cuf0	2042	1836.66	782.121	26.732
BL13443_cuf0	669	464.118	31.0085	4.19411
BL13442_evm0	6032	5826.66	317	3.41529
BL54615_cuf0	554	350.113	14	2.51019
BL10938_evm6	2381	2175.66	552	15.927
BL10939_evm1	2694	2488.66	566.749	14.2959
BL10934_cuf0	815	609.884	22	2.26446
BL10935_evm1	3501	3295.66	1601	30.4955
BL10936_cuf1	1295	1089.66	51.8004	2.9842
BL10937_cuf0	1654	1448.66	542	23.4866
BL10931_cuf0	4227	4021.66	376	5.86908
BL10932_cuf0	2111	1905.66	783	25.7931
BL10933_cuf0	2781	2575.66	528.396	12.8783
BL20571_cuf1	467	265.619	7	1.65435
BL20570_cuf0	2481	2275.66	216	5.95846
BL76452_cuf5	884	678.832	2.19847	0.203304
BL72970_cuf0	434	234.494	29	7.76343
BL68868_cuf0	408	210.495	23.7898	7.09475
BL23434_cuf0	1463	1257.66	46.6031	2.32616
BL96262_cuf1	628	423.302	2	0.296597
BL96263_cuf0	2041	1835.66	264	9.02815
BL96260_cuf1	1265	1059.66	9	0.533166
BL96261_cuf0	998	792.664	3.51668	0.278504
BL96266_cuf5	3590	3384.66	1650	30.6025
BL96267_cuf2	1616	1410.66	836.242	37.2131
BL96264_cuf1	1918	1712.66	211	7.7339
BL96265_cuf4	1036	830.664	460	34.7633
BL96268_cuf3	583	378.744	2	0.331491
BL96269_cuf6	1450	1244.66	35.0199	1.76625
BL26816_evm0	762	556.932	0	0
BL26817_evm0	510	307.168	6.06185	1.23885
BL26814_evm0	462	260.814	43.5707	10.487
BL26815_evm0	3366	3160.66	236.346	4.69417
BL26812_evm0	1032	826.664	37	2.80971
BL26810_evm0	786	580.903	4.32114	0.466963
BL26811_evm0	309	125.633	8.08883	4.04176
BL26818_evm0	339	149.942	5.24025	2.19389
BL31708_evm0	225	65.1217	26.8396	25.8725
BL31702_evm0	498	295.482	1	0.21245
BL31703_evm0	2016	1810.66	34.6119	1.19998
BL31700_evm0	432	232.637	0	0
BL31701_evm0	4203	3997.66	139.664	2.19314
BL31707_evm0	498	295.482	0	0
BL31705_evm0	312	128.021	181	88.7537
BL21305_cuf0	3161	2955.66	431.205	9.15834
BL85095_cuf0	2636	2430.66	12.1938	0.314922
BL85096_cuf0	1246	1040.66	1	0.0603223
BL17247_cuf3	1284	1078.66	6	0.349183
BL17246_cuf0	1037	831.664	30	2.26444
BL17245_cuf0	1505	1299.66	172.877	8.35014
BL17244_cuf0	1693	1487.66	24.6325	1.03942
BL17243_cuf0	430	230.782	52.2686	14.2176
BL17242_cuf0	1127	921.664	0	0
BL17241_cuf0	677	472.095	10	1.32972
BL17240_evm0	1736	1530.66	53	2.17362
BL17249_cuf2	3499	3293.66	247	4.70767
BL17248_cuf4	3065	2859.66	230.745	5.06531
BL22210_cuf0	2343	2137.66	0	0
BL41535_cuf0	401	204.163	46	14.1439
BL41531_cuf0	415	216.875	11	3.18399
BL21839_evm0	248	80.2169	56	43.8238
BL30899_evm0	1122	916.664	1	0.0684822
BL30898_evm0	285	107.031	0	0
BL30895_evm0	405	207.768	4	1.20857
BL30894_evm0	2418	2212.66	0	0
BL30897_evm0	876	670.832	0	0
BL30891_evm0	291	111.658	0	0
BL30890_evm0	1497	1291.66	4.02927	0.195823
BL30893_evm0	762	556.932	1	0.112716
BL30892_evm0	1692	1486.66	2	0.0844511
BL26045_evm0	294	113.954	3.07501	1.69397
BL26044_evm0	510	307.168	0	0
BL26047_evm0	600	395.493	1	0.158726
BL26046_evm0	300	118.617	0	0
BL26041_evm0	346	155.827	1	0.402851
BL26040_evm0	849	643.832	0	0
BL26043_evm0	762	556.932	11	1.23988
BL26049_evm0	1683	1477.66	4	0.169931
BL26048_evm0	261	89.3054	2.29704	1.61465
BL30270_evm0	1113	907.664	2	0.138323
BL30273_evm0	345	155.018	0	0
BL30272_evm0	684	479.071	0	0
BL30275_evm0	1653	1447.66	0	0
BL30274_evm0	444	243.834	12	3.08941
BL30277_evm0	456	255.122	1	0.246059
BL30276_evm0	942	736.728	4	0.340832
BL30279_evm0	273	98.1173	0	0
BL18431_cuf0	1833	1627.66	94.3774	3.63992
BL02209_cuf1	2335	2129.66	2241	66.057
BL02208_cuf0	2529	2323.66	198.065	5.35085
BL02205_cuf0	1591	1385.66	243	11.0087
BL02204_cuf1	3210	3004.66	6735.48	140.722
BL02207_cuf2	4095	3889.66	437.829	7.06611
BL02206_cuf1	2018	1812.66	103	3.56704
BL02201_evm0	696	491.063	47	6.00826
BL02200_cuf0	3100	2894.66	119	2.5807
BL02203_cuf1	1791	1585.66	216	8.55127
BL02202_evm0	1629	1423.66	288	12.6991
BL18435_cuf2	3339	3133.66	425.575	8.52534
BL18434_cuf0	2948	2742.66	844	19.3178
BL18436_cuf5	2871	2665.66	560.078	13.1896
BL25534_evm0	724	519.012	6	0.725707
BL25535_evm0	1218	1012.66	11.6497	0.722169
BL25536_evm0	708	503.038	0	0
BL25537_evm1	1250	1044.66	1	0.0600913
BL25530_evm0	327	140.085	0	0
BL25531_evm0	558	354.037	0	0
BL25532_evm0	570	365.875	17.6859	3.03446
BL25533_evm0	570	365.875	0	0
BL25539_evm0	2070	1864.66	2	0.0673314
BL07189_cuf1	191	44.9766	5.17818	7.22734
BL07188_cuf0	1210	1004.66	3.37248	0.210726
BL07181_evm0	2581	2375.66	125.66	3.32048
BL07180_cuf0	687	482.071	54	7.03187
BL07183_cuf3	2774	2568.66	181	4.42343
BL07182_cuf5	2957	2751.66	458.063	10.45
BL07185_evm3	2068	1862.66	75.5645	2.54666
BL07184_evm2	2810	2604.66	705.691	17.0079
BL07187_cuf0	3115	2909.66	3295.27	71.0945
BL07186_cuf3	3504	3298.66	77.258	1.47026
BL05723_cuf0	782	576.913	32.5088	3.53736
BL05722_cuf0	916	710.74	64.5778	5.70375
BL86525_cuf0	1770	1564.66	3	0.120362
BL80961_cuf10	368	174.769	0	0
BL35585_cuf0	1156	950.664	3	0.198099
BL35581_cuf0	2930	2724.66	27	0.622069
BL35583_cuf0	1222	1016.66	24	1.48191
BL42450_cuf0	749	543.95	0	0
BL06278_cuf0	1668	1462.66	45	1.93133
BL06279_evm2	2780	2574.66	79	1.92617
BL46221_cuf0	560	355.99	1.01503	0.178991
BL06270_cuf0	179	38.5595	2.90211	4.72466
BL06272_cuf0	4601	4395.66	30.9571	0.442103
BL06273_cuf0	744	538.968	1250	145.591
BL06274_cuf2	1290	1084.66	911	52.7244
BL06275_evm0	1983	1777.66	239.409	8.45431
BL06276_cuf9	4032	3826.66	8414	138.029
BL06277_cuf6	748	542.95	69	7.97769
BL10195_cuf0	2418	2212.66	69	1.95759
