#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_19_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_19_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_19_promoters/0.172947466214286.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_19_promoters/target.clean..pos
BGTCONS_00026038	Scaffold_20_1_contigs	5104795	5105194	+	0.000	0.000	TCONS_00026038
BGTCONS_00026122	Scaffold_20_1_contigs	8061773	8062172	+	0.000	0.000	TCONS_00026122
BGTCONS_00026290	Scaffold_20_1_contigs	14132625	14133024	+	0.000	0.000	TCONS_00026290
BGTCONS_00026302	Scaffold_20_1_contigs	14652188	14652587	+	0.000	0.000	TCONS_00026302
BGTCONS_00026437	Scaffold_20_1_contigs	19650166	19650565	+	0.000	0.000	TCONS_00026437
BGTCONS_00026441	Scaffold_20_1_contigs	19731663	19732062	+	0.000	0.000	TCONS_00026441
BGTCONS_00026470	Scaffold_20_1_contigs	20380137	20380536	+	0.000	0.000	TCONS_00026470
BGTCONS_00026613	Scaffold_20_1_contigs	25934715	25935114	+	0.000	0.000	TCONS_00026613
BGTCONS_00026670	Scaffold_20_1_contigs	28810109	28810508	+	0.000	0.000	TCONS_00026670
BGTCONS_00026688	Scaffold_20_1_contigs	29167391	29167790	+	0.000	0.000	TCONS_00026688
BGTCONS_00026740	Scaffold_20_1_contigs	30463823	30464222	+	0.000	0.000	TCONS_00026740
BGTCONS_00026746	Scaffold_20_1_contigs	30594601	30595000	+	0.000	0.000	TCONS_00026746
BGTCONS_00026786	Scaffold_20_1_contigs	31791690	31792089	+	0.000	0.000	TCONS_00026786
BGTCONS_00026831	Scaffold_20_1_contigs	33369248	33369647	+	0.000	0.000	TCONS_00026831
BGTCONS_00026894	Scaffold_20_1_contigs	36299465	36299864	+	0.000	0.000	TCONS_00026894
BGTCONS_00026900	Scaffold_20_1_contigs	36592799	36593198	+	0.000	0.000	TCONS_00026900
BGTCONS_00026933	Scaffold_20_1_contigs	378788	379187	-	0.000	0.000	TCONS_00026933
BGTCONS_00027014	Scaffold_20_1_contigs	3205239	3205638	-	0.000	0.000	TCONS_00027014
BGTCONS_00027090	Scaffold_20_1_contigs	7470712	7471111	-	0.000	0.000	TCONS_00027090
BGTCONS_00027091	Scaffold_20_1_contigs	7476867	7477266	-	0.000	0.000	TCONS_00027091
BGTCONS_00027179	Scaffold_20_1_contigs	10750903	10751302	-	0.000	0.000	TCONS_00027179
BGTCONS_00027187	Scaffold_20_1_contigs	10914910	10915309	-	0.000	0.000	TCONS_00027187
BGTCONS_00027217	Scaffold_20_1_contigs	12346694	12347093	-	0.000	0.000	TCONS_00027217
BGTCONS_00027222	Scaffold_20_1_contigs	12772319	12772718	-	0.000	0.000	TCONS_00027222
BGTCONS_00027257	Scaffold_20_1_contigs	14132455	14132854	-	0.000	0.000	TCONS_00026290
BGTCONS_00027343	Scaffold_20_1_contigs	18207616	18208015	-	0.000	0.000	TCONS_00027343
BGTCONS_00027369	Scaffold_20_1_contigs	19331065	19331464	-	0.000	0.000	TCONS_00027369
BGTCONS_00027378	Scaffold_20_1_contigs	19617379	19617778	-	0.000	0.000	TCONS_00027378
BGTCONS_00027379	Scaffold_20_1_contigs	19686031	19686430	-	0.000	0.000	TCONS_00027379
BGTCONS_00027421	Scaffold_20_1_contigs	20823842	20824241	-	0.000	0.000	TCONS_00027421
BGTCONS_00027587	Scaffold_20_1_contigs	27371312	27371711	-	0.000	0.000	TCONS_00027587
BGTCONS_00027608	Scaffold_20_1_contigs	28214043	28214442	-	0.000	0.000	TCONS_00027608
BGTCONS_00027616	Scaffold_20_1_contigs	28520770	28521169	-	0.000	0.000	TCONS_00027616
BGTCONS_00027698	Scaffold_20_1_contigs	31823131	31823530	-	0.000	0.000	TCONS_00027698
BGTCONS_00027710	Scaffold_20_1_contigs	32334701	32335100	-	0.000	0.000	TCONS_00027710
BGTCONS_00027752	Scaffold_20_1_contigs	34366215	34366614	-	0.000	0.000	TCONS_00027752
BGTCONS_00027755	Scaffold_20_1_contigs	34392510	34392909	-	0.000	0.000	TCONS_00027755
BGTCONS_00027757	Scaffold_20_1_contigs	34405288	34405687	-	0.000	0.000	TCONS_00027757
BGTCONS_00027758	Scaffold_20_1_contigs	34419492	34419891	-	0.000	0.000	TCONS_00027758
BGTCONS_00027830	Scaffold_20_1_contigs	37401961	37402360	-	0.000	0.000	TCONS_00027830
BGTCONS_00027929	Scaffold_21_1_contigs	2418637	2419036	+	0.000	0.000	TCONS_00027929
BGTCONS_00027964	Scaffold_21_1_contigs	3612359	3612758	+	0.000	0.000	TCONS_00027964
BGTCONS_00027967	Scaffold_21_1_contigs	3680524	3680923	+	0.000	0.000	TCONS_00027967
BGTCONS_00010008	Scaffold_14_1_contigs	16914848	16915247	+	0.000	0.000	TCONS_00010008
BGTCONS_00010012	Scaffold_14_1_contigs	17049871	17050270	+	0.000	0.000	TCONS_00010012
BGTCONS_00010137	Scaffold_14_1_contigs	21280031	21280430	+	0.000	0.000	TCONS_00010137
BGTCONS_00010205	Scaffold_14_1_contigs	23406825	23407224	+	0.000	0.000	TCONS_00010205
BGTCONS_00010263	Scaffold_14_1_contigs	25466059	25466458	+	0.000	0.000	TCONS_00010263
BGTCONS_00010294	Scaffold_14_1_contigs	26003410	26003809	+	0.000	0.000	TCONS_00010294
BGTCONS_00010300	Scaffold_14_1_contigs	26289210	26289609	+	0.000	0.000	TCONS_00010300
BGTCONS_00010385	Scaffold_14_1_contigs	27769496	27769895	+	0.000	0.000	TCONS_00010385
BGTCONS_00010386	Scaffold_14_1_contigs	27784900	27785299	+	0.000	0.000	TCONS_00010386
BGTCONS_00010396	Scaffold_14_1_contigs	27980523	27980922	+	0.000	0.000	TCONS_00010396
BGTCONS_00010426	Scaffold_14_1_contigs	28875821	28876220	+	0.000	0.000	TCONS_00010426
BGTCONS_00010448	Scaffold_14_1_contigs	29933778	29934177	+	0.000	0.000	TCONS_00010448
BGTCONS_00010510	Scaffold_14_1_contigs	31794514	31794913	+	0.000	0.000	TCONS_00010510
BGTCONS_00010527	Scaffold_14_1_contigs	32583778	32584177	+	0.000	0.000	TCONS_00010527
BGTCONS_00010594	Scaffold_14_1_contigs	34932540	34932939	+	0.000	0.000	TCONS_00010594
BGTCONS_00010604	Scaffold_14_1_contigs	35365956	35366355	+	0.000	0.000	TCONS_00010604
BGTCONS_00010649	Scaffold_14_1_contigs	36649730	36650129	+	0.000	0.000	TCONS_00012043
BGTCONS_00010768	Scaffold_14_1_contigs	39799567	39799966	+	0.000	0.000	TCONS_00010768
BGTCONS_00010793	Scaffold_14_1_contigs	40533956	40534355	+	0.000	0.000	TCONS_00010793
BGTCONS_00010796	Scaffold_14_1_contigs	40585657	40586056	+	0.000	0.000	TCONS_00010796
BGTCONS_00010848	Scaffold_14_1_contigs	1232330	1232729	-	0.000	0.000	TCONS_00010848
BGTCONS_00010906	Scaffold_14_1_contigs	2994069	2994468	-	0.000	0.000	TCONS_00010906
BGTCONS_00010993	Scaffold_14_1_contigs	6045416	6045815	-	0.000	0.000	TCONS_00010993
BGTCONS_00028026	Scaffold_21_1_contigs	5447320	5447719	+	0.000	0.000	TCONS_00028026
BGTCONS_00028088	Scaffold_21_1_contigs	7422824	7423223	+	0.000	0.000	TCONS_00028088
BGTCONS_00028158	Scaffold_21_1_contigs	9879659	9880058	+	0.000	0.000	TCONS_00028158
BGTCONS_00028202	Scaffold_21_1_contigs	10605432	10605831	+	0.000	0.000	TCONS_00028202
BGTCONS_00028205	Scaffold_21_1_contigs	11162306	11162705	+	0.000	0.000	TCONS_00028205
BGTCONS_00028243	Scaffold_21_1_contigs	12700354	12700753	+	0.000	0.000	TCONS_00028243
BGTCONS_00028368	Scaffold_21_1_contigs	18373537	18373936	+	0.000	0.000	TCONS_00028368
BGTCONS_00028411	Scaffold_21_1_contigs	20301498	20301897	+	0.000	0.000	TCONS_00028411
BGTCONS_00028499	Scaffold_21_1_contigs	23954346	23954745	+	0.000	0.000	TCONS_00028499
BGTCONS_00028500	Scaffold_21_1_contigs	24009560	24009959	+	0.000	0.000	TCONS_00028500
BGTCONS_00028520	Scaffold_21_1_contigs	24662128	24662527	+	0.000	0.000	TCONS_00028520
BGTCONS_00028521	Scaffold_21_1_contigs	24670459	24670858	+	0.000	0.000	TCONS_00028521
BGTCONS_00028527	Scaffold_21_1_contigs	24869472	24869871	+	0.000	0.000	TCONS_00028527
BGTCONS_00028537	Scaffold_21_1_contigs	25622409	25622808	+	0.000	0.000	TCONS_00028537
BGTCONS_00028539	Scaffold_21_1_contigs	25665894	25666293	+	0.000	0.000	TCONS_00028539
BGTCONS_00028625	Scaffold_21_1_contigs	27253397	27253796	+	0.000	0.000	TCONS_00028625
BGTCONS_00028689	Scaffold_21_1_contigs	28083808	28084207	+	0.000	0.000	TCONS_00028689
BGTCONS_00028691	Scaffold_21_1_contigs	28098763	28099162	+	0.000	0.000	TCONS_00028691
BGTCONS_00028739	Scaffold_21_1_contigs	29344709	29345108	+	0.000	0.000	TCONS_00028739
BGTCONS_00028742	Scaffold_21_1_contigs	29388887	29389286	+	0.000	0.000	TCONS_00028742
BGTCONS_00028817	Scaffold_21_1_contigs	33526052	33526451	+	0.000	0.000	TCONS_00028817
BGTCONS_00028867	Scaffold_21_1_contigs	36230926	36231325	+	0.000	0.000	TCONS_00028867
BGTCONS_00028975	Scaffold_21_1_contigs	3253835	3254234	-	0.000	0.000	TCONS_00028975
BGTCONS_00028977	Scaffold_21_1_contigs	3285052	3285451	-	0.000	0.000	TCONS_00028977
BGTCONS_00028978	Scaffold_21_1_contigs	3292038	3292437	-	0.000	0.000	TCONS_00028978
BGTCONS_00028981	Scaffold_21_1_contigs	3300392	3300791	-	0.000	0.000	TCONS_00028981
BGTCONS_00028984	Scaffold_21_1_contigs	3307160	3307559	-	0.000	0.000	TCONS_00028984
BGTCONS_00028985	Scaffold_21_1_contigs	3322384	3322783	-	0.000	0.000	TCONS_00028985
BGTCONS_00028986	Scaffold_21_1_contigs	3338409	3338808	-	0.000	0.000	TCONS_00028986
BGTCONS_00011038	Scaffold_14_1_contigs	7402243	7402642	-	0.000	0.000	TCONS_00011038
BGTCONS_00011109	Scaffold_14_1_contigs	9277868	9278267	-	0.000	0.000	TCONS_00011109
BGTCONS_00011112	Scaffold_14_1_contigs	9304271	9304670	-	0.000	0.000	TCONS_00011112
BGTCONS_00011113	Scaffold_14_1_contigs	9309217	9309616	-	0.000	0.000	TCONS_00011113
BGTCONS_00011114	Scaffold_14_1_contigs	9314500	9314899	-	0.000	0.000	TCONS_00011114
BGTCONS_00011119	Scaffold_14_1_contigs	9434962	9435361	-	0.000	0.000	TCONS_00011119
BGTCONS_00011139	Scaffold_14_1_contigs	9820603	9821002	-	0.000	0.000	TCONS_00011139
BGTCONS_00011143	Scaffold_14_1_contigs	10091994	10092393	-	0.000	0.000	TCONS_00011143
BGTCONS_00011152	Scaffold_14_1_contigs	10566014	10566413	-	0.000	0.000	TCONS_00011152
BGTCONS_00011184	Scaffold_14_1_contigs	11224843	11225242	-	0.000	0.000	TCONS_00011184
BGTCONS_00011262	Scaffold_14_1_contigs	13724207	13724606	-	0.000	0.000	TCONS_00011262
BGTCONS_00011263	Scaffold_14_1_contigs	13745586	13745985	-	0.000	0.000	TCONS_00011263
BGTCONS_00011376	Scaffold_14_1_contigs	16591234	16591633	-	0.000	0.000	TCONS_00011376
BGTCONS_00011418	Scaffold_14_1_contigs	18581174	18581573	-	0.000	0.000	TCONS_00011418
BGTCONS_00011439	Scaffold_14_1_contigs	19294684	19295083	-	0.000	0.000	TCONS_00011439
BGTCONS_00011449	Scaffold_14_1_contigs	19498819	19499218	-	0.000	0.000	TCONS_00011449
BGTCONS_00011458	Scaffold_14_1_contigs	19752790	19753189	-	0.000	0.000	TCONS_00011458
BGTCONS_00011487	Scaffold_14_1_contigs	20524541	20524940	-	0.000	0.000	TCONS_00011487
BGTCONS_00011549	Scaffold_14_1_contigs	22030684	22031083	-	0.000	0.000	TCONS_00011549
BGTCONS_00011553	Scaffold_14_1_contigs	22185083	22185482	-	0.000	0.000	TCONS_00011553
BGTCONS_00011782	Scaffold_14_1_contigs	29347190	29347589	-	0.000	0.000	TCONS_00011782
BGTCONS_00029033	Scaffold_21_1_contigs	4750068	4750467	-	0.000	0.000	TCONS_00029033
BGTCONS_00029045	Scaffold_21_1_contigs	5359650	5360049	-	0.000	0.000	TCONS_00029045
BGTCONS_00029051	Scaffold_21_1_contigs	5517667	5518066	-	0.000	0.000	TCONS_00029051
BGTCONS_00029054	Scaffold_21_1_contigs	5541752	5542151	-	0.000	0.000	TCONS_00029054
BGTCONS_00029085	Scaffold_21_1_contigs	6884235	6884634	-	0.000	0.000	TCONS_00029085
BGTCONS_00029086	Scaffold_21_1_contigs	6970069	6970468	-	0.000	0.000	TCONS_00029086
BGTCONS_00029124	Scaffold_21_1_contigs	8017048	8017447	-	0.000	0.000	TCONS_00029124
BGTCONS_00029125	Scaffold_21_1_contigs	8079503	8079902	-	0.000	0.000	TCONS_00029125
BGTCONS_00029184	Scaffold_21_1_contigs	10643127	10643526	-	0.000	0.000	TCONS_00029184
BGTCONS_00029263	Scaffold_21_1_contigs	13824413	13824812	-	0.000	0.000	TCONS_00029263
BGTCONS_00029306	Scaffold_21_1_contigs	15831768	15832167	-	0.000	0.000	TCONS_00029306
BGTCONS_00029332	Scaffold_21_1_contigs	16230085	16230484	-	0.000	0.000	TCONS_00029332
BGTCONS_00029348	Scaffold_21_1_contigs	16682715	16683114	-	0.000	0.000	TCONS_00029348
BGTCONS_00029367	Scaffold_21_1_contigs	17228713	17229112	-	0.000	0.000	TCONS_00029367
BGTCONS_00029470	Scaffold_21_1_contigs	20890293	20890692	-	0.000	0.000	TCONS_00029470
BGTCONS_00029629	Scaffold_21_1_contigs	25864821	25865220	-	0.000	0.000	TCONS_00029629
BGTCONS_00029640	Scaffold_21_1_contigs	26547074	26547473	-	0.000	0.000	TCONS_00029640
BGTCONS_00029707	Scaffold_21_1_contigs	29388746	29389145	-	0.000	0.000	TCONS_00028742
BGTCONS_00029763	Scaffold_21_1_contigs	31266080	31266479	-	0.000	0.000	TCONS_00029763
BGTCONS_00029851	Scaffold_21_1_contigs	36133116	36133515	-	0.000	0.000	TCONS_00029851
BGTCONS_00029881	Scaffold_22_1_contigs	784802	785201	+	0.000	0.000	TCONS_00029881
BGTCONS_00029882	Scaffold_22_1_contigs	785447	785846	+	0.000	0.000	TCONS_00029882
BGTCONS_00029883	Scaffold_22_1_contigs	793690	794089	+	0.000	0.000	TCONS_00029883
BGTCONS_00029901	Scaffold_22_1_contigs	1520024	1520423	+	0.000	0.000	TCONS_00029901
BGTCONS_00029916	Scaffold_22_1_contigs	3013375	3013774	+	0.000	0.000	TCONS_00029916
BGTCONS_00012043	Scaffold_14_1_contigs	36649652	36650051	-	0.000	0.000	TCONS_00012043
BGTCONS_00012162	Scaffold_14_1_contigs	39775115	39775514	-	0.000	0.000	TCONS_00012162
BGTCONS_00012235	Scaffold_159_1_contigs	29101	29500	+	0.000	0.000	TCONS_00012235
BGTCONS_00012362	Scaffold_15_1_contigs	4744283	4744682	+	0.000	0.000	TCONS_00012362
BGTCONS_00012438	Scaffold_15_1_contigs	7814024	7814423	+	0.000	0.000	TCONS_00012438
BGTCONS_00012491	Scaffold_15_1_contigs	10565447	10565846	+	0.000	0.000	TCONS_00012491
BGTCONS_00012494	Scaffold_15_1_contigs	10595138	10595537	+	0.000	0.000	TCONS_00012494
BGTCONS_00012600	Scaffold_15_1_contigs	13952593	13952992	+	0.000	0.000	TCONS_00012600
BGTCONS_00012613	Scaffold_15_1_contigs	14304555	14304954	+	0.000	0.000	TCONS_00012613
BGTCONS_00012680	Scaffold_15_1_contigs	16328945	16329344	+	0.000	0.000	TCONS_00012680
BGTCONS_00012749	Scaffold_15_1_contigs	18020920	18021319	+	0.000	0.000	TCONS_00012749
BGTCONS_00012804	Scaffold_15_1_contigs	19638810	19639209	+	0.000	0.000	TCONS_00012804
BGTCONS_00012844	Scaffold_15_1_contigs	21250245	21250644	+	0.000	0.000	TCONS_00012844
BGTCONS_00012962	Scaffold_15_1_contigs	25127753	25128152	+	0.000	0.000	TCONS_00012962
BGTCONS_00013075	Scaffold_15_1_contigs	28834910	28835309	+	0.000	0.000	TCONS_00013075
BGTCONS_00013113	Scaffold_15_1_contigs	29906828	29907227	+	0.000	0.000	TCONS_00013113
BGTCONS_00013163	Scaffold_15_1_contigs	32187319	32187718	+	0.000	0.000	TCONS_00013163
BGTCONS_00013273	Scaffold_15_1_contigs	36493418	36493817	+	0.000	0.000	TCONS_00013273
BGTCONS_00013296	Scaffold_15_1_contigs	37501816	37502215	+	0.000	0.000	TCONS_00013296
BGTCONS_00013384	Scaffold_15_1_contigs	767995	768394	-	0.000	0.000	TCONS_00013384
BGTCONS_00013445	Scaffold_15_1_contigs	1968240	1968639	-	0.000	0.000	TCONS_00013445
BGTCONS_00013608	Scaffold_15_1_contigs	6738128	6738527	-	0.000	0.000	TCONS_00013608
BGTCONS_00013678	Scaffold_15_1_contigs	9772882	9773281	-	0.000	0.000	TCONS_00013678
BGTCONS_00013711	Scaffold_15_1_contigs	10899444	10899843	-	0.000	0.000	TCONS_00013711
BGTCONS_00013777	Scaffold_15_1_contigs	13347592	13347991	-	0.000	0.000	TCONS_00013777
BGTCONS_00013780	Scaffold_15_1_contigs	13382290	13382689	-	0.000	0.000	TCONS_00013780
BGTCONS_00013784	Scaffold_15_1_contigs	13411027	13411426	-	0.000	0.000	TCONS_00013784
BGTCONS_00013788	Scaffold_15_1_contigs	13451609	13452008	-	0.000	0.000	TCONS_00013788
BGTCONS_00013814	Scaffold_15_1_contigs	13934008	13934407	-	0.000	0.000	TCONS_00013814
BGTCONS_00013815	Scaffold_15_1_contigs	13939695	13940094	-	0.000	0.000	TCONS_00013815
BGTCONS_00013816	Scaffold_15_1_contigs	13950015	13950414	-	0.000	0.000	TCONS_00013816
BGTCONS_00013817	Scaffold_15_1_contigs	13967602	13968001	-	0.000	0.000	TCONS_00013817
BGTCONS_00013874	Scaffold_15_1_contigs	15289153	15289552	-	0.000	0.000	TCONS_00013874
BGTCONS_00013875	Scaffold_15_1_contigs	15314827	15315226	-	0.000	0.000	TCONS_00013875
BGTCONS_00013932	Scaffold_15_1_contigs	17410997	17411396	-	0.000	0.000	TCONS_00013932
BGTCONS_00014004	Scaffold_15_1_contigs	20253469	20253868	-	0.000	0.000	TCONS_00014004
BGTCONS_00014175	Scaffold_15_1_contigs	25602627	25603026	-	0.000	0.000	TCONS_00014175
BGTCONS_00014190	Scaffold_15_1_contigs	26184428	26184827	-	0.000	0.000	TCONS_00014190
BGTCONS_00014212	Scaffold_15_1_contigs	27119551	27119950	-	0.000	0.000	TCONS_00014212
BGTCONS_00014213	Scaffold_15_1_contigs	27154880	27155279	-	0.000	0.000	TCONS_00014213
BGTCONS_00014214	Scaffold_15_1_contigs	27141275	27141674	-	0.000	0.000	TCONS_00014214
BGTCONS_00014243	Scaffold_15_1_contigs	28279418	28279817	-	0.000	0.000	TCONS_00014243
BGTCONS_00014268	Scaffold_15_1_contigs	29245252	29245651	-	0.000	0.000	TCONS_00014268
BGTCONS_00014271	Scaffold_15_1_contigs	29286821	29287220	-	0.000	0.000	TCONS_00014271
BGTCONS_00014332	Scaffold_15_1_contigs	31604510	31604909	-	0.000	0.000	TCONS_00014332
BGTCONS_00014410	Scaffold_15_1_contigs	34419377	34419776	-	0.000	0.000	TCONS_00014410
BGTCONS_00014459	Scaffold_15_1_contigs	35685682	35686081	-	0.000	0.000	TCONS_00014459
BGTCONS_00014460	Scaffold_15_1_contigs	35695954	35696353	-	0.000	0.000	TCONS_00014460
BGTCONS_00014571	Scaffold_15_1_contigs	39175299	39175698	-	0.000	0.000	TCONS_00014571
BGTCONS_00014603	Scaffold_15_1_contigs	40881232	40881631	-	0.000	0.000	TCONS_00014603
BGTCONS_00014630	Scaffold_165_1_contigs	22763	23162	-	0.000	0.000	TCONS_00014630
BGTCONS_00014674	Scaffold_16_1_contigs	1886179	1886578	+	0.000	0.000	TCONS_00014674
BGTCONS_00014705	Scaffold_16_1_contigs	2584803	2585202	+	0.000	0.000	TCONS_00014705
BGTCONS_00014803	Scaffold_16_1_contigs	6545261	6545660	+	0.000	0.000	TCONS_00014803
BGTCONS_00014924	Scaffold_16_1_contigs	11026020	11026419	+	0.000	0.000	TCONS_00014924
BGTCONS_00014939	Scaffold_16_1_contigs	11527939	11528338	+	0.000	0.000	TCONS_00014939
BGTCONS_00014954	Scaffold_16_1_contigs	12358586	12358985	+	0.000	0.000	TCONS_00014954
BGTCONS_00014960	Scaffold_16_1_contigs	12493863	12494262	+	0.000	0.000	TCONS_00016031
BGTCONS_00014991	Scaffold_16_1_contigs	13781343	13781742	+	0.000	0.000	TCONS_00014991
BGTCONS_00015007	Scaffold_16_1_contigs	15005180	15005579	+	0.000	0.000	TCONS_00015007
BGTCONS_00015023	Scaffold_16_1_contigs	16275984	16276383	+	0.000	0.000	TCONS_00015023
BGTCONS_00015035	Scaffold_16_1_contigs	16704631	16705030	+	0.000	0.000	TCONS_00015035
BGTCONS_00015103	Scaffold_16_1_contigs	19177757	19178156	+	0.000	0.000	TCONS_00015103
BGTCONS_00015108	Scaffold_16_1_contigs	19366431	19366830	+	0.000	0.000	TCONS_00015108
BGTCONS_00015261	Scaffold_16_1_contigs	23433629	23434028	+	0.000	0.000	TCONS_00015261
BGTCONS_00015320	Scaffold_16_1_contigs	25778948	25779347	+	0.000	0.000	TCONS_00015320
BGTCONS_00015356	Scaffold_16_1_contigs	27657789	27658188	+	0.000	0.000	TCONS_00015356
BGTCONS_00015393	Scaffold_16_1_contigs	29309787	29310186	+	0.000	0.000	TCONS_00015393
BGTCONS_00015431	Scaffold_16_1_contigs	30575777	30576176	+	0.000	0.000	TCONS_00015431
BGTCONS_00015436	Scaffold_16_1_contigs	30768786	30769185	+	0.000	0.000	TCONS_00015436
BGTCONS_00015437	Scaffold_16_1_contigs	30945625	30946024	+	0.000	0.000	TCONS_00015437
BGTCONS_00015469	Scaffold_16_1_contigs	31774500	31774899	+	0.000	0.000	TCONS_00015469
BGTCONS_00015619	Scaffold_16_1_contigs	39063982	39064381	+	0.000	0.000	TCONS_00015619
BGTCONS_00015637	Scaffold_16_1_contigs	40062995	40063394	+	0.000	0.000	TCONS_00015637
BGTCONS_00015644	Scaffold_16_1_contigs	40385153	40385552	+	0.000	0.000	TCONS_00015644
BGTCONS_00015659	Scaffold_16_1_contigs	40952088	40952487	+	0.000	0.000	TCONS_00015659
BGTCONS_00015681	Scaffold_16_1_contigs	808624	809023	-	0.000	0.000	TCONS_00015681
BGTCONS_00050006	Scaffold_78_1_contigs	98524	98923	-	0.000	0.000	TCONS_00050006
BGTCONS_00050033	Scaffold_7_1_contigs	48076	48475	+	0.000	0.000	TCONS_00050033
BGTCONS_00050042	Scaffold_7_1_contigs	1338302	1338701	+	0.000	0.000	TCONS_00050042
BGTCONS_00015731	Scaffold_16_1_contigs	2612527	2612926	-	0.000	0.000	TCONS_00015731
BGTCONS_00015747	Scaffold_16_1_contigs	2925313	2925712	-	0.000	0.000	TCONS_00015747
BGTCONS_00050080	Scaffold_7_1_contigs	3523204	3523603	+	0.000	0.000	TCONS_00050080
BGTCONS_00050117	Scaffold_7_1_contigs	4949922	4950321	+	0.000	0.000	TCONS_00050117
BGTCONS_00050124	Scaffold_7_1_contigs	5166858	5167257	+	0.000	0.000	TCONS_00050124
BGTCONS_00050125	Scaffold_7_1_contigs	5187323	5187722	+	0.000	0.000	TCONS_00050125
BGTCONS_00050133	Scaffold_7_1_contigs	5817501	5817900	+	0.000	0.000	TCONS_00050133
BGTCONS_00050154	Scaffold_7_1_contigs	6913169	6913568	+	0.000	0.000	TCONS_00050154
BGTCONS_00015828	Scaffold_16_1_contigs	5488664	5489063	-	0.000	0.000	TCONS_00015828
BGTCONS_00015833	Scaffold_16_1_contigs	5563052	5563451	-	0.000	0.000	TCONS_00015833
BGTCONS_00015839	Scaffold_16_1_contigs	6076627	6077026	-	0.000	0.000	TCONS_00015839
BGTCONS_00015852	Scaffold_16_1_contigs	6431750	6432149	-	0.000	0.000	TCONS_00015852
BGTCONS_00015887	Scaffold_16_1_contigs	7591493	7591892	-	0.000	0.000	TCONS_00015887
BGTCONS_00050233	Scaffold_7_1_contigs	9493154	9493553	+	0.000	0.000	TCONS_00050233
BGTCONS_00050237	Scaffold_7_1_contigs	9573530	9573929	+	0.000	0.000	TCONS_00050237
BGTCONS_00050243	Scaffold_7_1_contigs	9687013	9687412	+	0.000	0.000	TCONS_00050243
BGTCONS_00050271	Scaffold_7_1_contigs	10910463	10910862	+	0.000	0.000	TCONS_00051400
BGTCONS_00050286	Scaffold_7_1_contigs	11099238	11099637	+	0.000	0.000	TCONS_00050286
BGTCONS_00015973	Scaffold_16_1_contigs	10293963	10294362	-	0.000	0.000	TCONS_00015973
