#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/0.188377743893401.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_20_promoters/target.clean..pos
BGpeak13896	Scaffold_13_1_contigs	4882724	4882851	+	0.000	0.000	TCONS_00008423
BGpeak13897	Scaffold_13_1_contigs	4882947	4883239	+	0.000	0.000	TCONS_00008423
BGpeak14665	Scaffold_13_1_contigs	13506617	13506852	+	0.000	0.000	TCONS_00008675
BGpeak67427	Scaffold_5_1_contigs	47089977	47090406	+	0.000	0.000	TCONS_00045695
BGpeak67730	Scaffold_6_1_contigs	1787223	1787446	+	0.000	0.000	TCONS_00048577
BGpeak15814	Scaffold_13_1_contigs	25220698	25220879	+	0.000	0.000	TCONS_00007765
BGpeak50711	Scaffold_22_1_contigs	3582160	3582577	+	0.000	0.000	TCONS_00029930
BGpeak68117	Scaffold_6_1_contigs	5935807	5936229	+	0.000	0.000	TCONS_00048707
BGpeak16614	Scaffold_13_1_contigs	34519659	34519832	+	0.000	0.000	TCONS_00009249
BGpeak69156	Scaffold_6_1_contigs	18701538	18701761	+	0.000	0.000	TCONS_00047678
BGpeak69441	Scaffold_6_1_contigs	21877368	21877552	+	0.000	0.000	TCONS_00047786
BGpeak17272	Scaffold_13_1_contigs	40521797	40521985	+	0.000	0.000	TCONS_00008206
BGpeak17948	Scaffold_14_1_contigs	4752480	4752822	+	0.000	0.000	TCONS_00010951
BGpeak18433	Scaffold_14_1_contigs	8458608	8459198	+	0.000	0.000	TCONS_00009744
BGpeak18512	Scaffold_14_1_contigs	9206786	9207169	+	0.000	0.000	TCONS_00009769
BGpeak18740	Scaffold_14_1_contigs	10906982	10907281	+	0.000	0.000	TCONS_00009847
BGpeak18779	Scaffold_14_1_contigs	11211746	11212271	+	0.000	0.000	TCONS_00011183
BGpeak53528	Scaffold_22_1_contigs	34633310	34633557	+	0.000	0.000	TCONS_00031480
BGpeak53801	Scaffold_23_1_contigs	5316355	5316925	+	0.000	0.000	TCONS_00032259
BGpeak19434	Scaffold_14_1_contigs	17901019	17901592	+	0.000	0.000	TCONS_00011400
BGpeak630	Scaffold_10_1_contigs	6857443	6858005	+	0.000	0.000	TCONS_00000299
BGpeak55770	Scaffold_25_1_contigs	4670126	4670497	+	0.000	0.000	TCONS_00034153
BGpeak59875	Scaffold_4_1_contigs	5405411	5405674	+	0.000	0.000	TCONS_00041684
BGpeak42619	Scaffold_20_1_contigs	24604872	24605995	+	0.000	0.000	TCONS_00026577
BGpeak43594	Scaffold_20_1_contigs	35259278	35259713	+	0.000	0.000	TCONS_00026874
BGpeak45138	Scaffold_21_1_contigs	9981325	9981655	+	0.000	0.000	TCONS_00028161
BGpeak45251	Scaffold_21_1_contigs	10667230	10667886	+	0.000	0.000	TCONS_00029185
BGpeak45843	Scaffold_21_1_contigs	16753639	16753984	+	0.000	0.000	TCONS_00028340
BGpeak81653	Scaffold_9_1_contigs	35017589	35017832	+	0.000	0.000	TCONS_00055815
BGpeak30377	Scaffold_17_1_contigs	7677987	7678271	+	0.000	0.000	TCONS_00016994
BGpeak30755	Scaffold_17_1_contigs	11652959	11653241	+	0.000	0.000	TCONS_00017106
BGpeak30833	Scaffold_17_1_contigs	12664843	12664954	+	0.000	0.000	TCONS_00018203
BGpeak48656	Scaffold_2_1_contigs	19787402	19788370	+	0.000	0.000	TCONS_00036371
BGpeak31234	Scaffold_17_1_contigs	16261885	16262177	+	0.000	0.000	TCONS_00017261
BGpeak31235	Scaffold_17_1_contigs	16262202	16262370	+	0.000	0.000	TCONS_00017261
BGpeak31571	Scaffold_17_1_contigs	19220932	19221100	+	0.000	0.000	TCONS_00017330
BGpeak31758	Scaffold_17_1_contigs	22037016	22037285	+	0.000	0.000	TCONS_00018445
BGpeak33396	Scaffold_18_1_contigs	5025323	5025721	+	0.000	0.000	TCONS_00019959
BGpeak34315	Scaffold_18_1_contigs	15144618	15145106	+	0.000	0.000	TCONS_00020182
BGpeak36240	Scaffold_18_1_contigs	35994850	35995081	+	0.000	0.000	TCONS_00020754
BGpeak37550	Scaffold_19_1_contigs	14739882	14740454	+	0.000	0.000	TCONS_00021155
BGpeak37683	Scaffold_19_1_contigs	16953989	16954571	+	0.000	0.000	TCONS_00021203
BGpeak20407	Scaffold_14_1_contigs	25569630	25569812	+	0.000	0.000	TCONS_00010267
