target_id	length	eff_length	est_counts	tpm
BL25953_evm0	552	343.789	0	0
BL25950_evm0	1290	1081.14	0	0
BL20829_cuf0	1316	1107.14	236.695	21.4729
BL25958_evm0	243	71.1607	0	0
BL25959_evm0	537	328.981	3	0.915914
BL60005_cuf0	1407	1198.14	16.4556	1.37946
BL21392_evm0	1191	982.142	34	3.47704
BL21393_cuf0	7086	6877.14	71.1044	1.03847
BL21394_cuf3	1643	1434.14	1228	86.0024
BL21395_cuf1	1295	1086.14	92.1933	8.52545
BL21396_evm7	2878	2669.14	4198	157.97
BL21398_cuf1	5644	5435.14	143.545	2.65266
BL21399_cuf0	2975	2766.14	206.018	7.48059
BL03046_evm1	1044	835.142	0	0
BL02957_cuf0	2710	2501.14	34	1.36535
BL03047_evm0	6367	6158.14	1	0.01631
BL02951_cuf8	2687	2478.14	205.598	8.33291
BL23507_evm0	3265	3056.14	6	0.197189
BL23506_cuf0	2684	2475.14	13.4037	0.543914
BL23505_cuf0	248	74.1917	3.24174	4.38862
BL23504_evm1	3706	3497.14	66.5995	1.91277
BL23503_cuf1	1278	1069.14	0	0
BL23502_evm0	1068	859.142	45	5.2608
BL23501_cuf0	2997	2788.14	333.023	11.9968
BL23500_cuf4	4772	4563.14	767	16.8825
BL23509_cuf5	4710	4501.14	695	15.5084
BL23508_cuf0	1000	791.142	1	0.126955
BL11458_cuf6	8723	8514.14	546.792	6.45039
BL84988_cuf0	1466	1257.14	5	0.399476
BL07349_cuf7	3533	3324.14	91.8078	2.77399
BL07348_cuf0	1570	1361.14	83	6.12462
BL07347_evm2	1942	1733.14	11.2465	0.651761
BL07346_cuf0	4685	4476.14	1828	41.0182
BL07345_evm0	1686	1477.14	227	15.4351
BL07344_cuf0	1970	1761.14	0	0
BL07343_cuf5	3249	3040.14	580	19.1619
BL07342_cuf2	4526	4317.14	76	1.76816
BL07340_cuf0	2085	1876.14	4.11012	0.220036
BL23594_evm1	1551	1342.14	1939	145.106
BL23595_cuf3	1248	1039.14	32.4723	3.13865
BL23596_cuf0	4468	4259.14	422.045	9.9527
BL23590_cuf1	3984	3775.14	8	0.212844
BL23591_cuf0	2773	2564.14	4.66048	0.182555
BL23592_cuf3	423	218.139	130	59.8569
BL71308_cuf0	2289	2080.14	10.4611	0.505115
BL27578_evm0	918	709.153	3	0.424899
BL27579_evm0	294	105.978	0	0
BL27576_evm0	288	101.507	3	2.96844
BL27577_evm0	747	538.203	20.8084	3.88326
BL27574_evm0	921	712.153	2.08456	0.293999
BL27575_evm0	492	284.684	0	0
BL27573_evm0	426	220.99	0	0
BL27570_evm0	363	163.072	0	0
BL27571_evm0	249	74.8294	1	1.34225
BL33326_cuf0	13387	13178.1	986.852	7.52146
BL45779_cuf0	3104	2895.14	1.51039	0.0523989
BL34678_cuf0	1883	1674.14	42.8411	2.57024
BL36292_cuf0	696	487.254	1	0.206134
BL19270_evm0	183	40.3703	1	2.48796
BL19271_evm0	569	360.659	6.02953	1.67916
BL19272_evm0	2527	2318.14	20	0.866552
BL19273_cuf0	9883	9674.14	3341.41	34.6914
BL80723_cuf1	5023	4814.14	704.7	14.7025
BL19274_evm1	4845	4636.14	5230.66	113.32
BL19275_cuf8	374	172.889	0	0
BL19277_evm0	639	430.324	1	0.233404
BL00636_evm0	1983	1774.14	44.1133	2.49739
BL00637_cuf2	232	64.7072	0	0
BL00634_evm1	2352	2143.14	5	0.234328
BL00635_evm5	2616	2407.14	6.30179	0.262946
BL00632_cuf3	3900	3691.14	218.717	5.9515
BL00633_cuf3	3199	2990.14	310	10.413
BL00630_evm1	3364	3155.14	77.3262	2.46157
BL00631_cuf1	3107	2898.14	1229	42.5929
BL00638_cuf0	1178	969.142	0	0
BL00639_evm0	1419	1210.14	7	0.580987
BL29259_evm0	294	105.978	0	0
BL29258_evm0	1215	1006.14	0	0
BL29250_evm0	261	82.4309	0	0
BL29253_evm0	255	78.5932	1	1.27797
BL29252_evm0	426	220.99	1	0.454498
BL29255_evm0	1113	904.142	0	0
BL29254_evm0	345	147.416	1	0.681334
BL29257_evm0	465	258.411	0	0
BL15707_cuf0	237	67.6696	61	90.5401
BL97249_cuf8	2748	2539.14	13	0.514234
BL97248_cuf7	782	573.178	2	0.350465
BL97247_cuf6	429	223.823	2	0.89749
BL97246_cuf5	529	321.098	0	0
BL97245_cuf4	827	618.153	2	0.324967
BL97244_cuf3	337	140.558	0	0
BL97243_cuf1	880	671.153	11	1.64617
BL97242_cuf0	670	461.274	0	0
BL97241_cuf5	2298	2089.14	5	0.240385
BL97240_cuf2	456	249.659	1	0.402307
BL02671_cuf0	2378	2169.14	18	0.833468
BL02672_cuf0	2771	2562.14	164	6.42903
BL02674_cuf0	2372	2163.14	17581.8	816.362
BL02675_cuf0	582	373.575	3	0.806581
BL02676_evm0	745	536.203	5.33218	0.998805
BL02677_evm2	5549	5340.14	8.04873	0.151384
BL02678_evm0	3207	2998.14	0	0
BL02679_evm0	500	292.494	0	0
BL27671_evm0	1680	1471.14	14	0.955824
BL19543_cuf0	738	529.21	1785	338.778
BL27673_evm0	894	685.153	1	0.146594
BL02094_evm0	462	255.474	19.7978	7.78349
BL02095_cuf0	1266	1057.14	40.833	3.87956
BL02096_cuf0	1122	913.142	74.7755	8.22481
BL02097_cuf0	282	97.0459	0	0
BL02090_cuf1	1786	1577.14	1	0.0636845
BL02091_cuf0	388	185.639	0	0
BL02092_cuf0	2074	1865.14	10019.1	539.538
BL02093_evm0	3657	3448.14	49	1.4273
BL19546_cuf1	263	83.7771	11	13.1878
BL02098_cuf19	6188	5979.14	1136	19.0829
BL02099_cuf4	1707	1498.14	6	0.402256
BL19547_cuf0	2501	2292.14	0	0
BL58790_cuf0	2639	2430.14	136	5.62098
BL58791_cuf0	1974	1765.14	7	0.398312
BL58795_cuf0	734	525.21	2	0.382474
BL58796_cuf0	995	786.142	5	0.638813
BL81442_cuf0	847	638.153	2	0.314782
BL35156_cuf0	2303	2094.14	272	13.0457
BL35150_cuf0	1010	801.142	23.838	2.98858
BL09323_evm0	1349	1140.14	4	0.352375
BL09322_cuf1	2158	1949.14	957.598	49.3451
BL09320_cuf0	1771	1562.14	26	1.6717
BL09327_cuf0	1102	893.142	126	14.1695
BL09326_cuf1	2501	2292.14	4	0.175276
BL09325_cuf0	840	631.153	53.0509	8.44234
BL09324_evm5	1284	1075.14	4.45334	0.41603
BL09329_cuf0	6015	5806.14	247.392	4.2796
BL09328_cuf0	1705	1496.14	2	0.134265
BL96554_cuf2	495	287.602	0	0
BL96555_cuf0	1036	827.142	0	0
BL51212_cuf0	359	159.527	0	0
BL51211_cuf0	626	417.36	3	0.721963
BL90567_cuf0	3832	3623.14	89.6639	2.48563
BL90560_cuf0	2345	2136.14	5	0.235096
BL20894_cuf0	2387	2178.14	879.429	40.5526
BL27884_evm0	2562	2353.14	52	2.21952
BL20895_cuf1	4035	3826.14	71	1.86381
BL22243_cuf1	1820	1611.14	31	1.93256
BL27885_evm0	447	241.008	0	0
BL56978_cuf0	1060	851.142	9.83735	1.16086
BL22240_cuf0	3458	3249.14	302	9.33561
BL96558_cuf1	528	320.098	1	0.313778
BL27881_evm0	642	433.312	3	0.695385
BL22244_cuf0	573	364.633	0	0
BL10019_cuf6	7180	6971.14	2471.14	35.6039
BL10018_cuf0	3269	3060.14	207.925	6.82449
BL10013_cuf0	876	667.153	0	0
BL10012_evm0	405	201.296	0	0
BL10011_cuf0	8219	8010.14	670	8.40116
BL10010_cuf0	9775	9566.14	493.2	5.17834
BL10017_cuf1	3141	2932.14	230.605	7.8993
BL10016_cuf0	435	229.509	0	0
BL10014_evm2	664	455.28	0	0
BL24519_cuf0	773	564.195	1	0.178023
BL24518_cuf0	224	60.2694	0	0
BL24515_cuf0	1545	1336.14	1	0.0751713
BL24514_cuf0	1382	1173.14	99	8.47596
BL24517_evm0	273	90.6844	0	0
BL24516_cuf0	584	375.57	0	0
BL24511_evm0	1533	1324.14	3.05734	0.231907
BL24510_cuf1	3308	3099.14	3042	98.5876
BL24513_cuf0	930	721.153	139	19.3594
BL24512_cuf8	828	619.153	7.98444	1.29524
BL77685_cuf0	324	129.692	0	0
BL77686_cuf0	1001	792.142	1	0.126795
BL74792_cuf0	3027	2818.14	14	0.498965
BL74794_cuf0	382	180.182	7	3.90203
BL25480_evm0	282	97.0459	0	0
BL14819_cuf7	972	763.142	5	0.658065
BL14818_cuf2	4926	4717.14	156.128	3.32435
BL14817_evm0	2238	2029.14	8	0.395988
BL14816_cuf0	476	269.135	11	4.10513
BL14815_cuf1	1884	1675.14	0	0
BL14814_evm0	2054	1845.14	2	0.108869
BL14813_cuf0	435	229.509	1684.84	737.335
BL14812_cuf0	1195	986.142	3466.46	353.062
BL14811_cuf0	1523	1314.14	0	0
BL14810_evm3	4143	3934.14	1903.74	48.603
BL25483_evm0	1117	908.142	0	0
BL25484_evm0	2073	1864.14	0	0
BL25485_evm0	639	430.324	0	0
BL25486_evm0	975	766.142	1.2171	0.159559
BL25487_evm0	858	649.153	0	0
BL25488_evm0	2196	1987.14	1	0.0505447
BL25489_evm0	1336	1127.14	20.3021	1.80911
BL85111_cuf2	529	321.098	2.75154	0.860685
BL85119_cuf0	391	188.401	0	0
BL18066_cuf0	484	276.885	246	89.2362
BL18067_cuf0	1963	1754.14	387.522	22.1889
BL18064_evm0	1264	1055.14	122	11.6132
BL18065_cuf0	3324	3115.14	0	0
BL18062_cuf0	828	619.153	1	0.162221
BL18063_evm0	510	302.328	2341	777.728
BL18060_cuf0	4045	3836.14	192.165	5.03135
BL18061_cuf0	1741	1532.14	0	0
BL18069_cuf0	1924	1715.14	7254	424.798
BL20982_cuf0	649	440.293	0	0
BL20983_cuf1	971	762.142	14	1.845
BL20980_evm0	239	68.8287	0	0
BL20981_evm4	3844	3635.14	235	6.49308
BL20986_cuf1	2253	2044.14	256.524	12.6044
BL20987_cuf8	1681	1472.14	72	4.91233
BL20984_cuf0	522	314.166	12	3.83643
BL20985_cuf1	3714	3505.14	2420.21	69.3508
BL20988_cuf0	3322	3113.14	30.7346	0.991592
BL20989_cuf6	8989	8780.14	5853.86	66.9646
BL17562_cuf0	2145	1936.14	1705.14	88.4559
BL17563_evm3	2547	2338.14	43.4401	1.86606
BL17560_cuf3	2531	2322.14	1225.16	52.9919
BL17561_cuf3	3444	3235.14	169.502	5.26243
BL17566_cuf1	4315	4106.14	4524.45	110.672
BL17567_evm1	7323	7114.14	791.593	11.1759
BL17564_cuf7	6684	6475.14	47.4748	0.736408
BL17565_cuf0	1372	1163.14	0	0
BL17568_evm1	3377	3168.14	17	0.53895
BL17569_cuf0	1942	1733.14	19.2713	1.11682
BL05846_evm0	1261	1052.14	2	0.190924
BL05847_cuf0	5479	5270.14	156.229	2.97745
BL05844_cuf1	3802	3593.14	172.279	4.81573
BL05845_evm0	2616	2407.14	6.69221	0.279237
BL05842_cuf1	4295	4086.14	533	13.1014
BL05843_cuf5	5186	4977.14	667.759	13.4755
BL05841_cuf1	1125	916.142	1442	158.091
BL05848_cuf2	1924	1715.14	8	0.468484
BL05849_cuf1	1370	1161.14	7.92627	0.685627
BL14031_evm0	4763	4554.14	775	17.0923
BL14030_cuf4	2708	2499.14	0	0
BL14032_evm11	4388	4179.14	3	0.0721006
BL14035_cuf0	1130	921.142	177	19.2997
BL14034_cuf1	503	295.431	92.8328	31.561
BL14037_cuf2	2077	1868.14	729.159	39.2028
BL14036_cuf0	2808	2599.14	55.013	2.12589
BL14039_cuf1	856	647.153	2	0.310404
BL14038_cuf0	2650	2441.14	41.4147	1.70399
BL21215_cuf1	295	106.7	1	0.941329
BL21214_evm5	2860	2651.14	516.914	19.5835
BL21217_cuf0	3573	3364.14	5	0.14928
BL21216_evm4	3906	3697.14	56.7283	1.54113
BL21211_evm0	2078	1869.14	495	26.5991
BL21213_cuf0	3693	3484.14	582	16.7777
BL21219_cuf3	1187	978.142	956	98.1659
BL21218_evm0	1082	873.142	0	0
BL85933_cuf0	2268	2059.14	11	0.536551
BL85930_cuf1	598	389.493	2	0.515745
BL79565_cuf1	695	486.254	29.5896	6.11197
BL18835_cuf0	6202	5993.14	123.377	2.06769
BL18834_cuf5	2119	1910.14	1069.42	56.2327
BL18837_cuf1	1032	823.142	41.6805	5.08584
BL18836_cuf0	785	576.178	7.89447	1.37617
BL18831_cuf2	2910	2701.14	65	2.41697
BL20161_cuf6	5848	5639.14	816.552	14.5437
BL18833_cuf0	1669	1460.14	11	0.756662
BL20163_evm0	642	433.312	89	20.6298
BL31461_evm0	732	523.225	0	0
BL31460_evm0	365	164.809	0.211989	0.129192
BL18839_cuf3	1248	1039.14	5	0.483281
BL18838_cuf0	2207	1998.14	0	0
BL31465_evm0	1542	1333.14	0	0
BL31464_evm0	528	320.098	0	0
BL73800_cuf0	1934	1725.14	2	0.116442
BL31124_evm0	1632	1423.14	178.065	12.5671
BL42366_cuf0	785	576.178	0	0
BL31128_evm0	987	778.142	1	0.129076
BL31129_evm0	948	739.153	0	0
BL36156_cuf0	2313	2104.14	10	0.477342
BL36151_cuf0	885	676.153	0	0
BL37823_cuf0	5034	4825.14	29	0.60366
BL37824_cuf0	1117	908.142	91.7273	10.1449
BL66274_cuf0	2111	1902.14	28.3475	1.49684
BL13126_cuf2	1955	1746.14	1	0.0575208
BL13127_cuf0	733	524.218	0	0
BL41048_cuf1	5280	5071.14	105.902	2.09751
BL08308_evm0	3507	3298.14	8191.13	249.448
BL08309_cuf0	2817	2608.14	654.254	25.1953
BL08302_cuf1	3658	3449.14	62	1.80545
BL08300_evm0	841	632.153	9	1.42996
BL08301_evm0	2203	1994.14	176.301	8.87979
BL08306_evm0	3101	2892.14	20.0219	0.695328
BL08307_cuf7	2336	2127.14	78.0972	3.6876
BL08304_evm0	1378	1169.14	1.06459	0.0914579
BL08305_cuf0	5425	5216.14	20.5981	0.396628
BL13125_evm1	4767	4558.14	63.917	1.40842
BL11612_evm0	217	56.4225	517	920.328
BL11613_cuf1	1134	925.142	0	0
BL11610_cuf0	1774	1565.14	15	0.962592
BL11611_cuf4	2104	1895.14	3.09191	0.163866
BL11617_cuf0	2127	1918.14	5	0.261815
BL11614_cuf6	367	166.625	41	24.7143
BL11615_evm0	6379	6170.14	0	0
BL11618_cuf0	1497	1288.14	7506	585.261
BL11619_cuf3	1827	1618.14	48	2.9794
BL03466_evm0	465	258.411	0	0
BL03467_cuf0	3392	3183.14	10633.7	335.53
BL03464_cuf0	1659	1450.14	6	0.415571
BL03465_cuf2	3135	2926.14	1475	50.6292
BL03462_cuf0	6813	6604.14	9721	147.842
BL16968_evm0	2688	2479.14	87.059	3.52709
BL03460_cuf0	2376	2167.14	812.822	37.6715
BL03461_cuf1	986	777.142	9.73937	1.25874
BL16965_cuf3	975	766.142	32	4.19513
BL16964_cuf5	1870	1661.14	126	7.61848
BL16967_cuf3	4623	4414.14	0	0
BL16966_cuf1	1225	1016.14	0	0
BL16961_evm0	523	315.166	3	0.956064
BL16960_evm0	1288	1079.14	0	0
BL03468_cuf26	2691	2482.14	288.367	11.6687
BL03469_cuf0	545	336.867	0	0
BL31377_evm0	318	124.859	0	0
BL04162_evm1	5465	5256.14	0	0
BL04163_cuf1	3749	3540.14	44	1.24835
BL04160_evm0	2933	2724.14	11.4202	0.421066
BL04161_evm0	627	418.354	0	0
BL04166_cuf10	3109	2900.14	53.2655	1.84472
BL04167_evm1	6006	5797.14	243	4.21014
BL04164_cuf0	1110	901.142	4.00388	0.446264
BL04165_cuf3	1678	1469.14	1	0.0683661
BL31376_evm0	390	187.475	0	0
BL04168_cuf0	2386	2177.14	391.472	18.0601
BL04169_cuf0	4451	4242.14	36	0.852358
BL22831_evm0	423	218.139	5	2.30219
BL22832_cuf3	710	501.232	32	6.41232
BL22833_evm2	1980	1771.14	1530.96	86.819
BL09499_evm5	6165	5956.14	100.261	1.69072
BL09498_evm1	2055	1846.14	391	21.2724
BL22836_cuf1	1380	1171.14	23.1473	1.98516
BL22837_evm0	2012	1803.14	47.9313	2.66989
BL09495_cuf0	1141	932.142	44	4.74106
BL09494_cuf2	1393	1184.14	127.284	10.7963
BL09497_cuf1	426	220.99	4	1.81799
BL09496_evm0	3613	3404.14	60	1.77031
BL09490_cuf2	962	753.153	0	0
BL09493_cuf2	1206	997.142	99.6368	10.0362
BL09492_cuf2	3006	2797.14	10.0223	0.35988
BL29772_evm0	1254	1045.14	4.45137	0.427782
BL29773_evm0	888	679.153	0	0
BL29770_evm0	2181	1972.14	0	0
BL29776_evm0	914	705.153	0	0
BL29774_evm0	1929	1720.14	0	0
BL29775_evm0	492	284.684	0	0
BL29779_evm0	921	712.153	0	0
BL16341_cuf5	923	714.153	1	0.140641
BL16340_cuf0	5143	4934.14	34.0161	0.692432
BL16343_cuf1	1694	1485.14	336	22.7235
BL16342_cuf0	936	727.153	1	0.138127
BL16345_cuf2	1509	1300.14	95.8165	7.40208
BL16347_cuf6	1652	1443.14	1762	122.631
BL16346_evm0	1143	934.142	0.0363001	0.00390301
BL16349_cuf2	5031	4822.14	499	10.3936
BL16348_cuf0	491	283.704	0	0
BL07341_cuf0	2229	2020.14	311	15.4626
BL53531_cuf0	1640	1431.14	343	24.0722
BL58616_cuf0	512	304.272	0	0
BL51975_cuf0	447	241.008	2	0.833495
BL51974_cuf1	484	276.885	3	1.08825
BL28421_evm0	540	331.925	0	0
BL28420_evm0	264	84.4699	0	0
BL28423_evm0	1908	1699.14	49.8815	2.94859
BL28422_evm0	490	282.728	2	0.710502
BL13449_evm4	3245	3036.14	0	0
BL13448_cuf0	3284	3075.14	64.4736	2.10582
BL28427_evm0	393	190.226	0	0
BL28426_evm0	978	769.142	0	0
BL28429_evm0	456	249.659	0.00558795	0.00224807
BL19779_evm0	450	243.879	6	2.47105
BL13447_evm0	3173	2964.14	40	1.35539
BL13446_cuf1	1448	1239.14	10	0.810557
BL13441_evm0	1059	850.142	191	22.5656
BL13440_cuf0	2042	1833.14	2140.86	117.3
BL13443_cuf0	669	460.274	8.19076	1.78736
BL13442_evm0	6032	5823.14	1	0.0172483
BL54615_cuf0	554	345.76	3	0.871468
BL10938_evm6	2381	2172.14	369	17.0625
BL10939_evm1	2694	2485.14	244.133	9.8669
BL10934_cuf0	815	606.153	5	0.8285
BL10935_evm1	3501	3292.14	1439	43.9023
BL10936_cuf1	1295	1086.14	1.30735	0.120896
BL10937_cuf0	1654	1445.14	0	0
BL10931_cuf0	4227	4018.14	209	5.22427
BL10932_cuf0	2111	1902.14	950	50.1632
BL10933_cuf0	2781	2572.14	1541.67	60.2006
BL20571_cuf1	467	260.344	0	0
BL20570_cuf0	2481	2272.14	245	10.8302
BL76452_cuf5	884	675.153	11.8222	1.75874
BL72970_cuf0	434	228.568	0	0
BL68868_cuf0	408	204.113	43.5017	21.4062
BL23434_cuf0	1463	1254.14	26.0346	2.08502
BL96262_cuf1	628	419.348	0	0
BL96263_cuf0	2041	1832.14	1	0.0548208
BL96260_cuf1	1265	1056.14	18	1.71181
BL96261_cuf0	998	789.142	5.74532	0.731246
BL96266_cuf5	3590	3381.14	0	0
BL96267_cuf2	1616	1407.14	39.9747	2.85333
BL96264_cuf1	1918	1709.14	19	1.11655
BL96265_cuf4	1036	827.142	0	0
BL96268_cuf3	583	374.575	0	0
BL96269_cuf6	1450	1241.14	24.4622	1.9796
BL26816_evm0	762	553.203	0	0
BL26817_evm0	510	302.328	3.1115	1.0337
BL26814_evm0	462	255.474	0	0
BL26815_evm0	3366	3157.14	89.5078	2.84755
BL26812_evm0	1032	823.142	0	0
BL26810_evm0	786	577.17	3.14572	0.547421
BL26811_evm0	309	117.649	1.0567	0.902135
BL26818_evm0	339	142.257	0	0
BL31708_evm0	225	60.8284	53.197	87.8386
BL31702_evm0	498	290.535	0	0
BL31703_evm0	2016	1807.14	84.926	4.72012
BL31700_evm0	432	226.677	1	0.443096
BL31701_evm0	4203	3994.14	61.9403	1.55759
BL31707_evm0	498	290.535	0	0
BL31705_evm0	312	120.009	37	30.9667
BL21305_cuf0	3161	2952.14	709.758	24.1478
BL85095_cuf0	2636	2427.14	62	2.56567
BL85096_cuf0	1246	1037.14	0	0
BL17247_cuf3	1284	1075.14	2	0.186839
BL17246_cuf0	1037	828.142	4	0.485132
BL17245_cuf0	1505	1296.14	406.949	31.5349
BL17244_cuf0	1693	1484.14	2.23368	0.151165
BL17243_cuf0	430	224.791	606.526	271.004
BL17242_cuf0	1127	918.142	0	0
BL17241_cuf0	677	468.26	61.2898	13.1464
BL17240_evm0	1736	1527.14	3	0.197309
BL17249_cuf2	3499	3290.14	6	0.183164
BL17248_cuf4	3065	2856.14	116.035	4.08051
BL22210_cuf0	2343	2134.14	5	0.235316
BL41535_cuf0	401	197.629	5	2.54111
BL41531_cuf0	415	210.605	2	0.95382
BL21839_evm0	248	74.1917	15	20.3068
BL30899_evm0	1122	913.142	0	0
BL30898_evm0	285	99.2472	2.5909	2.62203
BL30895_evm0	405	201.296	0	0
BL30894_evm0	2418	2209.14	0	0
BL30897_evm0	876	667.153	0	0
BL30891_evm0	291	103.717	0	0
BL30890_evm0	1497	1288.14	0	0
BL30893_evm0	762	553.203	0	0
BL30892_evm0	1692	1483.14	0	0
BL26045_evm0	294	105.978	2	1.89548
BL26044_evm0	510	302.328	0	0
BL26047_evm0	600	391.487	3	0.769676
BL26046_evm0	300	110.521	0	0
BL26041_evm0	346	148.269	2	1.35483
BL26040_evm0	849	640.153	0	0
BL26043_evm0	762	553.203	392.982	71.3499
BL26049_evm0	1683	1474.14	0	0
BL26048_evm0	261	82.4309	2.96033	3.60707
BL30270_evm0	1113	904.142	54.4256	6.04604
BL30273_evm0	345	147.416	1	0.681334
BL30272_evm0	684	475.254	0	0
BL30275_evm0	1653	1444.14	3	0.208649
BL30274_evm0	444	238.105	0	0
BL30277_evm0	456	249.659	0	0
BL30276_evm0	942	733.153	0	0
BL30279_evm0	273	90.6844	16	17.7212
BL18431_cuf0	1833	1624.14	55.4272	3.4277
BL02209_cuf1	2335	2126.14	2563	121.077
BL02208_cuf0	2529	2320.14	657.489	28.4628
BL02205_cuf0	1591	1382.14	94	6.83093
BL02204_cuf1	3210	3001.14	1355.8	45.3747
BL02207_cuf2	4095	3886.14	17.4544	0.45112
BL02206_cuf1	2018	1809.14	13.2665	0.736524
BL02201_evm0	696	487.254	1	0.206134
BL02200_cuf0	3100	2891.14	63	2.18865
BL02203_cuf1	1791	1582.14	53	3.36461
BL02202_evm0	1629	1420.14	761	53.8217
BL18435_cuf2	3339	3130.14	803	25.7665
BL18434_cuf0	2948	2739.14	783	28.7112
BL18436_cuf5	2871	2662.14	690.79	26.0627
BL25534_evm0	724	515.225	2	0.389886
BL25535_evm0	1218	1009.14	0	0
BL25536_evm0	708	499.247	0	0
BL25537_evm1	1250	1041.14	0	0
BL25530_evm0	327	132.17	0	0
BL25531_evm0	558	349.74	0	0
BL25532_evm0	570	361.654	15.9795	4.43788
BL25533_evm0	570	361.654	0	0
BL25539_evm0	2070	1861.14	0	0
BL07189_cuf1	191	43.9048	3.60581	8.24888
BL07188_cuf0	1210	1001.14	0	0
BL07181_evm0	2581	2372.14	1196.4	50.6571
BL07180_cuf0	687	478.254	17	3.57022
BL07183_cuf3	2774	2565.14	436	17.0718
BL07182_cuf5	2957	2748.14	22.2422	0.812913
BL07185_evm3	2068	1859.14	39.1405	2.11455
BL07184_evm2	2810	2601.14	124.914	4.82339
BL07187_cuf0	3115	2906.14	393.604	13.6034
BL07186_cuf3	3504	3295.14	14	0.426735
BL05723_cuf0	782	573.178	5.0073	0.877443
BL05722_cuf0	916	707.153	16.0979	2.28644
BL86525_cuf0	1770	1561.14	2	0.128674
BL80961_cuf10	368	167.514	77.9137	46.7162
BL35585_cuf0	1156	947.142	0	0
BL35581_cuf0	2930	2721.14	7	0.258376
BL35583_cuf0	1222	1013.14	3	0.29741
BL42450_cuf0	749	540.203	0	0
BL06278_cuf0	1668	1459.14	0	0
BL06279_evm2	2780	2571.14	0	0
BL46221_cuf0	560	351.725	5.34467	1.52624
BL06270_cuf0	179	38.6666	0	0
BL06272_cuf0	4601	4392.14	2	0.045736
BL06273_cuf0	744	535.203	2237	419.81
BL06274_cuf2	1290	1081.14	76	7.0605
BL06275_evm0	1983	1774.14	236.244	13.3745
BL06276_cuf9	4032	3823.14	4428	116.33
BL06277_cuf6	748	539.203	13	2.42156
BL10195_cuf0	2418	2209.14	55	2.5006
BL03985_cuf8	1671	1462.14	63.1722	4.33951
BL03984_cuf0	2912	2703.14	115.672	4.29797
BL03987_evm0	587	378.553	0	0
BL03986_evm0	174	36.6799	15	41.0741
BL03981_cuf0	2059	1850.14	45.0923	2.44794
BL03983_cuf0	1673	1464.14	94	6.44836
BL03982_cuf0	1395	1186.14	0	0
BL01727_cuf0	2545	2336.14	74.4315	3.20009
BL01726_cuf0	1467	1258.14	1	0.0798316
BL01725_cuf0	1154	945.142	9.10092	0.967147
BL01724_cuf0	340	143.095	2	1.40381
BL01723_cuf0	2719	2510.14	33.2994	1.33243
BL01722_cuf3	4068	3859.14	3	0.0780792
BL01721_cuf2	4522	4313.14	5.03071	0.117149
