target_id	length	eff_length	est_counts	tpm
rna-XR_004833040.1	873	674	0	0
rna-XM_035843643.1	2059	1860	0	0
rna-XM_035843672.1	735	536	0	0
rna-XM_035844288.1	1096	897	31.9978	1.53331
rna-XM_035843674.1	501	302	0	0
rna-XM_035842344.1	826	627	25.4459	1.74443
rna-XM_035843568.1	1595	1396	443.905	13.6681
rna-XM_035843566.1	1992	1793	304.061	7.28928
rna-XR_004833113.1	1795	1596	0	0
rna-XR_004833111.1	154	7.38779	5.8	33.7456
rna-XR_004833114.1	3891	3692	4.89992	0.0570467
rna-XM_035843563.1	3856	3657	534.88	6.28687
rna-XM_035843565.1	2398	2199	431.546	8.4354
rna-XM_035843569.1	2245	2046	62.477	1.31256
rna-XM_035844043.1	928	729	21.1852	1.24913
rna-XM_035844073.1	1785	1586	88.254	2.39185
rna-XR_004832965.1	870	671	6	0.384355
rna-XM_035843340.1	2045	1846	51.9095	1.2087
rna-XM_035844184.1	1632	1433	1	0.0299956
rna-XM_035842343.1	5554	5355	2	0.0160537
rna-XM_035844127.1	7039	6840	1	0.00628417
rna-XM_035843637.1	3606	3407	2	0.0252326
rna-XM_035843642.1	1130	931	1	0.0461694
rna-XM_035843639.1	1743	1544	2	0.0556784
rna-XM_035842412.1	1090	891	7	0.337695
rna-XR_004832964.1	471	272	3	0.474085
rna-XM_035842427.1	1472	1273	57.5508	1.94324
rna-XM_035843675.1	1038	839	0	0
rna-XM_035843676.1	3452	3253	1	0.0132136
rna-XM_035843895.1	1922	1723	33.5708	0.837492
rna-XR_004833062.1	984	785	0	0
rna-XR_004833054.1	760	561	20.1787	1.54609
rna-XM_035843678.1	927	728	1	0.0590435
rna-XM_035843680.1	1143	944	5	0.227668
rna-XM_035843890.1	1915	1716	499.373	12.5087
rna-XM_035843886.1	937	738	1460.46	85.0621
rna-XM_035843869.1	1049	850	9	0.455121
rna-XM_035843681.1	7270	7071	2	0.0121577
rna-XM_035843682.1	1344	1145	0	0
rna-XM_035843683.1	10252	10053	0	0
rna-XM_035843684.1	1136	937	0	0
rna-XM_035843856.1	2402	2203	1	0.0195114
rna-XM_035843685.1	1665	1466	1	0.0293204
rna-XM_035843686.1	3033	2834	1	0.0151671
rna-XM_035843688.1	2386	2187	220	4.32392
rna-Trnas-aga-4	82	3.75521	0	0
rna-XM_035843689.1	2448	2249	2	0.0382247
rna-XM_035843690.1	5148	4949	1094	9.50175
rna-XM_035843882.1	4833	4634	387.159	3.59118
rna-XR_004833064.1	2504	2305	129.841	2.42128
rna-XM_035843868.1	1557	1358	69.8872	2.21208
rna-XM_035843860.1	1779	1580	30.2124	0.821925
rna-XR_004833059.1	2173	1974	272.555	5.93486
rna-XM_035843691.1	6438	6239	270	1.86017
rna-XM_035843881.1	1137	938	1377	63.1008
rna-XM_035843853.1	4413	4214	101	1.03022
rna-XM_035843692.1	2610	2411	4	0.0713126
rna-XM_035843694.1	2010	1811	26.9128	0.638769
rna-XR_004833066.1	1044	845	14	0.712156
rna-XM_035843878.1	1019	820	376.914	19.7575
rna-XM_035843888.1	664	465	22.3435	2.06539
rna-XR_004833057.1	1137	938	1.02189	0.0468281
rna-XM_035843865.1	2966	2767	270.794	4.20662
rna-XR_004833056.1	1838	1639	51.2075	1.34295
rna-XR_004833071.1	986	787	46.4346	2.53613
rna-XM_035843892.1	628	429	9.13468	0.91525
rna-XR_004833051.1	1094	895	7.66492	0.368119
rna-XM_035843695.1	1102	903	324.197	15.4321
rna-XM_035843696.1	2580	2381	0	0
rna-XM_035843893.1	535	336	4.47249	0.572156
rna-XM_035843875.1	1192	993	16.2551	0.70363
rna-XM_035843697.1	360	161	0	0
rna-XM_035843700.1	747	548	0	0
rna-XM_035843701.1	1397	1198	0	0
rna-XM_035843702.1	471	272	0	0
rna-XM_035843703.1	1061	862	3	0.149595
rna-XR_004833055.1	735	536	18.4721	1.48134
rna-XM_035843857.1	2817	2618	1429.82	23.4755
rna-XM_035843704.1	1527	1328	35.6347	1.1534
rna-XM_035843705.1	1692	1493	0	0
rna-XM_035843706.1	1302	1103	0	0
rna-XM_035843707.1	813	614	0	0
rna-XM_035843709.1	1236	1037	2	0.0829001
rna-XM_035843711.1	588	389	0	0
rna-XM_035843887.1	1243	1044	0	0
rna-XM_035843712.1	693	494	0	0
rna-XM_035843889.1	673	474	0	0
rna-XM_035843713.1	1779	1580	39	1.06099
rna-XM_035843861.1	1943	1744	4	0.0985864
rna-XM_035843870.1	1772	1573	25	0.683148
rna-XM_035843714.1	734	535	11.1328	0.894446
rna-XM_035843715.1	1104	905	0	0
rna-XR_004833063.1	373	174	1	0.247033
rna-XM_035843716.1	3573	3374	0	0
rna-XM_035843859.1	2068	1869	1	0.0229982
rna-XM_035843880.1	1623	1424	67.158	2.02718
rna-XM_035843717.1	1735	1536	1	0.0279842
rna-XM_035843867.1	2601	2402	3.04702	0.0545263
rna-XR_004833067.1	738	539	0	0
rna-XM_035843719.1	636	437	0	0
rna-XM_035843894.1	569	370	0	0
rna-XM_035843722.1	2325	2126	2	0.0404362
rna-XM_035843723.1	628	429	9	0.901756
rna-XM_035843885.1	3020	2821	1322.58	20.1523
rna-XM_035843724.1	711	512	70.2038	5.89378
rna-XM_035843725.1	861	662	0	0
rna-XM_035843726.1	1170	971	0	0
gene-LOC118432198	1634	1435	4.00326	0.119913
rna-XM_035843727.1	1182	983	0	0
rna-XM_035843729.1	1338	1139	0	0
rna-XM_035843730.1	4421	4222	0	0
rna-XM_035843731.1	1038	839	0	0
rna-XM_035843732.1	1008	809	1.02168	0.0542838
rna-XR_004833070.1	3087	2888	42.0088	0.62524
rna-XM_035843864.1	2689	2490	20	0.345251
rna-XR_004833058.1	366	167	0	0
rna-XR_004833061.1	325	126	0	0
rna-XM_035843851.1	6043	5844	3	0.0220655
rna-XM_035843733.1	1840	1641	27	0.707227
rna-XM_035843873.1	1336	1137	6	0.226827
rna-XM_035843734.1	1260	1061	2	0.0810249
rna-XM_035843735.1	831	632	3	0.204036
rna-XM_035843737.1	1503	1304	0	0
rna-XR_004833069.1	407	208	0	0
rna-XM_035843872.1	1340	1141	96.1852	3.62348
rna-XM_035843858.1	1817	1618	4	0.106264
rna-XR_004833068.1	424	225	0	0
rna-XM_035843738.1	1062	863	4	0.199229
rna-XR_004833065.1	438	239	2.88056	0.518064
rna-XM_035843740.1	1422	1223	4	0.140584
rna-XM_035843879.1	1064	865	6.18181	0.307187
rna-XM_035844272.1	865	666	3.11944	0.201329
rna-XM_035843741.1	1908	1709	151.427	3.80861
rna-XM_035843742.1	2376	2177	1	0.0197445
rna-XM_035843746.1	3816	3617	369.279	4.38844
rna-XM_035843283.1	3536	3337	1094	14.0917
rna-XM_035844049.1	892	693	538.721	33.4145
rna-XR_004833037.1	1150	951	1.76873	0.0799439
rna-XM_035843306.1	1223	1024	484	20.3165
rna-XM_035843303.1	1903	1704	1543	38.9224
rna-XM_035843305.1	1461	1262	6	0.20436
rna-XM_035843061.1	1076	877	5	0.245061
rna-XM_035843064.1	1096	897	87	4.16899
rna-XM_035843062.1	2301	2102	321.975	6.58406
rna-XM_035843067.1	1491	1292	1	0.0332691
rna-XM_035843066.1	1152	953	44	1.98456
rna-XM_035843134.1	4012	3813	1339	15.0945
rna-XM_035843137.1	1389	1190	1744	62.9946
rna-XM_035843130.1	2260	2061	129.052	2.69148
rna-XR_004833008.1	3411	3212	1520.95	20.3537
rna-XM_035843400.1	2593	2394	17	0.305231
rna-XM_035843401.1	1305	1106	35	1.36024
rna-XR_004833022.1	364	165	9	2.34456
rna-XM_035844291.1	1924	1725	2	0.0498362
rna-Trnas-uga-5	82	3.75521	0	0
rna-XM_035844136.1	798	599	187	13.4189
rna-XM_035843747.1	1262	1063	460.626	18.626
rna-XR_004833097.1	1489	1290	266	8.8633
rna-XM_035844143.1	1398	1199	0	0
rna-XM_035844138.1	4586	4387	12363	121.132
rna-XM_035842951.1	3645	3446	36408	454.135
rna-XM_035844055.1	4847	4648	53.0194	0.490312
rna-XM_035843622.1	3133	2934	0	0
rna-XM_035843620.1	2421	2222	6	0.116068
rna-XM_035843748.1	2669	2470	3.52628	0.0613655
rna-XM_035843749.1	1941	1742	2	0.0493498
rna-XM_035844151.1	3869	3670	359	4.20467
rna-XM_035844157.1	1240	1041	877	36.212
rna-XM_035844152.1	3412	3213	8387	112.202
rna-XM_035843278.1	3448	3249	900	11.9068
rna-XM_035843281.1	1554	1355	129	4.09217
rna-XM_035843751.1	573	374	2	0.229859
rna-XR_004833078.1	486	287	1	0.149769
rna-XM_035843934.1	673	474	7	0.63478
rna-XM_035843937.1	908	709	19	1.15189
rna-XM_035843752.1	923	724	13	0.771807
rna-XM_035843936.1	697	498	41	3.53882
rna-XM_035843962.1	2176	1977	8	0.173935
rna-XM_035844167.1	5536	5337	4450	35.8399
rna-XM_035844169.1	2721	2522	1053	17.9468
rna-XM_035844168.1	2015	1816	132.992	3.14784
rna-XR_004833105.1	1166	967	410.008	18.2251
rna-XM_035844171.1	1250	1051	8	0.327183
rna-XM_035844025.1	2359	2160	2781	55.3415
rna-XR_004833084.1	319	120	5.02901	1.80138
rna-XM_035843753.1	3273	3074	55	0.769064
rna-XM_035844021.1	4321	4122	2320.62	24.1991
rna-XM_035844027.1	1849	1650	287.381	7.48649
rna-XM_035842468.1	1752	1553	4	0.110711
rna-XM_035843954.1	750	551	2	0.156021
rna-XM_035843955.1	3521	3322	994	12.8615
rna-XR_004833079.1	1676	1477	1081	31.4593
rna-XM_035843959.1	2042	1843	4	0.0932907
rna-XM_035843957.1	6855	6656	264	1.70488
rna-XM_035842470.1	2470	2271	45	0.851724
rna-XM_035842434.1	6661	6462	90	0.598659
rna-XR_004832963.1	361	162	0	0
rna-XM_035843456.1	594	395	12.9207	1.40602
rna-XM_035843754.1	1255	1056	1	0.0407043
rna-XM_035843899.1	1210	1011	105.989	4.50623
rna-XM_035842445.1	7185	6986	1748	10.7552
rna-XM_035842380.1	2127	1928	429	9.56432
rna-XM_035842379.1	6485	6286	22651	154.888
rna-XM_035843468.1	1690	1491	70	2.01801
rna-XM_035843757.1	2309	2110	75.8315	1.5448
rna-XM_035842993.1	4728	4529	1080	10.25
rna-XM_035843003.1	1263	1064	61.0501	2.46632
rna-XM_035843632.1	693	494	2	0.174023
rna-XM_035843631.1	2275	2076	62	1.28371
rna-XM_035843758.1	2215	2016	1	0.0213213
rna-XM_035844084.1	1977	1778	34	0.82196
rna-XM_035844083.1	1862	1663	5	0.129235
rna-XM_035843771.1	2570	2371	13	0.235676
rna-XM_035844007.1	3629	3430	258.46	3.23894
rna-XM_035844010.1	2155	1956	860	18.8988
rna-XM_035844012.1	1220	1021	1967	82.8099
rna-XM_035844014.1	2323	2124	87.1772	1.76422
rna-XM_035844011.1	2636	2437	8932.82	157.557
rna-XM_035844008.1	1985	1786	855	20.5773
rna-XM_035844016.1	2468	2269	34	0.644092
rna-XM_035843100.1	3056	2857	15419	231.98
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	75	1.46336
rna-XM_035843351.1	902	703	2	0.122286
rna-XM_035843049.1	2728	2529	102	1.73362
rna-XM_035843050.1	1864	1665	679	17.5291
rna-XM_035843243.1	3876	3677	26.8608	0.313999
rna-XR_004833013.1	1429	1230	671.441	23.4642
rna-XM_035843246.1	2832	2633	174	2.84055
rna-XM_035843244.1	4574	4375	15.3241	0.150557
rna-XM_035843760.1	1247	1048	5	0.205075
rna-XM_035843761.1	1364	1165	14	0.516542
rna-XM_035843840.1	2511	2312	11.7083	0.217676
rna-XM_035843319.1	3332	3133	5700	78.2021
rna-XM_035843591.1	4332	4133	116.678	1.21347
rna-XM_035843762.1	821	622	38	2.62601
rna-XM_035843710.1	2174	1975	93	2.02404
rna-XM_035843763.1	2490	2291	24	0.450287
rna-XM_035843764.1	818	619	37	2.5693
rna-XM_035843743.1	873	674	7	0.446418
rna-XM_035844219.1	1338	1139	11290.2	426.072
rna-XM_035843600.1	2294	2095	16.4111	0.336712
rna-XM_035844068.1	1991	1792	54.2506	1.30128
rna-XM_035843765.1	1266	1067	11.3383	0.45676
rna-XM_035843766.1	658	459	0	0
rna-XM_035844069.1	1358	1159	19	0.704651
gene-LOC118432238	1802	1603	73.1545	1.9616
gene-LOC118432580	1846	1647	15.2494	0.397981
gene-LOC118432118	947	748	8.95047	0.514337
rna-XM_035843320.1	4302	4103	766	8.02474
rna-XR_004833072.1	289	90.0004	3	1.43278
rna-XM_035843606.1	1622	1423	15	0.453096
rna-XM_035843768.1	1433	1234	3	0.104498
rna-XM_035844224.1	1168	969	1	0.0443588
rna-XM_035843770.1	2580	2381	48	0.866534
rna-XR_004832953.1	287	88.0006	1	0.488448
rna-XM_035843772.1	857	658	5	0.326624
rna-XM_035842336.1	1750	1551	129	3.57505
rna-XM_035843773.1	2215	2016	126.861	2.70484
rna-XM_035843774.1	1899	1700	2	0.050569
rna-XM_035842329.1	3416	3217	29	0.387481
rna-XM_035842328.1	3007	2808	48.3002	0.739359
rna-XR_004832950.1	3667	3468	129.606	1.60638
rna-XM_035842332.1	3632	3433	1	0.0125207
rna-XM_035842334.1	2189	1990	1464.51	31.6331
rna-XR_004832951.1	1891	1692	34.2802	0.870858
rna-XM_035842337.1	1225	1026	2113	88.5229
rna-XM_035843932.1	1189	990	229	9.94269
rna-XM_035844185.1	1097	898	60	2.87196
rna-XR_004832954.1	1818	1619	298.261	7.91869
rna-XM_035843105.1	4977	4778	1515	13.6292
rna-XM_035842433.1	2407	2208	18	0.350411
rna-XM_035843101.1	5902	5703	9384	70.7275
rna-XM_035842452.1	3282	3083	1701	23.7156
rna-XM_035844273.1	3158	2959	583.927	8.48237
rna-XM_035844281.1	2618	2419	912.073	16.2068
rna-XM_035843574.1	2239	2040	1239	26.1063
rna-XM_035842373.1	3200	3001	3987.31	57.1108
rna-XM_035842374.1	1463	1264	402.736	13.6955
rna-XM_035842364.1	6120	5921	3162	22.9546
rna-XR_004833020.1	1708	1509	33.8187	0.963322
rna-XM_035843775.1	3252	3053	161	2.26675
rna-XM_035843247.1	3123	2924	267	3.92498
rna-XM_035843113.1	1876	1677	346.649	8.88506
rna-XM_035843776.1	1296	1097	42	1.64568
rna-XM_035843109.1	5034	4835	10.0498	0.0893436
rna-XM_035843112.1	1036	837	1488	76.4154
rna-XM_035843110.1	2276	2077	844.946	17.4862
rna-XM_035843042.1	2935	2736	1189	18.6797
rna-XM_035843044.1	3908	3709	9268	107.407
rna-XM_035843777.1	468	269	1	0.159791
rna-XR_004833095.1	917	718	0	0
rna-XM_035844056.1	3139	2940	350.921	5.13057
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	0	0
rna-XM_035843780.1	1967	1768	0	0
rna-XM_035842342.1	2069	1870	6	0.137916
rna-XM_035843796.1	732	533	5	0.403224
rna-XR_004833076.1	564	365	0	0
rna-XM_035843408.1	2207	2008	340.385	7.28636
rna-XM_035843797.1	588	389	17.0549	1.88453
rna-XM_035843411.1	824	625	58.5597	4.02738
rna-XM_035843252.1	1617	1418	558	16.9146
rna-XM_035843256.1	885	686	694	43.485
rna-XM_035843251.1	2763	2564	69	1.15674
rna-XM_035843943.1	1044	845	36	1.83126
rna-XM_035843944.1	921	722	19	1.13115
rna-XM_035842467.1	1336	1137	4	0.151218
rna-XM_035844094.1	2253	2054	259.17	5.42361
rna-XM_035844093.1	2652	2453	45.5107	0.797479
rna-XM_035844095.1	1945	1746	2	0.0492368
rna-XM_035844085.1	7285	7086	267.91	1.62514
rna-XM_035844088.1	2483	2284	2382	44.828
rna-XM_035842442.1	2318	2119	120	2.43419
rna-XM_035842443.1	1576	1377	363	11.3312
rna-XM_035842439.1	2809	2610	1730	28.4911
rna-XM_035843491.1	5413	5214	1003.25	8.27067
rna-XM_035843528.1	1279	1080	250	9.94993
rna-XR_004833029.1	299	100	159	68.344
rna-XM_035843485.1	5385	5186	8275	68.5866
rna-XM_035843798.1	6909	6710	86	0.550909
rna-XM_035843799.1	1038	839	0	0
rna-XM_035843800.1	5362	5163	203.177	1.69152
rna-XM_035843502.1	2757	2558	455	7.64565
rna-XM_035843492.1	4777	4578	11918	111.9
rna-XM_035843530.1	1109	910	3864	182.515
rna-XM_035843539.1	1032	833	60	3.09606
rna-XM_035843531.1	2907	2708	4365	69.285
rna-XM_035843510.1	3134	2935	16045	234.982
rna-XM_035843554.1	1285	1086	65	2.57269
rna-XR_004833031.1	3857	3658	370.163	4.34964
rna-XM_035843543.1	806	607	6	0.42488
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	0	0
rna-XM_035843546.1	1377	1178	0	0
rna-XM_035843473.1	6250	6051	13	0.0923464
rna-XM_035843503.1	3622	3423	2	0.0251146
rna-XM_035843802.1	2931	2732	3	0.0472002
rna-XM_035843507.1	3335	3136	9	0.123359
rna-XM_035843548.1	1060	861	111	5.54145
rna-XM_035843527.1	2156	1957	0	0
rna-XM_035843540.1	1026	827	911	47.3496
rna-XM_035843803.1	3335	3136	12	0.164478
rna-XM_035843526.1	2164	1965	5.87483e-08	1.2851e-09
rna-XR_004833026.1	2115	1916	447	10.028
rna-XM_035843490.1	3845	3646	210.641	2.48331
rna-XM_035843499.1	3450	3251	284.246	3.75821
rna-XM_035843538.1	1323	1124	1288	49.2553
rna-XM_035843475.1	6143	5944	2885	20.8627
rna-XM_035843547.1	1260	1061	24010	972.703
rna-XM_035843544.1	1963	1764	564	13.7431
rna-XM_035843545.1	1077	878	3	0.146869
rna-XM_035843500.1	2587	2388	1071	19.2779
rna-XM_035843489.1	4605	4406	705	6.87778
rna-XM_035843529.1	1748	1549	2449	67.9581
rna-XM_035843804.1	3624	3425	33678	422.658
rna-XM_035843534.1	1213	1014	0	0
rna-XM_035843805.1	621	422	15	1.52786
rna-XM_035843535.1	1137	938	11	0.504073
rna-XM_035843509.1	2888	2689	13	0.207805
rna-XM_035843917.1	4345	4146	464	4.81052
rna-XM_035843930.1	2322	2123	2140	43.3279
rna-XM_035843931.1	2014	1815	389	9.21248
rna-XM_035843579.1	2020	1821	2	0.0472089
rna-XM_035844077.1	2300	2101	6	0.122752
rna-XM_035843440.1	2470	2271	8	0.151418
rna-XM_035843806.1	962	763	11	0.619686
rna-XM_035843273.1	1880	1681	5256	134.398
rna-XM_035843276.1	1191	992	2905	125.875
rna-XM_035843269.1	7279	7080	16909.5	102.66
rna-XR_004833016.1	7236	7037	9755.46	59.5887
rna-XM_035843274.1	1397	1198	2875	103.154
rna-XM_035843267.1	5224	5025	810.401	6.93215
rna-XM_035843275.1	2919	2720	18970.6	299.79
rna-XM_035844038.1	3881	3682	2718.91	31.7405
rna-XM_035843217.1	3854	3655	1731.82	20.3667
rna-XM_035843345.1	3218	3019	30	0.427132
rna-XM_035843807.1	3058	2859	19.7	0.29618
rna-XM_035843203.1	2308	2109	163.013	3.32237
rna-XM_035843201.1	3310	3111	857.123	11.8426
rna-XM_035843808.1	1343	1144	61	2.29196
rna-XM_035843635.1	1007	808	39	2.07471
rna-XM_035842341.1	2185	1986	54.391	1.1772
rna-XM_035843177.1	5908	5709	11676	87.9099
rna-XM_035842950.1	1456	1257	1454	49.7202
rna-XM_035842949.1	2021	1822	210	4.95421
rna-XM_035842947.1	2847	2648	1490	24.1864
rna-XM_035843116.1	2354	2155	184.884	3.6877
rna-XM_035843114.1	4107	3908	170.459	1.87486
rna-XM_035844191.1	1206	1007	1	0.0426849
rna-XR_004833044.1	991	792	0	0
rna-XM_035842632.1	1535	1336	11	0.353908
rna-XM_035842585.1	2446	2247	28	0.535622
rna-XM_035843809.1	843	644	11	0.734193
rna-XM_035842505.1	5327	5128	94	0.787923
rna-XM_035842610.1	3105	2906	998.282	14.766
rna-XM_035842662.1	1082	883	0	0
rna-XM_035842637.1	2017	1818	19	0.449224
rna-XM_035842504.1	4557	4358	114	1.1244
rna-XM_035843810.1	999	800	16	0.859674
rna-XM_035842672.1	855	656	6	0.393143
rna-XM_035842592.1	1873	1674	149	3.82591
rna-XR_004832980.1	2461	2262	1339.15	25.4472
rna-XM_035842661.1	1284	1085	28	1.10926
rna-XM_035842659.1	1252	1053	45	1.83691
rna-XM_035842532.1	4897	4698	629	5.75495
rna-XM_035842674.1	1662	1463	517	15.1897
rna-XM_035842484.1	9576	9377	628	2.87872
rna-XM_035842622.1	3033	2834	73	1.1072
rna-XM_035842587.1	4103	3904	13335	146.82
rna-XM_035842506.1	3813	3614	3	0.035681
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	3	0.0772162
rna-XM_035843822.1	633	434	1	0.0990408
rna-XM_035843824.1	913	714	7	0.421409
rna-XM_035843825.1	654	455	0	0
rna-XM_035842529.1	3310	3111	2	0.0276334
rna-XM_035843826.1	5222	5023	0	0
rna-XM_035842636.1	2114	1915	5	0.112229
rna-XM_035842586.1	3493	3294	13.8988	0.181367
rna-XM_035842638.1	6554	6355	10411	70.4175
rna-XM_035842681.1	1506	1307	1776	58.4078
rna-XM_035842620.1	2255	2056	97	2.02793
rna-XM_035842663.1	1869	1670	103.905	2.67437
rna-XM_035842640.1	4147	3948	12823	139.61
rna-XM_035842682.1	699	500	617	53.0419
rna-XM_035842498.1	6383	6184	325	2.25901
rna-XM_035842512.1	5021	4822	540	4.8136
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	50	0.878653
rna-XM_035842560.1	4248	4049	154	1.63485
rna-XM_035842572.1	3954	3755	159	1.82008
rna-XM_035842497.1	5643	5444	246.896	1.9494
rna-XM_035842654.1	1701	1502	60.7126	1.73745
rna-XM_035842687.1	1454	1255	3945	135.116
rna-XM_035842683.1	1062	863	198.729	9.89814
rna-XM_035842643.1	1934	1735	1134	28.0942
rna-XR_004832975.1	343	144	0	0
rna-XM_035842650.1	1696	1497	1	0.0287132
rna-XR_004832984.1	436	237	0	0
rna-XM_035842516.1	5384	5185	388	3.21652
