target_id	length	eff_length	est_counts	tpm
BL23596_cuf0	4468	4288.78	17.1696	0.498577
BL23590_cuf1	3984	3804.78	1	0.0327323
BL23591_cuf0	2773	2593.78	147.217	7.06853
BL23592_cuf3	423	245.939	521	263.825
BL71308_cuf0	2289	2109.78	1.86757	0.110241
BL27578_evm0	918	738.793	0	0
BL27579_evm0	294	127.506	0	0
BL27576_evm0	288	122.481	0	0
BL27577_evm0	747	567.804	20	4.38669
BL27574_evm0	921	741.781	0	0
BL27575_evm0	492	313.569	0	0
BL27573_evm0	426	248.852	0	0
BL27570_evm0	363	188.749	5	3.29906
BL27571_evm0	249	91.4579	0	0
BL33326_cuf0	13387	13207.8	741.501	6.99178
BL45779_cuf0	3104	2924.78	2.36314	0.100624
BL34678_cuf0	1883	1703.78	7	0.51167
BL36292_cuf0	696	516.841	0	0
BL19270_evm0	183	48.6652	11	28.1501
BL19271_evm0	569	390.006	22	7.02517
BL19272_evm0	2527	2347.78	0	0
BL19273_cuf0	9883	9703.78	621.331	7.97421
BL80723_cuf1	5023	4843.78	9.03507	0.232302
BL19274_evm1	4845	4665.78	887	23.6758
BL19275_cuf8	374	199.044	0	0
BL19277_evm0	639	459.889	0	0
BL00636_evm0	1983	1803.78	2.6506	0.183006
BL00637_cuf2	232	79.1742	2.94181	4.62739
BL00634_evm1	2352	2172.78	5	0.286589
BL00635_evm5	2616	2436.78	0	0
BL00632_cuf3	3900	3720.78	203.659	6.81672
BL00633_cuf3	3199	3019.78	4700	193.833
BL00630_evm1	3364	3184.78	4.28413	0.167529
BL00631_cuf1	3107	2927.78	661	28.117
BL00638_cuf0	1178	998.781	0	0
BL00639_evm0	1419	1239.78	3	0.301357
BL29259_evm0	294	127.506	0	0
BL29258_evm0	1215	1035.78	0	0
BL29250_evm0	261	100.672	0	0
BL29253_evm0	255	96.0675	0	0
BL29252_evm0	426	248.852	0	0
BL29255_evm0	1113	933.781	0	0
BL29254_evm0	345	172.17	0	0
BL29257_evm0	465	286.913	0	0
BL15707_cuf0	237	82.7065	20	30.1159
BL97249_cuf8	2748	2568.78	4	0.193927
BL97248_cuf7	782	602.804	0	0
BL97247_cuf6	429	251.76	0	0
BL97246_cuf5	529	350.224	0	0
BL97245_cuf4	827	647.793	0	0
BL97244_cuf3	337	164.97	0	0
BL97243_cuf1	880	700.793	1	0.177712
BL97242_cuf0	670	490.857	0	0
BL97241_cuf5	2298	2118.78	6	0.352672
BL97240_cuf2	456	278.096	0	0
BL02671_cuf0	2378	2198.78	87	4.92768
BL02672_cuf0	2771	2591.78	1116	53.6255
BL02674_cuf0	2372	2192.78	23.1042	1.3122
BL02675_cuf0	582	402.953	0	0
BL02676_evm0	745	565.813	0	0
BL02677_evm2	5549	5369.78	20	0.463852
BL02678_evm0	3207	3027.78	0	0
BL02679_evm0	500	321.452	0	0
BL27671_evm0	1680	1500.78	0	0
BL19543_cuf0	738	558.823	41	9.13725
BL27673_evm0	894	714.793	1	0.174231
BL02094_evm0	462	283.96	25	10.9645
BL02095_cuf0	1266	1086.78	83.336	9.54984
BL02096_cuf0	1122	942.781	68.5529	9.05567
BL02097_cuf0	282	117.524	0	0
BL02090_cuf1	1786	1606.78	6	0.465051
BL02091_cuf0	388	212.28	0	0
BL02092_cuf0	2074	1894.78	270.925	17.8072
BL02093_evm0	3657	3477.78	1692	60.5904
BL19546_cuf1	263	102.243	39	47.5046
BL02098_cuf19	6188	6008.78	1548	32.0841
BL02099_cuf4	1707	1527.78	2	0.163033
BL19547_cuf0	2501	2321.78	0	0
BL58790_cuf0	2639	2459.78	0	0
BL58791_cuf0	1974	1794.78	1	0.0693896
BL58795_cuf0	734	554.823	0	0
BL58796_cuf0	995	815.781	0	0
BL81442_cuf0	847	667.793	2	0.372987
BL35156_cuf0	2303	2123.78	46.0362	2.69958
BL35150_cuf0	1010	830.781	0	0
BL09323_evm0	1349	1169.78	0	0
BL09322_cuf1	2158	1978.78	43.2538	2.72227
BL09320_cuf0	1771	1591.78	7	0.547672
BL09327_cuf0	1102	922.781	35	4.72362
BL09326_cuf1	2501	2321.78	69.3404	3.71938
BL09325_cuf0	840	660.793	49.8163	9.38883
BL09324_evm5	1284	1104.78	0	0
BL09329_cuf0	6015	5835.78	167.737	3.57961
BL09328_cuf0	1705	1525.78	13	1.0611
BL96554_cuf2	495	316.527	2	0.78691
BL96555_cuf0	1036	856.781	0	0
BL51212_cuf0	359	185.003	0	0
BL51211_cuf0	626	446.889	0	0
BL90567_cuf0	3832	3652.78	3.24414	0.110607
BL90560_cuf0	2345	2165.78	0	0
BL20894_cuf0	2387	2207.78	1204.89	67.9666
BL27884_evm0	2562	2382.78	0	0
BL20895_cuf1	4035	3855.78	307	9.91589
BL22243_cuf1	1820	1640.78	3	0.227707
BL27885_evm0	447	269.265	0	0
BL56978_cuf0	1060	880.781	102.844	14.5417
BL22240_cuf0	3458	3278.78	34	1.29143
BL96558_cuf1	528	349.23	0	0
BL27881_evm0	642	462.889	0	0
BL22244_cuf0	573	393.993	0	0
BL10019_cuf6	7180	7000.78	3574.29	63.5842
BL10018_cuf0	3269	3089.78	0	0
BL10013_cuf0	876	696.793	0	0
BL10012_evm0	405	228.607	0	0
BL10011_cuf0	8219	8039.78	1714	26.5505
BL10010_cuf0	9775	9595.78	1019.1	13.2264
BL10017_cuf1	3141	2961.78	2.1866	0.0919436
BL10016_cuf0	435	257.573	0	0
BL10014_evm2	664	484.865	0.845678	0.217215
BL24519_cuf0	773	593.804	0	0
BL24518_cuf0	224	73.744	0	0
BL24515_cuf0	1545	1365.78	0	0
BL24514_cuf0	1382	1202.78	57	5.90193
BL24517_evm0	273	110.214	0	0
BL24516_cuf0	584	404.946	0	0
BL24511_evm0	1533	1353.78	0	0
BL24510_cuf1	3308	3128.78	3	0.119413
BL24513_cuf0	930	750.781	600	99.5276
BL24512_cuf8	828	648.793	1.6461	0.315977
BL77685_cuf0	324	153.461	0	0
BL77686_cuf0	1001	821.781	0	0
BL74792_cuf0	3027	2847.78	6	0.262392
BL74794_cuf0	382	206.598	1	0.602809
BL25480_evm0	282	117.524	0	0
BL14819_cuf7	972	792.781	2	0.314183
BL14818_cuf2	4926	4746.78	804.558	21.1088
BL14817_evm0	2238	2058.78	1	0.0604917
BL14816_cuf0	476	297.761	26	10.8745
BL14815_cuf1	1884	1704.78	0	0
BL14814_evm0	2054	1874.78	5	0.332143
BL14813_cuf0	435	257.573	1035.57	500.707
BL14812_cuf0	1195	1015.78	27.709	3.39724
BL14811_cuf0	1523	1343.78	0	0
BL14810_evm3	4143	3963.78	1411.8	44.3576
BL25483_evm0	1117	937.781	0	0
BL25484_evm0	2073	1893.78	0	0
BL25485_evm0	639	459.889	0	0
BL25486_evm0	975	795.781	2	0.312998
BL25487_evm0	858	678.793	1.5	0.275207
BL25488_evm0	2196	2016.78	0	0
BL25489_evm0	1336	1156.78	0	0
BL85111_cuf2	529	350.224	22.9662	8.16673
BL85119_cuf0	391	215.147	0	0
BL18066_cuf0	484	305.641	73	29.7452
BL18067_cuf0	1963	1783.78	2476.88	172.929
BL18064_evm0	1264	1084.78	145	16.6468
BL18065_cuf0	3324	3144.78	0	0
BL18062_cuf0	828	648.793	0	0
BL18063_evm0	510	331.371	1	0.37583
BL18060_cuf0	4045	3865.78	778	25.0639
BL18061_cuf0	1741	1561.78	0	0
BL18069_cuf0	1924	1744.78	3054	217.989
BL20982_cuf0	649	469.881	0	0
BL20983_cuf1	971	791.781	1	0.15729
BL20980_evm0	239	84.1483	0	0
BL20981_evm4	3844	3664.78	178	6.04892
BL20986_cuf1	2253	2073.78	490.999	29.4865
BL20987_cuf8	1681	1501.78	170	14.0977
BL20984_cuf0	522	343.265	105	38.0948
BL20985_cuf1	3714	3534.78	743.565	26.1976
BL20988_cuf0	3322	3142.78	223	8.83683
BL20989_cuf6	8989	8809.78	2822	39.8931
BL17562_cuf0	2145	1965.78	511	32.3736
BL17563_evm3	2547	2367.78	0	0
BL17560_cuf3	2531	2351.78	255.321	13.5206
BL17561_cuf3	3444	3264.78	183.238	6.98984
BL17566_cuf1	4315	4135.78	42.782	1.28828
BL17567_evm1	7323	7143.78	2582	45.0126
BL17564_cuf7	6684	6504.78	1144.14	21.9055
BL17565_cuf0	1372	1192.78	0	0
BL17568_evm1	3377	3197.78	0	0
BL17569_cuf0	1942	1762.78	290.993	20.5584
BL05846_evm0	1261	1081.78	1	0.115124
BL05847_cuf0	5479	5299.78	0.00965117	0.000226792
BL05844_cuf1	3802	3622.78	424.417	14.59
BL05845_evm0	2616	2436.78	25	1.2777
BL05842_cuf1	4295	4115.78	648	19.6078
BL05843_cuf5	5186	5006.78	909.247	22.6167
BL05841_cuf1	1125	945.781	443	58.3336
BL05848_cuf2	1924	1744.78	0	0
BL05849_cuf1	1370	1190.78	0	0
BL14031_evm0	4763	4583.78	1094.63	29.7406
BL14030_cuf4	2708	2528.78	0	0
BL14032_evm11	4388	4208.78	2	0.0591806
BL14035_cuf0	1130	950.781	101	13.2296
BL14034_cuf1	503	324.415	18.3978	7.06269
BL14037_cuf2	2077	1897.78	0	0
BL14036_cuf0	2808	2628.78	830	39.3214
BL14039_cuf1	856	676.793	0	0
BL14038_cuf0	2650	2470.78	181.425	9.14469
BL21215_cuf1	295	128.332	0	0
BL21214_evm5	2860	2680.78	792.926	36.8364
BL21217_cuf0	3573	3393.78	2	0.0733925
BL21216_evm4	3906	3726.78	63.4516	2.12038
BL21211_evm0	2078	1898.78	14	0.918245
BL21213_cuf0	3693	3513.78	1067	37.8177
BL21219_cuf3	1187	1007.78	0	0
BL21218_evm0	1082	902.781	0	0
BL85933_cuf0	2268	2088.78	9	0.536606
BL85930_cuf1	598	418.932	14	4.16188
BL79565_cuf1	695	515.841	10.1497	2.45045
BL18835_cuf0	6202	6022.78	109.056	2.25505
BL18834_cuf5	2119	1939.78	678.897	43.587
BL18837_cuf1	1032	852.781	136.083	19.8735
BL18836_cuf0	785	605.804	3.72203	0.765163
BL18831_cuf2	2910	2730.78	145	6.61282
BL20161_cuf6	5848	5668.78	4745.82	104.262
BL18833_cuf0	1669	1489.78	684	57.1794
BL20163_evm0	642	462.889	18	4.84285
BL31461_evm0	732	552.823	0	0
BL31460_evm0	365	190.608	0	0
BL18839_cuf3	1248	1068.78	0	0
BL18838_cuf0	2207	2027.78	6	0.368499
BL31465_evm0	1542	1362.78	0	0
BL31464_evm0	528	349.23	0	0
BL73800_cuf0	1934	1754.78	25.4346	1.80513
BL31124_evm0	1632	1452.78	0.5	0.0428623
BL42366_cuf0	785	605.804	21.6516	4.45106
BL31128_evm0	987	807.781	0	0
BL31129_evm0	948	768.781	0	0
BL36156_cuf0	2313	2133.78	2	0.116731
BL36151_cuf0	885	705.793	0.115356	0.0203549
BL37823_cuf0	5034	4854.78	0	0
BL37824_cuf0	1117	937.781	1.33786	0.17767
BL66274_cuf0	2111	1931.78	1	0.0644685
BL13126_cuf2	1955	1775.78	25.2954	1.77402
BL13127_cuf0	733	553.823	0	0
BL41048_cuf1	5280	5100.78	32.1757	0.785591
BL08308_evm0	3507	3327.78	15.5923	0.583528
BL08309_cuf0	2817	2637.78	1033.08	48.7753
BL08302_cuf1	3658	3478.78	2993	107.148
BL08300_evm0	841	661.793	42.4276	7.98421
BL08301_evm0	2203	2023.78	251.878	15.5
BL08306_evm0	3101	2921.78	92.9221	3.96074
BL08307_cuf7	2336	2156.78	227.536	13.1386
BL08304_evm0	1378	1198.78	5.00281	0.519732
BL08305_cuf0	5425	5245.78	48.6577	1.15517
BL13125_evm1	4767	4587.78	1	0.0271458
BL11612_evm0	217	69.0735	364	656.29
BL11613_cuf1	1134	954.781	0	0
BL11610_cuf0	1774	1594.78	3	0.234275
BL11611_cuf4	2104	1924.78	0	0
BL11617_cuf0	2127	1947.78	47.8962	3.06243
BL11614_cuf6	367	192.478	37	23.9401
BL11615_evm0	6379	6199.78	0	0
BL11618_cuf0	1497	1317.78	5	0.472533
BL11619_cuf3	1827	1647.78	12	0.906958
BL03466_evm0	465	286.913	0	0
BL03467_cuf0	3392	3212.78	14297.2	554.212
BL03464_cuf0	1659	1479.78	3	0.252481
BL03465_cuf2	3135	2955.78	55	2.31737
BL03462_cuf0	6813	6633.78	1436	26.9587
BL16968_evm0	2688	2508.78	0	0
BL03460_cuf0	2376	2196.78	216.723	12.2864
BL03461_cuf1	986	806.781	8.19519	1.26505
BL16965_cuf3	975	795.781	58	9.07695
BL16964_cuf5	1870	1690.78	99	7.29211
BL16967_cuf3	4623	4443.78	21	0.588535
BL16966_cuf1	1225	1045.78	0	0
BL16961_evm0	523	344.265	0	0
BL16960_evm0	1288	1108.78	0	0
BL03468_cuf26	2691	2511.78	953.853	47.2939
BL03469_cuf0	545	366.093	0	0
BL31377_evm0	318	148.138	0	0
BL04162_evm1	5465	5285.78	2	0.0471223
BL04163_cuf1	3749	3569.78	2	0.0697741
BL04160_evm0	2933	2753.78	18	0.814046
BL04161_evm0	627	447.889	3	0.834174
BL04166_cuf10	3109	2929.78	2.01952	0.0858457
BL04167_evm1	6006	5826.78	3987.75	85.2325
BL04164_cuf0	1110	930.781	33.7355	4.51383
BL04165_cuf3	1678	1498.78	8	0.664749
BL31376_evm0	390	214.184	0	0
BL04168_cuf0	2386	2206.78	2383.79	134.528
BL04169_cuf0	4451	4271.78	0	0
BL22831_evm0	423	245.939	27	13.6723
BL22832_cuf3	710	530.841	37	8.68047
BL22833_evm2	1980	1800.78	919.917	63.6199
BL09499_evm5	6165	5985.78	905.434	18.8383
BL09498_evm1	2055	1875.78	1756	116.586
BL22836_cuf1	1380	1200.78	234.033	24.2727
BL22837_evm0	2012	1832.78	17	1.15516
BL09495_cuf0	1141	961.781	0	0
BL09494_cuf2	1393	1213.78	2	0.205208
BL09497_cuf1	426	248.852	44	22.02
BL09496_evm0	3613	3433.78	0	0
BL09490_cuf2	962	782.781	0	0
BL09493_cuf2	1206	1026.78	1	0.121291
BL09492_cuf2	3006	2826.78	96.0878	4.23332
BL29772_evm0	1254	1074.78	0	0
BL29773_evm0	888	708.793	0	0
BL29770_evm0	2181	2001.78	0	0
BL29776_evm0	914	734.793	0	0
BL29774_evm0	1929	1749.78	1	0.0711741
BL29775_evm0	492	313.569	0	0
BL29779_evm0	921	741.781	0	0
BL16341_cuf5	923	743.781	0	0
BL16340_cuf0	5143	4963.78	7	0.175627
BL16343_cuf1	1694	1514.78	635	52.2071
BL16342_cuf0	936	756.781	0	0
BL16345_cuf2	1509	1329.78	15.0059	1.40536
BL16347_cuf6	1652	1472.78	359	30.3572
BL16346_evm0	1143	963.781	0	0
BL16349_cuf2	5031	4851.78	424	10.8835
BL16348_cuf0	491	312.574	0	0
BL07341_cuf0	2229	2049.78	1143	69.4455
BL53531_cuf0	1640	1460.78	2.02207	0.172392
BL58616_cuf0	512	333.349	0	0
BL51975_cuf0	447	269.265	0	0
BL51974_cuf1	484	305.641	1	0.407469
BL28421_evm0	540	361.118	0	0
BL28420_evm0	264	103.043	3	3.62583
BL28423_evm0	1908	1728.78	0	0
BL28422_evm0	490	311.579	0	0
BL13449_evm4	3245	3065.78	0	0
BL13448_cuf0	3284	3104.78	55.6536	2.23238
BL28427_evm0	393	217.082	0	0
BL28426_evm0	978	798.781	0	0
BL28429_evm0	456	278.096	0	0
BL19779_evm0	450	272.179	0	0
BL13447_evm0	3173	2993.78	8	0.332794
BL13446_cuf1	1448	1268.78	0	0
BL13441_evm0	1059	879.781	283	40.0606
BL13440_cuf0	2042	1862.78	225.545	15.0791
BL13443_cuf0	669	489.857	3.02217	0.768343
BL13442_evm0	6032	5852.78	1	0.0212786
BL54615_cuf0	554	375.044	0	0
BL10938_evm6	2381	2201.78	857	48.4744
BL10939_evm1	2694	2514.78	1291.26	63.9468
BL10934_cuf0	815	635.804	1	0.195877
BL10935_evm1	3501	3321.78	8	0.299933
BL10936_cuf1	1295	1115.78	4.97171	0.554922
BL10937_cuf0	1654	1474.78	1	0.0844458
BL10931_cuf0	4227	4047.78	3565	109.685
BL10932_cuf0	2111	1931.78	186	11.9911
BL10933_cuf0	2781	2601.78	2216.92	106.117
BL20571_cuf1	467	288.874	0	0
BL20570_cuf0	2481	2301.78	17	0.919794
BL76452_cuf5	884	704.793	7.2538	1.28177
BL72970_cuf0	434	256.599	0	0
BL68868_cuf0	408	231.487	2.39	1.28581
BL23434_cuf0	1463	1283.78	1.02663	0.0995933
BL96262_cuf1	628	448.889	0	0
BL96263_cuf0	2041	1861.78	0	0
BL96260_cuf1	1265	1085.78	5	0.5735
BL96261_cuf0	998	818.781	4.94379	0.751965
BL96266_cuf5	3590	3410.78	0	0
BL96267_cuf2	1616	1436.78	1	0.0866792
BL96264_cuf1	1918	1738.78	0	0
BL96265_cuf4	1036	856.781	0	0
BL96268_cuf3	583	403.953	19	5.85772
BL96269_cuf6	1450	1270.78	123.052	12.0593
BL26816_evm0	762	582.804	0	0
BL26817_evm0	510	331.371	1	0.37583
BL26814_evm0	462	283.96	0	0
BL26815_evm0	3366	3186.78	0.759245	0.0296712
BL26812_evm0	1032	852.781	0	0
BL26810_evm0	786	606.804	0	0
BL26811_evm0	309	140.236	0	0
BL26818_evm0	339	166.771	4	2.98707
BL31708_evm0	225	74.4654	0	0
BL31702_evm0	498	319.484	0	0
BL31703_evm0	2016	1836.78	16.5049	1.11908
BL31700_evm0	432	254.654	0	0
BL31701_evm0	4203	4023.78	95.6752	2.96122
BL31707_evm0	498	319.484	0	0
BL31705_evm0	312	142.82	3	2.616
BL21305_cuf0	3161	2981.78	299.04	12.4899
BL85095_cuf0	2636	2456.78	0	0
BL85096_cuf0	1246	1066.78	0	0
BL17247_cuf3	1284	1104.78	0	0
BL17246_cuf0	1037	857.781	0	0
BL17245_cuf0	1505	1325.78	516.539	48.5218
BL17244_cuf0	1693	1513.78	0	0
BL17243_cuf0	430	252.714	562.064	276.989
BL17242_cuf0	1127	947.781	0	0
BL17241_cuf0	677	497.841	14	3.50222
BL17240_evm0	1736	1556.78	0	0
BL17249_cuf2	3499	3319.78	0	0
BL17248_cuf4	3065	2885.78	205.821	8.88245
BL22210_cuf0	2343	2163.78	0	0
BL41535_cuf0	401	224.77	55	30.474
BL41531_cuf0	415	238.199	0	0
BL21839_evm0	248	90.7212	6	8.2366
BL30899_evm0	1122	942.781	0	0
BL30898_evm0	285	119.985	0	0
BL30895_evm0	405	228.607	0	0
BL30894_evm0	2418	2238.78	0	0
BL30897_evm0	876	696.793	0	0
BL30891_evm0	291	124.966	0	0
BL30890_evm0	1497	1317.78	0	0
BL30893_evm0	762	582.804	4	0.854758
BL30892_evm0	1692	1512.78	0	0
BL26045_evm0	294	127.506	26.059	25.4527
BL26044_evm0	510	331.371	0	0
BL26047_evm0	600	420.932	0	0
BL26046_evm0	300	132.57	0	0
BL26041_evm0	346	173.081	1	0.719542
BL26040_evm0	849	669.793	0	0
BL26043_evm0	762	582.804	3	0.641068
BL26049_evm0	1683	1503.78	0	0
BL26048_evm0	261	100.672	0	0
BL30270_evm0	1113	933.781	1	0.133371
BL30273_evm0	345	172.17	3	2.17005
BL30272_evm0	684	504.841	0	0
BL30275_evm0	1653	1473.78	0	0
BL30274_evm0	444	266.31	6	2.80588
BL30277_evm0	456	278.096	0	0
BL30276_evm0	942	762.781	0	0
BL30279_evm0	273	110.214	0	0
BL18431_cuf0	1833	1653.78	3	0.225917
BL02209_cuf1	2335	2155.78	3650	210.86
BL02208_cuf0	2529	2349.78	0	0
BL02205_cuf0	1591	1411.78	169	14.9082
BL02204_cuf1	3210	3030.78	649.729	26.6983
BL02207_cuf2	4095	3915.78	372.941	11.8612
BL02206_cuf1	2018	1838.78	19	1.28685
BL02201_evm0	696	516.841	1	0.240962
BL02200_cuf0	3100	2920.78	347	14.7957
BL02203_cuf1	1791	1611.78	65	5.02242
BL02202_evm0	1629	1449.78	1523	130.829
BL18435_cuf2	3339	3159.78	130	5.1238
BL18434_cuf0	2948	2768.78	2218	99.7651
BL18436_cuf5	2871	2691.78	457.895	21.1851
BL25534_evm0	724	544.832	0	0
BL25535_evm0	1218	1038.78	0	0
BL25536_evm0	708	528.841	0	0
BL25537_evm1	1250	1070.78	0	0
BL25530_evm0	327	156.121	8.06865	6.43644
BL25531_evm0	558	379.019	0	0
BL25532_evm0	570	390.999	1	0.318515
BL25533_evm0	570	390.999	0	0
BL25539_evm0	2070	1890.78	0	0
BL07189_cuf1	191	53.149	0.922529	2.16168
BL07188_cuf0	1210	1030.78	0	0
BL07181_evm0	2581	2401.78	5.2253	0.270946
BL07180_cuf0	687	507.841	128	31.3898
BL07183_cuf3	2774	2594.78	1	0.047996
BL07182_cuf5	2957	2777.78	3.00663	0.134799
BL07185_evm3	2068	1888.78	259	17.0775
BL07184_evm2	2810	2630.78	1151.49	54.5104
BL07187_cuf0	3115	2935.78	2035.56	86.3507
BL07186_cuf3	3504	3324.78	342	12.8106
BL05723_cuf0	782	602.804	3	0.619799
BL05722_cuf0	916	736.793	22	3.71863
BL86525_cuf0	1770	1590.78	0	0
BL80961_cuf10	368	193.425	0	0
BL35585_cuf0	1156	976.781	1	0.127499
BL35581_cuf0	2930	2750.78	0	0
BL35583_cuf0	1222	1042.78	1	0.11943
BL42450_cuf0	749	569.804	0	0
BL06278_cuf0	1668	1488.78	74	6.19023
BL06279_evm2	2780	2600.78	2	0.0957705
BL46221_cuf0	560	381.019	0	0
BL06270_cuf0	179	46.4461	0	0
BL06272_cuf0	4601	4421.78	1.13487	0.0319634
BL06273_cuf0	744	564.813	3840	846.705
BL06274_cuf2	1290	1110.78	891	99.8976
BL06275_evm0	1983	1803.78	938.796	64.8176
BL06276_cuf9	4032	3852.78	5854	189.227
BL06277_cuf6	748	568.804	51	11.1664
BL10195_cuf0	2418	2238.78	659	36.6589
BL03985_cuf8	1671	1491.78	58.9786	4.92374
BL03984_cuf0	2912	2732.78	1	0.0455723
BL03987_evm0	587	407.946	0	0
BL03986_evm0	174	43.8131	3	8.52752
BL03981_cuf0	2059	1879.78	94.1208	6.23568
BL03983_cuf0	1673	1493.78	476	39.6849
BL03982_cuf0	1395	1215.78	0	0
BL01727_cuf0	2545	2365.78	1366.96	71.9591
BL01726_cuf0	1467	1287.78	0	0
BL01725_cuf0	1154	974.781	0	0
BL01724_cuf0	340	167.693	6	4.45595
BL01723_cuf0	2719	2539.78	7.59609	0.372477
BL01722_cuf3	4068	3888.78	0	0
BL01721_cuf2	4522	4342.78	15.3119	0.439104
BL01720_cuf0	2198	2018.78	32	1.97409
BL13931_cuf0	932	752.781	6	0.992632
BL13930_evm0	375	200	24	14.9447
BL13933_evm9	4648	4468.78	35.9807	1.00274
BL13932_cuf0	1662	1482.78	0	0
BL13935_evm1	3975	3795.78	2	0.0656197
BL13934_cuf1	1040	860.781	0	0
BL01729_cuf0	1643	1463.78	983	83.634
BL01728_evm0	506	327.398	0	0
BL66338_cuf0	725	545.832	7.7472	1.76763
BL33749_cuf0	1749	1569.78	79	6.26749
BL65826_cuf0	1916	1736.78	4	0.286827
BL05118_cuf6	1849	1669.78	3.07417	0.229284
BL05119_cuf16	2507	2327.78	1803.39	96.4838
BL05110_evm1	3123	2943.78	106	4.48442
BL05111_evm1	2570	2390.78	956.878	49.8451
BL05112_cuf2	3289	3109.78	999.622	40.0324
