#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_18_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_18_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_18_promoters/0.212410420020209.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_18_promoters/target.clean..pos
BGTCONS_00026600	Scaffold_20_1_contigs	25137452	25137851	+	0.000	0.000	TCONS_00026600
BGTCONS_00026602	Scaffold_20_1_contigs	25281100	25281499	+	0.000	0.000	TCONS_00026602
BGTCONS_00026626	Scaffold_20_1_contigs	26663269	26663668	+	0.000	0.000	TCONS_00026626
BGTCONS_00026673	Scaffold_20_1_contigs	28984435	28984834	+	0.000	0.000	TCONS_00026673
BGTCONS_00026787	Scaffold_20_1_contigs	31905817	31906216	+	0.000	0.000	TCONS_00026787
BGTCONS_00026833	Scaffold_20_1_contigs	33434386	33434785	+	0.000	0.000	TCONS_00026833
BGTCONS_00026859	Scaffold_20_1_contigs	34977523	34977922	+	0.000	0.000	TCONS_00026859
BGTCONS_00026925	Scaffold_20_1_contigs	39014811	39015210	+	0.000	0.000	TCONS_00026925
BGTCONS_00026948	Scaffold_20_1_contigs	735953	736352	-	0.000	0.000	TCONS_00026948
BGTCONS_00026988	Scaffold_20_1_contigs	2022662	2023061	-	0.000	0.000	TCONS_00026988
BGTCONS_00027019	Scaffold_20_1_contigs	3647451	3647850	-	0.000	0.000	TCONS_00027019
BGTCONS_00027053	Scaffold_20_1_contigs	5257578	5257977	-	0.000	0.000	TCONS_00027053
BGTCONS_00027255	Scaffold_20_1_contigs	14046198	14046597	-	0.000	0.000	TCONS_00027255
BGTCONS_00027282	Scaffold_20_1_contigs	15524543	15524942	-	0.000	0.000	TCONS_00027282
BGTCONS_00027400	Scaffold_20_1_contigs	20055965	20056364	-	0.000	0.000	TCONS_00027400
BGTCONS_00027435	Scaffold_20_1_contigs	21926652	21927051	-	0.000	0.000	TCONS_00027435
BGTCONS_00027510	Scaffold_20_1_contigs	25256998	25257397	-	0.000	0.000	TCONS_00027510
BGTCONS_00027518	Scaffold_20_1_contigs	25644107	25644506	-	0.000	0.000	TCONS_00027518
BGTCONS_00027523	Scaffold_20_1_contigs	25829642	25830041	-	0.000	0.000	TCONS_00027523
BGTCONS_00027568	Scaffold_20_1_contigs	26792265	26792664	-	0.000	0.000	TCONS_00027568
BGTCONS_00027603	Scaffold_20_1_contigs	28035733	28036132	-	0.000	0.000	TCONS_00027603
BGTCONS_00027630	Scaffold_20_1_contigs	28985202	28985601	-	0.000	0.000	TCONS_00027630
BGTCONS_00027631	Scaffold_20_1_contigs	28989891	28990290	-	0.000	0.000	TCONS_00027631
BGTCONS_00027632	Scaffold_20_1_contigs	29002817	29003216	-	0.000	0.000	TCONS_00027632
BGTCONS_00027809	Scaffold_20_1_contigs	36334404	36334803	-	0.000	0.000	TCONS_00027809
BGTCONS_00027861	Scaffold_21_1_contigs	685481	685880	+	0.000	0.000	TCONS_00027861
BGTCONS_00027869	Scaffold_21_1_contigs	749747	750146	+	0.000	0.000	TCONS_00027869
BGTCONS_00027880	Scaffold_21_1_contigs	896492	896891	+	0.000	0.000	TCONS_00027880
BGTCONS_00027890	Scaffold_21_1_contigs	1052101	1052500	+	0.000	0.000	TCONS_00027890
BGTCONS_00027954	Scaffold_21_1_contigs	3442913	3443312	+	0.000	0.000	TCONS_00027954
BGTCONS_00010073	Scaffold_14_1_contigs	18528356	18528755	+	0.000	0.000	TCONS_00010073
BGTCONS_00010146	Scaffold_14_1_contigs	21758001	21758400	+	0.000	0.000	TCONS_00010146
BGTCONS_00010202	Scaffold_14_1_contigs	23137069	23137468	+	0.000	0.000	TCONS_00010202
BGTCONS_00010222	Scaffold_14_1_contigs	23974952	23975351	+	0.000	0.000	TCONS_00010222
BGTCONS_00010258	Scaffold_14_1_contigs	25415443	25415842	+	0.000	0.000	TCONS_00010258
BGTCONS_00010318	Scaffold_14_1_contigs	26654126	26654525	+	0.000	0.000	TCONS_00010318
BGTCONS_00010479	Scaffold_14_1_contigs	30623702	30624101	+	0.000	0.000	TCONS_00010479
BGTCONS_00010566	Scaffold_14_1_contigs	33566693	33567092	+	0.000	0.000	TCONS_00010566
BGTCONS_00010578	Scaffold_14_1_contigs	34419440	34419839	+	0.000	0.000	TCONS_00010578
BGTCONS_00010697	Scaffold_14_1_contigs	38032538	38032937	+	0.000	0.000	TCONS_00010697
BGTCONS_00010896	Scaffold_14_1_contigs	2696221	2696620	-	0.000	0.000	TCONS_00010896
BGTCONS_00010900	Scaffold_14_1_contigs	2794522	2794921	-	0.000	0.000	TCONS_00010900
BGTCONS_00010909	Scaffold_14_1_contigs	3085505	3085904	-	0.000	0.000	TCONS_00010909
BGTCONS_00028028	Scaffold_21_1_contigs	5623467	5623866	+	0.000	0.000	TCONS_00028028
BGTCONS_00028032	Scaffold_21_1_contigs	5710110	5710509	+	0.000	0.000	TCONS_00028032
BGTCONS_00028055	Scaffold_21_1_contigs	6394701	6395100	+	0.000	0.000	TCONS_00028055
BGTCONS_00028100	Scaffold_21_1_contigs	7887575	7887974	+	0.000	0.000	TCONS_00028100
BGTCONS_00028168	Scaffold_21_1_contigs	10067203	10067602	+	0.000	0.000	TCONS_00028168
BGTCONS_00028278	Scaffold_21_1_contigs	14792242	14792641	+	0.000	0.000	TCONS_00028278
BGTCONS_00028359	Scaffold_21_1_contigs	17824010	17824409	+	0.000	0.000	TCONS_00028359
BGTCONS_00028361	Scaffold_21_1_contigs	17967109	17967508	+	0.000	0.000	TCONS_00028361
BGTCONS_00028518	Scaffold_21_1_contigs	24650205	24650604	+	0.000	0.000	TCONS_00028518
BGTCONS_00028636	Scaffold_21_1_contigs	27970490	27970889	+	0.000	0.000	TCONS_00028636
BGTCONS_00028773	Scaffold_21_1_contigs	30737940	30738339	+	0.000	0.000	TCONS_00028773
BGTCONS_00028806	Scaffold_21_1_contigs	32761576	32761975	+	0.000	0.000	TCONS_00028806
BGTCONS_00028916	Scaffold_21_1_contigs	851954	852353	-	0.000	0.000	TCONS_00028916
BGTCONS_00011005	Scaffold_14_1_contigs	6374905	6375304	-	0.000	0.000	TCONS_00011005
BGTCONS_00011115	Scaffold_14_1_contigs	9321419	9321818	-	0.000	0.000	TCONS_00011115
BGTCONS_00011134	Scaffold_14_1_contigs	9683020	9683419	-	0.000	0.000	TCONS_00011134
BGTCONS_00011237	Scaffold_14_1_contigs	13128019	13128418	-	0.000	0.000	TCONS_00011237
BGTCONS_00011268	Scaffold_14_1_contigs	13800462	13800861	-	0.000	0.000	TCONS_00011268
BGTCONS_00011290	Scaffold_14_1_contigs	14460528	14460927	-	0.000	0.000	TCONS_00011290
BGTCONS_00011367	Scaffold_14_1_contigs	16398753	16399152	-	0.000	0.000	TCONS_00011367
BGTCONS_00011443	Scaffold_14_1_contigs	19346827	19347226	-	0.000	0.000	TCONS_00011443
BGTCONS_00011456	Scaffold_14_1_contigs	19635282	19635681	-	0.000	0.000	TCONS_00011456
BGTCONS_00011574	Scaffold_14_1_contigs	22487926	22488325	-	0.000	0.000	TCONS_00011574
BGTCONS_00011651	Scaffold_14_1_contigs	26269467	26269866	-	0.000	0.000	TCONS_00011651
BGTCONS_00011652	Scaffold_14_1_contigs	26283107	26283506	-	0.000	0.000	TCONS_00011652
BGTCONS_00011826	Scaffold_14_1_contigs	30249252	30249651	-	0.000	0.000	TCONS_00011826
BGTCONS_00011966	Scaffold_14_1_contigs	34148615	34149014	-	0.000	0.000	TCONS_00011966
BGTCONS_00011983	Scaffold_14_1_contigs	34544002	34544401	-	0.000	0.000	TCONS_00011983
BGTCONS_00029022	Scaffold_21_1_contigs	4281097	4281496	-	0.000	0.000	TCONS_00029022
BGTCONS_00029044	Scaffold_21_1_contigs	5343107	5343506	-	0.000	0.000	TCONS_00029044
BGTCONS_00029137	Scaffold_21_1_contigs	9078271	9078670	-	0.000	0.000	TCONS_00029137
BGTCONS_00029150	Scaffold_21_1_contigs	9489167	9489566	-	0.000	0.000	TCONS_00029150
BGTCONS_00029228	Scaffold_21_1_contigs	12476561	12476960	-	0.000	0.000	TCONS_00029228
BGTCONS_00029255	Scaffold_21_1_contigs	13661321	13661720	-	0.000	0.000	TCONS_00029255
BGTCONS_00029380	Scaffold_21_1_contigs	18142093	18142492	-	0.000	0.000	TCONS_00029380
BGTCONS_00029768	Scaffold_21_1_contigs	31504967	31505366	-	0.000	0.000	TCONS_00029768
BGTCONS_00012148	Scaffold_14_1_contigs	39544390	39544789	-	0.000	0.000	TCONS_00012148
BGTCONS_00012150	Scaffold_14_1_contigs	39577231	39577630	-	0.000	0.000	TCONS_00012150
BGTCONS_00012304	Scaffold_15_1_contigs	2708003	2708402	+	0.000	0.000	TCONS_00012304
BGTCONS_00012319	Scaffold_15_1_contigs	3344767	3345166	+	0.000	0.000	TCONS_00012319
BGTCONS_00012400	Scaffold_15_1_contigs	5849808	5850207	+	0.000	0.000	TCONS_00012400
BGTCONS_00012505	Scaffold_15_1_contigs	10927952	10928351	+	0.000	0.000	TCONS_00012505
BGTCONS_00012545	Scaffold_15_1_contigs	12112402	12112801	+	0.000	0.000	TCONS_00012545
BGTCONS_00012643	Scaffold_15_1_contigs	15482650	15483049	+	0.000	0.000	TCONS_00012643
BGTCONS_00012802	Scaffold_15_1_contigs	19497483	19497882	+	0.000	0.000	TCONS_00012802
BGTCONS_00012931	Scaffold_15_1_contigs	24451087	24451486	+	0.000	0.000	TCONS_00012931
BGTCONS_00012932	Scaffold_15_1_contigs	24522977	24523376	+	0.000	0.000	TCONS_00012932
BGTCONS_00013082	Scaffold_15_1_contigs	29167091	29167490	+	0.000	0.000	TCONS_00013082
BGTCONS_00013182	Scaffold_15_1_contigs	32848654	32849053	+	0.000	0.000	TCONS_00013182
BGTCONS_00013197	Scaffold_15_1_contigs	33708251	33708650	+	0.000	0.000	TCONS_00013197
BGTCONS_00013361	Scaffold_15_1_contigs	40235963	40236362	+	0.000	0.000	TCONS_00013361
BGTCONS_00013436	Scaffold_15_1_contigs	1846973	1847372	-	0.000	0.000	TCONS_00013436
BGTCONS_00013483	Scaffold_15_1_contigs	3016951	3017350	-	0.000	0.000	TCONS_00013483
BGTCONS_00013492	Scaffold_15_1_contigs	3732387	3732786	-	0.000	0.000	TCONS_00013492
BGTCONS_00013509	Scaffold_15_1_contigs	4101977	4102376	-	0.000	0.000	TCONS_00013509
BGTCONS_00013572	Scaffold_15_1_contigs	5904796	5905195	-	0.000	0.000	TCONS_00013572
BGTCONS_00013596	Scaffold_15_1_contigs	6364862	6365261	-	0.000	0.000	TCONS_00013596
BGTCONS_00013742	Scaffold_15_1_contigs	12900701	12901100	-	0.000	0.000	TCONS_00013742
BGTCONS_00013984	Scaffold_15_1_contigs	19981226	19981625	-	0.000	0.000	TCONS_00013984
BGTCONS_00014049	Scaffold_15_1_contigs	21472531	21472930	-	0.000	0.000	TCONS_00014049
BGTCONS_00014154	Scaffold_15_1_contigs	24370793	24371192	-	0.000	0.000	TCONS_00014154
BGTCONS_00014171	Scaffold_15_1_contigs	25546492	25546891	-	0.000	0.000	TCONS_00014171
BGTCONS_00014320	Scaffold_15_1_contigs	31305805	31306204	-	0.000	0.000	TCONS_00014320
BGTCONS_00014370	Scaffold_15_1_contigs	32733221	32733620	-	0.000	0.000	TCONS_00014370
BGTCONS_00014421	Scaffold_15_1_contigs	34833525	34833924	-	0.000	0.000	TCONS_00014421
BGTCONS_00014454	Scaffold_15_1_contigs	35511986	35512385	-	0.000	0.000	TCONS_00014454
BGTCONS_00014553	Scaffold_15_1_contigs	38538979	38539378	-	0.000	0.000	TCONS_00014553
BGTCONS_00014572	Scaffold_15_1_contigs	39224486	39224885	-	0.000	0.000	TCONS_00014572
BGTCONS_00014613	Scaffold_160_1_contigs	56196	56595	+	0.000	0.000	TCONS_00014613
BGTCONS_00014631	Scaffold_166_1_contigs	23239	23638	+	0.000	0.000	TCONS_00014631
BGTCONS_00014678	Scaffold_16_1_contigs	2035858	2036257	+	0.000	0.000	TCONS_00014678
BGTCONS_00014888	Scaffold_16_1_contigs	9743352	9743751	+	0.000	0.000	TCONS_00014888
BGTCONS_00014896	Scaffold_16_1_contigs	10021772	10022171	+	0.000	0.000	TCONS_00014896
BGTCONS_00014943	Scaffold_16_1_contigs	11760690	11761089	+	0.000	0.000	TCONS_00014943
BGTCONS_00014955	Scaffold_16_1_contigs	12369611	12370010	+	0.000	0.000	TCONS_00014955
BGTCONS_00014979	Scaffold_16_1_contigs	13495396	13495795	+	0.000	0.000	TCONS_00014979
BGTCONS_00015020	Scaffold_16_1_contigs	16218000	16218399	+	0.000	0.000	TCONS_00015020
BGTCONS_00015064	Scaffold_16_1_contigs	18076105	18076504	+	0.000	0.000	TCONS_00015064
BGTCONS_00015179	Scaffold_16_1_contigs	21590537	21590936	+	0.000	0.000	TCONS_00015179
BGTCONS_00015181	Scaffold_16_1_contigs	21673765	21674164	+	0.000	0.000	TCONS_00015181
BGTCONS_00015226	Scaffold_16_1_contigs	22696083	22696482	+	0.000	0.000	TCONS_00015226
BGTCONS_00015227	Scaffold_16_1_contigs	22708875	22709274	+	0.000	0.000	TCONS_00015227
BGTCONS_00015242	Scaffold_16_1_contigs	23275633	23276032	+	0.000	0.000	TCONS_00016337
BGTCONS_00015302	Scaffold_16_1_contigs	24868038	24868437	+	0.000	0.000	TCONS_00015302
BGTCONS_00015309	Scaffold_16_1_contigs	25088508	25088907	+	0.000	0.000	TCONS_00015309
BGTCONS_00015312	Scaffold_16_1_contigs	25208552	25208951	+	0.000	0.000	TCONS_00015312
BGTCONS_00015409	Scaffold_16_1_contigs	29784388	29784787	+	0.000	0.000	TCONS_00015409
BGTCONS_00015428	Scaffold_16_1_contigs	30450748	30451147	+	0.000	0.000	TCONS_00015428
BGTCONS_00015564	Scaffold_16_1_contigs	36591480	36591879	+	0.000	0.000	TCONS_00015564
BGTCONS_00015612	Scaffold_16_1_contigs	38754842	38755241	+	0.000	0.000	TCONS_00015612
BGTCONS_00015669	Scaffold_16_1_contigs	303243	303642	-	0.000	0.000	TCONS_00015669
BGTCONS_00015680	Scaffold_16_1_contigs	799888	800287	-	0.000	0.000	TCONS_00015680
BGTCONS_00050056	Scaffold_7_1_contigs	2090801	2091200	+	0.000	0.000	TCONS_00050056
BGTCONS_00015722	Scaffold_16_1_contigs	2240551	2240950	-	0.000	0.000	TCONS_00015722
BGTCONS_00015744	Scaffold_16_1_contigs	2704922	2705321	-	0.000	0.000	TCONS_00015744
BGTCONS_00015749	Scaffold_16_1_contigs	3038961	3039360	-	0.000	0.000	TCONS_00015749
BGTCONS_00015802	Scaffold_16_1_contigs	4775211	4775610	-	0.000	0.000	TCONS_00015802
BGTCONS_00050240	Scaffold_7_1_contigs	9605689	9606088	+	0.000	0.000	TCONS_00050240
BGTCONS_00050241	Scaffold_7_1_contigs	9631004	9631403	+	0.000	0.000	TCONS_00050241
BGTCONS_00015924	Scaffold_16_1_contigs	8725954	8726353	-	0.000	0.000	TCONS_00015924
BGTCONS_00050405	Scaffold_7_1_contigs	16700736	16701135	+	0.000	0.000	TCONS_00050405
BGTCONS_00050678	Scaffold_7_1_contigs	27795352	27795751	+	0.000	0.000	TCONS_00050678
BGTCONS_00050699	Scaffold_7_1_contigs	28418970	28419369	+	0.000	0.000	TCONS_00050699
BGTCONS_00050704	Scaffold_7_1_contigs	28604608	28605007	+	0.000	0.000	TCONS_00050704
BGTCONS_00050785	Scaffold_7_1_contigs	32790222	32790621	+	0.000	0.000	TCONS_00050785
BGTCONS_00050837	Scaffold_7_1_contigs	34593678	34594077	+	0.000	0.000	TCONS_00050837
BGTCONS_00050857	Scaffold_7_1_contigs	35316240	35316639	+	0.000	0.000	TCONS_00050857
BGTCONS_00050908	Scaffold_7_1_contigs	37140393	37140792	+	0.000	0.000	TCONS_00050908
BGTCONS_00016002	Scaffold_16_1_contigs	11580755	11581154	-	0.000	0.000	TCONS_00016002
BGTCONS_00016123	Scaffold_16_1_contigs	15882716	15883115	-	0.000	0.000	TCONS_00016123
BGTCONS_00016202	Scaffold_16_1_contigs	19983492	19983891	-	0.000	0.000	TCONS_00016202
BGTCONS_00016337	Scaffold_16_1_contigs	23275653	23276052	-	0.000	0.000	TCONS_00016337
BGTCONS_00016387	Scaffold_16_1_contigs	25208682	25209081	-	0.000	0.000	TCONS_00015312
BGTCONS_00016468	Scaffold_16_1_contigs	28340223	28340622	-	0.000	0.000	TCONS_00016468
BGTCONS_00016589	Scaffold_16_1_contigs	33381867	33382266	-	0.000	0.000	TCONS_00016589
BGTCONS_00051046	Scaffold_7_1_contigs	43418148	43418547	+	0.000	0.000	TCONS_00051046
BGTCONS_00016716	Scaffold_16_1_contigs	38491566	38491965	-	0.000	0.000	TCONS_00016716
BGTCONS_00016746	Scaffold_16_1_contigs	39940540	39940939	-	0.000	0.000	TCONS_00016746
BGTCONS_00016754	Scaffold_16_1_contigs	40227847	40228246	-	0.000	0.000	TCONS_00016754
BGTCONS_00016759	Scaffold_16_1_contigs	40326013	40326412	-	0.000	0.000	TCONS_00016759
BGTCONS_00016851	Scaffold_17_1_contigs	3083174	3083573	+	0.000	0.000	TCONS_00016851
BGTCONS_00016887	Scaffold_17_1_contigs	4038337	4038736	+	0.000	0.000	TCONS_00016887
BGTCONS_00051215	Scaffold_7_1_contigs	2889717	2890116	-	0.000	0.000	TCONS_00051215
BGTCONS_00016909	Scaffold_17_1_contigs	4949093	4949492	+	0.000	0.000	TCONS_00016909
BGTCONS_00016915	Scaffold_17_1_contigs	5277271	5277670	+	0.000	0.000	TCONS_00016915
BGTCONS_00016946	Scaffold_17_1_contigs	6273146	6273545	+	0.000	0.000	TCONS_00016946
BGTCONS_00016986	Scaffold_17_1_contigs	7007745	7008144	+	0.000	0.000	TCONS_00016986
BGTCONS_00051443	Scaffold_7_1_contigs	13440548	13440947	-	0.000	0.000	TCONS_00051443
BGTCONS_00051452	Scaffold_7_1_contigs	14171908	14172307	-	0.000	0.000	TCONS_00051452
BGTCONS_00051495	Scaffold_7_1_contigs	16023454	16023853	-	0.000	0.000	TCONS_00051495
BGTCONS_00051502	Scaffold_7_1_contigs	16255594	16255993	-	0.000	0.000	TCONS_00051502
BGTCONS_00051505	Scaffold_7_1_contigs	16337063	16337462	-	0.000	0.000	TCONS_00051505
BGTCONS_00051574	Scaffold_7_1_contigs	19156430	19156829	-	0.000	0.000	TCONS_00051574
BGTCONS_00051584	Scaffold_7_1_contigs	19617346	19617745	-	0.000	0.000	TCONS_00051584
BGTCONS_00051821	Scaffold_7_1_contigs	30844168	30844567	-	0.000	0.000	TCONS_00051821
BGTCONS_00051859	Scaffold_7_1_contigs	31649474	31649873	-	0.000	0.000	TCONS_00051859
BGTCONS_00051861	Scaffold_7_1_contigs	31682973	31683372	-	0.000	0.000	TCONS_00051861
BGTCONS_00051911	Scaffold_7_1_contigs	34223781	34224180	-	0.000	0.000	TCONS_00051911
BGTCONS_00017023	Scaffold_17_1_contigs	8878398	8878797	+	0.000	0.000	TCONS_00017023
BGTCONS_00017054	Scaffold_17_1_contigs	9999522	9999921	+	0.000	0.000	TCONS_00017054
BGTCONS_00017055	Scaffold_17_1_contigs	10000882	10001281	+	0.000	0.000	TCONS_00017055
BGTCONS_00017144	Scaffold_17_1_contigs	12555291	12555690	+	0.000	0.000	TCONS_00017144
BGTCONS_00017226	Scaffold_17_1_contigs	14977839	14978238	+	0.000	0.000	TCONS_00017226
BGTCONS_00017390	Scaffold_17_1_contigs	22116724	22117123	+	0.000	0.000	TCONS_00017390
BGTCONS_00017440	Scaffold_17_1_contigs	24271880	24272279	+	0.000	0.000	TCONS_00017440
BGTCONS_00017498	Scaffold_17_1_contigs	26043057	26043456	+	0.000	0.000	TCONS_00017498
BGTCONS_00017516	Scaffold_17_1_contigs	26346569	26346968	+	0.000	0.000	TCONS_00017516
BGTCONS_00017533	Scaffold_17_1_contigs	26860630	26861029	+	0.000	0.000	TCONS_00017533
BGTCONS_00017604	Scaffold_17_1_contigs	29332506	29332905	+	0.000	0.000	TCONS_00017604
BGTCONS_00017693	Scaffold_17_1_contigs	32966513	32966912	+	0.000	0.000	TCONS_00017693
BGTCONS_00052028	Scaffold_7_1_contigs	38500644	38501043	-	0.000	0.000	TCONS_00052028
BGTCONS_00052038	Scaffold_7_1_contigs	38739356	38739755	-	0.000	0.000	TCONS_00052038
BGTCONS_00052059	Scaffold_7_1_contigs	39321500	39321899	-	0.000	0.000	TCONS_00052059
BGTCONS_00052088	Scaffold_7_1_contigs	40640712	40641111	-	0.000	0.000	TCONS_00052088
BGTCONS_00017766	Scaffold_17_1_contigs	36854266	36854665	+	0.000	0.000	TCONS_00017766
BGTCONS_00052163	Scaffold_7_1_contigs	44395287	44395686	-	0.000	0.000	TCONS_00052163
BGTCONS_00017831	Scaffold_17_1_contigs	249038	249437	-	0.000	0.000	TCONS_00017831
BGTCONS_00017853	Scaffold_17_1_contigs	888680	889079	-	0.000	0.000	TCONS_00017853
BGTCONS_00017858	Scaffold_17_1_contigs	1056933	1057332	-	0.000	0.000	TCONS_00017858
BGTCONS_00052228	Scaffold_7_1_contigs	46705367	46705766	-	0.000	0.000	TCONS_00052228
BGTCONS_00017920	Scaffold_17_1_contigs	3136087	3136486	-	0.000	0.000	TCONS_00017920
BGTCONS_00017929	Scaffold_17_1_contigs	3418116	3418515	-	0.000	0.000	TCONS_00017929
BGTCONS_00017931	Scaffold_17_1_contigs	3438789	3439188	-	0.000	0.000	TCONS_00017931
BGTCONS_00017952	Scaffold_17_1_contigs	4405832	4406231	-	0.000	0.000	TCONS_00017952
BGTCONS_00052353	Scaffold_84_1_contigs	373864	374263	-	0.000	0.000	TCONS_00052353
BGTCONS_00052381	Scaffold_86_1_contigs	141637	142036	-	0.000	0.000	TCONS_00052381
BGTCONS_00052571	Scaffold_8_1_contigs	3551505	3551904	+	0.000	0.000	TCONS_00052571
BGTCONS_00052793	Scaffold_8_1_contigs	10782149	10782548	+	0.000	0.000	TCONS_00052793
BGTCONS_00052839	Scaffold_8_1_contigs	12715127	12715526	+	0.000	0.000	TCONS_00052839
BGTCONS_00052840	Scaffold_8_1_contigs	12765473	12765872	+	0.000	0.000	TCONS_00052840
BGTCONS_00052856	Scaffold_8_1_contigs	12952080	12952479	+	0.000	0.000	TCONS_00052856
BGTCONS_00052948	Scaffold_8_1_contigs	16493069	16493468	+	0.000	0.000	TCONS_00052948
BGTCONS_00052949	Scaffold_8_1_contigs	16530914	16531313	+	0.000	0.000	TCONS_00052949
BGTCONS_00052973	Scaffold_8_1_contigs	18464366	18464765	+	0.000	0.000	TCONS_00052973
BGTCONS_00000074	Scaffold_107_1_contigs	44514	44913	-	0.000	0.000	TCONS_00000074
BGTCONS_00000126	Scaffold_10_1_contigs	1831268	1831667	+	0.000	0.000	TCONS_00000126
BGTCONS_00000144	Scaffold_10_1_contigs	2688978	2689377	+	0.000	0.000	TCONS_00000144
BGTCONS_00000265	Scaffold_10_1_contigs	5907764	5908163	+	0.000	0.000	TCONS_00000265
BGTCONS_00000348	Scaffold_10_1_contigs	9128082	9128481	+	0.000	0.000	TCONS_00000348
BGTCONS_00000776	Scaffold_10_1_contigs	26343329	26343728	+	0.000	0.000	TCONS_00000776
BGTCONS_00000897	Scaffold_10_1_contigs	31713087	31713486	+	0.000	0.000	TCONS_00000897
BGTCONS_00018053	Scaffold_17_1_contigs	7839080	7839479	-	0.000	0.000	TCONS_00018053
BGTCONS_00018081	Scaffold_17_1_contigs	8676512	8676911	-	0.000	0.000	TCONS_00018081
BGTCONS_00018181	Scaffold_17_1_contigs	12106835	12107234	-	0.000	0.000	TCONS_00018181
BGTCONS_00018182	Scaffold_17_1_contigs	12121259	12121658	-	0.000	0.000	TCONS_00018182
BGTCONS_00018245	Scaffold_17_1_contigs	14381871	14382270	-	0.000	0.000	TCONS_00018245
BGTCONS_00018253	Scaffold_17_1_contigs	14851148	14851547	-	0.000	0.000	TCONS_00018253
BGTCONS_00018355	Scaffold_17_1_contigs	18440471	18440870	-	0.000	0.000	TCONS_00018355
BGTCONS_00018367	Scaffold_17_1_contigs	18773591	18773990	-	0.000	0.000	TCONS_00018367
BGTCONS_00018371	Scaffold_17_1_contigs	18866584	18866983	-	0.000	0.000	TCONS_00018371
BGTCONS_00018378	Scaffold_17_1_contigs	18964069	18964468	-	0.000	0.000	TCONS_00018378
BGTCONS_00018444	Scaffold_17_1_contigs	21857810	21858209	-	0.000	0.000	TCONS_00018444
BGTCONS_00018572	Scaffold_17_1_contigs	27709698	27710097	-	0.000	0.000	TCONS_00018572
BGTCONS_00018679	Scaffold_17_1_contigs	30943099	30943498	-	0.000	0.000	TCONS_00018679
BGTCONS_00018845	Scaffold_17_1_contigs	37636553	37636952	-	0.000	0.000	TCONS_00018845
BGTCONS_00053182	Scaffold_8_1_contigs	28274900	28275299	+	0.000	0.000	TCONS_00053182
BGTCONS_00018871	Scaffold_17_1_contigs	38526704	38527103	-	0.000	0.000	TCONS_00018871
BGTCONS_00018876	Scaffold_17_1_contigs	39106769	39107168	-	0.000	0.000	TCONS_00018876
BGTCONS_00053229	Scaffold_8_1_contigs	30170481	30170880	+	0.000	0.000	TCONS_00053229
