#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/0.82923346741973.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_14_promoters/target.clean..pos
BGTCONS_00026287	Scaffold_20_1_contigs	14029357	14029756	+	0.000	0.000	TCONS_00026287
BGTCONS_00026477	Scaffold_20_1_contigs	20720606	20721005	+	0.000	0.000	TCONS_00026477
BGTCONS_00026489	Scaffold_20_1_contigs	20987261	20987660	+	0.000	0.000	TCONS_00026489
BGTCONS_00026515	Scaffold_20_1_contigs	22544229	22544628	+	0.000	0.000	TCONS_00026515
BGTCONS_00026559	Scaffold_20_1_contigs	23890726	23891125	+	0.000	0.000	TCONS_00026559
BGTCONS_00026560	Scaffold_20_1_contigs	23907129	23907528	+	0.000	0.000	TCONS_00026560
BGTCONS_00026584	Scaffold_20_1_contigs	24820299	24820698	+	0.000	0.000	TCONS_00026584
BGTCONS_00026611	Scaffold_20_1_contigs	25460374	25460773	+	0.000	0.000	TCONS_00026611
BGTCONS_00026694	Scaffold_20_1_contigs	29344813	29345212	+	0.000	0.000	TCONS_00026694
BGTCONS_00026743	Scaffold_20_1_contigs	30530030	30530429	+	0.000	0.000	TCONS_00026743
BGTCONS_00026797	Scaffold_20_1_contigs	32153157	32153556	+	0.000	0.000	TCONS_00026797
BGTCONS_00026821	Scaffold_20_1_contigs	33208584	33208983	+	0.000	0.000	TCONS_00026821
BGTCONS_00026825	Scaffold_20_1_contigs	33307310	33307709	+	0.000	0.000	TCONS_00026825
BGTCONS_00026903	Scaffold_20_1_contigs	36731198	36731597	+	0.000	0.000	TCONS_00026903
BGTCONS_00026923	Scaffold_20_1_contigs	38372897	38373296	+	0.000	0.000	TCONS_00026923
BGTCONS_00026930	Scaffold_20_1_contigs	328847	329246	-	0.000	0.000	TCONS_00026930
BGTCONS_00026931	Scaffold_20_1_contigs	338470	338869	-	0.000	0.000	TCONS_00026931
BGTCONS_00026937	Scaffold_20_1_contigs	476015	476414	-	0.000	0.000	TCONS_00026937
BGTCONS_00026963	Scaffold_20_1_contigs	1263918	1264317	-	0.000	0.000	TCONS_00026963
BGTCONS_00027005	Scaffold_20_1_contigs	2941622	2942021	-	0.000	0.000	TCONS_00027005
BGTCONS_00027006	Scaffold_20_1_contigs	2967713	2968112	-	0.000	0.000	TCONS_00027006
BGTCONS_00027013	Scaffold_20_1_contigs	3196054	3196453	-	0.000	0.000	TCONS_00027013
BGTCONS_00027042	Scaffold_20_1_contigs	4295898	4296297	-	0.000	0.000	TCONS_00027042
BGTCONS_00027047	Scaffold_20_1_contigs	4990252	4990651	-	0.000	0.000	TCONS_00027047
BGTCONS_00027099	Scaffold_20_1_contigs	7925793	7926192	-	0.000	0.000	TCONS_00027099
BGTCONS_00027119	Scaffold_20_1_contigs	8625472	8625871	-	0.000	0.000	TCONS_00027119
BGTCONS_00027129	Scaffold_20_1_contigs	8983843	8984242	-	0.000	0.000	TCONS_00027129
BGTCONS_00027202	Scaffold_20_1_contigs	11868857	11869256	-	0.000	0.000	TCONS_00027202
BGTCONS_00027205	Scaffold_20_1_contigs	12013524	12013923	-	0.000	0.000	TCONS_00027205
BGTCONS_00027238	Scaffold_20_1_contigs	13145646	13146045	-	0.000	0.000	TCONS_00027238
BGTCONS_00027263	Scaffold_20_1_contigs	14291713	14292112	-	0.000	0.000	TCONS_00027263
BGTCONS_00027413	Scaffold_20_1_contigs	20644507	20644906	-	0.000	0.000	TCONS_00027413
BGTCONS_00027448	Scaffold_20_1_contigs	22438936	22439335	-	0.000	0.000	TCONS_00027448
BGTCONS_00027464	Scaffold_20_1_contigs	23632186	23632585	-	0.000	0.000	TCONS_00027464
BGTCONS_00027470	Scaffold_20_1_contigs	23736144	23736543	-	0.000	0.000	TCONS_00027470
BGTCONS_00027685	Scaffold_20_1_contigs	31083236	31083635	-	0.000	0.000	TCONS_00027685
BGTCONS_00027688	Scaffold_20_1_contigs	31397583	31397982	-	0.000	0.000	TCONS_00027688
BGTCONS_00027689	Scaffold_20_1_contigs	31472279	31472678	-	0.000	0.000	TCONS_00027689
BGTCONS_00027690	Scaffold_20_1_contigs	31537682	31538081	-	0.000	0.000	TCONS_00027690
BGTCONS_00027691	Scaffold_20_1_contigs	31567436	31567835	-	0.000	0.000	TCONS_00027691
BGTCONS_00027692	Scaffold_20_1_contigs	31577260	31577659	-	0.000	0.000	TCONS_00027692
BGTCONS_00027703	Scaffold_20_1_contigs	31902010	31902409	-	0.000	0.000	TCONS_00027703
BGTCONS_00027708	Scaffold_20_1_contigs	32219921	32220320	-	0.000	0.000	TCONS_00027708
BGTCONS_00027739	Scaffold_20_1_contigs	33628831	33629230	-	0.000	0.000	TCONS_00027739
BGTCONS_00027765	Scaffold_20_1_contigs	34757797	34758196	-	0.000	0.000	TCONS_00027765
BGTCONS_00027796	Scaffold_20_1_contigs	35942569	35942968	-	0.000	0.000	TCONS_00027796
BGTCONS_00027826	Scaffold_20_1_contigs	37021430	37021829	-	0.000	0.000	TCONS_00027826
BGTCONS_00027852	Scaffold_21_1_contigs	98714	99113	+	0.000	0.000	TCONS_00027852
BGTCONS_00027947	Scaffold_21_1_contigs	3109287	3109686	+	0.000	0.000	TCONS_00027947
BGTCONS_00027999	Scaffold_21_1_contigs	4778078	4778477	+	0.000	0.000	TCONS_00027999
BGTCONS_00010052	Scaffold_14_1_contigs	17918971	17919370	+	0.000	0.000	TCONS_00011401
BGTCONS_00010095	Scaffold_14_1_contigs	19444266	19444665	+	0.000	0.000	TCONS_00010095
BGTCONS_00010106	Scaffold_14_1_contigs	19863209	19863608	+	0.000	0.000	TCONS_00011469
BGTCONS_00010115	Scaffold_14_1_contigs	20037584	20037983	+	0.000	0.000	TCONS_00010115
BGTCONS_00010116	Scaffold_14_1_contigs	20060003	20060402	+	0.000	0.000	TCONS_00010116
BGTCONS_00010126	Scaffold_14_1_contigs	20448075	20448474	+	0.000	0.000	TCONS_00010126
BGTCONS_00010130	Scaffold_14_1_contigs	20863558	20863957	+	0.000	0.000	TCONS_00010130
BGTCONS_00010173	Scaffold_14_1_contigs	22365408	22365807	+	0.000	0.000	TCONS_00010173
BGTCONS_00010225	Scaffold_14_1_contigs	24136322	24136721	+	0.000	0.000	TCONS_00010225
BGTCONS_00010310	Scaffold_14_1_contigs	26452673	26453072	+	0.000	0.000	TCONS_00010310
BGTCONS_00010312	Scaffold_14_1_contigs	26479179	26479578	+	0.000	0.000	TCONS_00010312
BGTCONS_00010381	Scaffold_14_1_contigs	27689377	27689776	+	0.000	0.000	TCONS_00011713
BGTCONS_00010412	Scaffold_14_1_contigs	28362596	28362995	+	0.000	0.000	TCONS_00010412
BGTCONS_00010465	Scaffold_14_1_contigs	30400615	30401014	+	0.000	0.000	TCONS_00010465
BGTCONS_00010573	Scaffold_14_1_contigs	34176756	34177155	+	0.000	0.000	TCONS_00010573
BGTCONS_00010645	Scaffold_14_1_contigs	36487862	36488261	+	0.000	0.000	TCONS_00010645
BGTCONS_00010681	Scaffold_14_1_contigs	37688058	37688457	+	0.000	0.000	TCONS_00010681
BGTCONS_00010726	Scaffold_14_1_contigs	38809376	38809775	+	0.000	0.000	TCONS_00010726
BGTCONS_00010745	Scaffold_14_1_contigs	39153710	39154109	+	0.000	0.000	TCONS_00012132
BGTCONS_00010757	Scaffold_14_1_contigs	39265220	39265619	+	0.000	0.000	TCONS_00010757
BGTCONS_00010778	Scaffold_14_1_contigs	40236348	40236747	+	0.000	0.000	TCONS_00010778
BGTCONS_00010780	Scaffold_14_1_contigs	40338332	40338731	+	0.000	0.000	TCONS_00010780
BGTCONS_00010862	Scaffold_14_1_contigs	1674533	1674932	-	0.000	0.000	TCONS_00010862
BGTCONS_00010865	Scaffold_14_1_contigs	2042136	2042535	-	0.000	0.000	TCONS_00010865
BGTCONS_00010866	Scaffold_14_1_contigs	2067587	2067986	-	0.000	0.000	TCONS_00010866
BGTCONS_00010878	Scaffold_14_1_contigs	2210326	2210725	-	0.000	0.000	TCONS_00010878
BGTCONS_00010972	Scaffold_14_1_contigs	5771459	5771858	-	0.000	0.000	TCONS_00009663
BGTCONS_00010975	Scaffold_14_1_contigs	5786121	5786520	-	0.000	0.000	TCONS_00010975
BGTCONS_00028000	Scaffold_21_1_contigs	4786657	4787056	+	0.000	0.000	TCONS_00028000
BGTCONS_00028033	Scaffold_21_1_contigs	5715117	5715516	+	0.000	0.000	TCONS_00028033
BGTCONS_00028042	Scaffold_21_1_contigs	5807230	5807629	+	0.000	0.000	TCONS_00028042
BGTCONS_00028098	Scaffold_21_1_contigs	7839876	7840275	+	0.000	0.000	TCONS_00028098
BGTCONS_00028106	Scaffold_21_1_contigs	8152696	8153095	+	0.000	0.000	TCONS_00028106
BGTCONS_00028109	Scaffold_21_1_contigs	8256460	8256859	+	0.000	0.000	TCONS_00028109
BGTCONS_00028120	Scaffold_21_1_contigs	8815685	8816084	+	0.000	0.000	TCONS_00028120
BGTCONS_00028127	Scaffold_21_1_contigs	9031504	9031903	+	0.000	0.000	TCONS_00028127
BGTCONS_00028196	Scaffold_21_1_contigs	10556125	10556524	+	0.000	0.000	TCONS_00028196
BGTCONS_00028239	Scaffold_21_1_contigs	12444700	12445099	+	0.000	0.000	TCONS_00028239
BGTCONS_00028322	Scaffold_21_1_contigs	16441469	16441868	+	0.000	0.000	TCONS_00028322
BGTCONS_00028328	Scaffold_21_1_contigs	16571797	16572196	+	0.000	0.000	TCONS_00028328
BGTCONS_00028348	Scaffold_21_1_contigs	17156048	17156447	+	0.000	0.000	TCONS_00028348
BGTCONS_00028351	Scaffold_21_1_contigs	17268082	17268481	+	0.000	0.000	TCONS_00028351
BGTCONS_00028375	Scaffold_21_1_contigs	18856855	18857254	+	0.000	0.000	TCONS_00028375
BGTCONS_00028401	Scaffold_21_1_contigs	19830568	19830967	+	0.000	0.000	TCONS_00028401
BGTCONS_00028405	Scaffold_21_1_contigs	19900014	19900413	+	0.000	0.000	TCONS_00028405
BGTCONS_00028415	Scaffold_21_1_contigs	20442161	20442560	+	0.000	0.000	TCONS_00028415
BGTCONS_00028419	Scaffold_21_1_contigs	20548065	20548464	+	0.000	0.000	TCONS_00028419
BGTCONS_00028442	Scaffold_21_1_contigs	21679369	21679768	+	0.000	0.000	TCONS_00028442
BGTCONS_00028448	Scaffold_21_1_contigs	22366700	22367099	+	0.000	0.000	TCONS_00028448
BGTCONS_00028481	Scaffold_21_1_contigs	23634891	23635290	+	0.000	0.000	TCONS_00028481
BGTCONS_00028523	Scaffold_21_1_contigs	24710299	24710698	+	0.000	0.000	TCONS_00028523
BGTCONS_00028542	Scaffold_21_1_contigs	25825849	25826248	+	0.000	0.000	TCONS_00029628
BGTCONS_00028619	Scaffold_21_1_contigs	27135173	27135572	+	0.000	0.000	TCONS_00028619
BGTCONS_00028632	Scaffold_21_1_contigs	27612377	27612776	+	0.000	0.000	TCONS_00028632
BGTCONS_00028683	Scaffold_21_1_contigs	28046832	28047231	+	0.000	0.000	TCONS_00028683
BGTCONS_00028748	Scaffold_21_1_contigs	29795087	29795486	+	0.000	0.000	TCONS_00028748
BGTCONS_00028805	Scaffold_21_1_contigs	32727270	32727669	+	0.000	0.000	TCONS_00028805
BGTCONS_00028823	Scaffold_21_1_contigs	33859199	33859598	+	0.000	0.000	TCONS_00028823
BGTCONS_00028898	Scaffold_21_1_contigs	190393	190792	-	0.000	0.000	TCONS_00028898
BGTCONS_00028913	Scaffold_21_1_contigs	796687	797086	-	0.000	0.000	TCONS_00028913
BGTCONS_00028953	Scaffold_21_1_contigs	2543804	2544203	-	0.000	0.000	TCONS_00028953
BGTCONS_00028957	Scaffold_21_1_contigs	2764759	2765158	-	0.000	0.000	TCONS_00028957
BGTCONS_00028970	Scaffold_21_1_contigs	3177679	3178078	-	0.000	0.000	TCONS_00028970
BGTCONS_00028998	Scaffold_21_1_contigs	3911705	3912104	-	0.000	0.000	TCONS_00028998
BGTCONS_00011047	Scaffold_14_1_contigs	7612313	7612712	-	0.000	0.000	TCONS_00011047
BGTCONS_00011069	Scaffold_14_1_contigs	8211784	8212183	-	0.000	0.000	TCONS_00009730
BGTCONS_00011160	Scaffold_14_1_contigs	10772279	10772678	-	0.000	0.000	TCONS_00009844
BGTCONS_00011196	Scaffold_14_1_contigs	11893554	11893953	-	0.000	0.000	TCONS_00011196
BGTCONS_00011251	Scaffold_14_1_contigs	13371013	13371412	-	0.000	0.000	TCONS_00011251
BGTCONS_00011252	Scaffold_14_1_contigs	13415243	13415642	-	0.000	0.000	TCONS_00011252
BGTCONS_00011401	Scaffold_14_1_contigs	17919125	17919524	-	0.000	0.000	TCONS_00011401
BGTCONS_00011435	Scaffold_14_1_contigs	19178945	19179344	-	0.000	0.000	TCONS_00011435
BGTCONS_00011463	Scaffold_14_1_contigs	19808520	19808919	-	0.000	0.000	TCONS_00011463
BGTCONS_00011469	Scaffold_14_1_contigs	19863277	19863676	-	0.000	0.000	TCONS_00011469
BGTCONS_00011497	Scaffold_14_1_contigs	20928252	20928651	-	0.000	0.000	TCONS_00011497
BGTCONS_00011621	Scaffold_14_1_contigs	24343776	24344175	-	0.000	0.000	TCONS_00011621
BGTCONS_00011694	Scaffold_14_1_contigs	27296135	27296534	-	0.000	0.000	TCONS_00011694
BGTCONS_00011713	Scaffold_14_1_contigs	27689532	27689931	-	0.000	0.000	TCONS_00011713
BGTCONS_00011748	Scaffold_14_1_contigs	28789328	28789727	-	0.000	0.000	TCONS_00011748
BGTCONS_00011749	Scaffold_14_1_contigs	28809129	28809528	-	0.000	0.000	TCONS_00011749
BGTCONS_00011757	Scaffold_14_1_contigs	28884226	28884625	-	0.000	0.000	TCONS_00011757
BGTCONS_00011806	Scaffold_14_1_contigs	29857306	29857705	-	0.000	0.000	TCONS_00011806
BGTCONS_00011829	Scaffold_14_1_contigs	30356005	30356404	-	0.000	0.000	TCONS_00011829
BGTCONS_00011872	Scaffold_14_1_contigs	31449764	31450163	-	0.000	0.000	TCONS_00011872
BGTCONS_00011882	Scaffold_14_1_contigs	31593620	31594019	-	0.000	0.000	TCONS_00011882
BGTCONS_00011971	Scaffold_14_1_contigs	34171017	34171416	-	0.000	0.000	TCONS_00011971
BGTCONS_00029005	Scaffold_21_1_contigs	3988977	3989376	-	0.000	0.000	TCONS_00029005
BGTCONS_00029011	Scaffold_21_1_contigs	4100844	4101243	-	0.000	0.000	TCONS_00029011
BGTCONS_00029075	Scaffold_21_1_contigs	6541642	6542041	-	0.000	0.000	TCONS_00029075
BGTCONS_00029123	Scaffold_21_1_contigs	7989002	7989401	-	0.000	0.000	TCONS_00029123
BGTCONS_00029129	Scaffold_21_1_contigs	8545798	8546197	-	0.000	0.000	TCONS_00029129
BGTCONS_00029161	Scaffold_21_1_contigs	9954367	9954766	-	0.000	0.000	TCONS_00029161
BGTCONS_00029301	Scaffold_21_1_contigs	15573572	15573971	-	0.000	0.000	TCONS_00029301
BGTCONS_00029346	Scaffold_21_1_contigs	16648650	16649049	-	0.000	0.000	TCONS_00029346
BGTCONS_00029373	Scaffold_21_1_contigs	17388632	17389031	-	0.000	0.000	TCONS_00029373
BGTCONS_00029385	Scaffold_21_1_contigs	18321716	18322115	-	0.000	0.000	TCONS_00029385
BGTCONS_00029409	Scaffold_21_1_contigs	18819645	18820044	-	0.000	0.000	TCONS_00029409
BGTCONS_00029412	Scaffold_21_1_contigs	18890216	18890615	-	0.000	0.000	TCONS_00029412
BGTCONS_00029441	Scaffold_21_1_contigs	19900066	19900465	-	0.000	0.000	TCONS_00028405
BGTCONS_00029447	Scaffold_21_1_contigs	20149732	20150131	-	0.000	0.000	TCONS_00029447
BGTCONS_00029448	Scaffold_21_1_contigs	20163276	20163675	-	0.000	0.000	TCONS_00029448
BGTCONS_00029479	Scaffold_21_1_contigs	21418845	21419244	-	0.000	0.000	TCONS_00029479
BGTCONS_00029489	Scaffold_21_1_contigs	21616038	21616437	-	0.000	0.000	TCONS_00029489
BGTCONS_00029505	Scaffold_21_1_contigs	22882396	22882795	-	0.000	0.000	TCONS_00029505
BGTCONS_00029573	Scaffold_21_1_contigs	24277298	24277697	-	0.000	0.000	TCONS_00029573
BGTCONS_00029574	Scaffold_21_1_contigs	24351519	24351918	-	0.000	0.000	TCONS_00029574
BGTCONS_00029581	Scaffold_21_1_contigs	24432729	24433128	-	0.000	0.000	TCONS_00029581
BGTCONS_00029610	Scaffold_21_1_contigs	25371799	25372198	-	0.000	0.000	TCONS_00029610
BGTCONS_00029625	Scaffold_21_1_contigs	25784218	25784617	-	0.000	0.000	TCONS_00029625
BGTCONS_00029628	Scaffold_21_1_contigs	25825925	25826324	-	0.000	0.000	TCONS_00029628
BGTCONS_00029639	Scaffold_21_1_contigs	26367548	26367947	-	0.000	0.000	TCONS_00029639
BGTCONS_00029659	Scaffold_21_1_contigs	27525773	27526172	-	0.000	0.000	TCONS_00029659
BGTCONS_00029682	Scaffold_21_1_contigs	28802656	28803055	-	0.000	0.000	TCONS_00029682
BGTCONS_00029704	Scaffold_21_1_contigs	29306725	29307124	-	0.000	0.000	TCONS_00029704
BGTCONS_00029780	Scaffold_21_1_contigs	32277392	32277791	-	0.000	0.000	TCONS_00029780
BGTCONS_00029781	Scaffold_21_1_contigs	32322107	32322506	-	0.000	0.000	TCONS_00029781
BGTCONS_00029814	Scaffold_21_1_contigs	34002218	34002617	-	0.000	0.000	TCONS_00029814
BGTCONS_00029829	Scaffold_21_1_contigs	34710833	34711232	-	0.000	0.000	TCONS_00029829
BGTCONS_00029834	Scaffold_21_1_contigs	34910845	34911244	-	0.000	0.000	TCONS_00029834
BGTCONS_00029836	Scaffold_21_1_contigs	35040231	35040630	-	0.000	0.000	TCONS_00029836
BGTCONS_00029874	Scaffold_22_1_contigs	364901	365300	+	0.000	0.000	TCONS_00029874
BGTCONS_00029879	Scaffold_22_1_contigs	597939	598338	+	0.000	0.000	TCONS_00029879
BGTCONS_00029880	Scaffold_22_1_contigs	671438	671837	+	0.000	0.000	TCONS_00029880
BGTCONS_00029913	Scaffold_22_1_contigs	2909611	2910010	+	0.000	0.000	TCONS_00029913
BGTCONS_00029934	Scaffold_22_1_contigs	3827219	3827618	+	0.000	0.000	TCONS_00029934
BGTCONS_00029973	Scaffold_22_1_contigs	4941469	4941868	+	0.000	0.000	TCONS_00029973
BGTCONS_00012021	Scaffold_14_1_contigs	35853865	35854264	-	0.000	0.000	TCONS_00012021
BGTCONS_00012087	Scaffold_14_1_contigs	37558121	37558520	-	0.000	0.000	TCONS_00012087
BGTCONS_00012094	Scaffold_14_1_contigs	37916203	37916602	-	0.000	0.000	TCONS_00012094
BGTCONS_00012132	Scaffold_14_1_contigs	39153787	39154186	-	0.000	0.000	TCONS_00012132
BGTCONS_00012141	Scaffold_14_1_contigs	39354979	39355378	-	0.000	0.000	TCONS_00012141
BGTCONS_00012143	Scaffold_14_1_contigs	39436611	39437010	-	0.000	0.000	TCONS_00012143
BGTCONS_00012156	Scaffold_14_1_contigs	39747109	39747508	-	0.000	0.000	TCONS_00012156
BGTCONS_00012167	Scaffold_14_1_contigs	39795016	39795415	-	0.000	0.000	TCONS_00012167
BGTCONS_00012185	Scaffold_14_1_contigs	40322639	40323038	-	0.000	0.000	TCONS_00012185
BGTCONS_00012190	Scaffold_14_1_contigs	40662403	40662802	-	0.000	0.000	TCONS_00012190
BGTCONS_00012194	Scaffold_14_1_contigs	40717272	40717671	-	0.000	0.000	TCONS_00012194
BGTCONS_00012196	Scaffold_14_1_contigs	40752105	40752504	-	0.000	0.000	TCONS_00012196
BGTCONS_00012240	Scaffold_15_1_contigs	388729	389128	+	0.000	0.000	TCONS_00012240
BGTCONS_00012280	Scaffold_15_1_contigs	1675799	1676198	+	0.000	0.000	TCONS_00012280
BGTCONS_00012285	Scaffold_15_1_contigs	1698705	1699104	+	0.000	0.000	TCONS_00012285
BGTCONS_00012288	Scaffold_15_1_contigs	1882525	1882924	+	0.000	0.000	TCONS_00012288
BGTCONS_00012317	Scaffold_15_1_contigs	3140065	3140464	+	0.000	0.000	TCONS_00012317
BGTCONS_00012352	Scaffold_15_1_contigs	4394393	4394792	+	0.000	0.000	TCONS_00012352
BGTCONS_00012391	Scaffold_15_1_contigs	5614400	5614799	+	0.000	0.000	TCONS_00012391
BGTCONS_00012405	Scaffold_15_1_contigs	6390357	6390756	+	0.000	0.000	TCONS_00012405
BGTCONS_00012406	Scaffold_15_1_contigs	6483227	6483626	+	0.000	0.000	TCONS_00012406
BGTCONS_00012458	Scaffold_15_1_contigs	8913338	8913737	+	0.000	0.000	TCONS_00012458
BGTCONS_00012459	Scaffold_15_1_contigs	9006896	9007295	+	0.000	0.000	TCONS_00012459
BGTCONS_00012527	Scaffold_15_1_contigs	11284199	11284598	+	0.000	0.000	TCONS_00012527
BGTCONS_00012553	Scaffold_15_1_contigs	12317511	12317910	+	0.000	0.000	TCONS_00012553
BGTCONS_00012624	Scaffold_15_1_contigs	14837153	14837552	+	0.000	0.000	TCONS_00012624
BGTCONS_00012707	Scaffold_15_1_contigs	17318328	17318727	+	0.000	0.000	TCONS_00012707
BGTCONS_00012708	Scaffold_15_1_contigs	17424476	17424875	+	0.000	0.000	TCONS_00013933
BGTCONS_00012754	Scaffold_15_1_contigs	18164819	18165218	+	0.000	0.000	TCONS_00012754
BGTCONS_00012757	Scaffold_15_1_contigs	18206702	18207101	+	0.000	0.000	TCONS_00012757
BGTCONS_00012797	Scaffold_15_1_contigs	19314990	19315389	+	0.000	0.000	TCONS_00012797
BGTCONS_00012805	Scaffold_15_1_contigs	19690801	19691200	+	0.000	0.000	TCONS_00012805
BGTCONS_00012839	Scaffold_15_1_contigs	21032091	21032490	+	0.000	0.000	TCONS_00012839
BGTCONS_00012881	Scaffold_15_1_contigs	23092225	23092624	+	0.000	0.000	TCONS_00012881
BGTCONS_00012895	Scaffold_15_1_contigs	23383565	23383964	+	0.000	0.000	TCONS_00012895
BGTCONS_00012905	Scaffold_15_1_contigs	23741320	23741719	+	0.000	0.000	TCONS_00012905
BGTCONS_00012914	Scaffold_15_1_contigs	24050238	24050637	+	0.000	0.000	TCONS_00012914
BGTCONS_00012924	Scaffold_15_1_contigs	24357744	24358143	+	0.000	0.000	TCONS_00012924
BGTCONS_00012988	Scaffold_15_1_contigs	25848720	25849119	+	0.000	0.000	TCONS_00012988
BGTCONS_00013066	Scaffold_15_1_contigs	28677704	28678103	+	0.000	0.000	TCONS_00013066
BGTCONS_00013077	Scaffold_15_1_contigs	28895579	28895978	+	0.000	0.000	TCONS_00013077
BGTCONS_00013117	Scaffold_15_1_contigs	30330382	30330781	+	0.000	0.000	TCONS_00013117
BGTCONS_00013120	Scaffold_15_1_contigs	30433500	30433899	+	0.000	0.000	TCONS_00013120
BGTCONS_00013122	Scaffold_15_1_contigs	30499996	30500395	+	0.000	0.000	TCONS_00013122
BGTCONS_00013138	Scaffold_15_1_contigs	31803402	31803801	+	0.000	0.000	TCONS_00013138
BGTCONS_00013139	Scaffold_15_1_contigs	31817197	31817596	+	0.000	0.000	TCONS_00013139
BGTCONS_00013167	Scaffold_15_1_contigs	32433838	32434237	+	0.000	0.000	TCONS_00013167
BGTCONS_00013203	Scaffold_15_1_contigs	33994382	33994781	+	0.000	0.000	TCONS_00013203
BGTCONS_00013261	Scaffold_15_1_contigs	36162347	36162746	+	0.000	0.000	TCONS_00013261
BGTCONS_00013276	Scaffold_15_1_contigs	36721680	36722079	+	0.000	0.000	TCONS_00013276
BGTCONS_00013313	Scaffold_15_1_contigs	38091930	38092329	+	0.000	0.000	TCONS_00013313
BGTCONS_00013321	Scaffold_15_1_contigs	38627528	38627927	+	0.000	0.000	TCONS_00013321
BGTCONS_00013331	Scaffold_15_1_contigs	38857835	38858234	+	0.000	0.000	TCONS_00013331
BGTCONS_00013334	Scaffold_15_1_contigs	39013870	39014269	+	0.000	0.000	TCONS_00013334
BGTCONS_00013354	Scaffold_15_1_contigs	39743732	39744131	+	0.000	0.000	TCONS_00013354
BGTCONS_00013377	Scaffold_15_1_contigs	250223	250622	-	0.000	0.000	TCONS_00013377
BGTCONS_00013382	Scaffold_15_1_contigs	622497	622896	-	0.000	0.000	TCONS_00013382
BGTCONS_00013421	Scaffold_15_1_contigs	1580132	1580531	-	0.000	0.000	TCONS_00013421
BGTCONS_00013428	Scaffold_15_1_contigs	1675616	1676015	-	0.000	0.000	TCONS_00012280
BGTCONS_00013430	Scaffold_15_1_contigs	1675976	1676375	-	0.000	0.000	TCONS_00012280
BGTCONS_00013431	Scaffold_15_1_contigs	1698577	1698976	-	0.000	0.000	TCONS_00012285
BGTCONS_00013518	Scaffold_15_1_contigs	4366317	4366716	-	0.000	0.000	TCONS_00013518
BGTCONS_00013533	Scaffold_15_1_contigs	4848660	4849059	-	0.000	0.000	TCONS_00013533
