#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/0.244968096100823.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_04_promoters/target.clean..pos
BGTCONS_00010247	Scaffold_14_1_contigs	24724881	24725280	+	0.000	0.000	TCONS_00010247
BGTCONS_00010387	Scaffold_14_1_contigs	27827467	27827866	+	0.000	0.000	TCONS_00010387
BGTCONS_00010418	Scaffold_14_1_contigs	28520705	28521104	+	0.000	0.000	TCONS_00010418
BGTCONS_00010424	Scaffold_14_1_contigs	28639279	28639678	+	0.000	0.000	TCONS_00010424
BGTCONS_00010435	Scaffold_14_1_contigs	29324410	29324809	+	0.000	0.000	TCONS_00010435
BGTCONS_00010436	Scaffold_14_1_contigs	29337964	29338363	+	0.000	0.000	TCONS_00010436
BGTCONS_00010537	Scaffold_14_1_contigs	32797251	32797650	+	0.000	0.000	TCONS_00010537
BGTCONS_00010734	Scaffold_14_1_contigs	38960657	38961056	+	0.000	0.000	TCONS_00010734
BGTCONS_00010741	Scaffold_14_1_contigs	39084708	39085107	+	0.000	0.000	TCONS_00010741
BGTCONS_00010788	Scaffold_14_1_contigs	40450415	40450814	+	0.000	0.000	TCONS_00010788
BGTCONS_00010823	Scaffold_14_1_contigs	219065	219464	-	0.000	0.000	TCONS_00010823
BGTCONS_00010846	Scaffold_14_1_contigs	948199	948598	-	0.000	0.000	TCONS_00010846
BGTCONS_00028150	Scaffold_21_1_contigs	9625036	9625435	+	0.000	0.000	TCONS_00028150
BGTCONS_00028151	Scaffold_21_1_contigs	9657272	9657671	+	0.000	0.000	TCONS_00028151
BGTCONS_00028283	Scaffold_21_1_contigs	14955261	14955660	+	0.000	0.000	TCONS_00028283
BGTCONS_00028339	Scaffold_21_1_contigs	16751948	16752347	+	0.000	0.000	TCONS_00028339
BGTCONS_00028346	Scaffold_21_1_contigs	16985497	16985896	+	0.000	0.000	TCONS_00028346
BGTCONS_00028367	Scaffold_21_1_contigs	18237227	18237626	+	0.000	0.000	TCONS_00028367
BGTCONS_00028369	Scaffold_21_1_contigs	18409221	18409620	+	0.000	0.000	TCONS_00028369
BGTCONS_00028391	Scaffold_21_1_contigs	19406006	19406405	+	0.000	0.000	TCONS_00028391
BGTCONS_00028471	Scaffold_21_1_contigs	23099519	23099918	+	0.000	0.000	TCONS_00028471
BGTCONS_00028514	Scaffold_21_1_contigs	24549298	24549697	+	0.000	0.000	TCONS_00028514
BGTCONS_00028753	Scaffold_21_1_contigs	29870133	29870532	+	0.000	0.000	TCONS_00028753
BGTCONS_00028872	Scaffold_21_1_contigs	36307928	36308327	+	0.000	0.000	TCONS_00028872
BGTCONS_00028942	Scaffold_21_1_contigs	2013561	2013960	-	0.000	0.000	TCONS_00028942
BGTCONS_00011137	Scaffold_14_1_contigs	9804381	9804780	-	0.000	0.000	TCONS_00011137
BGTCONS_00011164	Scaffold_14_1_contigs	10788507	10788906	-	0.000	0.000	TCONS_00011164
BGTCONS_00011167	Scaffold_14_1_contigs	10841799	10842198	-	0.000	0.000	TCONS_00011167
BGTCONS_00011202	Scaffold_14_1_contigs	12286917	12287316	-	0.000	0.000	TCONS_00009878
BGTCONS_00011226	Scaffold_14_1_contigs	12932789	12933188	-	0.000	0.000	TCONS_00011226
BGTCONS_00011285	Scaffold_14_1_contigs	14259328	14259727	-	0.000	0.000	TCONS_00011285
BGTCONS_00011398	Scaffold_14_1_contigs	17798982	17799381	-	0.000	0.000	TCONS_00011398
BGTCONS_00011440	Scaffold_14_1_contigs	19317905	19318304	-	0.000	0.000	TCONS_00011440
BGTCONS_00011474	Scaffold_14_1_contigs	20118556	20118955	-	0.000	0.000	TCONS_00011474
BGTCONS_00011596	Scaffold_14_1_contigs	23336672	23337071	-	0.000	0.000	TCONS_00011596
BGTCONS_00011622	Scaffold_14_1_contigs	24355508	24355907	-	0.000	0.000	TCONS_00011622
BGTCONS_00011704	Scaffold_14_1_contigs	27472952	27473351	-	0.000	0.000	TCONS_00011704
BGTCONS_00011707	Scaffold_14_1_contigs	27593979	27594378	-	0.000	0.000	TCONS_00011707
BGTCONS_00011731	Scaffold_14_1_contigs	28435042	28435441	-	0.000	0.000	TCONS_00011731
BGTCONS_00011821	Scaffold_14_1_contigs	29970709	29971108	-	0.000	0.000	TCONS_00011821
BGTCONS_00011822	Scaffold_14_1_contigs	30008817	30009216	-	0.000	0.000	TCONS_00011822
BGTCONS_00011878	Scaffold_14_1_contigs	31545862	31546261	-	0.000	0.000	TCONS_00011878
BGTCONS_00011975	Scaffold_14_1_contigs	34421201	34421600	-	0.000	0.000	TCONS_00011975
BGTCONS_00029071	Scaffold_21_1_contigs	6487937	6488336	-	0.000	0.000	TCONS_00029071
BGTCONS_00029083	Scaffold_21_1_contigs	6807998	6808397	-	0.000	0.000	TCONS_00029083
BGTCONS_00029084	Scaffold_21_1_contigs	6838046	6838445	-	0.000	0.000	TCONS_00029084
BGTCONS_00029427	Scaffold_21_1_contigs	19301810	19302209	-	0.000	0.000	TCONS_00029427
BGTCONS_00029431	Scaffold_21_1_contigs	19574775	19575174	-	0.000	0.000	TCONS_00029431
BGTCONS_00029450	Scaffold_21_1_contigs	20196926	20197325	-	0.000	0.000	TCONS_00029450
BGTCONS_00029484	Scaffold_21_1_contigs	21590128	21590527	-	0.000	0.000	TCONS_00029484
BGTCONS_00029651	Scaffold_21_1_contigs	27198225	27198624	-	0.000	0.000	TCONS_00029651
BGTCONS_00029733	Scaffold_21_1_contigs	30040776	30041175	-	0.000	0.000	TCONS_00029733
BGTCONS_00029757	Scaffold_21_1_contigs	31005894	31006293	-	0.000	0.000	TCONS_00029757
BGTCONS_00029769	Scaffold_21_1_contigs	31639342	31639741	-	0.000	0.000	TCONS_00029769
BGTCONS_00029806	Scaffold_21_1_contigs	33824267	33824666	-	0.000	0.000	TCONS_00029806
BGTCONS_00012105	Scaffold_14_1_contigs	38296177	38296576	-	0.000	0.000	TCONS_00012105
BGTCONS_00012116	Scaffold_14_1_contigs	38886058	38886457	-	0.000	0.000	TCONS_00012116
BGTCONS_00012320	Scaffold_15_1_contigs	3354298	3354697	+	0.000	0.000	TCONS_00012320
BGTCONS_00012360	Scaffold_15_1_contigs	4648693	4649092	+	0.000	0.000	TCONS_00012360
BGTCONS_00012401	Scaffold_15_1_contigs	6266678	6267077	+	0.000	0.000	TCONS_00012401
BGTCONS_00012559	Scaffold_15_1_contigs	12725144	12725543	+	0.000	0.000	TCONS_00012559
BGTCONS_00012580	Scaffold_15_1_contigs	13455789	13456188	+	0.000	0.000	TCONS_00012580
BGTCONS_00012631	Scaffold_15_1_contigs	14992986	14993385	+	0.000	0.000	TCONS_00012631
BGTCONS_00012636	Scaffold_15_1_contigs	15197803	15198202	+	0.000	0.000	TCONS_00012636
BGTCONS_00012647	Scaffold_15_1_contigs	15871262	15871661	+	0.000	0.000	TCONS_00012647
BGTCONS_00012663	Scaffold_15_1_contigs	16003256	16003655	+	0.000	0.000	TCONS_00012663
BGTCONS_00012685	Scaffold_15_1_contigs	16550486	16550885	+	0.000	0.000	TCONS_00012685
BGTCONS_00012733	Scaffold_15_1_contigs	17590906	17591305	+	0.000	0.000	TCONS_00012733
BGTCONS_00012803	Scaffold_15_1_contigs	19635587	19635986	+	0.000	0.000	TCONS_00012803
BGTCONS_00012842	Scaffold_15_1_contigs	21184155	21184554	+	0.000	0.000	TCONS_00012842
BGTCONS_00012843	Scaffold_15_1_contigs	21243505	21243904	+	0.000	0.000	TCONS_00012843
BGTCONS_00012934	Scaffold_15_1_contigs	24661320	24661719	+	0.000	0.000	TCONS_00012934
BGTCONS_00013140	Scaffold_15_1_contigs	31848748	31849147	+	0.000	0.000	TCONS_00013140
BGTCONS_00013166	Scaffold_15_1_contigs	32285609	32286008	+	0.000	0.000	TCONS_00013166
BGTCONS_00013487	Scaffold_15_1_contigs	3335632	3336031	-	0.000	0.000	TCONS_00013487
BGTCONS_00013534	Scaffold_15_1_contigs	4919626	4920025	-	0.000	0.000	TCONS_00013534
BGTCONS_00013562	Scaffold_15_1_contigs	5707563	5707962	-	0.000	0.000	TCONS_00013562
BGTCONS_00013564	Scaffold_15_1_contigs	5753126	5753525	-	0.000	0.000	TCONS_00013564
BGTCONS_00013698	Scaffold_15_1_contigs	10697713	10698112	-	0.000	0.000	TCONS_00013698
BGTCONS_00013803	Scaffold_15_1_contigs	13800515	13800914	-	0.000	0.000	TCONS_00013803
BGTCONS_00013910	Scaffold_15_1_contigs	16594278	16594677	-	0.000	0.000	TCONS_00013910
BGTCONS_00013931	Scaffold_15_1_contigs	17316824	17317223	-	0.000	0.000	TCONS_00013931
BGTCONS_00013941	Scaffold_15_1_contigs	17913692	17914091	-	0.000	0.000	TCONS_00013941
BGTCONS_00014155	Scaffold_15_1_contigs	24540324	24540723	-	0.000	0.000	TCONS_00014155
BGTCONS_00014168	Scaffold_15_1_contigs	25441290	25441689	-	0.000	0.000	TCONS_00014168
BGTCONS_00014177	Scaffold_15_1_contigs	25711487	25711886	-	0.000	0.000	TCONS_00014177
BGTCONS_00014260	Scaffold_15_1_contigs	28864917	28865316	-	0.000	0.000	TCONS_00014260
BGTCONS_00014301	Scaffold_15_1_contigs	30294840	30295239	-	0.000	0.000	TCONS_00014301
BGTCONS_00014313	Scaffold_15_1_contigs	31009472	31009871	-	0.000	0.000	TCONS_00014313
BGTCONS_00014325	Scaffold_15_1_contigs	31381207	31381606	-	0.000	0.000	TCONS_00014325
BGTCONS_00014336	Scaffold_15_1_contigs	31679459	31679858	-	0.000	0.000	TCONS_00014336
BGTCONS_00014341	Scaffold_15_1_contigs	31848863	31849262	-	0.000	0.000	TCONS_00013140
BGTCONS_00014469	Scaffold_15_1_contigs	36152636	36153035	-	0.000	0.000	TCONS_00014469
BGTCONS_00014491	Scaffold_15_1_contigs	36847870	36848269	-	0.000	0.000	TCONS_00014491
BGTCONS_00014492	Scaffold_15_1_contigs	36855283	36855682	-	0.000	0.000	TCONS_00014492
BGTCONS_00014508	Scaffold_15_1_contigs	37217292	37217691	-	0.000	0.000	TCONS_00014508
BGTCONS_00014566	Scaffold_15_1_contigs	38789910	38790309	-	0.000	0.000	TCONS_00014566
BGTCONS_00014648	Scaffold_16_1_contigs	826119	826518	+	0.000	0.000	TCONS_00014648
BGTCONS_00014652	Scaffold_16_1_contigs	957023	957422	+	0.000	0.000	TCONS_00014652
BGTCONS_00014767	Scaffold_16_1_contigs	4905131	4905530	+	0.000	0.000	TCONS_00014767
BGTCONS_00014769	Scaffold_16_1_contigs	5077285	5077684	+	0.000	0.000	TCONS_00014769
BGTCONS_00014846	Scaffold_16_1_contigs	8093144	8093543	+	0.000	0.000	TCONS_00014846
BGTCONS_00014942	Scaffold_16_1_contigs	11693255	11693654	+	0.000	0.000	TCONS_00014942
BGTCONS_00014966	Scaffold_16_1_contigs	12882350	12882749	+	0.000	0.000	TCONS_00014966
BGTCONS_00014967	Scaffold_16_1_contigs	12908537	12908936	+	0.000	0.000	TCONS_00014967
BGTCONS_00014968	Scaffold_16_1_contigs	12910993	12911392	+	0.000	0.000	TCONS_00014968
BGTCONS_00014995	Scaffold_16_1_contigs	14551977	14552376	+	0.000	0.000	TCONS_00014995
BGTCONS_00015053	Scaffold_16_1_contigs	17148407	17148806	+	0.000	0.000	TCONS_00015053
BGTCONS_00015118	Scaffold_16_1_contigs	20359267	20359666	+	0.000	0.000	TCONS_00015118
BGTCONS_00015241	Scaffold_16_1_contigs	23201759	23202158	+	0.000	0.000	TCONS_00015241
BGTCONS_00015242	Scaffold_16_1_contigs	23275633	23276032	+	0.000	0.000	TCONS_00015242
BGTCONS_00015246	Scaffold_16_1_contigs	23321589	23321988	+	0.000	0.000	TCONS_00015246
BGTCONS_00015329	Scaffold_16_1_contigs	26172827	26173226	+	0.000	0.000	TCONS_00015329
BGTCONS_00015406	Scaffold_16_1_contigs	29707890	29708289	+	0.000	0.000	TCONS_00015406
BGTCONS_00015512	Scaffold_16_1_contigs	34266379	34266778	+	0.000	0.000	TCONS_00015512
BGTCONS_00015573	Scaffold_16_1_contigs	36925519	36925918	+	0.000	0.000	TCONS_00016664
BGTCONS_00015611	Scaffold_16_1_contigs	38636889	38637288	+	0.000	0.000	TCONS_00015611
BGTCONS_00015676	Scaffold_16_1_contigs	600782	601181	-	0.000	0.000	TCONS_00015676
BGTCONS_00050057	Scaffold_7_1_contigs	2141706	2142105	+	0.000	0.000	TCONS_00050057
BGTCONS_00015782	Scaffold_16_1_contigs	4205763	4206162	-	0.000	0.000	TCONS_00015782
BGTCONS_00015815	Scaffold_16_1_contigs	5077095	5077494	-	0.000	0.000	TCONS_00014769
BGTCONS_00015849	Scaffold_16_1_contigs	6396947	6397346	-	0.000	0.000	TCONS_00015849
BGTCONS_00015929	Scaffold_16_1_contigs	8802339	8802738	-	0.000	0.000	TCONS_00015929
BGTCONS_00015930	Scaffold_16_1_contigs	8827338	8827737	-	0.000	0.000	TCONS_00015930
BGTCONS_00015945	Scaffold_16_1_contigs	9441953	9442352	-	0.000	0.000	TCONS_00015945
BGTCONS_00050378	Scaffold_7_1_contigs	15565447	15565846	+	0.000	0.000	TCONS_00050378
BGTCONS_00050379	Scaffold_7_1_contigs	15567517	15567916	+	0.000	0.000	TCONS_00050379
BGTCONS_00050380	Scaffold_7_1_contigs	15592267	15592666	+	0.000	0.000	TCONS_00050380
BGTCONS_00050643	Scaffold_7_1_contigs	26344747	26345146	+	0.000	0.000	TCONS_00050643
BGTCONS_00050753	Scaffold_7_1_contigs	31595592	31595991	+	0.000	0.000	TCONS_00050753
BGTCONS_00050889	Scaffold_7_1_contigs	36651562	36651961	+	0.000	0.000	TCONS_00050889
BGTCONS_00016027	Scaffold_16_1_contigs	12482167	12482566	-	0.000	0.000	TCONS_00016027
BGTCONS_00016041	Scaffold_16_1_contigs	12866851	12867250	-	0.000	0.000	TCONS_00016041
BGTCONS_00016155	Scaffold_16_1_contigs	17581012	17581411	-	0.000	0.000	TCONS_00016155
BGTCONS_00016229	Scaffold_16_1_contigs	20997621	20998020	-	0.000	0.000	TCONS_00016229
BGTCONS_00016273	Scaffold_16_1_contigs	21762298	21762697	-	0.000	0.000	TCONS_00016273
BGTCONS_00016337	Scaffold_16_1_contigs	23275653	23276052	-	0.000	0.000	TCONS_00015242
BGTCONS_00016384	Scaffold_16_1_contigs	25064231	25064630	-	0.000	0.000	TCONS_00016384
BGTCONS_00016632	Scaffold_16_1_contigs	35611940	35612339	-	0.000	0.000	TCONS_00016632
BGTCONS_00016657	Scaffold_16_1_contigs	36635127	36635526	-	0.000	0.000	TCONS_00016657
BGTCONS_00016664	Scaffold_16_1_contigs	36925630	36926029	-	0.000	0.000	TCONS_00016664
BGTCONS_00016685	Scaffold_16_1_contigs	37362919	37363318	-	0.000	0.000	TCONS_00016685
BGTCONS_00051000	Scaffold_7_1_contigs	40855751	40856150	+	0.000	0.000	TCONS_00051000
BGTCONS_00051013	Scaffold_7_1_contigs	41053042	41053441	+	0.000	0.000	TCONS_00051013
BGTCONS_00016838	Scaffold_17_1_contigs	2588671	2589070	+	0.000	0.000	TCONS_00016838
BGTCONS_00051204	Scaffold_7_1_contigs	2417465	2417864	-	0.000	0.000	TCONS_00051204
BGTCONS_00051278	Scaffold_7_1_contigs	4684094	4684493	-	0.000	0.000	TCONS_00051278
BGTCONS_00051487	Scaffold_7_1_contigs	15667534	15667933	-	0.000	0.000	TCONS_00051487
BGTCONS_00051542	Scaffold_7_1_contigs	17652722	17653121	-	0.000	0.000	TCONS_00051542
BGTCONS_00051672	Scaffold_7_1_contigs	23446422	23446821	-	0.000	0.000	TCONS_00051672
BGTCONS_00017022	Scaffold_17_1_contigs	8859068	8859467	+	0.000	0.000	TCONS_00017022
BGTCONS_00017087	Scaffold_17_1_contigs	11307075	11307474	+	0.000	0.000	TCONS_00017087
BGTCONS_00017091	Scaffold_17_1_contigs	11332633	11333032	+	0.000	0.000	TCONS_00017091
BGTCONS_00017172	Scaffold_17_1_contigs	13507060	13507459	+	0.000	0.000	TCONS_00017172
BGTCONS_00017185	Scaffold_17_1_contigs	13879182	13879581	+	0.000	0.000	TCONS_00017185
BGTCONS_00017232	Scaffold_17_1_contigs	15072943	15073342	+	0.000	0.000	TCONS_00018261
BGTCONS_00017404	Scaffold_17_1_contigs	22394449	22394848	+	0.000	0.000	TCONS_00017404
BGTCONS_00017445	Scaffold_17_1_contigs	24573292	24573691	+	0.000	0.000	TCONS_00017445
BGTCONS_00017530	Scaffold_17_1_contigs	26733109	26733508	+	0.000	0.000	TCONS_00017530
BGTCONS_00017572	Scaffold_17_1_contigs	28313201	28313600	+	0.000	0.000	TCONS_00017572
BGTCONS_00052009	Scaffold_7_1_contigs	37955606	37956005	-	0.000	0.000	TCONS_00052009
BGTCONS_00017749	Scaffold_17_1_contigs	35643018	35643417	+	0.000	0.000	TCONS_00017749
BGTCONS_00052083	Scaffold_7_1_contigs	40492426	40492825	-	0.000	0.000	TCONS_00052083
BGTCONS_00052180	Scaffold_7_1_contigs	45542281	45542680	-	0.000	0.000	TCONS_00052180
BGTCONS_00052194	Scaffold_7_1_contigs	45778280	45778679	-	0.000	0.000	TCONS_00052194
BGTCONS_00052198	Scaffold_7_1_contigs	45990208	45990607	-	0.000	0.000	TCONS_00052198
BGTCONS_00017972	Scaffold_17_1_contigs	5267972	5268371	-	0.000	0.000	TCONS_00017972
BGTCONS_00052473	Scaffold_8_1_contigs	759586	759985	+	0.000	0.000	TCONS_00052473
BGTCONS_00052636	Scaffold_8_1_contigs	5614327	5614726	+	0.000	0.000	TCONS_00052636
BGTCONS_00052648	Scaffold_8_1_contigs	5965213	5965612	+	0.000	0.000	TCONS_00052648
BGTCONS_00052649	Scaffold_8_1_contigs	5965713	5966112	+	0.000	0.000	TCONS_00052649
BGTCONS_00052896	Scaffold_8_1_contigs	14514434	14514833	+	0.000	0.000	TCONS_00052896
BGTCONS_00052908	Scaffold_8_1_contigs	15176996	15177395	+	0.000	0.000	TCONS_00052908
BGTCONS_00052926	Scaffold_8_1_contigs	15773599	15773998	+	0.000	0.000	TCONS_00052926
BGTCONS_00052945	Scaffold_8_1_contigs	16324218	16324617	+	0.000	0.000	TCONS_00052945
BGTCONS_00052946	Scaffold_8_1_contigs	16414817	16415216	+	0.000	0.000	TCONS_00052946
BGTCONS_00052975	Scaffold_8_1_contigs	19101914	19102313	+	0.000	0.000	TCONS_00052975
BGTCONS_00000091	Scaffold_109_1_contigs	136116	136515	+	0.000	0.000	TCONS_00000091
BGTCONS_00000153	Scaffold_10_1_contigs	3047441	3047840	+	0.000	0.000	TCONS_00000153
BGTCONS_00000293	Scaffold_10_1_contigs	6652580	6652979	+	0.000	0.000	TCONS_00000293
BGTCONS_00000311	Scaffold_10_1_contigs	7850797	7851196	+	0.000	0.000	TCONS_00000311
BGTCONS_00000361	Scaffold_10_1_contigs	9740172	9740571	+	0.000	0.000	TCONS_00000361
BGTCONS_00000493	Scaffold_10_1_contigs	15170174	15170573	+	0.000	0.000	TCONS_00000493
BGTCONS_00000618	Scaffold_10_1_contigs	19360594	19360993	+	0.000	0.000	TCONS_00000618
BGTCONS_00000643	Scaffold_10_1_contigs	20116866	20117265	+	0.000	0.000	TCONS_00000643
BGTCONS_00000748	Scaffold_10_1_contigs	24947317	24947716	+	0.000	0.000	TCONS_00000748
BGTCONS_00000817	Scaffold_10_1_contigs	28352050	28352449	+	0.000	0.000	TCONS_00000817
BGTCONS_00000819	Scaffold_10_1_contigs	28426235	28426634	+	0.000	0.000	TCONS_00000819
BGTCONS_00000888	Scaffold_10_1_contigs	30945544	30945943	+	0.000	0.000	TCONS_00002050
BGTCONS_00000930	Scaffold_10_1_contigs	33012038	33012437	+	0.000	0.000	TCONS_00000930
BGTCONS_00018048	Scaffold_17_1_contigs	7686587	7686986	-	0.000	0.000	TCONS_00018048
BGTCONS_00018106	Scaffold_17_1_contigs	9324563	9324962	-	0.000	0.000	TCONS_00018106
BGTCONS_00018116	Scaffold_17_1_contigs	9635206	9635605	-	0.000	0.000	TCONS_00018116
BGTCONS_00018120	Scaffold_17_1_contigs	9797212	9797611	-	0.000	0.000	TCONS_00018120
BGTCONS_00018189	Scaffold_17_1_contigs	12190015	12190414	-	0.000	0.000	TCONS_00018189
BGTCONS_00018193	Scaffold_17_1_contigs	12544041	12544440	-	0.000	0.000	TCONS_00018193
BGTCONS_00018261	Scaffold_17_1_contigs	15073032	15073431	-	0.000	0.000	TCONS_00018261
BGTCONS_00018309	Scaffold_17_1_contigs	16526943	16527342	-	0.000	0.000	TCONS_00018309
BGTCONS_00018359	Scaffold_17_1_contigs	18735266	18735665	-	0.000	0.000	TCONS_00018359
BGTCONS_00018406	Scaffold_17_1_contigs	19856501	19856900	-	0.000	0.000	TCONS_00018406
BGTCONS_00018407	Scaffold_17_1_contigs	19894338	19894737	-	0.000	0.000	TCONS_00018407
BGTCONS_00018408	Scaffold_17_1_contigs	19981951	19982350	-	0.000	0.000	TCONS_00018408
BGTCONS_00018421	Scaffold_17_1_contigs	20830157	20830556	-	0.000	0.000	TCONS_00018421
BGTCONS_00018422	Scaffold_17_1_contigs	20926903	20927302	-	0.000	0.000	TCONS_00018422
BGTCONS_00018453	Scaffold_17_1_contigs	22218203	22218602	-	0.000	0.000	TCONS_00018453
BGTCONS_00018454	Scaffold_17_1_contigs	22246972	22247371	-	0.000	0.000	TCONS_00018454
BGTCONS_00018459	Scaffold_17_1_contigs	22342478	22342877	-	0.000	0.000	TCONS_00018459
BGTCONS_00018629	Scaffold_17_1_contigs	28313343	28313742	-	0.000	0.000	TCONS_00017572
BGTCONS_00018812	Scaffold_17_1_contigs	36631973	36632372	-	0.000	0.000	TCONS_00018812
BGTCONS_00053195	Scaffold_8_1_contigs	29125044	29125443	+	0.000	0.000	TCONS_00053195
BGTCONS_00018890	Scaffold_17_1_contigs	39771346	39771745	-	0.000	0.000	TCONS_00018890
BGTCONS_00053220	Scaffold_8_1_contigs	30081507	30081906	+	0.000	0.000	TCONS_00053220
BGTCONS_00053226	Scaffold_8_1_contigs	30125725	30126124	+	0.000	0.000	TCONS_00053226
