target_id	length	eff_length	est_counts	tpm
rna-XM_035844025.1	2359	2160	2263	41.2442
rna-XR_004833084.1	319	120	5	1.64029
rna-XM_035843753.1	3273	3074	21	0.268935
rna-XM_035844021.1	4321	4122	2286.29	21.8351
rna-XM_035844027.1	1849	1650	279.711	6.67357
rna-XM_035842468.1	1752	1553	2	0.050698
rna-XM_035843954.1	750	551	0	0
rna-XM_035843955.1	3521	3322	985	11.6726
rna-XR_004833079.1	1676	1477	1210	32.2506
rna-XM_035843959.1	2042	1843	4	0.0854411
rna-XM_035843957.1	6855	6656	163	0.964066
rna-XM_035842470.1	2470	2271	52	0.901402
rna-XM_035842434.1	6661	6462	71	0.432538
rna-XR_004832963.1	361	162	0	0
rna-XM_035843456.1	594	395	24.2844	2.42027
rna-XM_035843754.1	1255	1056	2.04257	0.0761459
rna-XM_035843899.1	1210	1011	229.05	8.91889
rna-XM_035842445.1	7185	6986	911	5.1336
rna-XM_035842380.1	2127	1928	402	8.20827
rna-XM_035842379.1	6485	6286	10704	67.0354
rna-XM_035843468.1	1690	1491	66	1.7426
rna-XM_035843757.1	2309	2110	91.6695	1.71031
rna-XM_035842993.1	4728	4529	840	7.30145
rna-XM_035843003.1	1263	1064	26.0158	0.962561
rna-XM_035843632.1	693	494	5	0.398451
rna-XM_035843631.1	2275	2076	51	0.967109
rna-XM_035843758.1	2215	2016	0	0
rna-XM_035844084.1	1977	1778	34	0.7528
rna-XM_035844083.1	1862	1663	0	0
rna-XM_035843771.1	2570	2371	6	0.0996213
rna-XM_035844007.1	3629	3430	253.832	2.9133
rna-XM_035844010.1	2155	1956	1102	22.1792
rna-XM_035844012.1	1220	1021	1599	61.6531
rna-XM_035844014.1	2323	2124	86.1787	1.59727
rna-XM_035844011.1	2636	2437	8201.82	132.491
rna-XM_035844008.1	1985	1786	1188	26.1859
rna-XM_035844016.1	2468	2269	15	0.260249
rna-XM_035843100.1	3056	2857	10972	151.185
rna-Trnac-gca-6	72	3.52559	0	0
rna-XM_035843759.1	2402	2203	47	0.839877
rna-XM_035843351.1	902	703	2	0.111997
rna-XM_035843049.1	2728	2529	185	2.87975
rna-XM_035843050.1	1864	1665	1239	29.2947
rna-XM_035843243.1	3876	3677	19.5864	0.209698
rna-XR_004833013.1	1429	1230	464.76	14.875
rna-XM_035843246.1	2832	2633	107	1.5998
rna-XM_035843244.1	4574	4375	24.5387	0.220803
rna-XM_035843760.1	1247	1048	0	0
rna-XM_035843761.1	1364	1165	3	0.101374
rna-XM_035843840.1	2511	2312	2.30316	0.0392165
rna-XM_035843319.1	3332	3133	6832	85.846
rna-XM_035843591.1	4332	4133	78.0503	0.743432
rna-XM_035843762.1	821	622	159	10.0633
rna-XM_035843710.1	2174	1975	435	8.67071
rna-XM_035843763.1	2490	2291	16	0.274933
rna-XM_035843764.1	818	619	9	0.57238
rna-XM_035843743.1	873	674	3	0.175224
rna-XM_035844219.1	1338	1139	9203.27	318.091
rna-XM_035843600.1	2294	2095	13	0.244282
rna-XM_035844068.1	1991	1792	17.6116	0.386895
rna-XM_035843765.1	1266	1067	4.1303	0.152387
rna-XM_035843766.1	658	459	3.2581	0.279437
rna-XM_035844069.1	1358	1159	13	0.441563
gene-LOC118432238	1802	1603	63.873	1.56861
gene-LOC118432580	1846	1647	7.93082	0.189564
gene-LOC118432118	947	748	3.60845	0.189912
rna-XM_035843320.1	4302	4103	527	5.0564
rna-XR_004833072.1	289	90.0004	7	3.06187
rna-XM_035843606.1	1622	1423	87	2.40684
rna-XM_035843768.1	1433	1234	4	0.127608
rna-XM_035844224.1	1168	969	6	0.243759
rna-XM_035843770.1	2580	2381	25	0.413345
rna-XR_004832953.1	287	88.0006	0	0
rna-XM_035843772.1	857	658	5	0.299141
rna-XM_035842336.1	1750	1551	61	1.54828
rna-XM_035843773.1	2215	2016	63.4047	1.23812
rna-XM_035843774.1	1899	1700	6	0.138942
rna-XM_035842329.1	3416	3217	38	0.465013
rna-XM_035842328.1	3007	2808	46.7829	0.655877
rna-XR_004832950.1	3667	3468	209.152	2.37418
rna-XM_035842332.1	3632	3433	1	0.0114672
rna-XM_035842334.1	2189	1990	2117.54	41.8901
rna-XR_004832951.1	1891	1692	50.0726	1.16502
rna-XM_035842337.1	1225	1026	2733	104.864
rna-XM_035843932.1	1189	990	212	8.43011
rna-XM_035844185.1	1097	898	57	2.4988
rna-XR_004832954.1	1818	1619	198.341	4.82278
rna-XM_035843105.1	4977	4778	1611	13.2734
rna-XM_035842433.1	2407	2208	20	0.356585
rna-XM_035843101.1	5902	5703	4587	31.6634
rna-XM_035842452.1	3282	3083	1368	17.4681
rna-XM_035844273.1	3158	2959	284.933	3.7908
rna-XM_035844281.1	2618	2419	705.067	11.4743
rna-XM_035843574.1	2239	2040	941	18.159
rna-XM_035842373.1	3200	3001	4569.81	59.9467
rna-XM_035842374.1	1463	1264	466.816	14.5389
rna-XM_035842364.1	6120	5921	1971	13.1046
rna-XR_004833020.1	1708	1509	70.1976	1.83133
rna-XM_035843775.1	3252	3053	83	1.07025
rna-XM_035843247.1	3123	2924	132	1.77717
rna-XM_035843113.1	1876	1677	211.652	4.96846
rna-XM_035843776.1	1296	1097	15	0.538291
rna-XM_035843109.1	5034	4835	3.02964	0.0246676
rna-XM_035843112.1	1036	837	1885	88.6581
rna-XM_035843110.1	2276	2077	851.598	16.141
rna-XM_035843042.1	2935	2736	1264	18.1871
rna-XM_035843044.1	3908	3709	10526	111.722
rna-XM_035843777.1	468	269	0	0
rna-XR_004833095.1	917	718	16.8406	0.923348
rna-XM_035844056.1	3139	2940	234.645	3.14193
rna-XM_035843779.1	363	164	0	0
rna-XM_035844206.1	1855	1656	0	0
rna-XM_035843780.1	1967	1768	0	0
rna-XM_035842342.1	2069	1870	10	0.210519
rna-XM_035843796.1	732	533	4	0.295437
rna-XR_004833076.1	564	365	0	0
rna-XM_035843408.1	2207	2008	183.945	3.60625
rna-XM_035843797.1	588	389	6.30049	0.637613
rna-XM_035843411.1	824	625	44.7549	2.81899
rna-XM_035843252.1	1617	1418	529	14.6863
rna-XM_035843256.1	885	686	856	49.1227
rna-XM_035843251.1	2763	2564	72	1.10547
rna-XM_035843943.1	1044	845	50	2.32941
rna-XM_035843944.1	921	722	20	1.0905
rna-XM_035842467.1	1336	1137	5	0.173118
rna-XM_035844094.1	2253	2054	269.133	5.15821
rna-XM_035844093.1	2652	2453	12.973	0.208197
rna-XM_035844095.1	1945	1746	0	0
rna-XM_035844085.1	7285	7086	300.03	1.66685
rna-XM_035844088.1	2483	2284	1997	34.4203
rna-XM_035842442.1	2318	2119	73	1.3562
rna-XM_035842443.1	1576	1377	444	12.6935
rna-XM_035842439.1	2809	2610	906	13.6653
rna-XM_035843491.1	5413	5214	924.822	6.98264
rna-XM_035843528.1	1279	1080	456	16.6216
rna-XR_004833029.1	299	100	91	35.824
rna-XM_035843485.1	5385	5186	5671	43.0486
rna-XM_035843798.1	6909	6710	15	0.0880037
rna-XM_035843799.1	1038	839	1	0.0469213
rna-XM_035843800.1	5362	5163	130.218	0.992887
rna-XM_035843502.1	2757	2558	482	7.41786
rna-XM_035843492.1	4777	4578	3666	31.5246
rna-XM_035843530.1	1109	910	4385	189.697
rna-XM_035843539.1	1032	833	119	5.62386
rna-XM_035843531.1	2907	2708	4068	59.1377
rna-XM_035843510.1	3134	2935	14281	191.55
rna-XM_035843554.1	1285	1086	87	3.15371
rna-XR_004833031.1	3857	3658	317.871	3.42089
rna-XM_035843543.1	806	607	0	0
rna-XR_004833028.1	1460	1261	0	0
rna-XR_004833032.1	1308	1109	0	0
rna-XM_035843546.1	1377	1178	10	0.334185
rna-XM_035843473.1	6250	6051	5	0.0325293
rna-XM_035843503.1	3622	3423	14	0.16101
rna-XM_035843802.1	2931	2732	7	0.100867
rna-XM_035843507.1	3335	3136	2	0.0251065
rna-XM_035843548.1	1060	861	232	10.6076
rna-XM_035843527.1	2156	1957	0	0
rna-XM_035843540.1	1026	827	1663	79.1624
rna-XM_035843803.1	3335	3136	14	0.175746
rna-XM_035843526.1	2164	1965	0	0
rna-XR_004833026.1	2115	1916	338	6.9447
rna-XM_035843490.1	3845	3646	235.591	2.54375
rna-XM_035843499.1	3450	3251	341.991	4.14123
rna-XM_035843538.1	1323	1124	1893	66.3005
rna-XM_035843475.1	6143	5944	1722	11.4048
rna-XM_035843547.1	1260	1061	34414	1276.89
rna-XM_035843544.1	1963	1764	591	13.1893
rna-XM_035843545.1	1077	878	2	0.0896743
rna-XM_035843500.1	2587	2388	777	12.8091
rna-XM_035843489.1	4605	4406	640	5.71831
rna-XM_035843529.1	1748	1549	2049	52.0742
rna-XM_035843804.1	3624	3425	23106	265.581
rna-XM_035843534.1	1213	1014	2	0.077647
rna-XM_035843805.1	621	422	23	2.1456
rna-XM_035843535.1	1137	938	1	0.0419691
rna-XM_035843509.1	2888	2689	16	0.23424
rna-XM_035843917.1	4345	4146	387	3.67463
rna-XM_035843930.1	2322	2123	3217	59.6532
rna-XM_035843931.1	2014	1815	626	13.5778
rna-XM_035843579.1	2020	1821	6.50559	0.14064
rna-XM_035844077.1	2300	2101	7	0.131161
rna-XM_035843440.1	2470	2271	15	0.26002
rna-XM_035843806.1	962	763	17	0.877115
rna-XM_035843273.1	1880	1681	5452	127.679
rna-XM_035843276.1	1191	992	5825	231.162
rna-XM_035843269.1	7279	7080	8707.78	48.418
rna-XR_004833016.1	7236	7037	4214.22	23.5756
rna-XM_035843274.1	1397	1198	2014	66.1813
rna-XM_035843267.1	5224	5025	648.862	5.08333
rna-XM_035843275.1	2919	2720	16832	243.613
rna-XM_035844038.1	3881	3682	1092.45	11.6802
rna-XM_035843217.1	3854	3655	1240	13.3557
rna-XM_035843345.1	3218	3019	30	0.391193
rna-XM_035843807.1	3058	2859	8	0.110156
rna-XM_035843203.1	2308	2109	368.169	6.87231
rna-XM_035843201.1	3310	3111	766.717	9.70214
rna-XM_035843808.1	1343	1144	15	0.516176
rna-XM_035843635.1	1007	808	25	1.21804
rna-XM_035842341.1	2185	1986	57.5423	1.14062
rna-XM_035843177.1	5908	5709	5289	36.4709
rna-XM_035842950.1	1456	1257	1578	49.4202
rna-XM_035842949.1	2021	1822	155	3.349
rna-XM_035842947.1	2847	2648	1070	15.9074
rna-XM_035843116.1	2354	2155	161.12	2.94331
rna-XM_035843114.1	4107	3908	105.082	1.05854
rna-XM_035844191.1	1206	1007	1	0.0390934
rna-XR_004833044.1	991	792	0	0
rna-XM_035842632.1	1535	1336	0	0
rna-XM_035842585.1	2446	2247	0	0
rna-XM_035843809.1	843	644	0	0
rna-XM_035842505.1	5327	5128	6	0.0460612
rna-XM_035842610.1	3105	2906	670.561	9.08395
rna-XM_035842662.1	1082	883	0	0
rna-XM_035842637.1	2017	1818	17	0.368118
rna-XM_035842504.1	4557	4358	37	0.334231
rna-XM_035843810.1	999	800	7	0.344461
rna-XM_035842672.1	855	656	5	0.300053
rna-XM_035842592.1	1873	1674	174	4.09191
rna-XR_004832980.1	2461	2262	759.885	13.2248
rna-XM_035842661.1	1284	1085	25.4236	0.922443
rna-XM_035842659.1	1252	1053	33.5764	1.25527
rna-XM_035842532.1	4897	4698	600	5.02771
rna-XM_035842674.1	1662	1463	593	15.9567
rna-XM_035842484.1	9576	9377	296	1.24268
rna-XM_035842622.1	3033	2834	66	0.916804
rna-XM_035842587.1	4103	3904	9178.96	92.5585
rna-XM_035842506.1	3813	3614	5	0.0544646
rna-XR_004832985.1	216	24.1385	0	0
rna-XM_035843811.1	1869	1670	0	0
rna-XM_035843822.1	633	434	0	0
rna-XM_035843824.1	913	714	2.49441	0.137532
rna-XM_035843825.1	654	455	0	0
rna-XM_035842529.1	3310	3111	7	0.0885789
rna-XM_035843826.1	5222	5023	0	0
rna-XM_035842636.1	2114	1915	4	0.0822287
rna-XM_035842586.1	3493	3294	8.69126	0.10387
rna-XM_035842638.1	6554	6355	5570	34.5042
rna-XM_035842681.1	1506	1307	869	26.1744
rna-XM_035842620.1	2255	2056	58	1.11055
rna-XM_035842663.1	1869	1670	120.589	2.84265
rna-XM_035842640.1	4147	3948	11224	111.919
rna-XM_035842682.1	699	500	880	69.2859
rna-XM_035842498.1	6383	6184	161	1.02492
rna-XM_035842512.1	5021	4822	198	1.61648
rna-XM_035843827.1	939	740	0	0
rna-XM_035842657.1	2645	2446	17	0.273606
rna-XM_035842560.1	4248	4049	313	3.04319
rna-XM_035842572.1	3954	3755	233	2.44275
rna-XM_035842497.1	5643	5444	131.453	0.950571
rna-XM_035842654.1	1701	1502	39.153	1.02619
rna-XM_035842687.1	1454	1255	6800	213.303
rna-XM_035842683.1	1062	863	268.852	12.2641
rna-XM_035842643.1	1934	1735	1370	31.0852
rna-XR_004832975.1	343	144	0	0
rna-XM_035842650.1	1696	1497	1	0.0262973
rna-XR_004832984.1	436	237	0	0
rna-XM_035842516.1	5384	5185	219	1.66275
rna-XR_004832986.1	1114	915	23	0.989553
rna-XR_004832982.1	472	273	44	6.34487
