#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_15_promoters/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_15_promoters/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_15_promoters/0.222796629023836.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/stage_specific_gene_clusters/motif_enrichments_promoters/homer_outputs//homer_output_clu_15_promoters/target.clean..pos
BGTCONS_00010333	Scaffold_14_1_contigs	27048716	27049115	+	0.000	0.000	TCONS_00010333
BGTCONS_00010640	Scaffold_14_1_contigs	36220913	36221312	+	0.000	0.000	TCONS_00010640
BGTCONS_00010648	Scaffold_14_1_contigs	36608700	36609099	+	0.000	0.000	TCONS_00010648
BGTCONS_00010791	Scaffold_14_1_contigs	40525412	40525811	+	0.000	0.000	TCONS_00010791
BGTCONS_00010921	Scaffold_14_1_contigs	3279559	3279958	-	0.000	0.000	TCONS_00010921
BGTCONS_00010929	Scaffold_14_1_contigs	3615647	3616046	-	0.000	0.000	TCONS_00010929
BGTCONS_00028006	Scaffold_21_1_contigs	4997216	4997615	+	0.000	0.000	TCONS_00028006
BGTCONS_00028023	Scaffold_21_1_contigs	5394934	5395333	+	0.000	0.000	TCONS_00028023
BGTCONS_00028027	Scaffold_21_1_contigs	5498088	5498487	+	0.000	0.000	TCONS_00028027
BGTCONS_00028035	Scaffold_21_1_contigs	5729960	5730359	+	0.000	0.000	TCONS_00028035
BGTCONS_00028059	Scaffold_21_1_contigs	6497174	6497573	+	0.000	0.000	TCONS_00028059
BGTCONS_00028092	Scaffold_21_1_contigs	7741413	7741812	+	0.000	0.000	TCONS_00028092
BGTCONS_00028170	Scaffold_21_1_contigs	10233179	10233578	+	0.000	0.000	TCONS_00028170
BGTCONS_00028219	Scaffold_21_1_contigs	11577053	11577452	+	0.000	0.000	TCONS_00028219
BGTCONS_00028344	Scaffold_21_1_contigs	16910510	16910909	+	0.000	0.000	TCONS_00028344
BGTCONS_00028402	Scaffold_21_1_contigs	19850440	19850839	+	0.000	0.000	TCONS_00028402
BGTCONS_00028498	Scaffold_21_1_contigs	23930368	23930767	+	0.000	0.000	TCONS_00028498
BGTCONS_00028510	Scaffold_21_1_contigs	24413167	24413566	+	0.000	0.000	TCONS_00028510
BGTCONS_00028532	Scaffold_21_1_contigs	25380448	25380847	+	0.000	0.000	TCONS_00028532
BGTCONS_00028624	Scaffold_21_1_contigs	27210122	27210521	+	0.000	0.000	TCONS_00028624
BGTCONS_00028776	Scaffold_21_1_contigs	31173631	31174030	+	0.000	0.000	TCONS_00028776
BGTCONS_00028788	Scaffold_21_1_contigs	31643171	31643570	+	0.000	0.000	TCONS_00028788
BGTCONS_00028862	Scaffold_21_1_contigs	36153216	36153615	+	0.000	0.000	TCONS_00028862
BGTCONS_00028907	Scaffold_21_1_contigs	776754	777153	-	0.000	0.000	TCONS_00028907
BGTCONS_00011052	Scaffold_14_1_contigs	7702495	7702894	-	0.000	0.000	TCONS_00011052
BGTCONS_00011083	Scaffold_14_1_contigs	8462897	8463296	-	0.000	0.000	TCONS_00011083
BGTCONS_00011104	Scaffold_14_1_contigs	9229753	9230152	-	0.000	0.000	TCONS_00011104
BGTCONS_00011110	Scaffold_14_1_contigs	9290662	9291061	-	0.000	0.000	TCONS_00011110
BGTCONS_00011111	Scaffold_14_1_contigs	9299050	9299449	-	0.000	0.000	TCONS_00011111
BGTCONS_00011122	Scaffold_14_1_contigs	9569862	9570261	-	0.000	0.000	TCONS_00011122
BGTCONS_00011286	Scaffold_14_1_contigs	14270457	14270856	-	0.000	0.000	TCONS_00011286
BGTCONS_00011324	Scaffold_14_1_contigs	15158406	15158805	-	0.000	0.000	TCONS_00011324
BGTCONS_00011326	Scaffold_14_1_contigs	15162187	15162586	-	0.000	0.000	TCONS_00011326
BGTCONS_00011374	Scaffold_14_1_contigs	16553503	16553902	-	0.000	0.000	TCONS_00011374
BGTCONS_00011397	Scaffold_14_1_contigs	17695463	17695862	-	0.000	0.000	TCONS_00011397
BGTCONS_00011436	Scaffold_14_1_contigs	19255907	19256306	-	0.000	0.000	TCONS_00011436
BGTCONS_00011501	Scaffold_14_1_contigs	21044906	21045305	-	0.000	0.000	TCONS_00011501
BGTCONS_00011503	Scaffold_14_1_contigs	21050514	21050913	-	0.000	0.000	TCONS_00011503
BGTCONS_00011564	Scaffold_14_1_contigs	22314127	22314526	-	0.000	0.000	TCONS_00011564
BGTCONS_00011572	Scaffold_14_1_contigs	22399161	22399560	-	0.000	0.000	TCONS_00011572
BGTCONS_00011585	Scaffold_14_1_contigs	22799369	22799768	-	0.000	0.000	TCONS_00011585
BGTCONS_00011641	Scaffold_14_1_contigs	25680776	25681175	-	0.000	0.000	TCONS_00010281
BGTCONS_00011758	Scaffold_14_1_contigs	28891293	28891692	-	0.000	0.000	TCONS_00011758
BGTCONS_00011934	Scaffold_14_1_contigs	33359213	33359612	-	0.000	0.000	TCONS_00011934
BGTCONS_00011977	Scaffold_14_1_contigs	34435715	34436114	-	0.000	0.000	TCONS_00011977
BGTCONS_00011982	Scaffold_14_1_contigs	34507268	34507667	-	0.000	0.000	TCONS_00011982
BGTCONS_00029096	Scaffold_21_1_contigs	7090330	7090729	-	0.000	0.000	TCONS_00029096
BGTCONS_00029120	Scaffold_21_1_contigs	7836078	7836477	-	0.000	0.000	TCONS_00029120
BGTCONS_00029159	Scaffold_21_1_contigs	9832572	9832971	-	0.000	0.000	TCONS_00029159
BGTCONS_00029216	Scaffold_21_1_contigs	12122199	12122598	-	0.000	0.000	TCONS_00029216
BGTCONS_00029235	Scaffold_21_1_contigs	12698454	12698853	-	0.000	0.000	TCONS_00029235
BGTCONS_00029269	Scaffold_21_1_contigs	14092514	14092913	-	0.000	0.000	TCONS_00029269
BGTCONS_00029270	Scaffold_21_1_contigs	14228287	14228686	-	0.000	0.000	TCONS_00029270
BGTCONS_00029275	Scaffold_21_1_contigs	14378080	14378479	-	0.000	0.000	TCONS_00029275
BGTCONS_00029276	Scaffold_21_1_contigs	14419054	14419453	-	0.000	0.000	TCONS_00029276
BGTCONS_00029278	Scaffold_21_1_contigs	14465884	14466283	-	0.000	0.000	TCONS_00029278
BGTCONS_00029280	Scaffold_21_1_contigs	14510133	14510532	-	0.000	0.000	TCONS_00029280
BGTCONS_00029302	Scaffold_21_1_contigs	15577819	15578218	-	0.000	0.000	TCONS_00029302
BGTCONS_00029491	Scaffold_21_1_contigs	21709575	21709974	-	0.000	0.000	TCONS_00029491
BGTCONS_00029492	Scaffold_21_1_contigs	21728532	21728931	-	0.000	0.000	TCONS_00029492
BGTCONS_00029577	Scaffold_21_1_contigs	24411047	24411446	-	0.000	0.000	TCONS_00029577
BGTCONS_00029618	Scaffold_21_1_contigs	25512651	25513050	-	0.000	0.000	TCONS_00029618
BGTCONS_00029658	Scaffold_21_1_contigs	27511651	27512050	-	0.000	0.000	TCONS_00029658
BGTCONS_00029661	Scaffold_21_1_contigs	27564481	27564880	-	0.000	0.000	TCONS_00029661
BGTCONS_00029680	Scaffold_21_1_contigs	28728911	28729310	-	0.000	0.000	TCONS_00029680
BGTCONS_00029698	Scaffold_21_1_contigs	29036085	29036484	-	0.000	0.000	TCONS_00029698
BGTCONS_00029818	Scaffold_21_1_contigs	34197466	34197865	-	0.000	0.000	TCONS_00029818
BGTCONS_00029819	Scaffold_21_1_contigs	34212251	34212650	-	0.000	0.000	TCONS_00029819
BGTCONS_00029820	Scaffold_21_1_contigs	34309434	34309833	-	0.000	0.000	TCONS_00029820
BGTCONS_00029827	Scaffold_21_1_contigs	34671781	34672180	-	0.000	0.000	TCONS_00029827
BGTCONS_00029844	Scaffold_21_1_contigs	35590839	35591238	-	0.000	0.000	TCONS_00029844
BGTCONS_00012047	Scaffold_14_1_contigs	36748336	36748735	-	0.000	0.000	TCONS_00012047
BGTCONS_00012101	Scaffold_14_1_contigs	38119644	38120043	-	0.000	0.000	TCONS_00012101
BGTCONS_00012136	Scaffold_14_1_contigs	39231658	39232057	-	0.000	0.000	TCONS_00012136
BGTCONS_00012189	Scaffold_14_1_contigs	40518967	40519366	-	0.000	0.000	TCONS_00012189
BGTCONS_00012280	Scaffold_15_1_contigs	1675799	1676198	+	0.000	0.000	TCONS_00013428
BGTCONS_00012326	Scaffold_15_1_contigs	3553307	3553706	+	0.000	0.000	TCONS_00012326
BGTCONS_00012437	Scaffold_15_1_contigs	7790727	7791126	+	0.000	0.000	TCONS_00012437
BGTCONS_00012500	Scaffold_15_1_contigs	10749202	10749601	+	0.000	0.000	TCONS_00012500
BGTCONS_00012571	Scaffold_15_1_contigs	13007393	13007792	+	0.000	0.000	TCONS_00012571
BGTCONS_00012596	Scaffold_15_1_contigs	13789178	13789577	+	0.000	0.000	TCONS_00012596
BGTCONS_00012598	Scaffold_15_1_contigs	13927882	13928281	+	0.000	0.000	TCONS_00012598
BGTCONS_00012738	Scaffold_15_1_contigs	17728249	17728648	+	0.000	0.000	TCONS_00012738
BGTCONS_00012913	Scaffold_15_1_contigs	23938073	23938472	+	0.000	0.000	TCONS_00012913
BGTCONS_00012929	Scaffold_15_1_contigs	24436678	24437077	+	0.000	0.000	TCONS_00012929
BGTCONS_00012999	Scaffold_15_1_contigs	26820323	26820722	+	0.000	0.000	TCONS_00012999
BGTCONS_00013052	Scaffold_15_1_contigs	28437750	28438149	+	0.000	0.000	TCONS_00013052
BGTCONS_00013059	Scaffold_15_1_contigs	28514673	28515072	+	0.000	0.000	TCONS_00013059
BGTCONS_00013092	Scaffold_15_1_contigs	29358118	29358517	+	0.000	0.000	TCONS_00013092
BGTCONS_00013093	Scaffold_15_1_contigs	29368451	29368850	+	0.000	0.000	TCONS_00013093
BGTCONS_00013094	Scaffold_15_1_contigs	29397990	29398389	+	0.000	0.000	TCONS_00013094
BGTCONS_00013112	Scaffold_15_1_contigs	29901676	29902075	+	0.000	0.000	TCONS_00013112
BGTCONS_00013115	Scaffold_15_1_contigs	30124257	30124656	+	0.000	0.000	TCONS_00013115
BGTCONS_00013116	Scaffold_15_1_contigs	30192767	30193166	+	0.000	0.000	TCONS_00013116
BGTCONS_00013159	Scaffold_15_1_contigs	32133041	32133440	+	0.000	0.000	TCONS_00013159
BGTCONS_00013205	Scaffold_15_1_contigs	34088058	34088457	+	0.000	0.000	TCONS_00013205
BGTCONS_00013212	Scaffold_15_1_contigs	34408768	34409167	+	0.000	0.000	TCONS_00013212
BGTCONS_00013293	Scaffold_15_1_contigs	37472647	37473046	+	0.000	0.000	TCONS_00013293
BGTCONS_00013294	Scaffold_15_1_contigs	37478026	37478425	+	0.000	0.000	TCONS_00013294
BGTCONS_00013312	Scaffold_15_1_contigs	38082621	38083020	+	0.000	0.000	TCONS_00013312
BGTCONS_00013355	Scaffold_15_1_contigs	39839326	39839725	+	0.000	0.000	TCONS_00013355
BGTCONS_00013356	Scaffold_15_1_contigs	39869885	39870284	+	0.000	0.000	TCONS_00013356
BGTCONS_00013357	Scaffold_15_1_contigs	39882772	39883171	+	0.000	0.000	TCONS_00013357
BGTCONS_00013412	Scaffold_15_1_contigs	1259123	1259522	-	0.000	0.000	TCONS_00013412
BGTCONS_00013428	Scaffold_15_1_contigs	1675616	1676015	-	0.000	0.000	TCONS_00013428
BGTCONS_00013585	Scaffold_15_1_contigs	6007776	6008175	-	0.000	0.000	TCONS_00013585
BGTCONS_00013599	Scaffold_15_1_contigs	6435281	6435680	-	0.000	0.000	TCONS_00013599
BGTCONS_00013614	Scaffold_15_1_contigs	6828238	6828637	-	0.000	0.000	TCONS_00013614
BGTCONS_00013683	Scaffold_15_1_contigs	9839426	9839825	-	0.000	0.000	TCONS_00013683
BGTCONS_00013696	Scaffold_15_1_contigs	10670049	10670448	-	0.000	0.000	TCONS_00013696
BGTCONS_00013829	Scaffold_15_1_contigs	14335047	14335446	-	0.000	0.000	TCONS_00013829
BGTCONS_00013936	Scaffold_15_1_contigs	17728083	17728482	-	0.000	0.000	TCONS_00012738
BGTCONS_00014107	Scaffold_15_1_contigs	22733400	22733799	-	0.000	0.000	TCONS_00014107
BGTCONS_00014197	Scaffold_15_1_contigs	26485154	26485553	-	0.000	0.000	TCONS_00014197
BGTCONS_00014269	Scaffold_15_1_contigs	29264390	29264789	-	0.000	0.000	TCONS_00014269
BGTCONS_00014272	Scaffold_15_1_contigs	29342490	29342889	-	0.000	0.000	TCONS_00014272
BGTCONS_00014468	Scaffold_15_1_contigs	35822597	35822996	-	0.000	0.000	TCONS_00014468
BGTCONS_00014556	Scaffold_15_1_contigs	38604712	38605111	-	0.000	0.000	TCONS_00014556
BGTCONS_00014663	Scaffold_16_1_contigs	1655657	1656056	+	0.000	0.000	TCONS_00014663
BGTCONS_00014799	Scaffold_16_1_contigs	6364594	6364993	+	0.000	0.000	TCONS_00014799
BGTCONS_00014831	Scaffold_16_1_contigs	7661581	7661980	+	0.000	0.000	TCONS_00014831
BGTCONS_00014958	Scaffold_16_1_contigs	12408621	12409020	+	0.000	0.000	TCONS_00016021
BGTCONS_00015008	Scaffold_16_1_contigs	15159971	15160370	+	0.000	0.000	TCONS_00015008
BGTCONS_00015040	Scaffold_16_1_contigs	16871113	16871512	+	0.000	0.000	TCONS_00015040
BGTCONS_00015113	Scaffold_16_1_contigs	20159812	20160211	+	0.000	0.000	TCONS_00015113
BGTCONS_00015187	Scaffold_16_1_contigs	21783149	21783548	+	0.000	0.000	TCONS_00015187
BGTCONS_00015306	Scaffold_16_1_contigs	24935043	24935442	+	0.000	0.000	TCONS_00015306
BGTCONS_00015345	Scaffold_16_1_contigs	26747689	26748088	+	0.000	0.000	TCONS_00015345
BGTCONS_00015346	Scaffold_16_1_contigs	26749714	26750113	+	0.000	0.000	TCONS_00015346
BGTCONS_00015347	Scaffold_16_1_contigs	26978409	26978808	+	0.000	0.000	TCONS_00015347
BGTCONS_00015348	Scaffold_16_1_contigs	27017580	27017979	+	0.000	0.000	TCONS_00015348
BGTCONS_00015349	Scaffold_16_1_contigs	27363907	27364306	+	0.000	0.000	TCONS_00015349
BGTCONS_00015364	Scaffold_16_1_contigs	27857913	27858312	+	0.000	0.000	TCONS_00015364
BGTCONS_00015366	Scaffold_16_1_contigs	28044375	28044774	+	0.000	0.000	TCONS_00015366
BGTCONS_00015370	Scaffold_16_1_contigs	28208719	28209118	+	0.000	0.000	TCONS_00015370
BGTCONS_00015426	Scaffold_16_1_contigs	30430163	30430562	+	0.000	0.000	TCONS_00015426
BGTCONS_00015427	Scaffold_16_1_contigs	30446633	30447032	+	0.000	0.000	TCONS_00015427
BGTCONS_00015518	Scaffold_16_1_contigs	34419800	34420199	+	0.000	0.000	TCONS_00015518
BGTCONS_00015521	Scaffold_16_1_contigs	34786539	34786938	+	0.000	0.000	TCONS_00015521
BGTCONS_00015545	Scaffold_16_1_contigs	36000499	36000898	+	0.000	0.000	TCONS_00015545
BGTCONS_00015584	Scaffold_16_1_contigs	37716590	37716989	+	0.000	0.000	TCONS_00015584
BGTCONS_00050034	Scaffold_7_1_contigs	253855	254254	+	0.000	0.000	TCONS_00050034
BGTCONS_00050085	Scaffold_7_1_contigs	3762929	3763328	+	0.000	0.000	TCONS_00050085
BGTCONS_00050086	Scaffold_7_1_contigs	3784322	3784721	+	0.000	0.000	TCONS_00050086
BGTCONS_00015806	Scaffold_16_1_contigs	4920914	4921313	-	0.000	0.000	TCONS_00015806
BGTCONS_00015846	Scaffold_16_1_contigs	6164028	6164427	-	0.000	0.000	TCONS_00015846
BGTCONS_00015891	Scaffold_16_1_contigs	7688285	7688684	-	0.000	0.000	TCONS_00015891
BGTCONS_00050249	Scaffold_7_1_contigs	9735488	9735887	+	0.000	0.000	TCONS_00050249
BGTCONS_00015971	Scaffold_16_1_contigs	10211103	10211502	-	0.000	0.000	TCONS_00015971
BGTCONS_00050318	Scaffold_7_1_contigs	12151602	12152001	+	0.000	0.000	TCONS_00050318
BGTCONS_00050361	Scaffold_7_1_contigs	14175035	14175434	+	0.000	0.000	TCONS_00050361
BGTCONS_00050403	Scaffold_7_1_contigs	16603332	16603731	+	0.000	0.000	TCONS_00050403
BGTCONS_00050518	Scaffold_7_1_contigs	20320084	20320483	+	0.000	0.000	TCONS_00050518
BGTCONS_00050633	Scaffold_7_1_contigs	25865590	25865989	+	0.000	0.000	TCONS_00050633
BGTCONS_00050645	Scaffold_7_1_contigs	26484650	26485049	+	0.000	0.000	TCONS_00050645
BGTCONS_00050869	Scaffold_7_1_contigs	36001619	36002018	+	0.000	0.000	TCONS_00050869
BGTCONS_00050888	Scaffold_7_1_contigs	36581329	36581728	+	0.000	0.000	TCONS_00050888
BGTCONS_00050929	Scaffold_7_1_contigs	37980416	37980815	+	0.000	0.000	TCONS_00050929
BGTCONS_00050953	Scaffold_7_1_contigs	39205112	39205511	+	0.000	0.000	TCONS_00050953
BGTCONS_00016021	Scaffold_16_1_contigs	12408734	12409133	-	0.000	0.000	TCONS_00016021
BGTCONS_00016163	Scaffold_16_1_contigs	17967895	17968294	-	0.000	0.000	TCONS_00016163
BGTCONS_00016232	Scaffold_16_1_contigs	21042765	21043164	-	0.000	0.000	TCONS_00016232
BGTCONS_00016394	Scaffold_16_1_contigs	25531672	25532071	-	0.000	0.000	TCONS_00016394
BGTCONS_00016431	Scaffold_16_1_contigs	27510341	27510740	-	0.000	0.000	TCONS_00016431
BGTCONS_00016434	Scaffold_16_1_contigs	27536530	27536929	-	0.000	0.000	TCONS_00016434
BGTCONS_00016502	Scaffold_16_1_contigs	30378116	30378515	-	0.000	0.000	TCONS_00016502
BGTCONS_00016538	Scaffold_16_1_contigs	31680380	31680779	-	0.000	0.000	TCONS_00016538
BGTCONS_00016541	Scaffold_16_1_contigs	31766697	31767096	-	0.000	0.000	TCONS_00016541
BGTCONS_00016630	Scaffold_16_1_contigs	35251958	35252357	-	0.000	0.000	TCONS_00016630
BGTCONS_00016644	Scaffold_16_1_contigs	36221925	36222324	-	0.000	0.000	TCONS_00016644
BGTCONS_00051011	Scaffold_7_1_contigs	40981479	40981878	+	0.000	0.000	TCONS_00051011
BGTCONS_00016701	Scaffold_16_1_contigs	37951077	37951476	-	0.000	0.000	TCONS_00016701
BGTCONS_00016708	Scaffold_16_1_contigs	38111672	38112071	-	0.000	0.000	TCONS_00016708
BGTCONS_00051067	Scaffold_7_1_contigs	43837717	43838116	+	0.000	0.000	TCONS_00051067
BGTCONS_00016794	Scaffold_17_1_contigs	675783	676182	+	0.000	0.000	TCONS_00016794
BGTCONS_00051111	Scaffold_7_1_contigs	45204120	45204519	+	0.000	0.000	TCONS_00051111
BGTCONS_00051163	Scaffold_7_1_contigs	47011961	47012360	+	0.000	0.000	TCONS_00051163
BGTCONS_00051180	Scaffold_7_1_contigs	185427	185826	-	0.000	0.000	TCONS_00051180
BGTCONS_00016861	Scaffold_17_1_contigs	3299340	3299739	+	0.000	0.000	TCONS_00016861
BGTCONS_00051197	Scaffold_7_1_contigs	2034529	2034928	-	0.000	0.000	TCONS_00051197
BGTCONS_00016865	Scaffold_17_1_contigs	3361015	3361414	+	0.000	0.000	TCONS_00016865
BGTCONS_00016893	Scaffold_17_1_contigs	4234159	4234558	+	0.000	0.000	TCONS_00016893
BGTCONS_00051206	Scaffold_7_1_contigs	2492911	2493310	-	0.000	0.000	TCONS_00051206
BGTCONS_00051213	Scaffold_7_1_contigs	2693312	2693711	-	0.000	0.000	TCONS_00051213
BGTCONS_00051277	Scaffold_7_1_contigs	4564155	4564554	-	0.000	0.000	TCONS_00051277
BGTCONS_00051298	Scaffold_7_1_contigs	5826891	5827290	-	0.000	0.000	TCONS_00051298
BGTCONS_00016987	Scaffold_17_1_contigs	7015052	7015451	+	0.000	0.000	TCONS_00016987
BGTCONS_00016989	Scaffold_17_1_contigs	7037878	7038277	+	0.000	0.000	TCONS_00016989
BGTCONS_00051320	Scaffold_7_1_contigs	6764351	6764750	-	0.000	0.000	TCONS_00051320
BGTCONS_00051326	Scaffold_7_1_contigs	6980555	6980954	-	0.000	0.000	TCONS_00051326
BGTCONS_00051329	Scaffold_7_1_contigs	7265238	7265637	-	0.000	0.000	TCONS_00051329
BGTCONS_00051376	Scaffold_7_1_contigs	9847985	9848384	-	0.000	0.000	TCONS_00051376
BGTCONS_00051388	Scaffold_7_1_contigs	10623088	10623487	-	0.000	0.000	TCONS_00051388
BGTCONS_00051417	Scaffold_7_1_contigs	11763611	11764010	-	0.000	0.000	TCONS_00051417
